所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
100200,2021,0,現年度,202206,1,一般会計,11,1,1,1,2,0,特別交付税,250000,297478000,297478000,0,0,0,-47478000,119,100
100200,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,1780,1780,0,0,0,-1780,****,100
100200,2021,0,現年度,202206,1,一般会計,15,2,1,1,3,0,新型コロナウイルス感染症対応地方創生臨時交付金,261716,274910000,274910000,0,0,0,-13194000,105,100
100200,2021,0,現年度,202206,1,一般会計,16,2,1,1,1,0,市町村総合交付金,1352220,1461863000,1461863000,0,0,0,-109643000,108.1,100
100200,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,1550,1550,0,0,0,-550,155,100
100200,2021,0,現年度,202206,1,一般会計,19,1,1,1,1,0,基金繰入金,149208,149208000,149208000,0,0,0,0,100,100
100200,2021,0,現年度,202206,1,一般会計,19,1,1,2,1,0,基金繰入金,0,0,0,0,0,0,0,****,****
100200,2021,0,現年度,202206,1,一般会計,19,1,1,3,1,0,基金繰入金,14540,15975310,15975310,0,0,0,-1435310,109.9,100
100200,2021,0,現年度,202206,1,一般会計,19,1,1,5,1,0,基金繰入金,50000,50000447,50000447,0,0,0,-447,100,100
100200,2021,0,現年度,202206,1,一般会計,20,1,1,1,1,0,前年度繰越金,1589622,1589622322,1589622322,0,0,0,-322,100,100
100200,2021,0,現年度,202206,1,一般会計,21,5,1,2,1,0,宝くじ区市町村交付金,15500,18468313,18468313,0,0,0,-2968313,119.2,100
100200,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,1,4480,4480,0,0,0,-3480,448,100
100200,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,0,0,0,0,0,0,0,****,****
100200,2021,0,現年度,202206,1,一般会計,22,1,1,1,1,0,排水ポンプ車整備事業債,0,0,0,0,0,0,0,****,****
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,1,0,第一小学校整備事業債,49200,45100000,45100000,0,0,0,4100000,91.7,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,2,0,第三小学校整備事業債,99700,0,0,0,0,0,99700000,0,****
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,3,0,学校屋内運動場空調設備整備事業債,97600,68600000,68600000,0,0,0,29000000,70.3,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,4,0,第一中学校整備事業債,37700,34100000,34100000,0,0,0,3600000,90.5,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,5,0,第二中学校整備事業債,263200,134600000,134600000,0,0,0,128600000,51.1,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,6,0,第四中学校整備事業債,21500,13300000,13300000,0,0,0,8200000,61.9,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,7,0,市民ホール整備事業債,191200,185500000,185500000,0,0,0,5700000,97,100
100200,2021,0,現年度,202206,1,一般会計,22,1,2,1,8,0,学校特別教室等空調設備整備事業債,28500,0,0,0,0,0,28500000,0,****
100200,2021,0,現年度,202206,1,一般会計,22,1,3,1,1,0,臨時財政対策債,500000,500000000,500000000,0,0,0,0,100,100
100400,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
100400,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,46,34960,34960,0,0,0,11040,76,100
100400,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
100400,2021,0,現年度,202206,1,一般会計,21,5,1,3,1,0,ホームページバナー等広告料,4416,2802000,2802000,0,0,0,1614000,63.5,100
100400,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,38,32495,32495,0,0,0,5505,85.5,100
100500,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,150,237000,237000,0,0,0,-87000,158,100
100700,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,800,800,0,0,0,-800,****,100
100800,2021,0,現年度,202206,1,一般会計,15,2,1,1,2,0,社会保障・税番号制度システム整備費補助金,4592,1064000,1064000,0,0,0,3528000,23.2,100
100800,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,10,10,0,0,0,-10,****,100
110100,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,201,199684,199684,0,0,0,1316,99.3,100
110100,2021,0,現年度,202206,1,一般会計,14,1,5,1,1,0,学校施設使用料,20,6110,6110,0,0,0,13890,30.6,100
110100,2021,0,現年度,202206,1,一般会計,14,1,5,2,1,0,自動販売機設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
110100,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,4260,4260,0,0,0,-4260,****,100
110100,2021,0,現年度,202206,1,一般会計,15,1,3,1,1,0,公立学校施設整備費負担金,23911,23911000,23911000,0,0,0,0,100,100
110100,2021,0,現年度,202206,1,一般会計,15,2,5,1,1,0,特別支援教育就学奨励費補助金,245,263000,263000,0,0,0,-18000,107.3,100
110100,2021,0,現年度,202206,1,一般会計,15,2,5,1,2,0,要保護児童生徒援助費補助金,127,0,0,0,0,0,127000,0,****
110100,2021,0,現年度,202206,1,一般会計,15,2,5,1,3,0,理科教育等設備整備費補助金,2300,2034000,2034000,0,0,0,266000,88.4,100
110100,2021,0,現年度,202206,1,一般会計,15,2,5,1,4,0,学校施設環境改善交付金,192478,34934000,34934000,0,0,0,157544000,18.1,100
110100,2021,0,現年度,202206,1,一般会計,15,2,5,1,6,0,学校保健特別対策事業費補助金,8500,850000,850000,0,0,0,7650000,10,100
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,3,0,地域ぐるみの学校安全体制整備推進事業補助金,300,596000,596000,0,0,0,-296000,198.7,100
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,4,0,教育調査統計事務処理特例交付金,14,14000,14000,0,0,0,0,100,100
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,5,0,公立学校屋内体育施設空調設置支援事業補助金,76635,0,0,0,0,0,76635000,0,****
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,7,0,登下校区域防犯設備整備補助金,1900,1740000,1740000,0,0,0,160000,91.6,100
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,10,0,公立学校施設冷房化支援特別事業補助金,1708,2609000,2609000,0,0,0,-901000,152.8,100
110100,2021,0,現年度,202206,1,一般会計,16,2,7,1,15,0,公立学校施設防災機能強化支援事業補助金,0,3481000,3481000,0,0,0,-3481000,****,100
110100,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
110100,2021,0,現年度,202206,1,一般会計,21,5,1,4,1,0,小学校給食費,189838,181334183,180142534,563550,0,628099,9695466,94.9,99.3
110100,2021,0,現年度,202206,1,一般会計,21,5,1,4,2,0,中学校給食費,83672,77364221,76023743,779382,0,561096,7648257,90.9,98.3
110100,2021,0,現年度,202206,1,一般会計,21,5,1,6,5,0,施設提供等に係る費用弁償収入,0,1363,1363,0,0,0,-1363,****,100
110100,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,209,102519,102519,0,0,0,106481,49.1,100
110100,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,15,85842475,85842475,0,0,0,-85827475,++++,100
110200,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,700,700,0,0,0,-700,****,100
110200,2021,0,現年度,202206,1,一般会計,15,3,4,1,1,0,特別支援教育に関する実践研究充実事業委託金,2856,2390869,2390869,0,0,0,465131,83.7,100
110200,2021,0,現年度,202206,1,一般会計,16,1,3,1,1,0,学校事務費交付金,10,10000,10000,0,0,0,0,100,100
110200,2021,0,現年度,202206,1,一般会計,16,1,3,1,2,0,区市町村立学校会計年度任用職員報酬等交付金,0,1343144,1343144,0,0,0,-1343144,****,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,6,0,学校マネジメント強化モデル事業補助金,10337,9263559,9263559,0,0,0,1073441,89.6,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,8,0,部活動指導員配置経費補助事業補助金,7140,4389000,4389000,0,0,0,2751000,61.5,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,9,0,スクール・サポート・スタッフ配置支援事業補助金,19003,13670070,13670070,0,0,0,5332930,71.9,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,12,0,社会の力活用事業補助金,227,143400,143400,0,0,0,83600,63.2,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,13,0,授業改善推進拠点校事業補助金,0,329000,329000,0,0,0,-329000,****,100
110200,2021,0,現年度,202206,1,一般会計,16,2,7,1,14,0,ＧＩＧＡスクール運営支援センター整備支援事業,0,539000,539000,0,0,0,-539000,****,100
110200,2021,0,現年度,202206,1,一般会計,16,3,5,1,1,0,教職員給与等支給事務委託金,2811,2992000,2992000,0,0,0,-181000,106.4,100
110200,2021,0,現年度,202206,1,一般会計,16,3,5,1,2,0,教員研修事業委託金,728,448950,448950,0,0,0,279050,61.7,100
110200,2021,0,現年度,202206,1,一般会計,16,3,5,1,3,0,オリンピック・パラリンピック教育推進事業委託金,1900,792105,792105,0,0,0,1107895,41.7,100
110200,2021,0,現年度,202206,1,一般会計,16,3,5,1,4,0,授業改善推進拠点校事業委託金,400,0,0,0,0,0,400000,0,****
110200,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,4,4,0,0,0,996,0.4,100
110300,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,116,118655,118655,0,0,0,-2655,102.3,100
110300,2021,0,現年度,202206,1,一般会計,14,1,5,1,1,0,学校施設使用料,910,741250,741250,0,0,0,168750,81.5,100
110300,2021,0,現年度,202206,1,一般会計,14,1,5,3,1,0,撮影に伴う使用料,15,135000,135000,0,0,0,-120000,900,100
110300,2021,0,現年度,202206,1,一般会計,14,1,5,6,1,0,自動販売機設置に伴う使用料,1071,915030,915030,0,0,0,155970,85.4,100
110300,2021,0,現年度,202206,1,一般会計,14,1,5,7,1,0,撮影に伴う使用料,5,0,0,0,0,0,5000,0,****
110300,2021,0,現年度,202206,1,一般会計,15,2,5,2,1,0,埋蔵文化財緊急発掘調査費補助金,700,700000,700000,0,0,0,0,100,100
110300,2021,0,現年度,202206,1,一般会計,16,1,3,3,1,0,文化財関係事務処理特例交付金,20,20000,20000,0,0,0,0,100,100
110300,2021,0,現年度,202206,1,一般会計,16,2,7,3,2,0,埋蔵文化財緊急発掘調査費補助金,350,350000,350000,0,0,0,0,100,100
110300,2021,0,現年度,202206,1,一般会計,16,2,7,3,3,0,地域学校協働活動推進事業費補助金,1201,648000,648000,0,0,0,553000,54,100
110300,2021,0,現年度,202206,1,一般会計,16,2,7,3,4,0,東京都文化財保存事業費補助金,0,350000,350000,0,0,0,-350000,****,100
110300,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,45,53130,53130,0,0,0,-8130,118.1,100
110300,2021,0,現年度,202206,1,一般会計,21,5,1,6,5,0,施設提供等に係る費用弁償収入,49,35982,35982,0,0,0,13018,73.4,100
110300,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,11742,10860196,10860196,0,0,0,881804,92.5,100
110500,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,770,770,0,0,0,-770,****,100
110500,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
110500,2021,0,現年度,202206,1,一般会計,21,5,1,1,5,0,紛失図書等弁償金,36,7290,7290,0,0,0,28710,20.3,100
110500,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,72,41640,41640,0,0,0,30360,57.8,100
110500,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,0,997,997,0,0,0,-997,****,100
110600,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,0,3858,3858,0,0,0,-3858,****,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,1,0,中央公民館施設，器具使用料,3192,2108750,2108750,0,0,0,1083250,66.1,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,2,0,西河原公民館施設，器具使用料,2325,1391150,1391150,0,0,0,933850,59.8,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,3,0,陶芸窯使用料,178,87600,87600,0,0,0,90400,49.2,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,4,0,アンテナ設置に伴う使用料,2314,2314080,2314080,0,0,0,-80,100,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,5,0,自動販売機設置に伴う使用料,309,262296,262296,0,0,0,46704,84.9,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,6,0,こまビジョン設置に伴う使用料,102,86416,86416,0,0,0,15584,84.7,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,7,0,パンフレットラック設置に伴う使用料,102,86416,86416,0,0,0,15584,84.7,100
110600,2021,0,現年度,202206,1,一般会計,14,1,5,4,8,0,撮影に伴う公民館使用料,5,30000,30000,0,0,0,-25000,600,100
110600,2021,0,現年度,202206,1,一般会計,16,2,2,3,10,0,人生１００年時代セカンドライフ応援事業補助金,1299,826000,826000,0,0,0,473000,63.6,100
110600,2021,0,現年度,202206,1,一般会計,21,5,1,1,5,0,紛失図書等弁償金,1,1680,1680,0,0,0,-680,168,100
110600,2021,0,現年度,202206,1,一般会計,21,5,1,6,5,0,施設提供等に係る費用弁償収入,1002,1003104,1003104,0,0,0,-1104,100.1,100
110600,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,1068,460520,460520,0,0,0,607480,43.1,100
110700,2021,0,現年度,202206,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,880,880,0,0,0,-880,****,100
110700,2021,0,現年度,202206,1,一般会計,16,2,7,1,1,0,スクールソーシャルワーカー活用事業補助金,3497,3114849,3114849,0,0,0,382151,89.1,100
110700,2021,0,現年度,202206,1,一般会計,16,2,7,1,2,0,学校と家庭の連携推進事業補助金,2275,1974273,1974273,0,0,0,300727,86.8,100
110700,2021,0,現年度,202206,1,一般会計,16,2,7,1,11,0,教育支援センター機能強化モデル事業補助金,964,874000,874000,0,0,0,90000,90.7,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,162,162765,162765,0,0,0,-765,100.5,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,1,0,自動販売機設置に伴う使用料,716,793183,793183,0,0,0,-77183,110.8,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,2,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,3,0,市民食堂使用料,1306,1288944,1288944,0,0,0,17056,98.7,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,4,0,広告付き周辺案内板設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,5,0,市民食堂周知看板設置に伴う使用料,17,26400,26400,0,0,0,-9400,155.3,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,6,0,デジタルサイネージ案内板設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,14,1,1,2,7,0,撮影に伴う庁舎等使用料,0,485000,485000,0,0,0,-485000,****,100
200100,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,310,310,0,0,0,-310,****,100
200100,2021,0,現年度,202206,1,一般会計,15,2,1,1,2,0,社会保障・税番号制度システム整備費補助金,1064,0,0,0,0,0,1064000,0,****
200100,2021,0,現年度,202206,1,一般会計,16,3,1,5,1,0,学校基本調査委託金,15,15000,15000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,16,3,1,5,2,0,経済センサス調査区管理委託金,10,3000,3000,0,0,0,7000,30,100
200100,2021,0,現年度,202206,1,一般会計,16,3,1,5,3,0,建設工事統計調査委託金,60,48130,48130,0,0,0,11870,80.2,100
200100,2021,0,現年度,202206,1,一般会計,16,3,1,5,4,0,令和３年経済センサス活動調査委託金,2969,2630503,2630503,0,0,0,338497,88.6,100
200100,2021,0,現年度,202206,1,一般会計,16,3,1,5,5,0,２０２２年工業統計調査準備事務委託金,6,0,0,0,0,0,6000,0,****
200100,2021,0,現年度,202206,1,一般会計,17,1,1,1,2,0,駐車場貸付収入,10728,12133380,12133380,0,0,0,-1405380,113.1,100
200100,2021,0,現年度,202206,1,一般会計,17,2,2,1,1,0,資源物売払代金,100,50572,50572,0,0,0,49428,50.6,100
200100,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,520,520,0,0,0,480,52,100
200100,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,2,0,0,0,0,0,2000,0,****
200100,2021,0,現年度,202206,1,一般会計,21,5,1,3,2,0,広告付き周辺案内板広告料,360,360000,360000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,21,5,1,3,3,0,デジタルサイネージ案内板広告料,360,360000,360000,0,0,0,0,100,100
200100,2021,0,現年度,202206,1,一般会計,21,5,1,6,5,0,施設提供等に係る費用弁償収入,5417,3318261,3318261,0,0,0,2098739,61.3,100
200100,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,23,25676,25676,0,0,0,-2676,111.6,100
200200,2021,0,現年度,202206,1,一般会計,14,1,1,1,1,0,市有地使用料,108,108800,108800,0,0,0,-800,100.7,100
200200,2021,0,現年度,202206,1,一般会計,15,2,1,1,4,0,消防団設備整備費補助金,15159,14964000,14964000,0,0,0,195000,98.7,100
200200,2021,0,現年度,202206,1,一般会計,16,2,1,1,3,0,地域における見守り活動支援事業補助金,2299,841000,841000,0,0,0,1458000,36.6,100
200200,2021,0,現年度,202206,1,一般会計,16,2,1,1,7,0,防犯設備運用経費補助金,177,98000,98000,0,0,0,79000,55.4,100
200200,2021,0,現年度,202206,1,一般会計,16,2,1,1,8,0,避難所感染症対策物資購入支援事業補助金,0,768000,768000,0,0,0,-768000,****,100
200200,2021,0,現年度,202206,1,一般会計,16,2,1,1,9,0,防犯設備の整備に対する区市町村補助金,0,278000,278000,0,0,0,-278000,****,100
200200,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,3010,3010,0,0,0,-3010,****,100
200200,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
200200,2021,0,現年度,202206,1,一般会計,21,5,1,3,4,0,安心安全啓発機関紙広告料,150,0,0,0,0,0,150000,0,****
200200,2021,0,現年度,202206,1,一般会計,21,5,1,5,1,0,自治総合センターコミュニティ助成金,1000,1000000,1000000,0,0,0,0,100,100
200200,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,76,48886,48886,0,0,0,27114,64.3,100
200300,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,9,9,0,0,0,991,0.9,100
200300,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,2009,2140902,2140902,0,0,0,-131902,106.6,100
200300,2021,0,現年度,202206,1,一般会計,21,5,1,6,7,0,雑入,0,1753909,1753909,0,0,0,-1753909,****,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,1,0,財政調整基金預金利子,235,233842,233842,0,0,0,1158,99.5,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,2,0,減債基金預金利子,1,4,4,0,0,0,996,0.4,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,3,0,公共施設整備基金預金利子,131,131208,131208,0,0,0,-208,100.2,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,4,0,清掃施設整備基金預金利子,162,162443,162443,0,0,0,-443,100.3,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,5,0,緑化基金預金利子,130,130313,130313,0,0,0,-313,100.2,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,6,0,公共施設修繕基金預金利子,69,68557,68557,0,0,0,443,99.4,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,7,0,土地開発基金預金利子,1,2,2,0,0,0,998,0.2,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,8,0,災害復旧・復興特別交付金積立基金預金利子,1,159,159,0,0,0,841,15.9,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,9,0,都市計画事業基金預金利子,1,447,447,0,0,0,553,44.7,100
210100,2021,0,現年度,202206,1,一般会計,17,1,2,1,10,0,新型コロナウイルス感染症対策基金預金利子,0,447,447,0,0,0,-447,****,100
210100,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
210100,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,2,21914,21914,0,0,0,-19914,++++,100
220100,2021,0,現年度,202206,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
220100,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,323,277914,277914,0,0,0,45086,86,100
230100,2021,0,現年度,202206,1,一般会計,16,3,1,4,1,0,在外選挙人名簿登録事務委託金,1,32198,32198,0,0,0,-31198,++++,100
230100,2021,0,現年度,202206,1,一般会計,16,3,1,4,2,0,東京都議会議員選挙委託金,37036,35335400,35335400,0,0,0,1700600,95.4,100
230100,2021,0,現年度,202206,1,一般会計,16,3,1,4,3,0,衆議院議員選挙委託金,30982,30669008,30669008,0,0,0,312992,99,100
230100,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,260,260,0,0,0,-260,****,100
240100,2021,0,現年度,202206,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,140,140,0,0,0,860,14,100
250100,2021,0,現年度,202206,1,一般会計,16,2,4,1,1,0,農業委員会交付金,630,656000,656000,0,0,0,-26000,104.1,100
250100,2021,0,現年度,202206,1,一般会計,16,2,4,1,2,0,農業経営基盤強化事業事務取扱交付金,65,65000,65000,0,0,0,0,100,100
250100,2021,0,現年度,202206,1,一般会計,21,5,1,6,6,0,雑入,85,83200,83200,0,0,0,1800,97.9,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,3520,3520,0,0,0,-3520,****,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,10,10,0,0,0,-10,****,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,2,1,0,税務関係手数料,5594,4828600,4828600,0,0,0,765400,86.3,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,3,1,0,戸籍関係手数料,7715,7235150,7235150,0,0,0,479850,93.8,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,3,2,0,住民基本台帳関係手数料,11020,11840300,11840300,0,0,0,-820300,107.4,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,3,3,0,印鑑証明等手数料,5043,5215600,5215600,0,0,0,-172600,103.4,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,3,4,0,自動車臨時運行許可手数料,309,342000,342000,0,0,0,-33000,110.7,100
300200,2021,0,現年度,202206,1,一般会計,14,2,1,3,5,0,その他諸証明関係手数料,334,335900,335900,0,0,0,-1900,100.6,100
300200,2021,0,現年度,202206,1,一般会計,15,2,1,1,1,0,個人番号カード関連事務費等補助金,97350,64283000,64283000,0,0,0,33067000,66,100
300200,2021,0,現年度,202206,1,一般会計,15,2,1,1,2,0,社会保障・税番号制度システム整備費補助金,1111,396000,396000,0,0,0,715000,35.6,100
300200,2021,0,現年度,202206,1,一般会計,15,3,1,1,1,0,中長期在留者住居地届出等事務委託金,512,508000,508000,0,0,0,4000,99.2,100
300200,2021,0,現年度,202206,1,一般会計,16,3,1,3,1,0,住民基本台帳人口調査事務委託金,201,201000,201000,0,0,0,0,100,100
