所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
110100,2020,0,現年度,202106,1,一般会計,15,2,5,1,2,0,要保護児童生徒援助費補助金,102,0,0,0,0,0,102000,0,****
110100,2020,0,現年度,202106,1,一般会計,15,2,5,1,3,0,理科教育等設備整備費補助金,2300,1886000,1886000,0,0,0,414000,82,100
110100,2020,0,現年度,202106,1,一般会計,15,2,5,1,4,0,学校施設環境改善交付金,130317,19099000,19099000,0,0,0,111218000,14.7,100
110100,2020,0,現年度,202106,1,一般会計,15,2,5,1,9,0,学校保健特別対策事業費補助金,24634,16736000,16736000,0,0,0,7898000,67.9,100
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,3,0,地域ぐるみの学校安全体制整備推進事業補助金,300,372000,372000,0,0,0,-72000,124,100
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,4,0,教育調査統計事務処理特例交付金,14,14000,14000,0,0,0,0,100,100
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,5,0,公立学校屋内体育施設空調設置支援事業補助金,79549,0,0,0,0,0,79549000,0,****
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,7,0,登下校区域防犯設備整備補助金,1900,1765000,1765000,0,0,0,135000,92.9,100
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,13,0,公立学校保健特別対策事業費補助金,5772,0,0,0,0,0,5772000,0,****
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,16,0,区市町村立学校における新型コロナウイルス感染症対策支援事業補助金,13394,15599000,15599000,0,0,0,-2205000,116.5,100
110100,2020,0,現年度,202106,1,一般会計,16,2,7,1,20,0,公立学校木の教育環境整備補助事業補助金,0,9129000,9129000,0,0,0,-9129000,****,100
110100,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,0,103883,103883,0,0,0,-103883,****,100
110100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,80,80,0,0,0,-80,****,100
110100,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
110100,2020,0,現年度,202106,1,一般会計,21,6,1,4,1,0,小学校給食費,147033,127739912,126281191,0,0,1458721,20751809,85.9,98.9
110100,2020,0,現年度,202106,1,一般会計,21,6,1,4,2,0,中学校給食費,61581,54141864,52632295,0,0,1509569,8948705,85.5,97.2
110100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,1209,659629,659629,0,0,0,549371,54.6,100
110100,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,15,97458787,97458787,0,0,0,-97443787,++++,100
110200,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,16810,16810,0,0,0,-16810,****,100
110200,2020,0,現年度,202106,1,一般会計,15,2,5,1,6,0,公立学校情報通信ネットワーク環境施設整備費補助金,84321,56693000,56693000,0,0,0,27628000,67.2,100
110200,2020,0,現年度,202106,1,一般会計,15,2,5,1,7,0,公立学校情報機器整備費補助金,146885,149877000,149877000,0,0,0,-2992000,102,100
110200,2020,0,現年度,202106,1,一般会計,16,1,3,1,1,0,学校事務費交付金,10,10000,10000,0,0,0,0,100,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,2,0,学校と家庭の連携推進事業補助金,2275,0,0,0,0,0,2275000,0,****
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,6,0,学校マネジメント強化モデル事業補助金,3247,3095342,3095342,0,0,0,151658,95.3,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,8,0,部活動指導員配置経費補助事業補助金,7169,4344000,4344000,0,0,0,2825000,60.6,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,10,0,家庭学習通信環境整備支援事業補助金,0,31680000,31680000,0,0,0,-31680000,****,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,11,0,オンライン学習環境整備支援事業補助金,6430,5216000,5216000,0,0,0,1214000,81.1,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,12,0,公立学校情報通信ネットワーク環境施設整備支援事業補助金,8432,5639000,5639000,0,0,0,2793000,66.9,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,14,0,学習指導サポーター配置支援事業補助金,3484,2655964,2655964,0,0,0,828036,76.2,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,15,0,公立学校遠隔学習機能強化支援事業補助金,175,34000,34000,0,0,0,141000,19.4,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,17,0,学校における働き方改革推進事業補助金,0,1760000,1760000,0,0,0,-1760000,****,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,1,18,0,スクール・サポート・スタッフ配置支援事業補助金,3152,2076338,2076338,0,0,0,1075662,65.9,100
110200,2020,0,現年度,202106,1,一般会計,16,2,7,3,3,0,地域学校協働活動推進事業費補助金,32000,0,0,0,0,0,32000000,0,****
110200,2020,0,現年度,202106,1,一般会計,16,3,5,1,1,0,教職員給与等支給事務委託金,2811,2945000,2945000,0,0,0,-134000,104.8,100
110200,2020,0,現年度,202106,1,一般会計,16,3,5,1,2,0,教員研修事業委託金,711,477900,477900,0,0,0,233100,67.2,100
110200,2020,0,現年度,202106,1,一般会計,16,3,5,1,3,0,オリンピック・パラリンピック教育推進事業委託金,1900,1547527,1547527,0,0,0,352473,81.4,100
110200,2020,0,現年度,202106,1,一般会計,16,3,5,1,4,0,人権尊重教育推進校委託金,357,356857,356857,0,0,0,143,100,100
110200,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,5,5,0,0,0,995,0.5,100
110200,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,390,390,0,0,0,-390,****,100
110300,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,14,202647,202647,0,0,0,-188647,++++,100
110300,2020,0,現年度,202106,1,一般会計,14,1,5,1,1,0,学校施設使用料,980,764750,764750,0,0,0,215250,78,100
110300,2020,0,現年度,202106,1,一般会計,14,1,5,3,1,0,撮影に伴う使用料,15,45000,45000,0,0,0,-30000,300,100
110300,2020,0,現年度,202106,1,一般会計,14,1,5,6,1,0,自動販売機設置に伴う使用料,1371,759840,759840,0,0,0,611160,55.4,100
110300,2020,0,現年度,202106,1,一般会計,14,1,5,6,2,0,撮影に伴う体育施設使用料,0,30000,30000,0,0,0,-30000,****,100
110300,2020,0,現年度,202106,1,一般会計,14,1,5,7,1,0,撮影に伴う使用料,0,5000,5000,0,0,0,-5000,****,100
110300,2020,0,現年度,202106,1,一般会計,15,2,5,2,1,0,埋蔵文化財緊急発掘調査費補助金,600,600000,600000,0,0,0,0,100,100
110300,2020,0,現年度,202106,1,一般会計,16,1,3,3,1,0,文化財関係事務処理特例交付金,20,20000,20000,0,0,0,0,100,100
110300,2020,0,現年度,202106,1,一般会計,16,2,7,3,2,0,埋蔵文化財緊急発掘調査費補助金,300,300000,300000,0,0,0,0,100,100
110300,2020,0,現年度,202106,1,一般会計,16,2,7,3,3,0,地域学校協働活動推進事業費補助金,764,261000,261000,0,0,0,503000,34.2,100
110300,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,60,65670,65670,0,0,0,-5670,109.5,100
110300,2020,0,現年度,202106,1,一般会計,21,6,1,5,5,0,施設提供等に係る費用弁償収入,49,39243,39243,0,0,0,9757,80.1,100
110300,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,1651,198113,198113,0,0,0,1452887,12,100
110500,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,50,50,0,0,0,-50,****,100
110500,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,90,90,0,0,0,910,9,100
110500,2020,0,現年度,202106,1,一般会計,21,6,1,1,5,0,紛失図書等弁償金,36,28554,28554,0,0,0,7446,79.3,100
110500,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,75,30842,30842,0,0,0,44158,41.1,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,1,0,中央公民館施設，器具使用料,3265,1905650,1905650,0,0,0,1359350,58.4,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,2,0,西河原公民館施設，器具使用料,2386,1397300,1397300,0,0,0,988700,58.6,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,3,0,陶芸窯使用料,182,83000,83000,0,0,0,99000,45.6,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,4,0,ＮＴＴドコモアンテナ設置に伴う使用料,1961,1961424,1961424,0,0,0,-424,100,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,5,0,自動販売機設置に伴う使用料,309,258000,258000,0,0,0,51000,83.5,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,6,0,こまビジョン設置に伴う使用料,102,85000,85000,0,0,0,17000,83.3,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,7,0,パンフレットラック設置に伴う使用料,102,85000,85000,0,0,0,17000,83.3,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,8,0,撮影に伴う公民館使用料,5,120000,120000,0,0,0,-115000,++++,100
110600,2020,0,現年度,202106,1,一般会計,14,1,5,4,9,0,ＫＤＤＩアンテナ設置に伴う使用料,352,352656,352656,0,0,0,-656,100.2,100
110600,2020,0,現年度,202106,1,一般会計,16,2,2,3,10,0,人生１００年時代セカンドライフ応援事業補助金,1242,717000,717000,0,0,0,525000,57.7,100
110600,2020,0,現年度,202106,1,一般会計,21,6,1,1,5,0,紛失図書等弁償金,1,840,840,0,0,0,160,84,100
110600,2020,0,現年度,202106,1,一般会計,21,6,1,5,5,0,施設提供等に係る費用弁償収入,1002,1003104,1003104,0,0,0,-1104,100.1,100
110600,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,1074,329840,329840,0,0,0,744160,30.7,100
110700,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,1620,1620,0,0,0,-1620,****,100
110700,2020,0,現年度,202106,1,一般会計,16,2,7,1,1,0,スクールソーシャルワーカー活用事業補助金,3444,3444850,3444850,0,0,0,-850,100,100
110700,2020,0,現年度,202106,1,一般会計,16,2,7,1,2,0,学校と家庭の連携推進事業補助金,0,1580073,1580073,0,0,0,-1580073,****,100
110700,2020,0,現年度,202106,1,一般会計,16,2,7,1,9,0,特別支援学級の専門性向上事業に伴う条件整備補助金,200,200000,200000,0,0,0,0,100,100
110700,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,7081,7081,0,0,0,-7081,****,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,162,162765,162765,0,0,0,-765,100.5,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,1,0,自動販売機設置に伴う使用料,716,710093,710093,0,0,0,5907,99.2,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,2,0,こまビジョン設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,3,0,市民食堂使用料,1307,1306428,1306428,0,0,0,572,100,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,4,0,広告付き周辺案内板設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,5,0,市民食堂周知看板設置に伴う使用料,17,22733,22733,0,0,0,-5733,133.7,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,6,0,デジタルサイネージ案内板設置に伴う使用料,102,102000,102000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,14,1,1,2,7,0,撮影に伴う庁舎等使用料,0,420000,420000,0,0,0,-420000,****,100
200100,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,20,20,0,0,0,-20,****,100
200100,2020,0,現年度,202106,1,一般会計,15,2,1,1,2,0,社会保障・税番号制度システム整備費補助金,3267,3267000,3267000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,1,0,学校基本調査委託金,15,15000,15000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,2,0,経済センサス調査区管理委託金,10,2500,2500,0,0,0,7500,25,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,3,0,建設工事統計調査委託金,60,19200,19200,0,0,0,40800,32,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,4,0,工業統計調査委託金,136,7410,7410,0,0,0,128590,5.4,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,5,0,２０２０年農林業センサス委託金,22,16000,16000,0,0,0,6000,72.7,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,6,0,令和２年国勢調査委託金,45561,40935087,40935087,0,0,0,4625913,89.8,100
200100,2020,0,現年度,202106,1,一般会計,16,3,1,5,7,0,令和３年経済センサス活動調査準備委託金,379,495570,495570,0,0,0,-116570,130.8,100
200100,2020,0,現年度,202106,1,一般会計,17,1,1,1,2,0,駐車場貸付収入,11328,10728000,10728000,0,0,0,600000,94.7,100
200100,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,100,6006,6006,0,0,0,93994,6,100
200100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,1040,1040,0,0,0,-40,104,100
200100,2020,0,現年度,202106,1,一般会計,17,2,2,1,4,0,運搬車売払代金,0,100000,100000,0,0,0,-100000,****,100
200100,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,2,0,0,0,0,0,2000,0,****
200100,2020,0,現年度,202106,1,一般会計,21,6,1,3,2,0,広告付き周辺案内板広告料,360,360000,360000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,21,6,1,3,3,0,デジタルサイネージ案内板広告料,360,360000,360000,0,0,0,0,100,100
200100,2020,0,現年度,202106,1,一般会計,21,6,1,5,5,0,施設提供等に係る費用弁償収入,4459,2989352,2989352,0,0,0,1469648,67,100
200100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,23,56770,56770,0,0,0,-33770,246.8,100
200100,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,872200,872200,0,0,0,-872200,****,100
200200,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,6,108800,108800,0,0,0,-102800,++++,100
200200,2020,0,現年度,202106,1,一般会計,15,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,0,1000000,1000000,0,0,0,-1000000,****,100
200200,2020,0,現年度,202106,1,一般会計,16,2,1,1,3,0,地域における見守り活動支援事業補助金,2926,312000,312000,0,0,0,2614000,10.7,100
200200,2020,0,現年度,202106,1,一般会計,16,2,1,1,7,0,自動通話録音機設置促進補助金,1100,951000,951000,0,0,0,149000,86.5,100
200200,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,0,32868,32868,0,0,0,-32868,****,100
200200,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,270,270,0,0,0,-270,****,100
200200,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
200200,2020,0,現年度,202106,1,一般会計,21,6,1,3,4,0,安心安全啓発機関紙広告料,150,0,0,0,0,0,150000,0,****
200200,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,151,41710,41710,0,0,0,109290,27.6,100
200200,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,2118000,2118000,0,0,0,-2118000,****,100
200300,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,20,20,0,0,0,-20,****,100
200300,2020,0,現年度,202106,1,一般会計,14,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,30,30,0,0,0,-30,****,100
200300,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,13,13,0,0,0,987,1.3,100
200300,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,2004,1805414,1805414,0,0,0,198586,90.1,100
200300,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,7206874,7206874,0,0,0,-7206874,****,100
200400,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,1790,1790,0,0,0,-1790,****,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,1,0,財政調整基金預金利子,428,478254,478254,0,0,0,-50254,111.7,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,2,0,減債基金預金利子,1,4,4,0,0,0,996,0.4,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,3,0,公共施設整備基金預金利子,242,245748,245748,0,0,0,-3748,101.5,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,4,0,清掃施設整備基金預金利子,301,304437,304437,0,0,0,-3437,101.1,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,5,0,緑化基金預金利子,241,243738,243738,0,0,0,-2738,101.1,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,6,0,公共施設修繕基金預金利子,123,139767,139767,0,0,0,-16767,113.6,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,7,0,土地開発基金預金利子,1,2,2,0,0,0,998,0.2,100
210100,2020,0,現年度,202106,1,一般会計,17,1,2,1,8,0,災害復旧・復興特別交付金積立基金預金利子,0,151,151,0,0,0,-151,****,100
210100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
210100,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,2,27170,27170,0,0,0,-25170,++++,100
210100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,290,290,0,0,0,-290,****,100
220100,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,1,0,0,0,0,0,1000,0,****
220100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,76,42141,42141,0,0,0,33859,55.4,100
220100,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,144740,144740,0,0,0,-144740,****,100
230100,2020,0,現年度,202106,1,一般会計,16,3,1,4,1,0,在外選挙人名簿登録事務委託金,1,19074,19074,0,0,0,-18074,++++,100
