"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
"1","5","0","0","0","公的年金給付",67,0.1,-99.4,71,0.1,-,-,-,-,95,0.2,98,0.2,-,-
"1","5","0","0","0","他の社会保障給付",3647,6.9,4.2,1654,3.1,7227,24.2,100,0.4,2173,3.5,2247,3.5,38790,67.6
"1","4","0","0","0","仕送り金",722,1.4,-38.1,471,0.9,1147,3.8,1280,5.5,547,0.9,163,0.3,5146,9.0
"1","2","0","0","0","特別収入",11541,21.7,-27.6,11727,22.1,8979,30.1,8992,38.7,12597,20.1,12772,19.9,8276,14.4
"1","3","0","0","0","受贈金",107,0.2,-51.8,113,0.2,184,0.6,205,0.9,76,0.1,78,0.1,-,-
"1","3","0","0","0","他の特別収入",11434,21.5,-27.3,11614,21.9,8795,29.5,8787,37.9,12521,19.9,12693,19.7,8276,14.4
"1","1","0","0","0","実収入以外の受取(繰入金を除く)",388191,-,20.3,400028,-,204053,-,206736,-,464043,-,473861,-,179546,-
"1","2","0","0","0","預貯金引出",265603,-,15.1,271428,-,163387,-,163458,-,307709,-,312670,-,162926,-
"1","2","0","0","0","保険金",29919,-,-9.6,31616,-,-,-,-,-,42244,-,43693,-,-,-
"1","3","0","0","0","個人・企業年金保険金",28464,-,-14.0,30079,-,-,-,-,-,40190,-,41569,-,-,-
"1","3","0","0","0","他の保険金",1455,-,...,1537,-,-,-,-,-,2054,-,2125,-,-,-
"1","2","0","0","0","有価証券売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","他の借入金",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","クレジット購入借入金",92232,-,56.9,96521,-,40666,-,43279,-,113473,-,116859,-,16620,-
"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","実収入以外の受取のその他",437,-,402.3,462,-,-,-,-,-,617,-,639,-,-,-
"1","1","0","0","0","繰入金",99364,-,-4.5,101030,-,82981,-,84981,-,106113,-,107161,-,69995,-
"2","0","0","0","0","支払",540741,-,8.0,554004,-,316855,-,314928,-,632967,-,645327,-,306952,-
"2","1","0","0","0","実支出",305917,-,11.0,311905,-,200405,-,201636,-,349382,-,354026,-,200375,-
"2","2","0","0","0","生計支出",294103,-,13.0,299453,-,197641,-,198669,-,333839,-,337950,-,199805,-
"2","3","0","0","0","消費支出",294103,100.0,13.0,299453,100.0,197641,100.0,198669,100.0,333839,100.0,337950,100.0,199805,100.0
"2","4","1","0","0","食料",88233,30.0,7.7,89885,30.0,68278,34.5,69991,35.2,96453,28.9,97484,28.8,59120,29.6
"2","5","1","1","0","穀類",7855,2.7,25.2,7842,2.6,6833,3.5,6692,3.4,8276,2.5,8282,2.5,8080,4.0
"2","6","1","1","1","米類",2127,0.7,38.7,2095,0.7,2041,1.0,1896,1.0,2163,0.6,2171,0.6,2693,1.3
"2","6","1","1","2","パン",3609,1.2,21.7,3601,1.2,3244,1.6,3251,1.6,3759,1.1,3734,1.1,3757,1.9
"2","6","1","1","3","麺類",1587,0.5,20.0,1602,0.5,1263,0.6,1266,0.6,1720,0.5,1731,0.5,1310,0.7
"2","6","1","1","4","他の穀類",532,0.2,17.7,545,0.2,285,0.1,279,0.1,634,0.2,646,0.2,320,0.2
"2","5","1","2","0","魚介類",7619,2.6,1.8,7784,2.6,5388,2.7,5602,2.8,8538,2.6,8617,2.5,4723,2.4
"2","6","1","2","1","生鮮魚介",3952,1.3,-11.1,4030,1.3,2625,1.3,2707,1.4,4499,1.3,4535,1.3,2581,1.3
"2","6","1","2","2","塩干魚介",1444,0.5,15.5,1478,0.5,982,0.5,1012,0.5,1634,0.5,1656,0.5,829,0.4
"2","6","1","2","3","魚肉練製品",929,0.3,19.1,966,0.3,707,0.4,770,0.4,1021,0.3,1040,0.3,292,0.1
"2","6","1","2","4","他の魚介加工品",1294,0.4,28.2,1310,0.4,1075,0.5,1112,0.6,1385,0.4,1386,0.4,1021,0.5
"2","5","1","3","0","肉類",7585,2.6,5.0,7716,2.6,5565,2.8,5692,2.9,8417,2.5,8490,2.5,5269,2.6
"2","6","1","3","1","生鮮肉",6077,2.1,3.5,6165,2.1,4408,2.2,4448,2.2,6764,2.0,6821,2.0,4513,2.3
"2","6","1","3","2","加工肉",1508,0.5,11.4,1551,0.5,1157,0.6,1244,0.6,1653,0.5,1668,0.5,756,0.4
"2","5","1","4","0","乳卵類",4921,1.7,20.0,5019,1.7,3736,1.9,3775,1.9,5409,1.6,5494,1.6,3197,1.6
"2","6","1","4","1","牛乳",1466,0.5,16.4,1499,0.5,1077,0.5,1069,0.5,1627,0.5,1663,0.5,890,0.4
"2","6","1","4","2","乳製品",2450,0.8,33.7,2514,0.8,1809,0.9,1900,1.0,2714,0.8,2749,0.8,1313,0.7
"2","6","1","4","3","卵",1005,0.3,-0.4,1005,0.3,850,0.4,807,0.4,1069,0.3,1081,0.3,994,0.5
"2","5","1","5","0","野菜・海藻",11803,4.0,11.0,11987,4.0,9879,5.0,9973,5.0,12596,3.8,12756,3.8,8572,4.3
"2","6","1","5","1","生鮮野菜",7829,2.7,5.9,7906,2.6,6476,3.3,6428,3.2,8387,2.5,8471,2.5,6469,3.2
"2","6","1","5","2","乾物・海藻",1057,0.4,21.4,1092,0.4,730,0.4,783,0.4,1191,0.4,1210,0.4,435,0.2
"2","6","1","5","3","大豆加工品",1395,0.5,21.6,1418,0.5,1138,0.6,1166,0.6,1500,0.4,1514,0.4,984,0.5
"2","6","1","5","4","他の野菜・海藻加工品",1523,0.5,24.8,1570,0.5,1535,0.8,1596,0.8,1518,0.5,1560,0.5,685,0.3
"2","5","1","6","0","果物",4711,1.6,1.9,4872,1.6,4037,2.0,4298,2.2,4988,1.5,5091,1.5,1869,0.9
"2","6","1","6","1","生鮮果物",4008,1.4,-5.0,4142,1.4,3565,1.8,3790,1.9,4191,1.3,4277,1.3,1643,0.8
"2","6","1","6","2","果物加工品",703,0.2,73.6,730,0.2,472,0.2,508,0.3,798,0.2,814,0.2,226,0.1
"2","5","1","7","0","油脂・調味料",4676,1.6,30.4,4744,1.6,3414,1.7,3417,1.7,5196,1.6,5251,1.6,3479,1.7
"2","6","1","7","1","油脂",697,0.2,57.3,708,0.2,386,0.2,387,0.2,825,0.2,830,0.2,503,0.3
"2","6","1","7","2","調味料",3980,1.4,26.7,4037,1.3,3029,1.5,3030,1.5,4372,1.3,4422,1.3,2976,1.5
"2","5","1","8","0","菓子類",7963,2.7,26.3,8182,2.7,6534,3.3,6831,3.4,8551,2.6,8698,2.6,4096,2.0
"2","5","1","9","0","調理食品",13543,4.6,16.4,13741,4.6,12092,6.1,12743,6.4,14140,4.2,14123,4.2,10046,5.0
"2","6","1","9","1","主食的調理食品",6117,2.1,12.2,6211,2.1,5872,3.0,6300,3.2,6218,1.9,6177,1.8,4467,2.2
"2","6","1","9","2","他の調理食品",7426,2.5,20.2,7530,2.5,6221,3.1,6442,3.2,7922,2.4,7946,2.4,5579,2.8
"2","5","1","10","0","飲料",4605,1.6,9.0,4715,1.6,3539,1.8,3670,1.8,5044,1.5,5114,1.5,2663,1.3
"2","6","1","10","1","茶類",1062,0.4,-10.9,1081,0.4,825,0.4,909,0.5,1159,0.3,1147,0.3,712,0.4
"2","6","1","10","2","コーヒー・ココア",1299,0.4,36.4,1334,0.4,1109,0.6,1129,0.6,1377,0.4,1413,0.4,675,0.3
"2","6","1","10","3","他の飲料",2244,0.8,7.8,2299,0.8,1605,0.8,1633,0.8,2508,0.8,2554,0.8,1276,0.6
"2","5","1","11","0","酒類",3413,1.2,-9.5,3527,1.2,2761,1.4,3015,1.5,3681,1.1,3723,1.1,1394,0.7
"2","5","1","12","0","外食",9539,3.2,-21.1,9755,3.3,4500,2.3,4283,2.2,11615,3.5,11845,3.5,5731,2.9
"2","6","1","12","1","一般外食",9539,3.2,-20.8,9755,3.3,4500,2.3,4283,2.2,11615,3.5,11845,3.5,5731,2.9
"2","6","1","12","2","学校給食",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","4","2","0","0","住居",24320,8.3,106.3,22519,7.5,9666,4.9,5898,3.0,30357,9.1,28868,8.5,56062,28.1
"2","5","2","1","0","家賃地代",4215,1.4,-35.4,1284,0.4,6307,3.2,2159,1.1,3353,1.0,949,0.3,55886,28.0
"2","5","2","2","0","設備修繕・維持",20105,6.8,281.7,21236,7.1,3359,1.7,3739,1.9,27003,8.1,27919,8.3,176,0.1
"2","6","2","2","1","設備材料",11938,4.1,652.7,12605,4.2,142,0.1,151,0.1,16797,5.0,17362,5.1,176,0.1
"2","6","2","2","2","工事その他のサービス",8167,2.8,121.9,8631,2.9,3217,1.6,3589,1.8,10207,3.1,10557,3.1,-,-
"2","4","3","0","0","光熱・水道",28493,9.7,-13.3,29169,9.7,22491,11.4,23613,11.9,30966,9.3,31291,9.3,16584,8.3
"2","5","3","1","0","電気代",13416,4.6,-24.5,13677,4.6,10955,5.5,11626,5.9,14430,4.3,14460,4.3,8824,4.4
"2","5","3","2","0","ガス代",9199,3.1,-7.3,9347,3.1,7213,3.6,7316,3.7,10017,3.0,10122,3.0,6597,3.3
"2","5","3","3","0","他の光熱",894,0.3,144.9,944,0.3,889,0.4,991,0.5,896,0.3,926,0.3,-,-
"2","5","3","4","0","上下水道料",4984,1.7,3.7,5201,1.7,3435,1.7,3680,1.9,5623,1.7,5782,1.7,1162,0.6
"2","4","4","0","0","家具・家事用品",12081,4.1,103.6,12489,4.2,4495,2.3,4539,2.3,15206,4.6,15526,4.6,4892,2.4
"2","5","4","1","0","家庭用耐久財",4295,1.5,275.1,4539,1.5,143,0.1,160,0.1,6006,1.8,6212,1.8,-,-
"2","6","4","1","1","家事用耐久財",1949,0.7,212.8,2060,0.7,52,0.0,58,0.0,2731,0.8,2825,0.8,-,-
"2","6","4","1","2","冷暖房用器具",2325,0.8,397.9,2457,0.8,91,0.0,102,0.1,3245,1.0,3356,1.0,-,-
"2","6","4","1","3","一般家具",21,0.0,-61.8,23,0.0,-,-,-,-,30,0.0,31,0.0,-,-
"2","5","4","2","0","室内装備・装飾品",282,0.1,9.3,297,0.1,84,0.0,94,0.0,364,0.1,375,0.1,14,0.0
"2","5","4","3","0","寝具類",1238,0.4,...,1308,0.4,77,0.0,86,0.0,1715,0.5,1774,0.5,-,-
"2","5","4","4","0","家事雑貨",1822,0.6,32.2,1869,0.6,1201,0.6,1238,0.6,2078,0.6,2110,0.6,997,0.5
"2","5","4","5","0","家事用消耗品",3582,1.2,33.3,3566,1.2,2881,1.5,2840,1.4,3871,1.2,3843,1.1,3864,1.9
"2","5","4","6","0","家事サービス",862,0.3,118.8,910,0.3,108,0.1,121,0.1,1173,0.4,1212,0.4,17,0.0
"2","4","5","0","0","被服及び履物",7332,2.5,13.5,7553,2.5,3277,1.7,3111,1.6,9002,2.7,9250,2.7,3424,1.7
"2","5","5","1","0","和服",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","2","0","洋服",3307,1.1,26.5,3423,1.1,1258,0.6,1193,0.6,4151,1.2,4275,1.3,1260,0.6
"2","6","5","2","1","男子用洋服",1300,0.4,329.0,1373,0.5,119,0.1,133,0.1,1786,0.5,1847,0.5,-,-
"2","6","5","2","2","婦人用洋服",2007,0.7,-10.4,2050,0.7,1139,0.6,1060,0.5,2365,0.7,2428,0.7,1260,0.6
"2","6","5","2","3","子供用洋服",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",1142,0.4,-29.0,1157,0.4,540,0.3,519,0.3,1390,0.4,1401,0.4,873,0.4
"2","6","5","3","1","男子用シャツ・セーター類",372,0.1,14.8,378,0.1,481,0.2,481,0.2,327,0.1,339,0.1,269,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",748,0.3,-40.9,757,0.3,59,0.0,38,0.0,1032,0.3,1031,0.3,604,0.3
"2","6","5","3","3","子供用シャツ・セーター類",22,0.0,10.0,23,0.0,-,-,-,-,30,0.0,31,0.0,-,-
"2","5","5","4","0","下着類",603,0.2,22.6,629,0.2,537,0.3,568,0.3,630,0.2,652,0.2,151,0.1
"2","6","5","4","1","男子用下着類",373,0.1,140.6,395,0.1,323,0.2,360,0.2,394,0.1,408,0.1,-,-
"2","6","5","4","2","婦人用下着類",230,0.1,-22.6,234,0.1,215,0.1,208,0.1,236,0.1,244,0.1,151,0.1
"2","6","5","4","3","子供用下着類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","5","0","生地・糸類",154,0.1,242.2,162,0.1,10,0.0,11,0.0,213,0.1,220,0.1,-,-
"2","5","5","6","0","他の被服",550,0.2,33.5,544,0.2,439,0.2,366,0.2,596,0.2,612,0.2,666,0.3
"2","5","5","7","0","履物類",1212,0.4,45.7,1254,0.4,370,0.2,315,0.2,1558,0.5,1612,0.5,474,0.2
"2","5","5","8","0","被服関連サービス",364,0.1,-20.5,384,0.1,123,0.1,137,0.1,463,0.1,479,0.1,-,-
"2","4","6","0","0","保健医療",30032,10.2,76.9,31187,10.4,24150,12.2,25430,12.8,32455,9.7,33387,9.9,9668,4.8
"2","5","6","1","0","医薬品",3435,1.2,-10.0,3412,1.1,3145,1.6,2911,1.5,3555,1.1,3604,1.1,3838,1.9
"2","5","6","2","0","健康保持用摂取品",5374,1.8,331.0,5672,1.9,1658,0.8,1850,0.9,6904,2.1,7132,2.1,114,0.1
"2","5","6","3","0","保健医療用品・器具",1477,0.5,-16.9,1506,0.5,973,0.5,986,0.5,1685,0.5,1705,0.5,969,0.5
"2","5","6","4","0","保健医療サービス",19746,6.7,94.9,20597,6.9,18373,9.3,19683,9.9,20311,6.1,20946,6.2,4746,2.4
"2","4","7","0","0","交通・通信",22555,7.7,-19.5,23243,7.8,17109,8.7,17695,8.9,24798,7.4,25362,7.5,10420,5.2
"2","5","7","1","0","交通",5282,1.8,-3.5,5466,1.8,3063,1.5,3416,1.7,6196,1.9,6248,1.8,2038,1.0
"2","5","7","2","0","自動車等関係費",8619,2.9,-35.2,9092,3.0,6255,3.2,6977,3.5,9594,2.9,9901,2.9,282,0.1
"2","6","7","2","1","自動車等購入",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",189,0.1,...,200,0.1,-,-,-,-,267,0.1,276,0.1,-,-
"2","6","7","2","3","自動車等維持",8431,2.9,-27.0,8893,3.0,6255,3.2,6977,3.5,9327,2.8,9625,2.8,282,0.1
"2","5","7","3","0","通信",8654,2.9,-6.5,8685,2.9,7792,3.9,7302,3.7,9009,2.7,9213,2.7,8100,4.1
"2","4","8","0","0","教育",838,0.3,477.9,885,0.3,-,-,-,-,1183,0.4,1223,0.4,-,-
"2","5","8","1","0","授業料等",34,0.0,100.0,36,0.0,-,-,-,-,48,0.0,49,0.0,-,-
"2","5","8","2","0","教科書・学習参考教材",34,0.0,-73.4,36,0.0,-,-,-,-,48,0.0,49,0.0,-,-
"2","5","8","3","0","補習教育",770,0.3,...,814,0.3,-,-,-,-,1088,0.3,1125,0.3,-,-
"2","4","9","0","0","教養娯楽",29422,10.0,5.4,30293,10.1,17779,9.0,17635,8.9,34219,10.3,35128,10.4,14079,7.0
"2","5","9","1","0","教養娯楽用耐久財",1393,0.5,39.7,1472,0.5,834,0.4,930,0.5,1623,0.5,1679,0.5,-,-
"2","5","9","2","0","教養娯楽用品",8440,2.9,74.1,8833,2.9,2534,1.3,2687,1.4,10873,3.3,11181,3.3,1504,0.8
"2","5","9","3","0","書籍・他の印刷物",4450,1.5,14.4,4549,1.5,3337,1.7,3407,1.7,4908,1.5,4986,1.5,2697,1.3
"2","5","9","4","0","教養娯楽サービス",15140,5.1,-16.7,15438,5.2,11074,5.6,10611,5.3,16815,5.0,17282,5.1,9877,4.9
"2","6","9","4","1","宿泊料",1841,0.6,-17.0,1946,0.6,-,-,-,-,2600,0.8,2689,0.8,-,-
"2","6","9","4","2","パック旅行費",2951,1.0,-9.2,3119,1.0,3621,1.8,4039,2.0,2675,0.8,2767,0.8,-,-
"2","6","9","4","3","月謝類",1707,0.6,34.1,1603,0.5,990,0.5,378,0.2,2002,0.6,2071,0.6,3539,1.8
"2","6","9","4","4","他の教養娯楽サービス",8641,2.9,-24.4,8771,2.9,6463,3.3,6195,3.1,9537,2.9,9755,2.9,6338,3.2
"2","4","10","0","0","その他の消費支出",50797,17.3,5.4,52229,17.4,30395,15.4,30759,15.5,59201,17.7,60430,17.9,25556,12.8
"2","5","10","1","0","諸雑費",25393,8.6,23.4,25829,8.6,18653,9.4,18853,9.5,28169,8.4,28494,8.4,17698,8.9
"2","6","10","1","1","理美容サービス",3808,1.3,-2.9,3953,1.3,2102,1.1,2311,1.2,4511,1.4,4580,1.4,1255,0.6
"2","6","10","1","2","理美容用品",5381,1.8,24.0,5552,1.9,2999,1.5,3312,1.7,6362,1.9,6408,1.9,2367,1.2
"2","6","10","1","3","身の回り用品",1020,0.3,24.4,1050,0.4,962,0.5,977,0.5,1044,0.3,1078,0.3,487,0.2
"2","6","10","1","4","たばこ",1120,0.4,68.7,1134,0.4,1561,0.8,1741,0.9,938,0.3,902,0.3,874,0.4
"2","6","10","1","5","他の諸雑費",14064,4.8,29.8,14141,4.7,11028,5.6,10512,5.3,15315,4.6,15527,4.6,12715,6.4
"2","5","10","2","0","こづかい",4490,1.5,-16.8,4524,1.5,1729,0.9,1134,0.6,5627,1.7,5820,1.7,3874,1.9
"2","5","10","3","0","交際費",20006,6.8,-9.9,20915,7.0,9975,5.0,10730,5.4,24138,7.2,24805,7.3,3984,2.0
"2","6","10","3","1","食料",4391,1.5,-8.7,4563,1.5,2074,1.0,2313,1.2,5346,1.6,5423,1.6,1360,0.7
"2","6","10","3","2","家具・家事用品",4,0.0,-97.6,5,0.0,-,-,-,-,6,0.0,6,0.0,-,-
"2","6","10","3","3","被服及び履物",180,0.1,-77.9,191,0.1,-,-,-,-,255,0.1,263,0.1,-,-
"2","6","10","3","4","教養娯楽",2562,0.9,723.8,2707,0.9,467,0.2,520,0.3,3425,1.0,3543,1.0,-,-
"2","6","10","3","5","他の物品サービス",648,0.2,211.5,684,0.2,1089,0.6,1215,0.6,466,0.1,482,0.1,-,-
"2","6","10","3","6","贈与金",8636,2.9,-32.9,9091,3.0,5051,2.6,5506,2.8,10113,3.0,10460,3.1,623,0.3
"2","6","10","3","7","他の交際費",3584,1.2,18.7,3674,1.2,1295,0.7,1175,0.6,4527,1.4,4628,1.4,2000,1.0
"2","5","10","4","0","仕送り金",909,0.3,...,961,0.3,38,0.0,42,0.0,1268,0.4,1311,0.4,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",1213,0.4,119.3,1273,0.4,227,0.1,224,0.1,1619,0.5,1673,0.5,159,0.1
"2","3","0","0","0","（再掲）教養娯楽関係費",34705,11.8,11.5,35812,12.0,19170,9.7,19216,9.7,41105,12.3,42152,12.5,15189,7.6
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",9545,3.2,-25.9,10051,3.4,5089,2.6,5548,2.8,11381,3.4,11771,3.5,623,0.3
"2","3","0","0","0","（再掲）経常消費支出",223444,76.0,8.7,225265,75.2,170633,86.3,169371,85.3,245199,73.4,246615,73.0,191355,95.8
"2","3","0","0","0","（再掲）情報通信関係費",12724,4.3,-0.7,12775,4.3,11238,5.7,10666,5.4,13336,4.0,13580,4.0,11830,5.9
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",260238,88.5,11.3,266882,89.1,182887,92.5,187224,94.2,292102,87.5,297310,88.0,143119,71.6
"2","2","0","0","0","その他の実支出",11814,-,-23.2,12452,-,2765,-,2967,-,15542,-,16076,-,570,-
"2","3","0","0","0","直接税",5106,-,9.9,5395,-,2055,-,2292,-,6362,-,6581,-,-,-
"2","4","0","0","0","勤労所得税",452,-,-32.1,478,-,119,-,133,-,589,-,609,-,-,-
"2","4","0","0","0","個人住民税",1157,-,24.3,1223,-,-,-,-,-,1634,-,1690,-,-,-
"2","4","0","0","0","他の税",3496,-,14.8,3695,-,1936,-,2159,-,4139,-,4281,-,-,-
"2","3","0","0","0","社会保険料",6641,-,-38.2,6986,-,710,-,674,-,9085,-,9396,-,570,-
"2","4","0","0","0","公的年金保険料",2226,-,-13.3,2352,-,191,-,213,-,3064,-,3169,-,-,-
"2","4","0","0","0","健康保険料",3943,-,-43.7,4134,-,432,-,364,-,5390,-,5574,-,570,-
"2","4","0","0","0","介護保険料",368,-,-64.9,389,-,57,-,63,-,496,-,513,-,-,-
"2","4","0","0","0","他の社会保険料",104,-,-15.4,110,-,31,-,34,-,135,-,139,-,-,-
"2","3","0","0","0","その他",68,-,...,71,-,-,-,-,-,95,-,99,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",157872,-,1.8,163076,-,50281,-,44270,-,202193,-,208458,-,66147,-
"2","2","0","0","0","預貯金",80818,-,-17.7,82756,-,27074,-,21170,-,102957,-,106281,-,46651,-
"2","2","0","0","0","保険料",5226,-,-22.9,5363,-,4676,-,5085,-,5453,-,5469,-,2813,-
"2","3","0","0","0","個人・企業年金保険料",1047,-,-5.1,1058,-,-,-,-,-,1479,-,1462,-,865,-
"2","3","0","0","0","他の保険料",4179,-,-26.4,4305,-,4676,-,5085,-,3974,-,4007,-,1948,-
"2","2","0","0","0","有価証券購入",742,-,209.2,785,-,-,-,-,-,1048,-,1084,-,-,-
"2","2","0","0","0","土地家屋借金返済",4272,-,-48.4,4514,-,831,-,927,-,5689,-,5884,-,-,-
"2","2","0","0","0","他の借金返済",40,-,-87.8,42,-,-,-,-,-,57,-,59,-,-,-
"2","2","0","0","0","クレジット購入借入金返済",65382,-,63.8,68145,-,16093,-,15296,-,85686,-,88332,-,16684,-
"2","2","0","0","0","実支出以外の支払のその他",1391,-,6.3,1470,-,1606,-,1792,-,1303,-,1348,-,-,-
"2","1","0","0","0","繰越金",76951,-,10.1,79023,-,66169,-,69022,-,81393,-,82843,-,40430,-
"3","0","0","0","0","可処分所得",41372,-,-29.1,40494,-,27057,-,20244,-,47269,-,48229,-,56842,-
"3","0","0","0","0","黒字",-252731,-,-25.2,-258959,-,-170584,-,-178426,-,-286571,-,-289721,-,-142963,-
"3","1","0","0","0","金融資産純増",-208735,-,-31.6,-214140,-,-131636,-,-137203,-,-240495,-,-243529,-,-113462,-
"3","3","0","0","0","貯蓄純増",-209478,-,-31.8,-214925,-,-131636,-,-137203,-,-241543,-,-244613,-,-113462,-
"3","4","0","0","0","預貯金純増",-184785,-,-39.4,-188671,-,-136313,-,-142288,-,-204752,-,-206389,-,-116275,-
"3","4","0","0","0","保険純増",-24693,-,6.1,-26253,-,4676,-,5085,-,-36791,-,-38224,-,2813,-
"3","3","0","0","0","有価証券純購入",742,-,209.2,785,-,-,-,-,-,1048,-,1084,-,-,-
"3","1","0","0","0","土地家屋借金純減",4272,-,-48.4,4514,-,831,-,927,-,5689,-,5884,-,-,-
"3","1","0","0","0","他の借金純減",40,-,-86.9,42,-,-,-,-,-,57,-,59,-,-,-
"3","1","0","0","0","クレジット購入借入金純減",-26850,-,-42.2,-28376,-,-24573,-,-27983,-,-27787,-,-28527,-,64,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",954,-,-21.9,1008,-,1606,-,1792,-,686,-,709,-,-,-
"3","1","0","0","0","繰越純増",-22413,-,34.5,-22007,-,-16812,-,-15959,-,-24720,-,-24317,-,-29564,-
"","","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 3月","","","","","","","","","","","","","","","","","","","",""
"第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　","","","","","","","","","","","","","","","","","","","",""
