"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
"2","4","4","0","0","家具・家事用品",10959,3.2,42.2,11309,3.2,6173,1.7,6074,1.6,12981,3.9,13348,3.9,5549,2.6
"2","5","4","1","0","家庭用耐久財",4866,1.4,208.6,5164,1.5,1444,0.4,1630,0.4,6313,1.9,6541,1.9,275,0.1
"2","6","4","1","1","家事用耐久財",2098,0.6,344.5,2234,0.6,199,0.1,225,0.1,2901,0.9,3017,0.9,-,-
"2","6","4","1","2","冷暖房用器具",2751,0.8,150.5,2929,0.8,1245,0.3,1405,0.4,3388,1.0,3523,1.0,-,-
"2","6","4","1","3","一般家具",17,0.0,142.9,-,-,-,-,-,-,24,0.0,-,-,275,0.1
"2","5","4","2","0","室内装備・装飾品",276,0.1,-73.8,268,0.1,450,0.1,415,0.1,203,0.1,211,0.1,400,0.2
"2","5","4","3","0","寝具類",269,0.1,-36.7,278,0.1,133,0.0,120,0.0,327,0.1,340,0.1,133,0.1
"2","5","4","4","0","家事雑貨",1754,0.5,13.0,1817,0.5,831,0.2,834,0.2,2144,0.6,2200,0.6,777,0.4
"2","5","4","5","0","家事用消耗品",3351,1.0,25.6,3311,0.9,2775,0.8,2468,0.6,3594,1.1,3640,1.1,3964,1.9
"2","5","4","6","0","家事サービス",442,0.1,2.1,471,0.1,539,0.1,608,0.2,401,0.1,417,0.1,-,-
"2","4","5","0","0","被服及び履物",7371,2.1,9.5,7611,2.2,3756,1.0,3535,0.9,8899,2.7,9199,2.7,3660,1.7
"2","5","5","1","0","和服",918,0.3,...,977,0.3,-,-,-,-,1306,0.4,1358,0.4,-,-
"2","5","5","2","0","洋服",1547,0.4,-15.4,1598,0.5,564,0.2,553,0.1,1962,0.6,2005,0.6,755,0.4
"2","6","5","2","1","男子用洋服",745,0.2,-33.0,776,0.2,195,0.1,220,0.1,978,0.3,992,0.3,276,0.1
"2","6","5","2","2","婦人用洋服",801,0.2,16.4,822,0.2,369,0.1,333,0.1,984,0.3,1013,0.3,479,0.2
"2","6","5","2","3","子供用洋服",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",1721,0.5,-18.6,1763,0.5,960,0.3,875,0.2,2042,0.6,2110,0.6,1060,0.5
"2","6","5","3","1","男子用シャツ・セーター類",688,0.2,18.6,722,0.2,180,0.0,203,0.1,903,0.3,925,0.3,159,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",1033,0.3,-32.2,1041,0.3,780,0.2,672,0.2,1139,0.3,1185,0.3,901,0.4
"2","6","5","3","3","子供用シャツ・セーター類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","4","0","下着類",631,0.2,39.0,668,0.2,420,0.1,473,0.1,721,0.2,743,0.2,66,0.0
"2","6","5","4","1","男子用下着類",269,0.1,103.8,287,0.1,255,0.1,287,0.1,276,0.1,287,0.1,-,-
"2","6","5","4","2","婦人用下着類",362,0.1,12.4,381,0.1,165,0.0,186,0.0,445,0.1,457,0.1,66,0.0
"2","6","5","4","3","子供用下着類",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","5","0","生地・糸類",93,0.0,-31.1,87,0.0,91,0.0,60,0.0,94,0.0,98,0.0,183,0.1
"2","5","5","6","0","他の被服",545,0.2,14.5,526,0.1,538,0.1,414,0.1,548,0.2,570,0.2,835,0.4
"2","5","5","7","0","履物類",921,0.3,-14.3,937,0.3,587,0.2,506,0.1,1062,0.3,1105,0.3,673,0.3
"2","5","5","8","0","被服関連サービス",996,0.3,53.0,1054,0.3,597,0.2,653,0.2,1164,0.3,1211,0.4,89,0.0
"2","4","6","0","0","保健医療",29015,8.4,68.3,30237,8.6,20625,5.6,22045,5.7,32561,9.7,33429,9.8,10129,4.8
"2","5","6","1","0","医薬品",3418,1.0,15.9,3419,1.0,2961,0.8,2779,0.7,3611,1.1,3669,1.1,3398,1.6
"2","5","6","2","0","健康保持用摂取品",905,0.3,-25.4,958,0.3,480,0.1,542,0.1,1084,0.3,1120,0.3,81,0.0
"2","5","6","3","0","保健医療用品・器具",1799,0.5,23.4,1871,0.5,1265,0.3,1316,0.3,2024,0.6,2088,0.6,672,0.3
"2","5","6","4","0","保健医療サービス",22893,6.7,97.1,23988,6.8,15918,4.3,17409,4.5,25841,7.7,26551,7.8,5978,2.8
"2","4","7","0","0","交通・通信",20636,6.0,-10.4,21493,6.1,14024,3.8,14784,3.8,23431,7.0,24107,7.1,7398,3.5
"2","5","7","1","0","交通",6468,1.9,22.1,6865,1.9,2025,0.6,2284,0.6,8345,2.5,8650,2.5,331,0.2
"2","5","7","2","0","自動車等関係費",5429,1.6,-38.3,5735,1.6,5339,1.5,5946,1.5,5468,1.6,5653,1.7,706,0.3
"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","3","自動車等維持",5429,1.6,-35.5,5735,1.6,5339,1.5,5946,1.5,5468,1.6,5653,1.7,706,0.3
"2","5","7","3","0","通信",8739,2.5,-2.1,8893,2.5,6661,1.8,6554,1.7,9618,2.9,9804,2.9,6362,3.0
"2","4","8","0","0","教育",1815,0.5,-11.2,1932,0.5,-,-,-,-,2582,0.8,2685,0.8,-,-
"2","5","8","1","0","授業料等",1815,0.5,-10.9,1932,0.5,-,-,-,-,2582,0.8,2685,0.8,-,-
"2","5","8","2","0","教科書・学習参考教材",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","8","3","0","補習教育",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","4","9","0","0","教養娯楽",31634,9.2,3.5,32619,9.3,17591,4.8,16830,4.4,37569,11.2,38771,11.4,16412,7.8
"2","5","9","1","0","教養娯楽用耐久財",3902,1.1,254.1,4138,1.2,1700,0.5,1857,0.5,4833,1.4,5026,1.5,263,0.1
"2","5","9","2","0","教養娯楽用品",6307,1.8,11.9,6552,1.9,3228,0.9,3276,0.9,7608,2.3,7828,2.3,2520,1.2
"2","5","9","3","0","書籍・他の印刷物",4815,1.4,34.4,5030,1.4,3456,0.9,3721,1.0,5389,1.6,5540,1.6,1489,0.7
"2","5","9","4","0","教養娯楽サービス",16610,4.8,-18.0,16900,4.8,9206,2.5,7976,2.1,19740,5.9,20377,6.0,12140,5.7
"2","6","9","4","1","宿泊料",1449,0.4,-38.7,1543,0.4,-,-,-,-,2061,0.6,2144,0.6,-,-
"2","6","9","4","2","パック旅行費",2777,0.8,-34.4,2956,0.8,2147,0.6,2422,0.6,3043,0.9,3165,0.9,-,-
"2","6","9","4","3","月謝類",1982,0.6,18.5,1907,0.5,901,0.2,290,0.1,2440,0.7,2537,0.7,3146,1.5
"2","6","9","4","4","他の教養娯楽サービス",10402,3.0,-13.2,10494,3.0,6159,1.7,5265,1.4,12196,3.7,12531,3.7,8993,4.2
"2","4","10","0","0","その他の消費支出",78427,22.8,90.0,81797,23.2,126176,34.4,137634,35.8,58246,17.4,60042,17.7,26345,12.4
"2","5","10","1","0","諸雑費",52259,15.2,169.2,54585,15.5,107454,29.3,117949,30.6,28932,8.7,29897,8.8,16317,7.7
"2","6","10","1","1","理美容サービス",3141,0.9,0.4,3292,0.9,1752,0.5,1856,0.5,3728,1.1,3851,1.1,812,0.4
"2","6","10","1","2","理美容用品",3779,1.1,11.3,3931,1.1,3058,0.8,3298,0.9,4084,1.2,4177,1.2,1440,0.7
"2","6","10","1","3","身の回り用品",2676,0.8,418.6,2783,0.8,1375,0.4,1319,0.3,3225,1.0,3354,1.0,1008,0.5
"2","6","10","1","4","たばこ",1109,0.3,46.3,1141,0.3,1224,0.3,1381,0.4,1061,0.3,1048,0.3,615,0.3
"2","6","10","1","5","他の諸雑費",41554,12.1,257.7,43438,12.3,100045,27.3,110095,28.6,16833,5.0,17467,5.1,12442,5.9
"2","5","10","2","0","こづかい",5291,1.5,29.0,5549,1.6,1498,0.4,1690,0.4,6894,2.1,7053,2.1,1300,0.6
"2","5","10","3","0","交際費",19756,5.7,14.5,20470,5.8,17224,4.7,17994,4.7,20826,6.2,21434,6.3,8729,4.1
"2","6","10","3","1","食料",3891,1.1,-22.2,4143,1.2,3981,1.1,4491,1.2,3853,1.2,4008,1.2,-,-
"2","6","10","3","2","家具・家事用品",1,0.0,-98.6,1,0.0,-,-,-,-,2,0.0,2,0.0,-,-
"2","6","10","3","3","被服及び履物",235,0.1,-61.5,103,0.0,503,0.1,41,0.0,122,0.0,127,0.0,2282,1.1
"2","6","10","3","4","教養娯楽",499,0.1,-52.1,482,0.1,402,0.1,275,0.1,541,0.2,562,0.2,776,0.4
"2","6","10","3","5","他の物品サービス",110,0.0,-53.6,97,0.0,247,0.1,207,0.1,53,0.0,55,0.0,310,0.1
"2","6","10","3","6","贈与金",10829,3.1,52.8,11421,3.2,10077,2.7,11239,2.9,11146,3.3,11492,3.4,1674,0.8
"2","6","10","3","7","他の交際費",4190,1.2,31.1,4223,1.2,2014,0.5,1742,0.5,5110,1.5,5189,1.5,3687,1.7
"2","5","10","4","0","仕送り金",1121,0.3,116.4,1193,0.3,-,-,-,-,1594,0.5,1658,0.5,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",2106,0.6,-11.8,2241,0.6,44,0.0,47,0.0,2978,0.9,3096,0.9,24,0.0
"2","3","0","0","0","（再掲）教養娯楽関係費",35717,10.4,0.4,36910,10.5,18673,5.1,17874,4.6,42921,12.8,44327,13.1,17288,8.2
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",11949,3.5,57.1,12614,3.6,10077,2.7,11239,2.9,12740,3.8,13150,3.9,1674,0.8
"2","3","0","0","0","（再掲）経常消費支出",207267,60.3,6.5,207999,59.0,165102,45.0,160175,41.6,225087,67.4,226632,66.7,195962,92.6
"2","3","0","0","0","（再掲）情報通信関係費",14116,4.1,0.8,14276,4.1,10658,2.9,10222,2.7,15578,4.7,15856,4.7,11641,5.5
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",276910,80.5,22.3,285297,81.0,265947,72.5,278059,72.2,281544,84.3,288117,84.8,147337,69.6
"2","2","0","0","0","その他の実支出",35268,-,19.1,37204,-,17533,-,19202,-,42764,-,44219,-,5354,-
"2","3","0","0","0","直接税",7324,-,-38.2,7798,-,5093,-,5745,-,8267,-,8598,-,-,-
"2","4","0","0","0","勤労所得税",409,-,9.4,435,-,-,-,-,-,582,-,605,-,-,-
"2","4","0","0","0","個人住民税",2758,-,-30.2,2936,-,70,-,78,-,3894,-,4050,-,-,-
"2","4","0","0","0","他の税",4158,-,-44.7,4427,-,5023,-,5667,-,3792,-,3944,-,-,-
"2","3","0","0","0","社会保険料",27794,-,56.5,29246,-,12440,-,13456,-,34282,-,35398,-,5354,-
"2","4","0","0","0","公的年金保険料",6567,-,293.0,6992,-,3144,-,3547,-,8013,-,8334,-,-,-
"2","4","0","0","0","健康保険料",12644,-,60.7,13310,-,4116,-,4478,-,16248,-,16751,-,2350,-
"2","4","0","0","0","介護保険料",8491,-,4.4,8846,-,5173,-,5423,-,9893,-,10180,-,3004,-
"2","4","0","0","0","他の社会保険料",92,-,9.5,98,-,7,-,8,-,128,-,133,-,-,-
"2","3","0","0","0","その他",150,-,...,160,-,-,-,-,-,214,-,222,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",503723,-,13.5,521118,-,307834,-,310705,-,586513,-,603099,-,234980,-
"2","2","0","0","0","預貯金",422289,-,7.4,435440,-,288000,-,290441,-,479045,-,491936,-,219105,-
"2","2","0","0","0","保険料",3968,-,-46.8,4062,-,3301,-,3592,-,4249,-,4246,-,2504,-
"2","3","0","0","0","個人・企業年金保険料",521,-,4.0,505,-,-,-,-,-,741,-,702,-,769,-
"2","3","0","0","0","他の保険料",3446,-,-50.5,3557,-,3301,-,3592,-,3508,-,3544,-,1735,-
"2","2","0","0","0","有価証券購入",721,-,418.7,768,-,-,-,-,-,1026,-,1067,-,-,-
"2","2","0","0","0","土地家屋借金返済",5112,-,55.9,5443,-,815,-,920,-,6928,-,7206,-,-,-
"2","2","0","0","0","他の借金返済",705,-,275.0,751,-,-,-,-,-,1003,-,1043,-,-,-
"2","2","0","0","0","クレジット購入借入金返済",70615,-,89.7,74320,-,15490,-,15495,-,93912,-,97239,-,13371,-
"2","2","0","0","0","実支出以外の支払のその他",313,-,-86.3,334,-,228,-,258,-,349,-,363,-,-,-
"2","1","0","0","0","繰越金",86619,-,-0.4,89655,-,69742,-,73261,-,93752,-,96043,-,39715,-
"3","0","0","0","0","可処分所得",374313,-,8.9,384390,-,284738,-,286981,-,412170,-,422343,-,218612,-
"3","0","0","0","0","黒字",30534,-,-64.2,32060,-,-82029,-,-97887,-,78107,-,82690,-,6967,-
"3","1","0","0","0","金融資産純増",44996,-,-61.9,45701,-,-53363,-,-66468,-,86566,-,89404,-,34113,-
"3","3","0","0","0","貯蓄純増",44275,-,-64.0,44933,-,-53363,-,-66468,-,85540,-,88337,-,34113,-
"3","4","0","0","0","預貯金純増",85328,-,-45.8,88725,-,-26613,-,-36444,-,132638,-,137493,-,32848,-
"3","4","0","0","0","保険純増",-41053,-,-19.3,-43792,-,-26750,-,-30024,-,-47098,-,-49156,-,1266,-
"3","3","0","0","0","有価証券純購入",721,-,114.4,768,-,-,-,-,-,1026,-,1067,-,-,-
"3","1","0","0","0","土地家屋借金純減",5112,-,55.9,5443,-,815,-,920,-,6928,-,7206,-,-,-
"3","1","0","0","0","他の借金純減",705,-,275.0,751,-,-,-,-,-,1003,-,1043,-,-,-
"3","1","0","0","0","クレジット購入借入金純減",-17130,-,-22.3,-17228,-,-19020,-,-20560,-,-16332,-,-15930,-,-15617,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",-1000,-,-208.9,-1064,-,-2494,-,-2814,-,-368,-,-383,-,-,-
"3","1","0","0","0","繰越純増",-2149,-,90.7,-1542,-,-7968,-,-8965,-,310,-,1350,-,-11530,-
"","","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 4月","","","","","","","","","","","","","","","","","","","",""
"第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　","","","","","","","","","","","","","","","","","","","",""
