"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","持家／実数（円）","持家／構成比（％）","民営借家／実数（円）","民営借家／構成比（％）","公営借家／実数（円）","公営借家／構成比（％）","給与住宅／実数（円）","給与住宅／構成比（％）"
"2","4","1","0","0","食料",106481,25.3,107991,25.1,96063,26.2,x,x,119022,29.2
"2","5","1","1","0","穀類",7720,1.8,7821,1.8,6411,1.8,x,x,11213,2.8
"2","6","1","1","1","米類",1822,0.4,1954,0.5,1058,0.3,-,-,1748,0.4
"2","6","1","1","2","パン",3572,0.8,3470,0.8,3679,1.0,x,x,6138,1.5
"2","6","1","1","3","麺類",1764,0.4,1795,0.4,1449,0.4,x,x,2345,0.6
"2","6","1","1","4","他の穀類",563,0.1,602,0.1,225,0.1,x,x,981,0.2
"2","5","1","2","0","魚介類",5864,1.4,6070,1.4,4515,1.2,x,x,6584,1.6
"2","6","1","2","1","生鮮魚介",3384,0.8,3547,0.8,2298,0.6,x,x,3924,1.0
"2","6","1","2","2","塩干魚介",1003,0.2,1009,0.2,977,0.3,x,x,999,0.2
"2","6","1","2","3","魚肉練製品",614,0.1,637,0.1,440,0.1,x,x,786,0.2
"2","6","1","2","4","他の魚介加工品",863,0.2,877,0.2,800,0.2,-,-,876,0.2
"2","5","1","3","0","肉類",8786,2.1,9035,2.1,7411,2.0,x,x,8180,2.0
"2","6","1","3","1","生鮮肉",7348,1.7,7592,1.8,6028,1.6,x,x,6594,1.6
"2","6","1","3","2","加工肉",1438,0.3,1443,0.3,1383,0.4,x,x,1586,0.4
"2","5","1","4","0","乳卵類",4732,1.1,4896,1.1,3767,1.0,x,x,4800,1.2
"2","6","1","4","1","牛乳",1295,0.3,1347,0.3,988,0.3,x,x,1342,0.3
"2","6","1","4","2","乳製品",2546,0.6,2628,0.6,2151,0.6,x,x,2290,0.6
"2","6","1","4","3","卵",890,0.2,921,0.2,628,0.2,x,x,1167,0.3
"2","5","1","5","0","野菜・海藻",9212,2.2,9580,2.2,6934,1.9,x,x,9971,2.4
"2","6","1","5","1","生鮮野菜",6501,1.5,6782,1.6,4830,1.3,x,x,6779,1.7
"2","6","1","5","2","乾物・海藻",692,0.2,719,0.2,571,0.2,-,-,561,0.1
"2","6","1","5","3","大豆加工品",1023,0.2,1059,0.2,784,0.2,x,x,1133,0.3
"2","6","1","5","4","他の野菜・海藻加工品",995,0.2,1020,0.2,749,0.2,x,x,1498,0.4
"2","5","1","6","0","果物",3040,0.7,3234,0.8,1942,0.5,x,x,2681,0.7
"2","6","1","6","1","生鮮果物",2594,0.6,2751,0.6,1753,0.5,x,x,2108,0.5
"2","6","1","6","2","果物加工品",446,0.1,483,0.1,188,0.1,x,x,573,0.1
"2","5","1","7","0","油脂・調味料",4334,1.0,4456,1.0,3099,0.8,x,x,6883,1.7
"2","6","1","7","1","油脂",484,0.1,484,0.1,350,0.1,-,-,1179,0.3
"2","6","1","7","2","調味料",3849,0.9,3972,0.9,2749,0.8,x,x,5704,1.4
"2","5","1","8","0","菓子類",9353,2.2,9494,2.2,8846,2.4,x,x,8170,2.0
"2","5","1","9","0","調理食品",16210,3.9,16095,3.7,18114,4.9,x,x,12733,3.1
"2","6","1","9","1","主食的調理食品",7563,1.8,7457,1.7,8501,2.3,x,x,7283,1.8
"2","6","1","9","2","他の調理食品",8648,2.1,8638,2.0,9612,2.6,x,x,5450,1.3
"2","5","1","10","0","飲料",6390,1.5,6192,1.4,7830,2.1,x,x,6302,1.5
"2","6","1","10","1","茶類",1503,0.4,1487,0.3,1662,0.5,-,-,1463,0.4
"2","6","1","10","2","コーヒー・ココア",1446,0.3,1307,0.3,2368,0.6,x,x,1426,0.4
"2","6","1","10","3","他の飲料",3441,0.8,3397,0.8,3800,1.0,x,x,3413,0.8
"2","5","1","11","0","酒類",4627,1.1,4775,1.1,4050,1.1,x,x,3130,0.8
"2","5","1","12","0","外食",26214,6.2,26345,6.1,23145,6.3,x,x,38376,9.4
"2","6","1","12","1","一般外食",25939,6.2,26055,6.0,23017,6.3,x,x,37849,9.3
"2","6","1","12","2","学校給食",275,0.1,290,0.1,127,0.0,-,-,527,0.1
"2","4","2","0","0","住居",23818,5.7,11850,2.8,91856,25.1,x,x,55135,13.5
"2","5","2","1","0","家賃地代",14247,3.4,419,0.1,91702,25.0,x,x,55112,13.5
"2","5","2","2","0","設備修繕・維持",9571,2.3,11431,2.7,154,0.0,-,-,24,0.0
"2","6","2","2","1","設備材料",6262,1.5,7484,1.7,65,0.0,-,-,24,0.0
"2","6","2","2","2","工事その他のサービス",3309,0.8,3947,0.9,89,0.0,-,-,-,-
"2","4","3","0","0","光熱・水道",26251,6.2,27197,6.3,21154,5.8,x,x,22399,5.5
"2","5","3","1","0","電気代",13058,3.1,13765,3.2,10115,2.8,x,x,6747,1.7
"2","5","3","2","0","ガス代",7798,1.9,7921,1.8,7125,1.9,x,x,7281,1.8
"2","5","3","3","0","他の光熱",174,0.0,202,0.0,36,0.0,-,-,-,-
"2","5","3","4","0","上下水道料",5222,1.2,5309,1.2,3878,1.1,x,x,8371,2.1
"2","4","4","0","0","家具・家事用品",15145,3.6,16291,3.8,9918,2.7,x,x,7640,1.9
"2","5","4","1","0","家庭用耐久財",4983,1.2,5639,1.3,2062,0.6,-,-,-,-
"2","6","4","1","1","家事用耐久財",2304,0.5,2690,0.6,435,0.1,-,-,-,-
"2","6","4","1","2","冷暖房用器具",1990,0.5,2371,0.6,69,0.0,-,-,-,-
"2","6","4","1","3","一般家具",688,0.2,578,0.1,1559,0.4,-,-,-,-
"2","5","4","2","0","室内装備・装飾品",705,0.2,791,0.2,328,0.1,-,-,24,0.0
"2","5","4","3","0","寝具類",952,0.2,1117,0.3,144,0.0,-,-,-,-
"2","5","4","4","0","家事雑貨",3846,0.9,3967,0.9,3515,1.0,x,x,2263,0.6
"2","5","4","5","0","家事用消耗品",3860,0.9,3985,0.9,2872,0.8,x,x,5152,1.3
"2","5","4","6","0","家事サービス",799,0.2,792,0.2,998,0.3,-,-,201,0.0
"2","4","5","0","0","被服及び履物",16321,3.9,16698,3.9,12804,3.5,x,x,23599,5.8
"2","5","5","1","0","和服",241,0.1,289,0.1,-,-,-,-,-,-
"2","5","5","2","0","洋服",5808,1.4,5491,1.3,6772,1.8,-,-,11446,2.8
"2","6","5","2","1","男子用洋服",2308,0.5,1727,0.4,4679,1.3,-,-,8682,2.1
"2","6","5","2","2","婦人用洋服",2768,0.7,3019,0.7,1666,0.5,-,-,926,0.2
"2","6","5","2","3","子供用洋服",732,0.2,745,0.2,427,0.1,-,-,1837,0.5
"2","5","5","3","0","シャツ・セーター類",2368,0.6,2390,0.6,1482,0.4,-,-,6115,1.5
"2","6","5","3","1","男子用シャツ・セーター類",911,0.2,848,0.2,677,0.2,-,-,3964,1.0
"2","6","5","3","2","婦人用シャツ・セーター類",1167,0.3,1229,0.3,592,0.2,-,-,2151,0.5
"2","6","5","3","3","子供用シャツ・セーター類",290,0.1,313,0.1,213,0.1,-,-,-,-
"2","5","5","4","0","下着類",1063,0.3,1096,0.3,1048,0.3,-,-,331,0.1
"2","6","5","4","1","男子用下着類",300,0.1,270,0.1,523,0.1,-,-,205,0.1
"2","6","5","4","2","婦人用下着類",599,0.1,648,0.2,410,0.1,-,-,125,0.0
"2","6","5","4","3","子供用下着類",164,0.0,179,0.0,115,0.0,-,-,-,-
"2","5","5","5","0","生地・糸類",123,0.0,141,0.0,39,0.0,-,-,-,-
"2","5","5","6","0","他の被服",1028,0.2,975,0.2,1245,0.3,x,x,1525,0.4
"2","5","5","7","0","履物類",2920,0.7,3140,0.7,1674,0.5,-,-,2638,0.6
"2","5","5","8","0","被服関連サービス",2769,0.7,3176,0.7,543,0.1,-,-,1545,0.4
"2","4","6","0","0","保健医療",14974,3.6,15697,3.6,10178,2.8,x,x,17900,4.4
"2","5","6","1","0","医薬品",3161,0.8,3323,0.8,2556,0.7,-,-,1674,0.4
"2","5","6","2","0","健康保持用摂取品",1095,0.3,1114,0.3,1005,0.3,-,-,1117,0.3
"2","5","6","3","0","保健医療用品・器具",4137,1.0,4207,1.0,3798,1.0,x,x,4071,1.0
"2","5","6","4","0","保健医療サービス",6582,1.6,7054,1.6,2819,0.8,-,-,11039,2.7
"2","4","7","0","0","交通・通信",84768,20.2,94473,21.9,33361,9.1,x,x,48905,12.0
"2","5","7","1","0","交通",15220,3.6,16084,3.7,10025,2.7,-,-,16065,3.9
"2","5","7","2","0","自動車等関係費",57612,13.7,65962,15.3,13584,3.7,-,-,24804,6.1
"2","6","7","2","1","自動車等購入",40986,9.7,49057,11.4,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",1501,0.4,1193,0.3,3830,1.0,-,-,-,-
"2","6","7","2","3","自動車等維持",15125,3.6,15713,3.6,9755,2.7,-,-,24804,6.1
"2","5","7","3","0","通信",11936,2.8,12427,2.9,9752,2.7,x,x,8036,2.0
"2","4","8","0","0","教育",26143,6.2,27719,6.4,16934,4.6,x,x,25398,6.2
"2","5","8","1","0","授業料等",17715,4.2,18188,4.2,13404,3.7,x,x,25398,6.2
"2","5","8","2","0","教科書・学習参考教材",1028,0.2,884,0.2,2201,0.6,-,-,-,-
"2","5","8","3","0","補習教育",7400,1.8,8647,2.0,1329,0.4,-,-,-,-
"2","4","9","0","0","教養娯楽",51260,12.2,55352,12.9,26823,7.3,x,x,49871,12.2
"2","5","9","1","0","教養娯楽用耐久財",7603,1.8,8882,2.1,1387,0.4,-,-,-,-
"2","5","9","2","0","教養娯楽用品",11316,2.7,12564,2.9,5564,1.5,x,x,3002,0.7
"2","5","9","3","0","書籍・他の印刷物",2522,0.6,2616,0.6,1312,0.4,x,x,5114,1.3
"2","5","9","4","0","教養娯楽サービス",29818,7.1,31291,7.3,18560,5.1,x,x,41756,10.3
"2","6","9","4","1","宿泊料",4985,1.2,5050,1.2,2509,0.7,-,-,15136,3.7
"2","6","9","4","2","パック旅行費",5225,1.2,5545,1.3,4495,1.2,-,-,-,-
"2","6","9","4","3","月謝類",6808,1.6,7340,1.7,2205,0.6,-,-,13382,3.3
"2","6","9","4","4","他の教養娯楽サービス",12801,3.0,13356,3.1,9351,2.6,x,x,13238,3.2
"2","4","10","0","0","その他の消費支出",55468,13.2,57451,13.3,47140,12.9,x,x,37496,9.2
"2","5","10","1","0","諸雑費",29674,7.1,30156,7.0,27212,7.4,x,x,25709,6.3
"2","6","10","1","1","理美容サービス",4751,1.1,4644,1.1,4887,1.3,x,x,6879,1.7
"2","6","10","1","2","理美容用品",6807,1.6,7136,1.7,5462,1.5,x,x,4225,1.0
"2","6","10","1","3","身の回り用品",5275,1.3,5897,1.4,2374,0.6,-,-,1219,0.3
"2","6","10","1","4","たばこ",1332,0.3,1108,0.3,2982,0.8,-,-,471,0.1
"2","6","10","1","5","他の諸雑費",11510,2.7,11371,2.6,11506,3.1,x,x,12914,3.2
"2","5","10","2","0","こづかい",7541,1.8,8412,2.0,3097,0.8,x,x,2940,0.7
"2","5","10","3","0","交際費",13353,3.2,14060,3.3,10218,2.8,x,x,8847,2.2
"2","6","10","3","1","食料",4236,1.0,4404,1.0,3506,1.0,x,x,3084,0.8
"2","6","10","3","2","家具・家事用品",172,0.0,160,0.0,297,0.1,-,-,-,-
"2","6","10","3","3","被服及び履物",308,0.1,369,0.1,-,-,-,-,-,-
"2","6","10","3","4","教養娯楽",481,0.1,396,0.1,1137,0.3,-,-,-,-
"2","6","10","3","5","他の物品サービス",562,0.1,490,0.1,1010,0.3,-,-,675,0.2
"2","6","10","3","6","贈与金",2705,0.6,2807,0.7,2467,0.7,-,-,1213,0.3
"2","6","10","3","7","他の交際費",4889,1.2,5434,1.3,1801,0.5,-,-,3875,1.0
"2","5","10","4","0","仕送り金",4900,1.2,4823,1.1,6613,1.8,-,-,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",32951,7.8,35317,8.2,20244,5.5,x,x,26224,6.4
"2","3","0","0","0","（再掲）教養娯楽関係費",59769,14.2,64655,15.0,31817,8.7,x,x,52654,12.9
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",7605,1.8,7630,1.8,9080,2.5,-,-,1213,0.3
"2","3","0","0","0","（再掲）経常消費支出",263139,62.6,255233,59.3,297484,81.2,x,x,344897,84.7
"2","3","0","0","0","（再掲）情報通信関係費",15515,3.7,15925,3.7,13882,3.8,x,x,11206,2.8
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",348220,82.8,362184,84.1,265295,72.4,x,x,351018,86.2
"2","2","0","0","0","その他の実支出",139143,-,139176,-,129600,-,-,-,201696,-
"2","3","0","0","0","直接税",66643,-,66336,-,59322,-,-,-,118578,-
"2","4","0","0","0","勤労所得税",35346,-,35342,-,33583,-,-,-,48573,-
"2","4","0","0","0","個人住民税",28543,-,28600,-,25738,-,-,-,43801,-
"2","4","0","0","0","他の税",2753,-,2393,-,-,-,-,-,26204,-
"2","3","0","0","0","社会保険料",72500,-,72841,-,70278,-,-,-,83118,-
"2","4","0","0","0","公的年金保険料",41641,-,41433,-,42673,-,-,-,48935,-
"2","4","0","0","0","健康保険料",24605,-,25003,-,22281,-,-,-,27199,-
"2","4","0","0","0","介護保険料",3454,-,3534,-,2981,-,-,-,3799,-
"2","4","0","0","0","他の社会保険料",2799,-,2872,-,2344,-,-,-,3185,-
"2","3","0","0","0","その他",-,-,-,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",733165,-,762492,-,570827,-,x,-,672440,-
"2","2","0","0","0","預貯金",519240,-,527790,-,480850,-,x,-,466503,-
"2","2","0","0","0","保険料",25956,-,28391,-,13309,-,-,-,16852,-
"2","3","0","0","0","個人・企業年金保険料",5735,-,5470,-,6687,-,-,-,9909,-
"2","3","0","0","0","他の保険料",20221,-,22921,-,6622,-,-,-,6944,-
"2","2","0","0","0","有価証券購入",8815,-,9788,-,3733,-,-,-,5067,-
"2","2","0","0","0","土地家屋借金返済",45161,-,54055,-,-,-,-,-,-,-
"2","2","0","0","0","他の借金返済",971,-,647,-,2712,-,-,-,2569,-
"2","2","0","0","0","クレジット購入借入金返済",131642,-,140241,-,69812,-,x,-,181305,-
"2","2","0","0","0","実支出以外の支払のその他",1379,-,1581,-,411,-,-,-,144,-
"2","1","0","0","0","繰越金",238379,-,258797,-,145454,-,x,-,93516,-
"3","0","0","0","0","可処分所得",543835,-,550779,-,515133,-,x,-,496889,-
"3","0","0","0","0","黒字",123207,-,120059,-,148901,-,x,-,89523,-
"3","1","0","0","0","金融資産純増",176936,-,177989,-,178326,-,x,-,124103,-
"3","3","0","0","0","貯蓄純増",168121,-,168201,-,174593,-,x,-,119037,-
"3","4","0","0","0","預貯金純増",142433,-,140131,-,161285,-,x,-,102184,-
"3","4","0","0","0","保険純増",25689,-,28070,-,13309,-,-,-,16852,-
"3","3","0","0","0","有価証券純購入",8815,-,9788,-,3733,-,-,-,5067,-
"3","1","0","0","0","土地家屋借金純減",45161,-,54055,-,-,-,-,-,-,-
"3","1","0","0","0","他の借金純減",971,-,647,-,2712,-,-,-,2569,-
"3","1","0","0","0","クレジット購入借入金純減",-71554,-,-79304,-,-37884,-,x,-,-4905,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",530,-,565,-,411,-,-,-,144,-
"3","1","0","0","0","繰越純増",-28838,-,-33892,-,5336,-,x,-,-32388,-
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 3月","","","","","","","","","","","","","","",""
"第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","",""
"注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","",""
