"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","持家／実数（円）","持家／構成比（％）","民営借家／実数（円）","民営借家／構成比（％）","公営借家／実数（円）","公営借家／構成比（％）","給与住宅／実数（円）","給与住宅／構成比（％）"
"2","6","1","10","2","コーヒー・ココア",1313,0.4,1290,0.4,1524,0.5,-,-,1218,0.3
"2","6","1","10","3","他の飲料",2777,0.8,2714,0.8,3019,1.0,x,x,3721,1.0
"2","5","1","11","0","酒類",3927,1.1,3994,1.1,3732,1.2,-,-,3444,0.9
"2","5","1","12","0","外食",20494,5.9,20272,5.8,18528,5.8,x,x,37460,10.2
"2","6","1","12","1","一般外食",19862,5.8,19540,5.6,18365,5.8,x,x,37460,10.2
"2","6","1","12","2","学校給食",632,0.2,732,0.2,163,0.1,-,-,-,-
"2","4","2","0","0","住居",20081,5.8,7158,2.1,90249,28.4,x,x,68590,18.7
"2","5","2","1","0","家賃地代",14201,4.1,282,0.1,89210,28.1,x,x,68510,18.7
"2","5","2","2","0","設備修繕・維持",5880,1.7,6876,2.0,1039,0.3,-,-,81,0.0
"2","6","2","2","1","設備材料",888,0.3,1042,0.3,116,0.0,-,-,81,0.0
"2","6","2","2","2","工事その他のサービス",4992,1.4,5834,1.7,923,0.3,-,-,-,-
"2","4","3","0","0","光熱・水道",25052,7.3,26620,7.6,16448,5.2,x,x,20277,5.5
"2","5","3","1","0","電気代",11912,3.5,12654,3.6,8289,2.6,x,x,7637,2.1
"2","5","3","2","0","ガス代",8203,2.4,8615,2.5,5664,1.8,x,x,7912,2.2
"2","5","3","3","0","他の光熱",258,0.1,295,0.1,58,0.0,-,-,124,0.0
"2","5","3","4","0","上下水道料",4679,1.4,5055,1.4,2437,0.8,-,-,4604,1.3
"2","4","4","0","0","家具・家事用品",15096,4.4,16104,4.6,11108,3.5,x,x,6156,1.7
"2","5","4","1","0","家庭用耐久財",6454,1.9,7479,2.1,1567,0.5,-,-,100,0.0
"2","6","4","1","1","家事用耐久財",3457,1.0,3999,1.1,898,0.3,-,-,-,-
"2","6","4","1","2","冷暖房用器具",2696,0.8,3216,0.9,85,0.0,-,-,-,-
"2","6","4","1","3","一般家具",301,0.1,265,0.1,584,0.2,-,-,100,0.0
"2","5","4","2","0","室内装備・装飾品",278,0.1,184,0.1,916,0.3,-,-,168,0.0
"2","5","4","3","0","寝具類",1985,0.6,1946,0.6,2698,0.9,-,-,234,0.1
"2","5","4","4","0","家事雑貨",2814,0.8,2855,0.8,2862,0.9,x,x,1719,0.5
"2","5","4","5","0","家事用消耗品",3278,1.0,3337,1.0,2811,0.9,x,x,3934,1.1
"2","5","4","6","0","家事サービス",287,0.1,304,0.1,255,0.1,-,-,-,-
"2","4","5","0","0","被服及び履物",14505,4.2,15953,4.6,8457,2.7,x,x,2039,0.6
"2","5","5","1","0","和服",12,0.0,14,0.0,-,-,-,-,-,-
"2","5","5","2","0","洋服",7428,2.2,8365,2.4,3266,1.0,x,x,351,0.1
"2","6","5","2","1","男子用洋服",3005,0.9,3519,1.0,492,0.2,-,-,84,0.0
"2","6","5","2","2","婦人用洋服",3781,1.1,4309,1.2,1299,0.4,x,x,267,0.1
"2","6","5","2","3","子供用洋服",642,0.2,537,0.2,1475,0.5,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",1976,0.6,2245,0.6,701,0.2,x,x,218,0.1
"2","6","5","3","1","男子用シャツ・セーター類",649,0.2,760,0.2,108,0.0,-,-,-,-
"2","6","5","3","2","婦人用シャツ・セーター類",1083,0.3,1269,0.4,111,0.0,x,x,218,0.1
"2","6","5","3","3","子供用シャツ・セーター類",243,0.1,216,0.1,482,0.2,-,-,-,-
"2","5","5","4","0","下着類",1014,0.3,1075,0.3,703,0.2,-,-,808,0.2
"2","6","5","4","1","男子用下着類",347,0.1,396,0.1,106,0.0,-,-,66,0.0
"2","6","5","4","2","婦人用下着類",573,0.2,584,0.2,477,0.2,-,-,742,0.2
"2","6","5","4","3","子供用下着類",94,0.0,94,0.0,120,0.0,-,-,-,-
"2","5","5","5","0","生地・糸類",49,0.0,56,0.0,13,0.0,-,-,20,0.0
"2","5","5","6","0","他の被服",943,0.3,993,0.3,793,0.2,x,x,58,0.0
"2","5","5","7","0","履物類",2302,0.7,2300,0.7,2863,0.9,-,-,253,0.1
"2","5","5","8","0","被服関連サービス",781,0.2,905,0.3,117,0.0,-,-,330,0.1
"2","4","6","0","0","保健医療",17629,5.1,18854,5.4,10313,3.2,x,x,17395,4.8
"2","5","6","1","0","医薬品",2549,0.7,2562,0.7,2533,0.8,-,-,2589,0.7
"2","5","6","2","0","健康保持用摂取品",697,0.2,749,0.2,492,0.2,x,x,65,0.0
"2","5","6","3","0","保健医療用品・器具",3582,1.0,3816,1.1,2218,0.7,x,x,3267,0.9
"2","5","6","4","0","保健医療サービス",10802,3.1,11727,3.4,5070,1.6,-,-,11475,3.1
"2","4","7","0","0","交通・通信",30103,8.7,30481,8.7,27122,8.5,x,x,35299,9.6
"2","5","7","1","0","交通",8143,2.4,8513,2.4,4808,1.5,-,-,13418,3.7
"2","5","7","2","0","自動車等関係費",10104,2.9,9690,2.8,12396,3.9,-,-,12971,3.5
"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",604,0.2,724,0.2,-,-,-,-,-,-
"2","6","7","2","3","自動車等維持",9500,2.8,8966,2.6,12396,3.9,-,-,12971,3.5
"2","5","7","3","0","通信",11857,3.4,12278,3.5,9918,3.1,x,x,8910,2.4
"2","4","8","0","0","教育",34691,10.1,38533,11.0,18869,5.9,x,x,146,0.0
"2","5","8","1","0","授業料等",29706,8.6,32635,9.3,18435,5.8,x,x,-,-
"2","5","8","2","0","教科書・学習参考教材",89,0.0,89,0.0,78,0.0,-,-,146,0.0
"2","5","8","3","0","補習教育",4897,1.4,5809,1.7,357,0.1,-,-,-,-
"2","4","9","0","0","教養娯楽",40269,11.7,42676,12.2,18894,6.0,x,x,69929,19.1
"2","5","9","1","0","教養娯楽用耐久財",3134,0.9,3298,0.9,847,0.3,-,-,8934,2.4
"2","5","9","2","0","教養娯楽用品",9244,2.7,10458,3.0,3593,1.1,x,x,1258,0.3
"2","5","9","3","0","書籍・他の印刷物",2839,0.8,2905,0.8,2198,0.7,x,x,3448,0.9
"2","5","9","4","0","教養娯楽サービス",25052,7.3,26015,7.5,12256,3.9,x,x,56289,15.4
"2","6","9","4","1","宿泊料",5341,1.5,4551,1.3,3383,1.1,-,-,36422,10.0
"2","6","9","4","2","パック旅行費",1610,0.5,1928,0.6,-,-,-,-,-,-
"2","6","9","4","3","月謝類",5839,1.7,6227,1.8,3374,1.1,-,-,6549,1.8
"2","6","9","4","4","他の教養娯楽サービス",12262,3.6,13308,3.8,5499,1.7,x,x,13319,3.6
"2","4","10","0","0","その他の消費支出",52153,15.1,56579,16.2,28249,8.9,x,x,33481,9.1
"2","5","10","1","0","諸雑費",32010,9.3,34339,9.8,18224,5.7,x,x,27131,7.4
"2","6","10","1","1","理美容サービス",4714,1.4,4882,1.4,3299,1.0,-,-,6825,1.9
"2","6","10","1","2","理美容用品",6555,1.9,7004,2.0,4433,1.4,x,x,4133,1.1
"2","6","10","1","3","身の回り用品",3210,0.9,3524,1.0,1275,0.4,-,-,3311,0.9
"2","6","10","1","4","たばこ",1143,0.3,998,0.3,2314,0.7,-,-,229,0.1
"2","6","10","1","5","他の諸雑費",16389,4.8,17930,5.1,6903,2.2,x,x,12633,3.5
"2","5","10","2","0","こづかい",6543,1.9,7332,2.1,2596,0.8,-,-,2676,0.7
"2","5","10","3","0","交際費",11454,3.3,12474,3.6,6562,2.1,x,x,3674,1.0
"2","6","10","3","1","食料",3997,1.2,4360,1.2,2094,0.7,x,x,755,0.2
"2","6","10","3","2","家具・家事用品",148,0.0,135,0.0,268,0.1,-,-,-,-
"2","6","10","3","3","被服及び履物",271,0.1,278,0.1,297,0.1,-,-,-,-
"2","6","10","3","4","教養娯楽",462,0.1,551,0.2,11,0.0,x,x,-,-
"2","6","10","3","5","他の物品サービス",245,0.1,291,0.1,15,0.0,-,-,-,-
"2","6","10","3","6","贈与金",2070,0.6,2125,0.6,1755,0.6,-,-,2195,0.6
"2","6","10","3","7","他の交際費",4260,1.2,4734,1.4,2120,0.7,x,x,724,0.2
"2","5","10","4","0","仕送り金",2146,0.6,2433,0.7,868,0.3,-,-,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",40001,11.6,44360,12.7,20106,6.3,x,x,9404,2.6
"2","3","0","0","0","（再掲）教養娯楽関係費",44517,12.9,47342,13.6,21190,6.7,x,x,71674,19.6
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",4216,1.2,4558,1.3,2623,0.8,-,-,2195,0.6
"2","3","0","0","0","（再掲）経常消費支出",240859,69.8,235103,67.3,264256,83.3,x,x,304984,83.3
"2","3","0","0","0","（再掲）情報通信関係費",16519,4.8,17226,4.9,12196,3.8,x,x,15889,4.3
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",320650,93.0,337442,96.6,224481,70.7,x,x,295214,80.7
"2","2","0","0","0","その他の実支出",135712,-,139567,-,99408,-,-,-,204477,-
"2","3","0","0","0","直接税",63867,-,65757,-,44094,-,-,-,105789,-
"2","4","0","0","0","勤労所得税",28880,-,29447,-,19894,-,-,-,55993,-
"2","4","0","0","0","個人住民税",29695,-,30110,-,23322,-,-,-,49796,-
"2","4","0","0","0","他の税",5293,-,6201,-,878,-,-,-,-,-
"2","3","0","0","0","社会保険料",71845,-,73810,-,55314,-,-,-,98688,-
"2","4","0","0","0","公的年金保険料",41472,-,42199,-,34350,-,-,-,57745,-
"2","4","0","0","0","健康保険料",23093,-,24048,-,15525,-,-,-,32531,-
"2","4","0","0","0","介護保険料",4691,-,4861,-,3767,-,-,-,4611,-
"2","4","0","0","0","他の社会保険料",2590,-,2702,-,1672,-,-,-,3802,-
"2","3","0","0","0","その他",0,-,0,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",780183,-,811971,-,600291,-,x,-,733589,-
"2","2","0","0","0","預貯金",549662,-,560472,-,486372,-,x,-,551654,-
"2","2","0","0","0","保険料",28294,-,29964,-,18104,-,-,-,29979,-
"2","3","0","0","0","個人・企業年金保険料",9426,-,9833,-,6349,-,-,-,12769,-
"2","3","0","0","0","他の保険料",18867,-,20132,-,11756,-,-,-,17210,-
"2","2","0","0","0","有価証券購入",6749,-,7240,-,4289,-,-,-,4727,-
"2","2","0","0","0","土地家屋借金返済",50756,-,60782,-,-,-,-,-,-,-
"2","2","0","0","0","他の借金返済",874,-,749,-,1582,-,-,-,1380,-
"2","2","0","0","0","クレジット購入借入金返済",142533,-,151384,-,88723,-,x,-,145781,-
"2","2","0","0","0","実支出以外の支払のその他",1314,-,1380,-,1221,-,-,-,67,-
"2","1","0","0","0","繰越金",237483,-,268578,-,75334,-,x,-,91258,-
"3","0","0","0","0","可処分所得",550799,-,561678,-,468775,-,x,-,632265,-
"3","0","0","0","0","黒字",205852,-,212518,-,151422,-,x,-,266265,-
"3","1","0","0","0","金融資産純増",198949,-,193313,-,213483,-,x,-,293956,-
"3","3","0","0","0","貯蓄純増",192200,-,186073,-,209194,-,x,-,289229,-
"3","4","0","0","0","預貯金純増",168673,-,161816,-,191090,-,x,-,259249,-
"3","4","0","0","0","保険純増",23527,-,24256,-,18104,-,-,-,29979,-
"3","3","0","0","0","有価証券純購入",6749,-,7240,-,4289,-,-,-,4727,-
"3","1","0","0","0","土地家屋借金純減",50756,-,60782,-,-,-,-,-,-,-
"3","1","0","0","0","他の借金純減",-4126,-,749,-,-36656,-,-,-,1380,-
"3","1","0","0","0","クレジット購入借入金純減",74,-,513,-,-2586,-,x,-,-4536,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",487,-,546,-,225,-,-,-,67,-
"3","1","0","0","0","繰越純増",-40289,-,-43384,-,-23044,-,x,-,-24601,-
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 2月","","","","","","","","","","","","","","",""
"第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","",""
"注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","",""
