"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）"
"1","3","0","0","0","個人・企業年金保険金",268,-,-,-,-,-,-,-,-,-,-,-,-,-,2551,-,-,-
"1","3","0","0","0","他の保険金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","有価証券売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","他の借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","クレジット購入借入金",203196,-,152753,-,160733,-,182654,-,127566,-,436828,-,192461,-,141976,-,85133,-
"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","実収入以外の受取のその他",848,-,-,-,1617,-,865,-,70,-,42,-,2715,-,-,-,-,-
"1","1","0","0","0","繰入金",267217,-,135175,-,477283,-,334883,-,257333,-,305796,-,201758,-,175183,-,111005,-
"2","0","0","0","0","支払",1531314,-,1050714,-,1684275,-,1658923,-,1294952,-,1811692,-,1692468,-,1291599,-,1099797,-
"2","1","0","0","0","実支出",559771,-,388880,-,480997,-,523573,-,444092,-,823754,-,673482,-,446891,-,388894,-
"2","2","0","0","0","生計支出",420628,-,314038,-,310963,-,384762,-,337038,-,687885,-,482345,-,323822,-,292963,-
"2","3","0","0","0","消費支出",420628,100.0,314038,100.0,310963,100.0,384762,100.0,337038,100.0,687885,100.0,482345,100.0,323822,100.0,292963,100.0
"2","4","1","0","0","食料",106481,25.3,94941,30.2,103124,33.2,114612,29.8,103833,30.8,119204,17.3,108417,22.5,92248,28.5,94501,32.3
"2","5","1","1","0","穀類",7720,1.8,5400,1.7,7629,2.5,7165,1.9,7702,2.3,9466,1.4,7361,1.5,6607,2.0,9028,3.1
"2","6","1","1","1","米類",1822,0.4,977,0.3,1571,0.5,995,0.3,1669,0.5,2780,0.4,1900,0.4,1754,0.5,2539,0.9
"2","6","1","1","2","パン",3572,0.8,2784,0.9,3793,1.2,3839,1.0,3732,1.1,3954,0.6,3077,0.6,2956,0.9,4040,1.4
"2","6","1","1","3","麺類",1764,0.4,1336,0.4,1709,0.5,1646,0.4,1926,0.6,2164,0.3,1576,0.3,1682,0.5,1793,0.6
"2","6","1","1","4","他の穀類",563,0.1,303,0.1,556,0.2,685,0.2,376,0.1,568,0.1,809,0.2,215,0.1,656,0.2
"2","5","1","2","0","魚介類",5864,1.4,2658,0.8,4546,1.5,5148,1.3,5068,1.5,7565,1.1,7189,1.5,5350,1.7,6610,2.3
"2","6","1","2","1","生鮮魚介",3384,0.8,1422,0.5,2325,0.7,2955,0.8,2679,0.8,4772,0.7,4093,0.8,3008,0.9,4125,1.4
"2","6","1","2","2","塩干魚介",1003,0.2,439,0.1,899,0.3,1022,0.3,754,0.2,1139,0.2,1303,0.3,986,0.3,917,0.3
"2","6","1","2","3","魚肉練製品",614,0.1,192,0.1,439,0.1,552,0.1,752,0.2,684,0.1,802,0.2,493,0.2,624,0.2
"2","6","1","2","4","他の魚介加工品",863,0.2,605,0.2,883,0.3,620,0.2,884,0.3,969,0.1,990,0.2,864,0.3,944,0.3
"2","5","1","3","0","肉類",8786,2.1,5530,1.8,7126,2.3,7103,1.8,9278,2.8,12126,1.8,10206,2.1,7894,2.4,7005,2.4
"2","6","1","3","1","生鮮肉",7348,1.7,4800,1.5,5596,1.8,5893,1.5,7765,2.3,10717,1.6,8356,1.7,6879,2.1,5265,1.8
"2","6","1","3","2","加工肉",1438,0.3,731,0.2,1530,0.5,1210,0.3,1514,0.4,1409,0.2,1850,0.4,1015,0.3,1740,0.6
"2","5","1","4","0","乳卵類",4732,1.1,3969,1.3,5241,1.7,4714,1.2,4900,1.5,5287,0.8,4725,1.0,3594,1.1,4574,1.6
"2","6","1","4","1","牛乳",1295,0.3,984,0.3,1494,0.5,1187,0.3,1449,0.4,1370,0.2,1314,0.3,746,0.2,1672,0.6
"2","6","1","4","2","乳製品",2546,0.6,2358,0.8,2885,0.9,2807,0.7,2609,0.8,2823,0.4,2506,0.5,1959,0.6,1841,0.6
"2","6","1","4","3","卵",890,0.2,627,0.2,861,0.3,719,0.2,843,0.3,1094,0.2,905,0.2,889,0.3,1061,0.4
"2","5","1","5","0","野菜・海藻",9212,2.2,6080,1.9,7517,2.4,7936,2.1,8496,2.5,10996,1.6,10051,2.1,10419,3.2,10161,3.5
"2","6","1","5","1","生鮮野菜",6501,1.5,4104,1.3,5457,1.8,5560,1.4,5925,1.8,7736,1.1,7318,1.5,7516,2.3,6615,2.3
"2","6","1","5","2","乾物・海藻",692,0.2,593,0.2,378,0.1,663,0.2,737,0.2,1031,0.1,690,0.1,560,0.2,680,0.2
"2","6","1","5","3","大豆加工品",1023,0.2,529,0.2,931,0.3,970,0.3,923,0.3,1138,0.2,1105,0.2,1209,0.4,1063,0.4
"2","6","1","5","4","他の野菜・海藻加工品",995,0.2,854,0.3,752,0.2,743,0.2,911,0.3,1091,0.2,939,0.2,1134,0.4,1802,0.6
"2","5","1","6","0","果物",3040,0.7,1562,0.5,2520,0.8,3225,0.8,2220,0.7,3381,0.5,3372,0.7,2913,0.9,4281,1.5
"2","6","1","6","1","生鮮果物",2594,0.6,1479,0.5,2417,0.8,2715,0.7,2070,0.6,2848,0.4,2926,0.6,2393,0.7,3080,1.1
"2","6","1","6","2","果物加工品",446,0.1,83,0.0,103,0.0,510,0.1,150,0.0,533,0.1,445,0.1,520,0.2,1201,0.4
"2","5","1","7","0","油脂・調味料",4334,1.0,2966,0.9,3891,1.3,3871,1.0,3807,1.1,5663,0.8,4688,1.0,4347,1.3,4045,1.4
"2","6","1","7","1","油脂",484,0.1,313,0.1,608,0.2,234,0.1,394,0.1,714,0.1,585,0.1,462,0.1,389,0.1
"2","6","1","7","2","調味料",3849,0.9,2654,0.8,3283,1.1,3637,0.9,3413,1.0,4950,0.7,4104,0.9,3885,1.2,3656,1.2
"2","5","1","8","0","菓子類",9353,2.2,8645,2.8,9706,3.1,10277,2.7,10874,3.2,9117,1.3,9289,1.9,7267,2.2,8369,2.9
"2","5","1","9","0","調理食品",16210,3.9,14373,4.6,15575,5.0,18707,4.9,15564,4.6,17163,2.5,16280,3.4,13343,4.1,15828,5.4
"2","6","1","9","1","主食的調理食品",7563,1.8,6454,2.1,7894,2.5,7462,1.9,7699,2.3,7519,1.1,7984,1.7,6454,2.0,8283,2.8
"2","6","1","9","2","他の調理食品",8648,2.1,7920,2.5,7681,2.5,11245,2.9,7866,2.3,9643,1.4,8296,1.7,6889,2.1,7545,2.6
"2","5","1","10","0","飲料",6390,1.5,6835,2.2,7950,2.6,6917,1.8,6543,1.9,6594,1.0,5567,1.2,5853,1.8,4712,1.6
"2","6","1","10","1","茶類",1503,0.4,1635,0.5,1897,0.6,1504,0.4,1500,0.4,1337,0.2,1359,0.3,1516,0.5,1499,0.5
"2","6","1","10","2","コーヒー・ココア",1446,0.3,1204,0.4,2350,0.8,1370,0.4,1251,0.4,1433,0.2,1296,0.3,1473,0.5,1067,0.4
"2","6","1","10","3","他の飲料",3441,0.8,3996,1.3,3703,1.2,4042,1.1,3792,1.1,3824,0.6,2913,0.6,2864,0.9,2146,0.7
"2","5","1","11","0","酒類",4627,1.1,2835,0.9,3948,1.3,3574,0.9,5087,1.5,4450,0.6,5815,1.2,4900,1.5,5425,1.9
"2","5","1","12","0","外食",26214,6.2,34086,10.9,27474,8.8,35974,9.3,24291,7.2,27397,4.0,23874,4.9,19760,6.1,14463,4.9
"2","6","1","12","1","一般外食",25939,6.2,33365,10.6,26790,8.6,35485,9.2,24029,7.1,27343,4.0,23686,4.9,19760,6.1,14463,4.9
"2","6","1","12","2","学校給食",275,0.1,721,0.2,685,0.2,489,0.1,261,0.1,54,0.0,188,0.0,-,-,-,-
"2","4","2","0","0","住居",23818,5.7,47045,15.0,17618,5.7,18967,4.9,11833,3.5,20122,2.9,53686,11.1,10625,3.3,5443,1.9
"2","5","2","1","0","家賃地代",14247,3.4,46717,14.9,14261,4.6,14329,3.7,11558,3.4,17163,2.5,13631,2.8,6718,2.1,4055,1.4
"2","5","2","2","0","設備修繕・維持",9571,2.3,328,0.1,3356,1.1,4638,1.2,275,0.1,2959,0.4,40055,8.3,3908,1.2,1387,0.5
"2","6","2","2","1","設備材料",6262,1.5,91,0.0,165,0.1,174,0.0,114,0.0,173,0.0,33588,7.0,60,0.0,98,0.0
"2","6","2","2","2","工事その他のサービス",3309,0.8,237,0.1,3191,1.0,4465,1.2,161,0.0,2786,0.4,6467,1.3,3848,1.2,1289,0.4
"2","4","3","0","0","光熱・水道",26251,6.2,24273,7.7,22104,7.1,25269,6.6,20559,6.1,27147,3.9,31536,6.5,31389,9.7,24162,8.2
"2","5","3","1","0","電気代",13058,3.1,13629,4.3,11638,3.7,13851,3.6,10237,3.0,11948,1.7,15848,3.3,14051,4.3,12353,4.2
"2","5","3","2","0","ガス代",7798,1.9,6504,2.1,5646,1.8,7945,2.1,5055,1.5,8801,1.3,9146,1.9,10658,3.3,6990,2.4
"2","5","3","3","0","他の光熱",174,0.0,1,0.0,111,0.0,183,0.0,32,0.0,305,0.0,51,0.0,527,0.2,127,0.0
"2","5","3","4","0","上下水道料",5222,1.2,4139,1.3,4708,1.5,3290,0.9,5235,1.6,6094,0.9,6491,1.3,6153,1.9,4691,1.6
"2","4","4","0","0","家具・家事用品",15145,3.6,18276,5.8,14795,4.8,19612,5.1,7257,2.2,14483,2.1,15319,3.2,22133,6.8,9260,3.2
"2","5","4","1","0","家庭用耐久財",4983,1.2,6157,2.0,6594,2.1,6572,1.7,589,0.2,4180,0.6,2333,0.5,14232,4.4,1392,0.5
"2","6","4","1","1","家事用耐久財",2304,0.5,-,-,5745,1.8,586,0.2,589,0.2,463,0.1,2315,0.5,9014,2.8,-,-
"2","6","4","1","2","冷暖房用器具",1990,0.5,1343,0.4,848,0.3,4166,1.1,-,-,2824,0.4,18,0.0,5196,1.6,1392,0.5
"2","6","4","1","3","一般家具",688,0.2,4814,1.5,-,-,1820,0.5,-,-,892,0.1,-,-,21,0.0,-,-
"2","5","4","2","0","室内装備・装飾品",705,0.2,753,0.2,824,0.3,541,0.1,5,0.0,749,0.1,1460,0.3,741,0.2,117,0.0
"2","5","4","3","0","寝具類",952,0.2,1040,0.3,199,0.1,2482,0.6,220,0.1,848,0.1,521,0.1,13,0.0,2400,0.8
"2","5","4","4","0","家事雑貨",3846,0.9,5909,1.9,3593,1.2,5468,1.4,2729,0.8,2582,0.4,5396,1.1,2789,0.9,1971,0.7
"2","5","4","5","0","家事用消耗品",3860,0.9,3708,1.2,3484,1.1,3944,1.0,3575,1.1,4255,0.6,4494,0.9,3595,1.1,2918,1.0
"2","5","4","6","0","家事サービス",799,0.2,708,0.2,100,0.0,603,0.2,140,0.0,1869,0.3,1115,0.2,763,0.2,462,0.2
"2","4","5","0","0","被服及び履物",16321,3.9,11627,3.7,11514,3.7,16331,4.2,14976,4.4,29067,4.2,17092,3.5,12491,3.9,5793,2.0
"2","5","5","1","0","和服",241,0.1,-,-,-,-,42,0.0,-,-,-,-,-,-,1388,0.4,1051,0.4
"2","5","5","2","0","洋服",5808,1.4,5440,1.7,5584,1.8,6730,1.7,6620,2.0,6585,1.0,7831,1.6,3231,1.0,597,0.2
"2","6","5","2","1","男子用洋服",2308,0.5,1701,0.5,2574,0.8,1615,0.4,2330,0.7,2666,0.4,3731,0.8,2119,0.7,49,0.0
"2","6","5","2","2","婦人用洋服",2768,0.7,2243,0.7,1933,0.6,2772,0.7,3383,1.0,3894,0.6,3968,0.8,1112,0.3,549,0.2
"2","6","5","2","3","子供用洋服",732,0.2,1495,0.5,1077,0.3,2343,0.6,907,0.3,24,0.0,132,0.0,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",2368,0.6,2006,0.6,1684,0.5,3058,0.8,2009,0.6,3874,0.6,2561,0.5,1379,0.4,581,0.2
"2","6","5","3","1","男子用シャツ・セーター類",911,0.2,496,0.2,218,0.1,980,0.3,999,0.3,1509,0.2,1063,0.2,892,0.3,382,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",1167,0.3,715,0.2,956,0.3,1253,0.3,785,0.2,2365,0.3,1360,0.3,487,0.2,199,0.1
"2","6","5","3","3","子供用シャツ・セーター類",290,0.1,795,0.3,510,0.2,825,0.2,226,0.1,-,-,138,0.0,-,-,-,-
"2","5","5","4","0","下着類",1063,0.3,542,0.2,1053,0.3,1034,0.3,1150,0.3,1342,0.2,1316,0.3,903,0.3,413,0.1
"2","6","5","4","1","男子用下着類",300,0.1,-,-,358,0.1,164,0.0,69,0.0,352,0.1,741,0.2,177,0.1,100,0.0
"2","6","5","4","2","婦人用下着類",599,0.1,181,0.1,512,0.2,436,0.1,792,0.2,924,0.1,545,0.1,726,0.2,313,0.1
"2","6","5","4","3","子供用下着類",164,0.0,361,0.1,184,0.1,434,0.1,289,0.1,66,0.0,30,0.0,-,-,-,-
"2","5","5","5","0","生地・糸類",123,0.0,89,0.0,61,0.0,134,0.0,385,0.1,16,0.0,100,0.0,41,0.0,178,0.1
"2","5","5","6","0","他の被服",1028,0.2,2227,0.7,444,0.1,1512,0.4,1073,0.3,828,0.1,969,0.2,1106,0.3,565,0.2
"2","5","5","7","0","履物類",2920,0.7,1218,0.4,2564,0.8,3077,0.8,3332,1.0,3343,0.5,3213,0.7,3409,1.1,1408,0.5
"2","5","5","8","0","被服関連サービス",2769,0.7,105,0.0,125,0.0,744,0.2,407,0.1,13080,1.9,1102,0.2,1035,0.3,1000,0.3
"2","4","6","0","0","保健医療",14974,3.6,11434,3.6,9821,3.2,13843,3.6,16886,5.0,19660,2.9,14223,2.9,13344,4.1,18051,6.2
"2","5","6","1","0","医薬品",3161,0.8,2231,0.7,2510,0.8,2654,0.7,2052,0.6,3835,0.6,3128,0.6,4335,1.3,4564,1.6
"2","5","6","2","0","健康保持用摂取品",1095,0.3,28,0.0,808,0.3,594,0.2,943,0.3,438,0.1,1885,0.4,1591,0.5,2298,0.8
"2","5","6","3","0","保健医療用品・器具",4137,1.0,3896,1.2,2798,0.9,4824,1.3,4580,1.4,8314,1.2,2839,0.6,2007,0.6,1373,0.5
"2","5","6","4","0","保健医療サービス",6582,1.6,5278,1.7,3705,1.2,5771,1.5,9312,2.8,7073,1.0,6370,1.3,5410,1.7,9816,3.4
"2","4","7","0","0","交通・通信",84768,20.2,22149,7.1,22669,7.3,33091,8.6,39927,11.8,317210,46.1,56808,11.8,35412,10.9,40732,13.9
"2","5","7","1","0","交通",15220,3.6,9412,3.0,8398,2.7,13240,3.4,21120,6.3,23460,3.4,15415,3.2,7211,2.2,16470,5.6
"2","5","7","2","0","自動車等関係費",57612,13.7,4966,1.6,8926,2.9,8825,2.3,9530,2.8,278270,40.5,24714,5.1,14767,4.6,13928,4.8
"2","6","7","2","1","自動車等購入",40986,9.7,-,-,-,-,-,-,-,-,245894,35.7,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",1501,0.4,-,-,-,-,-,-,2586,0.8,1227,0.2,5277,1.1,-,-,-,-
"2","6","7","2","3","自動車等維持",15125,3.6,4966,1.6,8926,2.9,8825,2.3,6945,2.1,31150,4.5,19437,4.0,14767,4.6,13928,4.8
"2","5","7","3","0","通信",11936,2.8,7771,2.5,5345,1.7,11026,2.9,9277,2.8,15479,2.3,16679,3.5,13434,4.1,10334,3.5
"2","4","8","0","0","教育",26143,6.2,6737,2.1,13053,4.2,21910,5.7,32687,9.7,42742,6.2,50848,10.5,392,0.1,-,-
"2","5","8","1","0","授業料等",17715,4.2,5343,1.7,2918,0.9,6823,1.8,20371,6.0,35164,5.1,40838,8.5,392,0.1,-,-
"2","5","8","2","0","教科書・学習参考教材",1028,0.2,-,-,140,0.0,38,0.0,1878,0.6,1726,0.3,2611,0.5,-,-,-,-
"2","5","8","3","0","補習教育",7400,1.8,1394,0.4,9996,3.2,15048,3.9,10438,3.1,5852,0.9,7400,1.5,-,-,-,-
"2","4","9","0","0","教養娯楽",51260,12.2,44264,14.1,47911,15.4,67675,17.6,47346,14.0,38541,5.6,61889,12.8,52011,16.1,35116,12.0
"2","5","9","1","0","教養娯楽用耐久財",7603,1.8,8989,2.9,1727,0.6,10736,2.8,6516,1.9,12834,1.9,8230,1.7,6749,2.1,-,-
"2","5","9","2","0","教養娯楽用品",11316,2.7,5997,1.9,7055,2.3,12617,3.3,9310,2.8,5354,0.8,23538,4.9,10261,3.2,7517,2.6
"2","5","9","3","0","書籍・他の印刷物",2522,0.6,2127,0.7,1725,0.6,2635,0.7,1611,0.5,2746,0.4,3073,0.6,3296,1.0,2439,0.8
"2","5","9","4","0","教養娯楽サービス",29818,7.1,27151,8.6,37404,12.0,41686,10.8,29908,8.9,17608,2.6,27048,5.6,31705,9.8,25160,8.6
"2","6","9","4","1","宿泊料",4985,1.2,2916,0.9,11059,3.6,5051,1.3,2362,0.7,4259,0.6,5256,1.1,4947,1.5,2339,0.8
"2","6","9","4","2","パック旅行費",5225,1.2,-,-,4489,1.4,4129,1.1,11716,3.5,3174,0.5,2403,0.5,4930,1.5,12186,4.2
"2","6","9","4","3","月謝類",6808,1.6,9468,3.0,7082,2.3,12404,3.2,7941,2.4,550,0.1,7470,1.5,8167,2.5,1467,0.5
"2","6","9","4","4","他の教養娯楽サービス",12801,3.0,14767,4.7,14774,4.8,20102,5.2,7889,2.3,9625,1.4,11918,2.5,13660,4.2,9167,3.1
"2","4","10","0","0","その他の消費支出",55468,13.2,33293,10.6,48356,15.6,53453,13.9,41735,12.4,59707,8.7,72528,15.0,53777,16.6,59907,20.4
"2","5","10","1","0","諸雑費",29674,7.1,27197,8.7,25755,8.3,31330,8.1,25815,7.7,31146,4.5,34878,7.2,27753,8.6,27459,9.4
"2","6","10","1","1","理美容サービス",4751,1.1,7324,2.3,3678,1.2,3433,0.9,6122,1.8,3901,0.6,5190,1.1,6263,1.9,4109,1.4
"2","6","10","1","2","理美容用品",6807,1.6,12161,3.9,5570,1.8,5829,1.5,6772,2.0,6373,0.9,8235,1.7,7121,2.2,4741,1.6
"2","6","10","1","3","身の回り用品",5275,1.3,3849,1.2,4628,1.5,6307,1.6,2758,0.8,5410,0.8,7198,1.5,2890,0.9,7341,2.5
"2","6","10","1","4","たばこ",1332,0.3,99,0.0,1115,0.4,751,0.2,1010,0.3,3095,0.4,1906,0.4,523,0.2,254,0.1
"2","6","10","1","5","他の諸雑費",11510,2.7,3764,1.2,10763,3.5,15010,3.9,9152,2.7,12366,1.8,12350,2.6,10956,3.4,11014,3.8
"2","5","10","2","0","こづかい",7541,1.8,-,-,2629,0.8,6503,1.7,3963,1.2,16042,2.3,6021,1.2,9769,3.0,10069,3.4
"2","5","10","3","0","交際費",13353,3.2,6097,1.9,14596,4.7,12576,3.3,11957,3.5,10474,1.5,14270,3.0,16117,5.0,19726,6.7
"2","6","10","3","1","食料",4236,1.0,2161,0.7,4088,1.3,3410,0.9,4219,1.3,3573,0.5,5700,1.2,5174,1.6,4267,1.5
"2","6","10","3","2","家具・家事用品",172,0.0,448,0.1,193,0.1,171,0.0,102,0.0,155,0.0,12,0.0,552,0.2,0,0.0
"2","6","10","3","3","被服及び履物",308,0.1,-,-,311,0.1,153,0.0,-,-,203,0.0,807,0.2,474,0.1,170,0.1
"2","6","10","3","4","教養娯楽",481,0.1,-,-,62,0.0,703,0.2,142,0.0,68,0.0,232,0.0,299,0.1,3014,1.0
"2","6","10","3","5","他の物品サービス",562,0.1,18,0.0,1765,0.6,82,0.0,129,0.0,637,0.1,428,0.1,1259,0.4,43,0.0
"2","6","10","3","6","贈与金",2705,0.6,1700,0.5,3492,1.1,1613,0.4,2547,0.8,2900,0.4,1311,0.3,2038,0.6,8016,2.7
"2","6","10","3","7","他の交際費",4889,1.2,1769,0.6,4685,1.5,6444,1.7,4818,1.4,2938,0.4,5780,1.2,6320,2.0,4217,1.4
"2","5","10","4","0","仕送り金",4900,1.2,-,-,5376,1.7,3044,0.8,-,-,2045,0.3,17359,3.6,138,0.0,2652,0.9
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",32951,7.8,8117,2.6,15926,5.1,25071,6.5,38153,11.3,49678,7.2,72192,15.0,1245,0.4,300,0.1
"2","3","0","0","0","（再掲）教養娯楽関係費",59769,14.2,45800,14.6,51887,16.7,76488,19.9,61928,18.4,51375,7.5,66463,13.8,57797,17.8,47732,16.3
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",7605,1.8,1700,0.5,8868,2.9,4657,1.2,2547,0.8,4945,0.7,18670,3.9,2176,0.7,10668,3.6
"2","3","0","0","0","（再掲）経常消費支出",263139,62.6,261075,83.1,229647,73.9,280402,72.9,234327,69.5,294954,42.9,284054,58.9,246639,76.2,233875,79.8
"2","3","0","0","0","（再掲）情報通信関係費",15515,3.7,11849,3.8,8809,2.8,14216,3.7,12516,3.7,19965,2.9,17772,3.7,19294,6.0,15820,5.4
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",348220,82.8,265293,84.5,284477,91.5,361138,93.9,322658,95.7,416924,60.6,409989,85.0,311020,96.0,276852,94.5
"2","2","0","0","0","その他の実支出",139143,-,74842,-,170034,-,138811,-,107054,-,135869,-,191137,-,123069,-,95931,-
"2","3","0","0","0","直接税",66643,-,24465,-,89925,-,64538,-,43117,-,60738,-,107667,-,58025,-,31468,-
"2","4","0","0","0","勤労所得税",35346,-,10851,-,69325,-,28882,-,17696,-,27144,-,57096,-,31441,-,14823,-
"2","4","0","0","0","個人住民税",28543,-,13614,-,20600,-,30239,-,24466,-,30922,-,46122,-,23120,-,15273,-
"2","4","0","0","0","他の税",2753,-,-,-,-,-,5417,-,956,-,2672,-,4449,-,3464,-,1372,-
"2","3","0","0","0","社会保険料",72500,-,50377,-,80109,-,74272,-,63936,-,75132,-,83470,-,65044,-,64463,-
