"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
"1","3","0","0","0","他の特別収入",3029,6.5,-18.7,3117,6.7,1412,6.6,1541,8.7,3671,6.5,3713,6.5,1401,2.5
"1","1","0","0","0","実収入以外の受取(繰入金を除く)",326442,-,9.9,333582,-,203057,-,201139,-,375408,-,383632,-,194543,-
"1","2","0","0","0","預貯金引出",239798,-,1.4,243870,-,156414,-,153780,-,272889,-,277914,-,164569,-
"1","2","0","0","0","保険金",5592,-,-50.5,5895,-,1019,-,1113,-,7407,-,7702,-,-,-
"1","3","0","0","0","個人・企業年金保険金",5592,-,-33.4,5895,-,1019,-,1113,-,7407,-,7702,-,-,-
"1","3","0","0","0","他の保険金",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","有価証券売却",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","他の借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","クレジット購入借入金",81022,-,74.2,83786,-,45624,-,46245,-,95071,-,97972,-,29974,-
"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","実収入以外の受取のその他",30,-,-43.4,31,-,-,-,-,-,42,-,43,-,-,-
"1","1","0","0","0","繰入金",101693,-,-1.7,104297,-,104229,-,107241,-,100686,-,103184,-,53593,-
"2","0","0","0","0","支払",474798,-,4.5,484063,-,328696,-,326189,-,532779,-,543723,-,303636,-
"2","1","0","0","0","実支出",288358,-,6.6,294280,-,208780,-,209270,-,319940,-,326405,-,178978,-
"2","2","0","0","0","生計支出",260902,-,9.2,265362,-,193646,-,192837,-,287593,-,292769,-,178503,-
"2","3","0","0","0","消費支出",260902,100.0,12.8,265362,100.0,193646,100.0,192837,100.0,287593,100.0,292769,100.0,178503,100.0
"2","4","1","0","0","食料",88639,34.0,4.7,90582,34.1,73568,38.0,75461,39.1,94620,32.9,96296,32.9,52750,29.6
"2","5","1","1","0","穀類",7662,2.9,18.1,7685,2.9,7530,3.9,7486,3.9,7714,2.7,7760,2.7,7234,4.1
"2","6","1","1","1","米類",2129,0.8,33.3,2082,0.8,2643,1.4,2462,1.3,1925,0.7,1938,0.7,3006,1.7
"2","6","1","1","2","パン",3379,1.3,17.0,3397,1.3,2917,1.5,2940,1.5,3563,1.2,3570,1.2,3045,1.7
"2","6","1","1","3","麺類",1710,0.7,5.4,1752,0.7,1484,0.8,1558,0.8,1800,0.6,1826,0.6,939,0.5
"2","6","1","1","4","他の穀類",443,0.2,17.2,454,0.2,486,0.3,526,0.3,426,0.1,426,0.1,244,0.1
"2","5","1","2","0","魚介類",7838,3.0,1.5,8076,3.0,6695,3.5,7069,3.7,8291,2.9,8456,2.9,3449,1.9
"2","6","1","2","1","生鮮魚介",4312,1.7,-2.9,4453,1.7,3755,1.9,4038,2.1,4533,1.6,4609,1.6,1710,1.0
"2","6","1","2","2","塩干魚介",1433,0.5,-5.8,1470,0.6,960,0.5,977,0.5,1620,0.6,1656,0.6,755,0.4
"2","6","1","2","3","魚肉練製品",857,0.3,6.5,893,0.3,732,0.4,790,0.4,907,0.3,932,0.3,202,0.1
"2","6","1","2","4","他の魚介加工品",1236,0.5,29.7,1260,0.5,1248,0.6,1264,0.7,1231,0.4,1259,0.4,782,0.4
"2","5","1","3","0","肉類",7672,2.9,3.6,7767,2.9,7034,3.6,7217,3.7,7925,2.8,7974,2.7,5919,3.3
"2","6","1","3","1","生鮮肉",6060,2.3,3.0,6122,2.3,5872,3.0,6038,3.1,6135,2.1,6154,2.1,4927,2.8
"2","6","1","3","2","加工肉",1611,0.6,5.7,1645,0.6,1162,0.6,1179,0.6,1790,0.6,1821,0.6,991,0.6
"2","5","1","4","0","乳卵類",5072,1.9,10.5,5154,1.9,4232,2.2,4230,2.2,5406,1.9,5503,1.9,3560,2.0
"2","6","1","4","1","牛乳",1639,0.6,15.0,1678,0.6,1463,0.8,1473,0.8,1708,0.6,1756,0.6,906,0.5
"2","6","1","4","2","乳製品",2457,0.9,18.5,2504,0.9,1923,1.0,1969,1.0,2669,0.9,2706,0.9,1591,0.9
"2","6","1","4","3","卵",976,0.4,-10.8,971,0.4,845,0.4,787,0.4,1028,0.4,1041,0.4,1063,0.6
"2","5","1","5","0","野菜・海藻",12794,4.9,5.4,12935,4.9,12045,6.2,11945,6.2,13092,4.6,13309,4.5,10204,5.7
"2","6","1","5","1","生鮮野菜",8733,3.3,3.1,8799,3.3,8233,4.3,8081,4.2,8932,3.1,9070,3.1,7530,4.2
"2","6","1","5","2","乾物・海藻",895,0.3,5.8,920,0.3,855,0.4,884,0.5,911,0.3,934,0.3,434,0.2
"2","6","1","5","3","大豆加工品",1507,0.6,9.0,1530,0.6,1358,0.7,1352,0.7,1567,0.5,1597,0.5,1098,0.6
"2","6","1","5","4","他の野菜・海藻加工品",1658,0.6,15.3,1686,0.6,1599,0.8,1629,0.8,1682,0.6,1708,0.6,1141,0.6
"2","5","1","6","0","果物",4418,1.7,2.8,4518,1.7,3768,1.9,3847,2.0,4676,1.6,4771,1.6,2574,1.4
"2","6","1","6","1","生鮮果物",3940,1.5,1.6,4023,1.5,3439,1.8,3507,1.8,4138,1.4,4217,1.4,2405,1.3
"2","6","1","6","2","果物加工品",478,0.2,13.8,495,0.2,330,0.2,340,0.2,537,0.2,554,0.2,169,0.1
"2","5","1","7","0","油脂・調味料",4137,1.6,8.6,4269,1.6,3456,1.8,3667,1.9,4406,1.5,4497,1.5,1681,0.9
"2","6","1","7","1","油脂",536,0.2,8.7,552,0.2,492,0.3,527,0.3,553,0.2,561,0.2,232,0.1
"2","6","1","7","2","調味料",3601,1.4,8.5,3717,1.4,2964,1.5,3140,1.6,3854,1.3,3936,1.3,1449,0.8
"2","5","1","8","0","菓子類",7363,2.8,13.1,7629,2.9,5655,2.9,5997,3.1,8041,2.8,8246,2.8,2444,1.4
"2","5","1","9","0","調理食品",12506,4.8,3.7,12798,4.8,9439,4.9,9790,5.1,13723,4.8,13935,4.8,7107,4.0
"2","6","1","9","1","主食的調理食品",5731,2.2,10.2,5896,2.2,4035,2.1,4276,2.2,6403,2.2,6508,2.2,2678,1.5
"2","6","1","9","2","他の調理食品",6775,2.6,-1.3,6902,2.6,5404,2.8,5514,2.9,7319,2.5,7427,2.5,4429,2.5
"2","5","1","10","0","飲料",5687,2.2,10.2,5880,2.2,4394,2.3,4648,2.4,6200,2.2,6346,2.2,2125,1.2
"2","6","1","10","1","茶類",1354,0.5,-15.2,1402,0.5,1298,0.7,1402,0.7,1376,0.5,1403,0.5,460,0.3
"2","6","1","10","2","コーヒー・ココア",1536,0.6,70.3,1589,0.6,980,0.5,986,0.5,1757,0.6,1817,0.6,552,0.3
"2","6","1","10","3","他の飲料",2797,1.1,5.1,2889,1.1,2116,1.1,2261,1.2,3068,1.1,3126,1.1,1113,0.6
"2","5","1","11","0","酒類",4339,1.7,-9.5,4502,1.7,4097,2.1,4474,2.3,4435,1.5,4513,1.5,1323,0.7
"2","5","1","12","0","外食",9151,3.5,-5.5,9369,3.5,5221,2.7,5091,2.6,10711,3.7,10986,3.8,5131,2.9
"2","6","1","12","1","一般外食",9151,3.5,-5.5,9369,3.5,5221,2.7,5091,2.6,10711,3.7,10986,3.8,5131,2.9
"2","6","1","12","2","学校給食",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","4","2","0","0","住居",10459,4.0,-29.6,8200,3.1,7300,3.8,2171,1.1,11713,4.1,10479,3.6,52182,29.2
"2","5","2","1","0","家賃地代",2971,1.1,-56.9,314,0.1,6340,3.3,1143,0.6,1634,0.6,-,-,52061,29.2
"2","5","2","2","0","設備修繕・維持",7488,2.9,-5.9,7887,3.0,960,0.5,1027,0.5,10079,3.5,10479,3.6,121,0.1
"2","6","2","2","1","設備材料",2932,1.1,-28.6,3084,1.2,636,0.3,674,0.3,3843,1.3,3995,1.4,121,0.1
"2","6","2","2","2","工事その他のサービス",4556,1.7,18.3,4802,1.8,324,0.2,354,0.2,6235,2.2,6483,2.2,-,-
"2","4","3","0","0","光熱・水道",20631,7.9,-4.5,20897,7.9,17077,8.8,17282,9.0,22042,7.7,22263,7.6,15715,8.8
"2","5","3","1","0","電気代",10117,3.9,-5.6,10166,3.8,8889,4.6,8878,4.6,10604,3.7,10652,3.6,9215,5.2
"2","5","3","2","0","ガス代",6486,2.5,9.3,6601,2.5,5303,2.7,5512,2.9,6955,2.4,7012,2.4,4359,2.4
"2","5","3","3","0","他の光熱",66,0.0,53.5,68,0.0,-,-,-,-,92,0.0,94,0.0,27,0.0
"2","5","3","4","0","上下水道料",3963,1.5,-19.5,4063,1.5,2884,1.5,2891,1.5,4390,1.5,4505,1.5,2114,1.2
"2","4","4","0","0","家具・家事用品",10370,4.0,25.8,10567,4.0,8128,4.2,8607,4.5,11260,3.9,11308,3.9,6729,3.8
"2","5","4","1","0","家庭用耐久財",1960,0.8,-7.3,2067,0.8,1937,1.0,2115,1.1,1970,0.7,2048,0.7,-,-
"2","6","4","1","1","家事用耐久財",707,0.3,-46.1,746,0.3,497,0.3,543,0.3,791,0.3,822,0.3,-,-
"2","6","4","1","2","冷暖房用器具",1111,0.4,38.2,1171,0.4,1392,0.7,1520,0.8,999,0.3,1039,0.4,-,-
"2","6","4","1","3","一般家具",142,0.1,...,150,0.1,48,0.0,52,0.0,180,0.1,187,0.1,-,-
"2","5","4","2","0","室内装備・装飾品",544,0.2,154.2,565,0.2,361,0.2,394,0.2,616,0.2,630,0.2,146,0.1
"2","5","4","3","0","寝具類",1348,0.5,408.7,1421,0.5,950,0.5,1037,0.5,1506,0.5,1566,0.5,-,-
"2","5","4","4","0","家事雑貨",1892,0.7,22.0,1940,0.7,1378,0.7,1392,0.7,2096,0.7,2147,0.7,1012,0.6
"2","5","4","5","0","家事用消耗品",3611,1.4,6.9,3704,1.4,3219,1.7,3360,1.7,3767,1.3,3834,1.3,1897,1.1
"2","5","4","6","0","家事サービス",1015,0.4,41.0,871,0.3,283,0.1,309,0.2,1305,0.5,1083,0.4,3673,2.1
"2","4","5","0","0","被服及び履物",9617,3.7,74.0,9978,3.8,6064,3.1,6108,3.2,11027,3.8,11440,3.9,2946,1.7
"2","5","5","1","0","和服",9,0.0,...,10,0.0,-,-,-,-,13,0.0,14,0.0,-,-
"2","5","5","2","0","洋服",3183,1.2,83.7,3315,1.2,1794,0.9,1852,1.0,3734,1.3,3868,1.3,744,0.4
"2","6","5","2","1","男子用洋服",1772,0.7,196.8,1868,0.7,1520,0.8,1660,0.9,1871,0.7,1946,0.7,-,-
"2","6","5","2","2","婦人用洋服",1411,0.5,39.2,1447,0.5,274,0.1,191,0.1,1862,0.6,1922,0.7,744,0.4
"2","6","5","2","3","子供用洋服",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",2304,0.9,134.1,2366,0.9,1619,0.8,1538,0.8,2576,0.9,2678,0.9,1161,0.7
"2","6","5","3","1","男子用シャツ・セーター類",775,0.3,231.2,810,0.3,554,0.3,582,0.3,862,0.3,897,0.3,120,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",1529,0.6,104.1,1555,0.6,1065,0.5,957,0.5,1713,0.6,1782,0.6,1041,0.6
"2","6","5","3","3","子供用シャツ・セーター類",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","4","0","下着類",932,0.4,35.3,967,0.4,615,0.3,630,0.3,1058,0.4,1094,0.4,287,0.2
"2","6","5","4","1","男子用下着類",389,0.1,111.4,406,0.2,171,0.1,187,0.1,475,0.2,488,0.2,80,0.0
"2","6","5","4","2","婦人用下着類",543,0.2,9.3,561,0.2,443,0.2,443,0.2,582,0.2,606,0.2,207,0.1
"2","6","5","4","3","子供用下着類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","5","0","生地・糸類",76,0.0,-68.3,80,0.0,43,0.0,47,0.0,90,0.0,93,0.0,-,-
"2","5","5","6","0","他の被服",925,0.4,78.9,940,0.4,228,0.1,122,0.1,1201,0.4,1249,0.4,647,0.4
"2","5","5","7","0","履物類",967,0.4,7.3,1017,0.4,1074,0.6,1165,0.6,925,0.3,961,0.3,43,0.0
"2","5","5","8","0","被服関連サービス",1221,0.5,163.1,1284,0.5,691,0.4,754,0.4,1431,0.5,1484,0.5,64,0.0
"2","4","6","0","0","保健医療",17082,6.5,30.1,17656,6.7,14055,7.3,14585,7.6,18283,6.4,18817,6.4,6477,3.6
"2","5","6","1","0","医薬品",2893,1.1,-5.8,2933,1.1,2946,1.5,2933,1.5,2872,1.0,2934,1.0,2148,1.2
"2","5","6","2","0","健康保持用摂取品",1323,0.5,-9.8,1390,0.5,1046,0.5,1142,0.6,1434,0.5,1483,0.5,100,0.1
"2","5","6","3","0","保健医療用品・器具",1710,0.7,29.2,1782,0.7,2303,1.2,2467,1.3,1475,0.5,1523,0.5,386,0.2
"2","5","6","4","0","保健医療サービス",11156,4.3,53.5,11552,4.4,7760,4.0,8043,4.2,12503,4.3,12877,4.4,3843,2.2
"2","4","7","0","0","交通・通信",23651,9.1,7.5,24416,9.2,17094,8.8,17976,9.3,26254,9.1,26850,9.2,9514,5.3
"2","5","7","1","0","交通",5846,2.2,37.0,6096,2.3,2158,1.1,2184,1.1,7310,2.5,7574,2.6,1237,0.7
"2","5","7","2","0","自動車等関係費",8488,3.3,-2.5,8940,3.4,8683,4.5,9482,4.9,8410,2.9,8735,3.0,134,0.1
"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","3","自動車等維持",8488,3.3,3.3,8940,3.4,8683,4.5,9482,4.9,8410,2.9,8735,3.0,134,0.1
"2","5","7","3","0","通信",9318,3.6,3.3,9381,3.5,6253,3.2,6311,3.3,10534,3.7,10541,3.6,8143,4.6
"2","4","8","0","0","教育",1283,0.5,...,1352,0.5,-,-,-,-,1792,0.6,1863,0.6,-,-
"2","5","8","1","0","授業料等",1283,0.5,...,1352,0.5,-,-,-,-,1792,0.6,1863,0.6,-,-
"2","5","8","2","0","教科書・学習参考教材",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","8","3","0","補習教育",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","4","9","0","0","教養娯楽",34114,13.1,50.5,35189,13.3,18958,9.8,18895,9.8,40129,14.0,41346,14.1,14267,8.0
"2","5","9","1","0","教養娯楽用耐久財",4207,1.6,401.4,4434,1.7,274,0.1,299,0.2,5768,2.0,5997,2.0,-,-
"2","5","9","2","0","教養娯楽用品",5577,2.1,0.1,5798,2.2,5753,3.0,6247,3.2,5507,1.9,5629,1.9,1492,0.8
"2","5","9","3","0","書籍・他の印刷物",4598,1.8,31.3,4753,1.8,4061,2.1,4222,2.2,4811,1.7,4953,1.7,1742,1.0
"2","5","9","4","0","教養娯楽サービス",19732,7.6,54.7,20203,7.6,8871,4.6,8128,4.2,24043,8.4,24767,8.5,11033,6.2
"2","6","9","4","1","宿泊料",3420,1.3,211.5,3605,1.4,999,0.5,1091,0.6,4380,1.5,4555,1.6,-,-
"2","6","9","4","2","パック旅行費",3207,1.2,788.4,3380,1.3,-,-,-,-,4479,1.6,4658,1.6,-,-
"2","6","9","4","3","月謝類",1679,0.6,34.2,1566,0.6,1308,0.7,683,0.4,1827,0.6,1899,0.6,3776,2.1
"2","6","9","4","4","他の教養娯楽サービス",11427,4.4,13.8,11653,4.4,6564,3.4,6354,3.3,13357,4.6,13655,4.7,7257,4.1
"2","4","10","0","0","その他の消費支出",45056,17.3,17.1,46525,17.5,31402,16.2,31753,16.5,50474,17.6,52107,17.8,17923,10.0
"2","5","10","1","0","諸雑費",23381,9.0,56.9,23905,9.0,22593,11.7,22425,11.6,23694,8.2,24464,8.4,13716,7.7
"2","6","10","1","1","理美容サービス",2612,1.0,-27.0,2699,1.0,1463,0.8,1543,0.8,3068,1.1,3136,1.1,992,0.6
"2","6","10","1","2","理美容用品",3693,1.4,17.7,3873,1.5,3329,1.7,3631,1.9,3838,1.3,3964,1.4,383,0.2
"2","6","10","1","3","身の回り用品",1279,0.5,8.2,1294,0.5,384,0.2,221,0.1,1634,0.6,1699,0.6,1002,0.6
"2","6","10","1","4","たばこ",1036,0.4,23.9,1003,0.4,1322,0.7,1294,0.7,922,0.3,893,0.3,1652,0.9
"2","6","10","1","5","他の諸雑費",14762,5.7,139.3,15036,5.7,16096,8.3,15736,8.2,14232,4.9,14772,5.0,9688,5.4
"2","5","10","2","0","こづかい",5228,2.0,-5.2,5424,2.0,583,0.3,477,0.2,7071,2.5,7293,2.5,1611,0.9
"2","5","10","3","0","交際費",15500,5.9,-0.2,16199,6.1,8161,4.2,8781,4.6,18413,6.4,19002,6.5,2595,1.5
"2","6","10","3","1","食料",5871,2.3,25.9,6188,2.3,2206,1.1,2409,1.2,7325,2.5,7617,2.6,-,-
"2","6","10","3","2","家具・家事用品",172,0.1,-17.7,182,0.1,-,-,-,-,241,0.1,250,0.1,-,-
"2","6","10","3","3","被服及び履物",276,0.1,18.5,291,0.1,30,0.0,33,0.0,374,0.1,389,0.1,-,-
"2","6","10","3","4","教養娯楽",271,0.1,-17.9,286,0.1,211,0.1,230,0.1,295,0.1,307,0.1,-,-
"2","6","10","3","5","他の物品サービス",165,0.1,-18.7,174,0.1,38,0.0,41,0.0,216,0.1,224,0.1,-,-
"2","6","10","3","6","贈与金",5713,2.2,-14.8,5949,2.2,2870,1.5,3134,1.6,6841,2.4,7014,2.4,1339,0.8
"2","6","10","3","7","他の交際費",3032,1.2,-4.7,3128,1.2,2806,1.4,2933,1.5,3122,1.1,3202,1.1,1256,0.7
"2","5","10","4","0","仕送り金",946,0.4,-62.6,997,0.4,64,0.0,70,0.0,1296,0.5,1347,0.5,-,-
"2","3","0","0","0","土地家屋購入",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",1564,0.6,5.2,1648,0.6,248,0.1,271,0.1,2086,0.7,2169,0.7,3,0.0
"2","3","0","0","0","（再掲）教養娯楽関係費",37378,14.3,47.0,38615,14.6,19526,10.1,19515,10.1,44463,15.5,45833,15.7,14532,8.1
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",6658,2.6,-27.9,6946,2.6,2933,1.5,3203,1.7,8137,2.8,8361,2.9,1339,0.8
"2","3","0","0","0","（再掲）経常消費支出",204162,78.3,6.4,205893,77.6,166608,86.0,164192,85.1,219066,76.2,221652,75.7,172189,96.5
"2","3","0","0","0","（再掲）情報通信関係費",13904,5.3,5.8,13960,5.3,10442,5.4,10401,5.4,15278,5.3,15305,5.2,12864,7.2
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",243784,93.4,17.7,250216,94.3,183412,94.7,187463,97.2,267743,93.1,273930,93.6,124982,70.0
"2","2","0","0","0","その他の実支出",27457,-,-12.7,28917,-,15134,-,16433,-,32347,-,33635,-,475,-
"2","3","0","0","0","直接税",22418,-,-10.2,23631,-,13587,-,14837,-,25923,-,26955,-,-,-
"2","4","0","0","0","勤労所得税",412,-,-2.4,434,-,-,-,-,-,575,-,598,-,-,-
"2","4","0","0","0","個人住民税",854,-,-19.9,901,-,230,-,251,-,1102,-,1146,-,-,-
"2","4","0","0","0","他の税",21152,-,-9.9,22297,-,13357,-,14586,-,24246,-,25211,-,-,-
"2","3","0","0","0","社会保険料",5039,-,-22.6,5286,-,1548,-,1596,-,6424,-,6680,-,475,-
"2","4","0","0","0","公的年金保険料",1689,-,-54.5,1781,-,729,-,796,-,2070,-,2153,-,-,-
"2","4","0","0","0","健康保険料",3082,-,20.6,3248,-,627,-,684,-,4056,-,4217,-,-,-
"2","4","0","0","0","介護保険料",190,-,50.8,175,-,184,-,107,-,193,-,201,-,475,-
"2","4","0","0","0","他の社会保険料",78,-,-34.5,82,-,8,-,9,-,105,-,109,-,-,-
"2","3","0","0","0","その他",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",111433,-,0.7,113268,-,39263,-,33271,-,140074,-,143498,-,77546,-
"2","2","0","0","0","預貯金",46869,-,-19.9,46738,-,18927,-,15099,-,57958,-,58695,-,49278,-
"2","2","0","0","0","保険料",3594,-,-36.0,3663,-,3844,-,4198,-,3494,-,3460,-,2319,-
"2","3","0","0","0","個人・企業年金保険料",291,-,4.7,257,-,-,-,-,-,407,-,355,-,923,-
"2","3","0","0","0","他の保険料",3302,-,-38.1,3405,-,3844,-,4198,-,3087,-,3106,-,1397,-
"2","2","0","0","0","有価証券購入",814,-,507.5,858,-,-,-,-,-,1137,-,1182,-,-,-
"2","2","0","0","0","土地家屋借金返済",2789,-,-26.1,2940,-,871,-,952,-,3550,-,3691,-,-,-
"2","2","0","0","0","他の借金返済",1073,-,...,1131,-,-,-,-,-,1498,-,1558,-,-,-
"2","2","0","0","0","クレジット購入借入金返済",55817,-,33.5,57434,-,15186,-,12549,-,71941,-,74396,-,25949,-
"2","2","0","0","0","実支出以外の支払のその他",478,-,-40.7,504,-,434,-,473,-,496,-,516,-,-,-
"2","1","0","0","0","繰越金",75006,-,2.1,76516,-,80653,-,83648,-,72765,-,73821,-,47112,-
"3","0","0","0","0","可処分所得",19206,-,-14.6,17267,-,6275,-,1377,-,24338,-,23272,-,55025,-
"3","0","0","0","0","黒字",-241695,-,-15.8,-248095,-,-187370,-,-191460,-,-263255,-,-269497,-,-123478,-
"3","1","0","0","0","金融資産純増",-194113,-,-4.2,-198506,-,-134662,-,-135596,-,-217707,-,-222279,-,-112972,-
"3","3","0","0","0","貯蓄純増",-194927,-,-6.1,-199364,-,-134662,-,-135596,-,-218844,-,-223461,-,-112972,-
"3","4","0","0","0","預貯金純増",-192929,-,-8.4,-197132,-,-137487,-,-138681,-,-214931,-,-219220,-,-115291,-
"3","4","0","0","0","保険純増",-1998,-,64.9,-2232,-,2825,-,3085,-,-3913,-,-4242,-,2319,-
"3","3","0","0","0","有価証券純購入",814,-,131.6,858,-,-,-,-,-,1137,-,1182,-,-,-
"3","1","0","0","0","土地家屋借金純減",2789,-,-26.1,2940,-,871,-,952,-,3550,-,3691,-,-,-
"3","1","0","0","0","他の借金純減",1073,-,...,1131,-,-,-,-,-,1498,-,1558,-,-,-
"3","1","0","0","0","クレジット購入借入金純減",-25206,-,-436.3,-26352,-,-30437,-,-33697,-,-23129,-,-23577,-,-4025,-
"3","1","0","0","0","土地家屋純増",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",448,-,-40.5,473,-,434,-,473,-,454,-,472,-,-,-
"3","1","0","0","0","繰越純増",-26687,-,11.1,-27780,-,-23576,-,-23593,-,-27921,-,-29363,-,-6481,-
"","","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 5月","","","","","","","","","","","","","","","","","","","",""
"第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　","","","","","","","","","","","","","","","","","","","",""
