"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","夫婦のみの世帯／実数（円）","夫婦のみの世帯／構成比（％）","夫婦と未婚の子供から成る世帯／実数（円）","夫婦と未婚の子供から成る世帯／構成比（％）","一人親と未婚の子供から成る世帯／実数（円）","一人親と未婚の子供から成る世帯／構成比（％）","一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）","一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）","その他／実数（円）","その他／構成比（％）","（再掲）夫婦共働き世帯／実数（円）","（再掲）夫婦共働き世帯／構成比（％）"
"2","5","4","2","0","室内装備・装飾品",2098,0.5,2401,0.6,2245,0.5,167,0.1,-,-,612,0.3,2711,0.6
"2","5","4","3","0","寝具類",220,0.1,115,0.0,282,0.1,-,-,-,-,-,-,177,0.0
"2","5","4","4","0","家事雑貨",3058,0.7,1784,0.5,3362,0.7,4013,1.9,4065,2.5,3185,1.4,2974,0.7
"2","5","4","5","0","家事用消耗品",3523,0.8,3497,0.9,3675,0.8,2383,1.2,1642,1.0,2583,1.1,3688,0.8
"2","5","4","6","0","家事サービス",725,0.2,1022,0.3,717,0.2,256,0.1,100,0.1,76,0.0,781,0.2
"2","4","5","0","0","被服及び履物",15172,3.6,10899,2.9,17471,3.7,7214,3.5,7801,4.8,8180,3.5,17374,3.9
"2","5","5","1","0","和服",8,0.0,-,-,12,0.0,-,-,-,-,-,-,13,0.0
"2","5","5","2","0","洋服",5903,1.4,3590,0.9,7074,1.5,2813,1.4,3141,1.9,2045,0.9,7280,1.6
"2","6","5","2","1","男子用洋服",2317,0.5,1847,0.5,2637,0.6,143,0.1,602,0.4,1781,0.8,3283,0.7
"2","6","5","2","2","婦人用洋服",2791,0.7,1743,0.5,3336,0.7,2064,1.0,-,-,264,0.1,3154,0.7
"2","6","5","2","3","子供用洋服",795,0.2,-,-,1101,0.2,606,0.3,2540,1.6,-,-,843,0.2
"2","5","5","3","0","シャツ・セーター類",3578,0.8,3346,0.9,3759,0.8,1388,0.7,653,0.4,3992,1.7,4327,1.0
"2","6","5","3","1","男子用シャツ・セーター類",1167,0.3,1219,0.3,1185,0.3,228,0.1,653,0.4,1534,0.7,1519,0.3
"2","6","5","3","2","婦人用シャツ・セーター類",2113,0.5,2126,0.6,2145,0.5,1160,0.6,-,-,2458,1.1,2473,0.5
"2","6","5","3","3","子供用シャツ・セーター類",298,0.1,-,-,428,0.1,-,-,-,-,-,-,335,0.1
"2","5","5","4","0","下着類",1137,0.3,542,0.1,1418,0.3,279,0.1,-,-,479,0.2,1139,0.3
"2","6","5","4","1","男子用下着類",357,0.1,29,0.0,501,0.1,-,-,-,-,41,0.0,344,0.1
"2","6","5","4","2","婦人用下着類",523,0.1,513,0.1,548,0.1,279,0.1,-,-,439,0.2,517,0.1
"2","6","5","4","3","子供用下着類",257,0.1,-,-,368,0.1,-,-,-,-,-,-,277,0.1
"2","5","5","5","0","生地・糸類",64,0.0,33,0.0,73,0.0,135,0.1,217,0.1,9,0.0,68,0.0
"2","5","5","6","0","他の被服",816,0.2,842,0.2,903,0.2,244,0.1,1002,0.6,55,0.0,836,0.2
"2","5","5","7","0","履物類",2480,0.6,1092,0.3,3032,0.6,1552,0.8,1665,1.0,1387,0.6,2563,0.6
"2","5","5","8","0","被服関連サービス",1184,0.3,1455,0.4,1202,0.3,802,0.4,1123,0.7,213,0.1,1148,0.3
"2","4","6","0","0","保健医療",14112,3.3,16098,4.2,13432,2.9,11401,5.5,4451,2.7,17746,7.6,17094,3.8
"2","5","6","1","0","医薬品",2194,0.5,2496,0.7,2180,0.5,1870,0.9,796,0.5,1467,0.6,2315,0.5
"2","5","6","2","0","健康保持用摂取品",744,0.2,969,0.3,655,0.1,835,0.4,-,-,980,0.4,588,0.1
"2","5","6","3","0","保健医療用品・器具",2550,0.6,1314,0.3,2881,0.6,1207,0.6,1332,0.8,4173,1.8,2868,0.6
"2","5","6","4","0","保健医療サービス",8624,2.0,11319,3.0,7717,1.6,7489,3.6,2323,1.4,11126,4.8,11323,2.5
"2","4","7","0","0","交通・通信",49848,11.7,49765,13.1,53605,11.4,24731,12.0,18009,11.1,21722,9.3,50629,11.2
"2","5","7","1","0","交通",18378,4.3,14271,3.7,21584,4.6,6317,3.1,11136,6.9,2163,0.9,22782,5.1
"2","5","7","2","0","自動車等関係費",18493,4.3,24027,6.3,18369,3.9,7428,3.6,1396,0.9,7927,3.4,14021,3.1
"2","6","7","2","1","自動車等購入",4673,1.1,-,-,6705,1.4,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",892,0.2,2908,0.8,422,0.1,-,-,-,-,-,-,482,0.1
"2","6","7","2","3","自動車等維持",12927,3.0,21119,5.5,11242,2.4,7428,3.6,1396,0.9,7927,3.4,13540,3.0
"2","5","7","3","0","通信",12977,3.0,11467,3.0,13653,2.9,10985,5.3,5477,3.4,11631,5.0,13826,3.1
"2","4","8","0","0","教育",78893,18.5,-,-,112920,24.1,4089,2.0,13134,8.1,-,-,90563,20.1
"2","5","8","1","0","授業料等",71032,16.7,-,-,101642,21.7,4089,2.0,13134,8.1,-,-,83380,18.5
"2","5","8","2","0","教科書・学習参考教材",547,0.1,-,-,785,0.2,-,-,-,-,-,-,367,0.1
"2","5","8","3","0","補習教育",7314,1.7,-,-,10493,2.2,-,-,-,-,-,-,6816,1.5
"2","4","9","0","0","教養娯楽",37952,8.9,39935,10.5,39327,8.4,19823,9.6,30568,18.9,27496,11.8,41397,9.2
"2","5","9","1","0","教養娯楽用耐久財",2651,0.6,235,0.1,2581,0.6,126,0.1,529,0.3,15362,6.6,3405,0.8
"2","5","9","2","0","教養娯楽用品",10568,2.5,14143,3.7,10369,2.2,5018,2.4,4698,2.9,3934,1.7,12070,2.7
"2","5","9","3","0","書籍・他の印刷物",2480,0.6,2402,0.6,2560,0.5,1435,0.7,110,0.1,2633,1.1,2667,0.6
"2","5","9","4","0","教養娯楽サービス",22253,5.2,23155,6.1,23817,5.1,13243,6.4,25231,15.6,5567,2.4,23255,5.2
"2","6","9","4","1","宿泊料",3373,0.8,4491,1.2,3397,0.7,1798,0.9,7536,4.7,-,-,3381,0.8
"2","6","9","4","2","パック旅行費",920,0.2,116,0.0,1280,0.3,-,-,-,-,84,0.0,730,0.2
"2","6","9","4","3","月謝類",5136,1.2,2215,0.6,6522,1.4,2861,1.4,9940,6.1,92,0.0,5966,1.3
"2","6","9","4","4","他の教養娯楽サービス",12824,3.0,16333,4.3,12619,2.7,8584,4.2,7754,4.8,5392,2.3,13178,2.9
"2","4","10","0","0","その他の消費支出",65182,15.3,113149,29.7,55433,11.8,28621,13.9,18718,11.6,38092,16.3,58738,13.0
"2","5","10","1","0","諸雑費",34069,8.0,71147,18.7,25336,5.4,17237,8.3,12152,7.5,19200,8.2,25900,5.8
"2","6","10","1","1","理美容サービス",4607,1.1,6862,1.8,3904,0.8,2555,1.2,393,0.2,6914,3.0,3539,0.8
"2","6","10","1","2","理美容用品",5244,1.2,4730,1.2,5670,1.2,2691,1.3,3710,2.3,3803,1.6,5547,1.2
"2","6","10","1","3","身の回り用品",2161,0.5,1768,0.5,2478,0.5,1364,0.7,1228,0.8,170,0.1,2330,0.5
"2","6","10","1","4","たばこ",1260,0.3,2319,0.6,833,0.2,2043,1.0,-,-,2112,0.9,730,0.2
"2","6","10","1","5","他の諸雑費",20797,4.9,55468,14.6,12452,2.7,8583,4.2,6822,4.2,6202,2.7,13753,3.1
"2","5","10","2","0","こづかい",7776,1.8,7793,2.0,8390,1.8,-,-,-,-,6273,2.7,7515,1.7
"2","5","10","3","0","交際費",13352,3.1,21682,5.7,11078,2.4,11384,5.5,6566,4.1,12619,5.4,14412,3.2
"2","6","10","3","1","食料",2754,0.6,5421,1.4,1868,0.4,2960,1.4,1103,0.7,3901,1.7,2527,0.6
"2","6","10","3","2","家具・家事用品",406,0.1,854,0.2,330,0.1,-,-,-,-,-,-,424,0.1
"2","6","10","3","3","被服及び履物",147,0.0,68,0.0,183,0.0,105,0.1,-,-,22,0.0,201,0.0
"2","6","10","3","4","教養娯楽",409,0.1,614,0.2,392,0.1,209,0.1,-,-,-,-,412,0.1
"2","6","10","3","5","他の物品サービス",987,0.2,4077,1.1,204,0.0,134,0.1,-,-,-,-,1378,0.3
"2","6","10","3","6","贈与金",3670,0.9,3591,0.9,3633,0.8,2394,1.2,1600,1.0,5588,2.4,3578,0.8
"2","6","10","3","7","他の交際費",4980,1.2,7058,1.9,4467,1.0,5583,2.7,3863,2.4,3109,1.3,5892,1.3
"2","5","10","4","0","仕送り金",9985,2.3,12527,3.3,10629,2.3,-,-,-,-,-,-,10911,2.4
"2","3","0","0","0","土地家屋購入",58308,-,-,-,83654,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",93176,21.9,9621,2.5,130234,27.8,8760,4.2,24495,15.1,487,0.2,106306,23.6
"2","3","0","0","0","（再掲）教養娯楽関係費",46362,10.9,47514,12.5,49031,10.5,20551,9.9,31762,19.6,28560,12.2,51034,11.3
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",13654,3.2,16118,4.2,14263,3.0,2394,1.2,1600,1.0,5588,2.4,14489,3.2
"2","3","0","0","0","（再掲）経常消費支出",250085,58.7,245886,64.5,260441,55.6,180294,87.3,114616,70.8,188764,80.9,256960,57.1
"2","3","0","0","0","（再掲）情報通信関係費",16533,3.9,17268,4.5,16436,3.5,15983,7.7,8503,5.3,15404,6.6,16625,3.7
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",378248,88.7,336003,88.2,415020,88.6,186846,90.5,158271,97.8,219428,94.0,400766,89.0
"2","2","0","0","0","その他の実支出",146700,-,132728,-,162943,-,47437,-,22419,-,70847,-,164101,-
"2","3","0","0","0","直接税",69792,-,61432,-,79433,-,11497,-,6401,-,24483,-,80566,-
"2","4","0","0","0","勤労所得税",29666,-,25715,-,33793,-,4297,-,2811,-,12117,-,32224,-
"2","4","0","0","0","個人住民税",27199,-,26190,-,29996,-,7201,-,3589,-,11164,-,31305,-
"2","4","0","0","0","他の税",12926,-,9527,-,15645,-,-,-,-,-,1201,-,17037,-
"2","3","0","0","0","社会保険料",76908,-,71296,-,83510,-,35940,-,16019,-,46365,-,83535,-
"2","4","0","0","0","公的年金保険料",47843,-,39914,-,53739,-,19612,-,11081,-,24790,-,49925,-
"2","4","0","0","0","健康保険料",22311,-,22973,-,23251,-,12621,-,4236,-,15558,-,26072,-
"2","4","0","0","0","介護保険料",4057,-,5748,-,3616,-,2793,-,702,-,4379,-,4461,-
"2","4","0","0","0","他の社会保険料",2698,-,2661,-,2904,-,914,-,-,-,1639,-,3077,-
"2","3","0","0","0","その他",-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",751155,-,747669,-,794420,-,320672,-,361719,-,560961,-,843517,-
"2","2","0","0","0","預貯金",555711,-,569413,-,578444,-,240975,-,168178,-,471774,-,631694,-
"2","2","0","0","0","保険料",19629,-,14567,-,22450,-,7349,-,12211,-,12569,-,20417,-
"2","3","0","0","0","個人・企業年金保険料",4231,-,2273,-,5255,-,750,-,3143,-,1275,-,4946,-
"2","3","0","0","0","他の保険料",15399,-,12293,-,17195,-,6599,-,9067,-,11294,-,15471,-
"2","2","0","0","0","有価証券購入",6798,-,10143,-,6606,-,-,-,-,-,2080,-,9750,-
"2","2","0","0","0","土地家屋借金返済",47686,-,36849,-,53231,-,22622,-,75514,-,38115,-,50355,-
"2","2","0","0","0","他の借金返済",927,-,1868,-,550,-,1079,-,-,-,2137,-,988,-
"2","2","0","0","0","クレジット購入借入金返済",119544,-,114580,-,131982,-,48624,-,105816,-,34286,-,129424,-
"2","2","0","0","0","実支出以外の支払のその他",860,-,248,-,1158,-,24,-,-,-,-,-,889,-
"2","1","0","0","0","繰越金",227019,-,177897,-,253113,-,61374,-,158542,-,216247,-,243363,-
"3","0","0","0","0","可処分所得",558582,-,577792,-,579259,-,247088,-,181336,-,477584,-,624499,-
"3","0","0","0","0","黒字",132274,-,196681,-,110921,-,40533,-,19427,-,244170,-,174125,-
"3","1","0","0","0","金融資産純増",81193,-,175675,-,35632,-,95910,-,-75522,-,305796,-,197852,-
"3","3","0","0","0","貯蓄純増",77501,-,165531,-,33482,-,95910,-,-75522,-,303716,-,193190,-
"3","4","0","0","0","預貯金純増",66230,-,172261,-,16456,-,88562,-,-87732,-,294986,-,181195,-
"3","4","0","0","0","保険純増",11271,-,-6729,-,17026,-,7349,-,12211,-,8729,-,11996,-
"3","3","0","0","0","有価証券純購入",3692,-,10143,-,2150,-,-,-,-,-,2080,-,4662,-
"3","1","0","0","0","土地家屋借金純減",47686,-,36849,-,53231,-,22622,-,75514,-,38115,-,50355,-
"3","1","0","0","0","他の借金純減",927,-,1868,-,550,-,1079,-,-,-,2137,-,988,-
"3","1","0","0","0","クレジット購入借入金純減",-25276,-,-32371,-,-20137,-,-39918,-,55639,-,-53341,-,-28355,-
"3","1","0","0","0","土地家屋純増",58308,-,-,-,83654,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",352,-,161,-,455,-,24,-,-,-,-,-,660,-
"3","1","0","0","0","繰越純増",-30916,-,14499,-,-42463,-,-39184,-,-36204,-,-48536,-,-47375,-
"","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 4月","","","","","","","","","","","","","","","","","","",""
"第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","","","","","",""
"注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","","","","",""
"項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","","","","",""
