"項目","階層","項目名","都平均／実数（円）","都平均／負担率（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／負担率（％）","第2階層／実数（円）","第2階層／負担率（％）","第3階層／実数（円）","第3階層／負担率（％）","第4階層／実数（円）","第4階層／負担率（％）","第5階層／実数（円）","第5階層／負担率（％）","第6階層／実数（円）","第6階層／負担率（％）","第7階層／実数（円）","第7階層／負担率（％）"
"1","1","他の入院料",2053,0.5,-12.0,107,0.0,-,-,-,-,-,-,1965,0.4,12490,2.2,-,-
"1","1","鉄道運賃",4914,1.2,-1.5,2169,0.9,2620,0.9,2631,0.6,3300,0.8,6697,1.4,3720,0.7,12962,2.4
"1","1","鉄道通学定期代",3145,0.7,28.2,936,0.4,419,0.1,5107,1.1,3592,0.9,5924,1.3,4314,0.8,1685,0.3
"1","1","鉄道通勤定期代",4663,1.1,55.5,421,0.2,2039,0.7,1527,0.3,6054,1.5,5611,1.2,7441,1.3,9390,1.8
"1","1","バス代",389,0.1,8.4,179,0.1,456,0.2,72,0.0,231,0.1,167,0.0,339,0.1,1252,0.2
"1","1","バス通学定期代",584,0.1,-4.9,993,0.4,-,-,-,-,-,-,334,0.1,1578,0.3,1188,0.2
"1","1","バス通勤定期代",661,0.2,-24.3,-,-,-,-,1561,0.3,-,-,1708,0.4,1358,0.2,-,-
"1","1","タクシー代",659,0.2,16.8,340,0.1,386,0.1,352,0.1,425,0.1,678,0.1,1465,0.3,963,0.2
"1","1","航空運賃",2892,0.7,422.0,-,-,-,-,-,-,-,-,4305,0.9,1175,0.2,14356,2.7
"1","1","郵便料",88,0.0,6.0,148,0.1,49,0.0,30,0.0,41,0.0,95,0.0,166,0.0,88,0.0
"1","1","固定電話通信料",761,0.2,-5.8,533,0.2,1322,0.4,709,0.2,488,0.1,799,0.2,761,0.1,724,0.1
"1","1","携帯電話通信料",10415,2.4,15.9,7583,3.1,10194,3.4,12585,2.7,8365,2.0,12169,2.6,12753,2.3,9251,1.7
"1","1","ＮＨＫ放送受信料",1109,0.3,9.7,486,0.2,1967,0.7,289,0.1,1603,0.4,1513,0.3,634,0.1,1273,0.2
"1","1","ケーブルテレビ放送受信料",730,0.2,-38.6,558,0.2,553,0.2,659,0.1,606,0.1,1062,0.2,978,0.2,695,0.1
"1","1","他の放送受信料",74,0.0,-44.4,94,0.0,-,-,110,0.0,36,0.0,150,0.0,78,0.0,50,0.0
"1","1","国公立小学校",466,0.1,-32.1,100,0.0,445,0.1,548,0.1,401,0.1,103,0.0,-,-,1614,0.3
"1","1","国公立中学校",18,0.0,-98.3,31,0.0,66,0.0,18,0.0,-,-,-,-,-,-,12,0.0
"1","1","国公立高校",492,0.1,373.1,-,-,65,0.0,1341,0.3,214,0.1,1743,0.4,20,0.0,39,0.0
"1","1","国公立大学",61,0.0,-97.6,-,-,-,-,-,-,-,-,-,-,-,-,412,0.1
"1","1","たばこ",1260,0.3,44.3,179,0.1,4573,1.5,947,0.2,475,0.1,455,0.1,891,0.2,1329,0.3
"2","0","準公共料金等",89554,21.0,19.2,27701,11.5,18447,6.2,125093,26.5,109112,26.7,82566,17.9,202786,35.8,61228,11.5
"2","1","牛乳",1366,0.3,-1.3,1571,0.6,956,0.3,1167,0.2,1452,0.4,1434,0.3,1492,0.3,1487,0.3
"2","1","灯油",32,0.0,14.3,-,-,104,0.0,60,0.0,-,-,30,0.0,31,0.0,-,-
"2","1","プロパンガス",426,0.1,-30.6,389,0.2,681,0.2,616,0.1,889,0.2,-,-,422,0.1,-,-
"2","1","理髪料",339,0.1,-23.6,389,0.2,238,0.1,133,0.0,247,0.1,310,0.1,318,0.1,730,0.1
"2","1","パーマネント代",345,0.1,231.7,810,0.3,155,0.1,1194,0.3,177,0.0,-,-,-,-,73,0.0
"2","1","洗濯代",939,0.2,-6.4,374,0.2,334,0.1,1088,0.2,741,0.2,1244,0.3,871,0.2,1872,0.4
"2","1","新聞",1467,0.3,1.2,1284,0.5,1151,0.4,743,0.2,1089,0.3,2129,0.5,1830,0.3,2035,0.4
"2","1","私立小学校",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","1","私立中学校",5622,1.3,-39.5,-,-,-,-,-,-,-,-,21790,4.7,11939,2.1,5646,1.1
"2","1","私立高校",9631,2.3,96.4,1012,0.4,-,-,-,-,26455,6.5,12445,2.7,20641,3.6,6967,1.3
"2","1","私立大学",53295,12.5,54.8,9576,4.0,-,-,111620,23.7,51976,12.7,38497,8.3,149977,26.5,11834,2.2
"2","1","幼児教育費用",800,0.2,-39.8,-,-,1056,0.4,3952,0.8,419,0.1,-,-,-,-,125,0.0
"2","1","民営家賃",13861,3.3,-11.2,11727,4.8,13005,4.4,4521,1.0,25515,6.2,4688,1.0,15267,2.7,22160,4.2
"2","1","地代",1431,0.3,772.6,569,0.2,765,0.3,-,-,152,0.0,-,-,-,-,8299,1.6
"","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 4月","","","","","","","","","","","","","","","","","","",""
"第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―","","","","","","","","","","","","","","","","","","",""
"項目（0：世帯数等　1：公共料金等　2：準公共料金等）","","","","","","","","","","","","","","","","","","",""
