"区分","項目","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
"2","0","光熱・水道（非耐久財）",25399,8.7,-23.7,11583,12.6,23270,15.8,26033,13.2,25967,11.0,28201,9.7,27505,7.5,35004,4.9
"2","0","家具・家事用品",12375,4.2,49.0,3165,3.4,4503,3.1,8266,4.2,8652,3.7,10349,3.6,15941,4.4,35568,5.0
"2","1","耐久財",5206,1.8,135.6,350,0.4,370,0.3,1402,0.7,1973,0.8,2084,0.7,7390,2.0,22788,3.2
"2","2","半耐久財",3467,1.2,40.0,1067,1.2,1727,1.2,3292,1.7,2907,1.2,3716,1.3,4022,1.1,7483,1.0
"2","3","非耐久財",3064,1.0,6.1,1650,1.8,2200,1.5,3054,1.6,3473,1.5,3051,1.1,4051,1.1,3955,0.6
"2","4","サービス",637,0.2,-12.7,99,0.1,207,0.1,518,0.3,300,0.1,1497,0.5,478,0.1,1341,0.2
"2","0","被服及び履物",11116,3.8,34.2,2118,2.3,2522,1.7,4561,2.3,6213,2.6,12052,4.2,21759,6.0,28436,4.0
"2","2","半耐久財",10349,3.5,31.1,1882,2.0,2458,1.7,4000,2.0,5827,2.5,11685,4.0,19052,5.2,27386,3.8
"2","4","サービス",767,0.3,99.2,236,0.3,64,0.0,561,0.3,385,0.2,367,0.1,2707,0.7,1050,0.1
"2","0","保健医療",18007,6.2,9.0,5372,5.8,7157,4.8,12351,6.3,15855,6.7,17929,6.2,25801,7.1,41385,5.8
"2","1","耐久財",1224,0.4,-31.8,853,0.9,93,0.1,544,0.3,633,0.3,594,0.2,2718,0.7,3134,0.4
"2","2","半耐久財",328,0.1,13.5,299,0.3,268,0.2,212,0.1,740,0.3,59,0.0,426,0.1,299,0.0
"2","3","非耐久財",5722,2.0,-0.1,2367,2.6,3283,2.2,5182,2.6,7565,3.2,6163,2.1,8665,2.4,6807,1.0
"2","4","サービス",10734,3.7,23.1,1854,2.0,3512,2.4,6413,3.3,6917,2.9,11113,3.8,13991,3.8,31144,4.4
"2","0","交通・通信",25379,8.7,-3.0,4411,4.8,11385,7.7,15679,8.0,21627,9.1,32370,11.2,36221,9.9,55583,7.8
"2","1","耐久財",1044,0.4,-50.0,2,0.0,8,0.0,202,0.1,13,0.0,3892,1.3,481,0.1,2655,0.4
"2","2","半耐久財",1079,0.4,-17.1,179,0.2,141,0.1,359,0.2,781,0.3,1241,0.4,1422,0.4,3414,0.5
"2","3","非耐久財",1704,0.6,-2.9,310,0.3,800,0.5,1175,0.6,1923,0.8,2413,0.8,2129,0.6,3155,0.4
"2","4","サービス",21551,7.4,2.6,3920,4.3,10437,7.1,13944,7.1,18909,8.0,24824,8.6,32189,8.8,46359,6.5
"2","0","教育",21858,7.5,34.3,48,0.1,2312,1.6,520,0.3,1159,0.5,7185,2.5,9470,2.6,131710,18.4
"2","3","非耐久財",54,0.0,-85.3,2,0.0,22,0.0,-,-,64,0.0,32,0.0,40,0.0,214,0.0
"2","4","サービス",21804,7.5,37.0,46,0.1,2290,1.6,520,0.3,1095,0.5,7153,2.5,9429,2.6,131496,18.4
"2","0","教養娯楽",35695,12.2,8.5,7834,8.5,13210,9.0,19314,9.8,22458,9.5,37037,12.8,46060,12.6,103354,14.5
"2","1","耐久財",2549,0.9,66.2,32,0.0,127,0.1,211,0.1,299,0.1,4312,1.5,1627,0.4,11140,1.6
"2","2","半耐久財",3419,1.2,-11.5,556,0.6,863,0.6,1562,0.8,2255,1.0,3445,1.2,5195,1.4,10008,1.4
"2","3","非耐久財",5901,2.0,8.5,2607,2.8,4273,2.9,5590,2.8,4948,2.1,5472,1.9,7930,2.2,10431,1.5
"2","4","サービス",23826,8.2,7.9,4639,5.0,7947,5.4,11951,6.1,14956,6.3,23808,8.2,31307,8.6,71776,10.1
"2","0","諸雑費",26929,9.2,-10.2,5991,6.5,12547,8.5,19767,10.0,22649,9.6,25925,9.0,36312,9.9,64957,9.1
"2","1","耐久財",471,0.2,183.7,16,0.0,72,0.0,68,0.0,205,0.1,229,0.1,1469,0.4,1235,0.2
"2","2","半耐久財",2186,0.7,-13.3,319,0.3,817,0.6,870,0.4,954,0.4,2399,0.8,4973,1.4,4946,0.7
"2","3","非耐久財",6211,2.1,18.8,2105,2.3,3303,2.2,5398,2.7,6680,2.8,7097,2.5,9964,2.7,8882,1.2
"2","4","サービス",18061,6.2,-18.2,3551,3.9,8355,5.7,13432,6.8,14811,6.3,16200,5.6,19906,5.5,49894,7.0
"","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 2月","","","","","","","","","","","","","","","","","","",""
"第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―","","","","","","","","","","","","","","","","","","",""
"注1)財・サービス別結果は、品目別分類を再分類して集計した。","","","","","","","","","","","","","","","","","","",""
"注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。","","","","","","","","","","","","","","","","","","",""
"項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）","","","","","","","","","","","","","","","","","","",""
