"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
"2","3","0","0","0","消費支出",285177,100.0,11.3,286106,100.0,217697,100.0,206051,100.0,313385,100.0,315927,100.0,272294,100.0
"2","4","1","0","0","食料",79849,28.0,8.6,81826,28.6,63380,29.1,65415,31.7,86734,27.7,87939,27.8,52442,19.3
"2","5","1","1","0","穀類",6236,2.2,6.9,6196,2.2,5801,2.7,5730,2.8,6418,2.0,6369,2.0,6793,2.5
"2","6","1","1","1","米類",1471,0.5,-3.6,1428,0.5,1251,0.6,1167,0.6,1563,0.5,1525,0.5,2077,0.8
"2","6","1","1","2","パン",3000,1.1,18.6,3003,1.0,2926,1.3,2992,1.5,3031,1.0,3008,1.0,2956,1.1
"2","6","1","1","3","麺類",1347,0.5,1.7,1353,0.5,1169,0.5,1158,0.6,1422,0.5,1426,0.5,1268,0.5
"2","6","1","1","4","他の穀類",417,0.1,-8.6,412,0.1,455,0.2,413,0.2,401,0.1,411,0.1,492,0.2
"2","5","1","2","0","魚介類",6669,2.3,2.4,6872,2.4,4777,2.2,5036,2.4,7460,2.4,7556,2.4,3855,1.4
"2","6","1","2","1","生鮮魚介",3684,1.3,6.1,3793,1.3,2634,1.2,2756,1.3,4123,1.3,4179,1.3,2175,0.8
"2","6","1","2","2","塩干魚介",1161,0.4,-9.8,1190,0.4,703,0.3,716,0.3,1353,0.4,1366,0.4,770,0.3
"2","6","1","2","3","魚肉練製品",769,0.3,-5.1,807,0.3,677,0.3,752,0.4,808,0.3,827,0.3,248,0.1
"2","6","1","2","4","他の魚介加工品",1054,0.4,11.7,1083,0.4,763,0.4,811,0.4,1176,0.4,1184,0.4,663,0.2
"2","5","1","3","0","肉類",7045,2.5,7.7,7281,2.5,5085,2.3,5342,2.6,7864,2.5,8003,2.5,3767,1.4
"2","6","1","3","1","生鮮肉",5896,2.1,11.3,6094,2.1,4252,2.0,4440,2.2,6583,2.1,6710,2.1,3143,1.2
"2","6","1","3","2","加工肉",1149,0.4,-7.8,1187,0.4,833,0.4,902,0.4,1281,0.4,1293,0.4,623,0.2
"2","5","1","4","0","乳卵類",4508,1.6,5.4,4638,1.6,3623,1.7,3669,1.8,4878,1.6,4999,1.6,2704,1.0
"2","6","1","4","1","牛乳",1375,0.5,14.9,1400,0.5,1125,0.5,1071,0.5,1479,0.5,1522,0.5,1030,0.4
"2","6","1","4","2","乳製品",2270,0.8,4.6,2377,0.8,1825,0.8,2005,1.0,2456,0.8,2516,0.8,785,0.3
"2","6","1","4","3","卵",863,0.3,-5.3,861,0.3,673,0.3,593,0.3,942,0.3,961,0.3,889,0.3
"2","5","1","5","0","野菜・海藻",10351,3.6,8.3,10596,3.7,8578,3.9,8900,4.3,11092,3.5,11228,3.6,6956,2.6
"2","6","1","5","1","生鮮野菜",6881,2.4,7.5,7076,2.5,5271,2.4,5557,2.7,7554,2.4,7642,2.4,4181,1.5
"2","6","1","5","2","乾物・海藻",858,0.3,26.0,871,0.3,596,0.3,544,0.3,968,0.3,992,0.3,691,0.3
"2","6","1","5","3","大豆加工品",1335,0.5,13.8,1382,0.5,1099,0.5,1185,0.6,1434,0.5,1456,0.5,680,0.2
"2","6","1","5","4","他の野菜・海藻加工品",1277,0.4,-2.4,1268,0.4,1612,0.7,1615,0.8,1136,0.4,1138,0.4,1404,0.5
"2","5","1","6","0","果物",4550,1.6,1.7,4767,1.7,3531,1.6,3821,1.9,4977,1.6,5119,1.6,1552,0.6
"2","6","1","6","1","生鮮果物",3827,1.3,-2.8,4021,1.4,3029,1.4,3318,1.6,4161,1.3,4283,1.4,1145,0.4
"2","6","1","6","2","果物加工品",723,0.3,34.9,746,0.3,501,0.2,503,0.2,816,0.3,836,0.3,407,0.1
"2","5","1","7","0","油脂・調味料",3853,1.4,13.4,3941,1.4,2788,1.3,2818,1.4,4299,1.4,4359,1.4,2643,1.0
"2","6","1","7","1","油脂",563,0.2,54.7,582,0.2,364,0.2,369,0.2,646,0.2,662,0.2,291,0.1
"2","6","1","7","2","調味料",3291,1.2,8.4,3358,1.2,2424,1.1,2450,1.2,3653,1.2,3697,1.2,2352,0.9
"2","5","1","8","0","菓子類",6447,2.3,26.6,6535,2.3,5715,2.6,5616,2.7,6753,2.2,6878,2.2,5227,1.9
"2","5","1","9","0","調理食品",12716,4.5,10.1,13049,4.6,10617,4.9,11174,5.4,13594,4.3,13748,4.4,8104,3.0
"2","6","1","9","1","主食的調理食品",5702,2.0,6.6,5861,2.0,4536,2.1,4838,2.3,6190,2.0,6243,2.0,3495,1.3
"2","6","1","9","2","他の調理食品",7014,2.5,13.1,7188,2.5,6081,2.8,6335,3.1,7404,2.4,7505,2.4,4609,1.7
"2","5","1","10","0","飲料",4157,1.5,-0.5,4174,1.5,3083,1.4,3058,1.5,4606,1.5,4590,1.5,3917,1.4
"2","6","1","10","1","茶類",1072,0.4,10.4,1111,0.4,793,0.4,866,0.4,1188,0.4,1202,0.4,527,0.2
"2","6","1","10","2","コーヒー・ココア",935,0.3,4.2,936,0.3,595,0.3,523,0.3,1078,0.3,1090,0.3,928,0.3
"2","6","1","10","3","他の飲料",2150,0.8,-7.0,2127,0.7,1695,0.8,1669,0.8,2340,0.7,2298,0.7,2461,0.9
"2","5","1","11","0","酒類",2864,1.0,-20.2,2947,1.0,2413,1.1,2690,1.3,3052,1.0,3043,1.0,1709,0.6
"2","5","1","12","0","外食",10453,3.7,23.0,10831,3.8,7369,3.4,7561,3.7,11742,3.7,12049,3.8,5216,1.9
"2","6","1","12","1","一般外食",10437,3.7,23.6,10814,3.8,7369,3.4,7561,3.7,11720,3.7,12026,3.8,5216,1.9
"2","6","1","12","2","学校給食",16,0.0,-73.3,17,0.0,-,-,-,-,22,0.0,23,0.0,-,-
"2","4","2","0","0","住居",14115,4.9,-35.2,10833,3.8,21891,10.1,18652,9.1,10864,3.5,7920,2.5,59622,21.9
"2","5","2","1","0","家賃地代",5123,1.8,-61.6,1196,0.4,8617,4.0,3195,1.6,3663,1.2,452,0.1,59583,21.9
"2","5","2","2","0","設備修繕・維持",8991,3.2,6.7,9637,3.4,13274,6.1,15457,7.5,7201,2.3,7469,2.4,38,0.0
"2","6","2","2","1","設備材料",2995,1.1,-0.5,3208,1.1,7534,3.5,8774,4.3,1097,0.4,1135,0.4,38,0.0
"2","6","2","2","2","工事その他のサービス",5996,2.1,10.7,6429,2.2,5739,2.6,6683,3.2,6104,1.9,6334,2.0,-,-
"2","4","3","0","0","光熱・水道",23805,8.3,-22.0,24474,8.6,20045,9.2,20855,10.1,25376,8.1,25822,8.2,14519,5.3
"2","5","3","1","0","電気代",10683,3.7,-21.6,10925,3.8,9612,4.4,9939,4.8,11131,3.6,11292,3.6,7336,2.7
"2","5","3","2","0","ガス代",8169,2.9,-27.3,8389,2.9,6277,2.9,6553,3.2,8960,2.9,9073,2.9,5121,1.9
"2","5","3","3","0","他の光熱",970,0.3,-44.8,986,0.3,1698,0.8,1778,0.9,665,0.2,691,0.2,748,0.3
"2","5","3","4","0","上下水道料",3982,1.4,2.1,4175,1.5,2458,1.1,2585,1.3,4619,1.5,4767,1.5,1314,0.5
"2","4","4","0","0","家具・家事用品",13342,4.7,61.0,13876,4.8,10446,4.8,11091,5.4,14553,4.6,14913,4.7,5941,2.2
"2","5","4","1","0","家庭用耐久財",5499,1.9,66.8,5879,2.1,6026,2.8,6956,3.4,5279,1.7,5478,1.7,228,0.1
"2","6","4","1","1","家事用耐久財",2929,1.0,189.1,3123,1.1,1744,0.8,1971,1.0,3424,1.1,3553,1.1,228,0.1
"2","6","4","1","2","冷暖房用器具",1914,0.7,41.9,2052,0.7,4281,2.0,4985,2.4,924,0.3,959,0.3,-,-
"2","6","4","1","3","一般家具",656,0.2,-29.8,704,0.2,-,-,-,-,931,0.3,966,0.3,-,-
"2","5","4","2","0","室内装備・装飾品",169,0.1,-6.6,175,0.1,69,0.0,61,0.0,211,0.1,217,0.1,94,0.0
"2","5","4","3","0","寝具類",1813,0.6,270.8,1944,0.7,24,0.0,28,0.0,2561,0.8,2658,0.8,-,-
"2","5","4","4","0","家事雑貨",2240,0.8,64.1,2281,0.8,2168,1.0,2164,1.1,2270,0.7,2325,0.7,1663,0.6
"2","5","4","5","0","家事用消耗品",2886,1.0,15.0,2810,1.0,2063,0.9,1775,0.9,3230,1.0,3196,1.0,3938,1.4
"2","5","4","6","0","家事サービス",735,0.3,64.1,787,0.3,96,0.0,107,0.1,1002,0.3,1040,0.3,19,0.0
"2","4","5","0","0","被服及び履物",8341,2.9,30.6,8471,3.0,5443,2.5,4867,2.4,9553,3.0,9813,3.1,6544,2.4
"2","5","5","1","0","和服",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","2","0","洋服",3961,1.4,40.2,4054,1.4,2874,1.3,2748,1.3,4415,1.4,4541,1.4,2670,1.0
"2","6","5","2","1","男子用洋服",1712,0.6,142.8,1762,0.6,1419,0.7,1491,0.7,1834,0.6,1862,0.6,1024,0.4
"2","6","5","2","2","婦人用洋服",2249,0.8,7.4,2293,0.8,1455,0.7,1257,0.6,2581,0.8,2678,0.8,1646,0.6
"2","6","5","2","3","子供用洋服",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",1497,0.5,52.4,1450,0.5,859,0.4,501,0.2,1764,0.6,1803,0.6,2154,0.8
"2","6","5","3","1","男子用シャツ・セーター類",308,0.1,9.2,329,0.1,124,0.1,139,0.1,386,0.1,400,0.1,20,0.0
"2","6","5","3","2","婦人用シャツ・セーター類",1189,0.4,69.9,1120,0.4,735,0.3,363,0.2,1378,0.4,1403,0.4,2134,0.8
"2","6","5","3","3","子供用シャツ・セーター類",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","4","0","下着類",815,0.3,7.0,862,0.3,530,0.2,571,0.3,934,0.3,970,0.3,172,0.1
"2","6","5","4","1","男子用下着類",266,0.1,12.7,275,0.1,322,0.1,335,0.2,243,0.1,252,0.1,152,0.1
"2","6","5","4","2","婦人用下着類",549,0.2,6.2,587,0.2,208,0.1,237,0.1,691,0.2,717,0.2,20,0.0
"2","6","5","4","3","子供用下着類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","5","0","生地・糸類",121,0.0,55.1,115,0.0,66,0.0,22,0.0,144,0.0,149,0.0,207,0.1
"2","5","5","6","0","他の被服",719,0.3,6.7,707,0.2,666,0.3,543,0.3,741,0.2,768,0.2,875,0.3
"2","5","5","7","0","履物類",961,0.3,12.7,1008,0.4,363,0.2,423,0.2,1211,0.4,1226,0.4,313,0.1
"2","5","5","8","0","被服関連サービス",267,0.1,25.4,276,0.1,85,0.0,58,0.0,344,0.1,357,0.1,152,0.1
"2","4","6","0","0","保健医療",22216,7.8,43.0,22644,7.9,12403,5.7,13094,6.4,26318,8.4,26202,8.3,16284,6.0
"2","5","6","1","0","医薬品",4054,1.4,39.7,4075,1.4,2553,1.2,2413,1.2,4681,1.5,4695,1.5,3756,1.4
"2","5","6","2","0","健康保持用摂取品",1475,0.5,-5.6,1580,0.6,1002,0.5,1167,0.6,1673,0.5,1734,0.5,24,0.0
"2","5","6","3","0","保健医療用品・器具",1876,0.7,5.4,1880,0.7,1358,0.6,1217,0.6,2092,0.7,2128,0.7,1810,0.7
"2","5","6","4","0","保健医療サービス",14811,5.2,59.3,15108,5.3,7490,3.4,8297,4.0,17871,5.7,17645,5.6,10694,3.9
"2","4","7","0","0","交通・通信",20891,7.3,-4.9,21329,7.5,15923,7.3,15367,7.5,22968,7.3,23550,7.5,14821,5.4
"2","5","7","1","0","交通",5184,1.8,39.9,5305,1.9,4301,2.0,4416,2.1,5553,1.8,5636,1.8,3509,1.3
"2","5","7","2","0","自動車等関係費",5520,1.9,-34.0,5846,2.0,4094,1.9,4505,2.2,6116,2.0,6346,2.0,999,0.4
"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","3","自動車等維持",5520,1.9,-34.0,5846,2.0,4094,1.9,4505,2.2,6116,2.0,6346,2.0,999,0.4
"2","5","7","3","0","通信",10187,3.6,2.9,10178,3.6,7528,3.5,6447,3.1,11299,3.6,11568,3.7,10312,3.8
"2","4","8","0","0","教育",657,0.2,-81.3,704,0.2,-,-,-,-,931,0.3,966,0.3,-,-
"2","5","8","1","0","授業料等",4,0.0,-99.9,4,0.0,-,-,-,-,5,0.0,6,0.0,-,-
"2","5","8","2","0","教科書・学習参考教材",8,0.0,-63.6,9,0.0,-,-,-,-,12,0.0,12,0.0,-,-
"2","5","8","3","0","補習教育",645,0.2,...,691,0.2,-,-,-,-,914,0.3,949,0.3,-,-
"2","4","9","0","0","教養娯楽",31702,11.1,16.4,32399,11.3,18465,8.5,16294,7.9,37235,11.9,38398,12.2,22034,8.1
"2","5","9","1","0","教養娯楽用耐久財",2879,1.0,49.4,2675,0.9,3827,1.8,2939,1.4,2483,0.8,2576,0.8,5713,2.1
"2","5","9","2","0","教養娯楽用品",4690,1.6,-13.7,4731,1.7,2716,1.2,2122,1.0,5516,1.8,5704,1.8,4117,1.5
"2","5","9","3","0","書籍・他の印刷物",3657,1.3,-22.2,3738,1.3,2802,1.3,2957,1.4,4014,1.3,4028,1.3,2533,0.9
"2","5","9","4","0","教養娯楽サービス",20476,7.2,34.8,21255,7.4,9120,4.2,8275,4.0,25223,8.0,26090,8.3,9671,3.6
"2","6","9","4","1","宿泊料",2080,0.7,-5.5,2230,0.8,66,0.0,76,0.0,2922,0.9,3032,1.0,-,-
"2","6","9","4","2","パック旅行費",7541,2.6,337.9,8085,2.8,2880,1.3,3354,1.6,9489,3.0,9847,3.1,-,-
"2","6","9","4","3","月謝類",1919,0.7,37.6,1779,0.6,1342,0.6,534,0.3,2161,0.7,2242,0.7,3868,1.4
"2","6","9","4","4","他の教養娯楽サービス",8935,3.1,-9.4,9161,3.2,4833,2.2,4311,2.1,10650,3.4,10968,3.5,5803,2.1
"2","4","10","0","0","その他の消費支出",70259,24.6,48.0,69550,24.3,49700,22.8,40416,19.6,78853,25.2,80403,25.4,80087,29.4
"2","5","10","1","0","諸雑費",29937,10.5,54.9,30050,10.5,15532,7.1,13403,6.5,35959,11.5,36251,11.5,28375,10.4
"2","6","10","1","1","理美容サービス",3479,1.2,13.3,3649,1.3,1745,0.8,1969,1.0,4204,1.3,4275,1.4,1122,0.4
"2","6","10","1","2","理美容用品",4845,1.7,29.8,4982,1.7,2244,1.0,2201,1.1,5932,1.9,6019,1.9,2937,1.1
"2","6","10","1","3","身の回り用品",1148,0.4,-16.7,1060,0.4,789,0.4,322,0.2,1298,0.4,1335,0.4,2365,0.9
"2","6","10","1","4","たばこ",583,0.2,-22.0,539,0.2,873,0.4,701,0.3,462,0.1,479,0.2,1189,0.4
"2","6","10","1","5","他の諸雑費",19882,7.0,91.2,19819,6.9,9882,4.5,8211,4.0,24063,7.7,24143,7.6,20762,7.6
"2","5","10","2","0","こづかい",7001,2.5,113.1,7163,2.5,8536,3.9,8677,4.2,6360,2.0,6600,2.1,4754,1.7
"2","5","10","3","0","交際費",32864,11.5,33.0,31847,11.1,25633,11.8,18337,8.9,35887,11.5,36881,11.7,46958,17.2
"2","6","10","3","1","食料",5286,1.9,19.8,5605,2.0,3158,1.5,3450,1.7,6175,2.0,6408,2.0,856,0.3
"2","6","10","3","2","家具・家事用品",50,0.0,-74.2,53,0.0,2,0.0,3,0.0,70,0.0,72,0.0,-,-
"2","6","10","3","3","被服及び履物",233,0.1,-37.0,249,0.1,11,0.0,12,0.0,325,0.1,338,0.1,-,-
"2","6","10","3","4","教養娯楽",6667,2.3,...,7133,2.5,209,0.1,190,0.1,9366,3.0,9719,3.1,201,0.1
"2","6","10","3","5","他の物品サービス",98,0.0,88.5,85,0.0,107,0.0,51,0.0,94,0.0,97,0.0,276,0.1
"2","6","10","3","6","贈与金",15348,5.4,-1.6,13251,4.6,20314,9.3,12664,6.1,13272,4.2,13470,4.3,44421,16.3
"2","6","10","3","7","他の交際費",5184,1.8,38.5,5471,1.9,1832,0.8,1967,1.0,6585,2.1,6776,2.1,1204,0.4
"2","5","10","4","0","仕送り金",457,0.2,208.8,490,0.2,-,-,-,-,648,0.2,672,0.2,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",1078,0.4,-72.3,1115,0.4,313,0.1,239,0.1,1398,0.4,1442,0.5,562,0.2
"2","3","0","0","0","（再掲）教養娯楽関係費",40977,14.4,39.5,42334,14.8,20979,9.6,19206,9.3,49337,15.7,50950,16.1,22156,8.1
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",15805,5.5,0.4,13741,4.8,20314,9.3,12664,6.1,13920,4.4,14142,4.5,44421,16.3
"2","3","0","0","0","（再掲）経常消費支出",204282,71.6,4.6,204558,71.5,158586,72.8,153302,74.4,223384,71.3,223651,70.8,200465,73.6
"2","3","0","0","0","（再掲）情報通信関係費",14673,5.1,2.7,14811,5.2,10316,4.7,9145,4.4,16494,5.3,16922,5.4,12754,4.7
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",255258,89.5,16.7,261532,91.4,175493,80.6,174735,84.8,288601,92.1,293865,93.0,168252,61.8
"2","2","0","0","0","その他の実支出",19664,-,5.0,20669,-,4425,-,5037,-,26035,-,26493,-,5727,-
"2","3","0","0","0","直接税",6683,-,3.7,7117,-,647,-,753,-,9206,-,9488,-,664,-
"2","4","0","0","0","勤労所得税",396,-,-25.1,377,-,-,-,-,-,562,-,518,-,664,-
"2","4","0","0","0","個人住民税",4111,-,61.1,4408,-,108,-,126,-,5784,-,6003,-,-,-
"2","4","0","0","0","他の税",2175,-,-35.4,2332,-,538,-,627,-,2859,-,2967,-,-,-
"2","3","0","0","0","社会保険料",12982,-,5.7,13553,-,3778,-,4284,-,16829,-,17005,-,5064,-
"2","4","0","0","0","公的年金保険料",3110,-,7.5,3146,-,180,-,210,-,4334,-,4239,-,2610,-
"2","4","0","0","0","健康保険料",9074,-,8.6,9582,-,3488,-,3946,-,11409,-,11681,-,2032,-
"2","4","0","0","0","介護保険料",676,-,-25.5,707,-,110,-,128,-,913,-,923,-,242,-
"2","4","0","0","0","他の社会保険料",122,-,-3.2,118,-,-,-,-,-,174,-,162,-,179,-
"2","3","0","0","0","その他",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",179666,-,55.4,176312,-,95565,-,61651,-,214823,-,219026,-,226179,-
"2","2","0","0","0","預貯金",88595,-,34.7,88628,-,38478,-,27934,-,109545,-,111237,-,88143,-
"2","2","0","0","0","保険料",11965,-,130.1,4828,-,26979,-,2635,-,5689,-,5645,-,110948,-
"2","3","0","0","0","個人・企業年金保険料",7156,-,368.9,261,-,23452,-,-,-,345,-,358,-,102785,-
"2","3","0","0","0","他の保険料",4809,-,30.9,4567,-,3527,-,2635,-,5345,-,5287,-,8164,-
"2","2","0","0","0","有価証券購入",289,-,-66.7,310,-,-,-,-,-,410,-,426,-,-,-
"2","2","0","0","0","土地家屋借金返済",4332,-,-16.3,4645,-,328,-,381,-,6006,-,6233,-,-,-
"2","2","0","0","0","他の借金返済",168,-,-26.0,41,-,-,-,-,-,239,-,56,-,1933,-
"2","2","0","0","0","クレジット購入借入金返済",73091,-,93.5,76548,-,29780,-,30701,-,91196,-,93627,-,25155,-
"2","2","0","0","0","実支出以外の支払のその他",1225,-,118.4,1313,-,-,-,-,-,1737,-,1802,-,-,-
"2","1","0","0","0","繰越金",103965,-,34.9,108286,-,116032,-,125747,-,98921,-,101781,-,44045,-
"3","0","0","0","0","可処分所得",35946,-,-27.2,31931,-,27884,-,15599,-,39316,-,38015,-,91628,-
"3","0","0","0","0","黒字",-249231,-,-20.5,-254175,-,-189813,-,-190452,-,-274068,-,-277913,-,-180666,-
"3","1","0","0","0","金融資産純増",-200529,-,-26.3,-203871,-,-141379,-,-135221,-,-225255,-,-229444,-,-154185,-
"3","3","0","0","0","貯蓄純増",-200818,-,-25.8,-204181,-,-141379,-,-135221,-,-225665,-,-229869,-,-154185,-
"3","4","0","0","0","預貯金純増",-177224,-,-11.4,-170885,-,-164501,-,-133365,-,-182542,-,-184862,-,-265134,-
"3","4","0","0","0","保険純増",-23594,-,...,-33296,-,23122,-,-1856,-,-43122,-,-45008,-,110948,-
"3","3","0","0","0","有価証券純購入",289,-,-66.7,310,-,-,-,-,-,410,-,426,-,-,-
"3","1","0","0","0","土地家屋借金純減",4332,-,-16.3,4645,-,328,-,381,-,6006,-,6233,-,-,-
"3","1","0","0","0","他の借金純減",168,-,34.4,41,-,-,-,-,-,239,-,56,-,1933,-
"3","1","0","0","0","クレジット購入借入金純減",-7643,-,61.7,-8105,-,-2567,-,-3154,-,-9765,-,-9949,-,-1245,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",1079,-,251.8,1157,-,-,-,-,-,1530,-,1587,-,-,-
"3","1","0","0","0","繰越純増",-46638,-,-42.5,-48042,-,-46195,-,-52458,-,-46823,-,-46397,-,-27168,-
"","","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 1月","","","","","","","","","","","","","","","","","","","",""
