"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","2人／実数（円）","2人／構成比（％）","3人／実数（円）","3人／構成比（％）","4人／実数（円）","4人／構成比（％）","5人以上／実数（円）","5人以上／構成比（％）"
"2","5","4","1","0","家庭用耐久財",4379,1.2,5226,1.6,4751,1.1,2012,0.5,3892,1.0
"2","6","4","1","1","家事用耐久財",2138,0.6,2490,0.7,2777,0.7,1129,0.3,239,0.1
"2","6","4","1","2","冷暖房用器具",1844,0.5,2725,0.8,1006,0.2,420,0.1,3441,0.9
"2","6","4","1","3","一般家具",397,0.1,11,0.0,968,0.2,463,0.1,213,0.1
"2","5","4","2","0","室内装備・装飾品",659,0.2,233,0.1,1060,0.3,764,0.2,1220,0.3
"2","5","4","3","0","寝具類",965,0.3,490,0.1,1171,0.3,1756,0.5,942,0.2
"2","5","4","4","0","家事雑貨",3078,0.8,2542,0.8,3390,0.8,3406,0.9,4035,1.0
"2","5","4","5","0","家事用消耗品",3736,1.0,3058,0.9,4079,1.0,4358,1.1,4676,1.2
"2","5","4","6","0","家事サービス",738,0.2,821,0.2,444,0.1,848,0.2,1122,0.3
"2","4","5","0","0","被服及び履物",13085,3.5,8176,2.5,16102,3.8,14643,3.8,24563,6.1
"2","5","5","1","0","和服",130,0.0,270,0.1,43,0.0,-,-,-,-
"2","5","5","2","0","洋服",5016,1.3,3256,1.0,6272,1.5,5908,1.5,7745,1.9
"2","6","5","2","1","男子用洋服",2092,0.6,1583,0.5,2216,0.5,1434,0.4,5812,1.5
"2","6","5","2","2","婦人用洋服",2496,0.7,1674,0.5,3410,0.8,3572,0.9,1095,0.3
"2","6","5","2","3","子供用洋服",429,0.1,-,-,646,0.2,902,0.2,838,0.2
"2","5","5","3","0","シャツ・セーター類",2105,0.6,1172,0.4,3236,0.8,2093,0.5,2964,0.7
"2","6","5","3","1","男子用シャツ・セーター類",737,0.2,410,0.1,1030,0.2,675,0.2,1540,0.4
"2","6","5","3","2","婦人用シャツ・セーター類",1175,0.3,762,0.2,1888,0.4,1136,0.3,861,0.2
"2","6","5","3","3","子供用シャツ・セーター類",193,0.1,-,-,318,0.1,281,0.1,562,0.1
"2","5","5","4","0","下着類",943,0.3,693,0.2,1286,0.3,685,0.2,1601,0.4
"2","6","5","4","1","男子用下着類",348,0.1,327,0.1,297,0.1,243,0.1,879,0.2
"2","6","5","4","2","婦人用下着類",488,0.1,366,0.1,827,0.2,223,0.1,499,0.1
"2","6","5","4","3","子供用下着類",107,0.0,-,-,162,0.0,219,0.1,224,0.1
"2","5","5","5","0","生地・糸類",118,0.0,143,0.0,52,0.0,196,0.1,44,0.0
"2","5","5","6","0","他の被服",820,0.2,513,0.2,914,0.2,1211,0.3,1223,0.3
"2","5","5","7","0","履物類",2239,0.6,1604,0.5,2216,0.5,3294,0.9,3289,0.8
"2","5","5","8","0","被服関連サービス",1714,0.5,524,0.2,2082,0.5,1256,0.3,7698,1.9
"2","4","6","0","0","保健医療",20461,5.5,23611,7.1,22706,5.4,14151,3.7,9910,2.5
"2","5","6","1","0","医薬品",3531,0.9,4127,1.2,3654,0.9,2584,0.7,2069,0.5
"2","5","6","2","0","健康保持用摂取品",2394,0.6,3526,1.1,1943,0.5,977,0.3,1252,0.3
"2","5","6","3","0","保健医療用品・器具",3231,0.9,2451,0.7,3464,0.8,4147,1.1,4434,1.1
"2","5","6","4","0","保健医療サービス",11305,3.0,13506,4.1,13645,3.2,6444,1.7,2155,0.5
"2","4","7","0","0","交通・通信",62887,16.8,57032,17.2,93582,22.1,39317,10.3,35635,8.9
"2","5","7","1","0","交通",10615,2.8,7951,2.4,13756,3.3,13250,3.5,7357,1.8
"2","5","7","2","0","自動車等関係費",41763,11.2,40123,12.1,69180,16.4,12825,3.4,16247,4.1
"2","6","7","2","1","自動車等購入",29281,7.8,26914,8.1,57549,13.6,-,-,5291,1.3
"2","6","7","2","2","自転車購入",861,0.2,142,0.0,1267,0.3,2277,0.6,-,-
"2","6","7","2","3","自動車等維持",11620,3.1,13066,3.9,10364,2.5,10549,2.8,10957,2.7
"2","5","7","3","0","通信",10508,2.8,8959,2.7,10647,2.5,13242,3.5,12030,3.0
"2","4","8","0","0","教育",15770,4.2,799,0.2,22533,5.3,25998,6.8,47246,11.8
"2","5","8","1","0","授業料等",10043,2.7,799,0.2,14631,3.5,13699,3.6,33989,8.5
"2","5","8","2","0","教科書・学習参考教材",802,0.2,-,-,659,0.2,1719,0.4,3486,0.9
"2","5","8","3","0","補習教育",4924,1.3,-,-,7243,1.7,10580,2.8,9770,2.4
"2","4","9","0","0","教養娯楽",41354,11.1,35594,10.7,39236,9.3,50624,13.2,58554,14.6
"2","5","9","1","0","教養娯楽用耐久財",4785,1.3,2634,0.8,6908,1.6,2585,0.7,13408,3.3
"2","5","9","2","0","教養娯楽用品",10316,2.8,10600,3.2,10237,2.4,10243,2.7,9275,2.3
"2","5","9","3","0","書籍・他の印刷物",3207,0.9,3645,1.1,3135,0.7,3068,0.8,1461,0.4
"2","5","9","4","0","教養娯楽サービス",23046,6.2,18715,5.6,18956,4.5,34728,9.1,34409,8.6
"2","6","9","4","1","宿泊料",3383,0.9,2734,0.8,2279,0.5,7092,1.9,2452,0.6
"2","6","9","4","2","パック旅行費",3925,1.0,3483,1.0,2165,0.5,6270,1.6,7351,1.8
"2","6","9","4","3","月謝類",4441,1.2,2016,0.6,3457,0.8,8728,2.3,11150,2.8
"2","6","9","4","4","他の教養娯楽サービス",11297,3.0,10481,3.2,11054,2.6,12639,3.3,13456,3.4
"2","4","10","0","0","その他の消費支出",53914,14.4,54374,16.4,53032,12.5,56331,14.7,49234,12.3
"2","5","10","1","0","諸雑費",28110,7.5,26667,8.0,27133,6.4,33595,8.8,26904,6.7
"2","6","10","1","1","理美容サービス",4472,1.2,4471,1.3,4973,1.2,3755,1.0,4278,1.1
"2","6","10","1","2","理美容用品",6124,1.6,4797,1.4,6371,1.5,9187,2.4,5328,1.3
"2","6","10","1","3","身の回り用品",3523,0.9,2277,0.7,4435,1.0,4912,1.3,3659,0.9
"2","6","10","1","4","たばこ",1402,0.4,1465,0.4,1117,0.3,1510,0.4,1863,0.5
"2","6","10","1","5","他の諸雑費",12589,3.4,13657,4.1,10237,2.4,14231,3.7,11776,2.9
"2","5","10","2","0","こづかい",6513,1.7,5123,1.5,7579,1.8,5557,1.5,12147,3.0
"2","5","10","3","0","交際費",16105,4.3,20883,6.3,15216,3.6,9027,2.4,10054,2.5
"2","6","10","3","1","食料",4844,1.3,5893,1.8,4689,1.1,3271,0.9,3412,0.9
"2","6","10","3","2","家具・家事用品",183,0.0,93,0.0,87,0.0,150,0.0,1082,0.3
"2","6","10","3","3","被服及び履物",308,0.1,331,0.1,470,0.1,71,0.0,128,0.0
"2","6","10","3","4","教養娯楽",1237,0.3,2268,0.7,626,0.1,107,0.0,547,0.1
"2","6","10","3","5","他の物品サービス",589,0.2,585,0.2,758,0.2,519,0.1,157,0.0
"2","6","10","3","6","贈与金",4972,1.3,7475,2.2,3821,0.9,2351,0.6,1831,0.5
"2","6","10","3","7","他の交際費",3973,1.1,4238,1.3,4765,1.1,2557,0.7,2897,0.7
"2","5","10","4","0","仕送り金",3186,0.9,1701,0.5,3103,0.7,8152,2.1,129,0.0
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",19908,5.3,1277,0.4,25015,5.9,38732,10.1,57346,14.3
"2","3","0","0","0","（再掲）教養娯楽関係費",48118,12.9,42593,12.8,47003,11.1,57524,15.0,60134,15.0
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",8157,2.2,9176,2.8,6925,1.6,10503,2.7,1960,0.5
"2","3","0","0","0","（再掲）経常消費支出",247891,66.2,223010,67.1,264344,62.5,268259,70.1,273703,68.3
"2","3","0","0","0","（再掲）情報通信関係費",14249,3.8,12945,3.9,15339,3.6,15615,4.1,14102,3.5
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",311019,83.1,267394,80.5,330733,78.2,348554,91.1,385293,96.2
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 3月","","","","","","","","","","","","","","",""
"第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　","","","","","","","","","","","","","","",""
"注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","",""
