"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
"2","6","1","4","3","卵",939,0.4,4.7,934,0.4,809,0.4,745,0.4,990,0.3,1001,0.3,1027,0.5
"2","5","1","5","0","野菜・海藻",11212,4.3,14.9,11347,4.3,9461,5.2,9509,5.2,11901,4.1,12003,4.1,8816,4.6
"2","6","1","5","1","生鮮野菜",7633,2.9,15.8,7728,2.9,6337,3.5,6393,3.5,8143,2.8,8204,2.8,5951,3.1
"2","6","1","5","2","乾物・海藻",883,0.3,24.4,904,0.3,557,0.3,563,0.3,1011,0.3,1026,0.3,507,0.3
"2","6","1","5","3","大豆加工品",1389,0.5,20.8,1412,0.5,1252,0.7,1290,0.7,1442,0.5,1455,0.5,975,0.5
"2","6","1","5","4","他の野菜・海藻加工品",1307,0.5,-0.2,1303,0.5,1315,0.7,1262,0.7,1304,0.4,1317,0.4,1383,0.7
"2","5","1","6","0","果物",4632,1.8,3.1,4798,1.8,3635,2.0,3947,2.1,5024,1.7,5102,1.7,1668,0.9
"2","6","1","6","1","生鮮果物",3958,1.5,-2.3,4100,1.5,3141,1.7,3433,1.9,4279,1.5,4338,1.5,1419,0.7
"2","6","1","6","2","果物加工品",674,0.3,53.2,698,0.3,494,0.3,514,0.3,745,0.3,763,0.3,249,0.1
"2","5","1","7","0","油脂・調味料",4027,1.5,26.4,4070,1.5,3023,1.7,2983,1.6,4422,1.5,4458,1.5,3260,1.7
"2","6","1","7","1","油脂",404,0.2,21.7,400,0.2,271,0.1,246,0.1,456,0.2,454,0.2,485,0.3
"2","6","1","7","2","調味料",3623,1.4,27.0,3671,1.4,2751,1.5,2738,1.5,3966,1.4,4004,1.4,2775,1.5
"2","5","1","8","0","菓子類",7234,2.8,25.2,7428,2.8,5558,3.1,5873,3.2,7893,2.7,7982,2.7,3777,2.0
"2","5","1","9","0","調理食品",13330,5.1,25.0,13705,5.2,10656,5.9,11429,6.2,14382,4.9,14517,4.9,6656,3.5
"2","6","1","9","1","主食的調理食品",5940,2.3,18.3,6119,2.3,4802,2.6,5178,2.8,6388,2.2,6455,2.2,2745,1.4
"2","6","1","9","2","他の調理食品",7390,2.8,31.0,7585,2.9,5854,3.2,6251,3.4,7994,2.7,8061,2.7,3911,2.1
"2","5","1","10","0","飲料",4343,1.7,19.8,4344,1.6,2992,1.6,2964,1.6,4875,1.7,4837,1.6,4326,2.3
"2","6","1","10","1","茶類",1014,0.4,1.7,989,0.4,806,0.4,737,0.4,1095,0.4,1079,0.4,1452,0.8
"2","6","1","10","2","コーヒー・ココア",1013,0.4,18.5,1040,0.4,663,0.4,662,0.4,1150,0.4,1175,0.4,525,0.3
"2","6","1","10","3","他の飲料",2317,0.9,30.6,2315,0.9,1522,0.8,1565,0.9,2630,0.9,2583,0.9,2349,1.2
"2","5","1","11","0","酒類",2995,1.1,-10.8,3111,1.2,3261,1.8,3495,1.9,2891,1.0,2974,1.0,940,0.5
"2","5","1","12","0","外食",10599,4.1,35.1,10950,4.1,6517,3.6,6583,3.6,12205,4.2,12509,4.2,4346,2.3
"2","6","1","12","1","一般外食",10583,4.1,35.5,10932,4.1,6517,3.6,6583,3.6,12182,4.2,12485,4.2,4346,2.3
"2","6","1","12","2","学校給食",17,0.0,-50.0,18,0.0,-,-,-,-,23,0.0,24,0.0,-,-
"2","4","2","0","0","住居",20100,7.7,3.8,18222,6.9,9323,5.1,7331,4.0,24338,8.3,22110,7.5,53576,28.2
"2","5","2","1","0","家賃地代",3946,1.5,-59.7,1162,0.4,5740,3.2,3271,1.8,3241,1.1,409,0.1,53576,28.2
"2","5","2","2","0","設備修繕・維持",16154,6.2,68.4,17060,6.4,3583,2.0,4060,2.2,21098,7.2,21700,7.4,-,-
"2","6","2","2","1","設備材料",9183,3.5,49.0,9698,3.7,900,0.5,1020,0.6,12440,4.3,12796,4.3,-,-
"2","6","2","2","2","工事その他のサービス",6971,2.7,103.2,7362,2.8,2683,1.5,3040,1.7,8657,3.0,8905,3.0,-,-
"2","4","3","0","0","光熱・水道",26959,10.3,-21.6,27239,10.3,24499,13.5,25208,13.7,27926,9.6,27963,9.5,21966,11.6
"2","5","3","1","0","電気代",11774,4.5,-30.1,11872,4.5,10432,5.7,10662,5.8,12302,4.2,12303,4.2,10031,5.3
"2","5","3","2","0","ガス代",9118,3.5,-20.1,9295,3.5,7062,3.9,7303,4.0,9927,3.4,10005,3.4,5978,3.1
"2","5","3","3","0","他の光熱",870,0.3,-9.3,890,0.3,1203,0.7,1257,0.7,738,0.3,759,0.3,499,0.3
"2","5","3","4","0","上下水道料",5197,2.0,1.0,5182,2.0,5802,3.2,5986,3.3,4959,1.7,4895,1.7,5458,2.9
"2","4","4","0","0","家具・家事用品",8968,3.4,22.0,9182,3.5,7170,3.9,7350,4.0,9674,3.3,9836,3.3,5146,2.7
"2","5","4","1","0","家庭用耐久財",2481,0.9,37.5,2620,1.0,3045,1.7,3451,1.9,2259,0.8,2324,0.8,-,-
"2","6","4","1","1","家事用耐久財",1427,0.5,79.3,1507,0.6,1157,0.6,1311,0.7,1533,0.5,1577,0.5,-,-
"2","6","4","1","2","冷暖房用器具",666,0.3,265.9,704,0.3,1877,1.0,2127,1.2,191,0.1,196,0.1,-,-
"2","6","4","1","3","一般家具",388,0.1,-53.0,410,0.2,12,0.0,13,0.0,536,0.2,551,0.2,-,-
"2","5","4","2","0","室内装備・装飾品",252,0.1,-54.5,252,0.1,73,0.0,28,0.0,323,0.1,332,0.1,260,0.1
"2","5","4","3","0","寝具類",320,0.1,12.3,338,0.1,231,0.1,262,0.1,355,0.1,366,0.1,-,-
"2","5","4","4","0","家事雑貨",2134,0.8,52.3,2147,0.8,1216,0.7,1093,0.6,2495,0.9,2524,0.9,1894,1.0
"2","5","4","5","0","家事用消耗品",2681,1.0,11.3,2680,1.0,2273,1.2,2139,1.2,2842,1.0,2873,1.0,2700,1.4
"2","5","4","6","0","家事サービス",1098,0.4,22.0,1143,0.4,332,0.2,376,0.2,1400,0.5,1417,0.5,292,0.2
"2","4","5","0","0","被服及び履物",5414,2.1,28.8,5529,2.1,4543,2.5,4537,2.5,5757,2.0,5884,2.0,3363,1.8
"2","5","5","1","0","和服",5,0.0,...,5,0.0,-,-,-,-,7,0.0,7,0.0,-,-
"2","5","5","2","0","洋服",2459,0.9,33.5,2535,1.0,2893,1.6,3044,1.7,2289,0.8,2354,0.8,1103,0.6
"2","6","5","2","1","男子用洋服",1066,0.4,79.5,1107,0.4,1485,0.8,1612,0.9,901,0.3,927,0.3,333,0.2
"2","6","5","2","2","婦人用洋服",1393,0.5,12.8,1428,0.5,1408,0.8,1432,0.8,1388,0.5,1427,0.5,769,0.4
"2","6","5","2","3","子供用洋服",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","3","0","シャツ・セーター類",1082,0.4,20.6,1091,0.4,624,0.3,510,0.3,1262,0.4,1298,0.4,926,0.5
"2","6","5","3","1","男子用シャツ・セーター類",310,0.1,-3.7,312,0.1,231,0.1,204,0.1,340,0.1,350,0.1,271,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",772,0.3,40.1,779,0.3,393,0.2,306,0.2,921,0.3,948,0.3,655,0.3
"2","6","5","3","3","子供用シャツ・セーター類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","4","0","下着類",808,0.3,75.7,811,0.3,331,0.2,317,0.2,996,0.3,987,0.3,765,0.4
"2","6","5","4","1","男子用下着類",459,0.2,148.1,472,0.2,206,0.1,187,0.1,558,0.2,574,0.2,218,0.1
"2","6","5","4","2","婦人用下着類",350,0.1,30.6,339,0.1,124,0.1,130,0.1,438,0.1,413,0.1,547,0.3
"2","6","5","4","3","子供用下着類",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","5","5","0","生地・糸類",59,0.0,-49.6,60,0.0,50,0.0,46,0.0,63,0.0,65,0.0,54,0.0
"2","5","5","6","0","他の被服",361,0.1,82.3,374,0.1,376,0.2,401,0.2,354,0.1,364,0.1,117,0.1
"2","5","5","7","0","履物類",407,0.2,-10.5,416,0.2,227,0.1,204,0.1,478,0.2,492,0.2,249,0.1
"2","5","5","8","0","被服関連サービス",233,0.1,-1.7,238,0.1,42,0.0,15,0.0,308,0.1,317,0.1,150,0.1
"2","4","6","0","0","保健医療",19291,7.4,38.3,19550,7.4,21288,11.7,21861,11.9,18505,6.3,18725,6.4,14671,7.7
"2","5","6","1","0","医薬品",3920,1.5,7.0,3879,1.5,3151,1.7,2804,1.5,4222,1.4,4263,1.4,4643,2.4
"2","5","6","2","0","健康保持用摂取品",1601,0.6,8.2,1690,0.6,751,0.4,851,0.5,1935,0.7,1990,0.7,-,-
"2","5","6","3","0","保健医療用品・器具",2356,0.9,19.5,2430,0.9,2427,1.3,2597,1.4,2328,0.8,2371,0.8,1034,0.5
"2","5","6","4","0","保健医療サービス",11414,4.4,67.1,11550,4.4,14959,8.2,15608,8.5,10021,3.4,10102,3.4,8994,4.7
"2","4","7","0","0","交通・通信",20083,7.7,7.2,20816,7.8,11195,6.1,11891,6.5,23579,8.1,24001,8.2,7030,3.7
"2","5","7","1","0","交通",4136,1.6,33.5,4266,1.6,2205,1.2,2498,1.4,4895,1.7,4897,1.7,1819,1.0
"2","5","7","2","0","自動車等関係費",7088,2.7,-8.2,7486,2.8,2764,1.5,3132,1.7,8789,3.0,9040,3.1,-,-
"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",256,0.1,187.6,271,0.1,-,-,-,-,357,0.1,367,0.1,-,-
"2","6","7","2","3","自動車等維持",6832,2.6,-10.5,7215,2.7,2764,1.5,3132,1.7,8432,2.9,8673,2.9,-,-
"2","5","7","3","0","通信",8859,3.4,11.9,9064,3.4,6227,3.4,6261,3.4,9894,3.4,10064,3.4,5211,2.7
"2","4","8","0","0","教育",2109,0.8,73.9,2227,0.8,-,-,-,-,2938,1.0,3022,1.0,-,-
"2","5","8","1","0","授業料等",1098,0.4,...,1160,0.4,-,-,-,-,1530,0.5,1574,0.5,-,-
"2","5","8","2","0","教科書・学習参考教材",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","5","8","3","0","補習教育",1011,0.4,-15.4,1067,0.4,-,-,-,-,1408,0.5,1448,0.5,-,-
"2","4","9","0","0","教養娯楽",31027,11.9,5.3,32017,12.1,13042,7.2,12628,6.9,38100,13.0,38937,13.2,13388,7.0
"2","5","9","1","0","教養娯楽用耐久財",1229,0.5,-19.1,1282,0.5,313,0.2,301,0.2,1589,0.5,1632,0.6,293,0.2
"2","5","9","2","0","教養娯楽用品",3831,1.5,-10.1,3942,1.5,2165,1.2,2114,1.2,4486,1.5,4594,1.6,1855,1.0
"2","5","9","3","0","書籍・他の印刷物",3920,1.5,-10.1,3984,1.5,3659,2.0,3824,2.1,4022,1.4,4041,1.4,2771,1.5
"2","5","9","4","0","教養娯楽サービス",22048,8.4,14.1,22810,8.6,6905,3.8,6389,3.5,28003,9.6,28671,9.7,8468,4.5
"2","6","9","4","1","宿泊料",1231,0.5,-39.3,1300,0.5,213,0.1,241,0.1,1632,0.6,1678,0.6,-,-
"2","6","9","4","2","パック旅行費",10397,4.0,61.8,10980,4.1,189,0.1,214,0.1,14412,4.9,14823,5.0,-,-
"2","6","9","4","3","月謝類",1825,0.7,-11.8,1617,0.6,1376,0.8,378,0.2,2001,0.7,2059,0.7,5538,2.9
"2","6","9","4","4","他の教養娯楽サービス",8595,3.3,-2.3,8913,3.4,5127,2.8,5555,3.0,9959,3.4,10111,3.4,2930,1.5
"2","4","10","0","0","その他の消費支出",43251,16.6,46.5,44629,16.8,24982,13.7,24691,13.4,50435,17.2,51745,17.6,18690,9.8
"2","5","10","1","0","諸雑費",20622,7.9,24.0,20925,7.9,14592,8.0,13459,7.3,22994,7.9,23589,8.0,15231,8.0
"2","6","10","1","1","理美容サービス",3753,1.4,15.7,3954,1.5,2387,1.3,2705,1.5,4290,1.5,4400,1.5,157,0.1
"2","6","10","1","2","理美容用品",4246,1.6,12.1,4356,1.6,2839,1.6,2752,1.5,4800,1.6,4929,1.7,2283,1.2
"2","6","10","1","3","身の回り用品",595,0.2,-31.8,612,0.2,77,0.0,26,0.0,798,0.3,821,0.3,287,0.2
"2","6","10","1","4","たばこ",825,0.3,30.7,871,0.3,1587,0.9,1798,1.0,525,0.2,540,0.2,-,-
"2","6","10","1","5","他の諸雑費",11204,4.3,38.4,11131,4.2,7702,4.2,6178,3.4,12581,4.3,12899,4.4,12504,6.6
"2","5","10","2","0","こづかい",5976,2.3,75.1,6297,2.4,2565,1.4,2854,1.6,7317,2.5,7526,2.6,250,0.1
"2","5","10","3","0","交際費",15371,5.9,64.2,16053,6.1,7825,4.3,8378,4.6,18338,6.3,18792,6.4,3209,1.7
"2","6","10","3","1","食料",5753,2.2,112.8,5984,2.3,2467,1.4,2597,1.4,7045,2.4,7193,2.4,1630,0.9
"2","6","10","3","2","家具・家事用品",177,0.1,831.6,186,0.1,94,0.1,106,0.1,209,0.1,215,0.1,-,-
"2","6","10","3","3","被服及び履物",159,0.1,-28.4,168,0.1,65,0.0,74,0.0,196,0.1,201,0.1,-,-
"2","6","10","3","4","教養娯楽",610,0.2,95.5,645,0.2,5,0.0,5,0.0,849,0.3,873,0.3,-,-
"2","6","10","3","5","他の物品サービス",207,0.1,3.0,219,0.1,225,0.1,255,0.1,200,0.1,206,0.1,-,-
"2","6","10","3","6","贈与金",4586,1.8,48.5,4808,1.8,2411,1.3,2598,1.4,5441,1.9,5597,1.9,628,0.3
"2","6","10","3","7","他の交際費",3879,1.5,37.8,4044,1.5,2558,1.4,2743,1.5,4399,1.5,4508,1.5,951,0.5
"2","5","10","4","0","仕送り金",1282,0.5,...,1354,0.5,-,-,-,-,1786,0.6,1837,0.6,-,-
"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",2547,1.0,48.8,2688,1.0,78,0.0,80,0.0,3518,1.2,3618,1.2,41,0.0
"2","3","0","0","0","（再掲）教養娯楽関係費",34040,13.0,7.4,35147,13.3,13704,7.5,13387,7.3,42038,14.4,42913,14.6,14318,7.5
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",5868,2.2,83.4,6162,2.3,2411,1.3,2598,1.4,7227,2.5,7434,2.5,628,0.3
"2","3","0","0","0","（再掲）経常消費支出",203536,77.9,8.6,204560,77.1,158249,86.9,157649,85.8,221345,75.7,221303,75.2,185288,97.5
"2","3","0","0","0","（再掲）情報通信関係費",14020,5.4,14.4,14388,5.4,10390,5.7,10858,5.9,15448,5.3,15648,5.3,7466,3.9
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",235296,90.1,13.4,240873,90.8,170411,93.6,173798,94.6,260812,89.2,264813,90.0,135877,71.5
"2","2","0","0","0","その他の実支出",39920,-,-3.3,41844,-,20196,-,22026,-,47677,-,48918,-,5619,-
"2","3","0","0","0","直接税",17357,-,29.0,18314,-,10390,-,11712,-,20097,-,20671,-,296,-
"2","4","0","0","0","勤労所得税",667,-,28.3,704,-,122,-,138,-,881,-,907,-,-,-
"2","4","0","0","0","個人住民税",4202,-,2.2,4438,-,74,-,84,-,5825,-,5992,-,-,-
"2","4","0","0","0","他の税",12488,-,41.6,13172,-,10194,-,11489,-,13391,-,13773,-,296,-
"2","3","0","0","0","社会保険料",22563,-,-18.9,23530,-,9806,-,10315,-,27580,-,28247,-,5323,-
"2","4","0","0","0","公的年金保険料",2436,-,-5.5,2573,-,195,-,221,-,3318,-,3412,-,-,-
"2","4","0","0","0","健康保険料",11969,-,-18.1,12409,-,5303,-,5324,-,14590,-,14938,-,4121,-
"2","4","0","0","0","介護保険料",8027,-,-23.6,8410,-,4276,-,4734,-,9502,-,9722,-,1202,-
"2","4","0","0","0","他の社会保険料",130,-,15.0,138,-,31,-,35,-,170,-,174,-,-,-
"2","3","0","0","0","その他",-,-,-100.0,-,-,-,-,-,-,-,-,-,-,-,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",511301,-,11.9,524064,-,320439,-,314174,-,586358,-,598979,-,283785,-
"2","2","0","0","0","預貯金",405983,-,-0.3,413869,-,290222,-,282745,-,451507,-,460671,-,265404,-
"2","2","0","0","0","保険料",7960,-,63.0,8322,-,3522,-,3992,-,9706,-,9867,-,1516,-
"2","3","0","0","0","個人・企業年金保険料",2959,-,172.2,3125,-,-,-,-,-,4123,-,4241,-,-,-
"2","3","0","0","0","他の保険料",5001,-,31.7,5197,-,3522,-,3992,-,5583,-,5627,-,1516,-
"2","2","0","0","0","有価証券購入",455,-,-44.4,480,-,-,-,-,-,634,-,652,-,-,-
"2","2","0","0","0","土地家屋借金返済",4760,-,28.5,5027,-,844,-,956,-,6300,-,6479,-,-,-
"2","2","0","0","0","他の借金返済",530,-,35.2,560,-,-,-,-,-,739,-,760,-,-,-
"2","2","0","0","0","クレジット購入借入金返済",91137,-,148.1,95303,-,25792,-,26414,-,116833,-,119891,-,16865,-
"2","2","0","0","0","実支出以外の支払のその他",476,-,-85.3,503,-,59,-,67,-,640,-,659,-,-,-
"2","1","0","0","0","繰越金",84553,-,9.8,86056,-,54361,-,50781,-,96426,-,98647,-,57758,-
"3","0","0","0","0","可処分所得",356261,-,3.5,362250,-,255723,-,247772,-,395798,-,403111,-,249490,-
"3","0","0","0","0","黒字",94997,-,-16.8,96994,-,73580,-,64045,-,103420,-,108754,-,59410,-
"3","1","0","0","0","金融資産純増",87900,-,-37.5,89190,-,106067,-,105645,-,80756,-,83317,-,64904,-
"3","3","0","0","0","貯蓄純増",87445,-,-37.4,88710,-,106067,-,105645,-,80123,-,82665,-,64904,-
"3","4","0","0","0","預貯金純増",107750,-,-43.6,109180,-,113072,-,109559,-,105658,-,109045,-,82258,-
"3","4","0","0","0","保険純増",-20305,-,60.4,-20470,-,-7005,-,-3914,-,-25535,-,-26380,-,-17354,-
"3","3","0","0","0","有価証券純購入",455,-,-44.4,480,-,-,-,-,-,634,-,652,-,-,-
"3","1","0","0","0","土地家屋借金純減",4760,-,28.5,5027,-,844,-,956,-,6300,-,6479,-,-,-
"3","1","0","0","0","他の借金純減",530,-,...,560,-,-,-,-,-,739,-,760,-,-,-
"3","1","0","0","0","クレジット購入借入金純減",11540,-,182.6,12455,-,-10677,-,-12834,-,20278,-,21481,-,-4758,-
"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3","1","0","0","0","その他の純増",356,-,-89.0,376,-,59,-,67,-,473,-,486,-,-,-
"3","1","0","0","0","繰越純増",-10090,-,47.8,-10614,-,-22713,-,-29788,-,-5125,-,-3770,-,-736,-
"","","","","","","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 2月","","","","","","","","","","","","","","","","","","","",""
"第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　","","","","","","","","","","","","","","","","","","","",""
