"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","持家／実数（円）","持家／構成比（％）","民営借家／実数（円）","民営借家／構成比（％）","公営借家／実数（円）","公営借家／構成比（％）","給与住宅／実数（円）","給与住宅／構成比（％）"
"2","5","1","7","0","油脂・調味料",4191,1.1,4268,1.1,3804,1.0,3452,1.8,3098,0.9
"2","6","1","7","1","油脂",472,0.1,494,0.1,304,0.1,431,0.2,221,0.1
"2","6","1","7","2","調味料",3720,0.9,3774,0.9,3500,0.9,3022,1.6,2878,0.8
"2","5","1","8","0","菓子類",7580,1.9,7713,1.9,7376,1.9,3250,1.7,6940,1.9
"2","5","1","9","0","調理食品",14186,3.6,14358,3.6,13871,3.5,9720,5.1,12229,3.4
"2","6","1","9","1","主食的調理食品",6244,1.6,6249,1.6,6584,1.7,4846,2.5,5933,1.7
"2","6","1","9","2","他の調理食品",7942,2.0,8109,2.0,7287,1.9,4874,2.5,6295,1.8
"2","5","1","10","0","飲料",5742,1.5,5712,1.4,6444,1.6,3131,1.6,6872,1.9
"2","6","1","10","1","茶類",1228,0.3,1203,0.3,1597,0.4,643,0.3,1335,0.4
"2","6","1","10","2","コーヒー・ココア",1354,0.3,1383,0.3,1300,0.3,839,0.4,726,0.2
"2","6","1","10","3","他の飲料",3160,0.8,3126,0.8,3547,0.9,1649,0.9,4811,1.3
"2","5","1","11","0","酒類",3793,1.0,3697,0.9,5115,1.3,2516,1.3,3637,1.0
"2","5","1","12","0","外食",16336,4.2,15379,3.9,24864,6.3,3822,2.0,37780,10.6
"2","6","1","12","1","一般外食",16239,4.1,15268,3.8,24857,6.3,3822,2.0,37780,10.6
"2","6","1","12","2","学校給食",97,0.0,110,0.0,7,0.0,-,-,-,-
"2","4","2","0","0","住居",34957,8.9,28252,7.1,98500,25.1,29899,15.6,66673,18.6
"2","5","2","1","0","家賃地代",11385,2.9,1440,0.4,97896,24.9,29801,15.6,66471,18.6
"2","5","2","2","0","設備修繕・維持",23572,6.0,26811,6.7,604,0.2,98,0.1,202,0.1
"2","6","2","2","1","設備材料",4373,1.1,4979,1.2,3,0.0,98,0.1,202,0.1
"2","6","2","2","2","工事その他のサービス",19199,4.9,21832,5.5,601,0.2,-,-,-,-
"2","4","3","0","0","光熱・水道",24660,6.3,25213,6.3,20165,5.1,20321,10.6,23985,6.7
"2","5","3","1","0","電気代",11499,2.9,11757,3.0,9131,2.3,10678,5.6,11116,3.1
"2","5","3","2","0","ガス代",7893,2.0,8022,2.0,6765,1.7,5879,3.1,9376,2.6
"2","5","3","3","0","他の光熱",76,0.0,84,0.0,25,0.0,-,-,4,0.0
"2","5","3","4","0","上下水道料",5191,1.3,5350,1.3,4244,1.1,3764,2.0,3489,1.0
"2","4","4","0","0","家具・家事用品",12812,3.3,13716,3.4,6797,1.7,5235,2.7,5527,1.5
"2","5","4","1","0","家庭用耐久財",4720,1.2,5352,1.3,62,0.0,275,0.1,876,0.2
"2","6","4","1","1","家事用耐久財",2812,0.7,3202,0.8,33,0.0,-,-,-,-
"2","6","4","1","2","冷暖房用器具",1380,0.4,1571,0.4,29,0.0,-,-,-,-
"2","6","4","1","3","一般家具",528,0.1,578,0.1,-,-,275,0.1,876,0.2
"2","5","4","2","0","室内装備・装飾品",1221,0.3,1343,0.3,432,0.1,220,0.1,66,0.0
"2","5","4","3","0","寝具類",240,0.1,261,0.1,95,0.0,133,0.1,-,-
"2","5","4","4","0","家事雑貨",2462,0.6,2556,0.6,1996,0.5,1926,1.0,624,0.2
"2","5","4","5","0","家事用消耗品",3528,0.9,3519,0.9,3787,1.0,2465,1.3,3920,1.1
"2","5","4","6","0","家事サービス",642,0.2,684,0.2,426,0.1,216,0.1,40,0.0
"2","4","5","0","0","被服及び履物",12524,3.2,12996,3.3,10109,2.6,4805,2.5,9511,2.7
"2","5","5","1","0","和服",311,0.1,354,0.1,-,-,-,-,-,-
"2","5","5","2","0","洋服",4721,1.2,4892,1.2,4075,1.0,1177,0.6,3390,0.9
"2","6","5","2","1","男子用洋服",1690,0.4,1792,0.4,740,0.2,276,0.1,2875,0.8
"2","6","5","2","2","婦人用洋服",2598,0.7,2719,0.7,2240,0.6,902,0.5,154,0.0
"2","6","5","2","3","子供用洋服",433,0.1,380,0.1,1095,0.3,-,-,361,0.1
"2","5","5","3","0","シャツ・セーター類",2826,0.7,2857,0.7,2943,0.8,1328,0.7,2387,0.7
"2","6","5","3","1","男子用シャツ・セーター類",934,0.2,954,0.2,1010,0.3,186,0.1,399,0.1
"2","6","5","3","2","婦人用シャツ・セーター類",1726,0.4,1768,0.4,1651,0.4,1143,0.6,662,0.2
"2","6","5","3","3","子供用シャツ・セーター類",166,0.0,136,0.0,282,0.1,-,-,1325,0.4
"2","5","5","4","0","下着類",916,0.2,979,0.2,604,0.2,-,-,346,0.1
"2","6","5","4","1","男子用下着類",307,0.1,332,0.1,165,0.0,-,-,86,0.0
"2","6","5","4","2","婦人用下着類",455,0.1,492,0.1,225,0.1,-,-,259,0.1
"2","6","5","4","3","子供用下着類",154,0.0,155,0.0,213,0.1,-,-,-,-
"2","5","5","5","0","生地・糸類",66,0.0,66,0.0,82,0.0,12,0.0,15,0.0
"2","5","5","6","0","他の被服",711,0.2,713,0.2,750,0.2,725,0.4,351,0.1
"2","5","5","7","0","履物類",1736,0.4,1835,0.5,913,0.2,896,0.5,1789,0.5
"2","5","5","8","0","被服関連サービス",1237,0.3,1299,0.3,741,0.2,667,0.3,1234,0.3
"2","4","6","0","0","保健医療",19056,4.8,19431,4.9,19189,4.9,12373,6.5,6960,1.9
"2","5","6","1","0","医薬品",2727,0.7,2687,0.7,3738,1.0,1639,0.9,1005,0.3
"2","5","6","2","0","健康保持用摂取品",842,0.2,849,0.2,561,0.1,2045,1.1,464,0.1
"2","5","6","3","0","保健医療用品・器具",2309,0.6,2360,0.6,2062,0.5,1417,0.7,1982,0.6
"2","5","6","4","0","保健医療サービス",13178,3.4,13536,3.4,12828,3.3,7272,3.8,3509,1.0
"2","4","7","0","0","交通・通信",37819,9.6,38817,9.7,31774,8.1,6995,3.7,53710,15.0
"2","5","7","1","0","交通",13055,3.3,13241,3.3,12371,3.2,223,0.1,22275,6.2
"2","5","7","2","0","自動車等関係費",13149,3.3,13829,3.5,8187,2.1,2215,1.2,16195,4.5
"2","6","7","2","1","自動車等購入",2437,0.6,2779,0.7,-,-,-,-,-,-
"2","6","7","2","2","自転車購入",465,0.1,415,0.1,1183,0.3,-,-,-,-
"2","6","7","2","3","自動車等維持",10247,2.6,10635,2.7,7004,1.8,2215,1.2,16195,4.5
"2","5","7","3","0","通信",11614,3.0,11747,2.9,11215,2.9,4557,2.4,15241,4.3
"2","4","8","0","0","教育",53209,13.5,56597,14.2,41426,10.6,266,0.1,851,0.2
"2","5","8","1","0","授業料等",48399,12.3,51533,12.9,37117,9.5,266,0.1,851,0.2
"2","5","8","2","0","教科書・学習参考教材",324,0.1,327,0.1,425,0.1,-,-,-,-
"2","5","8","3","0","補習教育",4487,1.1,4736,1.2,3884,1.0,-,-,-,-
"2","4","9","0","0","教養娯楽",36726,9.3,37689,9.5,30400,7.7,17385,9.1,42090,11.8
"2","5","9","1","0","教養娯楽用耐久財",2763,0.7,3026,0.8,1208,0.3,232,0.1,-,-
"2","5","9","2","0","教養娯楽用品",10462,2.7,11143,2.8,5891,1.5,1276,0.7,9347,2.6
"2","5","9","3","0","書籍・他の印刷物",3240,0.8,3431,0.9,1621,0.4,1479,0.8,3649,1.0
"2","5","9","4","0","教養娯楽サービス",20262,5.2,20089,5.0,21680,5.5,14397,7.5,29093,8.1
"2","6","9","4","1","宿泊料",2590,0.7,2411,0.6,4266,1.1,-,-,6513,1.8
"2","6","9","4","2","パック旅行費",1731,0.4,1974,0.5,-,-,-,-,-,-
"2","6","9","4","3","月謝類",4008,1.0,3621,0.9,6727,1.7,3146,1.6,11289,3.2
"2","6","9","4","4","他の教養娯楽サービス",11933,3.0,12083,3.0,10687,2.7,11251,5.9,11291,3.2
"2","4","10","0","0","その他の消費支出",67886,17.3,72122,18.1,38549,9.8,36854,19.3,34203,9.6
"2","5","10","1","0","諸雑費",38798,9.9,41243,10.4,19570,5.0,24425,12.8,26744,7.5
"2","6","10","1","1","理美容サービス",4210,1.1,4288,1.1,3806,1.0,659,0.3,6471,1.8
"2","6","10","1","2","理美容用品",4630,1.2,4647,1.2,4479,1.1,1140,0.6,8679,2.4
"2","6","10","1","3","身の回り用品",2173,0.6,2280,0.6,1571,0.4,1008,0.5,1070,0.3
"2","6","10","1","4","たばこ",1293,0.3,1210,0.3,2495,0.6,648,0.3,286,0.1
"2","6","10","1","5","他の諸雑費",26493,6.7,28818,7.2,7219,1.8,20970,11.0,10237,2.9
"2","5","10","2","0","こづかい",6921,1.8,7452,1.9,3201,0.8,3801,2.0,2010,0.6
"2","5","10","3","0","交際費",16575,4.2,17699,4.4,9147,2.3,8628,4.5,5449,1.5
"2","6","10","3","1","食料",3594,0.9,3766,0.9,2728,0.7,956,0.5,2237,0.6
"2","6","10","3","2","家具・家事用品",238,0.1,271,0.1,-,-,-,-,-,-
"2","6","10","3","3","被服及び履物",324,0.1,315,0.1,-,-,2282,1.2,74,0.0
"2","6","10","3","4","教養娯楽",570,0.1,620,0.2,76,0.0,776,0.4,233,0.1
"2","6","10","3","5","他の物品サービス",711,0.2,759,0.2,391,0.1,310,0.2,332,0.1
"2","6","10","3","6","贈与金",6840,1.7,7312,1.8,4319,1.1,1116,0.6,2002,0.6
"2","6","10","3","7","他の交際費",4297,1.1,4655,1.2,1632,0.4,3188,1.7,572,0.2
"2","5","10","4","0","仕送り金",5592,1.4,5728,1.4,6631,1.7,-,-,-,-
"2","3","0","0","0","土地家屋購入",30406,-,-,-,354714,-,-,-,-,-
"2","3","0","0","0","（再掲）教育関係費",61630,15.7,65499,16.4,48310,12.3,278,0.1,2182,0.6
"2","3","0","0","0","（再掲）教養娯楽関係費",42861,10.9,43955,11.0,34445,8.8,18371,9.6,58238,16.3
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",12432,3.2,13040,3.3,10950,2.8,1116,0.6,2002,0.6
"2","3","0","0","0","（再掲）経常消費支出",234318,59.6,227223,57.0,304026,77.5,171021,89.5,324964,90.8
"2","3","0","0","0","（再掲）情報通信関係費",15587,4.0,15896,4.0,12483,3.2,10380,5.4,21591,6.0
"2","3","0","0","0","（再掲）消費支出（除く住居等）1）",343111,87.3,354274,88.9,282931,72.1,160155,83.8,289021,80.8
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 6年 4月","","","","","","","","","","","","","","",""
"第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","",""
"注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","",""
