令和６年度 自立相談支援機関 問い合わせ先等一覧,,,,,,
,,,,,,
中野区,中野くらしサポート,"令和６年５月２日まで
中野区中野４－８－１
中野区役所　２階１６番窓口
令和６年５月７日以降
中野区中野４－１１－１９
中野区役所　４階",03-3228-8950,03-3228-5601,―,"・相談曜日：月曜日～金曜日
　（祝日、年末年始は除く）
・相談時間：午前8時30分～午後5時"
杉並区,"くらしのサポートステーション
（生活自立支援窓口）","杉並区天沼3-19-16
ウェルファーム杉並複合施設棟1階",03-3391-1751,03-3391-1752,kurashi@sugisyakyo.com,"・開設日時：月曜日～金曜日
（祝日・年末年始を除く）
・相談時間：午前８時３０分～午後５時"
豊島区,くらし・しごと相談支援センター,"豊島区南池袋２－４５－１
豊島区役所本庁舎　４階西",03-4566-2454,03-3981-4303,csw_jiritsu@a.toshima.ne.jp,"・相談曜日：月曜日～金曜日
（祝祭日、年末年始は除く）
・相談受付時間：午前9時～午後4時"
北区,北区くらしとしごと相談センター,"北区岸町1-6-17
北区立岸町ふれあい館",03-6454-3104,03-5948-6041,kurashi@kitashakyo.or.jp,"・開所日：月曜日～金曜日
　（祝日、年末年始は除く）
・開所時間：午前8時30分～午後5時15分　（予約優先）　　　"
荒川区,生活福祉課自立支援係,"荒川区荒川２－２－３
荒川区役所１階",03-3802-3094,03-3802-0050,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前８時３０分～午後４時３０分
　（正午から午後１時は除く）"
板橋区,いたばし暮らしのサポートセンター板橋本部,"板橋区栄町３６－１
板橋区立グリーンホール4階",03-6912-4591,－,―,"・相談曜日：月曜日から金曜日
（祝祭日、年末年始は除く）
・相談時間：午前９時～午後７時
※ただし、施設の保守点検日等にあたる場合は、午前9時～午後5時"
,いたばし暮らしのサポートセンター赤塚分室,板橋区赤塚６－３８－１　赤塚福祉課内,03-6904-1332,－,―,"・相談曜日：月曜日から金曜日
（祝祭日、年末年始は除く）
・相談時間：午前９時～午後５時"
,いたばし暮らしのサポートセンター志村分室,板橋区蓮根２－２８－１　志村福祉課内,03-5948-7088,－,―,"・相談曜日：月曜日から金曜日
（祝祭日、年末年始は除く）
・相談時間：午前９時～午後５時"
練馬区,生活サポートセンター,"練馬区豊玉北６－12－１
練馬区役所西庁舎３階",03-3993-9963,03-3993-1180,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
足立区,福祉まるごと相談課,足立区梅島２－２－２,03-3880-5705,03-3880-5714,―,"・相談曜日：月曜日～金曜日、第2土曜日、第4日曜日
　（第2土曜日、第4日曜日以外の土曜日及び日曜日、祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時（火曜日、金曜日は午後7時まで）　"
葛飾区,自立相談支援窓口,"葛飾区立石５－１３－１
（葛飾区役所３階）",03-5654-8625,03-5698-1530,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時00分　　　"
江戸川区,くらしごと相談室　中央,江戸川区中央１－３－１７,03-5662-0085,03-3656-5869,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談受付時間：午前9時～午後4時　　　"
,くらしごと相談室　小岩,江戸川区東小岩６－９－１４,03-5876-7730,03-3657-7663,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談受付時間：午前9時～午後4時　　　"
,くらしごと相談室　葛西,江戸川区東葛西７－１２ー６,03-5659-6626,03-5659-6615,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談受付時間：午前9時～午後4時　　　"
八王子市,生活自立支援課,八王子市元本郷町３－２４－１,042-620-7462,042-627-5956,-,"・相談曜日：月曜日～金曜日（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午前11時
　午後1時～午後4時　　　"
立川市,立川市くらし・しごとサポートセンター,立川市富士見町２－３６－４７,042-503-4308,042-529-8714,kurasapo@jcom.zaq.ne.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
,立川市くらし・しごとサポートセンター就労サポ－トたちかわ,立川市高松町３－１５－１０オンダビル３階,042-595-9775,042-595-9819,tachikawa-shu@sigma-staff.co.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
武蔵野市,生活福祉課生活相談係,武蔵野市緑町２－２－２８,0422-60-1254,0422-51-9214,sec-seifuku@city.musashino.lg.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時　　　"
三鷹市,三鷹市生活・就労支援窓口,"三鷹市野崎１－１－１
三鷹市役所２階",0422-24-6083,0422-45-5376,seikatsu@city.mitaka.lg.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時（正午～午後1時を除く）　　　"
青梅市,生活自立支援窓口,青梅市東青梅１－１１－１,"0428-23-5888
（直通）
0428-22-1111
（内線2178・2179）",0428-22-3508,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時（正午～午後1時を除く）　　　"
府中市,福祉総合相談,府中市宮西町２－２４,042-335-4191,042-366-3669,jiritsu01@city.fuchu.tokyo.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前９時～午後５時）"
昭島市,昭島市くらし・しごとサポートセンター,昭島市昭和町2-1-6-201Ａ　,042-519-2033,042-519-2034,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
調布市,調布ライフサポート,調布市小島町２－４７－１,042-481-7693,042-481-5115,chofu-shakyo@ccsw.or.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時　　　"
町田市,地域福祉部生活援護課生活・就労相談,町田市森野2-2-22,042-724-4013,050-3101-1651,fukushi020@city.machida.tokyo.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時"
小金井市,福祉総合相談窓口,"小金井市本町５－３６－１７
（小金井市社会福祉協議会内）",042-386-0295,042-386-1294,koganei-jiritsu@joy.ocn.ne.jp,"・相談曜日：月曜日～金曜日
　（土・日・祝日・年末年始を除く）
・相談時間：午前8時30分～午後5時
※休日窓口：原則第１日曜日（市役所休日窓口第１開庁日）午前９時～午後１時　　　"
小平市,こだいら生活相談支援センター,"小平市学園東町1-19-13
福祉会館４階",042-349-0151,042-349-0152,sscenter＠syakaifukushi.kodaira.tokyo.jp ,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時　　　"
日野市,"健康福祉部
セーフティネットコールセンター
くらしの自立相談支援窓口　みらいと",日野市神明1-12-1,042-514-8574,042-583-4198,s-net@city.hino.lg.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時00分（R6.5.26までは～午後5時15分）"
,"くらしの自立相談支援窓口みらいと
サテライトセンター",日野市多摩平3-5-21,042-514-9855,042-514-8688,miraito@shirt.ocn.ne.jp,"・相談曜日：月曜日～金曜日(要予約)
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時00分（R6.5.26までは～午後5時15分）"
東村山市,"東村山市くらし・しごとサポートセンター
ほっとシティ東村山","東村山市本町1-1-１
市民センター１階",042-306-3427,042-306-3428,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
,"東村山市就労サポートセンター
ジョブラ東村山","東村山市諏訪町1-3-10
東村山市立社会福祉センター1階",042-306-4510,―,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時　　　"
国分寺市,自立生活サポートセンターこくぶんじ,"国分寺市戸倉４－１４
福祉センター内",042-324-8401,042-324-8722,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時　　　"
国立市,福祉総合相談ふくふく窓口,国立市富士見台２－４７－１,042-572-2111,042-576-2138,fukufuku@city.kunitachi.lg.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30～午後5時15分　　　"
福生市,"福祉保健部　社会福祉課
福祉総務係",福生市本町５番地,042-551-1511,042-551-1877,―,"・相談日：月曜日～金曜日（祝祭日、年末年始は除く）
・相談時間：午前8時30～午後5時15分　　
（ただし、正午から午後1時までの間を除く）"
狛江市,こまYELL（こまえーる）,狛江市和泉本町1－1－5,"03-3430-1111
内線（2925）",03-3480-1133,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時　　　"
東大和市,東大和市くらし・しごと応援センター　そえる,東大和市中央３－９３０,"042-563-2111
内線1081・1082・1083",042-563-5930,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分　　　"
清瀬市,きよせ生活相談支援センターいっぽ,清瀬市元町１－１１－２１,042-495-5567,042-497-3222,kiyose@yamate-kigyo.jp,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時"
東久留米市,東久留米市役所福祉総務課,東久留米市本町三丁目3番1号,"042-470-7777
（ 内線2509 ）",042-470-7808,fukushisomu@city.higashikurume.lg.jp,"相談日：月曜日～金曜日（祝日・年末年始を除く）
相談受付時間：9：00～16：00
　　　　　　　（正午から13：00を除く）"
武蔵村山市,市民なやみごと相談窓口,武蔵村山市本町１－１－１,"042-565-1111
(内線155・156)",042-565-1504,"chiiki-fukushi-tanto
@city.musashimurayama.lg.jp","・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後4時30分　　　"
多摩市,しごと・くらしサポートステーション,多摩市永山１－５　ベルブ永山２階,042-338-6942,042-338-6942,―,"・相談曜日：月曜日～金曜日
・相談時間：午前9時～午後6時
・相談曜日：土曜日
・相談時間：午前9時～午後5時
　（祝祭日、年末年始は除く）　　"
稲城市,福祉くらしの総合窓口,"稲城市東長沼2111
稲城市役所２階","042-378-2111
内線209",042-378-5677,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談受付時間：午前8時30分～午後５時　　　"
羽村市,生活自立相談窓口,羽村市緑ヶ丘五丁目２番地１,"042-555-1111
内線107",042-555-7323,―,"相談曜日：月曜日～金曜日
（祝祭日・年末年始除く）
相談時間（8時30分～12時、13時～17時）"
あきる野市,生活・就労相談窓口,"あきる野市二宮350
あきる野市役所内",042-558-1927,042-558-1170,,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時15分"
西東京市,"生活サポート相談窓口　田無庁舎
西東京市役所田無庁舎１階",西東京市南町５－６－13,042-420-2809,042-420-2888,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時30分～午後5時　　　"
,"生活サポート相談窓口　保谷庁舎
防災・保谷保健福祉総合センター１階",西東京市中町１－５－１,042-420-2809,042-420-2888,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後4時30分（正午～午後１時を除く）　　　"
"瑞穂町
日の出町
檜原村
奥多摩町",西多摩くらしの相談センター,"青梅市河辺町６－４－１
青梅合同庁舎１階",0428-25-3501,0428-25-3502,nishitama@kurashinosoudan.net,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時"
"大島町
利島村
新島村
神津島村",東京都大島支庁総務課福祉担当,大島町元町字オンダシ２２２－１,04992-2-4421,04992-2-4424,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前9時～午後5時"
"三宅村
御蔵島村",東京都三宅支庁総務課福祉担当,三宅村伊豆６４２,04994-8-5011,04994-2-1043,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前９時～午後5時　　　"
"八丈町
青ヶ島村",東京都八丈支庁総務課福祉担当,八丈町大賀郷2466-2,04996-2-1112,04996-2-3601,S0000048@section.metro.tokyo.jp,"相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
相談時間：午前9時～午後5時"
小笠原村,東京都小笠原支庁総務課行政担当,小笠原村父島字西町,04998-2-3230,04998-2-2152,―,"・相談曜日：月曜日～金曜日
　（祝祭日、年末年始は除く）
・相談時間：午前8時～午後5時15分　　　"
