分類/品目/銘柄/単位,2002年3月,2003年1月,2003年2月,2003年3月,銘柄改正等
 （果物）/メロン/アンデスメロン、１個８００～１２００ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/いちご/１００ｇ  (円),142,161,159,146,
 （果物）/さくらんぼ/国内産/１００g  (円),        -,        -,        -,        -,
 （果物）/バナナ/１kg  (円),248,243,239,242,
 （果物）/キウイフルーツ/１個１００～１３０ｇ/１kg  (円),654,690,674,655,
 （果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り/１缶  (円),133,124,125,128,
 （果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶  (円),160,144,150,138,
 （油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（１５００ｇ入り）/１本  (円),472,484,461,483,
 （油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）「雪印ネオソフト」又は「日本リーバラーマ」/１箱  (円),273,261,249,269,
 （油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋  (円),112,112,112,112,
 （油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１L入り）/１本  (円),310,314,304,306,14年7月改正
 （油脂・調味料）/みそ/並、袋入り（１kg入り）/１袋  (円),321,347,315,336,
 （油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋  (円),203,190,195,194,
 （油脂・調味料）/酢/瓶詰（５００ml入り）、「ミツカン酢（黒マーク）」/１本  (円),146,151,156,146,
 （油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００ml入り）/１本  (円),304,300,297,304,
 （油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/１本  (円),287,303,283,292,
 （油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本  (円),318,301,310,308,
 （油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）「アヲハタ５５」/１瓶  (円),219,211,220,225,
 （油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱  (円),240,249,256,251,14年7月改正
 （油脂・調味料）/即席スープ/粉末「クノールカップスープ　コーンクリーム」（４袋、80ｇ入り）/１箱  (円),191,191,193,197,15年1月改正
 （油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱  (円),371,393,379,381,
 （油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本  (円),297,309,315,306,
 （油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋  (円),210,213,205,213,
 （菓子類）/ようかん/練りようかん、普通品/１００ｇ  (円),277,280,281,281,
 （菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ  (円),150,149,150,148,
 （菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),127,132,129,129,
 （菓子類）/カステラ/「長崎カステラ」/１００ｇ  (円),212,215,215,215,
 （菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),374,369,369,369,
 （菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),185,168,168,168,
 （菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック  (円),133,191,190,189,14年7月改正
 （菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ  (円),140,136,137,137,
 （菓子類）/キャラメル/「森永ミルクキャラメル（１２粒入り）」/１箱  (円),98,98,98,98,
 （菓子類）/あめ/「のど飴」又は「はちみつきんかんのど飴」袋入り（１２０ｇ入り）/１袋  (円),185,186,187,189,
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),137,136,137,139,
 （菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ  (円),140,145,144,146,
 （菓子類）/チョコレート/「明治ミルクチョコレート」７０g/１枚  (円),129,98,97,98,14年7月改正
 （菓子類）/チョコレート/輸入品、「ｍ＆ｍ’ｓ」袋入り（５０ｇ入り）/１袋  (円),100,101,101,101,
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),124,127,126,125,
 （菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個  (円),99,121,121,121,14年7月改正
" （菓子類）/アイスクリーム/乳脂肪分８．０％以上,カップ(１２０ml）入り/１個  (円)",257,258,256,259,
 （菓子類）/ポテトチップス/袋入り（９０～１０７ｇ入り）/１００ｇ  (円),151,147,149,146,14年7月改正
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個  (円),138,148,147,148,14年7月改正
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),526,531,531,531,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),152,152,152,154,
 （調理食品）/おにぎり/鮭入り/１個  (円),131,136,136,136,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋  (円),451,470,460,470,
 （調理食品）/うなぎかば焼き/長焼き、１匹（１２０～１８０ｇ）、並/１００ｇ  (円),480,548,557,539,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),122,122,123,123,
 （調理食品）/煮豆/金時豆/１００g  (円),115,116,115,116,
 （調理食品）/コロッケ/並/１００ｇ  (円),103,102,102,102,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),371,401,401,400,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),173,174,174,174,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),115,117,121,122,
 （調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱  (円),152,151,150,153,
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),109,108,111,111,
 （調理食品）/混ぜごはんのもと/釜めしの素、箱入り（１３４ｇ）「丸美屋とり釜めしの素」又は「五目釜めしの素」/１箱  (円),218,227,233,225,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),321,325,325,318,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),652,651,647,644,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),301,284,281,293,
 （飲料）/紅茶/輸入品リーフティー缶入り（１２５ｇ入り）「ロイヤルブレンド」/１缶  (円),1678,1671,1671,1671,
 （飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（２０００ml）/１本  (円),261,256,263,269,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）「ネスカフェゴールドブレンド」又は「マキシム」/１本  (円),763,737,809,746,
 （飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）「ＵＣＣ］又は「ＫＥＹコーヒー」/１袋  (円),596,555,538,541,
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),113,110,109,109,
 （飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（１，０００ml入り）/１本  (円),192,190,189,187,
 （飲料）/果実飲料/２０～３０％果汁入り飲料、ペットボトル入り（５００ml入り）/１缶  (円),138,138,139,139,
 （飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本  (円),113,321,326,317,14年7月改正
 （飲料）/コーラ/ペットボトル入り（５００ml入り）/１本  (円),141,139,139,139,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入り（５００ml入り）」/１本  (円),421,418,413,411,
 （飲料）/乳酸菌飲料/「ヤクルト（６５ml入り）」、配達１本月極め/１本  (円),37,37,37,37,
 （飲料）/スポーツドリンク/ペットボトル入り（５００ml入り）、「ポカリスエット」又は「アクエリアス」/１缶  (円),134,133,134,134,
 （飲料）/ミネラルウォーター/ペットボトル入り（２L入り）/１本  (円),204,195,194,198,
 （酒類）/清酒/Ａ（特撰又は特撰に相当するもの、１８００ml）/１本  (円),2258,2245,2245,2244,
 （酒類）/清酒/Ｂ（上撰又は上撰に相当するもの、１８００ml）/１本  (円),1910,1897,1902,1902,
 （酒類）/清酒/Ｃ（佳撰又は佳撰に相当するもの、１８００ml）/１本  (円),1666,1656,1657,1656,
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００ml入り）/１本  (円),1601,1595,1596,1596,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０ml入り）、６缶入り/１パック  (円),1225,1230,1230,1230,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０ml入り）/１缶  (円),211,209,210,208,
 （酒類）/発泡酒/缶入り（３５０ml入り）６缶入り、麦芽使用率２５％未満/１パック  (円),146,793,790,791,14年7月改正
 （酒類）/ウイスキー（輸入品）/瓶詰（７００ml入り）「シーバスリーガル１２年」/１本  (円),2881,2906,2933,2886,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０ml入り）「サントリー＜リザーブ１０年＞」/１本  (円),2248,2227,2220,2230,
 （酒類）/ウイスキー（国産品）/瓶詰（７００ml入り）「サントリー新・角瓶」/１本  (円),1411,1407,1411,1406,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０ml入り）「サントリー＜レッド＞」/１本  (円),914,908,899,911,
 （酒類）/ぶどう酒/瓶詰（７２０ml入り）、アルコール分１５％未満/１本  (円),377,375,375,375,
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０ml入り）、「ボジョレー（赤）」/１本  (円),1250,1312,1312,1309,
 （外食）/かけうどん/並/１杯  (円),478,478,480,480,
 （外食）/中華そば/ラーメン/１杯  (円),556,553,553,553,
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),815,814,814,805,
 （外食）/すし/にぎりずし（江戸前）、並/１人前  (円),1273,1283,1283,1283,
 （外食）/すし/のり巻（かんぴょう入り）、並/１人前  (円),853,855,855,855,
 （外食）/親子どんぶり/並/１杯  (円),796,794,794,794,
 （外食）/天どん/えび天どん、並/１杯  (円),990,990,990,990,
 （外食）/カレーライス/１皿  (円),657,640,640,640,14年7月改正
 （外食）/ぎょうざ（外食）/焼きぎょうざ/１人前  (円),463,444,444,444,
 （外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個  (円),134,123,126,123,
 （外食）/牛どん/並/１杯  (円),319,298,298,298,
 （外食）/ハンバーグ/定食/１人前  (円),1084,1082,1082,1082,
 （外食）/えびフライ/定食/１人前  (円),1440,1415,1415,1391,
 （外食）/お子様ランチ/並/１皿  (円),739,741,741,741,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2048,2016,1995,1995,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),684,690,690,690,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),432,434,434,434,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００ml入り）/１本  (円),531,531,531,531,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3262,3252,3252,3252,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3760,3743,3743,3743,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4134,4177,4177,4177,
 （家賃）/民営家賃/民営家賃平均　３．３㎡/１か月  (円),8597,9286,9281,9290,15年1月調査区設定替
 （家賃）/民営家賃/木造３０㎡未満　３．３㎡/１か月  (円),8403,9570,9551,9589,15年1月調査区設定替
 （家賃）/民営家賃/木造３０㎡以上　３．３㎡/１か月  (円),6610,6367,6367,6367,15年1月調査区設定替
 （家賃）/公営家賃/公営家賃平均　３．３㎡/１か月  (円),3245,3289,3283,3280,
 （家賃）/公営家賃/都営住宅　３．３㎡/１か月  (円),1921,1933,1931,1925,
 （家賃）/公営家賃/区営住宅　３．３㎡/１か月  (円),1669,1628,1631,1627,
 （家賃）/公営家賃/都市基盤整備公団住宅　３．３㎡/１か月  (円),4607,4695,4677,4679,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３㎡/１か月  (円),4632,4685,4694,4695,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台  (円),81090,81090,79590,79260,
 （設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台  (円),84110,80230,80230,77850,
 （設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台  (円),95860,95860,94810,94830,
 （設備修繕・維持）/板材/ラワン材、棚板、１．４cm×３０．０cm×１８０～１８２cm/１枚  (円),3263,3253,3253,3253,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1494,1558,1558,1558,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6895,6810,6793,6793,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),8700,8700,8700,8675,
 （設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚  (円),3660,3618,3618,3618,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18540,18580,18580,18580,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),18200,17650,17650,17650,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20500,20500,20500,20500,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１㎡  (円),14600,14010,14010,14010,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4386,4333,4454,4454,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事/１回  (円),16450,16330,16330,16330,
 （設備修繕・維持）/火災保険料/一般住宅、木造１か年契約、保険金額１，５００万円/１件  (円),19650,        -,        -,        -,廃止（14年3月）
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.31,1.34,1.34,1.34,14年4月改正
 （設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),        -,1.57,1.57,1.57,14年4月追加
 （設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),        -,0.76,0.76,0.76,14年4月追加
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),17.23,16.36,16.36,16.36,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),22.87,21.7,21.7,21.7,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),25.04,23.55,23.55,23.55,
 （ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1092,1092,1092,1092,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),116.91,115.24,115.24,115.24,
 （ガス代）/プロパンガス/体積売り、一般家庭用/５m3  (円),3383,3393,3393,3393,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１０m3  (円),5738,5760,5748,5748,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１５m3  (円),8109,8154,8129,8129,
 （他の光熱）/灯油/白灯油、詰め替え売り、配達/１８ｌ  (円),1054,1073,1086,1087,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、１０m3まで/１か月  (円),966,966,966,966,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3  (円),137,137,137,137,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金２１m3から３０m3まで/１m3  (円),184,184,184,184,
 （上下水道料）/下水道料/一般家庭用、水道汚水、基本料金　８m3まで/１か月  (円),588,588,588,588,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金　９m3から２０m3まで/１m3  (円),116,116,116,116,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3  (円),147,147,147,147,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3  (円),179,179,179,179,
 （家庭用耐久財）/自動炊飯器/ＩＨジャー炊飯器、１．０L、１０００～１１００Ｗ/１台  (円),20440,18030,17040,16610,
" （家庭用耐久財）/電子レンジ/連続出力５００～７００Ｗ又は短時間高出力７００～９００Ｗ、オーブン・グリル,自動解凍機能付き/１台  (円)",38890,31160,29650,28660,
