分類/品目/銘柄/単位,2002年6月,2003年4月,2003年5月,2003年6月,銘柄改正等
（肉類）/羊肉/輸入品、ラム/100g  (円),131,125,127,127,
（肉類）/レバー/豚レバー/100g  (円),101,99,100,103,
（肉類）/ハム/ロースハム、JAS規格品・標準/100g  (円),283,292,291,291,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・上級/100g  (円),190,188,190,188,
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g  (円),261,258,258,259,
（乳卵類）/牛乳/瓶入り（200ml）配達、瓶代を除く、月極め/1本  (円),97,98,98,98,14年7月改正
（乳卵類）/牛乳/紙容器入り（1000ml入り）、店頭売り/1本  (円),206,206,206,206,14年7月改正
（乳卵類）/粉ミルク/調整粉乳、缶入り（980g入り）「ソフトカード明治0コナミルクほほえみ」/1缶  (円),2606,2582,2560,2582,
（乳卵類）/バター/カルトン入り（200g入り）/1箱  (円),323,322,326,330,
（乳卵類）/チーズ/プロセスチーズ、スライスタイプ（10枚190g入り）/1袋  (円),320,296,320,319,
（乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（125g入り）「ジェラール」/1缶  (円),492,513,481,481,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個  (円),216,214,205,220,15年1月改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック  (円),295,193,182,175,14年7月改正
（野菜・海草）/キャベツ/1kg  (円),183,271,217,122,
（野菜・海草）/ほうれんそう/1kg  (円),660,633,688,706,
（野菜・海草）/はくさい/山東菜を除く/1kg  (円),222,287,202,185,
（野菜・海草）/ねぎ/1kg  (円),531,587,601,524,
（野菜・海草）/レタス/玉レタス/1kg  (円),442,445,387,352,
（野菜・海草）/もやし/だいずもやしを除く/100g  (円),18,17,17,17,
（野菜・海草）/ブロッコリー/1kg  (円),650,664,680,588,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g  (円),154,167,147,164,
（野菜・海草）/かんしょ/1kg  (円),633,559,542,640,
（野菜・海草）/ばれいしょ/1kg  (円),263,276,335,324,
（野菜・海草）/さといも/こいも、土付き/1kg  (円),663,480,475,642,
（野菜・海草）/だいこん/1kg  (円),164,222,202,130,
（野菜・海草）/にんじん/1kg  (円),318,409,480,447,
（野菜・海草）/ごぼう/1kg  (円),694,756,725,754,
（野菜・海草）/たまねぎ/1kg  (円),179,258,232,230,
（野菜・海草）/れんこん/1kg  (円),1388,635,655,1399,
（野菜・海草）/ながいも/1kg  (円),740,701,689,719,
（野菜・海草）/えだまめ/100g  (円),163,        -,        -,152,
（野菜・海草）/さやいんげん/100g  (円),158,202,204,177,
（野菜・海草）/かぼちゃ/1kg  (円),462,341,365,448,
（野菜・海草）/きゅうり/1kg  (円),437,512,468,424,
（野菜・海草）/なす/1kg  (円),578,617,606,569,
（野菜・海草）/トマト/1kg  (円),501,694,585,536,
（野菜・海草）/ピーマン/100g  (円),62,91,76,64,
（野菜・海草）/生しいたけ/100g  (円),197,195,186,194,
（野菜・海草）/えのきだけ/100g  (円),61,65,62,57,
（野菜・海草）/しめじ/ぶなしめじ/100g  (円),76,84,79,72,
（野菜・海草）/あずき/大粒/100g  (円),154,165,163,167,
（野菜・海草）/干ししいたけ/薄葉、並/100g  (円),1267,1224,1402,1390,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖  (円),442,443,448,450,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g  (円),149,142,144,144,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g  (円),578,583,587,584,
（野菜・海草）/豆腐/絹ごしを除く/100g  (円),33,32,32,32,
（野菜・海草）/油揚げ/薄揚げ/100g  (円),155,150,147,147,
（野菜・海草）/納豆/糸ひき納豆、丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック  (円),103,136,139,138,14年7月改正
（野菜・海草）/こんにゃく/板こんにゃく/100g  (円),47,48,48,48,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g  (円),212,202,203,203,
（野菜・海草）/たくあん漬/本漬、中/100g  (円),97,96,94,96,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g  (円),98,97,97,96,
（野菜・海草）/こんぶつくだ煮/並/100g  (円),214,200,210,207,
（野菜・海草）/はくさい漬/塩漬/100g  (円),77,79,81,80,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g  (円),127,127,130,130,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量230g「アヲハタ・十勝コーン」/1缶  (円),188,136,135,133,14年7月改正
（果物）/りんご/ジョナゴールド、1個260～350g/1kg  (円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個260～350g/1kg  (円),490,430,456,501,
（果物）/みかん/1個100～120g/1kg  (円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg  (円),567,523,548,523,
（果物）/グレープフルーツ/1個370～430g/1kg  (円),334,326,316,343,
（果物）/オレンジ/輸入品、1個180～240g/1kg  (円),386,363,371,376,
（果物）/いよかん/1個200～300g/1kg  (円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg  (円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg  (円),1547,        -,        -,1695,
（果物）/ぶどう/巨峰/1kg  (円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg  (円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg  (円),        -,        -,        -,        -,
（果物）/すいか/1kg  (円),318,        -,464,327,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg  (円),556,        -,796,619,
（果物）/いちご/100g  (円),        -,128,127,        -,
（果物）/さくらんぼ/国内産/100g  (円),330,        -,        -,377,
（果物）/バナナ/1kg  (円),262,238,245,247,
（果物）/キウイフルーツ/1個100～130g/1kg  (円),741,674,797,749,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り/1缶  (円),130,126,123,123,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶  (円),167,145,145,149,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本  (円),451,459,483,455,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）「雪印ネオソフト」又は「日本リーバラーマ」/1箱  (円),256,252,271,267,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋  (円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本  (円),291,298,295,309,14年7月改正
（油脂・調味料）/みそ/並、袋入り（1kg入り）/1袋  (円),307,311,336,323,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋  (円),202,193,193,189,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本  (円),152,152,146,150,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本  (円),293,288,304,286,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/1本  (円),291,289,282,285,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本  (円),303,299,293,292,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）「アヲハタ55」/1瓶  (円),217,212,218,214,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱  (円),257,242,253,246,14年7月改正
（油脂・調味料）/即席スープ/粉末「クノールカップスープコーンクリーム」（4袋、80g入り）/1箱  (円),191,197,197,190,15年1月改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱  (円),365,378,379,392,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本  (円),312,315,295,310,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋  (円),211,206,211,207,
（菓子類）/ようかん/練りようかん、普通品/100g  (円),281,281,281,281,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g  (円),148,146,146,145,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g  (円),127,130,133,132,
（菓子類）/カステラ/「長崎カステラ」/100g  (円),210,212,213,213,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g  (円),367,369,376,376,
（菓子類）/シュークリーム/カスタードクリーム入り/100g  (円),177,166,167,166,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック  (円),131,190,195,196,14年7月改正
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g  (円),133,133,133,133,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱  (円),99,98,98,98,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋  (円),185,191,191,191,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g  (円),137,135,137,138,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g  (円),142,142,143,142,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚  (円),130,97,98,97,14年7月改正
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋  (円),101,101,100,101,
（菓子類）/落花生/バターピーナッツ/100g  (円),127,125,125,123,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個  (円),99,121,121,121,14年7月改正
（菓子類）/アイスクリーム/乳脂肪分8．0％以上カップ(120ml）入り/1個  (円),257,259,259,259,
（菓子類）/ポテトチップス/袋入り（90～107g入り）/100g  (円),153,148,148,144,14年7月改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個  (円),134,141,139,140,14年7月改正
（調理食品）/弁当/持ち帰り弁当幕の内並/1個  (円),526,540,533,523,
（調理食品）/サンドイッチ/タマゴサンド/100g  (円),152,151,153,152,
（調理食品）/おにぎり/さけ入り/1個  (円),131,133,133,135,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋  (円),453,464,458,450,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g  (円),512,571,581,577,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g  (円),125,123,123,122,
（調理食品）/煮豆/金時豆/100g  (円),115,115,117,118,
（調理食品）/コロッケ/並/100g  (円),103,102,101,101,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚  (円),388,408,408,401,
（調理食品）/からあげ/鶏肉、骨なし/100g  (円),173,173,174,172,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g  (円),118,123,121,120,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱  (円),149,153,153,149,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g  (円),115,112,117,109,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱  (円),224,231,228,231,
（飲料）/緑茶/番茶、上/100g  (円),319,323,329,330,
（飲料）/緑茶/せん茶、中/100g  (円),652,646,651,653,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱  (円),305,290,289,271,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶  (円),1678,1645,1645,1656,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本  (円),261,251,254,254,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本  (円),833,777,781,844,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋  (円),553,527,539,500,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶  (円),113,110,110,110,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本  (円),192,187,188,188,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶  (円),137,134,138,136,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本  (円),112,309,327,328,14年7月改正
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本  (円),139,138,139,141,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本  (円),418,417,412,404,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本  (円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶  (円),136,135,135,133,
（飲料）/ミネラルウォーター/ペットボトル入り（2L入り）/1本  (円),200,195,191,199,
（酒類）/清酒/A（特撰又は特撰に相当するもの、1800ml）/1本  (円),2242,2229,2232,2225,
（酒類）/清酒/B（上撰又は上撰に相当するもの、1800ml）/1本  (円),1905,1902,1902,1902,
（酒類）/清酒/C（佳撰又は佳撰に相当するもの、1800ml）/1本  (円),1657,1656,1656,1655,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本  (円),1601,1594,1595,1595,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック  (円),1220,1223,1225,1218,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶  (円),211,210,208,210,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック  (円),146,788,833,835,14年7月改正
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本  (円),2912,2911,2873,2882,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本  (円),2244,2216,2213,2228,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本  (円),1429,1423,1408,1414,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本  (円),915,911,911,911,
（酒類）/ぶどう酒/瓶詰（720ml入り）、アルコール分15％未満/1本  (円),377,375,380,384,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本  (円),1319,1318,1347,1319,
（外食）/かけうどん/並/1杯  (円),478,483,483,483,
（外食）/中華そば/ラーメン/1杯  (円),556,563,563,563,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿  (円),806,807,806,811,
（外食）/すし/にぎりずし（江戸前）、並/1人前  (円),1273,1288,1288,1288,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前  (円),853,855,848,848,
（外食）/親子どんぶり/並/1杯  (円),794,799,810,811,
（外食）/天どん/えび天どん、並/1杯  (円),995,999,1002,999,
（外食）/カレーライス/1皿  (円),640,642,665,665,14年7月改正
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前  (円),457,443,443,446,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個  (円),134,115,115,115,
（外食）/牛どん/並/1杯  (円),296,298,298,298,
（外食）/ハンバーグ/定食/1人前  (円),1084,1077,1089,1094,
（外食）/えびフライ/定食/1人前  (円),1440,1393,1393,1387,
（外食）/お子様ランチ/並/1皿  (円),743,741,751,758,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚  (円),2048,1995,1995,1995,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿  (円),690,690,690,690,
（外食）/コーヒー/喫茶店のコーヒー代/1杯  (円),434,434,434,435,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本  (円),531,531,531,531,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月  (円),3252,3256,3256,3256,
（外食）/学校給食費/〃〃高学年（5年生）/1か月  (円),3743,3751,3751,3751,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月  (円),4177,4221,4220,4220,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月  (円),8536,9303,9301,9295,15年1月調査区設定替
（家賃）/民営家賃/木造30m2未満3．3m2/1か月  (円),8254.5,9593.07,9555.56,9565.75,15年1月調査区設定替
（家賃）/民営家賃/木造30m2以上3．3m2/1か月  (円),6552.44,6352.63,6352.63,6355.08,15年1月調査区設定替
（家賃）/公営家賃/公営家賃平均3．3m2/1か月  (円),3255,3297,3344,3329,
（家賃）/公営家賃/都営住宅3．3m2/1か月  (円),1963,1919,1929,1896,
（家賃）/公営家賃/区営住宅3．3m2/1か月  (円),1649,1659,1678,1677,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月  (円),4621,4707,4801,4803,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月  (円),4642,4701,4710,4711,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台  (円),81090,79260,79260,79260,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台  (円),83410,78130,78130,77850,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台  (円),95860,94830,94830,94830,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚  (円),3263,3253,3253,3253,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶  (円),1547,1558,1558,1558,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚  (円),6843,6798,6775,6780,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚  (円),8700,8675,8675,8675,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚  (円),3660,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日  (円),18620,18400,18400,18400,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日  (円),18080,17650,17650,17650,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日  (円),20500,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2  (円),14600,14010,14010,14010,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m  (円),4377,4454,4454,4454,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回  (円),16420,16030,16030,16030,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件  (円),        -,        -,        -,        -,廃止（14年3月）
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％  (円),1.34,1.34,1.34,1.34,14年4月改正
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),1.57,1.57,1.57,1.57,14年4月追加
（設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),0.76,0.76,0.76,0.76,14年4月追加
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月  (円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH  (円),16.36,16.36,16.36,16.36,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH  (円),21.7,21.7,21.7,21.7,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH  (円),23.55,23.55,23.55,23.55,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月  (円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3  (円),115.24,117.26,117.26,117.26,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3  (円),3379,3394,3416,3416,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3  (円),5731,5728,5750,5750,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3  (円),8100,8092,8107,8107,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l  (円),1059,1097,1094,1091,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月  (円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3  (円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3  (円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月  (円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3  (円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3  (円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3  (円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台  (円),19180,17100,17790,18180,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台  (円),37730,29930,29010,28740,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台  (円),10430,9681,9289,9113,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台  (円),27320,24000,23150,23150,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台  (円),27540,26530,26530,26530,
（家庭用耐久財）/電気冷蔵庫/5ドア（独立製氷室付き）、401～456L/1台  (円),164780,152410,152600,148920,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台  (円),19620,17710,17950,17650,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台  (円),82550,75490,75750,74940,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台  (円),83690,76200,75670,75320,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台  (円),8024,10510,10510,10570,14年7月改正
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台  (円),126260,114890,114110,111310,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台  (円),        -,        -,        -,        -,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台  (円),        -,        -,        -,        -,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台  (円),        -,        -,        -,        -,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本  (円),69570,68270,75350,75460,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本  (円),139080,140100,130930,130930,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本  (円),131490,123870,123850,123850,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓  (円),41270,42270,42310,42310,
（家庭用耐久財）/食堂セット/5点セット（テーブル1台・いす4脚）、中級品/1セット  (円),66050,58170,58170,58100,14年7月改正
