分類/品目/銘柄/単位,2002年1月,2002年11月,2002年12月,2003年1月,銘柄改正等
（乳卵類）/牛乳/瓶入り（200ml）配達、瓶代を除く、月極め/1本  (円),97,97,97,97,14年7月改正
（乳卵類）/牛乳/紙容器入り（1000ml入り）、店頭売り/1本  (円),202,207,208,207,14年7月改正
（乳卵類）/粉ミルク/調整粉乳、缶入り（980g入り）「ソフトカード明治0コナミルクほほえみ」/1缶  (円),2636,2601,2607,2586,
（乳卵類）/バター/カルトン入り（200g入り）/1箱  (円),324,330,320,317,
（乳卵類）/チーズ/プロセスチーズ、スライスタイプ（10枚190g入り）/1袋  (円),323,316,318,307,
（乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（125g入り）「ジェラール」/1缶  (円),495,505,505,492,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個  (円),208,211,218,215,15年1月改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック  (円),304,209,218,181,14年7月改正
（野菜・海草）/キャベツ/1kg  (円),175,198,225,218,
（野菜・海草）/ほうれんそう/1kg  (円),633,764,713,785,
（野菜・海草）/はくさい/山東菜を除く/1kg  (円),111,174,162,150,
（野菜・海草）/ねぎ/1kg  (円),493,551,561,566,
（野菜・海草）/レタス/玉レタス/1kg  (円),559,538,569,710,
（野菜・海草）/もやし/だいずもやしを除く/100g  (円),18,17,17,17,
（野菜・海草）/ブロッコリー/1kg  (円),558,700,528,592,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g  (円),199,123,147,199,
（野菜・海草）/かんしょ/1kg  (円),442,510,488,525,
（野菜・海草）/ばれいしょ/1kg  (円),248,240,246,243,
（野菜・海草）/さといも/こいも、土付き/1kg  (円),446,488,458,479,
（野菜・海草）/だいこん/1kg  (円),125,186,176,176,
（野菜・海草）/にんじん/1kg  (円),269,346,314,327,
（野菜・海草）/ごぼう/1kg  (円),631,721,709,703,
（野菜・海草）/たまねぎ/1kg  (円),201,185,187,188,
（野菜・海草）/れんこん/1kg  (円),653,622,630,665,
（野菜・海草）/ながいも/1kg  (円),697,837,773,780,
（野菜・海草）/えだまめ/100g  (円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん/100g  (円),199,187,184,249,
（野菜・海草）/かぼちゃ/1kg  (円),398,343,369,364,
（野菜・海草）/きゅうり/1kg  (円),637,619,714,738,
（野菜・海草）/なす/1kg  (円),753,757,735,734,
（野菜・海草）/トマト/1kg  (円),572,905,659,654,
（野菜・海草）/ピーマン/100g  (円),68,69,82,119,
（野菜・海草）/生しいたけ/100g  (円),191,200,180,208,
（野菜・海草）/えのきだけ/100g  (円),85,85,86,82,
（野菜・海草）/しめじ/ぶなしめじ/100g  (円),104,125,119,111,
（野菜・海草）/あずき/大粒/100g  (円),163,154,158,158,
（野菜・海草）/干ししいたけ/薄葉、並/100g  (円),1251,1180,1104,1195,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖  (円),443,446,443,448,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g  (円),149,146,145,145,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g  (円),581,587,570,565,
（野菜・海草）/豆腐/絹ごしを除く/100g  (円),32,32,32,32,
（野菜・海草）/油揚げ/薄揚げ/100g  (円),149,153,153,154,
（野菜・海草）/納豆/糸ひき納豆、丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック  (円),104,142,141,139,14年7月改正
（野菜・海草）/こんにゃく/板こんにゃく/100g  (円),49,49,50,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g  (円),223,213,210,203,
（野菜・海草）/たくあん漬/本漬、中/100g  (円),97,97,97,98,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g  (円),97,98,99,97,
（野菜・海草）/こんぶつくだ煮/並/100g  (円),216,211,208,212,
（野菜・海草）/はくさい漬/塩漬/100g  (円),80,81,79,79,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g  (円),129,129,130,130,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量230g「アヲハタ・十勝コーン」/1缶  (円),189,136,139,137,14年7月改正
（果物）/りんご/ジョナゴールド、1個260～350g/1kg  (円),498,435,423,457,
（果物）/りんご/ふじ、1個260～350g/1kg  (円),442,428,397,401,
（果物）/みかん/1個100～120g/1kg  (円),418,414,419,486,
（果物）/レモン/1個110～160g/1kg  (円),530,581,543,523,
（果物）/グレープフルーツ/1個370～430g/1kg  (円),350,385,334,340,
（果物）/オレンジ/輸入品、1個180～240g/1kg  (円),394,439,427,416,
（果物）/いよかん/1個200～300g/1kg  (円),461,        -,        -,468,
（果物）/なし/幸水又は豊水、1個300～350g/1kg  (円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg  (円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg  (円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg  (円),        -,452,471,        -,
（果物）/もも/1個200～250g/1kg  (円),        -,        -,        -,        -,
（果物）/すいか/1kg  (円),        -,        -,        -,        -,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg  (円),        -,        -,        -,        -,
（果物）/いちご/100g  (円),169,        -,203,155,
（果物）/さくらんぼ/国内産/100g  (円),        -,        -,        -,        -,
（果物）/バナナ/1kg  (円),232,245,237,239,
（果物）/キウイフルーツ/1個100～130g/1kg  (円),680,776,729,690,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り/1缶  (円),123,128,126,124,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶  (円),150,150,144,144,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本  (円),468,475,469,484,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）「雪印ネオソフト」又は「日本リーバラーマ」/1箱  (円),272,261,239,261,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋  (円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本  (円),310,303,304,314,14年7月改正
（油脂・調味料）/みそ/並、袋入り（1kg入り）/1袋  (円),326,326,309,347,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋  (円),201,195,192,190,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本  (円),147,147,152,151,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本  (円),296,304,293,300,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/1本  (円),295,291,287,303,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本  (円),298,307,307,301,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）「アヲハタ55」/1瓶  (円),214,211,219,211,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱  (円),253,254,251,249,14年7月改正
（油脂・調味料）/即席スープ/粉末「クノールカップスープコーンクリーム」（4袋、80g入り）/1箱  (円),193,188,188,191,15年1月改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱  (円),388,385,378,393,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本  (円),312,309,315,309,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋  (円),211,212,211,213,
（菓子類）/ようかん/練りようかん、普通品/100g  (円),274,280,280,280,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g  (円),148,152,152,149,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g  (円),129,130,132,132,
（菓子類）/カステラ/「長崎カステラ」/100g  (円),205,213,215,215,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g  (円),374,371,369,369,
（菓子類）/シュークリーム/カスタードクリーム入り/100g  (円),185,169,169,168,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック  (円),132,194,189,191,14年7月改正
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g  (円),135,136,132,136,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱  (円),99,99,99,98,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋  (円),186,190,191,186,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g  (円),134,140,137,136,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g  (円),142,142,140,145,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚  (円),132,98,97,98,14年7月改正
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋  (円),102,100,101,101,
（菓子類）/落花生/バターピーナッツ/100g  (円),127,128,126,127,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個  (円),98,121,121,121,14年7月改正
（菓子類）/アイスクリーム/乳脂肪分8．0％以上カップ(120ml）入り/1個  (円),255,259,258,258,
（菓子類）/ポテトチップス/袋入り（90～107g入り）/100g  (円),148,142,142,147,14年7月改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個  (円),134,150,148,148,14年7月改正
（調理食品）/弁当/持ち帰り弁当幕の内並/1個  (円),526,528,526,531,
（調理食品）/サンドイッチ/タマゴサンド/100g  (円),155,153,154,152,
（調理食品）/おにぎり/さけ入り/1個  (円),131,136,136,136,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋  (円),461,470,440,470,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g  (円),489,544,559,548,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g  (円),120,124,124,122,
（調理食品）/煮豆/金時豆/100g  (円),114,115,114,116,
（調理食品）/コロッケ/並/100g  (円),104,103,103,102,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚  (円),371,401,401,401,
（調理食品）/からあげ/鶏肉、骨なし/100g  (円),174,174,173,174,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g  (円),116,115,117,117,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱  (円),154,153,146,151,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g  (円),110,113,112,108,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱  (円),228,221,227,227,
（飲料）/緑茶/番茶、上/100g  (円),326,321,321,325,
（飲料）/緑茶/せん茶、中/100g  (円),647,648,654,651,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱  (円),299,297,282,284,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶  (円),1678,1678,1678,1671,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本  (円),258,270,260,256,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本  (円),781,790,823,737,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋  (円),579,568,517,555,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶  (円),111,109,111,110,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本  (円),199,190,192,190,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1本  (円),137,137,138,138,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本  (円),110,321,311,321,14年7月改正
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本  (円),139,139,139,139,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本  (円),416,414,420,418,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本  (円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1本  (円),134,132,134,133,
（飲料）/ミネラルウォーター/ペットボトル入り（2L入り）/1本  (円),204,196,199,195,
（酒類）/清酒/A（特撰又は特撰に相当するもの、1800ml）/1本  (円),2259,2241,2241,2245,
（酒類）/清酒/B（上撰又は上撰に相当するもの、1800ml）/1本  (円),1904,1902,1901,1897,
（酒類）/清酒/C（佳撰又は佳撰に相当するもの、1800ml）/1本  (円),1669,1656,1656,1656,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本  (円),1605,1598,1595,1595,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック  (円),1219,1217,1230,1230,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶  (円),209,210,210,209,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック  (円),147,794,795,793,14年7月改正
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本  (円),2937,2902,2912,2906,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本  (円),2243,2228,2226,2227,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本  (円),1412,1405,1415,1407,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本  (円),914,908,900,908,
（酒類）/ぶどう酒/瓶詰（720ml入り）、アルコール分15％未満/1本  (円),380,375,375,375,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本  (円),1233,1312,1312,1312,
（外食）/かけうどん/並/1杯  (円),478,478,478,478,
（外食）/中華そば/ラーメン/1杯  (円),552,553,553,553,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿  (円),797,814,814,814,
（外食）/すし/にぎりずし（江戸前）、並/1人前  (円),1228,1283,1283,1283,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前  (円),853,855,855,855,
（外食）/親子どんぶり/並/1杯  (円),793,794,794,794,
（外食）/天どん/えび天どん、並/1杯  (円),990,990,990,990,
（外食）/カレーライス/1皿  (円),656,640,640,640,14年7月改正
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前  (円),463,444,444,444,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個  (円),110,123,123,123,
（外食）/牛どん/並/1杯  (円),319,296,298,298,
（外食）/ハンバーグ/定食/1人前  (円),1111,1072,1072,1082,
（外食）/えびフライ/定食/1人前  (円),1462,1435,1435,1415,
（外食）/お子様ランチ/並/1皿  (円),746,741,741,741,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚  (円),2048,2048,2048,2016,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿  (円),666,690,690,690,
（外食）/コーヒー/喫茶店のコーヒー代/1杯  (円),429,434,434,434,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本  (円),531,531,531,531,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月  (円),3262,3252,3252,3252,
（外食）/学校給食費/〃〃高学年（5年生）/1か月  (円),3760,3743,3743,3743,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月  (円),4134,4177,4177,4177,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月  (円),8601,8527,8529,9286,15年1月調査区設定替
（家賃）/民営家賃/木造30m2未満3．3m2/1か月  (円),8392.85,8279.34,8287.99,9570,15年1月調査区設定替
（家賃）/民営家賃/木造30m2以上3．3m2/1か月  (円),6626.92,6478.41,6478.41,6367,15年1月調査区設定替
（家賃）/公営家賃/公営家賃平均3．3m2/1か月  (円),3247,3285,3289,3289,
（家賃）/公営家賃/都営住宅3．3m2/1か月  (円),1928,1939,1934,1933,
（家賃）/公営家賃/区営住宅3．3m2/1か月  (円),1682,1630,1631,1628,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月  (円),4599,4689,4693,4695,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月  (円),4625,4661,4685,4685,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台  (円),81090,81090,81090,81090,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台  (円),84110,80230,80230,80230,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台  (円),95810,95860,95860,95860,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚  (円),3263,3263,3253,3253,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶  (円),1583,1558,1558,1558,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚  (円),6895,6830,6830,6810,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚  (円),8700,8700,8700,8700,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚  (円),3702,3618,3618,3618,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日  (円),18790,18710,18710,18580,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日  (円),18300,17790,17790,17650,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日  (円),20500,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2  (円),14250,14090,14010,14010,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m  (円),4386,4377,4333,4333,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回  (円),16690,16330,16330,16330,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件  (円),19650,        -,        -,        -,廃止（14年3月）
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％  (円),1.31,1.34,1.34,1.34,14年4月改正
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),        -,1.57,1.57,1.57,14年4月追加
（設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),        -,0.76,0.76,0.76,14年4月追加
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月  (円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH  (円),17.23,16.36,16.36,16.36,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH  (円),22.87,21.7,21.7,21.7,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH  (円),25.04,23.55,23.55,23.55,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月  (円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3  (円),116.91,115.24,115.24,115.24,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3  (円),3383,3393,3393,3393,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3  (円),5738,5760,5760,5760,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3  (円),8109,8154,8154,8154,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l  (円),1071,1062,1070,1073,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月  (円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3  (円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3  (円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月  (円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3  (円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3  (円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3  (円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台  (円),19650,19140,18250,18030,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台  (円),34270,32430,31640,31160,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台  (円),9929,9777,8937,8937,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台  (円),27090,26430,26430,26430,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台  (円),26870,26870,27290,27290,
（家庭用耐久財）/電気冷蔵庫/5ドア（独立製氷室付き）、401～456L/1台  (円),176960,168260,161540,159410,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台  (円),21160,18510,16510,15930,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台  (円),85700,80240,79620,77560,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台  (円),87220,79220,82920,82920,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台  (円),8750,11580,11460,11350,14年7月改正
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台  (円),125630,107280,112550,112740,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台  (円),20030,20440,20210,19530,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台  (円),12110,10710,10470,10470,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台  (円),20450,21470,19950,19600,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本  (円),70080,68390,67560,66340,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本  (円),132310,136570,135830,135830,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本  (円),128490,119500,119500,124570,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓  (円),38830,41250,41770,41510,
（家庭用耐久財）/食堂セット/5点セット（テーブル1台・いす4脚）、中級品/1セット  (円),66110,59220,58170,58170,14年7月改正
（室内装備品）/目覚まし時計/「シチズン又はセイコー・クオーツアラーム」、中級品/1個  (円),4100,4039,4082,3934,
