分類/品目/銘柄/単位,2002年8月,2003年6月,2003年7月,2003年8月,銘柄改正等
 （肉類）/レバー/豚レバー/１００ｇ  (円),101,103,102,103,
 （肉類）/ハム/ロースハム、ＪＡＳ規格品・標準/１００ｇ  (円),286,291,284,286,
 （肉類）/ソーセージ/ウインナーソーセージ、袋入り、ＪＡＳ規格品・上級/１００ｇ  (円),187,188,189,189,
 （肉類）/ベーコン/ベーコン、ＪＡＳ規格品・標準/１００ｇ  (円),259,259,252,253,
 （乳卵類）/牛乳/瓶入り（２００ml）配達、瓶代を除く、月極め/１本  (円),97,98,98,98,
 （乳卵類）/牛乳/紙容器入り（１０００ml入り）、店頭売り/１本  (円),207,206,205,206,
 （乳卵類）/粉ミルク/調整粉乳、缶入り（９８０ｇ入り）「ソフトカード明治コナミルクほほえみ」/１缶  (円),2606,2582,2565,2575,
 （乳卵類）/バター/カルトン入り（２００ｇ入り）/１箱  (円),327,330,324,321,
 （乳卵類）/チーズ/プロセスチーズ、スライスタイプ（１０枚１９０g入り）/１袋  (円),279,319,289,291,
 （乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（１２５ｇ入り）「ジェラール」/１缶  (円),505,481,463,489,
 （乳卵類）/ヨーグルト/プレーンヨーグルト、５００ｇ入り/１個  (円),217,220,215,217,15年1月改正
 （乳卵類）/鶏卵/白色卵、Ｌサイズ、パック詰(10個入り）/１パック  (円),188,175,169,169,
 （野菜・海草）/キャベツ/１kg  (円),175,136,156,145,
 （野菜・海草）/ほうれんそう/１kg  (円),1179,745,956,902,
 （野菜・海草）/はくさい/山東菜を除く/１kg  (円),266,185,193,209,
 （野菜・海草）/ねぎ/１kg  (円),603,537,516,497,
 （野菜・海草）/レタス/玉レタス/１kg  (円),465,333,341,480,
 （野菜・海草）/もやし/だいずもやしを除く/１００ｇ  (円),18,17,17,17,
 （野菜・海草）/ブロッコリー/１kg  (円),715,614,641,635,
 （野菜・海草）/アスパラガス/グリーンアスパラガス/１００g  (円),158,158,182,142,
 （野菜・海草）/かんしょ/１kg  (円),603,640,690,695,
 （野菜・海草）/ばれいしょ/１kg  (円),265,324,314,315,
 （野菜・海草）/さといも/こいも、土付き/１kg  (円),645,642,744,623,
 （野菜・海草）/だいこん/１kg  (円),212,134,144,124,
 （野菜・海草）/にんじん/１kg  (円),380,447,350,332,
 （野菜・海草）/ごぼう/１kg  (円),742,754,763,735,
 （野菜・海草）/たまねぎ/１kg  (円),197,224,216,225,
 （野菜・海草）/れんこん/１kg  (円),1469,1389,1769,1533,
 （野菜・海草）/ながいも/１kg  (円),923,719,714,727,
 （野菜・海草）/えだまめ/１００g  (円),124,161,120,96,
 （野菜・海草）/さやいんげん/１００ｇ  (円),164,177,150,121,
 （野菜・海草）/かぼちゃ/１kg  (円),425,434,410,348,
 （野菜・海草）/きゅうり/１kg  (円),485,424,500,450,
 （野菜・海草）/なす/１kg  (円),486,583,604,480,
 （野菜・海草）/トマト/１kg  (円),571,525,519,467,
 （野菜・海草）/ピーマン/１００ｇ  (円),69,64,61,61,
 （野菜・海草）/生しいたけ/１００ｇ  (円),223,194,184,198,
 （野菜・海草）/えのきだけ/１００ｇ  (円),62,57,53,53,
 （野菜・海草）/しめじ/ぶなしめじ/１００ｇ  (円),74,72,70,72,
 （野菜・海草）/あずき/大粒/１００ｇ  (円),151,167,157,159,
 （野菜・海草）/干ししいたけ/薄葉、並/１００ｇ  (円),1197,1390,1333,1365,
 （野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖  (円),446,450,449,446,
 （野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/１００ｇ  (円),147,144,144,142,
 （野菜・海草）/こんぶ/とろろこんぶ、並/１００ｇ  (円),580,584,590,589,
 （野菜・海草）/豆腐/絹ごしを除く/１００ｇ  (円),33,32,33,32,
 （野菜・海草）/油揚げ/薄揚げ/１００ｇ  (円),156,147,148,149,
 （野菜・海草）/納豆/糸ひき納豆、丸大豆納豆、発泡スチロール容器入り（50g×3個）/１パック  (円),145,138,132,130,
 （野菜・海草）/こんにゃく/板こんにゃく/１００ｇ  (円),48,48,49,49,
 （野菜・海草）/梅干し/調味梅干し、中粒、並/１００ｇ  (円),214,203,202,202,
 （野菜・海草）/たくあん漬/本漬、中/１００ｇ  (円),100,96,95,96,
 （野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ  (円),97,96,97,96,
 （野菜・海草）/こんぶつくだ煮/並/１００ｇ  (円),211,207,211,211,
 （野菜・海草）/はくさい漬/塩漬/１００ｇ  (円),77,80,82,84,
 （野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ  (円),128,130,133,133,
 （野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量230ｇ「アヲハタ・十勝コーン」/１缶  (円),143,133,132,134,
 （果物）/りんご/ジョナゴールド、１個２６０～３５０ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/りんご/ふじ、１個２６０～３５０ｇ/１kg  (円),        -,504,        -,        -,
 （果物）/みかん/１個１００～１２０ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/レモン/１個１１０～１６０ｇ/１kg  (円),620,523,544,544,
 （果物）/グレープフルーツ/１個３７０～４３０ｇ/１kg  (円),329,343,326,336,
 （果物）/オレンジ/輸入品、１個１８０～２４０ｇ/１kg  (円),382,376,361,364,
 （果物）/いよかん/１個２００～３００ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg  (円),542,        -,        -,600,
 （果物）/ぶどう/デラウェア/１kg  (円),996,1659,1280,859,
 （果物）/ぶどう/巨峰/１kg  (円),1313,        -,1821,1293,
 （果物）/かき/１個１９０～２６０ｇ/１kg  (円),        -,        -,        -,        -,
 （果物）/もも/１個２００～２５０ｇ/１kg  (円),765,        -,911,710,
 （果物）/すいか/１kg  (円),284,322,264,248,
 （果物）/メロン/アンデスメロン、１個８００～１２００ｇ/１kg  (円),502,596,480,487,
 （果物）/いちご/１００ｇ  (円),        -,        -,        -,        -,
 （果物）/さくらんぼ/国内産/１００g  (円),        -,372,217,        -,
 （果物）/バナナ/１kg  (円),261,250,252,244,
 （果物）/キウイフルーツ/１個１００～１３０ｇ/１kg  (円),752,749,757,759,
 （果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶  (円),125,123,123,116,15年7月改正
 （果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶  (円),142,149,147,163,
 （油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（１５００ｇ入り）/１本  (円),486,455,468,449,
 （油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）「雪印ネオソフト」又は「日本リーバラーマ」/１箱  (円),238,267,244,263,
 （油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋  (円),112,112,112,112,
 （油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１L入り）/１本  (円),291,309,290,291,
 （油脂・調味料）/みそ/米みそ、袋入り（１kg入り）、並/１袋  (円),310,323,334,310,15年7月改正
 （油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋  (円),202,189,191,188,
 （油脂・調味料）/酢/瓶詰（５００ml入り）、「ミツカン酢（黒マーク）」/１本  (円),153,150,146,143,
 （油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００ml入り）/１本  (円),290,286,288,285,
 （油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/１本  (円),285,285,278,266,
 （油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本  (円),305,292,287,297,
 （油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）「アヲハタ５５」/１瓶  (円),217,214,220,209,
 （油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱  (円),248,246,230,235,
 （油脂・調味料）/即席スープ/粉末「クノールカップスープ　コーンクリーム」（４袋、80ｇ入り）/１箱  (円),197,190,188,194,15年1月改正
 （油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱  (円),359,392,373,364,
 （油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本  (円),309,310,299,302,
 （油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋  (円),206,207,209,206,
 （菓子類）/ようかん/練りようかん、普通品/１００ｇ  (円),281,281,281,281,
 （菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ  (円),152,145,145,142,
 （菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),128,132,132,130,
 （菓子類）/カステラ/「長崎カステラ」/１００ｇ  (円),210,213,213,213,
 （菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),363,376,376,376,
 （菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),171,166,166,166,
 （菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック  (円),189,196,195,190,
 （菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ  (円),133,133,134,134,
 （菓子類）/キャラメル/「森永ミルクキャラメル（１２粒入り）」/１箱  (円),98,98,98,99,
 （菓子類）/あめ/「のど飴」又は「はちみつきんかんのど飴」袋入り（１２０ｇ入り）/１袋  (円),186,191,190,192,
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),136,138,137,136,
 （菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ  (円),141,142,144,143,
 （菓子類）/チョコレート/「明治ミルクチョコレート」７０g/１枚  (円),95,97,98,97,
 （菓子類）/チョコレート/輸入品、「ｍ＆ｍ’ｓ」袋入り（５０ｇ入り）/１袋  (円),101,101,100,100,
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),127,123,125,124,
 （菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個  (円),121,121,121,121,
" （菓子類）/アイスクリーム/乳脂肪分８．０％以上,カップ(１２０ml）入り/１個  (円)",258,259,259,259,
 （菓子類）/ポテトチップス/袋入り（70～130ｇ入り）、成型ポテトチップスを除く/１００ｇ  (円),144,144,143,145,15年7月改正
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個  (円),146,140,135,136,
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),526,523,540,540,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),154,152,153,154,
 （調理食品）/おにぎり/鮭入り/１個  (円),131,135,139,138,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋  (円),437,450,428,445,
 （調理食品）/うなぎかば焼き/長焼き、１匹（１２０～１８０ｇ）、並/１００ｇ  (円),513,577,578,597,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),124,122,123,124,
 （調理食品）/煮豆/金時豆/１００g  (円),114,118,116,116,
 （調理食品）/コロッケ/並/１００ｇ  (円),102,101,101,101,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),390,401,401,401,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),176,172,168,172,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),121,120,117,118,
 （調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱  (円),146,149,149,145,
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),111,109,107,106,
 （調理食品）/混ぜごはんのもと/釜めしの素、箱入り（１３４ｇ）「丸美屋とり釜めしの素」又は「五目釜めしの素」/１箱  (円),220,231,228,229,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),315,330,320,321,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),647,653,658,648,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),298,271,268,283,
 （飲料）/紅茶/輸入品リーフティー缶入り（１２５ｇ入り）「ロイヤルブレンド」/１缶  (円),1678,1656,1709,1709,
 （飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（２０００ml）/１本  (円),258,254,245,250,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）「ネスカフェゴールドブレンド」又は「マキシム」/１本  (円),784,844,840,835,
 （飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）「ＵＣＣ］又は「ＫＥＹコーヒー」/１袋  (円),548,500,532,510,
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),111,110,112,112,
 （飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（１，０００ml入り）/１本  (円),192,188,184,188,
 （飲料）/果実飲料/２０～３０％果汁入り飲料、ペットボトル入り（５００ml入り）/１缶  (円),138,136,140,138,
 （飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本  (円),328,328,315,306,
 （飲料）/コーラ/ペットボトル入り（５００ml入り）/１本  (円),142,141,139,139,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入り（５００ml入り）」/１本  (円),411,404,372,389,
 （飲料）/乳酸菌飲料/「ヤクルト（６５ml入り）」、配達１本月極め/１本  (円),37,37,37,37,
 （飲料）/スポーツドリンク/ペットボトル入り（５００ml入り）、「ポカリスエット」又は「アクエリアス」/１缶  (円),135,133,131,131,
 （飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)、「サントリー天然水」、「森の水だより」又は「六甲のおいしい水」/１本  (円),199,199,191,185,15年7月改正
 （酒類）/清酒/特撰又は特撰に相当する清酒、本醸造酒､瓶詰(1800mL入り)/１本  (円),2242,2225,2208,2199,15年7月改正
 （酒類）/清酒/上撰又は上撰に相当する清酒､普通酒、瓶詰(1800mL入り)/１本  (円),1905,1902,1896,1897,15年7月改正
 （酒類）/清酒/佳撰又は佳撰に相当する清酒､普通酒､紙容器入り(2000mL入り)/１本  (円),1660,1655,1285,1271,15年7月改正
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００ml入り）/１本  (円),1601,1595,1592,1592,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０ml入り）、６缶入り/１パック  (円),1220,1218,1221,1218,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０ml入り）/１缶  (円),210,210,209,210,
 （酒類）/発泡酒/缶入り（３５０ml入り）６缶入り、麦芽使用率２５％未満/１パック  (円),791,835,837,840,
 （酒類）/ウイスキー（輸入品）/瓶詰（７００ml入り）「シーバスリーガル１２年」/１本  (円),2876,2882,2914,2917,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０ml入り）「サントリー＜リザーブ１０年＞」/１本  (円),2225,2228,2234,2228,
 （酒類）/ウイスキー（国産品）/瓶詰（７００ml入り）「サントリー新・角瓶」/１本  (円),1423,1414,1409,1414,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０ml入り）「サントリー＜レッド＞」/１本  (円),911,911,900,908,
 （酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満「ビストロ」、「うれしいワイン｣又は「モンフレール」/１本  (円),377,384,380,383,15年7月改正
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０ml入り）、「ボジョレー（赤）」/１本  (円),1312,1319,1307,1304,
 （外食）/かけうどん/並/１杯  (円),478,483,480,480,
 （外食）/中華そば/ラーメン/１杯  (円),562,563,563,563,
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),806,811,826,812,
 （外食）/すし/にぎりずし（江戸前）、並/１人前  (円),1273,1288,1288,1328,
 （外食）/すし/のり巻（かんぴょう入り）、並/１人前  (円),853,848,848,872,
 （外食）/親子どんぶり/並/１杯  (円),794,811,805,805,
 （外食）/天どん/えび天どん、並/１杯  (円),990,999,998,998,
 （外食）/カレーライス/１皿  (円),640,665,665,663,
 （外食）/ぎょうざ（外食）/焼きぎょうざ/１人前  (円),454,446,446,446,
 （外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個  (円),123,115,123,123,
 （外食）/牛どん/並/１杯  (円),281,298,298,298,
 （外食）/ハンバーグ/定食/１人前  (円),1084,1094,1115,1109,
 （外食）/えびフライ/定食/１人前  (円),1440,1387,1391,1389,
 （外食）/お子様ランチ/並/１皿  (円),749,758,768,768,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2048,1995,1995,1995,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),690,690,693,693,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),434,435,432,435,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００ml入り）/１本  (円),531,531,531,531,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3252,3256,3256,3256,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3743,3751,3751,3751,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4177,4220,4220,4220,
 （家賃）/民営家賃/民営家賃平均　３．３㎡/１か月  (円),8542,9295,9305,9313,15年1月調査区設定替
 （家賃）/民営家賃/木造３０㎡未満　３．３㎡/１か月  (円),8263.53,9565.75,9570.04,9562.17,15年1月調査区設定替
 （家賃）/民営家賃/木造３０㎡以上　３．３㎡/１か月  (円),6516.17,6355.08,6392.25,6370.15,15年1月調査区設定替
 （家賃）/公営家賃/公営家賃平均　３．３㎡/１か月  (円),3254,3329,3336,3336,
 （家賃）/公営家賃/都営住宅　３．３㎡/１か月  (円),1930,1896,1907,1888,
 （家賃）/公営家賃/区営住宅　３．３㎡/１か月  (円),1637,1677,1678,1680,
 （家賃）/公営家賃/都市基盤整備公団住宅　３．３㎡/１か月  (円),4659,4803,4807,4813,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３㎡/１か月  (円),4654,4711,4722,4709,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台  (円),81090,79260,79260,79130,
 （設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台  (円),79620,77850,78330,78120,
 （設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台  (円),95860,94830,94310,94310,
 （設備修繕・維持）/板材/ラワン材、棚板、１．４cm×３０．０cm×１８０～１８２cm/１枚  (円),3183,3253,3253,3289,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1494,1558,1558,1558,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6843,6780,6759,6759,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),8700,8675,8675,8675,
 （設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚  (円),3618,3610,3610,3610,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18040,18400,18400,18400,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),18080,17650,17650,17650,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20500,20500,20500,20500,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１㎡  (円),14600,14010,14010,14430,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4377,4454,4454,4454,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事/１回  (円),16330,16030,16030,16460,
 （設備修繕・維持）/火災保険料/一般住宅、木造１か年契約、保険金額１，５００万円/１件  (円),        -,        -,        -,        -,廃止（14年3月）
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.34,1.34,1.34,1.34,
 （設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),1.57,1.57,1.57,1.57,
 （設備修繕・維持）/火災保険料/一般住宅（鉄骨･鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),0.76,0.76,0.76,0.76,
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),16.36,16.36,16.36,16.36,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),21.7,21.7,21.7,21.7,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),23.55,23.55,23.55,23.55,
 （ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1092,1092,1092,1092,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),115.24,117.26,117.79,117.79,
 （ガス代）/プロパンガス/体積売り、一般家庭用/５m3  (円),3379,3416,3409,3401,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１０m3  (円),5731,5750,5738,5721,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１５m3  (円),8100,8107,8089,8064,
 （他の光熱）/灯油/白灯油、詰め替え売り、配達/１８ｌ  (円),1052,1091,1081,1081,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、１０m3まで/１か月  (円),966,966,966,966,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3  (円),137,137,137,137,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金２１m3から３０m3まで/１m3  (円),184,184,184,184,
 （上下水道料）/下水道料/一般家庭用、水道汚水、基本料金　８m3まで/１か月  (円),588,588,588,588,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金　９m3から２０m3まで/１m3  (円),116,116,116,116,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3  (円),147,147,147,147,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3  (円),179,179,179,179,
 （家庭用耐久財）/自動炊飯器/ＩＨジャー炊飯器、１．０L、１０００～１１００Ｗ/１台  (円),18200,18180,17540,17190,
