分類/品目/銘柄/単位,2000年10月,2001年8月,2001年9月,2001年10月,銘柄改正等
（野菜・海草）/ブロッコリー/1kg  (円),651,715,743,712,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g  (円),145,158,153,132,
（野菜・海草）/かんしょ/１kg  (円),421,552,448,409,
（野菜・海草）/ばれいしょ/１kg  (円),271,317,288,264,
（野菜・海草）/さといも/こいも、土付き/１kg  (円),469,542,496,495,
（野菜・海草）/だいこん/１kg  (円),181,187,188,193,
（野菜・海草）/にんじん/１kg  (円),324,420,304,296,
（野菜・海草）/ごぼう/１kg  (円),647,724,658,676,
（野菜・海草）/たまねぎ/１kg  (円),203,208,212,200,
（野菜・海草）/かぶ/１kg  (円),409,        -,506,388,
（野菜・海草）/れんこん/１kg  (円),665,1249,739,607,
（野菜・海草）/ながいも/１kg  (円),662,696,690,690,
（野菜・海草）/えだまめ/１００g  (円),        -,121,108,        -,
（野菜・海草）/さやえんどう/１００ｇ  (円),384,326,294,339,
（野菜・海草）/さやいんげん/１００ｇ  (円),196,185,156,185,
（野菜・海草）/かぼちゃ/１kg  (円),266,355,313,291,
（野菜・海草）/きゅうり/１kg  (円),551,476,561,518,
（野菜・海草）/なす/１kg  (円),572,429,521,593,
（野菜・海草）/トマト/１kg  (円),690,574,587,626,
（野菜・海草）/ピーマン/１００ｇ  (円),72,75,57,65,
（野菜・海草）/生しいたけ/１００ｇ  (円),201,214,206,188,
（野菜・海草）/えのきだけ/１００ｇ  (円),72,60,68,73,
（野菜・海草）/しめじ/ぶなしめじ/１００ｇ  (円),117,73,88,104,
（野菜・海草）/あずき/大粒/１００ｇ  (円),156,160,160,163,
（野菜・海草）/だいず/黄白豆/１００ｇ  (円),119,118,118,118,
（野菜・海草）/干ししいたけ/薄葉、並/１００ｇ  (円),1218,1195,1181,1195,
（野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖  (円),444,450,441,439,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/１００ｇ  (円),158,151,155,149,
（野菜・海草）/こんぶ/とろろこんぶ、並/１００ｇ  (円),558,563,576,566,
（野菜・海草）/豆腐/絹ごしを除く/１００ｇ  (円),34,33,33,33,
（野菜・海草）/油揚げ/薄揚げ/１００ｇ  (円),153,158,155,155,
（野菜・海草）/納豆/糸ひき納豆/１００ｇ  (円),99,107,105,105,
（野菜・海草）/こんにゃく/板こんにゃく/１００ｇ  (円),49,51,49,49,
（野菜・海草）/梅干し/中粒、並/１００ｇ  (円),223,230,232,228,
（野菜・海草）/たくあん漬/本漬、中/１００ｇ  (円),103,99,99,97,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ  (円),98,96,99,98,
（野菜・海草）/こんぶつくだ煮/並/１００ｇ  (円),206,214,216,211,
（野菜・海草）/はくさい漬/塩漬/１００ｇ  (円),81,78,77,79,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ  (円),132,131,132,131,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量４３５ｇ/１缶  (円),189,186,191,186,
（果物）/りんご/ジョナゴールド、１個２６０～３５０ｇ/１kg  (円),636,        -,        -,530,
（果物）/りんご/ふじ、１個２６０～３５０ｇ/１kg  (円),        -,        -,        -,        -,
（果物）/みかん/１個１００～１２０ｇ/１kg  (円),529,        -,988,561,
（果物）/なつみかん/甘なつみかん、１個３７０～４７０ｇ/１kg  (円),        -,        -,        -,        -,
（果物）/レモン/１個１１０～１６０ｇ/１kg  (円),541,676,659,613,
（果物）/グレープフルーツ/１個３７０～４３０ｇ/１kg  (円),329,376,358,372,
（果物）/オレンジ/輸入品１個１８０～２４０ｇ/１kg  (円),372,401,404,395,
（果物）/いよかん/１個２００～３００ｇ/１kg  (円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg  (円),417,631,413,365,
（果物）/ぶどう/デラウェア/１kg  (円),        -,973,982,        -,
（果物）/ぶどう/巨峰/１kg  (円),1056,1254,1019,1009,
（果物）/かき/１個１９０～２６０ｇ/１kg  (円),588,        -,        -,482,
（果物）/もも/１個２００～２５０ｇ/１kg  (円),        -,770,718,        -,
（果物）/すいか/１kg  (円),        -,276,        -,        -,
（果物）/メロン/プリンス１個４５０～６５０ｇ/１kg  (円),        -,        -,        -,        -,
（果物）/メロン/アンデス１個８００～１２００ｇ/１kg  (円),        -,497,        -,        -,
（果物）/いちご/１００ｇ  (円),        -,        -,        -,        -,
（果物）/さくらんぼ/国内産/１００g  (円),        -,        -,        -,        -,
（果物）/バナナ/１kg  (円),230,244,236,229,
（果物）/キウイフルーツ/１個１００～１３０ｇ/１kg  (円),640,708,759,694,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り/１缶  (円),191,127,126,128,
（果物）/パイナップル缶詰/スライス、３号缶（５６５ｇ又は５６７ｇ入り）、輸入品を除く/１缶  (円),180,188,183,189,
（果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶  (円),168,150,167,164,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（１５００ｇ入り）/１本  (円),467,482,484,473,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）/１箱  (円),269,262,261,271,
（油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、食塩/１袋  (円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１L入り）/１本  (円),307,302,308,305,
（油脂・調味料）/みそ/並、袋入り（１kg入り）/１袋  (円),314,303,324,301,
（油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋  (円),207,204,203,201,
（油脂・調味料）/酢/瓶詰（５００ml入り）、「ミツカン酢（黒マーク）」/１本  (円),153,151,148,155,
（油脂・調味料）/ソース/中濃ソース、特級、ポリ容器入り（５００ml入り）/１本  (円),299,285,285,290,
（油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/１本  (円),292,295,285,287,
（油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）/１本  (円),304,304,302,302,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶  (円),223,222,222,220,
（油脂・調味料）/うま味調味料/「味の素、青袋（１２０ｇ入り）」/１袋  (円),298,296,293,296,
（油脂・調味料）/即席カレー/固形、２４０～２５０ｇ/１箱  (円),248,243,249,250,
（油脂・調味料）/即席スープ/粉末「クノールカップスープ　コーンクリーム」（４袋入り）/１箱  (円),195,195,190,192,
（油脂・調味料）/風味調味料/「味の素ほんだし（５０ｇ×３袋入り）」/１箱  (円),385,378,380,372,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本  (円),311,313,285,315,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋  (円),204,201,215,213,
（菓子類）/ようかん/練りようかん、普通品/１００ｇ  (円),279,274,274,274,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、１個売り、並/１００ｇ  (円),157,162,163,155,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),132,131,133,133,
（菓子類）/カステラ/「長崎カステラ」/１００ｇ  (円),214,209,205,205,
（菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),377,389,377,373,
（菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),221,215,195,195,
（菓子類）/プリン/カスタードプリン（１７６ｇ又は１８０ｇ入り）/１個  (円),128,133,131,133,
（菓子類）/ビスケット/パッケージ入り、「森永マリー」/１００ｇ  (円),137,135,140,135,
（菓子類）/キャラメル/「森永ミルクキャラメル（１２粒入り）」/１箱  (円),98,98,98,99,
（菓子類）/あめ/「のどあめ」「特選果のどあめ」「はちみつきんかんのどあめ」袋入り（１２０ｇ入り）/１袋  (円),170,186,188,184,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),130,132,134,135,
（菓子類）/かわらせんべい/小麦粉製、並/１００ｇ  (円),139,140,141,142,
（菓子類）/チョコレート/板チョコレート、５０ｇ/１００ｇ  (円),192,192,129,131,
（菓子類）/チョコレート/輸入品、「ｍ＆ｍ’ｓ」袋入り（５０ｇ入り）/１袋  (円),98,101,101,101,
（菓子類）/落花生/バターピーナッツ/１００ｇ  (円),131,129,131,130,
（菓子類）/チューインガム/板ガム（９枚入り）/１個  (円),98,98,98,98,
（菓子類）/アイスクリーム/乳脂肪分８．０％以上カップ(１２０ml）入り/１個  (円),260,259,257,259,
（菓子類）/ポテトチップス/袋入り（７５～９０ｇ入り）/１００ｇ  (円),139,144,146,145,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１５０～２５０ｇ入り）/１個  (円),125,151,151,146,
（調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),539,526,526,526,
（調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),157,155,157,157,
（調理食品）/おにぎり/さけ入り/１個  (円),132,131,132,131,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋  (円),459,438,456,447,
（調理食品）/うなぎかば焼き/長焼き、１匹（１２０～１８０ｇ）、並/１００ｇ  (円),568,506,490,491,
（調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),121,123,122,121,
（調理食品）/煮豆/金時豆/１００g  (円),116,116,116,115,
（調理食品）/コロッケ/並/１００ｇ  (円),107,107,107,106,
（調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),375,371,371,371,
（調理食品）/フライ/小あじ、長さ１０～１５cm/１００ｇ  (円),140,143,141,142,
（調理食品）/からあげ/鶏肉、骨なし/１００g  (円),170,172,171,171,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),120,125,116,122,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱  (円),149,147,154,148,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),108,106,110,115,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（１３４ｇ）/１箱  (円),224,214,229,217,
（飲料）/緑茶/番茶、上/１００ｇ  (円),338,344,337,333,
（飲料）/緑茶/せん茶、中/１００ｇ  (円),640,643,642,651,
（飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),295,297,297,300,
（飲料）/紅茶/輸入品リーフティー缶入り（１２５ｇ入り）「ロイヤルブレンド」/１缶  (円),1678,1678,1678,1678,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（２０００ml）/１本  (円),107,267,278,266,
（飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本  (円),824,834,763,789,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋  (円),602,551,585,543,
（飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),112,112,111,109,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（１，０００ml入り）/１本  (円),198,196,200,194,
（飲料）/果実飲料/２０～３０％果汁入り飲料、ペットボトル入り（５００ml入り）/１缶  (円),137,138,138,137,
（飲料）/野菜ジュース/トマトジュース、缶入り（１９０ｇ入り）「カゴメ」/１本  (円),114,108,115,113,
（飲料）/コーラ/ペットボトル入り（５００ml入り）/１本  (円),118,141,141,141,
（飲料）/サイダー/缶入り（３５０ml入り）/１缶  (円),120,120,120,120,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（５００ml入り）」/１本  (円),415,399,403,410,
（飲料）/乳酸菌飲料/「ヤクルト（６５ml入り）」、配達１本月極め/１本  (円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（５００ml入り）、「ポカリスウェット」又は「アクエリアス」/１缶  (円),132,136,135,135,
（飲料）/ミネラルウォーター/ペットボトル入り（２L入り）/１本  (円),211,202,204,203,
（酒類）/清酒/Ａ（特撰又は特撰に相当するもの、１８００ml）/１本  (円),2249,2263,2264,2252,
（酒類）/清酒/Ｂ（上撰又は上撰に相当するもの、１８００ml）/１本  (円),1911,1910,1910,1910,
（酒類）/清酒/Ｃ（佳撰又は佳撰に相当するもの、１８００ml）/１本  (円),1660,1669,1669,1669,
（酒類）/焼ちゅう/乙類、アルコール分２５度（１８００ml入り）/１本  (円),1421,1608,1607,1604,
（酒類）/ビール（国産品）/淡色、缶入り（３５０ml入り）、６缶入り/１パック  (円),1238,1229,1232,1220,
（酒類）/ビール（輸入品）/淡色、缶入り（３５０ml入り）/１缶  (円),212,212,212,211,
（酒類）/発泡酒/缶入り（３５０ml入り）、麦芽使用率２５％未満/１缶  (円),148,147,147,147,
（酒類）/ウイスキー（輸入品）/瓶詰（７００ml入り）「シーバスリーガル１２年」/１本  (円),3030,2942,2939,2947,
（酒類）/ウイスキー（国産品）/瓶詰（７５０ml入り）「サントリー＜リザーブ１０年＞」/１本  (円),2253,2242,2249,2245,
（酒類）/ウイスキー（国産品）/瓶詰（７００ml入り）「サントリー新・角瓶」/１本  (円),1435,1426,1423,1419,
（酒類）/ウイスキー（国産品）/瓶詰（６４０ml入り）「サントリーウイスキー＜レッド＞」/１本  (円),923,916,917,917,
（酒類）/ぶどう酒/瓶詰（７２０ml入り）、アルコール分１５％未満/１本  (円),846,390,380,376,
（酒類）/ぶどう酒/輸入品、瓶詰（７５０ml入り）、「ボジョレー（赤）」/１本  (円),1250,1231,1208,1204,
（外食）/かけうどん/並/１杯  (円),474,486,478,478,
（外食）/中華そば/ラーメン/１杯  (円),553,549,548,548,
（外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),724,760,754,746,
（外食）/すし/にぎりずし（江戸前）、並/１人前  (円),1211,1243,1243,1226,
（外食）/すし/のり巻（かんぴょう入り）、並/１人前  (円),863,863,863,858,
（外食）/親子どんぶり/並/１杯  (円),792,809,793,793,
（外食）/天どん/えび天どん、並/１杯  (円),949,940,943,943,
（外食）/カレーライス/並/１皿  (円),656,664,656,656,
（外食）/ぎょうざ（外食）/焼きぎょうざ/１人前  (円),464,460,462,462,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個  (円),130,112,110,110,
（外食）/牛どん/並/１杯  (円),395,319,319,319,
（外食）/ハンバーグ/定食/１人前  (円),868,1076,1074,1068,
（外食）/えびフライ/定食/１人前  (円),1242,1453,1436,1436,
（外食）/お子様ランチ/並/１皿  (円),733,735,733,732,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2079,2048,2048,2048,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),632,653,653,660,
（外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),415,428,428,430,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（５００ml入り）/１本  (円),529,529,531,531,
（外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3255,3262,3262,3262,
（外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3769,3760,3760,3760,
（外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4123,4134,4134,4134,
（家賃）/民営家賃/民営家賃平均　３．３m2/１か月  (円),8660,8616,8616,8610,
（家賃）/民営家賃/木造３０m2未満　３．３m2/１か月  (円),8465.11,8420.92,8434.83,8434.83,
（家賃）/民営家賃/木造３０m2以上　３．３m2/１か月  (円),6787.34,6640.74,6640.74,6644.71,
（家賃）/民営家賃/木造以外　３．３m2/１か月  (円),9283.58,        -,        -,        -,
（家賃）/公営家賃/公営家賃平均　３．３m2/１か月  (円),3341,3234,3242,3241,
（家賃）/公営家賃/都営住宅　３．３m2/１か月  (円),2128,1926,1931,1930,
（家賃）/公営家賃/区営住宅　３．３m2/１か月  (円),1685,1704,1696,1671,
（家賃）/公営家賃/都市基盤整備公団住宅　３．３m2/１か月  (円),4493,4572,4583,4585,
（家賃）/公営家賃/都住宅供給公社住宅　３．３m2/１か月  (円),4578,4617,4619,4620,
（設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式/１台  (円),89230,82560,82560,82560,
（設備修繕・維持）/温水洗浄便座/シートタイプ/１台  (円),58630,60660,56230,60200,
（設備修繕・維持）/給湯機/ガス、給湯専用タイプ、屋外壁掛型/１台  (円),101970,99040,99040,99040,
（設備修繕・維持）/物置ユニット/スチール製、引戸式、棚板２～４枚/１棟  (円),125580,125930,127120,127120,
（設備修繕・維持）/板材/ラワン材、棚板、１．４cm×３０．０cm×１８０～１８２cm/１枚  (円),3358,3263,3263,3263,
（設備修繕・維持）/くぎ/丸くぎ、３８㎜、メッキ加工/１００ｇ  (円),108,101,101,101,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1843,1597,1597,1597,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6898,6925,6920,6920,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),8744,8744,8744,8744,
（設備修繕・維持）/ふすま張替費/〔紙〕新鳥の子、片面、下張り１枚/１枚  (円),3743,3743,3743,3743,
（設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18950,18790,18790,18790,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),17710,17960,17960,18380,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20810,20710,20710,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2  (円),13870,13870,13870,13870,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4613,4386,4386,4386,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/１回  (円),18570,16490,16180,16180,
（設備修繕・維持）/火災保険料/一般住宅、木造１か年契約、保険金額１，５００万円/１件  (円),19650,19650,19650,19650,
（設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.31,1.31,1.31,1.31,
（電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),17.23,17.23,17.23,17.23,
（電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),22.87,22.87,22.87,22.87,
（電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),25.04,25.04,25.04,25.04,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1229,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),115.41,117.53,117.53,117.61,
（ガス代）/プロパンガス/体積売り、一般家庭用/５m3  (円),3384,3380,3380,3380,
（ガス代）/プロパンガス/体積売り、一般家庭用/１０m3  (円),5743,5738,5738,5738,
（ガス代）/プロパンガス/体積売り、一般家庭用/１５m3  (円),8111,8116,8116,8116,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/１８ｌ  (円),1056,1133,1131,1124,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、１０m3まで/１か月  (円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3  (円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金２１m3から３０m3まで/１m3  (円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金　８m3まで/１か月  (円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金　９m3から２０m3まで/１m3  (円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3  (円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3  (円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ＩＨジャー炊飯器、１．０L、１０００～１１００Ｗ/１台  (円),20310,20470,20850,20210,
（家庭用耐久財）/電子レンジ/連続出力５００～７００Ｗ又は短時間高出力７００～９００Ｗ、オーブン・グリル自動解凍機能付き/１台  (円),35810,36270,32870,34480,
（家庭用耐久財）/電気ポット/電動給湯式、容量３L/１台  (円),11020,11070,10260,10040,
（家庭用耐久財）/ガステーブル/２口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/１台  (円),27530,26830,26830,28140,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、５号、元止式/１台  (円),27660,27080,27080,26870,
（家庭用耐久財）/電気冷蔵庫/５ドア（独立製氷室付き）、４０１～４５６L/１台  (円),151020,159760,158360,167300,
（家庭用耐久財）/電気掃除機/家庭用５３０～５７０Ｗ/１台  (円),21720,22310,21600,21170,
（家庭用耐久財）/電気洗濯機/２槽式、容量４．０～４．５kg/１台  (円),33880,30960,31010,30690,
（家庭用耐久財）/電気洗濯機/全自動、インバーター内蔵、７．０kg/１台  (円),42010,74700,76080,78530,
