分類/品目/銘柄/単位,2000年8月,2001年6月,2001年7月,2001年8月,銘柄改正等
 （油脂・調味料）/即席スープ/粉末「クノールカップスープ　コーンクリーム」（４袋入り）/１箱  (円),179,195,193,195,
 （油脂・調味料）/風味調味料/「味の素ほんだし（５０ｇ×３袋入り）」/１箱  (円),391,385,395,378,
 （油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本  (円),304,308,283,313,
 （油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋  (円),214,213,213,201,
 （菓子類）/ようかん/練りようかん、普通品/１００ｇ  (円),279,275,275,274,
 （菓子類）/まんじゅう/小麦粉製、あずきあん入り、１個売り、並/１００ｇ  (円),156,162,163,162,
 （菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),134,133,132,131,
 （菓子類）/カステラ/「長崎カステラ」/１００ｇ  (円),215,207,209,209,
 （菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),367,377,387,389,
 （菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),221,217,215,215,
 （菓子類）/プリン/カスタードプリン（１７６ｇ又は１８０ｇ入り）/１個  (円),130,134,133,133,
 （菓子類）/ビスケット/パッケージ入り、「森永マリー」/１００ｇ  (円),139,135,138,135,
 （菓子類）/キャラメル/「森永ミルクキャラメル（１２粒入り）」/１箱  (円),98,97,98,98,
 （菓子類）/あめ/「のどあめ」「特選果のどあめ」「はちみつきんかんのどあめ」袋入り（１２０ｇ入り）/１袋  (円),172,167,186,186,
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),130,133,134,132,
 （菓子類）/かわらせんべい/小麦粉製、並/１００ｇ  (円),140,138,140,140,
 （菓子類）/チョコレート/板チョコレート、５０ｇ/１００ｇ  (円),192,190,188,192,
 （菓子類）/チョコレート/輸入品、「ｍ＆ｍ’ｓ」袋入り（５０ｇ入り）/１袋  (円),98,100,102,101,
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),134,129,129,129,
 （菓子類）/チューインガム/板ガム（９枚入り）/１個  (円),98,98,98,98,
 （菓子類）/アイスクリーム/乳脂肪分８．０％以上カップ(１２０ml）入り/１個  (円),260,260,259,259,
 （菓子類）/ポテトチップス/袋入り（７５～９０ｇ入り）/１００ｇ  (円),142,145,145,144,
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１５０～２５０ｇ入り）/１個  (円),123,146,157,151,
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),541,526,526,526,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),158,156,154,155,
 （調理食品）/おにぎり/さけ入り/１個  (円),134,131,131,131,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋  (円),423,459,431,438,
 （調理食品）/うなぎかば焼き/長焼き、１匹（１２０～１８０ｇ）、並/１００ｇ  (円),557,557,567,506,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),119,124,122,123,
 （調理食品）/煮豆/金時豆/１００g  (円),115,116,115,116,
 （調理食品）/コロッケ/並/１００ｇ  (円),105,106,107,107,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),375,371,371,371,
 （調理食品）/フライ/小あじ、長さ１０～１５cm/１００ｇ  (円),140,144,145,143,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),169,172,172,172,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),123,121,122,125,
 （調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱  (円),146,144,149,147,
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),108,107,107,106,
 （調理食品）/混ぜごはんのもと/釜めしの素、箱入り（１３４ｇ）/１箱  (円),229,217,223,214,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),329,345,342,344,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),642,642,640,643,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),283,303,309,297,
 （飲料）/紅茶/輸入品リーフティー缶入り（１２５ｇ入り）「ロイヤルブレンド」/１缶  (円),1678,1678,1678,1678,
 （飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（２０００ml）/１本  (円),107,264,270,267,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本  (円),846,792,787,834,
 （飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋  (円),633,554,572,551,
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),115,112,112,112,
 （飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（１，０００ml入り）/１本  (円),198,199,197,196,
 （飲料）/果実飲料/２０～３０％果汁入り飲料、ペットボトル入り（５００ml入り）/１缶  (円),139,147,140,138,
 （飲料）/野菜ジュース/トマトジュース、缶入り（１９０ｇ入り）「カゴメ」/１本  (円),110,113,108,108,
 （飲料）/コーラ/ペットボトル入り（５００ml入り）/１本  (円),118,140,138,141,
 （飲料）/サイダー/缶入り（３５０ml入り）/１缶  (円),120,120,120,120,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入り（５００ml入り）」/１本  (円),407,410,421,399,
 （飲料）/乳酸菌飲料/「ヤクルト（６５ml入り）」、配達１本月極め/１本  (円),37,37,37,37,
 （飲料）/スポーツドリンク/ペットボトル入り（５００ml入り）、「ポカリスウェット」又は「アクエリアス」/１缶  (円),134,135,134,136,
 （飲料）/ミネラルウォーター/ペットボトル入り（２L入り）/１本  (円),213,205,202,202,
 （酒類）/清酒/Ａ（特撰又は特撰に相当するもの、１８００ml）/１本  (円),2254,2258,2259,2263,
 （酒類）/清酒/Ｂ（上撰又は上撰に相当するもの、１８００ml）/１本  (円),1911,1910,1910,1910,
 （酒類）/清酒/Ｃ（佳撰又は佳撰に相当するもの、１８００ml）/１本  (円),1663,1669,1669,1669,
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００ml入り）/１本  (円),1422,1411,1603,1608,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０ml入り）、６缶入り/１パック  (円),1236,1225,1232,1229,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０ml入り）/１缶  (円),212,212,212,212,
 （酒類）/発泡酒/缶入り（３５０ml入り）、麦芽使用率２５％未満/１缶  (円),147,147,148,147,
 （酒類）/ウイスキー（輸入品）/瓶詰（７００ml入り）「シーバスリーガル１２年」/１本  (円),3035,2947,2933,2942,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０ml入り）「サントリー＜リザーブ１０年＞」/１本  (円),2254,2243,2229,2242,
 （酒類）/ウイスキー（国産品）/瓶詰（７００ml入り）「サントリー新・角瓶」/１本  (円),1440,1434,1412,1426,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０ml入り）「サントリーウイスキー＜レッド＞」/１本  (円),923,918,915,916,
 （酒類）/ぶどう酒/瓶詰（７２０ml入り）、アルコール分１５％未満/１本  (円),846,390,390,390,
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０ml入り）、「ボジョレー（赤）」/１本  (円),1267,1231,1231,1231,
 （外食）/かけうどん/並/１杯  (円),472,478,478,486,
 （外食）/中華そば/ラーメン/１杯  (円),553,543,550,549,
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),724,724,754,760,
 （外食）/すし/にぎりずし（江戸前）、並/１人前  (円),1216,1243,1243,1243,
 （外食）/すし/のり巻（かんぴょう入り）、並/１人前  (円),863,863,863,863,
 （外食）/親子どんぶり/並/１杯  (円),792,803,798,809,
 （外食）/天どん/えび天どん、並/１杯  (円),954,943,943,940,
 （外食）/カレーライス/並/１皿  (円),656,659,656,664,
 （外食）/ぎょうざ（外食）/焼きぎょうざ/１人前  (円),464,459,462,460,
 （外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個  (円),137,115,112,112,
 （外食）/牛どん/並/１杯  (円),424,380,384,319,
 （外食）/ハンバーグ/定食/１人前  (円),868,848,1073,1076,
 （外食）/えびフライ/定食/１人前  (円),1242,1251,1446,1453,
 （外食）/お子様ランチ/並/１皿  (円),738,733,733,735,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2100,2079,2079,2048,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),637,654,653,653,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),415,422,428,428,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００ml入り）/１本  (円),529,529,529,529,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3255,3262,3262,3262,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3769,3760,3760,3760,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4123,4134,4134,4134,
 （家賃）/民営家賃/民営家賃平均　３．３m2/１か月  (円),8674,8621,8622,8616,
 （家賃）/民営家賃/木造３０m2未満　３．３m2/１か月  (円),8469.18,8427.07,8438.14,8420.92,
 （家賃）/民営家賃/木造３０m2以上　３．３m2/１か月  (円),6803.86,6597.44,6620.35,6640.74,
 （家賃）/民営家賃/木造以外　３．３m2/１か月  (円),9291.63,9273.82,9273.04,        -,
 （家賃）/公営家賃/公営家賃平均　３．３m2/１か月  (円),3424,3240,3232,3234,
 （家賃）/公営家賃/都営住宅　３．３m2/１か月  (円),2314,1951,1936,1926,
 （家賃）/公営家賃/区営住宅　３．３m2/１か月  (円),1692,1714,1708,1704,
 （家賃）/公営家賃/都市基盤整備公団住宅　３．３m2/１か月  (円),4434,4557,4561,4572,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３m2/１か月  (円),4406,4614,4615,4617,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式/１台  (円),88470,82560,82560,82560,
 （設備修繕・維持）/温水洗浄便座/シートタイプ/１台  (円),59070,54350,53680,60660,
 （設備修繕・維持）/給湯機/ガス、給湯専用タイプ、屋外壁掛型/１台  (円),99980,99040,99040,99040,
 （設備修繕・維持）/物置ユニット/スチール製、引戸式、棚板２～４枚/１棟  (円),122050,127120,127120,125930,
 （設備修繕・維持）/板材/ラワン材、棚板、１．４cm×３０．０cm×１８０～１８２cm/１枚  (円),3410,3263,3263,3263,
 （設備修繕・維持）/くぎ/丸くぎ、３８㎜、メッキ加工/１００ｇ  (円),109,101,101,101,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1881,1597,1597,1597,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6890,6925,6925,6925,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),8744,8744,8744,8744,
 （設備修繕・維持）/ふすま張替費/〔紙〕新鳥の子、片面、下張り１枚/１枚  (円),3743,3743,3743,3743,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),18880,18350,18790,18790,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),17710,17500,17960,17960,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20810,20710,20710,20710,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2  (円),13870,13870,13870,13870,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4499,4386,4386,4386,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事/１回  (円),18820,17500,16490,16490,
 （設備修繕・維持）/火災保険料/一般住宅、木造１か年契約、保険金額１，５００万円/１件  (円),19650,19650,19650,19650,
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.31,1.31,1.31,1.31,
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),17.69,17.23,17.23,17.23,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),23.52,22.87,22.87,22.87,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),25.88,25.04,25.04,25.04,
 （ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1229,1092,1092,1092,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),114.62,116.73,117.53,117.53,
 （ガス代）/プロパンガス/体積売り、一般家庭用/５m3  (円),3396,3399,3399,3380,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１０m3  (円),5744,5746,5746,5738,
 （ガス代）/プロパンガス/体積売り、一般家庭用/１５m3  (円),8108,8111,8111,8116,
 （他の光熱）/灯油/白灯油、詰め替え売り、配達/１８ｌ  (円),1038,1138,1136,1133,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、１０m3まで/１か月  (円),966,966,966,966,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3  (円),137,137,137,137,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金２１m3から３０m3まで/１m3  (円),184,184,184,184,
 （上下水道料）/下水道料/一般家庭用、水道汚水、基本料金　８m3まで/１か月  (円),588,588,588,588,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金　９m3から２０m3まで/１m3  (円),116,116,116,116,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3  (円),147,147,147,147,
 （上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3  (円),179,179,179,179,
 （家庭用耐久財）/自動炊飯器/ＩＨジャー炊飯器、１．０L、１０００～１１００Ｗ/１台  (円),19580,20420,20440,20470,
 （家庭用耐久財）/電子レンジ/連続出力５００～７００Ｗ又は短時間高出力７００～９００Ｗ、オーブン・グリル自動解凍機能付き/１台  (円),42740,39460,35090,36270,
 （家庭用耐久財）/電気ポット/電動給湯式、容量３L/１台  (円),9829,11200,11130,11070,
 （家庭用耐久財）/ガステーブル/２口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/１台  (円),28510,20680,25910,26830,
 （家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、５号、元止式/１台  (円),27330,27080,27080,27080,
 （家庭用耐久財）/電気冷蔵庫/５ドア（独立製氷室付き）、４０１～４５６L/１台  (円),158510,179760,169580,159760,
