区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,4,サービス,29883,8.8,8.3,8810,7.5,12636,7.1,22432,9.8,30391,11.3,32076,9.9,43812,10.1,58740,7.2
2,0,教育,14895,4.4,-14.9,850,0.7,1041,0.6,2460,1.1,5098,1.9,11842,3.7,11129,2.6,71525,8.8
2,3,非耐久財,631,0.2,-28.6,84,0.1,21,0,29,0,12,0,931,0.3,1434,0.3,1904,0.2
2,4,サービス,14263,4.2,-14.2,766,0.6,1021,0.6,2431,1.1,5086,1.9,10911,3.4,9695,2.2,69620,8.5
2,0,教養娯楽,43724,12.9,8.2,8893,7.5,15343,8.6,26869,11.7,30472,11.4,47331,14.6,63960,14.8,112748,13.8
2,1,耐久財,4509,1.3,60.6,31,0,348,0.2,1143,0.5,3257,1.2,5681,1.8,8073,1.9,12963,1.6
2,2,半耐久財,5423,1.6,18.6,623,0.5,1773,1,3484,1.5,3059,1.1,7709,2.4,8185,1.9,13089,1.6
2,3,非耐久財,8428,2.5,8.5,4114,3.5,6121,3.4,7494,3.3,8239,3.1,8522,2.6,12296,2.8,12161,1.5
2,4,サービス,25364,7.5,0.3,4126,3.5,7100,4,14748,6.4,15917,5.9,25419,7.9,35406,8.2,74536,9.1
2,0,諸雑費,29933,8.8,15.4,9364,7.9,14835,8.3,20905,9.1,24506,9.1,32055,9.9,37106,8.6,70470,8.6
2,1,耐久財,1056,0.3,64.2,100,0.1,424,0.2,439,0.2,1057,0.4,877,0.3,564,0.1,3903,0.5
2,2,半耐久財,3822,1.1,7.9,349,0.3,1093,0.6,3044,1.3,2137,0.8,3927,1.2,4149,1,12011,1.5
2,3,非耐久財,7680,2.3,34.1,2698,2.3,4179,2.3,5858,2.6,7942,3,8747,2.7,10966,2.5,13306,1.6
2,4,サービス,17376,5.1,8.5,6216,5.3,9138,5.1,11564,5,13369,5,18504,5.7,21427,4.9,41251,5.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年3月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）財・サービス別結果は、品目分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注２）消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等・消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
