項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,4,0,0,0,社会保障給付,28281,5.1,-11.3,80027,48.2,35425,8.4,48932,10.3,15840,3.1,1370,0.2,8803,1.2,8924,0.9
1,5,0,0,0,公的年金給付,25132,4.5,-8.5,76107,45.8,35425,8.4,37003,7.8,15065,3,-,-,5168,0.7,8319,0.8
1,5,0,0,0,他の社会保障給付,3150,0.6,-28.8,3920,2.4,-,-,11930,2.5,776,0.2,1370,0.2,3635,0.5,605,0.1
1,4,0,0,0,仕送り金,212,0,-60.4,-,-,790,0.2,703,0.1,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,23168,4.2,167,1087,0.7,106262,25.3,24171,5.1,8861,1.7,10788,1.9,4791,0.7,6305,0.6
1,3,0,0,0,受贈金,20944,3.8,542.5,862,0.5,105337,25.1,18990,4,5337,1.1,9793,1.7,1286,0.2,5078,0.5
1,3,0,0,0,他の特別収入,2224,0.4,-58.9,225,0.1,924,0.2,5181,1.1,3523,0.7,995,0.2,3505,0.5,1227,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),454110,-,-3.8,328502,-,297866,-,382511,-,448551,-,441378,-,640976,-,634639,-
1,2,0,0,0,預貯金引出,389878,-,-4,276615,-,218509,-,339009,-,370079,-,397934,-,560296,-,563010,-
1,2,0,0,0,保険金,1734,-,-58.7,9946,-,2320,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,1734,-,-51,9946,-,2320,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,37,-,-61.1,-,-,-,-,-,-,-,-,257,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,4156,-,267.1,465,-,-,-,-,-,25022,-,2457,-,414,-,411,-
1,2,0,0,0,一括払購入借入金,57986,-,-2.1,41476,-,76895,-,43139,-,52303,-,40238,-,80266,-,71141,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,319,-,-74.4,-,-,142,-,362,-,1147,-,493,-,-,-,79,-
1,1,0,0,0,繰入金,67362,-,4.6,81856,-,56051,-,88215,-,68880,-,48029,-,55222,-,73683,-
2,0,0,0,0,支払,1074522,-,0.9,576409,-,773149,-,945681,-,1025310,-,1072292,-,1414257,-,1700318,-
2,1,0,0,0,実支出,470954,-,-5.7,323975,-,319801,-,398755,-,431617,-,454923,-,662452,-,700419,-
2,2,0,0,0,生計支出,367585,-,-8.7,290179,-,284131,-,334207,-,335009,-,335575,-,510274,-,481575,-
2,3,0,0,0,消費支出,367585,100,-8.3,290179,100,284131,100,334207,100,335009,100,335575,100,510274,100,481575,100
2,4,1,0,0,食料,77124,21,-3.3,64609,22.3,63105,22.2,70944,21.2,81196,24.2,73859,22,86938,17,98699,20.5
2,5,1,1,0,穀類,6169,1.7,-17.6,4782,1.6,6022,2.1,5358,1.6,7838,2.3,5862,1.7,6614,1.3,6654,1.4
2,6,1,1,1,米類,1629,0.4,-40.7,1071,0.4,1784,0.6,1326,0.4,2702,0.8,1442,0.4,1616,0.3,1440,0.3
2,6,1,1,2,パン,2919,0.8,-1.5,2425,0.8,2894,1,2535,0.8,3295,1,2697,0.8,3260,0.6,3310,0.7
2,6,1,1,3,めん類,1240,0.3,-10.8,948,0.3,1101,0.4,1172,0.4,1381,0.4,1335,0.4,1296,0.3,1438,0.3
2,6,1,1,4,他の穀類,381,0.1,-1.3,338,0.1,243,0.1,325,0.1,460,0.1,388,0.1,442,0.1,466,0.1
2,5,1,2,0,魚介類,5463,1.5,2.1,5163,1.8,4854,1.7,5299,1.6,5566,1.7,5639,1.7,5781,1.1,5924,1.2
2,6,1,2,1,生鮮魚介,3315,0.9,-0.7,3463,1.2,2985,1.1,3135,0.9,3547,1.1,3354,1,3152,0.6,3562,0.7
2,6,1,2,2,塩干魚介,989,0.3,3.5,864,0.3,803,0.3,946,0.3,940,0.3,1080,0.3,1048,0.2,1236,0.3
2,6,1,2,3,魚肉練製品,415,0.1,7.2,327,0.1,329,0.1,347,0.1,437,0.1,541,0.2,549,0.1,376,0.1
2,6,1,2,4,他の魚介加工品,744,0.2,10.5,508,0.2,737,0.3,871,0.3,643,0.2,664,0.2,1033,0.2,749,0.2
2,5,1,3,0,肉類,7431,2,3.9,6982,2.4,6074,2.1,6898,2.1,7041,2.1,7694,2.3,8267,1.6,9038,1.9
2,6,1,3,1,生鮮肉,5847,1.6,2.6,5506,1.9,4760,1.7,5519,1.7,5286,1.6,6343,1.9,6518,1.3,6983,1.5
2,6,1,3,2,加工肉,1584,0.4,8.9,1475,0.5,1314,0.5,1379,0.4,1755,0.5,1351,0.4,1749,0.3,2054,0.4
2,5,1,4,0,乳卵類,3913,1.1,4.5,3096,1.1,3189,1.1,3509,1,4264,1.3,3420,1,5139,1,4747,1
2,6,1,4,1,牛乳,1195,0.3,-9.9,915,0.3,970,0.3,1113,0.3,1184,0.4,1185,0.4,1531,0.3,1458,0.3
2,6,1,4,2,乳製品,1921,0.5,9,1481,0.5,1500,0.5,1818,0.5,2245,0.7,1490,0.4,2526,0.5,2374,0.5
2,6,1,4,3,卵,797,0.2,21.1,700,0.2,718,0.3,579,0.2,835,0.2,745,0.2,1082,0.2,915,0.2
2,5,1,5,0,野菜・海藻,8987,2.4,0.6,8240,2.8,8323,2.9,9316,2.8,8492,2.5,8242,2.5,10195,2,10095,2.1
2,6,1,5,1,生鮮野菜,6402,1.7,2.4,5838,2,5888,2.1,6655,2,5934,1.8,5971,1.8,7332,1.4,7189,1.5
2,6,1,5,2,乾物・海藻,643,0.2,2.1,663,0.2,645,0.2,724,0.2,637,0.2,481,0.1,729,0.1,620,0.1
2,6,1,5,3,大豆加工品,1019,0.3,-4.3,966,0.3,871,0.3,1035,0.3,1007,0.3,828,0.2,1279,0.3,1144,0.2
2,6,1,5,4,他の野菜・海藻加工品,924,0.3,-6.5,772,0.3,920,0.3,902,0.3,912,0.3,961,0.3,855,0.2,1142,0.2
2,5,1,6,0,果物,2316,0.6,-2.6,1990,0.7,1966,0.7,2105,0.6,2414,0.7,1955,0.6,3130,0.6,2643,0.5
2,6,1,6,1,生鮮果物,2089,0.6,-3.6,1732,0.6,1761,0.6,1904,0.6,2113,0.6,1796,0.5,2865,0.6,2441,0.5
2,6,1,6,2,果物加工品,227,0.1,8.1,258,0.1,205,0.1,201,0.1,301,0.1,159,0,264,0.1,203,0
2,5,1,7,0,油脂・調味料,2969,0.8,-10.6,2422,0.8,2383,0.8,2689,0.8,3495,1,2469,0.7,3720,0.7,3585,0.7
2,6,1,7,1,油脂,292,0.1,-12.6,230,0.1,200,0.1,207,0.1,335,0.1,216,0.1,462,0.1,387,0.1
2,6,1,7,2,調味料,2678,0.7,-10.4,2192,0.8,2182,0.8,2483,0.7,3159,0.9,2253,0.7,3258,0.6,3198,0.7
2,5,1,8,0,菓子類,5964,1.6,0.4,5167,1.8,4913,1.7,5798,1.7,6488,1.9,6331,1.9,6610,1.3,6415,1.3
2,5,1,9,0,調理食品,9087,2.5,3.9,9725,3.4,6983,2.5,7501,2.2,11023,3.3,8899,2.7,8816,1.7,10607,2.2
2,6,1,9,1,主食的調理食品,3943,1.1,12.4,3593,1.2,3396,1.2,3493,1,3996,1.2,4114,1.2,3925,0.8,5061,1.1
2,6,1,9,2,他の調理食品,5143,1.4,-1.7,6132,2.1,3587,1.3,4007,1.2,7027,2.1,4785,1.4,4890,1,5546,1.2
2,5,1,10,0,飲料,4255,1.2,-10,3309,1.1,3734,1.3,3400,1,4811,1.4,3927,1.2,4723,0.9,5835,1.2
2,6,1,10,1,茶類,1045,0.3,-9,862,0.3,851,0.3,889,0.3,1031,0.3,1074,0.3,1285,0.3,1319,0.3
2,6,1,10,2,コーヒー・ココア,931,0.3,5.3,742,0.3,812,0.3,556,0.2,1524,0.5,874,0.3,819,0.2,1173,0.2
2,6,1,10,3,他の飲料,2279,0.6,-15.5,1705,0.6,2070,0.7,1956,0.6,2256,0.7,1979,0.6,2619,0.5,3343,0.7
2,5,1,11,0,酒類,2569,0.7,-14.6,2924,1,1567,0.6,2413,0.7,2744,0.8,2097,0.6,2094,0.4,4130,0.9
2,5,1,12,0,外食,18001,4.9,-5,10810,3.7,13098,4.6,16660,5,17023,5.1,17326,5.2,21851,4.3,29026,6
2,6,1,12,1,一般外食,17613,4.8,-4.9,10810,3.7,12816,4.5,16439,4.9,16672,5,16788,5,21137,4.1,28424,5.9
2,6,1,12,2,学校給食,388,0.1,-8.7,-,-,282,0.1,221,0.1,350,0.1,538,0.2,714,0.1,602,0.1
2,4,2,0,0,住居,35802,9.7,15.7,24786,8.5,24935,8.8,21841,6.5,31396,9.4,23380,7,109513,21.5,14796,3.1
2,5,2,1,0,家賃地代,20434,5.6,-29,23501,8.1,20280,7.1,16766,5,27659,8.3,21348,6.4,23619,4.6,9882,2.1
2,5,2,2,0,設備修繕・維持,15368,4.2,603.7,1286,0.4,4655,1.6,5074,1.5,3737,1.1,2031,0.6,85894,16.8,4915,1
2,6,2,2,1,設備材料,3284,0.9,300.5,181,0.1,423,0.1,3083,0.9,1305,0.4,37,0,14480,2.8,3472,0.7
2,6,2,2,2,工事その他のサービス,12084,3.3,786.6,1105,0.4,4232,1.5,1992,0.6,2431,0.7,1994,0.6,71413,14,1442,0.3
2,4,3,0,0,光熱・水道,24747,6.7,2.5,23993,8.3,20750,7.3,24280,7.3,25245,7.5,24196,7.2,27260,5.3,27456,5.7
2,5,3,1,0,電気代,10796,2.9,6.3,10341,3.6,9348,3.3,10282,3.1,10587,3.2,12060,3.6,11625,2.3,11314,2.3
2,5,3,2,0,ガス代,8770,2.4,8.1,8733,3,7666,2.7,8899,2.7,8837,2.6,7636,2.3,9334,1.8,10269,2.1
2,5,3,3,0,他の光熱,180,0,-12.2,85,0,90,0,50,0,483,0.1,78,0,184,0,285,0.1
2,5,3,4,0,上下水道料,5001,1.4,-11.8,4834,1.7,3646,1.3,5050,1.5,5339,1.6,4422,1.3,6116,1.2,5588,1.2
2,4,4,0,0,家具・家事用品,7608,2.1,-24.9,8053,2.8,4159,1.5,5910,1.8,10488,3.1,6527,1.9,10670,2.1,7406,1.5
2,5,4,1,0,家庭用耐久財,1147,0.3,-62.5,566,0.2,51,0,1371,0.4,4587,1.4,235,0.1,1084,0.2,100,0
2,6,4,1,1,家事用耐久財,299,0.1,-85.2,566,0.2,-,-,616,0.2,498,0.1,117,0,205,0,100,0
2,6,4,1,2,冷暖房用器具,486,0.1,485.5,-,-,25,0,133,0,3204,1,-,-,-,-,-,-
2,6,4,1,3,一般家具,362,0.1,-62.1,-,-,26,0,621,0.2,885,0.3,118,0,878,0.2,-,-
2,5,4,2,0,室内装備・装飾品,434,0.1,3.8,88,0,581,0.2,785,0.2,117,0,119,0,760,0.1,591,0.1
2,5,4,3,0,寝具類,1042,0.3,45.9,3926,1.4,14,0,205,0.1,80,0,1726,0.5,533,0.1,847,0.2
2,5,4,4,0,家事雑貨,2537,0.7,-4.2,1619,0.6,1531,0.5,1693,0.5,3054,0.9,1853,0.6,5033,1,2945,0.6
2,5,4,5,0,家事用消耗品,2129,0.6,-20.8,1685,0.6,1798,0.6,1682,0.5,2303,0.7,2051,0.6,2897,0.6,2471,0.5
2,5,4,6,0,家事サービス,320,0.1,-47.1,169,0.1,184,0.1,174,0.1,347,0.1,543,0.2,364,0.1,452,0.1
2,4,5,0,0,被服及び履物,17472,4.8,-5,17131,5.9,15593,5.5,13367,4,20885,6.2,15162,4.5,16603,3.3,23400,4.9
2,5,5,1,0,和服,71,0,-29.7,-,-,-,-,-,-,-,-,-,-,500,0.1,-,-
2,5,5,2,0,洋服,6944,1.9,-17.3,8066,2.8,5251,1.8,6521,2,8857,2.6,4957,1.5,5408,1.1,9508,2
2,6,5,2,1,男子用洋服,2106,0.6,-24.2,2485,0.9,565,0.2,1493,0.4,4316,1.3,2603,0.8,649,0.1,2591,0.5
2,6,5,2,2,婦人用洋服,3963,1.1,-18.2,4678,1.6,4374,1.5,4014,1.2,3973,1.2,1515,0.5,3882,0.8,5303,1.1
2,6,5,2,3,子供用洋服,876,0.2,13.5,903,0.3,313,0.1,1014,0.3,569,0.2,840,0.3,877,0.2,1614,0.3
2,5,5,3,0,シャツ・セーター類,3480,0.9,4,2974,1,5021,1.8,2068,0.6,3996,1.2,2578,0.8,4514,0.9,3181,0.7
2,6,5,3,1,男子用シャツ・セーター類,860,0.2,9.1,565,0.2,822,0.3,804,0.2,873,0.3,1011,0.3,1324,0.3,620,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2394,0.7,1.8,2349,0.8,3944,1.4,1138,0.3,2974,0.9,1355,0.4,2692,0.5,2287,0.5
2,6,5,3,3,子供用シャツ・セーター類,226,0.1,9.7,61,0,255,0.1,127,0,149,0,212,0.1,498,0.1,274,0.1
2,5,5,4,0,下着類,1162,0.3,12.4,1375,0.5,1131,0.4,435,0.1,1288,0.4,1862,0.6,854,0.2,1181,0.2
2,6,5,4,1,男子用下着類,470,0.1,93.4,663,0.2,778,0.3,99,0,492,0.1,565,0.2,156,0,536,0.1
2,6,5,4,2,婦人用下着類,583,0.2,0.9,680,0.2,287,0.1,237,0.1,711,0.2,1106,0.3,568,0.1,489,0.1
2,6,5,4,3,子供用下着類,109,0,-48.8,31,0,66,0,99,0,85,0,190,0.1,130,0,156,0
2,5,5,5,0,生地・糸類,127,0,5,36,0,233,0.1,12,0,239,0.1,106,0,105,0,152,0
2,5,5,6,0,他の被服,1524,0.4,32.8,658,0.2,1086,0.4,1968,0.6,1819,0.5,1514,0.5,1170,0.2,2434,0.5
2,5,5,7,0,履物類,2338,0.6,-15.5,2943,1,1469,0.5,1227,0.4,3064,0.9,2193,0.7,1553,0.3,3881,0.8
2,5,5,8,0,被服関連サービス,1826,0.5,23.4,1079,0.4,1402,0.5,1135,0.3,1623,0.5,1951,0.6,2498,0.5,3065,0.6
2,4,6,0,0,保健医療,12143,3.3,-15.1,9053,3.1,14731,5.2,12263,3.7,10383,3.1,10136,3,13885,2.7,14513,3
2,5,6,1,0,医薬品,2151,0.6,-13.5,1821,0.6,2587,0.9,2208,0.7,1832,0.5,1805,0.5,2796,0.5,2011,0.4
2,5,6,2,0,健康保持用摂取品,877,0.2,-51.2,399,0.1,520,0.2,638,0.2,765,0.2,217,0.1,903,0.2,2668,0.6
2,5,6,3,0,保健医療用品・器具,2599,0.7,22.7,966,0.3,5971,2.1,1926,0.6,1059,0.3,1785,0.5,1234,0.2,5212,1.1
2,5,6,4,0,保健医療サービス,6517,1.8,-17.5,5867,2,5653,2,7492,2.2,6728,2,6329,1.9,8951,1.8,4622,1
2,4,7,0,0,交通・通信,39067,10.6,-9.6,28890,10,21690,7.6,34459,10.3,56766,16.9,35110,10.5,46938,9.2,49100,10.2
2,5,7,1,0,交通,11892,3.2,-18.3,9248,3.2,3601,1.3,14077,4.2,9487,2.8,11148,3.3,14493,2.8,21116,4.4
2,5,7,2,0,自動車等関係費,13519,3.7,3.6,9423,3.2,7200,2.5,8254,2.5,35321,10.5,11473,3.4,11979,2.3,10623,2.2
2,6,7,2,1,自動車等購入,2739,0.7,432.9,-,-,-,-,-,-,18932,5.7,-,-,-,-,-,-
2,6,7,2,2,自転車購入,653,0.2,0.3,1840,0.6,469,0.2,-,-,1493,0.4,575,0.2,-,-,194,0
2,6,7,2,3,自動車等維持,10127,2.8,-14.8,7583,2.6,6731,2.4,8254,2.5,14896,4.4,10898,3.2,11979,2.3,10429,2.2
2,5,7,3,0,通信,13656,3.7,-12.5,10220,3.5,10889,3.8,12128,3.6,11959,3.6,12489,3.7,20466,4,17361,3.6
2,4,8,0,0,教育,51405,14,-14.5,32443,11.2,5346,1.9,31324,9.4,20562,6.1,61083,18.2,90883,17.8,117356,24.4
2,5,8,1,0,授業料等,42979,11.7,-20.3,29396,10.1,2736,1,29189,8.7,13718,4.1,52947,15.8,73711,14.4,98563,20.5
2,5,8,2,0,教科書・学習参考教材,1104,0.3,-4,1606,0.6,452,0.2,93,0,846,0.3,1298,0.4,2977,0.6,460,0.1
2,5,8,3,0,補習教育,7321,2,44.8,1441,0.5,2158,0.8,2042,0.6,5999,1.8,6838,2,14195,2.8,18333,3.8
2,4,9,0,0,教養娯楽,45767,12.5,13.3,35856,12.4,72577,25.5,40601,12.1,32519,9.7,38798,11.6,41701,8.2,58154,12.1
2,5,9,1,0,教養娯楽用耐久財,2670,0.7,12.3,1713,0.6,3751,1.3,3491,1,1048,0.3,600,0.2,4202,0.8,3892,0.8
2,5,9,2,0,教養娯楽用品,7585,2.1,-13.2,5991,2.1,6252,2.2,8519,2.5,4922,1.5,9550,2.8,7105,1.4,10743,2.2
2,5,9,3,0,書籍・他の印刷物,3924,1.1,-14.8,3523,1.2,2790,1,3457,1,3646,1.1,4409,1.3,4611,0.9,5014,1
2,5,9,4,0,教養娯楽サービス,31588,8.6,28.1,24628,8.5,59784,21,25134,7.5,22904,6.8,24239,7.2,25785,5.1,38504,8
2,6,9,4,1,宿泊料,1403,0.4,8.7,112,0,735,0.3,1691,0.5,2894,0.9,180,0.1,1264,0.2,2899,0.6
2,6,9,4,2,パック旅行費,12786,3.5,108.1,14069,4.8,46814,16.5,6821,2,1046,0.3,3107,0.9,7175,1.4,10591,2.2
2,6,9,4,3,月謝類,5868,1.6,-7,2197,0.8,4138,1.5,5077,1.5,6545,2,7832,2.3,5698,1.1,9480,2
2,6,9,4,4,他の教養娯楽サービス,11530,3.1,5.6,8250,2.8,8096,2.8,11545,3.5,12419,3.7,13120,3.9,11647,2.3,15535,3.2
2,4,10,0,0,その他の消費支出,56448,15.4,-28.8,45364,15.6,41244,14.5,79216,23.7,45569,13.6,47324,14.1,65883,12.9,70695,14.7
2,5,10,1,0,諸雑費,25296,6.9,-34.8,23575,8.1,17082,6,52237,15.6,18357,5.5,17795,5.3,23499,4.6,24959,5.2
2,6,10,1,1,理美容サービス,3314,0.9,0.1,3184,1.1,1821,0.6,3879,1.2,2628,0.8,4038,1.2,4210,0.8,3448,0.7
2,6,10,1,2,理美容用品,4043,1.1,-22.3,4532,1.6,2608,0.9,2394,0.7,3848,1.1,3692,1.1,4385,0.9,6801,1.4
2,6,10,1,3,身の回り用品,2158,0.6,-1,4319,1.5,1558,0.5,1148,0.3,2154,0.6,1510,0.4,1860,0.4,2570,0.5
2,6,10,1,4,たばこ,531,0.1,-55.2,930,0.3,538,0.2,941,0.3,123,0,314,0.1,66,0,817,0.2
2,6,10,1,5,他の諸雑費,15250,4.1,-43.4,10610,3.7,10557,3.7,43876,13.1,9604,2.9,8241,2.5,12979,2.5,11323,2.4
2,5,10,2,0,こづかい,13514,3.7,-13.4,4570,1.6,6192,2.2,10637,3.2,14728,4.4,17041,5.1,26336,5.2,14911,3.1
2,5,10,3,0,交際費,15125,4.1,-25.4,17113,5.9,17399,6.1,14519,4.3,12086,3.6,11163,3.3,12910,2.5,20683,4.3
2,6,10,3,1,食料,3355,0.9,-42.2,3431,1.2,4557,1.6,3730,1.1,2503,0.7,3774,1.1,1951,0.4,3553,0.7
2,6,10,3,2,家具・家事用品,242,0.1,124.1,34,0,19,0,260,0.1,154,0,175,0.1,-,-,1044,0.2
2,6,10,3,3,被服及び履物,683,0.2,-33.9,371,0.1,1480,0.5,170,0.1,1456,0.4,901,0.3,208,0,180,0
2,6,10,3,4,教養娯楽,720,0.2,-26.8,149,0.1,864,0.3,609,0.2,2045,0.6,540,0.2,387,0.1,421,0.1
2,6,10,3,5,他の物品サービス,132,0,-79.3,73,0,174,0.1,172,0.1,130,0,91,0,109,0,177,0
2,6,10,3,6,贈与金,4036,1.1,-39.6,1809,0.6,7634,2.7,6101,1.8,2429,0.7,2117,0.6,1920,0.4,6235,1.3
2,6,10,3,7,他の交際費,5957,1.6,18.3,11246,3.9,2672,0.9,3477,1,3369,1,3565,1.1,8336,1.6,9074,1.9
2,5,10,4,0,仕送り金,2514,0.7,-44.9,105,0,571,0.2,1823,0.5,398,0.1,1325,0.4,3138,0.6,10142,2.1
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,55184,15,-20.9,35627,12.3,6626,2.3,33777,10.1,23493,7,64666,19.3,96507,18.9,124702,25.9
2,3,0,0,0,（再掲）教養娯楽関係費,50990,13.9,8.3,40060,13.8,74508,26.2,45953,13.7,36320,10.8,43910,13.1,49043,9.6,66943,13.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6550,1.8,-41.8,1914,0.7,8206,2.9,7924,2.4,2827,0.8,3442,1,5057,1,16376,3.4
2,3,0,0,0,（再掲）経常消費支出,242776,66,-12,205552,70.8,200999,70.7,222696,66.6,235405,70.3,241763,72,296228,58.1,295591,61.4
2,3,0,0,0,（再掲）情報通信関係費,17479,4.8,-7.7,13449,4.6,14331,5,16775,5,17034,5.1,17894,5.3,21367,4.2,21403,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,322494,87.7,-9.9,263479,90.8,250990,88.3,304442,91.1,281855,84.1,308754,92,395704,77.5,450403,93.5
2,2,0,0,0,その他の実支出,103370,-,6.5,33796,-,35671,-,64549,-,96608,-,119348,-,152177,-,218844,-
2,3,0,0,0,直接税,44759,-,7.8,12637,-,11929,-,20193,-,31665,-,50114,-,66371,-,119015,-
2,4,0,0,0,勤労所得税,19465,-,0.7,5943,-,4390,-,6881,-,10797,-,22583,-,28344,-,56674,-
2,4,0,0,0,個人住民税,22715,-,8.4,551,-,5683,-,13149,-,19442,-,26720,-,37797,-,54939,-
2,4,0,0,0,他の税,2579,-,108.2,6143,-,1855,-,163,-,1426,-,811,-,230,-,7402,-
2,3,0,0,0,社会保険料,58535,-,5.4,20976,-,23742,-,43998,-,64944,-,69234,-,85806,-,99829,-
2,4,0,0,0,公的年金保険料,35839,-,2.2,6643,-,12739,-,28158,-,44214,-,43796,-,53833,-,60626,-
2,4,0,0,0,健康保険料,18593,-,9.5,11949,-,8987,-,12195,-,17341,-,20740,-,26052,-,32582,-
2,4,0,0,0,介護保険料,2351,-,18.1,2330,-,1302,-,2190,-,1666,-,2511,-,3060,-,3395,-
2,4,0,0,0,他の社会保険料,1752,-,17.4,54,-,713,-,1455,-,1723,-,2186,-,2861,-,3226,-
2,3,0,0,0,その他,76,-,261.9,182,-,-,-,358,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),542422,-,8,207025,-,407674,-,463584,-,505104,-,573568,-,679432,-,951150,-
2,2,0,0,0,預貯金,414084,-,3.5,152326,-,256975,-,363938,-,367915,-,457570,-,531555,-,760999,-
2,2,0,0,0,保険料,23559,-,12.6,8516,-,9899,-,19674,-,21429,-,25170,-,32947,-,46809,-
2,3,0,0,0,個人・企業年金保険料,3398,-,39.3,110,-,210,-,1690,-,1676,-,3488,-,11248,-,5306,-
2,3,0,0,0,他の保険料,20161,-,9.1,8406,-,9688,-,17984,-,19753,-,21682,-,21699,-,41503,-
2,2,0,0,0,有価証券購入,1045,-,-46.8,-,-,-,-,28,-,808,-,2515,-,883,-,3036,-
2,2,0,0,0,土地家屋借金返済,54286,-,59.9,22980,-,126786,-,29530,-,52926,-,44695,-,47367,-,54992,-
2,2,0,0,0,他の借金返済,1808,-,-11.1,174,-,382,-,913,-,3607,-,1283,-,5828,-,433,-
2,2,0,0,0,分割払購入借入金返済,5645,-,139.1,844,-,585,-,2726,-,25161,-,3514,-,1505,-,4840,-
