項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通勤定期代,1686,0.5,-20.4,20,0,258,0.1,515,0.2,1767,0.7,2584,0.9,2093,0.5,4548,0.6
1,1,バス代,496,0.2,-6.1,132,0.1,232,0.1,447,0.2,704,0.3,285,0.1,675,0.2,998,0.1
1,1,バス通学定期代,43,0,-39.4,-,-,-,-,-,-,72,0,-,-,-,-,228,0
1,1,バス通勤定期代,25,0,-68.4,29,0,-,-,112,0.1,-,-,36,0,-,-,-,-
1,1,タクシー代,881,0.3,-18.7,308,0.3,349,0.2,897,0.4,911,0.4,1054,0.3,1541,0.4,1105,0.1
1,1,航空運賃,1110,0.3,-24.3,-,-,-,-,-,-,1462,0.6,701,0.2,741,0.2,4854,0.6
1,1,郵便料,217,0.1,20.6,116,0.1,138,0.1,138,0.1,257,0.1,252,0.1,272,0.1,348,0
1,1,固定電話通信料,2310,0.7,-19.4,1648,1.5,1888,1.1,2248,1,1902,0.7,2651,0.9,2586,0.7,3240,0.4
1,1,移動電話通信料,7316,2.3,-19.4,2983,2.6,4322,2.5,7109,3.3,8336,3.3,8267,2.7,10358,2.6,9812,1.2
1,1,ＮＨＫ放送受信料,801,0.3,-18.5,258,0.2,594,0.3,1125,0.5,568,0.2,909,0.3,776,0.2,1370,0.2
1,1,ケーブルテレビ受信料,1248,0.4,27,560,0.5,1257,0.7,1379,0.6,1658,0.7,1024,0.3,1386,0.4,1467,0.2
1,1,他の受信料,153,0,20.5,34,0,96,0.1,91,0,146,0.1,356,0.1,146,0,201,0
1,1,国公立小学校,380,0.1,-22.6,137,0.1,267,0.2,379,0.2,229,0.1,471,0.2,302,0.1,871,0.1
1,1,国公立中学校,536,0.2,39.9,44,0,164,0.1,712,0.3,290,0.1,972,0.3,380,0.1,1183,0.1
1,1,国公立高校,415,0.1,29.3,-,-,-,-,240,0.1,183,0.1,1797,0.6,522,0.1,157,0
1,1,国公立大学,251,0.1,164.2,-,-,-,-,-,-,-,-,-,-,-,-,1755,0.2
1,1,たばこ,504,0.2,-55.6,569,0.5,485,0.3,542,0.3,328,0.1,303,0.1,445,0.1,855,0.1
2,0,準公共料金等,24892,7.8,-9.4,6745,6,12763,7.3,16445,7.6,20422,8,25637,8.5,30661,7.8,61385,7.8
2,1,牛乳,1430,0.4,-1,1210,1.1,1342,0.8,1356,0.6,1419,0.6,1604,0.5,1441,0.4,1635,0.2
2,1,灯油,32,0,113.3,-,-,-,-,-,-,-,-,225,0.1,-,-,-,-
2,1,プロパンガス,340,0.1,-32.5,260,0.2,233,0.1,335,0.2,446,0.2,501,0.2,453,0.1,153,0
2,1,理髪料,411,0.1,-18.9,256,0.2,266,0.2,442,0.2,384,0.2,544,0.2,510,0.1,474,0.1
2,1,パーマネント代,430,0.1,-19.3,162,0.1,83,0,400,0.2,578,0.2,667,0.2,308,0.1,806,0.1
2,1,洗濯代,683,0.2,-9.5,158,0.1,375,0.2,200,0.1,823,0.3,730,0.2,704,0.2,1783,0.2
2,1,新聞,2946,0.9,-3.2,2381,2.1,2530,1.4,2764,1.3,2917,1.1,3633,1.2,2799,0.7,3590,0.5
2,1,私立小学校,151,0,64.1,-,-,-,-,-,-,-,-,386,0.1,244,0.1,426,0.1
2,1,私立中学校,509,0.2,-60.8,-,-,-,-,664,0.3,-,-,456,0.2,1975,0.5,470,0.1
2,1,私立高校,2311,0.7,40.4,-,-,-,-,1077,0.5,1481,0.6,1525,0.5,2593,0.7,9474,1.2
2,1,私立大学,1762,0.6,120,-,-,-,-,19,0,-,-,448,0.1,794,0.2,11039,1.4
2,1,幼稚園,1616,0.5,-18.8,307,0.3,745,0.4,558,0.3,3085,1.2,1680,0.6,1936,0.5,2992,0.4
2,1,民営家賃,10496,3.3,-25.7,1830,1.6,5964,3.4,8389,3.9,8794,3.5,10864,3.6,15650,4,21906,2.8
2,1,地代,1776,0.6,145,181,0.2,1225,0.7,243,0.1,494,0.2,2375,0.8,1253,0.3,6636,0.8
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年7月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
