項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,2,2,塩干魚介,929,0.3,642,0.2,986,0.3,572,0.3,752,0.4,1334,0.4,951,0.3
2,6,1,2,3,魚肉練製品,447,0.1,465,0.2,429,0.1,450,0.2,729,0.4,549,0.2,487,0.1
2,6,1,2,4,他の魚介加工品,712,0.2,499,0.2,770,0.2,313,0.1,207,0.1,978,0.3,761,0.2
2,5,1,3,0,肉類,6967,2.2,4431,1.5,7767,2.4,4006,1.8,4761,2.3,7991,2.6,6901,2.1
2,6,1,3,1,生鮮肉,5557,1.8,3533,1.2,6202,1.9,3295,1.5,3987,1.9,6263,2.1,5474,1.7
2,6,1,3,2,加工肉,1409,0.4,898,0.3,1565,0.5,710,0.3,774,0.4,1728,0.6,1427,0.4
2,5,1,4,0,乳卵類,3848,1.2,2568,0.9,4311,1.3,2633,1.2,4155,2,3703,1.2,3901,1.2
2,6,1,4,1,牛乳,1203,0.4,676,0.2,1381,0.4,1087,0.5,1929,0.9,999,0.3,1168,0.4
2,6,1,4,2,乳製品,1876,0.6,1309,0.4,2116,0.6,1119,0.5,1588,0.8,1660,0.5,1991,0.6
2,6,1,4,3,卵,769,0.2,583,0.2,813,0.2,427,0.2,637,0.3,1044,0.3,741,0.2
2,5,1,5,0,野菜・海藻,8697,2.8,6731,2.3,9326,2.8,5009,2.3,4176,2,10332,3.4,8667,2.6
2,6,1,5,1,生鮮野菜,6133,2,4561,1.6,6655,2,3292,1.5,3037,1.5,7209,2.4,6040,1.8
2,6,1,5,2,乾物・海藻,567,0.2,445,0.2,615,0.2,254,0.1,261,0.1,643,0.2,596,0.2
2,6,1,5,3,大豆加工品,1001,0.3,803,0.3,1068,0.3,631,0.3,492,0.2,1134,0.4,1025,0.3
2,6,1,5,4,他の野菜・海藻加工品,996,0.3,922,0.3,987,0.3,832,0.4,386,0.2,1346,0.4,1005,0.3
2,5,1,6,0,果物,2457,0.8,1950,0.7,2652,0.8,1712,0.8,1755,0.9,2471,0.8,2228,0.7
2,6,1,6,1,生鮮果物,2232,0.7,1554,0.5,2459,0.7,1532,0.7,1436,0.7,2344,0.8,1990,0.6
2,6,1,6,2,果物加工品,225,0.1,396,0.1,193,0.1,180,0.1,320,0.2,127,0,238,0.1
2,5,1,7,0,油脂・調味料,3311,1.1,2560,0.9,3579,1.1,1953,0.9,3051,1.5,3673,1.2,3319,1
2,6,1,7,1,油脂,277,0.1,239,0.1,290,0.1,137,0.1,146,0.1,346,0.1,247,0.1
2,6,1,7,2,調味料,3034,1,2321,0.8,3289,1,1816,0.8,2905,1.4,3327,1.1,3072,0.9
2,5,1,8,0,菓子類,6220,2,5011,1.7,6772,2.1,3974,1.8,4566,2.2,5852,1.9,6386,1.9
2,5,1,9,0,調理食品,8746,2.8,9764,3.3,8485,2.6,8264,3.7,7534,3.7,8929,3,9877,3
2,6,1,9,1,主食的調理食品,3900,1.2,4711,1.6,3600,1.1,4247,1.9,3867,1.9,4318,1.4,4602,1.4
2,6,1,9,2,他の調理食品,4846,1.5,5053,1.7,4885,1.5,4017,1.8,3667,1.8,4610,1.5,5274,1.6
2,5,1,10,0,飲料,3796,1.2,4085,1.4,3672,1.1,2823,1.3,2450,1.2,4802,1.6,4434,1.4
2,6,1,10,1,茶類,911,0.3,849,0.3,829,0.3,659,0.3,452,0.2,1890,0.6,1028,0.3
2,6,1,10,2,コーヒー・ココア,934,0.3,1237,0.4,852,0.3,847,0.4,599,0.3,984,0.3,1311,0.4
2,6,1,10,3,他の飲料,1952,0.6,1999,0.7,1992,0.6,1317,0.6,1399,0.7,1928,0.6,2095,0.6
2,5,1,11,0,酒類,3019,1,3192,1.1,3013,0.9,2090,0.9,3888,1.9,3289,1.1,3303,1
2,5,1,12,0,外食,16545,5.3,17311,5.9,16536,5,12964,5.8,15345,7.5,17235,5.7,18895,5.8
2,6,1,12,1,一般外食,15097,4.8,17311,5.9,14470,4.4,12382,5.6,13862,6.7,17066,5.6,17551,5.4
2,6,1,12,2,学校給食,1447,0.5,-,-,2066,0.6,582,0.3,1483,0.7,169,0.1,1344,0.4
2,4,2,0,0,住居,31267,10,58681,20,20441,6.2,54333,24.5,37886,18.4,43825,14.5,25080,7.7
2,5,2,1,0,家賃地代,19770,6.3,28872,9.8,16705,5.1,28498,12.9,37830,18.4,18912,6.2,17973,5.5
2,5,2,2,0,設備修繕・維持,11496,3.7,29808,10.2,3737,1.1,25835,11.7,56,0,24914,8.2,7107,2.2
2,6,2,2,1,設備材料,2857,0.9,7202,2.5,321,0.1,24302,11,56,0,-,-,1500,0.5
2,6,2,2,2,工事その他のサービス,8639,2.8,22607,7.7,3415,1,1532,0.7,-,-,24914,8.2,5608,1.7
2,4,3,0,0,光熱・水道,30892,9.8,22521,7.7,32970,10,25068,11.3,21900,10.7,36331,12,30517,9.3
2,5,3,1,0,電気代,13830,4.4,10081,3.4,14839,4.5,9443,4.3,8975,4.4,16782,5.5,12722,3.9
2,5,3,2,0,ガス代,10334,3.3,8052,2.7,10974,3.3,8650,3.9,8263,4,11269,3.7,10270,3.1
2,5,3,3,0,他の光熱,790,0.3,862,0.3,683,0.2,786,0.4,-,-,1510,0.5,827,0.3
2,5,3,4,0,上下水道料,5938,1.9,3526,1.2,6473,2,6189,2.8,4663,2.3,6770,2.2,6698,2
2,4,4,0,0,家具・家事用品,12342,3.9,7593,2.6,13534,4.1,5662,2.6,4063,2,17524,5.8,8805,2.7
2,5,4,1,0,家庭用耐久財,5617,1.8,3159,1.1,5762,1.8,1278,0.6,156,0.1,12744,4.2,3750,1.1
2,6,4,1,1,家事用耐久財,3881,1.2,-,-,4199,1.3,414,0.2,156,0.1,12193,4,1876,0.6
2,6,4,1,2,冷暖房用器具,237,0.1,266,0.1,142,0,864,0.4,-,-,551,0.2,-,-
2,6,4,1,3,一般家具,1500,0.5,2894,1,1422,0.4,-,-,-,-,-,-,1874,0.6
2,5,4,2,0,室内装備・装飾品,621,0.2,307,0.1,784,0.2,421,0.2,-,-,125,0,274,0.1
2,5,4,3,0,寝具類,955,0.3,208,0.1,1312,0.4,171,0.1,-,-,197,0.1,305,0.1
2,5,4,4,0,家事雑貨,2335,0.7,1744,0.6,2567,0.8,1671,0.8,1656,0.8,2186,0.7,1896,0.6
2,5,4,5,0,家事用消耗品,2471,0.8,1915,0.7,2706,0.8,2034,0.9,2030,1,2068,0.7,2372,0.7
2,5,4,6,0,家事サービス,342,0.1,260,0.1,402,0.1,87,0,222,0.1,205,0.1,208,0.1
2,4,5,0,0,被服及び履物,12672,4,7297,2.5,14604,4.4,7918,3.6,13113,6.4,11924,3.9,12770,3.9
2,5,5,1,0,和服,727,0.2,-,-,1071,0.3,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,5046,1.6,1537,0.5,6049,1.8,4311,1.9,7656,3.7,5132,1.7,5085,1.6
2,6,5,2,1,男子用洋服,1220,0.4,92,0,1682,0.5,567,0.3,-,-,374,0.1,1391,0.4
2,6,5,2,2,婦人用洋服,3055,1,1445,0.5,3235,1,3691,1.7,7518,3.7,4758,1.6,3016,0.9
2,6,5,2,3,子供用洋服,771,0.2,-,-,1132,0.3,54,0,137,0.1,-,-,678,0.2
2,5,5,3,0,シャツ・セーター類,1850,0.6,1209,0.4,2114,0.6,532,0.2,1354,0.7,1980,0.7,1849,0.6
2,6,5,3,1,男子用シャツ・セーター類,487,0.2,663,0.2,443,0.1,-,-,-,-,780,0.3,435,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1084,0.3,546,0.2,1260,0.4,532,0.2,1354,0.7,1200,0.4,1045,0.3
2,6,5,3,3,子供用シャツ・セーター類,279,0.1,-,-,411,0.1,-,-,-,-,-,-,369,0.1
2,5,5,4,0,下着類,728,0.2,860,0.3,765,0.2,190,0.1,484,0.2,477,0.2,886,0.3
2,6,5,4,1,男子用下着類,178,0.1,297,0.1,161,0,-,-,-,-,172,0.1,107,0
2,6,5,4,2,婦人用下着類,400,0.1,563,0.2,399,0.1,-,-,-,-,306,0.1,600,0.2
2,6,5,4,3,子供用下着類,150,0,-,-,206,0.1,190,0.1,484,0.2,-,-,179,0.1
2,5,5,5,0,生地・糸類,80,0,43,0,99,0,73,0,186,0.1,14,0,80,0
2,5,5,6,0,他の被服,1026,0.3,767,0.3,1109,0.3,566,0.3,783,0.4,1223,0.4,826,0.3
2,5,5,7,0,履物類,2464,0.8,2149,0.7,2620,0.8,1712,0.8,2080,1,2381,0.8,3340,1
2,5,5,8,0,被服関連サービス,751,0.2,731,0.2,777,0.2,535,0.2,572,0.3,717,0.2,705,0.2
2,4,6,0,0,保健医療,13670,4.4,12197,4.2,13982,4.3,4729,2.1,3679,1.8,20224,6.7,13243,4
2,5,6,1,0,医薬品,1930,0.6,2470,0.8,1756,0.5,1916,0.9,1893,0.9,2155,0.7,1938,0.6
2,5,6,2,0,健康保持用摂取品,864,0.3,998,0.3,422,0.1,493,0.2,-,-,4431,1.5,684,0.2
2,5,6,3,0,保健医療用品・器具,2733,0.9,2652,0.9,3050,0.9,734,0.3,843,0.4,1617,0.5,3123,1
2,5,6,4,0,保健医療サービス,8143,2.6,6077,2.1,8753,2.7,1587,0.7,943,0.5,12021,4,7499,2.3
2,4,7,0,0,交通・通信,38814,12.4,28745,9.8,44757,13.6,25475,11.5,22878,11.1,21235,7,32112,9.8
2,5,7,1,0,交通,7050,2.2,6364,2.2,7214,2.2,7438,3.4,8793,4.3,6982,2.3,7473,2.3
2,5,7,2,0,自動車等関係費,18575,5.9,11271,3.8,23186,7.1,7414,3.3,4554,2.2,4334,1.4,10046,3.1
2,6,7,2,1,自動車等購入,6797,2.2,-,-,10015,3.1,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,953,0.3,-,-,1405,0.4,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10825,3.4,11271,3.8,11766,3.6,7414,3.3,4554,2.2,4334,1.4,10046,3.1
2,5,7,3,0,通信,13189,4.2,11110,3.8,14358,4.4,10623,4.8,9531,4.6,9919,3.3,14593,4.5
2,4,8,0,0,教育,19411,6.2,-,-,28379,8.6,2430,1.1,6188,3,245,0.1,24833,7.6
2,5,8,1,0,授業料等,12013,3.8,-,-,17525,5.3,1843,0.8,4692,2.3,245,0.1,13356,4.1
2,5,8,2,0,教科書・学習参考教材,196,0.1,-,-,286,0.1,40,0,102,0,-,-,399,0.1
2,5,8,3,0,補習教育,7201,2.3,-,-,10568,3.2,547,0.2,1394,0.7,-,-,11078,3.4
2,4,9,0,0,教養娯楽,30593,9.7,34593,11.8,31308,9.5,24205,10.9,25498,12.4,19955,6.6,37497,11.4
2,5,9,1,0,教養娯楽用耐久財,2445,0.8,5079,1.7,2095,0.6,292,0.1,743,0.4,838,0.3,4323,1.3
2,5,9,2,0,教養娯楽用品,6775,2.2,6550,2.2,7329,2.2,4630,2.1,8905,4.3,4125,1.4,8145,2.5
2,5,9,3,0,書籍・他の印刷物,3602,1.1,3384,1.2,3620,1.1,4140,1.9,4647,2.3,3584,1.2,3645,1.1
2,5,9,4,0,教養娯楽サービス,17772,5.7,19579,6.7,18264,5.6,15143,6.8,11203,5.5,11408,3.8,21385,6.5
2,6,9,4,1,宿泊料,594,0.2,652,0.2,447,0.1,1813,0.8,1262,0.6,878,0.3,456,0.1
2,6,9,4,2,パック旅行費,3201,1,11666,4,1215,0.4,4108,1.9,-,-,-,-,5878,1.8
2,6,9,4,3,月謝類,6216,2,1165,0.4,8525,2.6,1055,0.5,2506,1.2,1911,0.6,7952,2.4
2,6,9,4,4,他の教養娯楽サービス,7761,2.5,6096,2.1,8077,2.5,8167,3.7,7435,3.6,8619,2.8,7099,2.2
2,4,10,0,0,その他の消費支出,49373,15.7,56375,19.2,49780,15.2,17310,7.8,8653,4.2,51259,16.9,63325,19.3
2,5,10,1,0,諸雑費,21619,6.9,20909,7.1,22652,6.9,11296,5.1,7608,3.7,21454,7.1,29662,9.1
2,6,10,1,1,理美容サービス,3473,1.1,3814,1.3,3436,1,2787,1.3,1031,0.5,3465,1.1,5109,1.6
2,6,10,1,2,理美容用品,4422,1.4,3643,1.2,4488,1.4,3681,1.7,4672,2.3,6103,2,4561,1.4
2,6,10,1,3,身の回り用品,2446,0.8,1677,0.6,3062,0.9,437,0.2,167,0.1,425,0.1,2369,0.7
2,6,10,1,4,たばこ,997,0.3,1201,0.4,814,0.2,716,0.3,148,0.1,2230,0.7,1676,0.5
2,6,10,1,5,他の諸雑費,10281,3.3,10575,3.6,10853,3.3,3674,1.7,1589,0.8,9231,3.1,15948,4.9
2,5,10,2,0,こづかい,13379,4.3,13822,4.7,14122,4.3,1094,0.5,-,-,14292,4.7,14430,4.4
2,5,10,3,0,交際費,11025,3.5,19102,6.5,9334,2.8,4920,2.2,1045,0.5,10836,3.6,12165,3.7
2,6,10,3,1,食料,2127,0.7,3153,1.1,2037,0.6,889,0.4,270,0.1,1384,0.5,2015,0.6
2,6,10,3,2,家具・家事用品,165,0.1,-,-,212,0.1,-,-,-,-,254,0.1,17,0
2,6,10,3,3,被服及び履物,221,0.1,149,0.1,139,0,1561,0.7,170,0.1,186,0.1,122,0
2,6,10,3,4,教養娯楽,706,0.2,1366,0.5,605,0.2,283,0.1,-,-,341,0.1,1139,0.3
2,6,10,3,5,他の物品サービス,163,0.1,302,0.1,146,0,79,0,-,-,46,0,172,0.1
2,6,10,3,6,贈与金,3677,1.2,8948,3.1,2066,0.6,427,0.2,465,0.2,7234,2.4,2687,0.8
2,6,10,3,7,他の交際費,3966,1.3,5186,1.8,4130,1.3,1680,0.8,139,0.1,1392,0.5,6013,1.8
2,5,10,4,0,仕送り金,3349,1.1,2542,0.9,3672,1.1,-,-,-,-,4676,1.5,7068,2.2
2,3,0,0,0,土地家屋購入,9204,-,-,-,13562,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23199,7.4,514,0.2,33234,10.1,3399,1.5,8440,4.1,4433,1.5,29564,9
2,3,0,0,0,（再掲）教養娯楽関係費,33289,10.6,40153,13.7,32767,10,28882,13,31456,15.3,25115,8.3,39354,12
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7025,2.2,11490,3.9,5738,1.7,427,0.2,465,0.2,11910,3.9,9755,3
2,3,0,0,0,（再掲）経常消費支出,233062,74.2,216922,74,242067,73.7,179747,81.1,194448,94.7,229945,76,244850,74.8
2,3,0,0,0,（再掲）情報通信関係費,17060,5.4,13250,4.5,18557,5.7,13786,6.2,12174,5.9,15418,5.1,18494,5.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,268891,85.6,223013,76.1,292153,89,166918,75.3,167014,81.3,246910,81.6,292696,89.4
2,2,0,0,0,その他の実支出,106982,-,110160,-,113998,-,36124,-,9732,-,88453,-,116738,-
2,3,0,0,0,直接税,51305,-,51367,-,55382,-,17649,-,1921,-,39625,-,51782,-
2,4,0,0,0,勤労所得税,19085,-,16701,-,20894,-,5061,-,1921,-,18693,-,17791,-
2,4,0,0,0,個人住民税,26875,-,29718,-,29150,-,1091,-,-,-,18650,-,28513,-
2,4,0,0,0,他の税,5345,-,4949,-,5338,-,11498,-,-,-,2282,-,5478,-
2,3,0,0,0,社会保険料,55608,-,58793,-,58515,-,18469,-,7811,-,48828,-,64859,-
2,4,0,0,0,公的年金保険料,32334,-,33749,-,34708,-,7175,-,4533,-,26067,-,37819,-
2,4,0,0,0,健康保険料,19163,-,20083,-,19699,-,10456,-,2812,-,18383,-,22499,-
2,4,0,0,0,介護保険料,2201,-,2995,-,2046,-,430,-,237,-,2852,-,2414,-
2,4,0,0,0,他の社会保険料,1910,-,1966,-,2062,-,408,-,228,-,1526,-,2127,-
2,3,0,0,0,その他,69,-,-,-,101,-,6,-,-,-,-,-,98,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),545775,-,510174,-,588854,-,239208,-,179153,-,471453,-,617505,-
2,2,0,0,0,預貯金,412445,-,404926,-,433098,-,217065,-,153992,-,386994,-,464695,-
2,2,0,0,0,保険料,21091,-,15413,-,23517,-,2073,-,2484,-,26249,-,26371,-
2,3,0,0,0,個人・企業年金保険料,2941,-,3376,-,3292,-,300,-,-,-,813,-,4511,-
2,3,0,0,0,他の保険料,18150,-,12037,-,20225,-,1772,-,2484,-,25435,-,21860,-
2,2,0,0,0,有価証券購入,1132,-,687,-,1339,-,-,-,-,-,1166,-,1156,-
2,2,0,0,0,土地家屋借金返済,48550,-,33759,-,60846,-,-,-,-,-,12322,-,55979,-
2,2,0,0,0,他の借金返済,862,-,468,-,1143,-,-,-,-,-,-,-,1557,-
2,2,0,0,0,分割払購入借入金返済,10503,-,583,-,15111,-,1226,-,-,-,903,-,2628,-
2,2,0,0,0,一括払購入借入金返済,50834,-,53387,-,53548,-,18844,-,22676,-,43689,-,64567,-
2,2,0,0,0,実支出以外の支払のその他,358,-,951,-,253,-,-,-,-,-,129,-,552,-
2,1,0,0,0,繰越金,59694,-,87470,-,53305,-,37628,-,32050,-,64426,-,62438,-
3,0,0,0,0,現物総額,4164,100,5583,100,4037,100,1375,100,372,100,3852,100,2820,100
3,1,0,0,0,勤め先収入,1233,29.6,1918,34.4,1295,32.1,-,-,-,-,-,-,592,21
3,1,0,0,0,その他,2931,70.4,3665,65.6,2743,67.9,1375,100,372,100,3852,100,2228,79
3,0,0,0,0,現物総額,4164,100,5583,100,4037,100,1375,100,372,100,3852,100,2820,100
3,1,0,0,0,食料,2366,56.8,2655,47.6,2245,55.6,958,69.7,372,100,3637,94.4,1889,67
3,1,0,0,0,住居,1171,28.1,1797,32.2,1236,30.6,-,-,-,-,-,-,535,19
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,93,2.2,9,0.2,134,3.3,9,0.7,-,-,-,-,52,1.8
3,1,0,0,0,被服及び履物,224,5.4,681,12.2,112,2.8,164,11.9,-,-,165,4.3,40,1.4
3,1,0,0,0,保健医療,34,0.8,-,-,50,1.2,-,-,-,-,-,-,-,-
3,1,0,0,0,交通・通信,62,1.5,124,2.2,58,1.4,-,-,-,-,-,-,57,2
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,163,3.9,152,2.7,176,4.4,201,14.6,-,-,50,1.3,175,6.2
3,1,0,0,0,その他の消費支出,51,1.2,165,3,26,0.6,44,3.2,-,-,-,-,72,2.6
3,0,0,0,0,可処分所得,432328,-,432927,-,456756,-,215920,-,163385,-,371459,-,490730,-
3,0,0,0,0,黒字,118348,-,139744,-,128409,-,-5758,-,-41979,-,68814,-,163199,-
3,1,0,0,0,金融資産純増,68274,-,85461,-,69114,-,-11695,-,-37988,-,75040,-,106866,-
3,3,0,0,0,貯蓄純増,67141,-,84773,-,67775,-,-11695,-,-37988,-,73874,-,105710,-
3,4,0,0,0,預貯金純増,47241,-,74391,-,44643,-,-13767,-,-40473,-,47625,-,80255,-
3,4,0,0,0,保険純増,19900,-,10382,-,23132,-,2073,-,2484,-,26249,-,25455,-
3,3,0,0,0,有価証券純購入,1132,-,687,-,1339,-,-,-,-,-,1166,-,1156,-
3,1,0,0,0,土地家屋借金純減,48550,-,33759,-,60846,-,-,-,-,-,12322,-,55979,-
3,1,0,0,0,他の借金純減,862,-,468,-,1143,-,-,-,-,-,-,-,1557,-
3,1,0,0,0,分割払購入借入金純減,1598,-,583,-,1988,-,1226,-,-,-,903,-,2189,-
3,1,0,0,0,一括払購入借入金純減,-1891,-,10023,-,-5382,-,-2832,-,-10284,-,754,-,-2915,-
3,1,0,0,0,土地家屋純増,9204,-,-,-,13562,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,156,-,917,-,-10,-,-324,-,-,-,129,-,112,-
3,1,0,0,0,繰越純増,-8404,-,8534,-,-12852,-,7866,-,6293,-,-20335,-,-589,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年2月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,,,,,
