項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,4,4,0,家事雑貨,2958,0.9,2423,0.7,2875,0.8,3003,1.2,1207,0.6,4988,1.6,3068,0.9
2,5,4,5,0,家事用消耗品,2909,0.9,2349,0.7,2971,0.9,2082,0.8,1674,0.8,4288,1.4,2675,0.8
2,5,4,6,0,家事サービス,1058,0.3,442,0.1,1135,0.3,4328,1.7,291,0.1,605,0.2,389,0.1
2,4,5,0,0,被服及び履物,14326,4.2,17361,5.2,13449,3.9,12160,4.7,5370,2.5,14037,4.5,12259,3.7
2,5,5,1,0,和服,48,0,-,-,74,0,-,-,-,-,-,-,31,0
2,5,5,2,0,洋服,5281,1.6,6296,1.9,4976,1.4,5329,2.1,2157,1,4921,1.6,3850,1.2
2,6,5,2,1,男子用洋服,1166,0.3,271,0.1,1540,0.4,1484,0.6,-,-,507,0.2,1074,0.3
2,6,5,2,2,婦人用洋服,3488,1,6025,1.8,2610,0.7,3845,1.5,2157,1,3379,1.1,2211,0.7
2,6,5,2,3,子供用洋服,627,0.2,-,-,827,0.2,-,-,-,-,1036,0.3,565,0.2
2,5,5,3,0,シャツ・セーター類,2954,0.9,4274,1.3,2518,0.7,3235,1.3,1673,0.8,2690,0.9,2600,0.8
2,6,5,3,1,男子用シャツ・セーター類,933,0.3,1518,0.5,825,0.2,169,0.1,-,-,563,0.2,601,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1782,0.5,2756,0.8,1394,0.4,2641,1,270,0.1,1798,0.6,1697,0.5
2,6,5,3,3,子供用シャツ・セーター類,240,0.1,-,-,299,0.1,426,0.2,1403,0.7,329,0.1,302,0.1
2,5,5,4,0,下着類,1342,0.4,1657,0.5,1211,0.3,456,0.2,85,0,1915,0.6,1349,0.4
2,6,5,4,1,男子用下着類,299,0.1,498,0.2,217,0.1,214,0.1,-,-,439,0.1,258,0.1
2,6,5,4,2,婦人用下着類,896,0.3,1159,0.3,796,0.2,242,0.1,85,0,1268,0.4,990,0.3
2,6,5,4,3,子供用下着類,147,0,-,-,199,0.1,-,-,-,-,208,0.1,101,0
2,5,5,5,0,生地・糸類,77,0,52,0,88,0,12,0,41,0,84,0,24,0
2,5,5,6,0,他の被服,1188,0.4,1433,0.4,1129,0.3,798,0.3,986,0.5,1172,0.4,1138,0.3
2,5,5,7,0,履物類,2528,0.7,2329,0.7,2663,0.8,2245,0.9,429,0.2,2142,0.7,2241,0.7
2,5,5,8,0,被服関連サービス,908,0.3,1320,0.4,789,0.2,85,0,-,-,1112,0.4,1025,0.3
2,4,6,0,0,保健医療,14511,4.3,21126,6.4,12786,3.7,6571,2.6,3184,1.5,13919,4.4,11773,3.5
2,5,6,1,0,医薬品,2219,0.7,2681,0.8,2028,0.6,2085,0.8,682,0.3,2527,0.8,1880,0.6
2,5,6,2,0,健康保持用摂取品,793,0.2,1695,0.5,392,0.1,646,0.3,-,-,1559,0.5,754,0.2
2,5,6,3,0,保健医療用品・器具,3420,1,3488,1.1,3653,1,817,0.3,2238,1.1,2638,0.8,3418,1
2,5,6,4,0,保健医療サービス,8079,2.4,13261,4,6713,1.9,3024,1.2,264,0.1,7195,2.3,5721,1.7
2,4,7,0,0,交通・通信,42240,12.5,40841,12.3,45592,13.1,26963,10.5,16095,7.6,27127,8.6,41400,12.5
2,5,7,1,0,交通,14413,4.3,14005,4.2,16044,4.6,6071,2.4,2222,1.1,6756,2.1,11453,3.5
2,5,7,2,0,自動車等関係費,15307,4.5,16042,4.8,15818,4.5,15595,6.1,5925,2.8,9310,3,15845,4.8
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,202,0.1,220,0.1,234,0.1,-,-,-,-,-,-,404,0.1
2,6,7,2,3,自動車等維持,15105,4.5,15822,4.8,15584,4.5,15595,6.1,5925,2.8,9310,3,15442,4.7
2,5,7,3,0,通信,12520,3.7,10793,3.3,13730,3.9,5297,2.1,7948,3.8,11062,3.5,14102,4.3
2,4,8,0,0,教育,14125,4.2,-,-,20377,5.8,10838,4.2,19411,9.2,4867,1.5,21571,6.5
2,5,8,1,0,授業料等,7868,2.3,-,-,11638,3.3,-,-,-,-,3248,1,13007,3.9
2,5,8,2,0,教科書・学習参考教材,80,0,-,-,117,0,109,0,-,-,-,-,125,0
2,5,8,3,0,補習教育,6177,1.8,-,-,8622,2.5,10729,4.2,19411,9.2,1619,0.5,8439,2.5
2,4,9,0,0,教養娯楽,49072,14.5,49080,14.8,51100,14.7,42794,16.7,22137,10.5,36330,11.6,43619,13.1
2,5,9,1,0,教養娯楽用耐久財,1647,0.5,4107,1.2,862,0.2,3830,1.5,91,0,195,0.1,2049,0.6
2,5,9,2,0,教養娯楽用品,7413,2.2,5472,1.7,8575,2.5,2269,0.9,3066,1.5,5953,1.9,8729,2.6
2,5,9,3,0,書籍・他の印刷物,3875,1.1,4638,1.4,3857,1.1,1940,0.8,2819,1.3,2878,0.9,3820,1.2
2,5,9,4,0,教養娯楽サービス,36137,10.7,34863,10.5,37807,10.8,34755,13.5,16161,7.7,27304,8.7,29021,8.7
2,6,9,4,1,宿泊料,9187,2.7,5050,1.5,10682,3.1,2444,1,-,-,11678,3.7,8432,2.5
2,6,9,4,2,パック旅行費,11009,3.3,15410,4.6,9650,2.8,20004,7.8,2525,1.2,5738,1.8,5125,1.5
2,6,9,4,3,月謝類,4053,1.2,3235,1,4560,1.3,3099,1.2,3938,1.9,2750,0.9,3619,1.1
2,6,9,4,4,他の教養娯楽サービス,11889,3.5,11167,3.4,12914,3.7,9208,3.6,9698,4.6,7138,2.3,11845,3.6
2,4,10,0,0,その他の消費支出,62227,18.4,66427,20,63157,18.1,30751,12,32065,15.2,58319,18.6,54462,16.4
2,5,10,1,0,諸雑費,30000,8.9,22142,6.7,34628,9.9,14129,5.5,24068,11.4,22403,7.1,21167,6.4
2,6,10,1,1,理美容サービス,3209,0.9,4009,1.2,2712,0.8,3850,1.5,7759,3.7,4627,1.5,3183,1
2,6,10,1,2,理美容用品,4572,1.4,3875,1.2,4858,1.4,5584,2.2,7739,3.7,3750,1.2,5070,1.5
2,6,10,1,3,身の回り用品,4204,1.2,2295,0.7,5290,1.5,772,0.3,383,0.2,2462,0.8,2367,0.7
2,6,10,1,4,たばこ,632,0.2,824,0.2,396,0.1,775,0.3,2555,1.2,1875,0.6,460,0.1
2,6,10,1,5,他の諸雑費,17383,5.1,11139,3.4,21373,6.1,3149,1.2,5633,2.7,9689,3.1,10087,3
2,5,10,2,0,こづかい,12058,3.6,14956,4.5,11810,3.4,511,0.2,1010,0.5,11569,3.7,13891,4.2
2,5,10,3,0,交際費,18811,5.6,28413,8.6,14952,4.3,16111,6.3,6987,3.3,24347,7.7,16645,5
2,6,10,3,1,食料,5991,1.8,9335,2.8,4222,1.2,3453,1.3,1751,0.8,11908,3.8,4850,1.5
2,6,10,3,2,家具・家事用品,212,0.1,475,0.1,149,0,128,0,-,-,39,0,203,0.1
2,6,10,3,3,被服及び履物,508,0.2,1187,0.4,292,0.1,428,0.2,-,-,407,0.1,274,0.1
2,6,10,3,4,教養娯楽,862,0.3,2420,0.7,443,0.1,756,0.3,909,0.4,18,0,1016,0.3
2,6,10,3,5,他の物品サービス,305,0.1,603,0.2,252,0.1,-,-,-,-,72,0,175,0.1
2,6,10,3,6,贈与金,5817,1.7,7402,2.2,5144,1.5,2523,1,3403,1.6,8302,2.6,5945,1.8
2,6,10,3,7,他の交際費,5116,1.5,6991,2.1,4450,1.3,8822,3.4,923,0.4,3600,1.1,4182,1.3
2,5,10,4,0,仕送り金,1358,0.4,916,0.3,1767,0.5,-,-,-,-,-,-,2759,0.8
2,3,0,0,0,土地家屋購入,1952,-,-,-,2992,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16876,5,354,0.1,24315,7,11142,4.3,20416,9.7,5938,1.9,24774,7.5
2,3,0,0,0,（再掲）教養娯楽関係費,58424,17.3,60189,18.2,60770,17.4,48345,18.8,25178,12,40322,12.8,50243,15.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7175,2.1,8319,2.5,6911,2,2523,1,3403,1.6,8302,2.6,8704,2.6
2,3,0,0,0,（再掲）経常消費支出,260192,76.9,265083,80,260573,74.7,217938,84.8,167294,79.4,263583,83.9,259426,78.2
2,3,0,0,0,（再掲）情報通信関係費,17280,5.1,15412,4.6,18400,5.3,11331,4.4,14535,6.9,16315,5.2,18839,5.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,309122,91.4,296561,89.4,320210,91.8,229591,89.4,168207,79.8,293268,93.3,292970,88.3
2,2,0,0,0,その他の実支出,97316,-,81257,-,106832,-,51661,-,41461,-,87358,-,100503,-
2,3,0,0,0,直接税,47578,-,38251,-,53769,-,23275,-,14615,-,35691,-,45704,-
2,4,0,0,0,勤労所得税,19422,-,16601,-,21657,-,10409,-,4348,-,13793,-,18543,-
2,4,0,0,0,個人住民税,26458,-,20813,-,30081,-,12867,-,10268,-,19705,-,24516,-
2,4,0,0,0,他の税,1698,-,837,-,2030,-,-,-,-,-,2192,-,2645,-
2,3,0,0,0,社会保険料,49699,-,42886,-,53046,-,28386,-,26846,-,51667,-,54769,-
2,4,0,0,0,公的年金保険料,28752,-,24205,-,30856,-,17080,-,16545,-,29894,-,32166,-
2,4,0,0,0,健康保険料,16663,-,13755,-,18039,-,9877,-,8850,-,16851,-,18544,-
2,4,0,0,0,介護保険料,2717,-,3731,-,2400,-,646,-,1239,-,3419,-,2362,-
2,4,0,0,0,他の社会保険料,1567,-,1195,-,1750,-,782,-,212,-,1504,-,1697,-
2,3,0,0,0,その他,38,-,120,-,18,-,-,-,-,-,-,-,30,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),489143,-,460042,-,505591,-,270525,-,307816,-,539035,-,545645,-
2,2,0,0,0,預貯金,374594,-,363586,-,378599,-,213885,-,225649,-,445983,-,420356,-
2,2,0,0,0,保険料,23327,-,15561,-,25969,-,17334,-,24656,-,26250,-,22812,-
2,3,0,0,0,個人・企業年金保険料,2889,-,2482,-,2929,-,2451,-,8079,-,3851,-,3225,-
2,3,0,0,0,他の保険料,20438,-,13079,-,23040,-,14884,-,16576,-,22399,-,19587,-
2,2,0,0,0,有価証券購入,911,-,370,-,1269,-,-,-,-,-,-,-,425,-
2,2,0,0,0,土地家屋借金返済,42428,-,32785,-,50045,-,5788,-,19082,-,26020,-,50439,-
2,2,0,0,0,他の借金返済,2205,-,1782,-,2648,-,-,-,-,-,929,-,4281,-
2,2,0,0,0,分割払購入借入金返済,2251,-,510,-,3180,-,-,-,-,-,737,-,2896,-
2,2,0,0,0,一括払購入借入金返済,42531,-,45012,-,43597,-,33517,-,38429,-,31892,-,44236,-
2,2,0,0,0,実支出以外の支払のその他,896,-,434,-,284,-,-,-,-,-,7222,-,200,-
2,1,0,0,0,繰越金,67078,-,68554,-,66356,-,97697,-,40590,-,54794,-,80911,-
3,0,0,0,0,現物総額,7116,100,5994,100,7846,100,3335,100,8544,100,6188,100,4958,100
3,1,0,0,0,勤め先収入,2187,30.7,642,10.7,3095,39.4,623,18.7,2054,24,-,-,607,12.2
3,1,0,0,0,その他,4929,69.3,5352,89.3,4751,60.6,2712,81.3,6490,76,6188,100,4352,87.8
3,0,0,0,0,現物総額,7116,100,5994,100,7846,100,3335,100,8544,100,6188,100,4958,100
3,1,0,0,0,食料,3605,50.7,3666,61.2,3547,45.2,2559,76.7,5985,70,4368,70.6,3137,63.3
3,1,0,0,0,住居,2006,28.2,642,10.7,2818,35.9,623,18.7,2054,24,-,-,265,5.3
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,137,1.9,150,2.5,155,2,-,-,-,-,23,0.4,155,3.1
3,1,0,0,0,被服及び履物,84,1.2,181,3,66,0.8,-,-,-,-,-,-,86,1.7
3,1,0,0,0,保健医療,31,0.4,-,-,19,0.2,-,-,-,-,221,3.6,21,0.4
3,1,0,0,0,交通・通信,241,3.4,-,-,369,4.7,-,-,-,-,-,-,357,7.2
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,616,8.7,1104,18.4,471,6,153,4.6,505,5.9,648,10.5,666,13.4
3,1,0,0,0,その他の消費支出,397,5.6,251,4.2,401,5.1,-,-,-,-,929,15,271,5.5
3,0,0,0,0,可処分所得,409591,-,395070,-,417798,-,309851,-,253421,-,430232,-,463303,-
3,0,0,0,0,黒字,71210,-,63516,-,69118,-,52901,-,42745,-,115918,-,131552,-
3,1,0,0,0,金融資産純増,53883,-,76911,-,36929,-,40165,-,33943,-,129605,-,94072,-
3,3,0,0,0,貯蓄純増,52972,-,76540,-,35660,-,40165,-,33943,-,129605,-,93647,-
3,4,0,0,0,預貯金純増,35903,-,76120,-,11149,-,22831,-,9287,-,125896,-,77407,-
3,4,0,0,0,保険純増,17069,-,420,-,24511,-,17334,-,24656,-,3709,-,16241,-
3,3,0,0,0,有価証券純購入,911,-,370,-,1269,-,-,-,-,-,-,-,425,-
3,1,0,0,0,土地家屋借金純減,42428,-,32785,-,50045,-,5788,-,19082,-,26020,-,50439,-
3,1,0,0,0,他の借金純減,520,-,1342,-,215,-,-,-,-,-,929,-,122,-
3,1,0,0,0,分割払購入借入金純減,2000,-,220,-,2893,-,-,-,-,-,737,-,2726,-
3,1,0,0,0,一括払購入借入金純減,-19986,-,-30366,-,-17144,-,-15877,-,-5733,-,-16293,-,-6918,-
3,1,0,0,0,土地家屋純増,1952,-,-,-,2992,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,114,-,394,-,50,-,-,-,-,-,-81,-,16,-
3,1,0,0,0,繰越純増,-9701,-,-17771,-,-6863,-,22826,-,-4547,-,-24999,-,-8904,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年8月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,,,,,
