項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,他の入院料,541,0.1,446.5,3816,1.3,-,-,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,4518,1.1,-16.7,1861,0.6,3426,1,1476,0.5,1989,0.5,7622,1.8,7539,1.5,7680,1.2
1,1,鉄道通学定期代,417,0.1,43.3,73,0,483,0.1,61,0,387,0.1,196,0,568,0.1,1138,0.2
1,1,鉄道通勤定期代,3159,0.8,-28,-,-,1147,0.3,3190,1,1853,0.5,6627,1.6,4799,1,4500,0.7
1,1,バス代,365,0.1,-12.7,396,0.1,565,0.2,434,0.1,168,0,222,0.1,142,0,626,0.1
1,1,バス通学定期代,60,0,252.9,-,-,-,-,-,-,-,-,275,0.1,-,-,145,0
1,1,バス通勤定期代,242,0.1,284.1,717,0.2,-,-,235,0.1,230,0.1,-,-,-,-,516,0.1
1,1,タクシー代,1147,0.3,17.9,689,0.2,1179,0.4,352,0.1,996,0.3,851,0.2,1159,0.2,2785,0.4
1,1,航空運賃,423,0.1,-52,-,-,-,-,1130,0.4,-,-,-,-,1085,0.2,746,0.1
1,1,郵便料,2668,0.7,-2.3,1758,0.6,2029,0.6,1928,0.6,2935,0.8,3163,0.8,3131,0.6,3717,0.6
1,1,固定電話通信料,2217,0.5,-5.9,1850,0.6,2474,0.7,1392,0.4,2790,0.7,2807,0.7,1541,0.3,2654,0.4
1,1,移動電話通信料,12243,3,12.3,4257,1.5,10609,3.2,13120,4.2,13953,3.6,13523,3.2,12899,2.6,17254,2.8
1,1,ＮＨＫ放送受信料,1515,0.4,46.8,1595,0.6,722,0.2,904,0.3,1674,0.4,1794,0.4,1531,0.3,2376,0.4
1,1,ケーブルテレビ受信料,1157,0.3,38.9,957,0.3,591,0.2,1095,0.3,1973,0.5,1610,0.4,721,0.1,1156,0.2
1,1,他の受信料,285,0.1,295.8,228,0.1,136,0,224,0.1,815,0.2,-,-,345,0.1,244,0
1,1,国公立小学校,204,0.1,-28.2,88,0,72,0,115,0,110,0,136,0,503,0.1,399,0.1
1,1,国公立中学校,194,0,-31.4,82,0,180,0.1,183,0.1,117,0,229,0.1,498,0.1,71,0
1,1,国公立高校,44,0,-30.2,-,-,-,-,-,-,-,-,-,-,309,0.1,-,-
1,1,国公立大学,43,0,-95.5,-,-,298,0.1,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,1145,0.3,-21,549,0.2,835,0.3,868,0.3,574,0.1,2131,0.5,2022,0.4,1038,0.2
2,0,準公共料金等,40777,10,9.3,30393,10.6,58745,17.8,31637,10,30596,7.9,46614,11.2,37064,7.5,50243,8.1
2,1,牛乳,1212,0.3,-3.2,1003,0.3,1204,0.4,900,0.3,1490,0.4,1335,0.3,1261,0.3,1287,0.2
2,1,灯油,666,0.2,13.8,531,0.2,557,0.2,894,0.3,851,0.2,643,0.2,599,0.1,588,0.1
2,1,プロパンガス,319,0.1,-53.1,265,0.1,152,0,710,0.2,300,0.1,251,0.1,557,0.1,-,-
2,1,理髪料,503,0.1,23.6,233,0.1,574,0.2,188,0.1,610,0.2,437,0.1,1099,0.2,371,0.1
2,1,パーマネント代,228,0.1,3.6,-,-,231,0.1,-,-,283,0.1,212,0.1,499,0.1,366,0.1
2,1,洗濯代,895,0.2,-10.4,788,0.3,1234,0.4,762,0.2,398,0.1,791,0.2,668,0.1,1619,0.3
2,1,新聞,2503,0.6,-4.9,2417,0.8,2456,0.7,2166,0.7,3071,0.8,2466,0.6,2233,0.5,2703,0.4
2,1,私立小学校,963,0.2,...,-,-,-,-,-,-,-,-,-,-,-,-,6698,1.1
2,1,私立中学校,506,0.1,36.8,874,0.3,-,-,614,0.2,980,0.3,671,0.2,-,-,407,0.1
2,1,私立高校,2107,0.5,23.7,-,-,-,-,707,0.2,103,0,3735,0.9,2785,0.6,7388,1.2
2,1,私立大学,3626,0.9,-41.4,-,-,10453,3.2,-,-,909,0.2,-,-,1769,0.4,12115,1.9
2,1,幼稚園,3550,0.9,50.3,-,-,1464,0.4,5507,1.7,3468,0.9,3426,0.8,5723,1.2,5239,0.8
2,1,民営家賃,21461,5.3,20.6,23384,8.1,40420,12.2,19189,6.1,18133,4.7,21672,5.2,19870,4,7595,1.2
2,1,地代,2240,0.5,5.6,899,0.3,-,-,-,-,-,-,10974,2.6,-,-,3867,0.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年12月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
