項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,固定電話通信料,2176,0.7,-12.5,2243,1,1897,0.9,1763,0.6,2198,0.8,1410,0.4,2722,0.7,2989,0.6
1,1,移動電話通信料,10260,3.3,-5.4,6955,3.1,7332,3.5,8865,2.8,13005,4.7,11183,3.3,10903,3,13487,2.8
1,1,ＮＨＫ放送受信料,1230,0.4,17.9,1164,0.5,874,0.4,1106,0.4,1266,0.5,587,0.2,1641,0.5,1963,0.4
1,1,ケーブルテレビ受信料,959,0.3,-19.9,847,0.4,1043,0.5,589,0.2,1043,0.4,1073,0.3,582,0.2,1525,0.3
1,1,他の受信料,164,0.1,-7.3,124,0.1,59,0,121,0,402,0.1,11,0,265,0.1,165,0
1,1,国公立小学校,152,0,-27.3,58,0,21,0,306,0.1,246,0.1,95,0,207,0.1,129,0
1,1,国公立中学校,187,0.1,-28.1,-,-,-,-,-,-,409,0.1,565,0.2,145,0,183,0
1,1,国公立高校,11,0,-95.6,79,0,-,-,-,-,-,-,-,-,-,-,-,-
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,997,0.3,-11.9,922,0.4,711,0.3,1970,0.6,1445,0.5,570,0.2,1013,0.3,367,0.1
2,0,準公共料金等,33033,10.5,-16.7,33517,15,29493,14.2,28644,9.1,24194,8.8,31384,9.4,46420,12.8,37643,7.9
2,1,牛乳,1203,0.4,15.1,1140,0.5,841,0.4,1229,0.4,1188,0.4,1203,0.4,1260,0.3,1565,0.3
2,1,灯油,771,0.2,10.8,830,0.4,651,0.3,807,0.3,703,0.3,427,0.1,1486,0.4,503,0.1
2,1,プロパンガス,707,0.2,53.4,936,0.4,637,0.3,347,0.1,1012,0.4,672,0.2,496,0.1,843,0.2
2,1,理髪料,267,0.1,-5,126,0.1,152,0.1,89,0,163,0.1,408,0.1,381,0.1,549,0.1
2,1,パーマネント代,185,0.1,-50.3,-,-,484,0.2,146,0,394,0.1,-,-,263,0.1,-,-
2,1,洗濯代,503,0.2,-22.4,375,0.2,430,0.2,297,0.1,498,0.2,524,0.2,722,0.2,668,0.1
2,1,新聞,2254,0.7,-10.1,2389,1.1,1692,0.8,1876,0.6,2314,0.8,2534,0.8,3031,0.8,1948,0.4
2,1,私立小学校,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,2116,0.7,-56,8926,4,-,-,704,0.2,581,0.2,-,-,-,-,4678,1
2,1,私立高校,2524,0.8,116.8,-,-,-,-,-,-,1204,0.4,1172,0.3,1568,0.4,13601,2.8
2,1,私立大学,3473,1.1,23.2,-,-,-,-,-,-,-,-,-,-,24357,6.7,-,-
2,1,幼稚園,3550,1.1,-9.2,1522,0.7,2210,1.1,2594,0.8,4335,1.6,3546,1.1,4238,1.2,6350,1.3
2,1,民営家賃,14291,4.6,-30.7,15990,7.2,22396,10.8,20556,6.5,8963,3.3,20567,6.1,7996,2.2,3739,0.8
2,1,地代,1188,0.4,277.1,1283,0.6,-,-,-,-,2840,1,331,0.1,624,0.2,3199,0.7
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年2月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
