項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,4,0,0,0,仕送り金,2209,0.6,248.4,2052,0.6,1721,0.7,1958,0.7,2340,0.6,2075,0.5,4595,2
1,2,0,0,0,特別収入,4087,1.1,16,4096,1.1,2610,1,1667,0.6,4480,1.1,4693,1.2,3946,1.7
1,3,0,0,0,受贈金,1368,0.4,13,1458,0.4,-,-,-,-,1732,0.4,1817,0.5,-,-
1,3,0,0,0,他の特別収入,2719,0.8,17.6,2638,0.7,2610,1,1667,0.6,2748,0.7,2876,0.7,3946,1.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),336528,-,-2,340972,-,198889,-,194828,-,373234,-,376889,-,269376,-
1,2,0,0,0,預貯金引出,268639,-,-2.2,270790,-,162209,-,157636,-,297023,-,298600,-,236138,-
1,2,0,0,0,保険金,36078,-,-8.2,36992,-,14744,-,12729,-,41767,-,42955,-,22256,-
1,3,0,0,0,個人・企業年金保険金,35247,-,-10.3,36107,-,14744,-,12729,-,40715,-,41852,-,22256,-
1,3,0,0,0,他の保険金,830,-,...,885,-,-,-,-,-,1052,-,1103,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,18,-,...,20,-,-,-,-,-,23,-,24,-,-,-
1,2,0,0,0,分割払購入借入金,212,-,44.2,226,-,1,-,1,-,269,-,282,-,-,-
1,2,0,0,0,一括払購入借入金,30954,-,8.4,32276,-,21935,-,24462,-,33359,-,34196,-,10982,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,626,-,28,667,-,-,-,-,-,793,-,831,-,-,-
1,1,0,0,0,繰入金,110707,-,37.4,114192,-,51138,-,52605,-,126593,-,129328,-,58046,-
2,0,0,0,0,支払,809570,-,4.9,826207,-,509442,-,524582,-,889609,-,900337,-,558168,-
2,1,0,0,0,実支出,316736,-,0.2,320823,-,203018,-,203393,-,347063,-,349684,-,254975,-
2,2,0,0,0,生計支出,268760,-,-3.8,271343,-,183414,-,183784,-,291520,-,292862,-,229727,-
2,3,0,0,0,消費支出,268760,100,-3.8,271343,100,183414,100,183784,100,291520,100,292862,100,229727,100
2,4,1,0,0,食料,76359,28.4,5.4,76632,28.2,59654,32.5,59409,32.3,80814,27.7,80865,27.6,72243,31.4
2,5,1,1,0,穀類,6979,2.6,6.5,6978,2.6,5292,2.9,5097,2.8,7428,2.5,7440,2.5,6989,3
2,6,1,1,1,米類,2529,0.9,-8.2,2559,0.9,1409,0.8,1345,0.7,2827,1,2857,1,2070,0.9
2,6,1,1,2,パン,2701,1,18.3,2675,1,2460,1.3,2426,1.3,2765,0.9,2736,0.9,3088,1.3
2,6,1,1,3,めん類,1418,0.5,21.9,1414,0.5,1027,0.6,981,0.5,1522,0.5,1521,0.5,1473,0.6
2,6,1,1,4,他の穀類,331,0.1,-7.3,329,0.1,396,0.2,345,0.2,314,0.1,326,0.1,358,0.2
2,5,1,2,0,魚介類,7987,3,1.1,8067,3,5938,3.2,6168,3.4,8533,2.9,8534,2.9,6769,2.9
2,6,1,2,1,生鮮魚介,4763,1.8,3.3,4843,1.8,3577,2,3752,2,5080,1.7,5111,1.7,3564,1.6
2,6,1,2,2,塩干魚介,1368,0.5,-6,1371,0.5,915,0.5,927,0.5,1488,0.5,1481,0.5,1311,0.6
2,6,1,2,3,魚肉練製品,667,0.2,-16.5,660,0.2,577,0.3,563,0.3,691,0.2,684,0.2,775,0.3
2,6,1,2,4,他の魚介加工品,1189,0.4,15,1193,0.4,869,0.5,927,0.5,1274,0.4,1259,0.4,1119,0.5
2,5,1,3,0,肉類,6749,2.5,10.2,6898,2.5,5152,2.8,5264,2.9,7175,2.5,7299,2.5,4508,2
2,6,1,3,1,生鮮肉,5283,2,10.4,5408,2,3800,2.1,3873,2.1,5678,1.9,5786,2,3388,1.5
2,6,1,3,2,加工肉,1466,0.5,9.4,1489,0.5,1352,0.7,1390,0.8,1497,0.5,1514,0.5,1120,0.5
2,5,1,4,0,乳卵類,3981,1.5,7.9,4014,1.5,3049,1.7,2980,1.6,4229,1.5,4269,1.5,3472,1.5
2,6,1,4,1,牛乳,1468,0.5,4.8,1524,0.6,1032,0.6,1051,0.6,1585,0.5,1640,0.6,632,0.3
2,6,1,4,2,乳製品,1748,0.7,9.1,1724,0.6,1401,0.8,1332,0.7,1841,0.6,1820,0.6,2118,0.9
2,6,1,4,3,卵,764,0.3,11.2,767,0.3,616,0.3,597,0.3,804,0.3,809,0.3,722,0.3
2,5,1,5,0,野菜・海藻,12189,4.5,5.2,12348,4.6,10816,5.9,11190,6.1,12555,4.3,12633,4.3,9790,4.3
2,6,1,5,1,生鮮野菜,8259,3.1,4.8,8400,3.1,7637,4.2,7937,4.3,8425,2.9,8514,2.9,6122,2.7
2,6,1,5,2,乾物・海藻,942,0.4,13.4,955,0.4,824,0.4,899,0.5,974,0.3,969,0.3,748,0.3
2,6,1,5,3,大豆加工品,1366,0.5,-0.9,1373,0.5,1134,0.6,1124,0.6,1429,0.5,1434,0.5,1262,0.5
2,6,1,5,4,他の野菜・海藻加工品,1622,0.6,8.9,1619,0.6,1222,0.7,1229,0.7,1728,0.6,1715,0.6,1657,0.7
2,5,1,6,0,果物,4026,1.5,-6.9,4082,1.5,3399,1.9,3419,1.9,4194,1.4,4245,1.4,3179,1.4
2,6,1,6,1,生鮮果物,3797,1.4,-7.5,3843,1.4,3251,1.8,3257,1.8,3942,1.4,3987,1.4,3096,1.3
2,6,1,6,2,果物加工品,230,0.1,6,240,0.1,147,0.1,163,0.1,252,0.1,258,0.1,82,0
2,5,1,7,0,油脂・調味料,3631,1.4,14.2,3678,1.4,3195,1.7,3258,1.8,3748,1.3,3782,1.3,2922,1.3
2,6,1,7,1,油脂,318,0.1,-12.6,328,0.1,385,0.2,409,0.2,300,0.1,308,0.1,165,0.1
2,6,1,7,2,調味料,3314,1.2,17.7,3350,1.2,2811,1.5,2849,1.6,3448,1.2,3474,1.2,2757,1.2
2,5,1,8,0,菓子類,4564,1.7,11.5,4576,1.7,3894,2.1,3781,2.1,4742,1.6,4771,1.6,4374,1.9
2,5,1,9,0,調理食品,10407,3.9,15,10053,3.7,8169,4.5,7823,4.3,11004,3.8,10600,3.6,15766,6.9
2,6,1,9,1,主食的調理食品,4138,1.5,8.2,4055,1.5,3543,1.9,3253,1.8,4297,1.5,4252,1.5,5404,2.4
2,6,1,9,2,他の調理食品,6269,2.3,20.1,5998,2.2,4626,2.5,4570,2.5,6707,2.3,6349,2.2,10362,4.5
2,5,1,10,0,飲料,3698,1.4,8.9,3693,1.4,3316,1.8,3247,1.8,3800,1.3,3802,1.3,3778,1.6
2,6,1,10,1,茶類,1208,0.4,28.1,1246,0.5,1342,0.7,1442,0.8,1172,0.4,1197,0.4,634,0.3
2,6,1,10,2,コーヒー・ココア,804,0.3,20.4,803,0.3,618,0.3,522,0.3,853,0.3,872,0.3,814,0.4
2,6,1,10,3,他の飲料,1687,0.6,-5.4,1644,0.6,1357,0.7,1284,0.7,1774,0.6,1732,0.6,2330,1
2,5,1,11,0,酒類,2992,1.1,-7.3,2945,1.1,2281,1.2,2055,1.1,3181,1.1,3163,1.1,3703,1.6
2,5,1,12,0,外食,9157,3.4,-1.7,9300,3.4,5154,2.8,5125,2.8,10225,3.5,10326,3.5,6993,3
2,6,1,12,1,一般外食,9070,3.4,-1.5,9218,3.4,5052,2.8,5010,2.7,10141,3.5,10253,3.5,6823,3
2,6,1,12,2,学校給食,87,0,-23.7,82,0,102,0.1,116,0.1,83,0,74,0,170,0.1
2,4,2,0,0,住居,25829,9.6,-34.3,22597,8.3,10142,5.5,3138,1.7,30012,10.3,27379,9.3,74672,32.5
2,5,2,1,0,家賃地代,5763,2.1,-26.3,1321,0.5,7377,4,-,-,5333,1.8,1645,0.6,72889,31.7
2,5,2,2,0,設備修繕・維持,20066,7.5,-36.3,21276,7.8,2765,1.5,3138,1.7,24680,8.5,25733,8.8,1783,0.8
2,6,2,2,1,設備材料,5058,1.9,-61,5389,2,649,0.4,731,0.4,6234,2.1,6534,2.2,49,0
2,6,2,2,2,工事その他のサービス,15008,5.6,-19,15886,5.9,2115,1.2,2407,1.3,18446,6.3,19199,6.6,1735,0.8
2,4,3,0,0,光熱・水道,19936,7.4,-0.6,20332,7.5,15769,8.6,16261,8.8,21047,7.2,21332,7.3,13951,6.1
2,5,3,1,0,電気代,9391,3.5,-6.9,9612,3.5,7639,4.2,8033,4.4,9858,3.4,10001,3.4,6042,2.6
2,5,3,2,0,ガス代,4595,1.7,14.3,4650,1.7,3683,2,3723,2,4838,1.7,4878,1.7,3762,1.6
2,5,3,3,0,他の光熱,191,0.1,38.4,204,0.1,36,0,41,0,233,0.1,244,0.1,-,-
2,5,3,4,0,上下水道料,5759,2.1,-0.8,5866,2.2,4412,2.4,4464,2.4,6118,2.1,6210,2.1,4146,1.8
2,4,4,0,0,家具・家事用品,8806,3.3,-21.8,9075,3.3,7969,4.3,8377,4.6,9029,3.1,9247,3.2,4733,2.1
2,5,4,1,0,家庭用耐久財,1601,0.6,-62.4,1644,0.6,1774,1,2018,1.1,1555,0.5,1552,0.5,955,0.4
2,6,4,1,1,家事用耐久財,1188,0.4,-50.5,1221,0.4,1774,1,2018,1.1,1031,0.4,1025,0.3,680,0.3
2,6,4,1,2,冷暖房用器具,323,0.1,-76.8,326,0.1,-,-,-,-,409,0.1,407,0.1,275,0.1
2,6,4,1,3,一般家具,91,0,-80.5,97,0,-,-,-,-,115,0,120,0,-,-
2,5,4,2,0,室内装備・装飾品,480,0.2,-3.4,511,0.2,369,0.2,420,0.2,509,0.2,534,0.2,-,-
2,5,4,3,0,寝具類,1929,0.7,24.7,2047,0.8,2246,1.2,2533,1.4,1845,0.6,1927,0.7,161,0.1
2,5,4,4,0,家事雑貨,1333,0.5,-26.5,1352,0.5,907,0.5,854,0.5,1447,0.5,1475,0.5,1042,0.5
2,5,4,5,0,家事用消耗品,2390,0.9,10.8,2394,0.9,2370,1.3,2214,1.2,2396,0.8,2438,0.8,2341,1
2,5,4,6,0,家事サービス,1072,0.4,7.7,1127,0.4,303,0.2,339,0.2,1277,0.4,1321,0.5,233,0.1
2,4,5,0,0,被服及び履物,8750,3.3,-8.6,9059,3.3,4702,2.6,4963,2.7,9829,3.4,10066,3.4,4077,1.8
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2782,1,-3.5,2869,1.1,1673,0.9,1872,1,3078,1.1,3114,1.1,1477,0.6
2,6,5,2,1,男子用洋服,832,0.3,-12.9,880,0.3,1135,0.6,1259,0.7,751,0.3,787,0.3,94,0
2,6,5,2,2,婦人用洋服,1897,0.7,0.9,1971,0.7,538,0.3,613,0.3,2260,0.8,2305,0.8,784,0.3
2,6,5,2,3,子供用洋服,53,0,12.8,17,0,-,-,-,-,67,0,21,0,600,0.3
2,5,5,3,0,シャツ・セーター類,2299,0.9,6.2,2400,0.9,808,0.4,719,0.4,2697,0.9,2813,1,779,0.3
2,6,5,3,1,男子用シャツ・セーター類,1106,0.4,-8.1,1153,0.4,437,0.2,367,0.2,1284,0.4,1347,0.5,389,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1193,0.4,29.3,1246,0.5,371,0.2,353,0.2,1412,0.5,1466,0.5,389,0.2
2,6,5,3,3,子供用シャツ・セーター類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,883,0.3,-19.4,909,0.3,527,0.3,600,0.3,978,0.3,985,0.3,492,0.2
2,6,5,4,1,男子用下着類,344,0.1,-8,346,0.1,328,0.2,373,0.2,348,0.1,339,0.1,315,0.1
2,6,5,4,2,婦人用下着類,533,0.2,-26.1,563,0.2,199,0.1,227,0.1,622,0.2,645,0.2,90,0
2,6,5,4,3,子供用下着類,5,0,...,-,-,-,-,-,-,7,0,-,-,87,0
2,5,5,5,0,生地・糸類,113,0,-59.5,119,0,91,0,103,0.1,119,0,123,0,16,0
2,5,5,6,0,他の被服,816,0.3,-8.1,837,0.3,289,0.2,242,0.1,957,0.3,983,0.3,503,0.2
2,5,5,7,0,履物類,1083,0.4,-36.1,1103,0.4,227,0.1,190,0.1,1311,0.4,1327,0.5,782,0.3
2,5,5,8,0,被服関連サービス,774,0.3,35.3,823,0.3,1088,0.6,1237,0.7,690,0.2,721,0.2,27,0
2,4,6,0,0,保健医療,23807,8.9,20.1,24754,9.1,22807,12.4,24777,13.5,24074,8.3,24749,8.5,9499,4.1
2,5,6,1,0,医薬品,4045,1.5,14.1,4133,1.5,4091,2.2,4067,2.2,4033,1.4,4150,1.4,2714,1.2
2,5,6,2,0,健康保持用摂取品,4502,1.7,175.7,4726,1.7,5533,3,6125,3.3,4226,1.4,4382,1.5,1111,0.5
2,5,6,3,0,保健医療用品・器具,2590,1,32.8,2660,1,874,0.5,895,0.5,3048,1,3094,1.1,1532,0.7
2,5,6,4,0,保健医療サービス,12671,4.7,-0.2,13235,4.9,12309,6.7,13690,7.4,12767,4.4,13123,4.5,4142,1.8
2,4,7,0,0,交通・通信,22856,8.5,29.4,23427,8.6,13440,7.3,13706,7.5,25367,8.7,25816,8.8,14231,6.2
2,5,7,1,0,交通,6061,2.3,7.6,6199,2.3,1765,1,1831,1,7207,2.5,7272,2.5,3989,1.7
2,5,7,2,0,自動車等関係費,9017,3.4,65.6,9450,3.5,6469,3.5,6829,3.7,9697,3.3,10094,3.4,2485,1.1
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,754,0.3,...,803,0.3,288,0.2,328,0.2,878,0.3,920,0.3,-,-
2,6,7,2,3,自動車等維持,8264,3.1,52.5,8646,3.2,6180,3.4,6501,3.5,8819,3,9173,3.1,2485,1.1
2,5,7,3,0,通信,7777,2.9,18.1,7779,2.9,5206,2.8,5045,2.7,8463,2.9,8450,2.9,7757,3.4
2,4,8,0,0,教育,2021,0.8,75.7,2125,0.8,498,0.3,567,0.3,2427,0.8,2508,0.9,447,0.2
2,5,8,1,0,授業料等,1725,0.6,199.5,1839,0.7,27,0,31,0,2178,0.7,2283,0.8,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,296,0.1,-46.7,286,0.1,471,0.3,536,0.3,249,0.1,225,0.1,447,0.2
2,4,9,0,0,教養娯楽,35938,13.4,-6.5,37446,13.8,21706,11.8,23160,12.6,39734,13.6,40957,14,13162,5.7
2,5,9,1,0,教養娯楽用耐久財,1749,0.7,-78.5,1835,0.7,3315,1.8,3616,2,1332,0.5,1397,0.5,464,0.2
2,5,9,2,0,教養娯楽用品,8335,3.1,122.6,8724,3.2,3413,1.9,3707,2,9648,3.3,9957,3.4,2469,1.1
2,5,9,3,0,書籍・他の印刷物,5019,1.9,10,5047,1.9,4470,2.4,4423,2.4,5165,1.8,5200,1.8,4596,2
2,5,9,4,0,教養娯楽サービス,20835,7.8,-5.2,21841,8,10508,5.7,11414,6.2,23589,8.1,24404,8.3,5633,2.5
2,6,9,4,1,宿泊料,2244,0.8,12.9,2393,0.9,821,0.4,934,0.5,2624,0.9,2751,0.9,-,-
2,6,9,4,2,パック旅行費,5813,2.2,-23.2,6198,2.3,462,0.3,526,0.3,7240,2.5,7592,2.6,-,-
2,6,9,4,3,月謝類,2510,0.9,6.3,2648,1,581,0.3,661,0.4,3024,1,3136,1.1,426,0.2
2,6,9,4,4,他の教養娯楽サービス,10268,3.8,2,10603,3.9,8645,4.7,9293,5.1,10701,3.7,10925,3.7,5207,2.3
2,4,10,0,0,その他の消費支出,44457,16.5,-10.5,45896,16.9,26727,14.6,29426,16,49186,16.9,49944,17.1,22713,9.9
2,5,10,1,0,諸雑費,22547,8.4,-7,23336,8.6,15272,8.3,16693,9.1,24487,8.4,24969,8.5,10620,4.6
2,6,10,1,1,理美容サービス,2980,1.1,-30.8,3080,1.1,1593,0.9,1789,1,3350,1.1,3398,1.2,1463,0.6
2,6,10,1,2,理美容用品,4009,1.5,13.8,4042,1.5,3156,1.7,3368,1.8,4236,1.5,4208,1.4,3506,1.5
2,6,10,1,3,身の回り用品,1068,0.4,45.1,1090,0.4,684,0.4,752,0.4,1170,0.4,1173,0.4,725,0.3
2,6,10,1,4,たばこ,547,0.2,-49.3,463,0.2,684,0.4,465,0.3,510,0.2,462,0.2,1816,0.8
2,6,10,1,5,他の諸雑費,13944,5.2,-4.5,14661,5.4,9155,5,10319,5.6,15221,5.2,15728,5.4,3109,1.4
2,5,10,2,0,こづかい,6921,2.6,61.3,7035,2.6,4282,2.3,4739,2.6,7625,2.6,7600,2.6,5197,2.3
2,5,10,3,0,交際費,14344,5.3,-29.9,14837,5.5,7172,3.9,7995,4.4,16256,5.6,16518,5.6,6896,3
2,6,10,3,1,食料,3986,1.5,-19.8,4084,1.5,1481,0.8,1662,0.9,4654,1.6,4680,1.6,2504,1.1
2,6,10,3,2,家具・家事用品,137,0.1,-0.7,146,0.1,131,0.1,150,0.1,139,0,146,0,-,-
2,6,10,3,3,被服及び履物,446,0.2,-14.9,462,0.2,679,0.4,702,0.4,384,0.1,402,0.1,208,0.1
2,6,10,3,4,教養娯楽,383,0.1,-72.1,403,0.1,179,0.1,177,0.1,438,0.2,459,0.2,78,0
2,6,10,3,5,他の物品サービス,281,0.1,23.8,295,0.1,113,0.1,129,0.1,326,0.1,336,0.1,71,0
2,6,10,3,6,贈与金,7764,2.9,-26.3,8078,3,4135,2.3,4704,2.6,8733,3,8907,3,3033,1.3
2,6,10,3,7,他の交際費,1345,0.5,-49.8,1368,0.5,454,0.2,470,0.3,1583,0.5,1589,0.5,1001,0.4
2,5,10,4,0,仕送り金,646,0.2,-5.3,688,0.3,-,-,-,-,818,0.3,857,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,2494,0.9,50.2,2601,1,736,0.4,832,0.5,2963,1,3036,1,871,0.4
2,3,0,0,0,（再掲）教養娯楽関係費,39810,14.8,-8.2,41455,15.3,23709,12.9,25252,13.7,44104,15.1,45437,15.5,14954,6.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8410,3.1,-25,8766,3.2,4135,2.3,4704,2.6,9550,3.3,9764,3.3,3033,1.3
2,3,0,0,0,（再掲）経常消費支出,210849,78.5,3.5,212138,78.2,155846,85,154208,83.9,225518,77.4,226376,77.3,191373,83.3
2,3,0,0,0,（再掲）情報通信関係費,11708,4.4,6.1,11745,4.3,9210,5,9097,4.9,12374,4.2,12395,4.2,11154,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,234521,87.3,2.5,239981,88.4,169138,92.2,175941,95.7,251957,86.4,255719,87.3,152022,66.2
2,2,0,0,0,その他の実支出,47976,-,30.6,49480,-,19603,-,19609,-,55543,-,56822,-,25249,-
2,3,0,0,0,直接税,14181,-,11,14628,-,4433,-,3515,-,16781,-,17360,-,7428,-
2,4,0,0,0,勤労所得税,103,-,-82.6,87,-,-,-,-,-,131,-,108,-,349,-
2,4,0,0,0,個人住民税,9285,-,13.6,9687,-,2264,-,2007,-,11158,-,11574,-,3216,-
2,4,0,0,0,他の税,4793,-,19.4,4855,-,2169,-,1507,-,5493,-,5677,-,3863,-
2,3,0,0,0,社会保険料,33795,-,41,34852,-,15171,-,16095,-,38762,-,39462,-,17821,-
2,4,0,0,0,公的年金保険料,1792,-,12.2,1611,-,1009,-,1148,-,2001,-,1725,-,4518,-
2,4,0,0,0,健康保険料,20644,-,51.8,21404,-,7205,-,7095,-,24228,-,24920,-,9170,-
2,4,0,0,0,介護保険料,11342,-,30.3,11826,-,6957,-,7852,-,12512,-,12803,-,4036,-
2,4,0,0,0,他の社会保険料,16,-,-78.1,11,-,-,-,-,-,20,-,13,-,96,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),388295,-,1.7,396461,-,262133,-,276582,-,421940,-,425923,-,264908,-
2,2,0,0,0,預貯金,350144,-,1.1,358426,-,247379,-,262320,-,377550,-,382045,-,225002,-
2,2,0,0,0,保険料,10742,-,20.8,11106,-,4814,-,5208,-,12323,-,12555,-,5252,-
2,3,0,0,0,個人・企業年金保険料,206,-,-90.6,66,-,-,-,-,-,261,-,82,-,2326,-
2,3,0,0,0,他の保険料,10536,-,57.1,11040,-,4814,-,5208,-,12062,-,12473,-,2927,-
2,2,0,0,0,有価証券購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,土地家屋借金返済,3668,-,6.1,3910,-,951,-,1082,-,4392,-,4605,-,-,-
2,2,0,0,0,他の借金返済,86,-,-10.4,91,-,-,-,-,-,108,-,114,-,-,-
2,2,0,0,0,分割払購入借入金返済,2395,-,209,2520,-,273,-,142,-,2961,-,3105,-,505,-
2,2,0,0,0,一括払購入借入金返済,20390,-,-2.5,19510,-,8385,-,7454,-,23592,-,22473,-,33689,-
2,2,0,0,0,実支出以外の支払のその他,870,-,-31.9,897,-,331,-,376,-,1014,-,1026,-,459,-
2,1,0,0,0,繰越金,104539,-,41.8,108923,-,44291,-,44607,-,120606,-,124730,-,38284,-
3,0,0,0,0,現物総額,4694,100,-36.7,4890,100,4188,100,4280,100,4829,100,5040,100,1727,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,4694,100,-36.7,4890,100,4188,100,4280,100,4829,100,5040,100,1727,100
3,0,0,0,0,現物総額,4694,100,-36.7,4890,100,4188,100,4280,100,4829,100,5040,100,1727,100
3,1,0,0,0,食料,3775,80.4,-36.1,3910,80,3477,83,3471,81.1,3854,79.8,4018,79.7,1727,100
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,112,2.4,-73.6,120,2.5,15,0.4,17,0.4,138,2.9,145,2.9,-,-
3,1,0,0,0,被服及び履物,287,6.1,-35.5,306,6.3,406,9.7,462,10.8,255,5.3,267,5.3,-,-
3,1,0,0,0,保健医療,64,1.4,433.3,68,1.4,-,-,-,-,81,1.7,85,1.7,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,386,8.2,-29.6,412,8.4,283,6.8,322,7.5,414,8.6,434,8.6,-,-
3,1,0,0,0,その他の消費支出,70,1.5,11.1,74,1.5,7,0.2,8,0.2,87,1.8,91,1.8,-,-
3,0,0,0,0,可処分所得,314359,-,1,321563,-,239811,-,257539,-,334239,-,337298,-,205497,-
3,0,0,0,0,黒字,45599,-,43.3,50220,-,56397,-,73755,-,42719,-,44436,-,-24230,-
3,1,0,0,0,金融資産純増,56169,-,35.7,61749,-,75240,-,97163,-,51083,-,53045,-,-28140,-
3,3,0,0,0,貯蓄純増,56169,-,35.9,61749,-,75240,-,97163,-,51083,-,53045,-,-28140,-
3,4,0,0,0,預貯金純増,81504,-,13.6,87635,-,85170,-,104684,-,80527,-,83445,-,-11136,-
3,4,0,0,0,保険純増,-25335,-,16.6,-25887,-,-9930,-,-7521,-,-29444,-,-30400,-,-17004,-
3,3,0,0,0,有価証券純購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
