項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,3,0,0,0,個人・企業年金保険金,33664,-,-26,37574,-,13009,-,16819,-,39401,-,42370,-,-,-
1,3,0,0,0,他の保険金,3270,-,...,3649,-,1700,-,2198,-,3705,-,3985,-,-,-
1,2,0,0,0,有価証券売却,7946,-,...,8869,-,36551,-,47255,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1,-,...,2,-,-,-,-,-,2,-,2,-,-,-
1,2,0,0,0,分割払購入借入金,1118,-,-72.4,1247,-,3227,-,4173,-,532,-,572,-,-,-
1,2,0,0,0,一括払購入借入金,37977,-,28.8,41786,-,5595,-,7183,-,46972,-,49782,-,5182,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,182,-,19,203,-,-,-,-,-,233,-,250,-,-,-
1,1,0,0,0,繰入金,87570,-,19.2,91741,-,58459,-,55492,-,95656,-,100116,-,51668,-
2,0,0,0,0,支払,706291,-,-8.8,737433,-,494575,-,539931,-,765102,-,783066,-,438229,-
2,1,0,0,0,実支出,279751,-,-5.6,288270,-,199436,-,201678,-,302061,-,308277,-,206427,-
2,2,0,0,0,生計支出,249484,-,-2.3,255287,-,184824,-,184432,-,267446,-,271658,-,199540,-
2,3,0,0,0,消費支出,249484,100,-0.5,255287,100,184824,100,184432,100,267446,100,271658,100,199540,100
2,4,1,0,0,食料,64229,25.7,-3.9,64904,25.4,55424,30,55205,29.9,66675,24.9,67145,24.7,58418,29.3
2,5,1,1,0,穀類,5871,2.4,1.8,5752,2.3,5965,3.2,5747,3.1,5845,2.2,5754,2.1,6892,3.5
2,6,1,1,1,米類,2193,0.9,1.1,2067,0.8,2699,1.5,2316,1.3,2052,0.8,2009,0.7,3277,1.6
2,6,1,1,2,パン,2038,0.8,-4.7,2043,0.8,1631,0.9,1713,0.9,2150,0.8,2120,0.8,1987,1
2,6,1,1,3,めん類,1269,0.5,11.8,1251,0.5,1257,0.7,1262,0.7,1272,0.5,1249,0.5,1420,0.7
2,6,1,1,4,他の穀類,372,0.1,13.8,391,0.2,378,0.2,456,0.2,370,0.1,376,0.1,207,0.1
2,5,1,2,0,魚介類,6390,2.6,-8.8,6405,2.5,5272,2.9,5283,2.9,6701,2.5,6665,2.5,6257,3.1
2,6,1,2,1,生鮮魚介,3550,1.4,-16.5,3576,1.4,2983,1.6,2853,1.5,3708,1.4,3743,1.4,3327,1.7
2,6,1,2,2,塩干魚介,1316,0.5,1.3,1325,0.5,1121,0.6,1220,0.7,1371,0.5,1350,0.5,1238,0.6
2,6,1,2,3,魚肉練製品,641,0.3,11.3,632,0.2,430,0.2,432,0.2,699,0.3,679,0.2,714,0.4
2,6,1,2,4,他の魚介加工品,883,0.4,0.5,872,0.3,738,0.4,778,0.4,923,0.3,893,0.3,979,0.5
2,5,1,3,0,肉類,5507,2.2,11.6,5617,2.2,4338,2.3,4383,2.4,5832,2.2,5902,2.2,4561,2.3
2,6,1,3,1,生鮮肉,4280,1.7,9.6,4384,1.7,3500,1.9,3544,1.9,4496,1.7,4578,1.7,3382,1.7
2,6,1,3,2,加工肉,1228,0.5,19.5,1233,0.5,838,0.5,839,0.5,1336,0.5,1324,0.5,1179,0.6
2,5,1,4,0,乳卵類,3556,1.4,7.3,3639,1.4,3009,1.6,2892,1.6,3708,1.4,3812,1.4,2843,1.4
2,6,1,4,1,牛乳,1129,0.5,-15.7,1191,0.5,872,0.5,978,0.5,1200,0.4,1240,0.5,597,0.3
2,6,1,4,2,乳製品,1669,0.7,18.6,1697,0.7,1519,0.8,1354,0.7,1711,0.6,1776,0.7,1432,0.7
2,6,1,4,3,卵,758,0.3,33.7,752,0.3,618,0.3,560,0.3,797,0.3,796,0.3,814,0.4
2,5,1,5,0,野菜・海藻,9804,3.9,-5.1,10076,3.9,7843,4.2,8208,4.5,10349,3.9,10507,3.9,7464,3.7
2,6,1,5,1,生鮮野菜,6513,2.6,-6.2,6662,2.6,5070,2.7,5224,2.8,6914,2.6,6995,2.6,5226,2.6
2,6,1,5,2,乾物・海藻,799,0.3,13.8,851,0.3,613,0.3,694,0.4,851,0.3,888,0.3,350,0.2
2,6,1,5,3,大豆加工品,1130,0.5,-6.9,1165,0.5,966,0.5,1034,0.6,1175,0.4,1196,0.4,824,0.4
2,6,1,5,4,他の野菜・海藻加工品,1363,0.5,-7.7,1397,0.5,1193,0.6,1257,0.7,1410,0.5,1430,0.5,1065,0.5
2,5,1,6,0,果物,3722,1.5,-0.1,3777,1.5,3008,1.6,3169,1.7,3921,1.5,3918,1.4,3249,1.6
2,6,1,6,1,生鮮果物,3468,1.4,-1.2,3527,1.4,2816,1.5,2965,1.6,3649,1.4,3657,1.3,2951,1.5
2,6,1,6,2,果物加工品,255,0.1,18.6,250,0.1,192,0.1,204,0.1,272,0.1,261,0.1,297,0.1
2,5,1,7,0,油脂・調味料,3234,1.3,7.9,3235,1.3,2740,1.5,2781,1.5,3372,1.3,3340,1.2,3226,1.6
2,6,1,7,1,油脂,335,0.1,22.7,336,0.1,200,0.1,205,0.1,372,0.1,367,0.1,320,0.2
2,6,1,7,2,調味料,2900,1.2,6.5,2899,1.1,2540,1.4,2577,1.4,2999,1.1,2973,1.1,2906,1.5
2,5,1,8,0,菓子類,4242,1.7,-8.9,4241,1.7,3923,2.1,3872,2.1,4331,1.6,4326,1.6,4256,2.1
2,5,1,9,0,調理食品,8261,3.3,6.3,8119,3.2,9229,5,9126,4.9,7992,3,7887,2.9,9479,4.8
2,6,1,9,1,主食的調理食品,3652,1.5,2.1,3586,1.4,4386,2.4,4412,2.4,3447,1.3,3395,1.2,4216,2.1
2,6,1,9,2,他の調理食品,4609,1.8,9.9,4533,1.8,4843,2.6,4714,2.6,4544,1.7,4491,1.7,5263,2.6
2,5,1,10,0,飲料,3147,1.3,-10.3,3159,1.2,3468,1.9,3618,2,3058,1.1,3053,1.1,3043,1.5
2,6,1,10,1,茶類,1091,0.4,-10.1,1084,0.4,1311,0.7,1319,0.7,1030,0.4,1029,0.4,1156,0.6
2,6,1,10,2,コーヒー・ココア,672,0.3,-9.3,683,0.3,730,0.4,836,0.5,656,0.2,648,0.2,578,0.3
2,6,1,10,3,他の飲料,1383,0.6,-11,1392,0.5,1426,0.8,1463,0.8,1372,0.5,1376,0.5,1310,0.7
2,5,1,11,0,酒類,3057,1.2,-19.9,3081,1.2,2052,1.1,1451,0.8,3336,1.2,3457,1.3,2853,1.4
2,5,1,12,0,外食,7437,3,-17.3,7802,3.1,4578,2.5,4674,2.5,8232,3.1,8525,3.1,4295,2.2
2,6,1,12,1,一般外食,7393,3,-17.2,7753,3,4578,2.5,4674,2.5,8175,3.1,8464,3.1,4295,2.2
2,6,1,12,2,学校給食,44,0,-21.4,50,0,-,-,-,-,57,0,61,0,-,-
2,4,2,0,0,住居,19186,7.7,42.6,15661,6.1,18136,9.8,8504,4.6,19478,7.3,17315,6.4,49530,24.8
2,5,2,1,0,家賃地代,6878,2.8,-28.7,2072,0.8,12227,6.6,1153,0.6,5392,2,2285,0.8,48243,24.2
2,5,2,2,0,設備修繕・維持,12308,4.9,223.1,13589,5.3,5909,3.2,7351,4,14086,5.3,15030,5.5,1286,0.6
2,6,2,2,1,設備材料,7506,3,229.6,8373,3.3,2433,1.3,3139,1.7,8915,3.3,9582,3.5,48,0
2,6,2,2,2,工事その他のサービス,4802,1.9,213.4,5216,2,3476,1.9,4212,2.3,5170,1.9,5448,2,1239,0.6
2,4,3,0,0,光熱・水道,31663,12.7,1.2,32714,12.8,28029,15.2,30392,16.5,32673,12.2,33251,12.2,22615,11.3
2,5,3,1,0,電気代,13359,5.4,-11,13876,5.4,12972,7,14459,7.8,13466,5,13741,5.1,8909,4.5
2,5,3,2,0,ガス代,11015,4.4,9.2,11284,4.4,9158,5,9648,5.2,11531,4.3,11662,4.3,8701,4.4
2,5,3,3,0,他の光熱,2011,0.8,25.8,2067,0.8,1737,0.9,1821,1,2087,0.8,2124,0.8,1527,0.8
2,5,3,4,0,上下水道料,5279,2.1,15,5488,2.1,4161,2.3,4465,2.4,5589,2.1,5724,2.1,3479,1.7
2,4,4,0,0,家具・家事用品,8445,3.4,-18.8,8997,3.5,8821,4.8,10854,5.9,8341,3.1,8568,3.2,3694,1.9
2,5,4,1,0,家庭用耐久財,2757,1.1,-32.4,3059,1.2,3394,1.8,4388,2.4,2580,1,2752,1,153,0.1
2,6,4,1,1,家事用耐久財,1508,0.6,137.1,1665,0.7,2904,1.6,3755,2,1120,0.4,1182,0.4,153,0.1
2,6,4,1,2,冷暖房用器具,647,0.3,-68.1,722,0.3,489,0.3,633,0.3,691,0.3,743,0.3,-,-
2,6,4,1,3,一般家具,602,0.2,-57.4,672,0.3,-,-,-,-,769,0.3,827,0.3,-,-
2,5,4,2,0,室内装備・装飾品,1226,0.5,109.6,1329,0.5,1799,1,2308,1.3,1067,0.4,1103,0.4,340,0.2
2,5,4,3,0,寝具類,396,0.2,-56.8,442,0.2,488,0.3,631,0.3,370,0.1,398,0.1,-,-
2,5,4,4,0,家事雑貨,1402,0.6,8.9,1448,0.6,955,0.5,1078,0.6,1526,0.6,1534,0.6,1007,0.5
2,5,4,5,0,家事用消耗品,2057,0.8,19.5,2079,0.8,1830,1,2026,1.1,2120,0.8,2091,0.8,1866,0.9
2,5,4,6,0,家事サービス,607,0.2,-66.4,640,0.3,354,0.2,425,0.2,678,0.3,690,0.3,327,0.2
2,4,5,0,0,被服及び履物,8041,3.2,10.3,8304,3.3,3238,1.8,2925,1.6,9375,3.5,9546,3.5,5782,2.9
2,5,5,1,0,和服,1697,0.7,...,1894,0.7,-,-,-,-,2169,0.8,2332,0.9,-,-
2,5,5,2,0,洋服,2948,1.2,-3.1,2958,1.2,766,0.4,381,0.2,3554,1.3,3553,1.3,2862,1.4
2,6,5,2,1,男子用洋服,453,0.2,-73.7,503,0.2,156,0.1,201,0.1,535,0.2,573,0.2,20,0
2,6,5,2,2,婦人用洋服,2490,1,89.4,2455,1,584,0.3,180,0.1,3019,1.1,2981,1.1,2789,1.4
2,6,5,2,3,子供用洋服,6,0,100,-,-,26,0,-,-,-,-,-,-,54,0
2,5,5,3,0,シャツ・セーター類,1130,0.5,-20.4,1099,0.4,507,0.3,350,0.2,1303,0.5,1272,0.5,1396,0.7
2,6,5,3,1,男子用シャツ・セーター類,232,0.1,-47.4,219,0.1,131,0.1,-,-,259,0.1,269,0.1,341,0.2
2,6,5,3,2,婦人用シャツ・セーター類,896,0.4,-8.4,880,0.3,366,0.2,350,0.2,1043,0.4,1002,0.4,1034,0.5
2,6,5,3,3,子供用シャツ・セーター類,2,0,...,-,-,10,0,-,-,-,-,-,-,21,0
2,5,5,4,0,下着類,577,0.2,-31.1,607,0.2,309,0.2,323,0.2,652,0.2,673,0.2,316,0.2
2,6,5,4,1,男子用下着類,196,0.1,-45.1,201,0.1,70,0,58,0,231,0.1,234,0.1,149,0.1
2,6,5,4,2,婦人用下着類,371,0.1,-22.7,406,0.2,239,0.1,265,0.1,408,0.2,439,0.2,71,0
2,6,5,4,3,子供用下着類,10,0,900,-,-,-,-,-,-,13,0,-,-,96,0
2,5,5,5,0,生地・糸類,175,0.1,-8.4,136,0.1,47,0,57,0,211,0.1,154,0.1,513,0.3
2,5,5,6,0,他の被服,504,0.2,-7.9,503,0.2,312,0.2,163,0.1,558,0.2,582,0.2,510,0.3
2,5,5,7,0,履物類,771,0.3,-26.2,852,0.3,1223,0.7,1576,0.9,645,0.2,684,0.3,77,0
2,5,5,8,0,被服関連サービス,239,0.1,14.4,254,0.1,75,0,75,0,284,0.1,295,0.1,108,0.1
2,4,6,0,0,保健医療,17743,7.1,9.6,18588,7.3,11899,6.4,11101,6,19366,7.2,20317,7.5,10473,5.2
2,5,6,1,0,医薬品,3355,1.3,10.3,3441,1.3,3535,1.9,3557,1.9,3306,1.2,3414,1.3,2618,1.3
2,5,6,2,0,健康保持用摂取品,1746,0.7,-17.9,1867,0.7,1287,0.7,1570,0.9,1873,0.7,1936,0.7,696,0.3
2,5,6,3,0,保健医療用品・器具,1428,0.6,23.3,1524,0.6,888,0.5,931,0.5,1579,0.6,1661,0.6,610,0.3
2,5,6,4,0,保健医療サービス,11214,4.5,13.7,11756,4.6,6189,3.3,5044,2.7,12609,4.7,13306,4.9,6550,3.3
2,4,7,0,0,交通・通信,21636,8.7,4.4,22595,8.9,22147,12,25486,13.8,21494,8,21927,8.1,13382,6.7
2,5,7,1,0,交通,3483,1.4,-16.5,3691,1.4,3054,1.7,3227,1.7,3602,1.3,3798,1.4,1690,0.8
2,5,7,2,0,自動車等関係費,10626,4.3,12.6,11705,4.6,12532,6.8,16198,8.8,10097,3.8,10667,3.9,1339,0.7
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,274,0.1,...,306,0.1,-,-,-,-,350,0.1,376,0.1,-,-
2,6,7,2,3,自動車等維持,10352,4.1,42.1,11399,4.5,12532,6.8,16198,8.8,9747,3.6,10291,3.8,1339,0.7
2,5,7,3,0,通信,7527,3,5.7,7199,2.8,6562,3.6,6061,3.3,7795,2.9,7462,2.7,10354,5.2
2,4,8,0,0,教育,507,0.2,2.6,509,0.2,236,0.1,-,-,583,0.2,627,0.2,493,0.2
2,5,8,1,0,授業料等,118,0,66.2,74,0,236,0.1,-,-,85,0,91,0,493,0.2
2,5,8,2,0,教科書・学習参考教材,78,0,...,87,0,-,-,-,-,99,0,107,0,-,-
2,5,8,3,0,補習教育,312,0.1,-26.2,348,0.1,-,-,-,-,399,0.1,429,0.2,-,-
2,4,9,0,0,教養娯楽,23616,9.5,-27.7,25166,9.9,14272,7.7,15174,8.2,26212,9.8,27474,10.1,10278,5.2
2,5,9,1,0,教養娯楽用耐久財,914,0.4,-6.1,1021,0.4,615,0.3,796,0.4,998,0.4,1073,0.4,-,-
2,5,9,2,0,教養娯楽用品,3991,1.6,-4.2,4090,1.6,2116,1.1,2257,1.2,4512,1.7,4513,1.7,3140,1.6
2,5,9,3,0,書籍・他の印刷物,4510,1.8,-4.9,4749,1.9,4412,2.4,5025,2.7,4537,1.7,4686,1.7,2447,1.2
2,5,9,4,0,教養娯楽サービス,14201,5.7,-37.7,15306,6,7128,3.9,7095,3.8,16166,6,17203,6.3,4691,2.4
2,6,9,4,1,宿泊料,735,0.3,-53.2,790,0.3,125,0.1,-,-,905,0.3,973,0.4,261,0.1
2,6,9,4,2,パック旅行費,3928,1.6,-54.2,4282,1.7,635,0.3,272,0.1,4843,1.8,5208,1.9,888,0.4
2,6,9,4,3,月謝類,1888,0.8,-18.4,2100,0.8,1013,0.5,1310,0.7,2131,0.8,2282,0.8,65,0
2,6,9,4,4,他の教養娯楽サービス,7649,3.1,-25.9,8134,3.2,5355,2.9,5513,3,8287,3.1,8739,3.2,3478,1.7
2,4,10,0,0,その他の消費支出,54417,21.8,5.8,57849,22.7,22621,12.2,24791,13.4,63249,23.6,65487,24.1,24875,12.5
2,5,10,1,0,諸雑費,31124,12.5,40.7,33638,13.2,12540,6.8,13552,7.3,36287,13.6,38279,14.1,9486,4.8
2,6,10,1,1,理美容サービス,3663,1.5,-37.2,3916,1.5,2088,1.1,2100,1.1,4101,1.5,4335,1.6,1489,0.7
2,6,10,1,2,理美容用品,3393,1.4,8.2,3614,1.4,2291,1.2,2696,1.5,3700,1.4,3826,1.4,1496,0.7
2,6,10,1,3,身の回り用品,1262,0.5,-3.2,1400,0.5,613,0.3,765,0.4,1442,0.5,1547,0.6,77,0
2,6,10,1,4,たばこ,933,0.4,-15.3,922,0.4,542,0.3,171,0.1,1042,0.4,1096,0.4,1028,0.5
2,6,10,1,5,他の諸雑費,21873,8.8,103.5,23787,9.3,7006,3.8,7821,4.2,26002,9.7,27476,10.1,5397,2.7
2,5,10,2,0,こづかい,4955,2,-33.4,5385,2.1,3377,1.8,3913,2.1,5393,2,5725,2.1,1253,0.6
2,5,10,3,0,交際費,17209,6.9,-16.3,18153,7.1,6444,3.5,7326,4,20200,7.6,20654,7.6,9089,4.6
2,6,10,3,1,食料,3565,1.4,-23.8,3531,1.4,2758,1.5,2693,1.5,3790,1.4,3724,1.4,3863,1.9
2,6,10,3,2,家具・家事用品,46,0,-4.2,51,0,-,-,-,-,58,0,63,0,-,-
2,6,10,3,3,被服及び履物,244,0.1,-54.6,231,0.1,254,0.1,328,0.2,242,0.1,209,0.1,358,0.2
2,6,10,3,4,教養娯楽,920,0.4,-30.8,953,0.4,321,0.2,415,0.2,1087,0.4,1077,0.4,639,0.3
2,6,10,3,5,他の物品サービス,506,0.2,-37.7,543,0.2,75,0,97,0.1,626,0.2,647,0.2,183,0.1
2,6,10,3,6,贈与金,8440,3.4,-6.9,9051,3.5,1848,1,2389,1.3,10271,3.8,10590,3.9,3180,1.6
2,6,10,3,7,他の交際費,3488,1.4,-14.8,3792,1.5,1189,0.6,1403,0.8,4127,1.5,4345,1.6,867,0.4
2,5,10,4,0,仕送り金,1129,0.5,-13.7,673,0.3,260,0.1,-,-,1370,0.5,829,0.3,5046,2.5
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1063,0.4,-25.9,1112,0.4,431,0.2,232,0.1,1238,0.5,1316,0.5,634,0.3
2,3,0,0,0,（再掲）教養娯楽関係費,26861,10.8,-26.6,28651,11.2,16340,8.8,17865,9.7,29784,11.1,31143,11.5,11456,5.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9568,3.8,-7.8,9724,3.8,2108,1.1,2389,1.3,11640,4.4,11419,4.2,8227,4.1
2,3,0,0,0,（再掲）経常消費支出,192659,77.2,-8.3,197240,77.3,146865,79.5,146697,79.5,205379,76.8,208918,76.9,153219,76.8
2,3,0,0,0,（再掲）情報通信関係費,11250,4.5,2.9,11105,4.4,9949,5.4,9511,5.2,11611,4.3,11474,4.2,12496,6.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,220730,88.5,-1.8,229902,90.1,164579,89,173539,94.1,236328,88.4,242924,89.4,141783,71.1
2,2,0,0,0,その他の実支出,30267,-,-26.2,32983,-,14612,-,17246,-,34616,-,36619,-,6887,-
2,3,0,0,0,直接税,12877,-,-33.3,14354,-,5269,-,6812,-,14990,-,16096,-,161,-
2,4,0,0,0,勤労所得税,151,-,-27.4,168,-,-,-,-,-,192,-,207,-,-,-
2,4,0,0,0,個人住民税,3427,-,-39.7,3807,-,1231,-,1591,-,4038,-,4319,-,161,-
2,4,0,0,0,他の税,9299,-,-30.6,10379,-,4038,-,5221,-,10760,-,11571,-,-,-
2,3,0,0,0,社会保険料,17390,-,-19.2,18629,-,9343,-,10434,-,19626,-,20523,-,6726,-
2,4,0,0,0,公的年金保険料,1017,-,-13.2,862,-,996,-,666,-,1023,-,907,-,2349,-
2,4,0,0,0,健康保険料,10081,-,-14.1,10933,-,5040,-,5837,-,11481,-,12110,-,2746,-
2,4,0,0,0,介護保険料,6260,-,-27.1,6802,-,3307,-,3931,-,7080,-,7465,-,1596,-
2,4,0,0,0,他の社会保険料,33,-,120,33,-,-,-,-,-,42,-,40,-,34,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),339139,-,-12.3,360694,-,239395,-,291933,-,366845,-,376581,-,153597,-
2,2,0,0,0,預貯金,301311,-,-11.5,319478,-,195464,-,235810,-,330713,-,338809,-,144938,-
2,2,0,0,0,保険料,5704,-,-39.6,5939,-,1932,-,1874,-,6752,-,6878,-,3683,-
2,3,0,0,0,個人・企業年金保険料,28,-,-67.8,31,-,-,-,-,-,36,-,38,-,-,-
2,3,0,0,0,他の保険料,5676,-,-39.4,5908,-,1932,-,1874,-,6717,-,6840,-,3683,-
2,2,0,0,0,有価証券購入,7616,-,...,8500,-,34775,-,44958,-,72,-,77,-,-,-
2,2,0,0,0,土地家屋借金返済,1716,-,-28.2,1915,-,1146,-,1482,-,1874,-,2016,-,-,-
2,2,0,0,0,他の借金返済,252,-,196.5,282,-,-,-,-,-,322,-,347,-,-,-
2,2,0,0,0,分割払購入借入金返済,495,-,-95,552,-,242,-,313,-,565,-,608,-,-,-
2,2,0,0,0,一括払購入借入金返済,21118,-,-11,22994,-,5082,-,6520,-,25573,-,26800,-,4975,-
2,2,0,0,0,実支出以外の支払のその他,926,-,13.6,1033,-,754,-,975,-,974,-,1047,-,-,-
2,1,0,0,0,繰越金,87401,-,-3.9,88470,-,55744,-,46321,-,96195,-,98208,-,78205,-
3,0,0,0,0,現物総額,3580,100,-10.5,3686,100,3255,100,3026,100,3670,100,3838,100,2666,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,3580,100,-10.5,3686,100,3255,100,3026,100,3670,100,3838,100,2666,100
3,0,0,0,0,現物総額,3580,100,-10.5,3686,100,3255,100,3026,100,3670,100,3838,100,2666,100
3,1,0,0,0,食料,3203,89.5,-4.6,3265,88.6,3221,99,2981,98.5,3198,87.1,3331,86.8,2666,100
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,42,1.2,-75.6,47,1.3,-,-,-,-,54,1.5,58,1.5,-,-
3,1,0,0,0,被服及び履物,39,1.1,-72.9,44,1.2,-,-,-,-,50,1.4,54,1.4,-,-
3,1,0,0,0,保健医療,5,0.1,-88.1,6,0.2,-,-,-,-,7,0.2,7,0.2,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,203,5.7,222.2,226,6.1,9,0.3,12,0.4,257,7,276,7.2,-,-
3,1,0,0,0,その他の消費支出,87,2.4,-58.2,97,2.6,26,0.8,33,1.1,104,2.8,112,2.9,-,-
3,0,0,0,0,可処分所得,262778,-,-9.1,272016,-,185526,-,208082,-,284237,-,286788,-,183260,-
3,0,0,0,0,黒字,13293,-,-65.4,16729,-,703,-,23650,-,16791,-,15130,-,-16279,-
3,1,0,0,0,金融資産純増,28232,-,115.8,36462,-,5015,-,34887,-,34681,-,36826,-,-42610,-
3,3,0,0,0,貯蓄純増,28563,-,118.3,36831,-,6792,-,37184,-,34610,-,36749,-,-42610,-
3,4,0,0,0,預貯金純増,59791,-,21.7,72116,-,19569,-,54326,-,70964,-,76226,-,-46293,-
3,4,0,0,0,保険純増,-31229,-,13.4,-35285,-,-12777,-,-17142,-,-36354,-,-39476,-,3683,-
