項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,牛乳,1211,0.3,-1.3,1019,0.3,914,0.3,1233,0.4,1152,0.3,1482,0.3,1154,0.2,1513,0.3
2,1,灯油,477,0.1,48.6,330,0.1,433,0.2,268,0.1,519,0.1,667,0.1,475,0.1,644,0.1
2,1,プロパンガス,621,0.2,-0.3,497,0.2,251,0.1,585,0.2,509,0.1,988,0.2,689,0.1,813,0.1
2,1,理髪料,352,0.1,16.9,600,0.2,131,0,316,0.1,217,0.1,435,0.1,616,0.1,144,0
2,1,パーマネント代,301,0.1,-7.1,110,0,222,0.1,-,-,474,0.1,464,0.1,524,0.1,309,0.1
2,1,洗濯代,1263,0.3,20.4,710,0.2,681,0.3,962,0.3,1583,0.4,1634,0.4,1929,0.4,1335,0.2
2,1,新聞,2446,0.6,-7.6,2244,0.8,1684,0.6,1858,0.6,3126,0.8,2850,0.6,2258,0.4,3093,0.6
2,1,私立小学校,120,0,25,-,-,-,-,-,-,853,0.2,-,-,-,-,-,-
2,1,私立中学校,1382,0.3,72.5,9663,3.2,-,-,-,-,-,-,-,-,-,-,47,0
2,1,私立高校,1134,0.3,12.5,-,-,-,-,-,-,1203,0.3,5352,1.2,-,-,1272,0.2
2,1,私立大学,13298,3.3,106.7,-,-,-,-,-,-,14467,3.5,11983,2.7,49135,9.1,17518,3.2
2,1,幼稚園,3366,0.8,-19.2,1149,0.4,1058,0.4,4087,1.3,2887,0.7,5180,1.2,5964,1.1,3183,0.6
2,1,民営家賃,14478,3.6,-25.7,13267,4.5,17881,6.8,17395,5.4,19880,4.9,18233,4.1,11121,2.1,3643,0.7
2,1,地代,323,0.1,16.6,1226,0.4,-,-,-,-,439,0.1,-,-,607,0.1,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年3月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
