項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス通勤定期代,41,0,105,38,0,-,-,193,0.1,42,0,-,-,16,0,-,-
1,1,タクシー代,926,0.3,-8.6,330,0.3,260,0.2,1406,0.6,625,0.2,845,0.3,1257,0.3,1742,0.3
1,1,航空運賃,2646,0.8,149.6,525,0.5,-,-,-,-,1645,0.6,2066,0.6,1633,0.4,12628,1.8
1,1,郵便料,170,0.1,-24.8,85,0.1,145,0.1,281,0.1,187,0.1,211,0.1,126,0,156,0
1,1,固定電話通信料,2364,0.8,2.6,1775,1.6,2274,1.3,2621,1.2,2340,0.9,2096,0.7,2435,0.6,2998,0.4
1,1,移動電話通信料,7186,2.3,-2.1,2762,2.5,5296,3.1,5876,2.6,6840,2.6,9809,3.1,10064,2.5,9617,1.4
1,1,ＮＨＫ放送受信料,1474,0.5,-0.2,926,0.8,1117,0.7,1199,0.5,1879,0.7,1088,0.3,1241,0.3,2863,0.4
1,1,ケーブルテレビ受信料,1303,0.4,32.2,954,0.8,1220,0.7,1082,0.5,1290,0.5,1086,0.3,1601,0.4,1880,0.3
1,1,他の受信料,166,0.1,50.9,65,0.1,85,0,222,0.1,217,0.1,152,0,24,0,400,0.1
1,1,国公立小学校,123,0,38.2,69,0.1,36,0,-,-,159,0.1,5,0,219,0.1,371,0.1
1,1,国公立中学校,277,0.1,-30.1,13,0,129,0.1,659,0.3,45,0,52,0,239,0.1,797,0.1
1,1,国公立高校,178,0.1,72.8,-,-,-,-,351,0.2,81,0,564,0.2,249,0.1,-,-
1,1,国公立大学,53,0,-62.1,-,-,-,-,371,0.2,-,-,-,-,-,-,-,-
1,1,たばこ,541,0.2,-56.5,325,0.3,337,0.2,792,0.4,547,0.2,453,0.1,794,0.2,535,0.1
2,0,準公共料金等,20120,6.5,-15.4,5228,4.7,10826,6.3,14699,6.5,16113,6.1,26305,8.2,32111,8.1,35367,5.1
2,1,牛乳,1422,0.5,-3.2,1068,1,1563,0.9,1187,0.5,1303,0.5,1682,0.5,1727,0.4,1426,0.2
2,1,灯油,24,0,118.2,-,-,-,-,-,-,170,0.1,-,-,-,-,-,-
2,1,プロパンガス,312,0.1,-16.4,178,0.2,383,0.2,169,0.1,376,0.1,475,0.1,421,0.1,183,0
2,1,理髪料,422,0.1,-16.6,197,0.2,301,0.2,429,0.2,452,0.2,350,0.1,568,0.1,655,0.1
2,1,パーマネント代,439,0.1,16.8,60,0.1,402,0.2,412,0.2,502,0.2,597,0.2,166,0,933,0.1
2,1,洗濯代,609,0.2,0.2,98,0.1,156,0.1,434,0.2,725,0.3,573,0.2,526,0.1,1748,0.3
2,1,新聞,3035,1,2.3,2379,2.1,3157,1.8,2583,1.1,3341,1.3,2918,0.9,3036,0.8,3830,0.6
2,1,私立小学校,63,0,-20.3,-,-,-,-,-,-,-,-,-,-,-,-,437,0.1
2,1,私立中学校,303,0.1,-41.1,-,-,-,-,-,-,-,-,690,0.2,447,0.1,980,0.1
2,1,私立高校,1269,0.4,75.5,-,-,-,-,-,-,2038,0.8,-,-,3357,0.8,3466,0.5
2,1,私立大学,203,0.1,-55,-,-,-,-,-,-,307,0.1,-,-,-,-,1116,0.2
2,1,幼稚園,1182,0.4,-1,-,-,383,0.2,731,0.3,353,0.1,1752,0.5,3954,1,1076,0.2
2,1,民営家賃,9828,3.2,-28.2,1065,0.9,4017,2.3,8086,3.6,5795,2.2,16113,5,16086,4.1,17518,2.5
2,1,地代,1008,0.3,22.5,184,0.2,464,0.3,669,0.3,751,0.3,1157,0.4,1823,0.5,1999,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年8月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
