項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道運賃,3036,0.8,-32.4,3763,1.3,1348,0.5,3361,1,1740,0.5,1990,0.6,3974,0.8,5083,1.1
1,1,鉄道通学定期代,1611,0.4,-50.4,2619,0.9,-,-,702,0.2,404,0.1,626,0.2,3538,0.7,3385,0.7
1,1,鉄道通勤定期代,3815,1,-12.9,701,0.2,687,0.2,6501,1.9,4560,1.4,4238,1.3,3726,0.7,6250,1.3
1,1,バス代,529,0.1,27.5,737,0.3,490,0.2,313,0.1,408,0.1,343,0.1,855,0.2,556,0.1
1,1,バス通学定期代,405,0.1,2,-,-,-,-,582,0.2,872,0.3,544,0.2,456,0.1,372,0.1
1,1,バス通勤定期代,22,0,-62.7,-,-,-,-,-,-,-,-,156,0,-,-,-,-
1,1,タクシー代,540,0.1,-29.8,802,0.3,600,0.2,131,0,731,0.2,197,0.1,72,0,1236,0.3
1,1,航空運賃,1275,0.3,121.4,-,-,-,-,1709,0.5,358,0.1,2364,0.7,1157,0.2,3310,0.7
1,1,郵便料,168,0,1.2,93,0,145,0.1,60,0,300,0.1,251,0.1,188,0,140,0
1,1,固定電話通信料,2309,0.6,1.8,2194,0.8,2206,0.8,2051,0.6,2569,0.8,1817,0.5,2224,0.4,3088,0.6
1,1,移動電話通信料,10024,2.7,-12.7,7099,2.4,8410,3,9656,2.9,8699,2.6,10234,3,13600,2.7,12417,2.6
1,1,ＮＨＫ放送受信料,1401,0.4,36.3,942,0.3,909,0.3,1801,0.5,1581,0.5,1331,0.4,1428,0.3,1810,0.4
1,1,ケーブルテレビ受信料,969,0.3,-12.4,1042,0.4,946,0.3,669,0.2,892,0.3,1270,0.4,762,0.1,1198,0.2
1,1,他の受信料,201,0.1,35.8,117,0,252,0.1,200,0.1,379,0.1,11,0,243,0,206,0
1,1,国公立小学校,345,0.1,40.2,128,0,166,0.1,623,0.2,597,0.2,245,0.1,305,0.1,346,0.1
1,1,国公立中学校,890,0.2,85,-,-,-,-,4133,1.2,777,0.2,1026,0.3,-,-,333,0.1
1,1,国公立高校,1501,0.4,193.7,78,0,-,-,357,0.1,10,0,4999,1.5,4682,0.9,375,0.1
1,1,国公立大学,493,0.1,-73.5,-,-,-,-,-,-,3405,1,-,-,-,-,-,-
1,1,たばこ,531,0.1,-55.2,930,0.3,538,0.2,941,0.3,123,0,314,0.1,66,0,817,0.2
2,0,準公共料金等,61045,16.6,-23,52816,18.2,24947,8.8,40224,12,30587,9.1,72252,21.5,94369,18.5,111570,23.2
2,1,牛乳,1195,0.3,-9.9,915,0.3,970,0.3,1113,0.3,1184,0.4,1185,0.4,1531,0.3,1458,0.3
2,1,灯油,146,0,-21.5,77,0,74,0,50,0,448,0.1,74,0,13,0,282,0.1
2,1,プロパンガス,544,0.1,-14.9,190,0.1,570,0.2,344,0.1,277,0.1,977,0.3,503,0.1,936,0.2
2,1,理髪料,257,0.1,-8.2,196,0.1,135,0,401,0.1,327,0.1,262,0.1,128,0,351,0.1
2,1,パーマネント代,215,0.1,150,588,0.2,295,0.1,302,0.1,-,-,330,0.1,-,-,-,-
2,1,洗濯代,1710,0.5,29.7,1036,0.4,1362,0.5,1092,0.3,1401,0.4,1732,0.5,2486,0.5,2834,0.6
2,1,新聞,2371,0.6,-5.2,1901,0.7,1864,0.7,2344,0.7,2182,0.7,2857,0.9,2863,0.6,2579,0.5
2,1,私立小学校,3165,0.9,-44,-,-,-,-,-,-,-,-,-,-,955,0.2,20965,4.4
2,1,私立中学校,6075,1.7,-14.2,-,-,-,-,15270,4.6,5226,1.6,10418,3.1,5865,1.1,5797,1.2
2,1,私立高校,7246,2,-33.8,-,-,-,-,630,0.2,785,0.2,17391,5.2,17002,3.3,14718,3.1
2,1,私立大学,20486,5.6,-9.5,28781,9.9,-,-,5837,1.7,-,-,16776,5,41982,8.2,49900,10.4
2,1,幼稚園,2775,0.8,-36.3,386,0.1,2570,0.9,2339,0.7,2918,0.9,2091,0.6,2919,0.6,6127,1.3
2,1,民営家賃,13843,3.8,-34.4,18013,6.2,16282,5.7,10070,3,11223,3.4,18159,5.4,18121,3.6,5164,1.1
2,1,地代,1016,0.3,-10,735,0.3,825,0.3,433,0.1,4616,1.4,-,-,-,-,457,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年4月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
