項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,洗濯代,1252,0.4,0.8,543,0.2,1135,0.4,783,0.3,1240,0.4,642,0.2,2261,0.6,2154,0.5
2,1,新聞,2326,0.7,-15,2541,0.8,1894,0.7,2177,0.8,2156,0.6,2819,0.8,2111,0.6,2578,0.6
2,1,私立小学校,126,0,17.8,-,-,-,-,-,-,-,-,877,0.3,-,-,-,-
2,1,私立中学校,709,0.2,-46.8,-,-,1128,0.4,400,0.2,1141,0.3,-,-,1408,0.4,895,0.2
2,1,私立高校,2655,0.8,77.8,3538,1.2,1757,0.6,606,0.2,2120,0.6,5322,1.6,1964,0.5,3256,0.8
2,1,私立大学,175,0.1,6.7,-,-,414,0.1,-,-,622,0.2,193,0.1,-,-,-,-
2,1,幼稚園,3193,1,5.3,968,0.3,782,0.3,2202,0.9,3233,1,5337,1.6,6175,1.7,3645,0.9
2,1,民営家賃,17198,5.2,-20.9,15932,5.3,10992,3.9,11460,4.5,44768,13.4,11640,3.5,19588,5.3,6446,1.5
2,1,地代,435,0.1,188.1,-,-,1380,0.5,417,0.2,-,-,449,0.1,803,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年6月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
