項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,376,-,-59.9,-,-,-,-,-,-,-,-,2400,-,251,-,-,-
1,2,0,0,0,分割払購入借入金,3212,-,47,-,-,4,-,-,-,1009,-,-,-,20317,-,1043,-
1,2,0,0,0,一括払購入借入金,77438,-,23.1,33593,-,36787,-,64549,-,84364,-,79705,-,104919,-,137337,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,538,-,-76.8,-,-,68,-,-,-,-,-,790,-,2726,-,174,-
1,1,0,0,0,繰入金,75382,-,-12.7,106847,-,74705,-,59870,-,69051,-,79952,-,72694,-,64821,-
2,0,0,0,0,支払,1589990,-,-0.7,586600,-,782104,-,924325,-,1261488,-,1737642,-,2242145,-,3573716,-
2,1,0,0,0,実支出,584665,-,-6.9,306432,-,363118,-,378192,-,497322,-,598330,-,754986,-,1187499,-
2,2,0,0,0,生計支出,407852,-,-9.4,287665,-,330529,-,314822,-,386729,-,416761,-,493330,-,622231,-
2,3,0,0,0,消費支出,407852,100,6.2,287665,100,330529,100,314822,100,386729,100,416761,100,493330,100,622231,100
2,4,1,0,0,食料,103143,25.3,6.9,74957,26.1,85627,25.9,86336,27.4,108758,28.1,102872,24.7,113427,23,149367,24
2,5,1,1,0,穀類,7543,1.8,-0.6,6424,2.2,6197,1.9,6678,2.1,7203,1.9,7907,1.9,7797,1.6,10567,1.7
2,6,1,1,1,米類,1663,0.4,-24.1,1687,0.6,1253,0.4,1521,0.5,1726,0.4,1561,0.4,1667,0.3,2220,0.4
2,6,1,1,2,パン,3197,0.8,10.6,2510,0.9,2762,0.8,2899,0.9,2740,0.7,3418,0.8,2989,0.6,5051,0.8
2,6,1,1,3,めん類,1690,0.4,13.2,1353,0.5,1317,0.4,1425,0.5,1715,0.4,1913,0.5,2135,0.4,1969,0.3
2,6,1,1,4,他の穀類,993,0.2,-2.2,875,0.3,865,0.3,834,0.3,1022,0.3,1015,0.2,1006,0.2,1327,0.2
2,5,1,2,0,魚介類,8291,2,8.8,7007,2.4,8144,2.5,6813,2.2,10391,2.7,7379,1.8,7355,1.5,10890,1.8
2,6,1,2,1,生鮮魚介,4391,1.1,6.5,3480,1.2,4290,1.3,4087,1.3,5466,1.4,3608,0.9,3905,0.8,5871,0.9
2,6,1,2,2,塩干魚介,1359,0.3,13.6,1163,0.4,1257,0.4,1096,0.3,1686,0.4,1097,0.3,1047,0.2,2160,0.3
2,6,1,2,3,魚肉練製品,1295,0.3,19.4,1287,0.4,1443,0.4,860,0.3,1468,0.4,1530,0.4,1168,0.2,1302,0.2
2,6,1,2,4,他の魚介加工品,1246,0.3,2.4,1077,0.4,1154,0.3,769,0.2,1771,0.5,1144,0.3,1236,0.3,1557,0.3
2,5,1,3,0,肉類,9325,2.3,11.1,7173,2.5,7997,2.4,8499,2.7,9653,2.5,9272,2.2,9285,1.9,13352,2.1
2,6,1,3,1,生鮮肉,7566,1.9,13.4,5921,2.1,6687,2,6906,2.2,7945,2.1,7597,1.8,7265,1.5,10608,1.7
2,6,1,3,2,加工肉,1759,0.4,2,1252,0.4,1310,0.4,1593,0.5,1708,0.4,1675,0.4,2020,0.4,2744,0.4
2,5,1,4,0,乳卵類,4040,1,1.8,3568,1.2,3318,1,3063,1,5186,1.3,4159,1,4254,0.9,4708,0.8
2,6,1,4,1,牛乳,1204,0.3,-3.8,1003,0.3,1203,0.4,900,0.3,1434,0.4,1335,0.3,1261,0.3,1287,0.2
2,6,1,4,2,乳製品,2000,0.5,1.4,1814,0.6,1394,0.4,1474,0.5,2884,0.7,2019,0.5,2073,0.4,2326,0.4
2,6,1,4,3,卵,836,0.2,12.5,750,0.3,721,0.2,689,0.2,868,0.2,806,0.2,919,0.2,1095,0.2
2,5,1,5,0,野菜・海藻,9971,2.4,2.6,9415,3.3,9436,2.9,8303,2.6,9981,2.6,9949,2.4,8582,1.7,14096,2.3
2,6,1,5,1,生鮮野菜,6805,1.7,1.8,6278,2.2,6580,2,5483,1.7,6969,1.8,6714,1.6,5686,1.2,9897,1.6
2,6,1,5,2,乾物・海藻,890,0.2,6.5,1029,0.4,585,0.2,776,0.2,943,0.2,896,0.2,786,0.2,1210,0.2
2,6,1,5,3,大豆加工品,1073,0.3,4.5,940,0.3,1128,0.3,908,0.3,1044,0.3,1231,0.3,1021,0.2,1237,0.2
2,6,1,5,4,他の野菜・海藻加工品,1203,0.3,2.9,1168,0.4,1142,0.3,1135,0.4,1025,0.3,1108,0.3,1088,0.2,1752,0.3
2,5,1,6,0,果物,3384,0.8,23.2,3185,1.1,3145,1,2535,0.8,2883,0.7,3352,0.8,3157,0.6,5415,0.9
2,6,1,6,1,生鮮果物,2921,0.7,21.6,2716,0.9,2752,0.8,2160,0.7,2371,0.6,2908,0.7,2820,0.6,4707,0.8
2,6,1,6,2,果物加工品,463,0.1,34.6,469,0.2,393,0.1,376,0.1,512,0.1,444,0.1,338,0.1,708,0.1
2,5,1,7,0,油脂・調味料,4239,1,11.9,3708,1.3,4309,1.3,3655,1.2,4305,1.1,3723,0.9,4264,0.9,5690,0.9
2,6,1,7,1,油脂,428,0.1,32.9,408,0.1,505,0.2,443,0.1,326,0.1,391,0.1,328,0.1,595,0.1
2,6,1,7,2,調味料,3811,0.9,10,3300,1.1,3804,1.2,3212,1,3979,1,3333,0.8,3936,0.8,5095,0.8
2,5,1,8,0,菓子類,8259,2,12.1,6784,2.4,6132,1.9,6411,2,8623,2.2,8460,2,9469,1.9,11887,1.9
2,5,1,9,0,調理食品,13807,3.4,15.9,11091,3.9,11288,3.4,12687,4,13155,3.4,14267,3.4,15978,3.2,18138,2.9
2,6,1,9,1,主食的調理食品,5321,1.3,16.1,3333,1.2,3513,1.1,4447,1.4,4682,1.2,6408,1.5,7417,1.5,7418,1.2
2,6,1,9,2,他の調理食品,8487,2.1,15.8,7758,2.7,7775,2.4,8239,2.6,8472,2.2,7859,1.9,8561,1.7,10720,1.7
2,5,1,10,0,飲料,4780,1.2,-2.5,3460,1.2,4107,1.2,4228,1.3,4399,1.1,5075,1.2,5806,1.2,6366,1
2,6,1,10,1,茶類,1195,0.3,10.4,1024,0.4,1449,0.4,829,0.3,1057,0.3,987,0.2,1546,0.3,1465,0.2
2,6,1,10,2,コーヒー・ココア,1080,0.3,8.1,757,0.3,797,0.2,581,0.2,1080,0.3,1140,0.3,1306,0.3,1891,0.3
2,6,1,10,3,他の飲料,2505,0.6,-11.3,1680,0.6,1861,0.6,2817,0.9,2262,0.6,2948,0.7,2955,0.6,3009,0.5
2,5,1,11,0,酒類,4879,1.2,8.7,3824,1.3,3759,1.1,4877,1.5,5469,1.4,3698,0.9,5119,1,7372,1.2
2,5,1,12,0,外食,24624,6,2.6,9318,3.2,17795,5.4,18587,5.9,27509,7.1,25630,6.1,32360,6.6,40883,6.6
2,6,1,12,1,一般外食,22919,5.6,-0.4,8531,3,17299,5.2,16898,5.4,25429,6.6,23779,5.7,29873,6.1,38346,6.2
2,6,1,12,2,学校給食,1706,0.4,69.8,787,0.3,496,0.2,1689,0.5,2080,0.5,1852,0.4,2487,0.5,2536,0.4
2,4,2,0,0,住居,36017,8.8,-9.4,45722,15.9,57263,17.3,21349,6.8,29020,7.5,42817,10.3,36842,7.5,19176,3.1
2,5,2,1,0,家賃地代,28792,7.1,12.1,26193,9.1,45969,13.9,21040,6.7,25244,6.5,37160,8.9,29763,6,16184,2.6
2,5,2,2,0,設備修繕・維持,7225,1.8,-48.7,19529,6.8,11294,3.4,310,0.1,3777,1,5657,1.4,7079,1.4,2992,0.5
2,6,2,2,1,設備材料,1959,0.5,-43.4,310,0.1,10350,3.1,12,0,1197,0.3,218,0.1,329,0.1,1241,0.2
2,6,2,2,2,工事その他のサービス,5266,1.3,-50.4,19219,6.7,943,0.3,298,0.1,2579,0.7,5439,1.3,6750,1.4,1750,0.3
2,4,3,0,0,光熱・水道,24949,6.1,12.6,24257,8.4,23793,7.2,23223,7.4,26285,6.8,25704,6.2,23296,4.7,28056,4.5
2,5,3,1,0,電気代,10510,2.6,9,11606,4,10497,3.2,9679,3.1,10668,2.8,8756,2.1,10405,2.1,11935,1.9
2,5,3,2,0,ガス代,7075,1.7,-2.5,6249,2.2,7064,2.1,6591,2.1,7504,1.9,7837,1.9,6326,1.3,7943,1.3
2,5,3,3,0,他の光熱,691,0.2,13.8,568,0.2,592,0.2,921,0.3,881,0.2,651,0.2,615,0.1,607,0.1
2,5,3,4,0,上下水道料,6674,1.6,43.7,5835,2,5640,1.7,6031,1.9,7233,1.9,8460,2,5951,1.2,7570,1.2
2,4,4,0,0,家具・家事用品,13386,3.3,-3.5,7526,2.6,8656,2.6,9803,3.1,11029,2.9,14494,3.5,12143,2.5,29920,4.8
2,5,4,1,0,家庭用耐久財,3001,0.7,-32,1342,0.5,1168,0.4,2139,0.7,2249,0.6,5783,1.4,2255,0.5,6072,1
2,6,4,1,1,家事用耐久財,1165,0.3,-8.8,1094,0.4,465,0.1,1004,0.3,766,0.2,1469,0.4,732,0.1,2625,0.4
2,6,4,1,2,冷暖房用器具,1055,0.3,-23.7,157,0.1,637,0.2,905,0.3,1192,0.3,1498,0.4,1414,0.3,1575,0.3
2,6,4,1,3,一般家具,781,0.2,-55.4,91,0,66,0,229,0.1,290,0.1,2815,0.7,109,0,1872,0.3
2,5,4,2,0,室内装備・装飾品,936,0.2,-28.7,914,0.3,794,0.2,874,0.3,638,0.2,1078,0.3,1146,0.2,1110,0.2
2,5,4,3,0,寝具類,667,0.2,-5.9,211,0.1,268,0.1,411,0.1,327,0.1,648,0.2,668,0.1,2125,0.3
2,5,4,4,0,家事雑貨,3711,0.9,13.9,2061,0.7,3101,0.9,3131,1,4118,1.1,3567,0.9,3747,0.8,6219,1
2,5,4,5,0,家事用消耗品,3422,0.8,5.6,2605,0.9,3079,0.9,3090,1,3401,0.9,3183,0.8,3556,0.7,5024,0.8
2,5,4,6,0,家事サービス,1648,0.4,76.4,395,0.1,247,0.1,159,0.1,296,0.1,236,0.1,771,0.2,9371,1.5
2,4,5,0,0,被服及び履物,20456,5,0.4,16009,5.6,16550,5,14904,4.7,20168,5.2,15164,3.6,22617,4.6,37561,6
2,5,5,1,0,和服,51,0,363.6,127,0,-,-,-,-,-,-,97,0,136,0,-,-
2,5,5,2,0,洋服,9412,2.3,-2.6,8257,2.9,8027,2.4,6478,2.1,7446,1.9,5766,1.4,10069,2,19736,3.2
2,6,5,2,1,男子用洋服,3590,0.9,-7.8,2627,0.9,2874,0.9,3491,1.1,893,0.2,1509,0.4,4385,0.9,9309,1.5
2,6,5,2,2,婦人用洋服,4409,1.1,-8.3,4701,1.6,4643,1.4,1896,0.6,4605,1.2,3187,0.8,3781,0.8,7999,1.3
2,6,5,2,3,子供用洋服,1414,0.3,47.9,929,0.3,509,0.2,1092,0.3,1947,0.5,1070,0.3,1903,0.4,2428,0.4
2,5,5,3,0,シャツ・セーター類,2978,0.7,0.1,2879,1,2450,0.7,2393,0.8,2937,0.8,2833,0.7,2835,0.6,4509,0.7
2,6,5,3,1,男子用シャツ・セーター類,1213,0.3,61.9,1053,0.4,1021,0.3,1028,0.3,1669,0.4,1112,0.3,499,0.1,2099,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1535,0.4,-18.7,1757,0.6,1331,0.4,1061,0.3,1239,0.3,1548,0.4,1758,0.4,2044,0.3
2,6,5,3,3,子供用シャツ・セーター類,231,0.1,-31.9,68,0,98,0,304,0.1,29,0,173,0,578,0.1,366,0.1
2,5,5,4,0,下着類,1628,0.4,-9.4,784,0.3,1209,0.4,1595,0.5,845,0.2,1865,0.4,2647,0.5,2445,0.4
2,6,5,4,1,男子用下着類,625,0.2,4.9,410,0.1,683,0.2,477,0.2,451,0.1,589,0.1,822,0.2,938,0.2
2,6,5,4,2,婦人用下着類,755,0.2,-23.6,229,0.1,468,0.1,733,0.2,394,0.1,1007,0.2,1143,0.2,1305,0.2
2,6,5,4,3,子供用下着類,249,0.1,16.9,145,0.1,59,0,386,0.1,-,-,269,0.1,682,0.1,203,0
2,5,5,5,0,生地・糸類,133,0,-13.1,150,0.1,215,0.1,128,0,119,0,53,0,92,0,177,0
2,5,5,6,0,他の被服,2130,0.5,4.7,1579,0.5,1426,0.4,1911,0.6,2059,0.5,1480,0.4,2863,0.6,3574,0.6
2,5,5,7,0,履物類,3074,0.8,20.5,1262,0.4,1922,0.6,1609,0.5,6190,1.6,2264,0.5,2938,0.6,5269,0.8
2,5,5,8,0,被服関連サービス,1048,0.3,-11.8,973,0.3,1301,0.4,789,0.3,573,0.1,806,0.2,1037,0.2,1852,0.3
2,4,6,0,0,保健医療,15429,3.8,19,14966,5.2,13099,4,10399,3.3,12356,3.2,14693,3.5,21732,4.4,20673,3.3
2,5,6,1,0,医薬品,2764,0.7,27.5,2473,0.9,1999,0.6,2329,0.7,2277,0.6,2428,0.6,4987,1,2842,0.5
2,5,6,2,0,健康保持用摂取品,753,0.2,-10.9,721,0.3,407,0.1,188,0.1,1260,0.3,727,0.2,731,0.1,1223,0.2
2,5,6,3,0,保健医療用品・器具,3304,0.8,-3.8,1521,0.5,3110,0.9,2971,0.9,3144,0.8,2293,0.6,3881,0.8,6165,1
2,5,6,4,0,保健医療サービス,8608,2.1,32.1,10250,3.6,7583,2.3,4911,1.6,5675,1.5,9245,2.2,12133,2.5,10444,1.7
2,4,7,0,0,交通・通信,47264,11.6,16.1,19205,6.7,32092,9.7,35410,11.2,38751,10,53264,12.8,71197,14.4,80464,12.9
2,5,7,1,0,交通,11800,2.9,-8.3,4278,1.5,7256,2.2,7440,2.4,6448,1.7,17243,4.1,16562,3.4,23282,3.7
2,5,7,2,0,自動車等関係費,17246,4.2,65,6791,2.4,9263,2.8,10826,3.4,12038,3.1,14148,3.4,36749,7.4,30644,4.9
2,6,7,2,1,自動車等購入,2188,0.5,...,-,-,-,-,-,-,-,-,-,-,15244,3.1,-,-
2,6,7,2,2,自転車購入,404,0.1,67.6,-,-,-,-,387,0.1,751,0.2,360,0.1,336,0.1,987,0.2
2,6,7,2,3,自動車等維持,14654,3.6,43.6,6791,2.4,9263,2.8,10439,3.3,11287,2.9,13788,3.3,21168,4.3,29658,4.8
2,5,7,3,0,通信,18218,4.5,4.8,8136,2.8,15573,4.7,17144,5.4,20265,5.2,21874,5.2,17886,3.6,26538,4.3
2,4,8,0,0,教育,18507,4.5,-15.2,2077,0.7,16136,4.9,13318,4.2,13122,3.4,14012,3.4,15521,3.1,54999,8.8
2,5,8,1,0,授業料等,11236,2.8,-22.8,1044,0.4,12466,3.8,7126,2.3,5686,1.5,8197,2,11586,2.3,32316,5.2
2,5,8,2,0,教科書・学習参考教材,133,0,-31.8,191,0.1,-,-,23,0,102,0,99,0,216,0,296,0
2,5,8,3,0,補習教育,7138,1.8,0.9,841,0.3,3669,1.1,6168,2,7333,1.9,5716,1.4,3720,0.8,22387,3.6
2,4,9,0,0,教養娯楽,51984,12.7,21.9,26430,9.2,27461,8.3,44277,14.1,55099,14.2,56084,13.5,68009,13.8,86090,13.8
2,5,9,1,0,教養娯楽用耐久財,2827,0.7,-47.8,1047,0.4,544,0.2,1101,0.3,3828,1,7218,1.7,2429,0.5,3626,0.6
2,5,9,2,0,教養娯楽用品,11702,2.9,-0.3,5949,2.1,6753,2,11374,3.6,12046,3.1,11583,2.8,15555,3.2,18564,3
2,5,9,3,0,書籍・他の印刷物,4641,1.1,-1.5,3699,1.3,4002,1.2,3985,1.3,4882,1.3,4681,1.1,4658,0.9,6557,1.1
2,5,9,4,0,教養娯楽サービス,32814,8,58,15735,5.5,16162,4.9,27817,8.8,34343,8.9,32602,7.8,45367,9.2,57343,9.2
2,6,9,4,1,宿泊料,4161,1,156.2,2230,0.8,3125,0.9,3959,1.3,1947,0.5,2909,0.7,7516,1.5,7399,1.2
2,6,9,4,2,パック旅行費,5310,1.3,80.7,1230,0.4,706,0.2,13379,4.2,3222,0.8,1164,0.3,6770,1.4,10694,1.7
2,6,9,4,3,月謝類,9090,2.2,88.1,5231,1.8,3450,1,2473,0.8,8911,2.3,11283,2.7,14696,3,17464,2.8
2,6,9,4,4,他の教養娯楽サービス,14253,3.5,25.3,7044,2.4,8882,2.7,8006,2.5,20262,5.2,17246,4.1,16385,3.3,21785,3.5
2,4,10,0,0,その他の消費支出,76716,18.8,4.7,56515,19.6,49853,15.1,55804,17.7,72140,18.7,77656,18.6,108546,22,115926,18.6
2,5,10,1,0,諸雑費,31663,7.8,0.7,19252,6.7,24338,7.4,20160,6.4,33794,8.7,24061,5.8,60394,12.2,39227,6.3
2,6,10,1,1,理美容サービス,3893,1,2.6,3029,1.1,3574,1.1,1835,0.6,5462,1.4,2631,0.6,6007,1.2,4655,0.7
2,6,10,1,2,理美容用品,6817,1.7,16.8,4210,1.5,5628,1.7,5310,1.7,7710,2,6528,1.6,6834,1.4,11437,1.8
2,6,10,1,3,身の回り用品,3909,1,15.8,3872,1.3,1017,0.3,1002,0.3,6756,1.7,4062,1,4761,1,5843,0.9
2,6,10,1,4,たばこ,1141,0.3,-21.3,549,0.2,835,0.3,839,0.3,574,0.1,2131,0.5,2022,0.4,1038,0.2
2,6,10,1,5,他の諸雑費,15903,3.9,-6.3,7592,2.6,13284,4,11175,3.5,13292,3.4,8710,2.1,40770,8.3,16254,2.6
2,5,10,2,0,こづかい,16819,4.1,28.7,3168,1.1,4607,1.4,16459,5.2,12765,3.3,25275,6.1,19727,4,35635,5.7
2,5,10,3,0,交際費,27001,6.6,6.7,31216,10.9,20223,6.1,18467,5.9,24486,6.3,27011,6.5,27132,5.5,40393,6.5
2,6,10,3,1,食料,7785,1.9,12.9,7650,2.7,5138,1.6,4346,1.4,8752,2.3,6421,1.5,7652,1.6,14463,2.3
2,6,10,3,2,家具・家事用品,297,0.1,-38.1,-,-,88,0,181,0.1,598,0.2,376,0.1,61,0,772,0.1
2,6,10,3,3,被服及び履物,1134,0.3,66.5,684,0.2,1322,0.4,1039,0.3,1203,0.3,697,0.2,828,0.2,2154,0.3
2,6,10,3,4,教養娯楽,1813,0.4,27.6,1444,0.5,794,0.2,863,0.3,1324,0.3,2249,0.5,1349,0.3,4649,0.7
2,6,10,3,5,他の物品サービス,576,0.1,-61.2,90,0,440,0.1,319,0.1,1216,0.3,751,0.2,949,0.2,262,0
2,6,10,3,6,贈与金,9285,2.3,-3.8,16966,5.9,5517,1.7,7350,2.3,5464,1.4,9503,2.3,9910,2,10363,1.7
2,6,10,3,7,他の交際費,6109,1.5,30.5,4381,1.5,6923,2.1,4369,1.4,5930,1.5,7013,1.7,6384,1.3,7730,1.2
2,5,10,4,0,仕送り金,1234,0.3,-64.6,2879,1,684,0.2,718,0.2,1095,0.3,1309,0.3,1293,0.3,671,0.1
2,3,0,0,0,土地家屋購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,22625,5.5,-13.8,4672,1.6,17771,5.4,15960,5.1,18968,4.9,18777,4.5,20663,4.2,61156,9.8
2,3,0,0,0,（再掲）教養娯楽関係費,57803,14.2,14.1,29289,10.2,31724,9.6,47717,15.2,57431,14.9,65832,15.8,77775,15.8,94394,15.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10519,2.6,-19.9,19845,6.9,6201,1.9,8068,2.6,6559,1.7,10812,2.6,11203,2.3,11034,1.8
2,3,0,0,0,（再掲）経常消費支出,316170,77.5,9.4,227426,79.1,271126,82,258281,82,319987,82.7,331309,79.5,356805,72.3,446375,71.7
2,3,0,0,0,（再掲）情報通信関係費,20222,5,15.2,10185,3.5,17385,5.3,18908,6,24599,6.4,22617,5.4,20482,4.2,27243,4.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,359127,88.1,8.4,222097,77.2,267066,80.8,285405,90.7,351149,90.8,363132,87.1,430041,87.2,592022,95.1
2,2,0,0,0,その他の実支出,176813,-,-0.5,18767,-,32589,-,63370,-,110593,-,181569,-,261655,-,565267,-
2,3,0,0,0,直接税,77130,-,-6.1,11877,-,12150,-,23242,-,44887,-,54408,-,98317,-,292955,-
2,4,0,0,0,勤労所得税,48139,-,-6.9,278,-,1214,-,5096,-,13062,-,23144,-,62054,-,230451,-
2,4,0,0,0,個人住民税,23288,-,-8.4,2149,-,7371,-,12324,-,27546,-,26641,-,32435,-,54121,-
2,4,0,0,0,他の税,5703,-,13,9450,-,3565,-,5821,-,4279,-,4624,-,3829,-,8383,-
2,3,0,0,0,社会保険料,99655,-,4.4,6890,-,20439,-,40108,-,65706,-,127160,-,163162,-,272312,-
2,4,0,0,0,公的年金保険料,58747,-,4,1929,-,8012,-,21688,-,40395,-,74442,-,100491,-,163138,-
2,4,0,0,0,健康保険料,33393,-,4.5,4072,-,9330,-,15567,-,20439,-,43556,-,51170,-,89077,-
2,4,0,0,0,介護保険料,4253,-,22,888,-,2691,-,1373,-,2580,-,4842,-,6364,-,10952,-
2,4,0,0,0,他の社会保険料,3263,-,-8.2,1,-,405,-,1480,-,2293,-,4319,-,5138,-,9146,-
2,3,0,0,0,その他,28,-,-71.7,-,-,-,-,19,-,-,-,-,-,176,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),924998,-,3.7,209445,-,334908,-,472152,-,698875,-,1031032,-,1404421,-,2308839,-
2,2,0,0,0,預貯金,777878,-,1.3,159309,-,267801,-,382054,-,578124,-,864477,-,1163726,-,2016247,-
2,2,0,0,0,保険料,26794,-,-3.1,16762,-,24257,-,16272,-,23308,-,27163,-,29866,-,49648,-
2,3,0,0,0,個人・企業年金保険料,4988,-,-10.4,131,-,234,-,2995,-,3069,-,6286,-,8381,-,13738,-
2,3,0,0,0,他の保険料,21806,-,-1.3,16631,-,24023,-,13277,-,20239,-,20877,-,21485,-,35911,-
