項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,4,1,0,家庭用耐久財,2820,0.9,2892,0.9,2812,0.9,911,0.4,2333,0.7
2,6,4,1,1,家事用耐久財,1576,0.5,1805,0.6,60,0,648,0.3,1881,0.6
2,6,4,1,2,冷暖房用器具,229,0.1,268,0.1,32,0,262,0.1,-,-
2,6,4,1,3,一般家具,1015,0.3,820,0.3,2720,0.8,-,-,452,0.1
2,5,4,2,0,室内装備・装飾品,562,0.2,596,0.2,290,0.1,87,0,920,0.3
2,5,4,3,0,寝具類,1212,0.4,1231,0.4,1578,0.5,413,0.2,147,0
2,5,4,4,0,家事雑貨,2327,0.7,2364,0.7,2292,0.7,1285,0.5,2219,0.7
2,5,4,5,0,家事用消耗品,2655,0.8,2653,0.8,2590,0.8,2656,1.1,2889,0.9
2,5,4,6,0,家事サービス,1370,0.4,1535,0.5,793,0.2,146,0.1,357,0.1
2,4,5,0,0,被服及び履物,15175,4.8,15192,4.8,12565,3.9,10777,4.5,24816,7.4
2,5,5,1,0,和服,541,0.2,660,0.2,-,-,-,-,-,-
2,5,5,2,0,洋服,5774,1.8,5622,1.8,5005,1.5,6543,2.7,10764,3.2
2,6,5,2,1,男子用洋服,1861,0.6,1830,0.6,1135,0.3,129,0.1,5539,1.7
2,6,5,2,2,婦人用洋服,3271,1,3257,1,2946,0.9,5752,2.4,3260,1
2,6,5,2,3,子供用洋服,642,0.2,535,0.2,924,0.3,662,0.3,1965,0.6
2,5,5,3,0,シャツ・セーター類,3169,1,3063,1,3329,1,923,0.4,5981,1.8
2,6,5,3,1,男子用シャツ・セーター類,1071,0.3,1057,0.3,624,0.2,409,0.2,3033,0.9
2,6,5,3,2,婦人用シャツ・セーター類,1878,0.6,1788,0.6,2626,0.8,427,0.2,2235,0.7
2,6,5,3,3,子供用シャツ・セーター類,219,0.1,219,0.1,79,0,87,0,713,0.2
2,5,5,4,0,下着類,1125,0.4,1198,0.4,491,0.2,403,0.2,1906,0.6
2,6,5,4,1,男子用下着類,381,0.1,412,0.1,206,0.1,101,0,412,0.1
2,6,5,4,2,婦人用下着類,639,0.2,701,0.2,169,0.1,219,0.1,979,0.3
2,6,5,4,3,子供用下着類,106,0,85,0,115,0,83,0,514,0.2
2,5,5,5,0,生地・糸類,157,0,171,0.1,68,0,207,0.1,97,0
2,5,5,6,0,他の被服,1452,0.5,1520,0.5,933,0.3,858,0.4,1907,0.6
2,5,5,7,0,履物類,1927,0.6,1887,0.6,1966,0.6,1578,0.7,2811,0.8
2,5,5,8,0,被服関連サービス,1030,0.3,1071,0.3,773,0.2,265,0.1,1350,0.4
2,4,6,0,0,保健医療,17776,5.6,18405,5.8,17311,5.3,9624,4,10505,3.1
2,5,6,1,0,医薬品,2930,0.9,3047,1,2555,0.8,1533,0.6,2384,0.7
2,5,6,2,0,健康保持用摂取品,2387,0.7,2687,0.8,1030,0.3,735,0.3,1146,0.3
2,5,6,3,0,保健医療用品・器具,2159,0.7,2205,0.7,1445,0.4,2039,0.9,3415,1
2,5,6,4,0,保健医療サービス,10299,3.2,10466,3.3,12281,3.8,5317,2.2,3561,1.1
2,4,7,0,0,交通・通信,32436,10.2,33072,10.4,27126,8.4,24451,10.2,39327,11.8
2,5,7,1,0,交通,9707,3,10294,3.2,8057,2.5,1755,0.7,6700,2
2,5,7,2,0,自動車等関係費,10350,3.2,10952,3.4,5873,1.8,10350,4.3,11403,3.4
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,550,0.2,654,0.2,113,0,-,-,-,-
2,6,7,2,3,自動車等維持,9801,3.1,10298,3.2,5761,1.8,10350,4.3,11403,3.4
2,5,7,3,0,通信,12379,3.9,11826,3.7,13196,4.1,12346,5.2,21223,6.3
2,4,8,0,0,教育,18807,5.9,20533,6.4,10089,3.1,2803,1.2,17709,5.3
2,5,8,1,0,授業料等,13897,4.4,15597,4.9,6745,2.1,2377,1,6399,1.9
2,5,8,2,0,教科書・学習参考教材,217,0.1,240,0.1,58,0,-,-,330,0.1
2,5,8,3,0,補習教育,4693,1.5,4695,1.5,3286,1,426,0.2,10980,3.3
2,4,9,0,0,教養娯楽,36927,11.6,39236,12.3,22129,6.8,16835,7.1,44065,13.2
2,5,9,1,0,教養娯楽用耐久財,1345,0.4,1235,0.4,1056,0.3,664,0.3,4791,1.4
2,5,9,2,0,教養娯楽用品,7711,2.4,8421,2.6,3646,1.1,5187,2.2,6602,2
2,5,9,3,0,書籍・他の印刷物,4562,1.4,4684,1.5,3535,1.1,4830,2,4984,1.5
2,5,9,4,0,教養娯楽サービス,23309,7.3,24896,7.8,13892,4.3,6153,2.6,27687,8.3
2,6,9,4,1,宿泊料,2257,0.7,2483,0.8,852,0.3,-,-,2959,0.9
2,6,9,4,2,パック旅行費,6655,2.1,7761,2.4,1088,0.3,-,-,4060,1.2
2,6,9,4,3,月謝類,3943,1.2,4103,1.3,2440,0.8,365,0.2,6967,2.1
2,6,9,4,4,他の教養娯楽サービス,10455,3.3,10549,3.3,9512,2.9,5788,2.4,13701,4.1
2,4,10,0,0,その他の消費支出,53897,16.9,57315,18,35921,11.1,32356,13.6,48649,14.5
2,5,10,1,0,諸雑費,25828,8.1,27509,8.6,17230,5.3,17753,7.4,21230,6.3
2,6,10,1,1,理美容サービス,3297,1,3276,1,3528,1.1,1606,0.7,3887,1.2
2,6,10,1,2,理美容用品,4788,1.5,5050,1.6,3347,1,3567,1.5,4359,1.3
2,6,10,1,3,身の回り用品,3023,0.9,3384,1.1,893,0.3,1880,0.8,2584,0.8
2,6,10,1,4,たばこ,705,0.2,589,0.2,1623,0.5,1381,0.6,10,0
2,6,10,1,5,他の諸雑費,14014,4.4,15210,4.8,7839,2.4,9319,3.9,10391,3.1
2,5,10,2,0,こづかい,10743,3.4,10793,3.4,10305,3.2,6537,2.7,13165,3.9
2,5,10,3,0,交際費,15239,4.8,16537,5.2,7936,2.4,8066,3.4,14145,4.2
2,6,10,3,1,食料,3953,1.2,4347,1.4,2411,0.7,2308,1,1365,0.4
2,6,10,3,2,家具・家事用品,151,0,165,0.1,121,0,5,0,37,0
2,6,10,3,3,被服及び履物,470,0.1,489,0.2,353,0.1,-,-,664,0.2
2,6,10,3,4,教養娯楽,474,0.1,495,0.2,422,0.1,283,0.1,288,0.1
2,6,10,3,5,他の物品サービス,367,0.1,402,0.1,318,0.1,-,-,-,-
2,6,10,3,6,贈与金,6453,2,7257,2.3,2594,0.8,4557,1.9,2515,0.8
2,6,10,3,7,他の交際費,3370,1.1,3382,1.1,1717,0.5,914,0.4,9276,2.8
2,5,10,4,0,仕送り金,2088,0.7,2476,0.8,450,0.1,-,-,108,0
2,3,0,0,0,土地家屋購入,3238,-,-,-,27085,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,22966,7.2,24987,7.8,11917,3.7,5169,2.2,23675,7.1
2,3,0,0,0,（再掲）教養娯楽関係費,41638,13.1,44098,13.8,25805,7.9,17161,7.2,51017,15.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8541,2.7,9733,3,3044,0.9,4557,1.9,2623,0.8
2,3,0,0,0,（再掲）経常消費支出,239199,75,234387,73.4,287741,88.6,169191,70.9,228633,68.4
2,3,0,0,0,（再掲）情報通信関係費,16157,5.1,15821,5,15996,4.9,16344,6.8,23383,7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,280274,87.9,290835,91.1,222901,68.7,176660,74,288330,86.2
3,2,0,0,0,現物総額,5090,100,4676,100,5074,100,3844,100,14188,100
3,3,0,0,0,食料,3392,66.6,3641,77.9,1972,38.9,3607,93.8,2416,17
3,3,0,0,0,住居,297,5.8,1,0,-,-,-,-,7359,51.9
3,3,0,0,0,光熱・水道,0,0,0,0,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,71,1.4,65,1.4,138,2.7,24,0.6,-,-
3,3,0,0,0,被服及び履物,217,4.3,140,3,858,16.9,22,0.6,-,-
3,3,0,0,0,保健医療,50,1,52,1.1,57,1.1,-,-,22,0.2
3,3,0,0,0,交通・通信,477,9.4,344,7.4,1637,32.3,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,530,10.4,378,8.1,329,6.5,191,5,4392,31
3,3,0,0,0,その他の消費支出,55,1.1,55,1.2,83,1.6,-,-,-,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成26年10月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
