項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1081,-,952,-,-,-,983,-,1375,-,3463,-,6,-,878,-,-,-
1,2,0,0,0,一括払購入借入金,56274,-,57960,-,60719,-,58637,-,53148,-,56909,-,67971,-,61805,-,26528,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,906,-,893,-,85,-,754,-,323,-,55,-,-,-,-,-,7824,-
1,1,0,0,0,繰入金,85831,-,63263,-,63951,-,71284,-,100337,-,94972,-,100448,-,90278,-,117410,-
2,0,0,0,0,支払,1016792,-,782586,-,1036110,-,1016040,-,1149801,-,1113070,-,1155850,-,972506,-,712907,-
2,1,0,0,0,実支出,441647,-,330882,-,404029,-,413558,-,513783,-,484336,-,524085,-,494754,-,328605,-
2,2,0,0,0,生計支出,341008,-,264981,-,311741,-,316840,-,391729,-,357454,-,396406,-,391911,-,287258,-
2,3,0,0,0,消費支出,338772,100,264981,100,311741,100,316840,100,380096,100,357454,100,396406,100,391911,100,287258,100
2,4,1,0,0,食料,77176,22.8,57894,21.8,74455,23.9,78566,24.8,83165,21.9,84207,23.6,85657,21.6,74419,19,73550,25.6
2,5,1,1,0,穀類,6377,1.9,4260,1.6,7033,2.3,6713,2.1,6845,1.8,6498,1.8,7506,1.9,6391,1.6,4936,1.7
2,6,1,1,1,米類,1913,0.6,1164,0.4,2171,0.7,1976,0.6,2128,0.6,1606,0.4,2304,0.6,2304,0.6,1603,0.6
2,6,1,1,2,パン,2693,0.8,1799,0.7,2983,1,2818,0.9,2767,0.7,3343,0.9,2803,0.7,2643,0.7,1871,0.7
2,6,1,1,3,めん類,1301,0.4,954,0.4,1254,0.4,1453,0.5,1413,0.4,1073,0.3,1817,0.5,1156,0.3,1198,0.4
2,6,1,1,4,他の穀類,469,0.1,344,0.1,625,0.2,466,0.1,536,0.1,476,0.1,582,0.1,288,0.1,264,0.1
2,5,1,2,0,魚介類,4807,1.4,2167,0.8,3149,1,4364,1.4,4884,1.3,5103,1.4,6620,1.7,6890,1.8,7770,2.7
2,6,1,2,1,生鮮魚介,2911,0.9,1277,0.5,1726,0.6,2831,0.9,2780,0.7,3110,0.9,4078,1,4157,1.1,4987,1.7
2,6,1,2,2,塩干魚介,887,0.3,456,0.2,606,0.2,710,0.2,1037,0.3,918,0.3,1115,0.3,1175,0.3,1455,0.5
2,6,1,2,3,魚肉練製品,430,0.1,187,0.1,431,0.1,250,0.1,383,0.1,428,0.1,826,0.2,700,0.2,581,0.2
2,6,1,2,4,他の魚介加工品,578,0.2,247,0.1,386,0.1,573,0.2,683,0.2,646,0.2,601,0.2,858,0.2,747,0.3
2,5,1,3,0,肉類,7012,2.1,3675,1.4,6162,2,7365,2.3,8200,2.2,7987,2.2,8629,2.2,7332,1.9,5826,2
2,6,1,3,1,生鮮肉,5625,1.7,2849,1.1,4830,1.5,5780,1.8,6671,1.8,6390,1.8,7187,1.8,5794,1.5,4872,1.7
2,6,1,3,2,加工肉,1387,0.4,826,0.3,1332,0.4,1585,0.5,1529,0.4,1597,0.4,1442,0.4,1537,0.4,954,0.3
2,5,1,4,0,乳卵類,3583,1.1,2952,1.1,3983,1.3,3771,1.2,3765,1,3905,1.1,3776,1,3304,0.8,2445,0.9
2,6,1,4,1,牛乳,1215,0.4,696,0.3,1057,0.3,1334,0.4,1276,0.3,1448,0.4,1572,0.4,1221,0.3,1010,0.4
2,6,1,4,2,乳製品,1670,0.5,1891,0.7,2225,0.7,1672,0.5,1751,0.5,1720,0.5,1370,0.3,1227,0.3,884,0.3
2,6,1,4,3,卵,697,0.2,364,0.1,701,0.2,765,0.2,738,0.2,737,0.2,834,0.2,856,0.2,551,0.2
2,5,1,5,0,野菜・海藻,8673,2.6,5409,2,7481,2.4,8239,2.6,9835,2.6,8869,2.5,9760,2.5,11405,2.9,9445,3.3
2,6,1,5,1,生鮮野菜,6085,1.8,4005,1.5,5375,1.7,5769,1.8,7093,1.9,6195,1.7,6447,1.6,7735,2,6437,2.2
2,6,1,5,2,乾物・海藻,561,0.2,312,0.1,511,0.2,505,0.2,598,0.2,548,0.2,786,0.2,692,0.2,684,0.2
2,6,1,5,3,大豆加工品,1001,0.3,639,0.2,952,0.3,1076,0.3,1016,0.3,847,0.2,1306,0.3,1284,0.3,1036,0.4
2,6,1,5,4,他の野菜・海藻加工品,1027,0.3,454,0.2,643,0.2,889,0.3,1127,0.3,1279,0.4,1221,0.3,1695,0.4,1288,0.4
2,5,1,6,0,果物,2466,0.7,1309,0.5,1748,0.6,2390,0.8,3085,0.8,2378,0.7,2824,0.7,2925,0.7,3396,1.2
2,6,1,6,1,生鮮果物,2173,0.6,1212,0.5,1670,0.5,2167,0.7,2498,0.7,2014,0.6,2635,0.7,2637,0.7,2988,1
2,6,1,6,2,果物加工品,293,0.1,97,0,78,0,222,0.1,586,0.2,364,0.1,189,0,288,0.1,408,0.1
2,5,1,7,0,油脂・調味料,3259,1,2300,0.9,3253,1,3184,1,3933,1,3753,1,3275,0.8,3216,0.8,2391,0.8
2,6,1,7,1,油脂,284,0.1,205,0.1,315,0.1,263,0.1,346,0.1,308,0.1,362,0.1,238,0.1,145,0.1
2,6,1,7,2,調味料,2976,0.9,2095,0.8,2939,0.9,2921,0.9,3587,0.9,3445,1,2914,0.7,2978,0.8,2246,0.8
2,5,1,8,0,菓子類,5319,1.6,3775,1.4,5717,1.8,5645,1.8,6321,1.7,5366,1.5,5248,1.3,4336,1.1,4768,1.7
2,5,1,9,0,調理食品,8775,2.6,6623,2.5,7522,2.4,7471,2.4,8061,2.1,12249,3.4,12320,3.1,7471,1.9,9899,3.4
2,6,1,9,1,主食的調理食品,3928,1.2,3109,1.2,3664,1.2,3012,1,3494,0.9,5349,1.5,5897,1.5,3618,0.9,4207,1.5
2,6,1,9,2,他の調理食品,4847,1.4,3514,1.3,3859,1.2,4459,1.4,4567,1.2,6900,1.9,6423,1.6,3853,1,5692,2
2,5,1,10,0,飲料,4285,1.3,3877,1.5,4363,1.4,4406,1.4,4215,1.1,4820,1.3,4415,1.1,4922,1.3,2922,1
2,6,1,10,1,茶類,1035,0.3,1020,0.4,1144,0.4,720,0.2,1078,0.3,1189,0.3,984,0.2,1125,0.3,1193,0.4
2,6,1,10,2,コーヒー・ココア,971,0.3,893,0.3,783,0.3,987,0.3,910,0.2,1161,0.3,844,0.2,1811,0.5,501,0.2
2,6,1,10,3,他の飲料,2279,0.7,1964,0.7,2436,0.8,2699,0.9,2227,0.6,2471,0.7,2587,0.7,1986,0.5,1228,0.4
2,5,1,11,0,酒類,3280,1,1619,0.6,2780,0.9,4039,1.3,3494,0.9,2438,0.7,3197,0.8,4914,1.3,4404,1.5
2,5,1,12,0,外食,19339,5.7,19929,7.5,21265,6.8,20981,6.6,20528,5.4,20842,5.8,18087,4.6,11312,2.9,15346,5.3
2,6,1,12,1,一般外食,18097,5.3,19170,7.2,19572,6.3,18287,5.8,18742,4.9,20303,5.7,17642,4.5,11312,2.9,15346,5.3
2,6,1,12,2,学校給食,1242,0.4,759,0.3,1694,0.5,2693,0.8,1786,0.5,539,0.2,445,0.1,-,-,-,-
2,4,2,0,0,住居,26095,7.7,51782,19.5,28331,9.1,15610,4.9,26803,7.1,18914,5.3,34719,8.8,8841,2.3,23444,8.2
2,5,2,1,0,家賃地代,22504,6.6,50867,19.2,27362,8.8,13991,4.4,21678,5.7,18100,5.1,19838,5,8470,2.2,16462,5.7
2,5,2,2,0,設備修繕・維持,3591,1.1,916,0.3,969,0.3,1618,0.5,5125,1.3,814,0.2,14881,3.8,370,0.1,6982,2.4
2,6,2,2,1,設備材料,1454,0.4,118,0,936,0.3,113,0,3905,1,403,0.1,1568,0.4,217,0.1,4327,1.5
2,6,2,2,2,工事その他のサービス,2137,0.6,798,0.3,33,0,1506,0.5,1220,0.3,410,0.1,13313,3.4,153,0,2655,0.9
2,4,3,0,0,光熱・水道,26669,7.9,18885,7.1,20466,6.6,23361,7.4,32139,8.5,32247,9,33737,8.5,27101,6.9,24260,8.4
2,5,3,1,0,電気代,12150,3.6,9698,3.7,9271,3,10312,3.3,13986,3.7,15844,4.4,15404,3.9,11057,2.8,11088,3.9
2,5,3,2,0,ガス代,8904,2.6,5815,2.2,7417,2.4,7566,2.4,11556,3,11307,3.2,9299,2.3,9343,2.4,7516,2.6
2,5,3,3,0,他の光熱,905,0.3,264,0.1,70,0,609,0.2,1097,0.3,490,0.1,2701,0.7,1065,0.3,1868,0.7
2,5,3,4,0,上下水道料,4711,1.4,3108,1.2,3707,1.2,4873,1.5,5500,1.4,4606,1.3,6333,1.6,5635,1.4,3788,1.3
2,4,4,0,0,家具・家事用品,11347,3.3,14654,5.5,7451,2.4,9929,3.1,13596,3.6,8856,2.5,15467,3.9,9632,2.5,11436,4
2,5,4,1,0,家庭用耐久財,4474,1.3,6118,2.3,982,0.3,3989,1.3,7020,1.8,2907,0.8,7442,1.9,1975,0.5,4194,1.5
2,6,4,1,1,家事用耐久財,2223,0.7,47,0,344,0.1,1071,0.3,6847,1.8,1921,0.5,666,0.2,1412,0.4,3185,1.1
2,6,4,1,2,冷暖房用器具,198,0.1,216,0.1,141,0,379,0.1,41,0,-,-,189,0,563,0.1,244,0.1
2,6,4,1,3,一般家具,2052,0.6,5855,2.2,496,0.2,2539,0.8,132,0,987,0.3,6587,1.7,-,-,765,0.3
2,5,4,2,0,室内装備・装飾品,492,0.1,266,0.1,1091,0.3,337,0.1,225,0.1,143,0,591,0.1,348,0.1,1478,0.5
2,5,4,3,0,寝具類,736,0.2,758,0.3,549,0.2,312,0.1,906,0.2,500,0.1,1825,0.5,613,0.2,733,0.3
2,5,4,4,0,家事雑貨,2731,0.8,5052,1.9,2440,0.8,2221,0.7,2243,0.6,2177,0.6,2420,0.6,3794,1,2279,0.8
2,5,4,5,0,家事用消耗品,2319,0.7,2190,0.8,2187,0.7,2102,0.7,2595,0.7,2719,0.8,2390,0.6,2345,0.6,1722,0.6
2,5,4,6,0,家事サービス,596,0.2,271,0.1,201,0.1,969,0.3,607,0.2,408,0.1,798,0.2,557,0.1,1029,0.4
2,4,5,0,0,被服及び履物,22025,6.5,14185,5.4,20136,6.5,23295,7.4,21155,5.6,31885,8.9,26100,6.6,22658,5.8,13688,4.8
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,10957,3.2,5827,2.2,10698,3.4,12753,4,10343,2.7,17265,4.8,9599,2.4,11656,3,6748,2.3
2,6,5,2,1,男子用洋服,3166,0.9,1717,0.6,1295,0.4,4579,1.4,3883,1,5521,1.5,4786,1.2,375,0.1,269,0.1
2,6,5,2,2,婦人用洋服,6703,2,3178,1.2,6841,2.2,5893,1.9,5405,1.4,11661,3.3,4551,1.1,11281,2.9,6479,2.3
2,6,5,2,3,子供用洋服,1087,0.3,932,0.4,2563,0.8,2281,0.7,1055,0.3,83,0,262,0.1,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3659,1.1,2123,0.8,2315,0.7,3448,1.1,3738,1,5068,1.4,3847,1,6074,1.5,3516,1.2
2,6,5,3,1,男子用シャツ・セーター類,1087,0.3,697,0.3,521,0.2,1190,0.4,1359,0.4,799,0.2,919,0.2,2036,0.5,1514,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2337,0.7,1173,0.4,1244,0.4,1893,0.6,2180,0.6,4268,1.2,2614,0.7,4038,1,2002,0.7
2,6,5,3,3,子供用シャツ・セーター類,235,0.1,253,0.1,549,0.2,365,0.1,199,0.1,-,-,314,0.1,-,-,-,-
2,5,5,4,0,下着類,1331,0.4,1199,0.5,1431,0.5,1522,0.5,1361,0.4,1798,0.5,1202,0.3,1041,0.3,481,0.2
2,6,5,4,1,男子用下着類,314,0.1,115,0,329,0.1,61,0,390,0.1,449,0.1,739,0.2,286,0.1,252,0.1
2,6,5,4,2,婦人用下着類,753,0.2,683,0.3,589,0.2,1061,0.3,584,0.2,1319,0.4,464,0.1,755,0.2,229,0.1
2,6,5,4,3,子供用下着類,264,0.1,401,0.2,513,0.2,400,0.1,388,0.1,31,0,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,277,0.1,167,0.1,209,0.1,289,0.1,308,0.1,42,0,125,0,94,0,1268,0.4
2,5,5,6,0,他の被服,1650,0.5,1425,0.5,2204,0.7,2038,0.6,1342,0.4,1776,0.5,1245,0.3,2127,0.5,725,0.3
2,5,5,7,0,履物類,2116,0.6,2303,0.9,1923,0.6,2751,0.9,2543,0.7,2455,0.7,1781,0.4,1058,0.3,506,0.2
2,5,5,8,0,被服関連サービス,2034,0.6,1142,0.4,1356,0.4,494,0.2,1520,0.4,3481,1,8301,2.1,608,0.2,443,0.2
2,4,6,0,0,保健医療,9272,2.7,9189,3.5,6692,2.1,6238,2,10031,2.6,10737,3,8843,2.2,15940,4.1,10130,3.5
2,5,6,1,0,医薬品,1914,0.6,1295,0.5,1067,0.3,1409,0.4,2019,0.5,2263,0.6,2460,0.6,3972,1,1852,0.6
2,5,6,2,0,健康保持用摂取品,557,0.2,238,0.1,312,0.1,114,0,723,0.2,814,0.2,729,0.2,961,0.2,1006,0.4
2,5,6,3,0,保健医療用品・器具,2111,0.6,3202,1.2,1804,0.6,1837,0.6,2477,0.7,2644,0.7,2127,0.5,1505,0.4,277,0.1
2,5,6,4,0,保健医療サービス,4690,1.4,4453,1.7,3509,1.1,2879,0.9,4811,1.3,5016,1.4,3527,0.9,9501,2.4,6995,2.4
2,4,7,0,0,交通・通信,39000,11.5,36340,13.7,37860,12.1,38456,12.1,40904,10.8,43462,12.2,41515,10.5,40349,10.3,29079,10.1
2,5,7,1,0,交通,12098,3.6,21012,7.9,14843,4.8,8940,2.8,11063,2.9,11269,3.2,11251,2.8,9301,2.4,8519,3
2,5,7,2,0,自動車等関係費,11086,3.3,4096,1.5,9905,3.2,14278,4.5,11691,3.1,10828,3,10568,2.7,18907,4.8,8366,2.9
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,396,0.1,-,-,-,-,171,0.1,330,0.1,-,-,2647,0.7,-,-,648,0.2
2,6,7,2,3,自動車等維持,10691,3.2,4096,1.5,9905,3.2,14107,4.5,11361,3,10828,3,7921,2,18907,4.8,7718,2.7
2,5,7,3,0,通信,15816,4.7,11233,4.2,13112,4.2,15238,4.8,18149,4.8,21365,6,19696,5,12141,3.1,12194,4.2
2,4,8,0,0,教育,21308,6.3,2748,1,14344,4.6,29353,9.3,37246,9.8,13211,3.7,13166,3.3,48817,12.5,-,-
2,5,8,1,0,授業料等,15194,4.5,2748,1,11343,3.6,17123,5.4,24920,6.6,7055,2,9080,2.3,48817,12.5,-,-
2,5,8,2,0,教科書・学習参考教材,108,0,-,-,64,0,417,0.1,88,0,55,0,23,0,-,-,-,-
2,5,8,3,0,補習教育,6006,1.8,-,-,2937,0.9,11813,3.7,12238,3.2,6101,1.7,4063,1,-,-,-,-
2,4,9,0,0,教養娯楽,35997,10.6,27153,10.2,35791,11.5,38758,12.2,46841,12.3,36839,10.3,43781,11,23641,6,17533,6.1
2,5,9,1,0,教養娯楽用耐久財,2544,0.8,3230,1.2,1675,0.5,1516,0.5,3847,1,3433,1,2603,0.7,2908,0.7,-,-
2,5,9,2,0,教養娯楽用品,7871,2.3,3822,1.4,10421,3.3,7324,2.3,11458,3,6663,1.9,10813,2.7,3825,1,4458,1.6
2,5,9,3,0,書籍・他の印刷物,4148,1.2,2389,0.9,3012,1,3609,1.1,4887,1.3,6461,1.8,4148,1,4231,1.1,4102,1.4
2,5,9,4,0,教養娯楽サービス,21435,6.3,17712,6.7,20681,6.6,26309,8.3,26649,7,20283,5.7,26217,6.6,12678,3.2,8972,3.1
2,6,9,4,1,宿泊料,2140,0.6,2523,1,2940,0.9,1232,0.4,4426,1.2,506,0.1,2139,0.5,-,-,1491,0.5
2,6,9,4,2,パック旅行費,2651,0.8,7461,2.8,127,0,170,0.1,2910,0.8,154,0,9562,2.4,2646,0.7,194,0.1
2,6,9,4,3,月謝類,6940,2,1819,0.7,8428,2.7,16507,5.2,7453,2,6654,1.9,2026,0.5,1940,0.5,836,0.3
2,6,9,4,4,他の教養娯楽サービス,9704,2.9,5909,2.2,9186,2.9,8401,2.7,11861,3.1,12969,3.6,12490,3.2,8092,2.1,6450,2.2
2,4,10,0,0,その他の消費支出,69883,20.6,32150,12.1,66216,21.2,53274,16.8,68215,17.9,77096,21.6,93421,23.6,120514,30.8,84137,29.3
2,5,10,1,0,諸雑費,25039,7.4,13247,5,27245,8.7,22790,7.2,26686,7,33835,9.5,25313,6.4,26144,6.7,23761,8.3
2,6,10,1,1,理美容サービス,3873,1.1,1579,0.6,6411,2.1,2428,0.8,4531,1.2,4066,1.1,4404,1.1,2837,0.7,4764,1.7
2,6,10,1,2,理美容用品,5601,1.7,4731,1.8,4205,1.3,6522,2.1,5723,1.5,6238,1.7,3568,0.9,7776,2,6207,2.2
2,6,10,1,3,身の回り用品,1969,0.6,1755,0.7,3811,1.2,2368,0.7,1463,0.4,2055,0.6,2688,0.7,281,0.1,103,0
2,6,10,1,4,たばこ,1415,0.4,1948,0.7,1189,0.4,1430,0.5,1737,0.5,1078,0.3,1334,0.3,1193,0.3,1043,0.4
2,6,10,1,5,他の諸雑費,12181,3.6,3234,1.2,11628,3.7,10041,3.2,13232,3.5,20399,5.7,13320,3.4,14056,3.6,11644,4.1
2,5,10,2,0,こづかい,16452,4.9,8180,3.1,8625,2.8,11145,3.5,17105,4.5,24006,6.7,25753,6.5,31294,8,13440,4.7
2,5,10,3,0,交際費,23001,6.8,9592,3.6,21297,6.8,19340,6.1,20894,5.5,17154,4.8,33621,8.5,38762,9.9,41836,14.6
2,6,10,3,1,食料,4174,1.2,2317,0.9,4452,1.4,2776,0.9,3553,0.9,2493,0.7,7198,1.8,6765,1.7,7944,2.8
2,6,10,3,2,家具・家事用品,156,0,346,0.1,15,0,139,0,98,0,163,0,215,0.1,76,0,286,0.1
2,6,10,3,3,被服及び履物,840,0.2,422,0.2,553,0.2,814,0.3,44,0,592,0.2,321,0.1,1922,0.5,4099,1.4
2,6,10,3,4,教養娯楽,1665,0.5,321,0.1,1412,0.5,306,0.1,502,0.1,228,0.1,79,0,10580,2.7,5776,2
2,6,10,3,5,他の物品サービス,165,0,61,0,42,0,248,0.1,138,0,132,0,632,0.2,54,0,-,-
2,6,10,3,6,贈与金,12601,3.7,3915,1.5,11348,3.6,11656,3.7,12504,3.3,9870,2.8,20899,5.3,15920,4.1,21908,7.6
2,6,10,3,7,他の交際費,3400,1,2210,0.8,3476,1.1,3402,1.1,4053,1.1,3676,1,4277,1.1,3445,0.9,1823,0.6
2,5,10,4,0,仕送り金,5391,1.6,1131,0.4,9049,2.9,-,-,3531,0.9,2101,0.6,8734,2.2,24313,6.2,5100,1.8
2,3,0,0,0,土地家屋購入,2236,-,-,-,-,-,-,-,11633,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,25652,7.6,4537,1.7,17585,5.6,34863,11,43922,11.6,18224,5.1,20353,5.1,49574,12.6,546,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,42648,12.6,41104,15.5,47252,15.2,34112,10.8,51719,13.6,43866,12.3,49492,12.5,37089,9.5,28422,9.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,17992,5.3,5046,1.9,20397,6.5,11656,3.7,16036,4.2,11971,3.3,29633,7.5,40233,10.3,27009,9.4
2,3,0,0,0,（再掲）経常消費支出,256323,75.7,197927,74.7,249758,80.1,235625,74.4,283617,74.6,276145,77.3,293087,73.9,266666,68,246052,85.7
2,3,0,0,0,（再掲）情報通信関係費,18679,5.5,13308,5,16460,5.3,17833,5.6,21252,5.6,25010,7,21474,5.4,16789,4.3,13611,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,294685,87,208153,78.6,263013,84.4,289574,91.4,337257,88.7,326570,91.4,332054,83.8,342837,87.5,236804,82.4
2,2,0,0,0,その他の実支出,100639,-,65900,-,92288,-,96718,-,122054,-,126882,-,127680,-,102843,-,41348,-
2,3,0,0,0,直接税,48883,-,25286,-,38881,-,47995,-,60882,-,68305,-,61921,-,52926,-,19978,-
2,4,0,0,0,勤労所得税,19758,-,9963,-,14084,-,21755,-,27599,-,24867,-,24927,-,14718,-,10109,-
2,4,0,0,0,個人住民税,26599,-,14976,-,23637,-,24504,-,31918,-,35936,-,33509,-,33686,-,8797,-
2,4,0,0,0,他の税,2526,-,347,-,1160,-,1736,-,1365,-,7502,-,3486,-,4521,-,1072,-
2,3,0,0,0,社会保険料,51756,-,40614,-,53407,-,48724,-,61172,-,58577,-,65758,-,49918,-,21370,-
2,4,0,0,0,公的年金保険料,30437,-,24372,-,32721,-,29205,-,35917,-,34504,-,36959,-,26550,-,13321,-
2,4,0,0,0,健康保険料,17667,-,14714,-,18619,-,15638,-,20108,-,19242,-,23203,-,19633,-,7250,-
2,4,0,0,0,介護保険料,1810,-,-,-,120,-,1956,-,2980,-,2691,-,3109,-,2161,-,737,-
2,4,0,0,0,他の社会保険料,1842,-,1528,-,1947,-,1924,-,2167,-,2139,-,2487,-,1574,-,62,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),513474,-,391447,-,590910,-,563362,-,571221,-,557776,-,567792,-,403800,-,271989,-
2,2,0,0,0,預貯金,382170,-,341377,-,444564,-,376329,-,414456,-,422593,-,432329,-,293922,-,222939,-
2,2,0,0,0,保険料,21887,-,9036,-,18244,-,22404,-,31548,-,20886,-,23963,-,28212,-,15398,-
