項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
2,5,1,2,0,魚介類,5414,1.6,2262,0.9,2486,0.8,4715,1.4,5746,1.7,5697,1.7,5289,1.6,9615,2.1,7819,2.5
2,6,1,2,1,生鮮魚介,3320,1,1163,0.5,1334,0.4,2824,0.8,3553,1.1,3594,1.1,3297,1,5908,1.3,5128,1.7
2,6,1,2,2,塩干魚介,996,0.3,631,0.3,573,0.2,918,0.3,1155,0.3,872,0.3,766,0.2,1747,0.4,1430,0.5
2,6,1,2,3,魚肉練製品,386,0.1,178,0.1,133,0,330,0.1,334,0.1,455,0.1,628,0.2,634,0.1,403,0.1
2,6,1,2,4,他の魚介加工品,713,0.2,290,0.1,447,0.1,643,0.2,704,0.2,776,0.2,598,0.2,1326,0.3,858,0.3
2,5,1,3,0,肉類,7874,2.3,4535,1.9,4988,1.6,7854,2.3,10091,3,8680,2.6,7581,2.3,9061,2,8310,2.7
2,6,1,3,1,生鮮肉,6287,1.9,3584,1.5,3874,1.2,6285,1.8,8322,2.5,6851,2,6034,1.8,6949,1.5,6962,2.2
2,6,1,3,2,加工肉,1587,0.5,951,0.4,1114,0.4,1569,0.5,1768,0.5,1829,0.5,1547,0.5,2113,0.5,1348,0.4
2,5,1,4,0,乳卵類,3799,1.1,2729,1.1,3130,1,3788,1.1,3888,1.2,4363,1.3,3493,1,4439,1,3918,1.3
2,6,1,4,1,牛乳,1301,0.4,666,0.3,1060,0.3,1361,0.4,1410,0.4,1685,0.5,973,0.3,1265,0.3,1547,0.5
2,6,1,4,2,乳製品,1812,0.5,1459,0.6,1596,0.5,1727,0.5,1772,0.5,1899,0.6,1861,0.6,2294,0.5,1816,0.6
2,6,1,4,3,卵,687,0.2,603,0.3,475,0.2,700,0.2,706,0.2,780,0.2,659,0.2,880,0.2,555,0.2
2,5,1,5,0,野菜・海藻,9091,2.7,5352,2.2,6095,1.9,7898,2.3,9407,2.8,9607,2.9,9810,2.9,13021,2.9,12236,3.9
2,6,1,5,1,生鮮野菜,6569,1.9,3759,1.6,4426,1.4,5724,1.7,6968,2.1,7141,2.1,7051,2.1,9084,2,8562,2.8
2,6,1,5,2,乾物・海藻,596,0.2,248,0.1,401,0.1,573,0.2,680,0.2,459,0.1,753,0.2,816,0.2,1000,0.3
2,6,1,5,3,大豆加工品,1078,0.3,706,0.3,822,0.3,897,0.3,988,0.3,1177,0.3,949,0.3,1865,0.4,1240,0.4
2,6,1,5,4,他の野菜・海藻加工品,848,0.3,639,0.3,446,0.1,704,0.2,771,0.2,831,0.2,1057,0.3,1256,0.3,1434,0.5
2,5,1,6,0,果物,2853,0.8,1373,0.6,1960,0.6,2170,0.6,3092,0.9,3290,1,2759,0.8,4100,0.9,4280,1.4
2,6,1,6,1,生鮮果物,2652,0.8,1225,0.5,1667,0.5,2070,0.6,2853,0.8,3088,0.9,2602,0.8,3910,0.9,3927,1.3
2,6,1,6,2,果物加工品,201,0.1,148,0.1,293,0.1,100,0,239,0.1,202,0.1,157,0,190,0,353,0.1
2,5,1,7,0,油脂・調味料,3015,0.9,2041,0.9,2231,0.7,2969,0.9,3410,1,3173,0.9,3740,1.1,3181,0.7,3065,1
2,6,1,7,1,油脂,323,0.1,297,0.1,248,0.1,278,0.1,262,0.1,374,0.1,544,0.2,258,0.1,403,0.1
2,6,1,7,2,調味料,2691,0.8,1744,0.7,1982,0.6,2690,0.8,3148,0.9,2799,0.8,3196,1,2922,0.6,2661,0.9
2,5,1,8,0,菓子類,6632,2,5590,2.3,6119,2,6556,1.9,8588,2.5,6249,1.9,6297,1.9,7192,1.6,5194,1.7
2,5,1,9,0,調理食品,10136,3,6770,2.8,7044,2.2,9893,2.9,11416,3.4,10510,3.1,9976,3,13499,3,10989,3.5
2,6,1,9,1,主食的調理食品,4803,1.4,2829,1.2,3703,1.2,4617,1.3,5383,1.6,4561,1.4,5314,1.6,6732,1.5,4984,1.6
2,6,1,9,2,他の調理食品,5333,1.6,3941,1.6,3341,1.1,5276,1.5,6033,1.8,5949,1.8,4662,1.4,6767,1.5,6006,1.9
2,5,1,10,0,飲料,5732,1.7,3755,1.6,4872,1.6,5851,1.7,5871,1.7,6138,1.8,6331,1.9,7367,1.6,4297,1.4
2,6,1,10,1,茶類,1239,0.4,647,0.3,970,0.3,1491,0.4,967,0.3,1215,0.4,921,0.3,2204,0.5,1262,0.4
2,6,1,10,2,コーヒー・ココア,876,0.3,524,0.2,821,0.3,845,0.2,1009,0.3,931,0.3,1050,0.3,837,0.2,837,0.3
2,6,1,10,3,他の飲料,3617,1.1,2584,1.1,3081,1,3514,1,3894,1.2,3992,1.2,4360,1.3,4325,1,2198,0.7
2,5,1,11,0,酒類,3512,1,1224,0.5,1851,0.6,3535,1,3509,1,4435,1.3,3754,1.1,5311,1.2,3274,1.1
2,5,1,12,0,外食,23962,7.1,26351,11,23946,7.6,26852,7.8,28775,8.5,21672,6.4,19413,5.8,24625,5.5,14584,4.7
2,6,1,12,1,一般外食,23062,6.8,25983,10.8,22775,7.3,25474,7.4,27158,8.1,20765,6.2,18748,5.6,24625,5.5,14584,4.7
2,6,1,12,2,学校給食,900,0.3,368,0.2,1171,0.4,1377,0.4,1617,0.5,907,0.3,665,0.2,-,-,-,-
2,4,2,0,0,住居,22084,6.5,26557,11.1,30853,9.8,21036,6.1,11004,3.3,16615,4.9,27421,8.2,37771,8.4,9800,3.2
2,5,2,1,0,家賃地代,20093,5.9,26482,11.1,30725,9.8,19927,5.8,10119,3,16340,4.9,26355,7.9,25291,5.6,8984,2.9
2,5,2,2,0,設備修繕・維持,1990,0.6,75,0,128,0,1109,0.3,886,0.3,274,0.1,1066,0.3,12480,2.8,815,0.3
2,6,2,2,1,設備材料,226,0.1,53,0,128,0,333,0.1,186,0.1,87,0,579,0.2,317,0.1,136,0
2,6,2,2,2,工事その他のサービス,1764,0.5,22,0,-,-,776,0.2,700,0.2,187,0.1,488,0.1,12163,2.7,679,0.2
2,4,3,0,0,光熱・水道,20530,6.1,14093,5.9,18079,5.8,16804,4.9,22543,6.7,22082,6.6,22400,6.7,25237,5.6,22912,7.4
2,5,3,1,0,電気代,10870,3.2,7637,3.2,9377,3,8754,2.6,11781,3.5,11402,3.4,11589,3.5,13912,3.1,13234,4.3
2,5,3,2,0,ガス代,4447,1.3,3332,1.4,3546,1.1,4176,1.2,5565,1.7,4428,1.3,4326,1.3,5187,1.1,4564,1.5
2,5,3,3,0,他の光熱,20,0,10,0,19,0,45,0,21,0,27,0,5,0,4,0,-,-
2,5,3,4,0,上下水道料,5193,1.5,3113,1.3,5137,1.6,3829,1.1,5176,1.5,6225,1.8,6480,1.9,6134,1.4,5113,1.6
2,4,4,0,0,家具・家事用品,10810,3.2,7639,3.2,10759,3.4,12220,3.6,8823,2.6,14091,4.2,9066,2.7,11845,2.6,7229,2.3
2,5,4,1,0,家庭用耐久財,2753,0.8,2924,1.2,966,0.3,4244,1.2,162,0,5409,1.6,1991,0.6,3482,0.8,391,0.1
2,6,4,1,1,家事用耐久財,1194,0.4,2489,1,212,0.1,84,0,162,0,1898,0.6,1880,0.6,3482,0.8,-,-
2,6,4,1,2,冷暖房用器具,1270,0.4,-,-,-,-,3359,1,-,-,3511,1,-,-,-,-,281,0.1
2,6,4,1,3,一般家具,289,0.1,435,0.2,755,0.2,801,0.2,-,-,-,-,111,0,-,-,110,0
2,5,4,2,0,室内装備・装飾品,661,0.2,266,0.1,465,0.1,798,0.2,630,0.2,625,0.2,1033,0.3,366,0.1,1239,0.4
2,5,4,3,0,寝具類,470,0.1,705,0.3,243,0.1,304,0.1,327,0.1,736,0.2,399,0.1,872,0.2,72,0
2,5,4,4,0,家事雑貨,2958,0.9,1829,0.8,3242,1,3254,0.9,3762,1.1,2606,0.8,2545,0.8,3151,0.7,2409,0.8
2,5,4,5,0,家事用消耗品,2909,0.9,1770,0.7,2842,0.9,3194,0.9,2872,0.9,3344,1,2456,0.7,3204,0.7,2661,0.9
2,5,4,6,0,家事サービス,1058,0.3,144,0.1,3001,1,425,0.1,1071,0.3,1372,0.4,643,0.2,769,0.2,457,0.1
2,4,5,0,0,被服及び履物,14326,4.2,11143,4.7,15928,5.1,11424,3.3,13541,4,13972,4.1,22317,6.7,17129,3.8,9488,3.1
2,5,5,1,0,和服,48,0,-,-,174,0.1,57,0,-,-,89,0,-,-,-,-,-,-
2,5,5,2,0,洋服,5281,1.6,3812,1.6,6680,2.1,4336,1.3,6371,1.9,4513,1.3,6715,2,6802,1.5,2043,0.7
2,6,5,2,1,男子用洋服,1166,0.3,299,0.1,3742,1.2,538,0.2,2574,0.8,707,0.2,183,0.1,197,0,263,0.1
2,6,5,2,2,婦人用洋服,3488,1,2723,1.1,1551,0.5,3127,0.9,2330,0.7,3562,1.1,6493,1.9,6605,1.5,1780,0.6
2,6,5,2,3,子供用洋服,627,0.2,789,0.3,1387,0.4,671,0.2,1468,0.4,243,0.1,39,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2954,0.9,3393,1.4,1300,0.4,2017,0.6,2542,0.8,2510,0.7,5935,1.8,4727,1,2837,0.9
2,6,5,3,1,男子用シャツ・セーター類,933,0.3,1330,0.6,366,0.1,623,0.2,975,0.3,839,0.2,671,0.2,2217,0.5,697,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1782,0.5,1276,0.5,509,0.2,1061,0.3,1353,0.4,1515,0.4,5264,1.6,2477,0.5,2141,0.7
2,6,5,3,3,子供用シャツ・セーター類,240,0.1,786,0.3,425,0.1,334,0.1,213,0.1,156,0,-,-,34,0,-,-
2,5,5,4,0,下着類,1342,0.4,1009,0.4,1276,0.4,1210,0.4,1114,0.3,2015,0.6,1806,0.5,717,0.2,1260,0.4
2,6,5,4,1,男子用下着類,299,0.1,238,0.1,172,0.1,270,0.1,197,0.1,422,0.1,240,0.1,431,0.1,427,0.1
2,6,5,4,2,婦人用下着類,896,0.3,637,0.3,789,0.3,629,0.2,762,0.2,1503,0.4,1551,0.5,287,0.1,832,0.3
2,6,5,4,3,子供用下着類,147,0,134,0.1,315,0.1,312,0.1,155,0,90,0,15,0,-,-,-,-
2,5,5,5,0,生地・糸類,77,0,53,0,14,0,28,0,16,0,259,0.1,61,0,70,0,24,0
2,5,5,6,0,他の被服,1188,0.4,1045,0.4,1839,0.6,804,0.2,711,0.2,1320,0.4,2524,0.8,903,0.2,481,0.2
2,5,5,7,0,履物類,2528,0.7,1546,0.6,3890,1.2,2039,0.6,2327,0.7,2536,0.8,3797,1.1,2794,0.6,689,0.2
2,5,5,8,0,被服関連サービス,908,0.3,285,0.1,756,0.2,931,0.3,461,0.1,730,0.2,1480,0.4,1116,0.2,2155,0.7
2,4,6,0,0,保健医療,14511,4.3,12458,5.2,10576,3.4,11561,3.4,8488,2.5,17209,5.1,11227,3.4,29335,6.5,17720,5.7
2,5,6,1,0,医薬品,2219,0.7,2049,0.9,2453,0.8,1174,0.3,1859,0.6,2525,0.7,1888,0.6,3628,0.8,2801,0.9
2,5,6,2,0,健康保持用摂取品,793,0.2,309,0.1,405,0.1,258,0.1,216,0.1,528,0.2,1834,0.5,2443,0.5,1223,0.4
2,5,6,3,0,保健医療用品・器具,3420,1,6249,2.6,4638,1.5,2578,0.8,2879,0.9,4584,1.4,1495,0.4,2199,0.5,2965,1
2,5,6,4,0,保健医療サービス,8079,2.4,3852,1.6,3080,1,7551,2.2,3535,1,9572,2.8,6009,1.8,21065,4.7,10731,3.5
2,4,7,0,0,交通・通信,42240,12.5,31206,13,46661,14.9,51406,15,46822,13.9,43686,13,35639,10.6,40836,9,20918,6.7
2,5,7,1,0,交通,14413,4.3,11725,4.9,17911,5.7,19186,5.6,12280,3.6,15235,4.5,12442,3.7,11974,2.7,8232,2.7
2,5,7,2,0,自動車等関係費,15307,4.5,9585,4,17620,5.6,19455,5.7,20186,6,11948,3.5,9745,2.9,18803,4.2,7263,2.3
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,202,0.1,-,-,398,0.1,423,0.1,-,-,-,-,-,-,675,0.1,-,-
2,6,7,2,3,自動車等維持,15105,4.5,9585,4,17222,5.5,19033,5.6,20186,6,11948,3.5,9745,2.9,18128,4,7263,2.3
2,5,7,3,0,通信,12520,3.7,9896,4.1,11130,3.5,12765,3.7,14356,4.3,16502,4.9,13452,4,10059,2.2,5423,1.7
2,4,8,0,0,教育,14125,4.2,1735,0.7,12067,3.8,23841,7,20357,6,21518,6.4,11755,3.5,-,-,-,-
2,5,8,1,0,授業料等,7868,2.3,1461,0.6,9611,3.1,8096,2.4,9525,2.8,15626,4.6,7905,2.4,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,80,0,-,-,3,0,236,0.1,28,0,171,0.1,18,0,-,-,-,-
2,5,8,3,0,補習教育,6177,1.8,274,0.1,2452,0.8,15508,4.5,10805,3.2,5720,1.7,3833,1.1,-,-,-,-
2,4,9,0,0,教養娯楽,49072,14.5,33094,13.8,49183,15.7,57704,16.8,55529,16.5,41363,12.3,44534,13.3,40565,9,71608,23.1
2,5,9,1,0,教養娯楽用耐久財,1647,0.5,6331,2.6,344,0.1,1824,0.5,2809,0.8,455,0.1,1215,0.4,1208,0.3,118,0
2,5,9,2,0,教養娯楽用品,7413,2.2,5087,2.1,6671,2.1,9329,2.7,10462,3.1,8175,2.4,4903,1.5,4859,1.1,5412,1.7
2,5,9,3,0,書籍・他の印刷物,3875,1.1,2771,1.2,3170,1,3662,1.1,3442,1,3854,1.1,4405,1.3,4777,1.1,5724,1.8
2,5,9,4,0,教養娯楽サービス,36137,10.7,18904,7.9,38998,12.4,42889,12.5,38816,11.5,28879,8.6,34012,10.2,29720,6.6,60353,19.5
2,6,9,4,1,宿泊料,9187,2.7,3418,1.4,12442,4,8395,2.4,15919,4.7,7154,2.1,9121,2.7,7121,1.6,6087,2
2,6,9,4,2,パック旅行費,11009,3.3,373,0.2,11352,3.6,17751,5.2,5372,1.6,5350,1.6,12806,3.8,7490,1.7,36021,11.6
2,6,9,4,3,月謝類,4053,1.2,2498,1,3812,1.2,5141,1.5,4532,1.3,5074,1.5,2542,0.8,2397,0.5,4512,1.5
2,6,9,4,4,他の教養娯楽サービス,11889,3.5,12615,5.3,11392,3.6,11602,3.4,12994,3.9,11300,3.4,9543,2.8,12713,2.8,13734,4.4
2,4,10,0,0,その他の消費支出,62227,18.4,35900,15,49503,15.8,48723,14.2,49172,14.6,55201,16.4,65312,19.5,139478,30.9,65884,21.3
2,5,10,1,0,諸雑費,30000,8.9,17700,7.4,27076,8.6,19448,5.7,20260,6,22288,6.6,18540,5.5,95187,21.1,27215,8.8
2,6,10,1,1,理美容サービス,3209,0.9,2111,0.9,2012,0.6,2911,0.8,3789,1.1,2805,0.8,1885,0.6,4712,1,6542,2.1
2,6,10,1,2,理美容用品,4572,1.4,4385,1.8,5068,1.6,3936,1.1,4792,1.4,4463,1.3,5645,1.7,3617,0.8,5411,1.7
2,6,10,1,3,身の回り用品,4204,1.2,2105,0.9,4523,1.4,2085,0.6,2091,0.6,6906,2.1,3866,1.2,9147,2,1260,0.4
2,6,10,1,4,たばこ,632,0.2,126,0.1,268,0.1,1250,0.4,745,0.2,259,0.1,1245,0.4,616,0.1,190,0.1
2,6,10,1,5,他の諸雑費,17383,5.1,8973,3.7,15205,4.8,9266,2.7,8844,2.6,7854,2.3,5899,1.8,77095,17.1,13813,4.5
2,5,10,2,0,こづかい,12058,3.6,9252,3.9,5595,1.8,11043,3.2,10040,3,13282,3.9,19087,5.7,18331,4.1,10455,3.4
2,5,10,3,0,交際費,18811,5.6,8947,3.7,16036,5.1,15444,4.5,16584,4.9,18542,5.5,27114,8.1,25589,5.7,26594,8.6
2,6,10,3,1,食料,5991,1.8,3581,1.5,5517,1.8,6998,2,4246,1.3,4964,1.5,6294,1.9,10089,2.2,6421,2.1
2,6,10,3,2,家具・家事用品,212,0.1,349,0.1,359,0.1,33,0,90,0,108,0,107,0,295,0.1,810,0.3
2,6,10,3,3,被服及び履物,508,0.2,78,0,276,0.1,154,0,450,0.1,394,0.1,358,0.1,1728,0.4,957,0.3
2,6,10,3,4,教養娯楽,862,0.3,152,0.1,343,0.1,330,0.1,938,0.3,989,0.3,2433,0.7,1356,0.3,459,0.1
2,6,10,3,5,他の物品サービス,305,0.1,-,-,641,0.2,196,0.1,394,0.1,372,0.1,254,0.1,224,0,169,0.1
2,6,10,3,6,贈与金,5817,1.7,2611,1.1,2785,0.9,3683,1.1,5445,1.6,4891,1.5,12375,3.7,9272,2.1,8844,2.9
2,6,10,3,7,他の交際費,5116,1.5,2176,0.9,6115,1.9,4051,1.2,5021,1.5,6824,2,5292,1.6,2625,0.6,8933,2.9
2,5,10,4,0,仕送り金,1358,0.4,-,-,797,0.3,2787,0.8,2288,0.7,1089,0.3,571,0.2,372,0.1,1619,0.5
2,3,0,0,0,土地家屋購入,1952,-,24641,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16876,5,2713,1.1,15347,4.9,26084,7.6,25074,7.4,26764,7.9,12872,3.8,504,0.1,111,0
2,3,0,0,0,（再掲）教養娯楽関係費,58424,17.3,37354,15.6,63288,20.2,67065,19.6,63553,18.9,51307,15.2,55125,16.5,50460,11.2,76984,24.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7175,2.1,2611,1.1,3582,1.1,6470,1.9,7733,2.3,5979,1.8,12947,3.9,9644,2.1,10463,3.4
2,3,0,0,0,（再掲）経常消費支出,260192,76.9,192645,80.4,246957,78.7,258715,75.5,267707,79.4,260991,77.5,278589,83.2,306829,68,243666,78.6
2,3,0,0,0,（再掲）情報通信関係費,17280,5.1,12620,5.3,14487,4.6,17241,5,19050,5.7,20450,6.1,18969,5.7,17926,4,11895,3.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,309122,91.4,210348,87.8,279193,89,315360,92,318225,94.4,314244,93.3,294621,87.9,403939,89.5,289743,93.5
2,2,0,0,0,その他の実支出,97316,-,58176,-,82352,-,102146,-,144420,-,108299,-,106182,-,69626,-,56320,-
2,3,0,0,0,直接税,47578,-,24371,-,37541,-,46758,-,86015,-,50866,-,49050,-,29958,-,27549,-
2,4,0,0,0,勤労所得税,19422,-,7011,-,13546,-,15961,-,43264,-,20842,-,15806,-,10202,-,16856,-
2,4,0,0,0,個人住民税,26458,-,17361,-,22229,-,28392,-,41466,-,28957,-,30004,-,18086,-,8496,-
2,4,0,0,0,他の税,1698,-,-,-,1766,-,2404,-,1285,-,1067,-,3240,-,1669,-,2197,-
2,3,0,0,0,社会保険料,49699,-,33805,-,44812,-,55389,-,58406,-,57371,-,57131,-,39667,-,28385,-
2,4,0,0,0,公的年金保険料,28752,-,19543,-,26886,-,33429,-,33738,-,34478,-,34599,-,21126,-,8665,-
2,4,0,0,0,健康保険料,16663,-,13011,-,15774,-,18187,-,20107,-,18364,-,18056,-,13611,-,9436,-
2,4,0,0,0,介護保険料,2717,-,-,-,402,-,2354,-,2408,-,2699,-,2681,-,3640,-,10151,-
2,4,0,0,0,他の社会保険料,1567,-,1251,-,1750,-,1419,-,2152,-,1830,-,1795,-,1290,-,133,-
2,3,0,0,0,その他,38,-,-,-,-,-,-,-,-,-,62,-,-,-,-,-,386,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),489143,-,341197,-,470646,-,555276,-,531712,-,493471,-,502508,-,422470,-,506607,-
2,2,0,0,0,預貯金,374594,-,268762,-,355534,-,398537,-,423288,-,359423,-,386235,-,337002,-,446693,-
2,2,0,0,0,保険料,23327,-,10966,-,28072,-,26636,-,27270,-,25919,-,20994,-,18753,-,15621,-
2,3,0,0,0,個人・企業年金保険料,2889,-,2698,-,1879,-,3035,-,2005,-,4614,-,5004,-,1688,-,895,-
