地域階層,地域コード,地域,年齢階層,年齢,総数(人),男(人),女(人)
4,13209,町田市,1,25,4087,2094,1993
4,13209,町田市,1,26,3916,1983,1933
4,13209,町田市,1,27,3773,1905,1868
4,13209,町田市,1,28,3862,1993,1869
4,13209,町田市,1,29,3564,1785,1779
4,13209,町田市,1,30,3547,1785,1762
4,13209,町田市,1,31,3724,1940,1784
4,13209,町田市,1,32,3703,1860,1843
4,13209,町田市,1,33,3811,1917,1894
4,13209,町田市,1,34,3980,2045,1935
4,13209,町田市,1,35,4266,2269,1997
4,13209,町田市,1,36,4200,2116,2084
4,13209,町田市,1,37,4506,2277,2229
4,13209,町田市,1,38,4843,2470,2373
4,13209,町田市,1,39,4873,2448,2425
4,13209,町田市,1,40,4982,2615,2367
4,13209,町田市,1,41,5078,2564,2514
4,13209,町田市,1,42,5310,2717,2593
4,13209,町田市,1,43,5630,2826,2804
4,13209,町田市,1,44,5730,2873,2857
4,13209,町田市,1,45,6080,3081,2999
4,13209,町田市,1,46,6397,3227,3170
4,13209,町田市,1,47,6625,3297,3328
4,13209,町田市,1,48,7145,3651,3494
4,13209,町田市,1,49,7535,3793,3742
4,13209,町田市,1,50,7685,3924,3761
4,13209,町田市,1,51,7742,3900,3842
4,13209,町田市,1,52,7429,3780,3649
4,13209,町田市,1,53,7305,3778,3527
4,13209,町田市,1,54,7158,3685,3473
4,13209,町田市,1,55,7203,3774,3429
4,13209,町田市,1,56,5032,2597,2435
4,13209,町田市,1,57,6479,3297,3182
4,13209,町田市,1,58,5911,3031,2880
4,13209,町田市,1,59,5328,2792,2536
4,13209,町田市,1,60,5206,2646,2560
4,13209,町田市,1,61,4854,2405,2449
4,13209,町田市,1,62,4806,2406,2400
4,13209,町田市,1,63,4563,2207,2356
4,13209,町田市,1,64,4617,2321,2296
4,13209,町田市,1,65,4275,2089,2186
4,13209,町田市,1,66,4392,2151,2241
4,13209,町田市,1,67,4453,2136,2317
4,13209,町田市,1,68,4404,2101,2303
4,13209,町田市,1,69,4553,2189,2364
4,13209,町田市,1,70,4876,2318,2558
4,13209,町田市,1,71,5003,2363,2640
4,13209,町田市,1,72,5499,2509,2990
4,13209,町田市,1,73,6354,2839,3515
4,13209,町田市,1,74,6163,2791,3372
4,13209,町田市,1,75,6415,2860,3555
4,13209,町田市,1,76,4318,1941,2377
4,13209,町田市,1,77,4111,1760,2351
4,13209,町田市,1,78,4807,2073,2734
4,13209,町田市,1,79,5135,2157,2978
4,13209,町田市,1,80,4926,2075,2851
4,13209,町田市,1,81,4865,2075,2790
4,13209,町田市,1,82,4344,1800,2544
4,13209,町田市,1,83,3674,1558,2116
4,13209,町田市,1,84,3359,1397,1962
4,13209,町田市,1,85,3377,1421,1956
4,13209,町田市,1,86,3012,1224,1788
4,13209,町田市,1,87,2689,1048,1641
4,13209,町田市,1,88,2217,838,1379
4,13209,町田市,1,89,2047,726,1321
4,13209,町田市,1,90,1686,612,1074
4,13209,町田市,1,91,1372,475,897
4,13209,町田市,1,92,1122,361,761
4,13209,町田市,1,93,862,252,610
4,13209,町田市,1,94,666,157,509
4,13209,町田市,1,95,504,127,377
4,13209,町田市,1,96,398,94,304
4,13209,町田市,1,97,317,74,243
4,13209,町田市,1,98,177,31,146
4,13209,町田市,1,99,163,22,141
4,13209,町田市,1,100,87,9,78
4,13209,町田市,1,101,52,8,44
4,13209,町田市,1,102,34,3,31
4,13209,町田市,1,103以上,48,3,45
4,13209,町田市,1,不詳者,-,-,-
4,13210,小金井市,0,総数,121782,59901,61881
4,13210,小金井市,1,0,918,464,454
4,13210,小金井市,1,1,930,457,473
4,13210,小金井市,1,2,1001,500,501
4,13210,小金井市,1,3,1038,498,540
4,13210,小金井市,1,4,1108,554,554
4,13210,小金井市,1,5,1071,543,528
4,13210,小金井市,1,6,1127,580,547
4,13210,小金井市,1,7,1170,611,559
4,13210,小金井市,1,8,1051,563,488
4,13210,小金井市,1,9,1075,551,524
4,13210,小金井市,1,10,988,518,470
4,13210,小金井市,1,11,1022,519,503
4,13210,小金井市,1,12,989,485,504
4,13210,小金井市,1,13,976,532,444
4,13210,小金井市,1,14,1000,496,504
4,13210,小金井市,1,15,948,505,443
4,13210,小金井市,1,16,882,467,415
4,13210,小金井市,1,17,911,491,420
4,13210,小金井市,1,18,993,485,508
4,13210,小金井市,1,19,1182,579,603
4,13210,小金井市,1,20,1293,663,630
4,13210,小金井市,1,21,1380,725,655
4,13210,小金井市,1,22,1428,740,688
4,13210,小金井市,1,23,1525,751,774
4,13210,小金井市,1,24,1567,802,765
4,13210,小金井市,1,25,1519,750,769
4,13210,小金井市,1,26,1542,774,768
4,13210,小金井市,1,27,1559,778,781
4,13210,小金井市,1,28,1682,803,879
4,13210,小金井市,1,29,1531,731,800
4,13210,小金井市,1,30,1521,743,778
4,13210,小金井市,1,31,1556,762,794
4,13210,小金井市,1,32,1557,781,776
4,13210,小金井市,1,33,1629,821,808
4,13210,小金井市,1,34,1637,808,829
4,13210,小金井市,1,35,1659,819,840
4,13210,小金井市,1,36,1659,855,804
4,13210,小金井市,1,37,1663,832,831
4,13210,小金井市,1,38,1733,851,882
4,13210,小金井市,1,39,1803,957,846
4,13210,小金井市,1,40,1712,884,828
4,13210,小金井市,1,41,1702,872,830
4,13210,小金井市,1,42,1773,924,849
4,13210,小金井市,1,43,1843,956,887
4,13210,小金井市,1,44,1796,903,893
4,13210,小金井市,1,45,1832,940,892
4,13210,小金井市,1,46,1816,912,904
4,13210,小金井市,1,47,1813,946,867
4,13210,小金井市,1,48,1902,974,928
4,13210,小金井市,1,49,1898,948,950
4,13210,小金井市,1,50,1947,961,986
4,13210,小金井市,1,51,1881,933,948
4,13210,小金井市,1,52,1825,903,922
4,13210,小金井市,1,53,1900,974,926
4,13210,小金井市,1,54,1878,967,911
4,13210,小金井市,1,55,1999,1015,984
4,13210,小金井市,1,56,1438,714,724
4,13210,小金井市,1,57,1856,934,922
4,13210,小金井市,1,58,1678,891,787
4,13210,小金井市,1,59,1681,856,825
4,13210,小金井市,1,60,1584,817,767
4,13210,小金井市,1,61,1500,739,761
4,13210,小金井市,1,62,1453,749,704
4,13210,小金井市,1,63,1441,763,678
4,13210,小金井市,1,64,1272,657,615
4,13210,小金井市,1,65,1165,602,563
4,13210,小金井市,1,66,1216,634,582
4,13210,小金井市,1,67,1172,582,590
4,13210,小金井市,1,68,1116,568,548
4,13210,小金井市,1,69,1162,598,564
4,13210,小金井市,1,70,1203,578,625
4,13210,小金井市,1,71,1233,605,628
4,13210,小金井市,1,72,1252,569,683
4,13210,小金井市,1,73,1387,683,704
4,13210,小金井市,1,74,1448,661,787
4,13210,小金井市,1,75,1391,684,707
4,13210,小金井市,1,76,962,466,496
4,13210,小金井市,1,77,857,377,480
4,13210,小金井市,1,78,916,395,521
4,13210,小金井市,1,79,969,399,570
4,13210,小金井市,1,80,933,391,542
4,13210,小金井市,1,81,862,349,513
4,13210,小金井市,1,82,852,347,505
4,13210,小金井市,1,83,664,242,422
4,13210,小金井市,1,84,662,243,419
4,13210,小金井市,1,85,717,265,452
4,13210,小金井市,1,86,679,251,428
4,13210,小金井市,1,87,607,220,387
4,13210,小金井市,1,88,524,181,343
4,13210,小金井市,1,89,483,167,316
4,13210,小金井市,1,90,456,145,311
4,13210,小金井市,1,91,373,115,258
4,13210,小金井市,1,92,300,98,202
4,13210,小金井市,1,93,251,60,191
4,13210,小金井市,1,94,223,47,176
4,13210,小金井市,1,95,152,32,120
4,13210,小金井市,1,96,122,29,93
4,13210,小金井市,1,97,81,19,62
4,13210,小金井市,1,98,42,11,31
4,13210,小金井市,1,99,32,2,30
4,13210,小金井市,1,100,33,5,28
4,13210,小金井市,1,101,10,2,8
4,13210,小金井市,1,102,18,2,16
4,13210,小金井市,1,103以上,14,1,13
4,13210,小金井市,1,不詳者,-,-,-
4,13211,小平市,0,総数,191466,93864,97602
4,13211,小平市,1,0,1295,680,615
4,13211,小平市,1,1,1371,670,701
4,13211,小平市,1,2,1504,784,720
4,13211,小平市,1,3,1552,800,752
4,13211,小平市,1,4,1768,905,863
4,13211,小平市,1,5,1651,832,819
4,13211,小平市,1,6,1773,952,821
4,13211,小平市,1,7,1805,950,855
4,13211,小平市,1,8,1764,926,838
4,13211,小平市,1,9,1812,911,901
4,13211,小平市,1,10,1728,881,847
4,13211,小平市,1,11,1778,914,864
4,13211,小平市,1,12,1710,876,834
4,13211,小平市,1,13,1779,922,857
4,13211,小平市,1,14,1684,865,819
4,13211,小平市,1,15,1623,847,776
4,13211,小平市,1,16,1690,860,830
4,13211,小平市,1,17,1627,860,767
4,13211,小平市,1,18,1783,932,851
4,13211,小平市,1,19,1957,972,985
4,13211,小平市,1,20,2038,984,1054
4,13211,小平市,1,21,2051,1041,1010
4,13211,小平市,1,22,2199,1094,1105
4,13211,小平市,1,23,2157,1093,1064
4,13211,小平市,1,24,2158,1038,1120
4,13211,小平市,1,25,2044,1013,1031
4,13211,小平市,1,26,1945,994,951
4,13211,小平市,1,27,2039,1046,993
4,13211,小平市,1,28,2077,1021,1056
4,13211,小平市,1,29,1979,963,1016
4,13211,小平市,1,30,1985,975,1010
4,13211,小平市,1,31,2026,997,1029
4,13211,小平市,1,32,2053,1005,1048
4,13211,小平市,1,33,2115,1068,1047
4,13211,小平市,1,34,2213,1151,1062
4,13211,小平市,1,35,2231,1085,1146
4,13211,小平市,1,36,2289,1180,1109
4,13211,小平市,1,37,2447,1218,1229
4,13211,小平市,1,38,2512,1292,1220
4,13211,小平市,1,39,2650,1356,1294
4,13211,小平市,1,40,2483,1310,1173
4,13211,小平市,1,41,2549,1346,1203
4,13211,小平市,1,42,2633,1338,1295
4,13211,小平市,1,43,2711,1414,1297
4,13211,小平市,1,44,2753,1404,1349
4,13211,小平市,1,45,2772,1435,1337
4,13211,小平市,1,46,2757,1433,1324
4,13211,小平市,1,47,2962,1492,1470
4,13211,小平市,1,48,3210,1612,1598
4,13211,小平市,1,49,3147,1646,1501
4,13211,小平市,1,50,3137,1619,1518
4,13211,小平市,1,51,3163,1575,1588
4,13211,小平市,1,52,3089,1560,1529
4,13211,小平市,1,53,3032,1532,1500
4,13211,小平市,1,54,3003,1497,1506
4,13211,小平市,1,55,3141,1625,1516
4,13211,小平市,1,56,2310,1182,1128
4,13211,小平市,1,57,3002,1503,1499
4,13211,小平市,1,58,2684,1412,1272
4,13211,小平市,1,59,2663,1337,1326
4,13211,小平市,1,60,2515,1270,1245
4,13211,小平市,1,61,2326,1152,1174
4,13211,小平市,1,62,2289,1161,1128
4,13211,小平市,1,63,2183,1093,1090
4,13211,小平市,1,64,2085,1030,1055
4,13211,小平市,1,65,1935,970,965
4,13211,小平市,1,66,1876,946,930
4,13211,小平市,1,67,1933,951,982
4,13211,小平市,1,68,1876,939,937
4,13211,小平市,1,69,1821,861,960
4,13211,小平市,1,70,1998,982,1016
4,13211,小平市,1,71,1998,976,1022
4,13211,小平市,1,72,2182,1018,1164
4,13211,小平市,1,73,2402,1123,1279
4,13211,小平市,1,74,2401,1129,1272
4,13211,小平市,1,75,2400,1095,1305
4,13211,小平市,1,76,1564,697,867
4,13211,小平市,1,77,1456,647,809
4,13211,小平市,1,78,1784,764,1020
4,13211,小平市,1,79,1832,803,1029
4,13211,小平市,1,80,1686,715,971
4,13211,小平市,1,81,1688,660,1028
4,13211,小平市,1,82,1576,606,970
4,13211,小平市,1,83,1301,515,786
4,13211,小平市,1,84,1242,480,762
4,13211,小平市,1,85,1332,506,826
4,13211,小平市,1,86,1189,447,742
4,13211,小平市,1,87,1247,457,790
4,13211,小平市,1,88,935,360,575
4,13211,小平市,1,89,919,311,608
4,13211,小平市,1,90,769,270,499
4,13211,小平市,1,91,591,199,392
4,13211,小平市,1,92,503,136,367
4,13211,小平市,1,93,422,104,318
4,13211,小平市,1,94,324,88,236
4,13211,小平市,1,95,263,67,196
4,13211,小平市,1,96,184,47,137
4,13211,小平市,1,97,118,22,96
4,13211,小平市,1,98,94,19,75
4,13211,小平市,1,99,50,7,43
4,13211,小平市,1,100,44,11,33
4,13211,小平市,1,101,33,2,31
4,13211,小平市,1,102,18,1,17
4,13211,小平市,1,103以上,19,2,17
4,13211,小平市,1,不詳者,-,-,-
4,13212,日野市,0,総数,183744,91884,91860
4,13212,日野市,1,0,1179,623,556
4,13212,日野市,1,1,1261,670,591
4,13212,日野市,1,2,1357,707,650
4,13212,日野市,1,3,1357,715,642
4,13212,日野市,1,4,1464,764,700
4,13212,日野市,1,5,1469,773,696
4,13212,日野市,1,6,1603,825,778
4,13212,日野市,1,7,1645,849,796
4,13212,日野市,1,8,1545,761,784
4,13212,日野市,1,9,1615,826,789
4,13212,日野市,1,10,1582,829,753
4,13212,日野市,1,11,1558,793,765
4,13212,日野市,1,12,1652,862,790
4,13212,日野市,1,13,1631,805,826
4,13212,日野市,1,14,1557,798,759
4,13212,日野市,1,15,1664,859,805
4,13212,日野市,1,16,1614,807,807
4,13212,日野市,1,17,1526,812,714
4,13212,日野市,1,18,1742,922,820
4,13212,日野市,1,19,1861,946,915
4,13212,日野市,1,20,1945,992,953
4,13212,日野市,1,21,2003,1045,958
4,13212,日野市,1,22,1991,1016,975
4,13212,日野市,1,23,2048,1043,1005
4,13212,日野市,1,24,2078,1086,992
4,13212,日野市,1,25,2036,1052,984
4,13212,日野市,1,26,1964,985,979
4,13212,日野市,1,27,1971,1028,943
4,13212,日野市,1,28,2119,1104,1015
4,13212,日野市,1,29,1947,1044,903
4,13212,日野市,1,30,2003,1041,962
4,13212,日野市,1,31,1985,1007,978
4,13212,日野市,1,32,1992,1023,969
4,13212,日野市,1,33,1978,1036,942
4,13212,日野市,1,34,2085,1093,992
4,13212,日野市,1,35,2130,1137,993
4,13212,日野市,1,36,2140,1075,1065
4,13212,日野市,1,37,2300,1137,1163
4,13212,日野市,1,38,2326,1284,1042
4,13212,日野市,1,39,2380,1258,1122
4,13212,日野市,1,40,2379,1266,1113
4,13212,日野市,1,41,2387,1242,1145
4,13212,日野市,1,42,2525,1314,1211
4,13212,日野市,1,43,2490,1307,1183
4,13212,日野市,1,44,2546,1301,1245
4,13212,日野市,1,45,2706,1451,1255
4,13212,日野市,1,46,2815,1450,1365
4,13212,日野市,1,47,2831,1458,1373
4,13212,日野市,1,48,2984,1552,1432
4,13212,日野市,1,49,3228,1696,1532
4,13212,日野市,1,50,3211,1646,1565
4,13212,日野市,1,51,3268,1712,1556
4,13212,日野市,1,52,3023,1596,1427
4,13212,日野市,1,53,3035,1618,1417
4,13212,日野市,1,54,2925,1598,1327
4,13212,日野市,1,55,3052,1609,1443
4,13212,日野市,1,56,2308,1231,1077
4,13212,日野市,1,57,2708,1420,1288
4,13212,日野市,1,58,2521,1347,1174
4,13212,日野市,1,59,2305,1245,1060
4,13212,日野市,1,60,2169,1156,1013
4,13212,日野市,1,61,2016,998,1018
4,13212,日野市,1,62,1926,974,952
4,13212,日野市,1,63,1923,990,933
4,13212,日野市,1,64,1717,932,785
4,13212,日野市,1,65,1603,823,780
4,13212,日野市,1,66,1704,832,872
4,13212,日野市,1,67,1778,885,893
4,13212,日野市,1,68,1773,875,898
4,13212,日野市,1,69,1845,860,985
4,13212,日野市,1,70,1995,888,1107
4,13212,日野市,1,71,1953,935,1018
4,13212,日野市,1,72,2217,1017,1200
4,13212,日野市,1,73,2556,1176,1380
4,13212,日野市,1,74,2455,1159,1296
4,13212,日野市,1,75,2538,1128,1410
4,13212,日野市,1,76,1717,760,957
4,13212,日野市,1,77,1548,665,883
4,13212,日野市,1,78,1963,864,1099
4,13212,日野市,1,79,2084,870,1214
4,13212,日野市,1,80,1931,844,1087
4,13212,日野市,1,81,1923,805,1118
4,13212,日野市,1,82,1732,738,994
4,13212,日野市,1,83,1405,613,792
4,13212,日野市,1,84,1269,530,739
4,13212,日野市,1,85,1305,533,772
4,13212,日野市,1,86,1219,483,736
4,13212,日野市,1,87,1078,435,643
4,13212,日野市,1,88,916,341,575
4,13212,日野市,1,89,833,298,535
4,13212,日野市,1,90,729,283,446
4,13212,日野市,1,91,569,191,378
4,13212,日野市,1,92,451,147,304
4,13212,日野市,1,93,341,122,219
4,13212,日野市,1,94,290,77,213
4,13212,日野市,1,95,231,51,180
4,13212,日野市,1,96,146,42,104
4,13212,日野市,1,97,111,30,81
4,13212,日野市,1,98,85,23,62
4,13212,日野市,1,99,66,12,54
4,13212,日野市,1,100,30,3,27
4,13212,日野市,1,101,25,5,20
4,13212,日野市,1,102,17,-,17
4,13212,日野市,1,103以上,12,-,12
4,13212,日野市,1,不詳者,-,-,-
4,13213,東村山市,0,総数,148522,72346,76176
4,13213,東村山市,1,0,851,461,390
4,13213,東村山市,1,1,991,496,495
4,13213,東村山市,1,2,1026,529,497
4,13213,東村山市,1,3,1090,551,539
4,13213,東村山市,1,4,1105,571,534
4,13213,東村山市,1,5,1111,538,573
4,13213,東村山市,1,6,1120,554,566
4,13213,東村山市,1,7,1182,602,580
4,13213,東村山市,1,8,1156,600,556
4,13213,東村山市,1,9,1159,596,563
4,13213,東村山市,1,10,1195,606,589
4,13213,東村山市,1,11,1299,681,618
4,13213,東村山市,1,12,1287,678,609
4,13213,東村山市,1,13,1338,713,625
4,13213,東村山市,1,14,1339,693,646
4,13213,東村山市,1,15,1347,731,616
4,13213,東村山市,1,16,1292,651,641
4,13213,東村山市,1,17,1271,639,632
4,13213,東村山市,1,18,1358,667,691
4,13213,東村山市,1,19,1351,672,679
4,13213,東村山市,1,20,1500,721,779
4,13213,東村山市,1,21,1452,737,715
4,13213,東村山市,1,22,1496,793,703
4,13213,東村山市,1,23,1493,746,747
4,13213,東村山市,1,24,1549,775,774
4,13213,東村山市,1,25,1458,683,775
4,13213,東村山市,1,26,1377,690,687
4,13213,東村山市,1,27,1359,654,705
4,13213,東村山市,1,28,1448,720,728
4,13213,東村山市,1,29,1342,637,705
4,13213,東村山市,1,30,1375,693,682
4,13213,東村山市,1,31,1456,738,718
4,13213,東村山市,1,32,1477,725,752
4,13213,東村山市,1,33,1492,755,737
4,13213,東村山市,1,34,1543,774,769
4,13213,東村山市,1,35,1642,834,808
4,13213,東村山市,1,36,1626,810,816
4,13213,東村山市,1,37,1655,836,819
4,13213,東村山市,1,38,1737,876,861
4,13213,東村山市,1,39,1767,950,817
4,13213,東村山市,1,40,1852,935,917
4,13213,東村山市,1,41,1828,948,880
4,13213,東村山市,1,42,1895,966,929
4,13213,東村山市,1,43,1936,964,972
4,13213,東村山市,1,44,1996,1036,960
4,13213,東村山市,1,45,2091,1093,998
4,13213,東村山市,1,46,2068,1082,986
4,13213,東村山市,1,47,2204,1099,1105
4,13213,東村山市,1,48,2461,1277,1184
4,13213,東村山市,1,49,2579,1315,1264
4,13213,東村山市,1,50,2580,1360,1220
4,13213,東村山市,1,51,2558,1253,1305
4,13213,東村山市,1,52,2536,1307,1229
4,13213,東村山市,1,53,2478,1277,1201
4,13213,東村山市,1,54,2418,1230,1188
4,13213,東村山市,1,55,2520,1279,1241
4,13213,東村山市,1,56,1783,905,878
4,13213,東村山市,1,57,2349,1191,1158
4,13213,東村山市,1,58,2163,1103,1060
4,13213,東村山市,1,59,2036,1016,1020
4,13213,東村山市,1,60,2015,1040,975
4,13213,東村山市,1,61,1937,1029,908
4,13213,東村山市,1,62,1766,942,824
4,13213,東村山市,1,63,1822,884,938
4,13213,東村山市,1,64,1741,827,914
4,13213,東村山市,1,65,1614,816,798
4,13213,東村山市,1,66,1603,801,802
4,13213,東村山市,1,67,1638,817,821
4,13213,東村山市,1,68,1590,777,813
4,13213,東村山市,1,69,1637,801,836
4,13213,東村山市,1,70,1720,811,909
4,13213,東村山市,1,71,1904,924,980
4,13213,東村山市,1,72,1863,885,978
4,13213,東村山市,1,73,2191,1025,1166
4,13213,東村山市,1,74,2096,962,1134
4,13213,東村山市,1,75,2149,945,1204
4,13213,東村山市,1,76,1472,656,816
4,13213,東村山市,1,77,1248,533,715
4,13213,東村山市,1,78,1658,694,964
4,13213,東村山市,1,79,1674,722,952
4,13213,東村山市,1,80,1579,670,909
4,13213,東村山市,1,81,1563,634,929
4,13213,東村山市,1,82,1452,594,858
4,13213,東村山市,1,83,1247,515,732
4,13213,東村山市,1,84,1163,435,728
4,13213,東村山市,1,85,1161,448,713
4,13213,東村山市,1,86,1073,389,684
4,13213,東村山市,1,87,1017,357,660
4,13213,東村山市,1,88,828,287,541
4,13213,東村山市,1,89,747,245,502
4,13213,東村山市,1,90,660,231,429
4,13213,東村山市,1,91,571,179,392
4,13213,東村山市,1,92,449,159,290
4,13213,東村山市,1,93,339,96,243
4,13213,東村山市,1,94,245,76,169
4,13213,東村山市,1,95,190,48,142
4,13213,東村山市,1,96,162,37,125
4,13213,東村山市,1,97,106,16,90
4,13213,東村山市,1,98,72,16,56
4,13213,東村山市,1,99,48,5,43
4,13213,東村山市,1,100,20,1,19
4,13213,東村山市,1,101,21,3,18
4,13213,東村山市,1,102,11,1,10
4,13213,東村山市,1,103以上,17,1,16
4,13213,東村山市,1,不詳者,-,-,-
4,13214,国分寺市,0,総数,125583,61756,63827
4,13214,国分寺市,1,0,919,458,461
4,13214,国分寺市,1,1,1001,504,497
4,13214,国分寺市,1,2,1015,549,466
4,13214,国分寺市,1,3,1043,537,506
4,13214,国分寺市,1,4,1117,586,531
4,13214,国分寺市,1,5,1079,556,523
4,13214,国分寺市,1,6,1186,627,559
4,13214,国分寺市,1,7,1123,560,563
4,13214,国分寺市,1,8,1043,537,506
4,13214,国分寺市,1,9,1095,575,520
4,13214,国分寺市,1,10,1026,520,506
4,13214,国分寺市,1,11,1034,558,476
4,13214,国分寺市,1,12,1028,554,474
4,13214,国分寺市,1,13,1009,524,485
4,13214,国分寺市,1,14,1086,543,543
4,13214,国分寺市,1,15,1028,529,499
4,13214,国分寺市,1,16,1036,514,522
4,13214,国分寺市,1,17,1015,548,467
4,13214,国分寺市,1,18,1018,501,517
4,13214,国分寺市,1,19,1257,626,631
4,13214,国分寺市,1,20,1316,660,656
4,13214,国分寺市,1,21,1333,645,688
4,13214,国分寺市,1,22,1375,677,698
4,13214,国分寺市,1,23,1602,773,829
4,13214,国分寺市,1,24,1589,783,806
4,13214,国分寺市,1,25,1623,830,793
4,13214,国分寺市,1,26,1589,821,768
4,13214,国分寺市,1,27,1541,788,753
4,13214,国分寺市,1,28,1640,833,807
4,13214,国分寺市,1,29,1485,768,717
4,13214,国分寺市,1,30,1531,785,746
4,13214,国分寺市,1,31,1506,767,739
4,13214,国分寺市,1,32,1610,811,799
4,13214,国分寺市,1,33,1556,807,749
4,13214,国分寺市,1,34,1656,889,767
4,13214,国分寺市,1,35,1754,882,872
4,13214,国分寺市,1,36,1654,874,780
4,13214,国分寺市,1,37,1703,880,823
4,13214,国分寺市,1,38,1747,927,820
4,13214,国分寺市,1,39,1674,850,824
4,13214,国分寺市,1,40,1670,874,796
4,13214,国分寺市,1,41,1622,825,797
4,13214,国分寺市,1,42,1712,872,840
4,13214,国分寺市,1,43,1692,840,852
4,13214,国分寺市,1,44,1828,954,874
4,13214,国分寺市,1,45,1882,932,950
4,13214,国分寺市,1,46,1865,977,888
4,13214,国分寺市,1,47,1933,990,943
4,13214,国分寺市,1,48,2009,953,1056
4,13214,国分寺市,1,49,2077,1017,1060
4,13214,国分寺市,1,50,1995,976,1019
4,13214,国分寺市,1,51,1996,957,1039
4,13214,国分寺市,1,52,2026,1014,1012
4,13214,国分寺市,1,53,2005,996,1009
4,13214,国分寺市,1,54,1978,1030,948
4,13214,国分寺市,1,55,2121,1108,1013
4,13214,国分寺市,1,56,1512,752,760
4,13214,国分寺市,1,57,1966,984,982
4,13214,国分寺市,1,58,1784,905,879
4,13214,国分寺市,1,59,1733,896,837
4,13214,国分寺市,1,60,1628,833,795
4,13214,国分寺市,1,61,1568,826,742
4,13214,国分寺市,1,62,1515,761,754
4,13214,国分寺市,1,63,1411,732,679
4,13214,国分寺市,1,64,1432,725,707
4,13214,国分寺市,1,65,1207,621,586
4,13214,国分寺市,1,66,1154,551,603
4,13214,国分寺市,1,67,1195,592,603
4,13214,国分寺市,1,68,1142,583,559
4,13214,国分寺市,1,69,1128,547,581
4,13214,国分寺市,1,70,1152,576,576
4,13214,国分寺市,1,71,1248,579,669
4,13214,国分寺市,1,72,1269,575,694
4,13214,国分寺市,1,73,1482,666,816
4,13214,国分寺市,1,74,1393,623,770
4,13214,国分寺市,1,75,1515,687,828
4,13214,国分寺市,1,76,975,422,553
4,13214,国分寺市,1,77,883,389,494
4,13214,国分寺市,1,78,1027,452,575
4,13214,国分寺市,1,79,1101,472,629
4,13214,国分寺市,1,80,1020,422,598
4,13214,国分寺市,1,81,1008,412,596
4,13214,国分寺市,1,82,918,361,557
4,13214,国分寺市,1,83,772,280,492
4,13214,国分寺市,1,84,713,298,415
4,13214,国分寺市,1,85,866,329,537
4,13214,国分寺市,1,86,761,309,452
4,13214,国分寺市,1,87,697,242,455
4,13214,国分寺市,1,88,620,231,389
4,13214,国分寺市,1,89,539,190,349
4,13214,国分寺市,1,90,473,167,306
4,13214,国分寺市,1,91,416,133,283
4,13214,国分寺市,1,92,332,95,237
4,13214,国分寺市,1,93,271,87,184
4,13214,国分寺市,1,94,189,55,134
4,13214,国分寺市,1,95,173,53,120
4,13214,国分寺市,1,96,114,33,81
4,13214,国分寺市,1,97,72,12,60
4,13214,国分寺市,1,98,45,9,36
4,13214,国分寺市,1,99,39,8,31
4,13214,国分寺市,1,100,26,2,24
4,13214,国分寺市,1,101,19,4,15
4,13214,国分寺市,1,102,15,-,15
4,13214,国分寺市,1,103以上,12,4,8
4,13214,国分寺市,1,不詳者,-,-,-
4,13215,国立市,0,総数,74328,36102,38226
4,13215,国立市,1,0,426,222,204
4,13215,国立市,1,1,439,229,210
4,13215,国立市,1,2,491,255,236
4,13215,国立市,1,3,469,232,237
4,13215,国立市,1,4,571,292,279
4,13215,国立市,1,5,582,290,292
4,13215,国立市,1,6,621,324,297
4,13215,国立市,1,7,601,316,285
4,13215,国立市,1,8,638,349,289
4,13215,国立市,1,9,609,308,301
4,13215,国立市,1,10,555,296,259
4,13215,国立市,1,11,563,289,274
4,13215,国立市,1,12,578,305,273
4,13215,国立市,1,13,600,338,262
4,13215,国立市,1,14,611,310,301
4,13215,国立市,1,15,587,306,281
4,13215,国立市,1,16,633,325,308
4,13215,国立市,1,17,562,306,256
4,13215,国立市,1,18,628,319,309
4,13215,国立市,1,19,762,367,395
4,13215,国立市,1,20,837,388,449
4,13215,国立市,1,21,857,409,448
4,13215,国立市,1,22,924,458,466
4,13215,国立市,1,23,898,438,460
4,13215,国立市,1,24,955,456,499
4,13215,国立市,1,25,842,406,436
4,13215,国立市,1,26,922,442,480
4,13215,国立市,1,27,861,424,437
4,13215,国立市,1,28,859,461,398
4,13215,国立市,1,29,787,402,385
4,13215,国立市,1,30,785,404,381
4,13215,国立市,1,31,803,411,392
4,13215,国立市,1,32,806,417,389
4,13215,国立市,1,33,754,382,372
4,13215,国立市,1,34,810,409,401
4,13215,国立市,1,35,838,423,415
4,13215,国立市,1,36,806,381,425
4,13215,国立市,1,37,933,484,449
4,13215,国立市,1,38,940,487,453
4,13215,国立市,1,39,952,466,486
4,13215,国立市,1,40,932,452,480
4,13215,国立市,1,41,976,472,504
4,13215,国立市,1,42,970,523,447
4,13215,国立市,1,43,995,507,488
4,13215,国立市,1,44,1028,508,520
4,13215,国立市,1,45,1058,513,545
4,13215,国立市,1,46,1030,544,486
4,13215,国立市,1,47,1078,516,562
4,13215,国立市,1,48,1139,551,588
4,13215,国立市,1,49,1190,596,594
4,13215,国立市,1,50,1246,604,642
4,13215,国立市,1,51,1248,647,601
4,13215,国立市,1,52,1149,549,600
4,13215,国立市,1,53,1213,596,617
