URI,psid,serviceNumber,origin_id,alteration_flag,provider,provider.name,provider.prefecture_id,provider.city_id,name,content.abstract,content.provisions,content.target,content.how_to_apply,content.application_start_date,content.application_close_date,content.url,content.contact,content.information_release_date,tags,theme,tags.category,tags.person_type,tags.entity_type,tags.keyword_type,tags.issue_type,tags.provider
https://covid19.supportnavi.metro.tokyo.lg.jp/service/8-1dYbaZ7YDnZTqwn9rLZg,psid1.0+JA8000020130001+UM002558,,,0,東京都,東京都,13,0,宿泊施設テレワーク利用促進事業,都内事業者が宿泊施設をテレワーク利用をする際の経費を支援することで、宿泊施設の新たなビジネス展開や「新しい日常」における事業者の働き方改革を促進します。,"＜補助対象費用＞
都内事業者が都内の宿泊施設にてテレワーク（Web研修、Web面接等を含む。）を行う際に借り上げに要する経費
※宿泊を伴わない1日1室あたり5,000円以下のデイユースプランの利用に限ります。
＜補助金上限・補助率＞
1日1室あたり3,000円、1か月あたり100万円を各上限とし、利用期間は最大3か月
※申請事業者は1日1室あたり最低1,000円を自己負担していただきます。",東京都内の事業者,"産業労働局 観光部 受入環境課 経営支援担当へ郵送またはご持参ください。
※持参の場合は、9時から17時までの間にお持ち込みください。

詳細はWebサイトでご確認ください。",2022年4月1日,2022年5月31日,https://www.sangyo-rodo.metro.tokyo.lg.jp/tourism/kakusyu/telework/index.html,"産業労働局 観光部 受入環境課 経営支援担当
電話：03-5320-5984",2022-03-30T08:09:56.289Z,"事業者向け
中小企業向け
その他・個人事業主向け
補助金
東京都
テレワークに関すること",テレワークに関すること,,事業者向け,"中小企業向け
その他・個人事業主向け",,補助金,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/8ZVY2YLsWM9mvuWbfhZgnA,psid1.0+JA8000020130001+UM002506,,,0,東京都,東京都,13,0,東京都出産応援事業 コロナに負けない！,コロナ禍において、子どもを産み育てる家庭を応援・後押しします。,専用Webサイトにより、申し込みを行った方に対し、希望する育児用品や子育て支援サービス等（新生児1人あたり10万円相当）を提供します。,"次のいずれかに該当する方
・令和3年1月1日から令和3年3月31日までの間に出産し、出生日および令和3年4月1日時点で、出生した子どもを含む住民登録が東京都内にある世帯
・令和3年4月1日から令和5年3月31日までの間に出産し、出生日時点で、出生した子どもを含む住民登録が東京都内にある世帯",事業の詳細は、東京都福祉保健局のホームページよりご確認ください。,,,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/shussan/tokyo_shussanouen.html,"東京都出産応援事業コールセンター
電話：0120-922-283
開設時間：9時から18時
※年中無休（年末年始を除く）",2021-06-09T06:03:48.303Z,"個人向け
生活支援サービス
生活物資の支給
東京都
行政からのお知らせ",行政からのお知らせ,,個人向け,,,"生活支援サービス
生活物資の支給",東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/9D3gzmRZtK9MFlp9,psid1.0+JA8000020130001+UM002314,,,0,東京都,東京都,13,0,新型コロナウイルスに関する中小企業者等特別相談窓口（経営に関する相談）,新型コロナウイルス感染症の流行により、事業活動に影響を受けるまたは、その恐れがある中小企業者を支援するため、特別相談窓口を設置しています。,無料で経営に関する相談に対応します。,中小事業者または個人事業主,相談の受付時間は、平日の9時から16時30分まで（火曜日は19時まで）。受付時間内に公益財団法人 東京都中小企業振興公社 総合支援課までご連絡ください。,,,https://www.tokyo-kosha.or.jp/support/shien/soudan/corona.html,"公益財団法人東京都中小企業振興公社 総合支援課 新型コロナウイルスに関する特別相談窓口
電話：03-3251-7881",2020-05-25T03:12:34.381Z,"事業者向け
中小企業向け
その他・個人事業主向け
事業相談
東京都
相談",相談,,事業者向け,"中小企業向け
その他・個人事業主向け",,事業相談,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/9OTrjlqo2fl9I0Gd,psid1.0+JA8000020130001+UM002328,,,0,東京都,東京都,13,0,保育施設等の臨時休園等に伴うベビーシッターの利用支援事業,保育施設等の臨時休園等に伴い、各区市町村が実施するベビーシッターの利用支援事業に対して財政支援を行っています。これらの事業については、お住まいの各区市町村にお問い合わせください。,,,,,,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/bs/bscorona.html,,2022-03-02T05:54:18.690Z,"行政からのお知らせ
個人向け
事業者向け
新型コロナ
その他・個人事業主向け
東京都
行政からのお知らせ",行政からのお知らせ,新型コロナ,"個人向け
事業者向け",その他・個人事業主向け,,行政からのお知らせ,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/9h2wj2Rg9xx2FARfNmsbNw,psid1.0+JA8000020130001+UM002466,,,0,東京都,東京都,13,0,雇用創出・安定化就業支援に係る採用・定着促進事業,「雇用創出・安定化支援事業」（令和2年度は雇用安定化就業支援事業）等の活用により正社員として採用し、6か月経過した後、職場定着に向けた指導育成の取組を行った中小企業等に対し、助成金を支給します。,1人の雇用につき20万円の助成金を支給します。,"「雇用創出・安定化支援事業」（令和2年度は雇用安定化就業支援事業）等を活用して正社員を採用した中小企業等
※東京都内に雇用保険事業所を置く事業主に限ります。",詳細はWebサイトでご確認ください。,2021年12月1日,2023年3月31日,https://www.shigotozaidan.or.jp/koyo-kankyo/joseikin/saiyo-teichaku_r04.html,"公益財団法人東京しごと財団 企業支援部 雇用環境整備課
電話：03-5211-1080",2022-05-25T03:07:41.807Z,"事業者向け
中小企業向け
その他・個人事業主向け
給付・助成
東京都
雇用・従業員に関すること",雇用・従業員に関すること,,事業者向け,"中小企業向け
その他・個人事業主向け",,給付・助成,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/AkcWn9q6YQI-eNA730Ee7Q,psid1.0+JA8000020130001+UM002568,,,0,東京都,東京都,13,0,新型コロナウイルス感染症対応農林漁業特別対策資金,新型コロナウイルス感染症により、事業活動に影響を受けている農林漁業者等の方々に向けた運転資金の融資で、農林漁業の各近代化資金の枠組みにより実施するものです。東京都が通常の近代化資金より上乗せして利子補給することにより、実質無利子で各融資機関から資金を貸し付けます。,"経営の安定維持に必要な運転資金等を融資します。

＜貸付限度額＞
・法人：1,000万円
・個人：200万円
＜貸付利率＞
0パーセント
※東京都が基準金利相当額を利子補給することにより無利子
＜償還期間＞
5年以内（うち据置1年以内）","次の要件を満たす農業者、林業者等および漁業者等
1.新型コロナウイルス感染症により事業活動に影響を受けていること
2.最近3か月間の売上実績または今後3か月間の売上見込みが、令和元年12月以前の直近同期と比較して5パーセント以上減少していること",下記の各お問い合わせ先までお問い合わせください。,,2023年3月31日,https://www.sangyo-rodo.metro.tokyo.lg.jp/nourin/about/yuushi/tokubetutaisaku/covid19/,"＜農業＞
最寄りのJA または
東京都信用農業協同組合連合会
電話：042-523-3151
＜林業＞
産業労働局 農林水産部 調整課 
電話：03-5320-4817
＜漁業＞
東日本信用漁業協同組合連合会東京支店
電話：03-3458-3031",2022-03-30T08:09:01.084Z,"事業者向け
貸付・融資
農林水産業向け
東京都
資金繰り（かりる）",資金繰り（かりる）,,事業者向け,農林水産業向け,,貸付・融資,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/BhXRhbvJUbjVhYYIK9MNug,psid1.0+JA8000020130001+UM002339,,,0,東京都,東京都,13,0,テレワークの促進に向けた宿泊施設利用拡大支援事業,居地付近でテレワークの場を提供する宿泊施設と、その利用を希望する事業者をマッチングし、都心等勤務地への移動を減らすとともに、宿泊施設の利用拡大を図ります。,テレワークの場を提供する宿泊施設と、自宅でテレワークを行うことが難しい社員などのテレワークの場を確保したい企業を募集し、それぞれの情報を把握してマッチングを行います。,"＜宿泊施設提供事業者＞
テレワークの場としての活用を希望する都内宿泊施設

＜宿泊施設利用事業者＞
自宅でテレワークを行うことが難しい社員などのテレワークの場として宿泊施設を活用したい都内事業者","申請フォームに記載のうえ、Eメールでお申し込みください。
詳細はWebサイトでご確認ください。",,,https://www.hotelwork.tokyo/,"東京都宿泊施設テレワーク活用事務局
電話：03-6628-8408",2020-07-01T04:26:04.591Z,"テレワーク
全ての事業者向け
施設
行政からのお知らせ
事業者向け
東京都
テレワークに関すること",テレワークに関すること,,事業者向け,全ての事業者向け,テレワーク,"施設
行政からのお知らせ",東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/BjP7eIEiqyHS9bIC,psid1.0+JA8000020130001+UM002283,,,0,東京都,東京都,13,0,都営住宅使用料等に係る収入再認定請求及び減免申請,転職や退職等により収入が減少した場合は、都営住宅使用料等を最新の収入に応じた額に見直すほか、一定基準以下の収入の場合は、使用料が減額されます。,"・転職、退職等による収入減少の場合、最新の収入に応じた使用料に見直すことができます。
・さらに、一定基準以下の収入の場合、使用料を10パーセントから50パーセント減額できます。",都営住宅の居住者の方,"収入再認定請求は以下のリンクにてご確認ください。
https://www.to-kousya.or.jp/nyukyosha/toei/s_shunyu_sainintei.html

減免申請は以下のリンクにてご確認ください。
https://www.to-kousya.or.jp/nyukyosha/toei/s_siyougenmen.html

詳細は窓口にお問い合わせください。",,,,"JKK東京お客さまセンター
電話：0570-03-0071",2020-08-31T05:58:21.411Z,"新型コロナ
支払いの減免・猶予
東京都
生活インフラ（自動車・住宅・電気・ガス・水道）",生活インフラ（自動車・住宅・電気・ガス・水道）,新型コロナ,,,,支払いの減免・猶予,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/C9f65LjUrUPHC00Vaco2Uw,psid1.0+JA8000020130001+UM002353,,,0,東京都,東京都,13,0,医療施設施設・設備整備費補助事業,医療機関または地区医師会等が設置する帰国者・接触者外来や地域外来・検査センターが新たに機器等を整備する費用を補助します。,"医療機関または地区医師会等が設置する地域外来・検査センターが新たに機器等を整備することに要する経費を補助します。（補助率10分の10）
＜補助基準額＞
機器等の種類により異なる

詳しくは以下のページ（PDF：484KB）を確認ください。
https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/iryokikan/shinkorokinkyuuseibi.files/20210727setsubiseibi.pdf","1．東京都感染症診療協力医療機関設置・運営要綱第3に基づき指定された医療機関および東京都地域外来・検査センター設置要綱第3に基づき指定された地域外来・検査センター
2．病床確保支援事業を行う医療機関のうち、重症患者を新規に受入れるため、集中治療室、個室などの人工呼吸器管理等が可能な病床を確保する医療機関",詳細はWebサイトにてご確認ください。,,,https://www.fukushihoken.metro.tokyo.lg.jp/iryo/kansen/corona_portal/iryokikan/shinkorokinkyuuseibi.html,福祉保健局 感染症対策部 事業推進課 医療体制担当,2021-08-10T11:51:45.069Z,"補助金
東京都
医療の確保・整備に関すること",医療の確保・整備に関すること,,,,,補助金,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/CUjkd03IhR-bgyJWDeFTxQ,psid1.0+JA8000020130001+UM002582,,,0,東京都,東京都,13,0,外国人法律相談,東京都外国人法律相談では、法テラス東京（日本司法支援センター東京地方事務所）から弁護士の派遣を受け、英語または中国語通訳による外国人法律相談（無料）を実施しています。なお、相談には事前予約が必要です。,"＜対応言語＞
英語・中国語
＜相談日＞
毎週火曜日（休日等を除く）
＜相談時間＞
1．13時30分から
2．14時30分から
3．15時30分から
※それぞれ45分以内
＜予約方法＞
◯英語
電話番号：03-5320-7744
受付日：月曜日から金曜日まで（休日等を除く）
受付時間：9時30分から12時まで、13時から17時まで
◯中国語
電話番号：03-5320-7766
受付日：火曜日・金曜日（休日等を除く）
受付時間：9時30分から12時まで、13時から17時まで",東京都に居住する外国人で、英語または中国語通訳を介して法律相談をしたい方,事前予約制のため、電話番号をお確かめのうえ、対応時間内にお電話ください。,,,https://www.metro.tokyo.lg.jp/tosei/iken-sodan/otoiawase/madoguchi/koe/tominnokoe/index.html#gaikoku,"東京都外国人相談（Foreign Residents’ Advisory Center）
電話（英語）：03-5320-7744
電話（中国語）：03-5320-7766",2022-09-01T01:29:55.226Z,"暮らしの相談
新型コロナ
東京都
相談",相談,新型コロナ,,,,暮らしの相談,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/DuzMIVB8anVr2yeqXq-jZw,psid1.0+JA8000020130001+UM002583,,,0,東京都,東京都,13,0,小学校等の臨時休業に伴うベビーシッターの利用支援事業,小学校等の臨時休業に伴い、各区市町村が実施するベビーシッターの利用支援事業に対して財政支援を行っています。これらの事業については、お住まいの各区市町村にお問い合わせください。,,,,,,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/bs/bscorona.html,,2022-03-02T06:16:22.660Z,"個人向け
事業者向け
新型コロナ
教育機関向け
その他・個人事業主向け
臨時休業
休校
東京都
行政からのお知らせ",行政からのお知らせ,新型コロナ,"個人向け
事業者向け","教育機関向け
その他・個人事業主向け","臨時休業
休校",,東京都
https://covid19.supportnavi.metro.tokyo.lg.jp/service/Dyn2tlo2_rF1o2DM0pMPfQ,psid1.0+JA8000020130001+UM002585,,,0,東京都,東京都,13,0,社会と家族を守る宿泊型テレワークによるBCP支援事業,東京都内の宿泊施設に6日間連続して滞在しテレワークする取組を支援します。,"＜室数＞
1日あたり計400室
＜利用料＞
対象となる宿泊施設を、1泊1室2,000円（税込）で利用可能","次のいずれも満たす方が対象です。
1．都内在住または在勤で、企業等で働く方（個人事業主を含む）
2．同居人がいる方、または通勤に公共交通機関を利用している方","各宿泊施設のWebサイトから、事前に予約を行ってください。利用日当日は必要書類をご提出ください。
※詳細はWebサイトでご確認ください。",2022年2月1日,2022年4月30日,https://www.sangyo-rodo.metro.tokyo.lg.jp/tourism/kakusyu/bcp-support/,"産業労働局 観光部 受入環境課 経営支援担当
メール：S0290603(at)section.metro.tokyo.jp
※(at)は@に置き換えてください。",2022-03-30T02:19:48.514Z,"個人向け
事業者向け
その他サービス
テレワーク
中小企業向け
その他・個人事業主向け
東京都
テレワークに関すること",テレワークに関すること,,"個人向け
事業者向け","中小企業向け
その他・個人事業主向け",テレワーク,その他サービス,東京都
