"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2013120713,"一の橋",2,32,37,69,10,5,21,198,9,8,9,"E",135,32,219
2013120714,"一の橋",2,28,36,64,12,5,24,198,16,13,6,"E",137,36,222
2013120715,"一の橋",2,36,42,78,9,6,23,198,9,10,5,"E",142,36,221
2013120716,"一の橋",3,30,45,75,7,6,28,201,15,22,5,"E",142,31,229
2013120717,"一の橋",2,21,39,60,10,6,28,198,16,19,6,"E",136,32,226
2013120718,"一の橋",2,26,40,66,8,7,43,199,20,10,6,"E",137,31,242
2013120719,"一の橋",1,31,37,68,7,7,23,199,18,15,6,"S",130,26,222
2013120720,"一の橋",2,20,34,54,6,6,28,201,15,15,7,"E",116,52,229
2013120721,"一の橋",2,14,28,42,10,5,22,199,18,14,6,"E",108,54,221
2013120722,"一の橋",2,8,23,31,12,4,16,200,15,8,5,"E",105,54,216
2013120723,"一の橋",1,5,22,27,12,4,16,199,16,7,7,"E",102,53,215
2013120724,"一の橋",1,13,29,42,4,6,28,203,7,10,9,"E",93,43,231
2013120801,"一の橋",1,6,25,31,7,4,20,201,11,21,7,"E",93,40,221
2013120802,"一の橋",1,6,20,26,12,3,19,201,11,15,4,"W",87,42,220
2013120803,"一の橋",1,6,18,24,12,3,16,200,5,10,8,"E",84,41,216
2013120804,"一の橋",1,4,15,19,15,3,13,198,5,6,7,"E",84,41,211
2013120805,"一の橋",1,4,14,18,16,3,12,198,4,5,10,"E",84,41,210
2013120806,"一の橋",1,6,13,19,20,3,13,197,1,2,9,"ENE",86,39,210
2013120807,"一の橋",1,8,14,22,19,2,8,196,1,-6,7,"E",80,42,204
2013120808,"一の橋",1,5,16,21,17,2,11,197,3,1,8,"E",75,43,208
2013120809,"一の橋",1,7,14,21,20,2,9,197,4,7,9,"E",85,38,206
2013120810,"一の橋",1,6,12,18,24,3,9,197,4,0,11,"ESE",88,35,206
2013120811,"一の橋",1,5,13,18,24,3,10,196,2,7,10,"E",95,33,206
2013120812,"一の橋",1,7,14,21,26,3,11,196,7,5,7,"E",104,32,207
2013120813,"一の橋",1,6,14,20,27,3,11,196,8,7,7,"E",106,31,207
2013120814,"一の橋",1,5,13,18,30,3,12,195,9,14,8,"E",108,31,207
2013120815,"一の橋",1,7,16,23,28,3,11,195,7,8,5,"E",114,30,206
2013120816,"一の橋",1,15,28,43,17,4,13,197,11,10,5,"ENE",110,32,210
2013120817,"一の橋",1,13,28,41,16,5,17,196,18,12,10,"E",109,33,213
2013120818,"一の橋",1,22,30,52,16,5,20,197,11,9,5,"ENE",110,33,217
2013120819,"一の橋",1,10,27,37,16,4,17,197,8,14,5,"ENE",110,34,214
2013120820,"一の橋",2,11,32,43,10,4,14,197,15,13,1,"E",110,35,211
2013120821,"一の橋",2,9,29,38,12,4,17,202,14,14,6,"E",104,31,219
2013120822,"一の橋",1,7,20,27,18,3,16,198,13,12,5,"ENE",94,33,214
2013120823,"一の橋",1,4,18,22,20,3,12,197,4,7,8,"E",82,36,209
2013120824,"一の橋",1,5,21,26,16,3,12,199,9,8,7,"E",83,37,211
2013120901,"一の橋",1,5,24,29,14,3,14,200,8,-6,5,"E",81,36,214
2013120902,"一の橋",1,3,20,23,18,3,12,199,9,9,3,"NNE",83,34,211
2013120903,"一の橋",1,4,23,27,16,2,13,198,2,6,5,"E",82,35,211
2013120904,"一の橋",1,5,28,33,10,3,15,200,2,5,3,"E",80,37,215
2013120905,"一の橋",1,6,29,35,9,2,16,199,3,10,4,"ENE",78,38,215
2013120906,"一の橋",1,20,37,57,2,3,14,200,14,12,5,"E",70,43,214
2013120907,"一の橋",1,44,38,82,1,4,21,204,11,16,7,"E",62,47,225
2013120908,"一の橋",1,38,34,72,4,4,18,201,12,14,6,"E",66,42,219
2013120909,"一の橋",2,53,38,91,3,6,18,201,9,13,4,"E",71,40,219
2013120910,"一の橋",1,57,39,96,3,6,25,202,12,12,8,"W",77,39,227
2013120911,"一の橋",1,64,43,107,3,6,30,204,15,19,5,"ESE",87,34,234
2013120912,"一の橋",1,58,44,102,4,6,30,205,14,13,5,"E",96,33,235
2013120913,"一の橋",2,52,46,98,4,5,33,205,15,16,6,"E",102,30,238
2013120914,"一の橋",3,66,51,117,2,5,27,203,18,14,3,"ENE",111,31,230
2013120915,"一の橋",6,85,54,139,1,6,31,203,14,13,5,"ENE",109,35,234
2013120916,"一の橋",6,94,59,153,1,8,48,206,23,21,3,"E",113,39,254
2013120917,"一の橋",6,121,58,179,0,9,59,210,31,24,2,"ESE",112,43,269
2013120918,"一の橋",9,101,56,157,0,12,46,214,31,32,4,"E",113,49,260
2013120919,"一の橋",7,115,57,172,0,13,62,220,26,27,6,"E",107,40,282
2013120920,"一の橋",3,86,54,140,0,10,82,215,32,33,5,"E",102,39,297
2013120921,"一の橋",3,58,51,109,0,9,58,210,46,45,6,"E",102,39,268
2013120922,"一の橋",2,46,50,96,0,8,58,210,44,44,7,"ENE",97,39,268
2013120923,"一の橋",2,35,48,83,0,7,59,207,46,43,7,"E",95,38,266
2013120924,"一の橋",2,31,48,79,0,7,55,207,47,40,4,"E",95,38,262
2013121001,"一の橋",2,9997,9997,9997,9997,7,9997,9997,44,33,3,"E",96,37,9997
2013121002,"一の橋",2,39,48,87,0,7,53,209,44,52,3,"W",95,41,262
2013121003,"一の橋",2,61,50,111,0,8,63,216,55,57,3,"E",96,44,279
2013121004,"一の橋",4,83,52,135,0,7,64,216,44,54,1,"ESE",100,46,280
2013121005,"一の橋",4,95,52,147,0,7,64,225,49,49,5,"ENE",96,49,289
2013121006,"一の橋",3,99,52,151,0,9,70,220,51,55,6,"E",92,47,290
2013121007,"一の橋",3,118,53,171,0,8,76,218,60,57,3,"ENE",96,50,294
2013121008,"一の橋",3,159,56,215,0,11,79,222,65,54,5,"E",98,50,301
2013121009,"一の橋",3,164,56,220,0,12,91,224,66,60,12,"E",81,69,315
2013121010,"一の橋",2,135,45,180,1,10,79,220,57,60,3,"WSW",66,82,299
2013121011,"一の橋",2,100,39,139,1,8,60,210,45,31,7,"E",66,84,270
2013121012,"一の橋",2,99,42,141,1,8,58,213,40,23,11,"E",68,83,271
2013121013,"一の橋",2,61,40,101,2,7,44,206,38,27,8,"NE",91,77,250
2013121014,"一の橋",2,56,40,96,4,6,38,202,33,19,3,"SSE",111,68,240
2013121015,"一の橋",2,70,48,118,1,8,44,204,40,21,7,"W",119,66,248
2013121016,"一の橋",2,64,49,113,1,8,54,209,36,21,7,"WSW",124,63,263
2013121017,"一の橋",2,51,42,93,9998,7,40,202,35,11,8,"SW",145,33,242
2013121018,"一の橋",1,20,33,53,12,5,23,195,7,-16,7,"E",136,34,218
2013121019,"一の橋",1,16,29,45,13,6,23,196,10,-3,6,"ESE",128,34,219
2013121020,"一の橋",1,8,22,30,18,5,19,195,6,-3,9,"NE",123,33,214
2013121021,"一の橋",1,7,20,27,20,4,16,196,7,-1,5,"SSW",120,33,212
2013121022,"一の橋",1,6,22,28,18,4,17,196,6,6,8,"ENE",110,37,213
2013121023,"一の橋",2,7,21,28,19,4,16,197,4,2,7,"SE",114,32,213
2013121024,"一の橋",2,6,20,26,19,4,14,196,5,0,6,"E",104,35,210
2013121101,"一の橋",2,8,27,35,12,9997,18,197,8,6,7,"ENE",100,37,215
2013121102,"一の橋",2,8,24,32,14,4,18,196,8,8,8,"ENE",98,36,214
2013121103,"一の橋",1,7,24,31,14,4,10,196,5,9,3,"SW",99,34,206
2013121104,"一の橋",1,8,29,37,10,4,15,197,9,6,5,"ENE",89,37,212
2013121105,"一の橋",1,8,25,33,14,3,11,194,4,6,6,"E",85,36,205
2013121106,"一の橋",2,12,26,38,14,2,10,192,6,7,7,"E",83,34,202
2013121107,"一の橋",1,18,28,46,13,3,10,193,10,3,10,"E",81,35,203
2013121108,"一の橋",1,30,33,63,10,4,13,194,6,9,8,"E",90,34,207
2013121109,"一の橋",1,39,38,77,8,5,15,194,7,2,8,"E",96,32,209
2013121110,"一の橋",1,47,38,85,8,5,18,195,7,11,9,"ENE",104,32,213
2013121111,"一の橋",1,46,41,87,7,5,25,196,5,10,7,"E",111,30,221
2013121112,"一の橋",1,59,46,105,4,5,27,198,14,2,3,"NNW",120,31,225
2013121113,"一の橋",4,68,49,117,3,5,30,199,17,16,8,"E",120,32,229
2013121114,"一の橋",5,82,55,137,3,7,31,215,22,25,3,"NNE",126,35,246
2013121115,"一の橋",7,82,56,138,1,8,37,210,19,23,4,"N",125,41,247
2013121116,"一の橋",5,63,52,115,2,8,39,200,19,22,11,"W",128,43,239
2013121117,"一の橋",3,41,46,87,2,9,36,200,15,13,4,"WSW",126,43,236
2013121118,"一の橋",2,31,43,74,3,8,40,204,15,13,4,"WSW",121,43,244
2013121119,"一の橋",1,44,46,90,2,9,49,206,15,18,10,"WSW",123,37,255
2013121120,"一の橋",1,26,40,66,4,7,38,204,15,13,7,"WSW",119,33,242
2013121121,"一の橋",1,7,23,30,16,5,27,199,16,16,13,"WSW",119,31,226
2013121122,"一の橋",1,6,23,29,16,5,21,197,12,16,15,"W",111,36,218
2013121123,"一の橋",1,6,23,29,15,5,22,197,14,14,17,"W",111,35,219
2013121124,"一の橋",2,4,17,21,20,4,18,197,11,13,17,"W",111,34,215
2013121201,"一の橋",2,3,15,18,20,4,13,195,11,13,14,"WSW",105,34,208
2013121202,"一の橋",2,3,15,18,20,4,17,195,12,14,20,"WSW",101,34,212
2013121203,"一の橋",2,3,16,19,19,3,13,194,11,16,15,"WSW",96,32,207
2013121204,"一の橋",2,3,14,17,22,3,10,194,8,12,14,"W",99,26,204
2013121205,"一の橋",2,5,17,22,19,3,10,195,12,8,12,"WSW",96,24,205
2013121206,"一の橋",2,6,21,27,16,3,13,195,6,13,15,"W",93,24,208
2013121207,"一の橋",1,8,23,31,14,3,12,194,7,11,14,"W",89,28,206
2013121208,"一の橋",1,15,27,42,12,4,14,196,10,9,15,"WSW",90,31,210
2013121209,"一の橋",1,22,27,49,12,4,14,196,12,7,17,"WSW",101,28,210
2013121210,"一の橋",1,17,23,40,16,4,18,195,6,8,15,"W",105,27,213
2013121211,"一の橋",1,15,23,38,16,4,20,195,9,7,7,"WSW",122,23,215
2013121212,"一の橋",1,26,29,55,14,5,19,196,6,8,8,"WSW",128,23,215
2013121213,"一の橋",1,35,34,69,11,4,17,195,7,8,7,"E",125,19,212
2013121214,"一の橋",1,30,33,63,14,5,19,195,6,14,7,"WSW",132,20,214
2013121215,"一の橋",1,33,36,69,13,5,21,194,8,4,7,"ESE",134,17,215
2013121216,"一の橋",1,36,38,74,10,5,22,195,10,9,6,"E",129,17,217
2013121217,"一の橋",1,22,34,56,11,5,21,196,4,13,10,"E",114,24,217
2013121218,"一の橋",1,18,30,48,10,5,20,201,8,8,5,"ENE",111,26,221
2013121219,"一の橋",1,30,38,68,5,6,25,198,6,6,6,"E",113,26,223
2013121220,"一の橋",1,24,34,58,6,6,28,200,6,6,7,"E",105,28,228
2013121221,"一の橋",1,11,31,42,7,5,26,200,10,9,9,"E",97,28,226
2013121222,"一の橋",1,12,29,41,8,4,26,200,3,9,7,"E",94,28,226
2013121223,"一の橋",1,5,25,30,11,3,20,199,8,5,5,"E",89,30,219
2013121224,"一の橋",1,5,21,26,13,3,17,198,5,7,7,"E",87,30,215
2013121301,"一の橋",9997,5,24,29,11,3,19,197,3,-1,3,"E",85,31,216
2013121302,"一の橋",1,31,38,69,1,6,32,207,4,10,3,"WSW",81,37,239
2013121303,"一の橋",1,51,40,91,0,7,48,215,12,17,4,"WSW",76,42,263
2013121304,"一の橋",2,59,38,97,0,7,47,215,8,19,4,"E",72,41,262
2013121305,"一の橋",2,41,35,76,0,6,34,207,6,20,2,"ESE",71,42,241
2013121306,"一の橋",2,51,36,87,0,6,34,208,10,10,2,"E",66,43,242
2013121307,"一の橋",1,56,39,95,0,5,28,205,15,6,9,"W",74,44,233
2013121308,"一の橋",1,40,37,77,2,5,26,204,11,6,11,"W",80,38,230
2013121309,"一の橋",1,29,34,63,8,5,19,200,9,11,11,"W",95,32,219
2013121310,"一の橋",1,29,33,62,13,5,22,198,10,4,20,"W",120,23,220
2013121311,"一の橋",1,13,21,34,24,3,16,194,7,2,21,"WSW",134,23,210
2013121312,"一の橋",1,10,17,27,27,3,13,193,4,6,28,"WSW",138,24,206
2013121313,"一の橋",9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,29,"WSW",143,28,9998
2013121314,"一の橋",1,8,15,23,23,3,14,192,9,8,21,"WSW",146,30,206
2013121315,"一の橋",1,9,18,27,23,3,17,193,8,6,25,"W",143,30,210
2013121316,"一の橋",1,13,22,35,20,4,15,193,11,8,20,"W",138,31,208
2013121317,"一の橋",1,10,23,33,20,4,21,194,9,10,11,"WSW",132,33,215
2013121318,"一の橋",2,12,27,39,17,5,21,195,15,12,16,"WSW",128,30,216
2013121319,"一の橋",2,12,29,41,15,6,23,197,15,16,16,"W",125,26,220
2013121320,"一の橋",2,11,29,40,14,6,24,197,10,17,10,"W",120,29,221
2013121321,"一の橋",1,8,27,35,14,5,23,199,16,21,8,"WSW",117,26,222
2013121322,"一の橋",1,11,25,36,14,4,22,197,15,19,7,"E",80,42,219
2013121323,"一の橋",1,4,16,20,21,3,12,195,9,5,8,"E",77,40,207
2013121324,"一の橋",1,5,18,23,19,4,13,195,1,1,4,"ESE",77,37,208
2013121401,"一の橋",1,5,18,23,18,3,13,196,5,0,4,"E",74,35,209
2013121402,"一の橋",1,5,19,24,17,3,13,196,5,5,6,"E",72,34,209
2013121403,"一の橋",1,7,26,33,11,4,15,197,4,6,6,"ENE",71,31,212
2013121404,"一の橋",1,5,18,23,17,3,10,196,1,6,6,"E",66,33,206
