"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 18～29歳","28","4","12","2","2","8","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 30～39歳","65","6","17","20","7","14","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 40～49歳","95","10","41","13","9","21","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 50～59歳","82","9","28","12","4","29","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 60～69歳","55","2","17","6","4","23","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 70歳以上","75","4","15","8","3","36","9"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","性・年代別","無回答","10","1","2","3","0","1","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","自営業主・家族従業","92","3","31","13","8","33","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","会社員・団体職員・公務員","280","29","89","53","21","84","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","アルバイト・パートタイマー","58","7","21","8","3","18","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","家事専業","94","11","27","17","7","28","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","学生","20","3","7","1","2","7","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","無職","83","5","16","8","5","38","11"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","その他","26","3","8","2","1","11","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","職業別","無回答","5","0","1","1","1","0","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","芝地区","107","12","32","23","8","26","6"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","麻布地区","140","14","43","14","12","54","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","赤坂地区","88","7","26","7","5","41","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","高輪地区","155","12","51","24","11","53","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","芝浦港南地区","164","16","47","34","12","44","11"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","居住地区別","無回答","4","0","1","1","0","1","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","持家（一戸建）","95","8","38","10","2","33","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","持家（マンション）","302","26","89","47","28","103","9"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","借家（一戸建）","7","3","0","1","0","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","民間の賃貸マンション・アパート","171","15","43","35","15","58","5"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","都営住宅・区営住宅・区立住宅","28","2","9","2","0","9","6"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","2","9","1","1","4","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","社宅・公務員宿舎","20","3","7","3","2","5","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","寮・寄宿舎・住み込み・間借り","6","1","3","1","0","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","その他","5","0","1","2","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","住居形態別","無回答","6","1","1","1","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","ずっと住み続けていたい","366","37","115","50","27","117","20"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","当分は住んでいたい","224","19","66","41","16","78","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","3","11","7","4","15","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","近いうちに区外に転居する予定である","9","2","2","1","0","3","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","わからない","14","0","5","4","1","4","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策５）明日の港区を支える子どもたちを育む","政策(18)子どもの個性、地域の特性を生かす学校教育を実施する","定住意向別","無回答","1","0","1","0","0","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-18","Ver202003",,,,,,,,,,,,
