"市区町村コード","番号","都道府県名","市区町村名","医療機関名","住所","方書","電話番号","高齢者用肺炎球菌予防接種","経度","緯度","分類"
"131148","34","東京都","中野区","重光クリニック","東京都中野区本町4-1-2","","(03)6385-0242","○","139.674038598906","35.6940799333066","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","35","東京都","中野区","本郷診療所","東京都中野区本町4-26-2","","(03)3381-5456","○","139.670605616865","35.6941219273294","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","36","東京都","中野区","新中野内科クリニック","東京都中野区本町4-45-9","4F","(03)6382-5270","○","139.669124597772","35.6973609344135","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","37","東京都","中野区","なかむら整形外科","東京都中野区本町4-48-21","","(03)5341-3500","○","139.668148607619","35.6968039310073","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","38","東京都","中野区","中村診療所","東京都中野区本町5-39-2","","(03)3381-3797","○","139.668590645378","35.6919899173512","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","39","東京都","中野区","中野診療所","東京都中野区本町6-12-13","","(03)3381-0151","○","139.667782625812","35.6948549245097","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","40","東京都","中野区","吉田内科クリニック","東京都中野区本町6-20-17","","(03)5328-2050","○","139.665920620294","35.6967089267615","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","41","東京都","中野区","田沼内科・小児科医院","東京都中野区本町6-23-3","","(03)3380-2622","○","139.664425638917","35.6954309202697","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","42","東京都","中野区","小淀診療所","東京都中野区中央1-14-3","","(03)3368-0065","○","139.687115472972","35.7010609771548","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","43","東京都","中野区","セイメイ内科","東京都中野区中央1-25-5","","(03)5389-2972","○","139.68580247566","35.7015079760699","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","44","東京都","中野区","中野サンクリニック","東京都中野区中央1-32-7","","(03)6908-8030","○","139.684231513554","35.6981009639579","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","45","東京都","中野区","渡辺整形外科・外科・内科","東京都中野区中央2-2-3","","(03)3361-1770","○","139.681850532944","35.6972389571759","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","46","東京都","中野区","中野坂上米沢医院","東京都中野区中央2-4-3","","(03)3365-2727","○","139.6802795394","35.6974109547591","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","47","東京都","中野区","くすのき診療所","東京都中野区中央2-7-8","","(03)3361-0072","○","139.681515524865","35.6983869598002","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","48","東京都","中野区","塔ノ山医院","東京都中野区中央2-14-9","","(03)3371-7106","○","139.681835510052","35.6999359647475","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","49","東京都","中野区","徳山医院","東京都中野区中央2-50-11","","(03)3369-1895","○","139.675854545299","35.6993749524342","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","50","東京都","中野区","中野中央クリニック","東京都中野区中央2-59-18","2F","(03)5332-5429","○","139.676998519461","35.7016409611642","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","51","東京都","中野区","みやびハート＆ケアクリニック","東京都中野区中央3-35-4","","(03)5385-3880","○","139.670955580948","35.6982079402096","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","52","東京都","中野区","新中野皮膚科クリニック","東京都中野区中央4-1-3","2F","(03)5342-1560","○","139.67037658887","35.6976279374402","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","53","東京都","中野区","かねなか脳神経外科","東京都中野区中央4-4-2","","(03)6382-4880","○","139.668850597358","35.6975859346013","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","54","東京都","中野区","新渡戸記念中野総合病院","東京都中野区中央4-59-16","","(03)3382-1231","○","139.66712656219","35.7026939468604","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","55","東京都","中野区","やまさき内科クリニック","東京都中野区中央5-39-13","1F","(03)3380-7777","○","139.667095581858","35.7005269403043","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","57","東京都","中野区","木村内科","東京都中野区東中野1-37-11","","(03)3361-1114","○","139.686275446711","35.7044559848494","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","58","東京都","中野区","近藤泌尿器科内科クリニック","東京都中野区東中野1-51-1","3F","(03)3362-1777","○","139.686321432498","35.7060089891158","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","59","東京都","中野区","東中野クリニック","東京都中野区東中野1-58-12","","(03)3361-2732","○","139.683574445647","35.7061079849468","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","60","東京都","中野区","長澤内科","東京都中野区東中野2-28-14","","(03)3362-5695","○","139.681194458289","35.7060549809531","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","62","東京都","中野区","いたや内科クリニック","東京都中野区東中野3-8-9","2F","(03)3366-3300","○","139.682552438442","35.7074889871612","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","64","東京都","中野区","新井クリニック","東京都中野区東中野3-10-12","3F","(03)5331-3383","○","139.683529426312","35.7082819909016","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","65","東京都","中野区","桜山診療所","東京都中野区東中野3-17-8","","(03)3369-0900","○","139.68099643383","35.7088469885626","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","66","東京都","中野区","田中クリニック","東京都中野区東中野3-17-18","","(03)5348-2707","○","139.681576432596","35.7086679889512","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","67","東京都","中野区","中谷内科クリニック","東京都中野区東中野4-7-8","","(03)3366-1481","○","139.683697431321","35.7076299893584","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","68","東京都","中野区","渡辺クリニック","東京都中野区東中野4-7-18","","(03)5331-3286","○","139.684734421079","35.7081789924954","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","69","東京都","中野区","おおくら内科","東京都中野区東中野5-1-1","","(03)5332-7676","○","139.686825425422","35.7065089912733","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","70","東京都","中野区","中谷医院","東京都中野区東中野5-8-7","","(03)3361-2384","○","139.686611410658","35.7082709956704","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","73","東京都","中野区","かたやま医院","東京都中野区東中野5-23-14","","(03)3227-0603","○","139.692730362477","35.71029300942","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","74","東京都","中野区","上落合おばたクリニック","東京都中野区東中野5-29-10","","(03)5332-6886","○","139.689281373255","35.7108270062453","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","75","東京都","中野区","宇野医院","東京都中野区中野1-6-2","","(03)3369-2090","○","139.678554510473","35.7017559641965","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","76","東京都","中野区","古藤クリニック","東京都中野区中野2-13-23","2F","(03)3229-6582","○","139.668667531625","35.7051769570491","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","77","東京都","中野区","山田医院","東京都中野区中野2-14-17","","(03)3384-3555","○","139.669277528227","35.7051929581815","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","78","東京都","中野区","きはらクリニック","東京都中野区中野2-25-3","3F","(03)3381-6611","○","139.666057549109","35.7047809512211","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","79","東京都","中野区","城西診療所","東京都中野区中野3-3-1","","(03)3381-5105","○","139.662594607817","35.7003099316515","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","80","東京都","中野区","近藤クリニック","東京都中野区中野3-27-20","","(03)3381-4101","○","139.664409566241","35.7038539455103","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","81","東京都","中野区","矢野クリニック","東京都中野区中野3-28-21","","(03)5341-3131","○","139.664821569957","35.7031969442716","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","82","東京都","中野区","桃園医院","東京都中野区中野3-40-25","","(03)3381-3747","○","139.663769556164","35.7053529488696","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","83","東京都","中野区","野口医院","東京都中野区中野4-7-1","","(03)3386-5086","○","139.663555517643","35.7097509621157","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","84","東京都","中野区","耳鼻咽喉科セントラルパーク中野","東京都中野区中野4-10-1","","(03)5318-4187","○","139.661953547951","35.707339951816","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","85","東京都","中野区","東京警察病院","東京都中野区中野4-22-1","","(03)5343-5611","○","139.659374545481","35.7091519541153","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","86","東京都","中野区","おうじ内科・糖尿病クリニック","東京都中野区中野5-26-8","","(03)3388-1024","○","139.668728510248","35.7075159641746","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","87","東京都","中野区","赤沢医院","東京都中野区中野5-33-28","","(03)3387-1811","○","139.668514516952","35.7068979619401","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","88","東京都","中野区","尾﨑内科","東京都中野区中野5-38-9","","(03)3388-5577","○","139.667858505846","35.7085149656594","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","89","東京都","中野区","中野共立病院","東京都中野区中野5-44-7","","(03)3386-3166","○","139.667156506526","35.7088469654803","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","90","東京都","中野区","中野共立診療所","東京都中野区中野5-45-4","","(03)3386-7311","○","139.667293513545","35.7079999630755","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","91","東京都","中野区","井上内科診療所","東京都中野区中野5-52-15","4F","(03)3387-6948","○","139.665661504675","35.709922966339","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","92","東京都","中野区","サンモールクリニック","東京都中野区中野5-65-12","","(03)5345-5767","○","139.665661530899","35.7070389572912","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","93","東京都","中野区","あけのほし内科クリニック","東京都中野区中野5-67-4","2F","(03)3386-6500","○","139.665233523776","35.7080839596652","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","94","東京都","中野区","上高田ちば整形外科・小児科","東京都中野区上高田1-8-13","","(03)3228-1555","○","139.678249421133","35.7116129923854","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","95","東京都","中野区","上高田クリニック","東京都中野区上高田1-8-13","2F","(03)5942-5822","○","139.678249421133","35.7116129923854","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","96","東京都","中野区","宮地内科医院","東京都中野区上高田1-35-9","","(03)3361-1858","○","139.674862460976","35.7092859803929","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","97","東京都","中野区","中野の森クリニック","東京都中野区上高田1-37-11","","(03)3361-1381","○","139.673229464695","35.7098159791462","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","98","東京都","中野区","渋谷医院","東京都中野区上高田2-38-2","","(03)3386-1571","○","139.670666461687","35.7116049802649","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","99","東京都","中野区","宮医院","東京都中野区上高田3-1-13","","(03)3385-3177","○","139.677395418867","35.7122989931459","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","101","東京都","中野区","まるたに内科循環器科","東京都中野区上高田3-24-2","","(03)3388-1236","○","139.673122425458","35.7139779916547","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","102","東京都","中野区","クリニック・ヨコヤマ","東京都中野区新井1-8-8","","(03)3389-2400","○","139.666744496205","35.7102049691265","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","103","東京都","中野区","横畠病院","東京都中野区新井1-38-6","","(03)3389-2531","○","139.66601247432","35.7130199769814","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","104","東京都","中野区","山田クリニック","東京都中野区新井2-6-10","","(03)3386-0415","○","139.665294488695","35.7118869721024","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","106","東京都","中野区","新橋医院","東京都中野区新井2-10-3","","(03)3385-2800","○","139.665249482733","35.7125659742402","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","108","東京都","中野区","寺内医院","東京都中野区新井5-31-1","","(03)3386-2267","○","139.67016242107","35.7162169938438","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","109","東京都","中野区","西武沼袋医院","東京都中野区沼袋1-7-14","","(03)3388-1791","○","139.66431842914","35.718875994154","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","110","東京都","中野区","くまくぼ整形外科","東京都中野区沼袋1-7-14","3F4F","(03)5380-8870","○","139.66431842914","35.718875994154","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","111","東京都","中野区","沼袋藤浪内科医院","東京都中野区沼袋3-20-5","","(03)3389-8410","○","139.659450466507","35.7178919836588","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","113","東京都","中野区","さわだ医院","東京都中野区沼袋4-24-5","","(03)5318-2526","○","139.660320424948","35.7217519987761","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","114","東京都","中野区","江古田沼袋診療所","東京都中野区沼袋4-27-15","","(03)3387-3424","○","139.662746407952","35.7220150032903","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","115","東京都","中野区","いしい内科クリニック","東京都中野区沼袋4-31-11","","(03)5345-7667","○","139.662304393827","35.7237510090098","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","116","東京都","中野区","井上医院","東京都中野区松が丘1-2-16","","(03)3386-6194","○","139.671993401605","35.7171359997012","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","117","東京都","中野区","松瀬医院","東京都中野区松が丘1-10-13","","(03)3386-0606","○","139.671444388796","35.718750004387","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","118","東京都","中野区","春川内科クリニック","東京都中野区松が丘1-33-15","","(03)5345-5477","○","139.672390360398","35.7210540136464","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","119","東京都","中野区","松が丘医院","東京都中野区松が丘2-34-2","","(03)3953-0682","○","139.671245344339","35.7233580199099","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","120","東京都","中野区","林医院","東京都中野区江原町1-11-14","","(03)3565-0511","○","139.676174248054","35.7298280494101","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","121","東京都","中野区","ももい整形外科","東京都中野区江原町2-20-19","1F","(03)3950-0808","○","139.668758282123","35.7309880431909","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","122","東京都","中野区","武田内科クリニック","東京都中野区江原町3-5-10","2F","(03)3950-3836","○","139.674969240549","35.7311130529222","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","123","東京都","中野区","小金澤医院","東京都中野区江原町3-35-8","","(03)3951-5621","○","139.67084924863","35.7329180531759","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","124","東京都","中野区","哲学堂石井内科医院","東京都中野区江古田1-1-4","","(03)5906-5010","○","139.675289313056","35.7241020278889","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","125","東京都","中野区","荻原医院","東京都中野区江古田2-11-10","","(03)3388-5050","○","139.666652355121","35.7250520196028","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","126","東京都","中野区","武蔵野療園病院","東京都中野区江古田2-24-11","","(03)3389-5511","○","139.66404334636","35.7275470245398","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","127","東京都","中野区","小児科内科高田医院","東京都中野区江古田3-5-10","","(03)3386-7383","○","139.668773330011","35.7262690266939","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","128","東京都","中野区","斉藤医院","東京都中野区江古田3-6-6","","(03)3389-7288","○","139.668209331216","35.7264900266931","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","129","東京都","中野区","総合東京病院","東京都中野区江古田3-15-2","","(03)3387-5421","○","139.664257344846","35.727566024904","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","130","東京都","中野区","中野江古田病院","東京都中野区江古田4-19-9","","(03)3387-7321","○","139.662517360331","35.727081020848","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","131","東京都","中野区","広川医院","東京都中野区江古田4-30-15","","(03)3228-1707","○","139.662578383236","35.7246740127971","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","132","東京都","中野区","天正堂クリニック","東京都中野区丸山1-5-7","","(03)3319-3965","○","139.655285437254","35.7237009981514","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","133","東京都","中野区","たかねファミリークリニック","東京都中野区丸山2-17-13","","(03)5356-8120","○","139.651974449701","35.7245859961123","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","134","東京都","中野区","のがたクリニック","東京都中野区野方1-40-1","","(03)3389-2201","○","139.654842564209","35.7097819501726","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","135","東京都","中野区","杉本医院","東京都中野区野方2-7-17","","(03)3388-2338","○","139.658764509399","35.7135729680387","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","136","東京都","中野区","橋本医院","東京都中野区野方3-15-3","","(03)3389-0355","○","139.655773486464","35.7179829789533","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","137","東京都","中野区","くり小児科内科","東京都中野区野方4-22-3","","(03)5345-6166","○","139.653927468104","35.7211909874565","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","139","東京都","中野区","野方駅内科","東京都中野区野方5-3-1","","(03)5356-8153","○","139.653545498047","35.7180979762987","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","140","東京都","中野区","高崎医院","東京都中野区野方5-4-13","","(03)3338-3037","○","139.652492502192","35.7183039755548","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","141","東京都","中野区","石森脳神経外科","東京都中野区野方5-10-15","","(03)3310-5041","○","139.651226519628","35.71713596988","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","142","東京都","中野区","耳鼻咽喉科奥平医院","東京都中野区野方5-18-2","","(03)3330-1374","○","139.651562501211","35.7190169766805","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","144","東京都","中野区","長谷川医院","東京都中野区野方5-28-6","","(03)3338-2050","○","139.652645491778","35.7193789794247","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","145","東京都","中野区","重福医院","東京都中野区野方5-29-5","2F","(03)5327-3803","○","139.652569493902","35.7191889786715","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","146","東京都","中野区","中村医院","東京都中野区野方6-1-2","","(03)3336-1859","○","139.653393483607","35.7198099819518","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","147","東京都","中野区","鳥海ペインクリニック","東京都中野区野方6-3-2","","(03)3338-1414","○","139.652782486169","35.7199209814641","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","148","東京都","中野区","たけうち内科","東京都中野区野方6-8-7","","(03)5356-5777","○","139.652599477649","35.7210009848791","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","150","東京都","中野区","いたばしクリニック","東京都中野区大和町1-27-3","","(03)5356-1623","○","139.652752567841","35.7106509502826","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","152","東京都","中野区","やはたクリニック","東京都中野区大和町1-44-4","","(03)5364-5361","○","139.650753556153","35.7132379562407","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","153","東京都","中野区","能戸クリニック","東京都中野区大和町1-45-12","","(03)3337-6700","○","139.65066155828","35.7130509554947","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","154","東京都","中野区","白浜医院","東京都中野区大和町2-6-7","","(03)3339-6424","○","139.653591512869","35.7164079705913","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","155","東京都","中野区","小川クリニック","東京都中野区大和町2-46-4","","(03)5327-4664","○","139.648525554465","35.7146639583509","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","156","東京都","中野区","やまと診療所","東京都中野区大和町3-3-12","","(03)3339-5640","○","139.649395580152","35.7112539479509","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","157","東京都","中野区","大場診療所","東京都中野区大和町3-40-6","","(03)3330-0073","○","139.644054599851","35.7117199435699","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","158","東京都","中野区","高梨医院","東京都中野区大和町4-10-21","","(03)3337-6987","○","139.648235557141","35.7145039574954","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","159","東京都","中野区","宮嶋メディカルクリニック","東京都中野区若宮1-25-12","","(03)3338-7492","○","139.649990516278","35.7183189721621","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","160","東京都","中野区","やじまクリニック","東京都中野区若宮2-1-23","","(03)3339-1811","○","139.646343558703","35.7152939580265","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","161","東京都","中野区","佐藤医院","東京都中野区若宮2-23-6","","(03)3338-0536","○","139.644466563275","35.715728957391","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","162","東京都","中野区","とりつかせいクリニック","東京都中野区若宮3-36-12","","(03)3310-3880","○","139.644680515943","35.7212299759655","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","163","東京都","中野区","つるた鷺ノ宮クリニック","東京都中野区白鷺1-7-15","","(03)5373-8460","○","139.637493578954","35.717563955764","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","164","東京都","中野区","太田整形外科","東京都中野区白鷺3-15-10","","(03)3310-5216","○","139.629803564275","35.7226029679248","高齢者用肺炎球菌予防接種_契約医療機関一覧"
"131148","165","東京都","中野区","霜山医院","東京都中野区鷺宮1-2-15","","(03)3330-5880","○","139.648434497075","35.7213779806299","高齢者用肺炎球菌予防接種_契約医療機関一覧"
