事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"C 鉱業,採石業,砂利採取業",平成28,2016,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成29,2017,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,年平均,1393,1032,360,31,24,7,35,27,8,1389,1029,359,0.1,0,0.3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,1月,1421,1041,380,15,12,3,42,35,7,1394,1018,376,0.2,－,0.8
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,2月,1394,1017,377,16,16,0,54,41,13,1356,992,364,0.2,－,0.8
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,3月,1356,992,364,43,30,13,34,28,6,1365,994,371,0.2,－,0.8
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,4月,1365,994,371,90,73,17,40,28,12,1415,1039,376,0.2,－,0.8
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,5月,1415,1038,377,29,21,8,26,17,9,1418,1042,376,0.2,－,0.8
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,7月,1405,1083,322,36,30,6,43,30,13,1398,1083,315,0.1,0.1,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,11月,1378,1056,322,38,35,3,45,38,7,1371,1053,318,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,12月,1371,1053,318,29,25,4,30,24,6,1370,1054,316,－,－,－
30人以上,D 建設業,平成25,2013,年平均,212250,183831,28419,2429,2035,395,2591,2317,274,212088,183549,28540,1.8,1,7.1
30人以上,D 建設業,平成26,2014,年平均,211632,181700,29932,2689,2093,596,2438,2016,422,211883,181777,30106,2.2,1.4,6.8
30人以上,D 建設業,平成27,2015,年平均,213193,184305,28888,2374,1966,408,2061,1681,380,213506,184590,28916,0.8,0.5,2.4
30人以上,D 建設業,平成28,2016,年平均,216002,187206,28796,2024,1694,330,2085,1830,255,215941,187070,28871,0.7,0.4,2.2
30人以上,D 建設業,平成29,2017,年平均,215859,185080,30780,2086,1733,354,1733,1483,251,216212,185330,30883,0.5,0.3,1.6
30人以上,D 建設業,平成30,2018,年平均,221120,185202,35918,2412,1866,546,2327,1955,372,221205,185113,36092,3.1,1.9,8.9
30人以上,D 建設業,平成30,2018,1月,222434,189116,33318,825,588,237,3251,3083,168,220008,186621,33387,3.8,3,8.5
30人以上,D 建設業,平成30,2018,2月,220008,186621,33387,708,419,289,1994,1913,81,218722,185127,33595,3.9,3,9.2
30人以上,D 建設業,平成30,2018,3月,218722,185126,33596,1379,1110,269,2562,2221,341,217539,184015,33524,3.9,2.9,9.2
30人以上,D 建設業,平成30,2018,4月,217539,181923,35616,9031,6988,2043,6914,5643,1271,219656,183268,36388,3.9,2.9,8.9
30人以上,D 建設業,平成30,2018,5月,219656,183890,35766,2047,1290,757,1936,1418,518,219767,183762,36005,2.4,1.3,8.2
30人以上,D 建設業,平成30,2018,6月,219767,181292,38475,1423,676,747,1085,946,139,220105,181022,39083,2.8,1.5,8.6
30人以上,D 建設業,平成30,2018,7月,220105,184305,35800,4631,4181,450,2365,2050,315,222371,186436,35935,2.7,1.4,9.1
30人以上,D 建設業,平成30,2018,8月,222371,187931,34440,811,694,117,1330,1218,112,221852,187407,34445,2.5,1.3,9.3
30人以上,D 建設業,平成30,2018,9月,221852,184477,37375,2324,1591,733,988,550,438,223188,185518,37670,2.6,1.4,8.4
30人以上,D 建設業,平成30,2018,10月,223188,186878,36310,3685,3134,551,2777,2072,705,224096,187940,36156,2.8,1.5,9.4
30人以上,D 建設業,平成30,2018,11月,224096,185041,39055,1308,1053,255,1700,1445,255,223704,184649,39055,2.8,1.5,9.2
30人以上,D 建設業,平成30,2018,12月,223704,185827,37877,771,673,98,1020,902,118,223455,185598,37857,2.7,1.5,8.9
30人以上,E 製造業,平成25,2013,年平均,544417,415078,129339,6531,4975,1556,7215,5488,1727,543733,414565,129168,5.3,2.2,15.1
30人以上,E 製造業,平成26,2014,年平均,540614,406949,133665,6264,4424,1840,6560,4853,1707,540318,406520,133798,5.4,2.1,15.3
30人以上,E 製造業,平成27,2015,年平均,494790,364674,130115,6745,4490,2255,7031,4957,2074,494504,364207,130296,5.9,1.8,17.7
30人以上,E 製造業,平成28,2016,年平均,502308,365101,137207,6526,4526,2001,5995,4246,1749,502839,365381,137459,6.3,1.9,18
30人以上,E 製造業,平成29,2017,年平均,497246,361559,135687,6169,4096,2073,6004,4388,1616,497411,361267,136144,5.3,1.5,15.5
30人以上,E 製造業,平成30,2018,年平均,420178,293307,126871,5525,3755,1770,5521,3662,1859,420182,293400,126782,7.3,2.3,18.9
30人以上,E 製造業,平成30,2018,1月,421535,299516,122019,4144,2650,1494,4668,2823,1845,421011,299343,121668,7.9,2.6,21
30人以上,E 製造業,平成30,2018,2月,421011,297493,123518,2192,1370,822,4111,2393,1718,419092,296470,122622,8.1,2.6,21.4
30人以上,E 製造業,平成30,2018,3月,419092,295388,123704,4465,3135,1330,4335,3104,1231,419222,295419,123803,7.7,2.6,20
30人以上,E 製造業,平成30,2018,4月,414602,290513,124089,22144,15775,6369,12512,8909,3603,424234,297379,126855,8.2,2.8,20.8
30人以上,E 製造業,平成30,2018,5月,425500,296465,129035,4418,2777,1641,4091,2453,1638,425827,296789,129038,7.3,2.2,19
30人以上,E 製造業,平成30,2018,6月,425827,296649,129178,3473,2324,1149,7814,4664,3150,421486,294309,127177,7.1,2.2,18.3
30人以上,E 製造業,平成30,2018,7月,414944,288868,126076,3628,2701,927,4962,3504,1458,413610,288065,125545,7.1,2.1,18.4
30人以上,E 製造業,平成30,2018,8月,423505,295155,128350,3836,2624,1212,2874,2114,760,424467,295665,128802,6.4,2,16.5
30人以上,E 製造業,平成30,2018,9月,424467,294500,129967,4105,2861,1244,3655,2411,1244,424917,294950,129967,6.4,2.1,16.3
30人以上,E 製造業,平成30,2018,10月,418375,286759,131616,6698,4747,1951,8527,6158,2369,416546,285348,131198,7.3,2.1,18.4
30人以上,E 製造業,平成30,2018,11月,416546,289823,126723,3649,1904,1745,3459,2245,1214,416736,289482,127254,7.1,2.1,18.5
30人以上,E 製造業,平成30,2018,12月,416736,288556,128180,3553,2193,1360,5242,3163,2079,415047,287586,127461,7.2,2.2,18.4
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,23454,20564,2890,257,225,32,1232,1078,154,22479,19711,2768,6.8,5.6,15.3
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,19147,16756,2391,267,240,27,334,308,26,19080,16688,2392,7.5,6.7,13.1
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,17000,13650,3350,234,172,61,252,198,54,16982,13624,3357,1.3,1.5,0.9
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,13729,10991,2738,166,135,31,151,119,32,13744,11007,2737,1.8,2.1,0.9
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,15478,12536,2942,231,195,36,110,78,31,15599,12653,2947,2.4,2.8,1.1
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,29282,24501,4781,369,268,102,466,348,118,29185,24421,4765,2.1,1.3,6.6
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,1月,29504,24440,5064,202,202,0,102,100,2,29604,24542,5062,1.9,1,6.4
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,2月,29604,24717,4887,36,17,19,419,158,261,29221,24576,4645,1.9,1,6.3
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,3月,29221,24576,4645,84,82,2,28,8,20,29277,24650,4627,1.9,1.1,6.3
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,4月,29277,24398,4879,1549,1237,312,230,213,17,30596,25422,5174,2.9,1.5,10.1
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,5月,30596,25718,4878,174,139,35,709,607,102,30061,25250,4811,2.6,1.2,10
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,7月,30672,25631,5041,474,290,184,2562,1976,586,28584,23945,4639,2.2,1.4,6.5
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,11月,28505,23898,4607,54,52,2,119,40,79,28440,23910,4530,1.9,1.3,4.9
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,12月,28440,23788,4652,515,366,149,608,591,17,28347,23563,4784,1.7,1.4,3.3
30人以上,G 情報通信業,平成25,2013,年平均,636236,488869,147367,7146,4668,2478,7685,4863,2823,635697,488674,147022,2.5,1.3,6.7
30人以上,G 情報通信業,平成26,2014,年平均,642792,491754,151038,8049,4875,3174,6444,4201,2243,644397,492428,151969,2.3,1.2,5.9
30人以上,G 情報通信業,平成27,2015,年平均,646928,487747,159180,9895,6545,3351,10136,6769,3367,646687,487523,159164,3.7,1.3,10.8
30人以上,G 情報通信業,平成28,2016,年平均,652135,497881,154254,10296,6950,3346,9690,6772,2918,652741,498059,154682,2.6,0.9,8
30人以上,G 情報通信業,平成29,2017,年平均,670196,506109,164087,11327,7807,3520,9420,6856,2563,672103,507060,165044,2.8,1.1,8.3
30人以上,G 情報通信業,平成30,2018,年平均,706266,518228,188037,11171,7225,3946,10875,7663,3212,706562,517790,188771,3.2,1.3,8.5
30人以上,G 情報通信業,平成30,2018,1月,698418,516982,181436,5327,3421,1906,7975,4961,3014,695770,515442,180328,3.1,1.1,8.9
30人以上,G 情報通信業,平成30,2018,2月,695770,512245,183525,7218,5158,2060,5919,3543,2376,697069,513860,183209,3.2,1.2,8.8
30人以上,G 情報通信業,平成30,2018,3月,697069,515010,182059,8183,4663,3520,9135,6285,2850,696117,513388,182729,3.3,1.2,9.2
30人以上,G 情報通信業,平成30,2018,4月,696117,514374,181743,44147,29482,14665,25786,20291,5495,714478,523565,190913,3.2,1.4,8.3
30人以上,G 情報通信業,平成30,2018,5月,714478,523400,191078,9812,5294,4518,11300,8014,3286,712990,520680,192310,2.7,0.9,7.7
30人以上,G 情報通信業,平成30,2018,6月,712990,519106,193884,7442,4439,3003,9809,6792,3017,710623,516753,193870,3.2,1.4,8.1
30人以上,G 情報通信業,平成30,2018,7月,710623,517682,192941,10317,7278,3039,10852,7227,3625,710088,517733,192355,3.2,1.3,8.4
30人以上,G 情報通信業,平成30,2018,8月,710088,518380,191708,7818,5318,2500,8304,4921,3383,709602,518777,190825,3.3,1.5,8.2
30人以上,G 情報通信業,平成30,2018,9月,709602,517891,191711,10274,5175,5099,6182,4092,2090,713694,518974,194720,3.4,1.4,8.4
30人以上,G 情報通信業,平成30,2018,10月,713694,523416,190278,9586,6585,3001,12852,9027,3825,710428,520974,189454,3.3,1.3,8.8
30人以上,G 情報通信業,平成30,2018,11月,710428,524266,186162,7078,5061,2017,11593,8873,2720,705913,520454,185459,2.9,1.1,7.9
30人以上,G 情報通信業,平成30,2018,12月,705913,515989,189924,6853,4829,2024,10796,7930,2866,701970,512888,189082,3.2,1.2,8.7
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,367306,302504,64803,5948,4366,1582,6249,4820,1429,367005,302050,64956,15.6,12.3,30.5
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,364712,294562,70150,6417,4215,2203,6015,4421,1594,365114,294356,70759,17.5,13.8,33.2
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,371995,295008,76986,7311,5038,2273,6880,5099,1782,372426,294947,77477,10.4,8.6,17.3
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,372950,294944,78007,7153,5113,2041,7553,5691,1862,372550,294366,78186,10.2,8.5,16.4
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,372578,293934,78644,6953,5079,1874,6609,4937,1672,372922,294076,78846,10.2,8.9,15.1
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,390564,309123,81441,7412,5176,2236,7272,5411,1861,390704,308888,81816,14.7,12.1,24.2
30人以上,"H 運輸業,郵便業",平成30,2018,1月,386279,300855,85424,5167,3422,1745,5155,3210,1945,386291,301067,85224,16.2,12.8,28.4
30人以上,"H 運輸業,郵便業",平成30,2018,2月,386291,298496,87795,6342,3871,2471,5018,3737,1281,387615,298630,88985,16.3,12.4,29.1
30人以上,"H 運輸業,郵便業",平成30,2018,3月,387615,305817,81798,7602,4831,2771,5401,3326,2075,389816,307322,82494,15.1,12.7,24.1
30人以上,"H 運輸業,郵便業",平成30,2018,4月,389816,307844,81972,22667,16905,5762,15931,11920,4011,396552,312829,83723,14,12,21.7
30人以上,"H 運輸業,郵便業",平成30,2018,5月,396552,326462,70090,6352,3952,2400,6151,5264,887,396753,325150,71603,16.2,12.5,32.9
30人以上,"H 運輸業,郵便業",平成30,2018,6月,396753,314107,82646,6209,4586,1623,10279,8731,1548,392683,309962,82721,13.9,12,21.1
30人以上,"H 運輸業,郵便業",平成30,2018,7月,392683,311278,81405,11191,9090,2101,10880,8981,1899,392994,311387,81607,14.3,12.3,21.9
30人以上,"H 運輸業,郵便業",平成30,2018,8月,392994,311522,81472,4221,3260,961,6156,3734,2422,391059,311048,80011,14.4,12.3,22.5
30人以上,"H 運輸業,郵便業",平成30,2018,9月,391059,311132,79927,3752,2077,1675,3941,2486,1455,390870,310723,80147,14.2,12.2,21.8
30人以上,"H 運輸業,郵便業",平成30,2018,10月,390870,310198,80672,6006,4133,1873,8909,7577,1332,387967,306754,81213,14,11.7,22.5
30人以上,"H 運輸業,郵便業",平成30,2018,11月,387967,308136,79831,4535,2991,1544,4616,3221,1395,387886,307906,79980,13.2,11.3,20.3
30人以上,"H 運輸業,郵便業",平成30,2018,12月,387886,303626,84260,4904,2995,1909,4827,2742,2085,387963,303879,84084,14,11.1,24.6
30人以上,"I 卸売業,小売業",平成25,2013,年平均,866528,495524,371004,10908,5809,5099,12244,6619,5625,865192,494714,370478,24,10.5,42
30人以上,"I 卸売業,小売業",平成26,2014,年平均,860338,486745,373594,12118,6593,5525,12185,6735,5450,860271,486603,373669,24.3,10.9,41.9
30人以上,"I 卸売業,小売業",平成27,2015,年平均,859283,498729,360554,15067,8563,6504,15181,8364,6817,859169,498928,360241,25.3,12.4,43.1
30人以上,"I 卸売業,小売業",平成28,2016,年平均,857846,498520,359326,15075,8616,6459,15018,8437,6581,857903,498699,359204,25.4,12.3,43.7
30人以上,"I 卸売業,小売業",平成29,2017,年平均,868262,507797,360465,15059,8395,6664,13880,8087,5793,869441,508105,361336,23.5,11.2,40.7
30人以上,"I 卸売業,小売業",平成30,2018,年平均,1031374,612185,419189,15674,9028,6646,15851,9574,6277,1031197,611639,419558,20.8,8.6,38.6
30人以上,"I 卸売業,小売業",平成30,2018,1月,1028619,609181,419438,10559,6200,4359,12742,7891,4851,1026436,607490,418946,21.1,8.6,39.3
30人以上,"I 卸売業,小売業",平成30,2018,2月,1026436,604033,422403,8857,4763,4094,12172,6669,5503,1023121,602127,420994,21.4,8.9,39.3
30人以上,"I 卸売業,小売業",平成30,2018,3月,1023121,606728,416393,11453,6845,4608,15474,9028,6446,1019100,604545,414555,21.2,8.8,39.2
30人以上,"I 卸売業,小売業",平成30,2018,4月,1019100,604220,414880,62996,37713,25283,39301,25734,13567,1042795,616199,426596,21,8.6,38.9
30人以上,"I 卸売業,小売業",平成30,2018,5月,1042795,623098,419697,16070,8297,7773,16707,9888,6819,1042158,621507,420651,20.3,8.1,38.3
30人以上,"I 卸売業,小売業",平成30,2018,6月,1042158,617714,424444,11428,5994,5434,15503,9422,6081,1038083,614286,423797,20.4,8.3,37.8
30人以上,"I 卸売業,小売業",平成30,2018,7月,1038083,617165,420918,11990,6850,5140,14163,8763,5400,1035910,615252,420658,20.4,8.5,37.8
30人以上,"I 卸売業,小売業",平成30,2018,8月,1035910,614927,420983,8643,4227,4416,12616,7380,5236,1031937,611774,420163,20.7,8.6,38.3
30人以上,"I 卸売業,小売業",平成30,2018,9月,1031937,610119,421818,10917,6271,4646,12555,7172,5383,1030299,609218,421081,20.8,8.7,38.4
30人以上,"I 卸売業,小売業",平成30,2018,10月,1030299,610120,420179,16801,10262,6539,17320,11068,6252,1029780,609314,420466,20.9,8.8,38.5
30人以上,"I 卸売業,小売業",平成30,2018,11月,1029780,613819,415961,10350,6056,4294,11876,5596,6280,1028254,614279,413975,20.3,8.7,37.5
30人以上,"I 卸売業,小売業",平成30,2018,12月,1028254,615101,413153,8023,4861,3162,9780,6278,3502,1026497,613684,412813,21.3,9.1,39.5
30人以上,"J 金融業,保険業",平成25,2013,年平均,322572,171725,150847,6206,3274,2932,6252,3513,2739,322526,171486,151040,9.6,0.8,19.5
30人以上,"J 金融業,保険業",平成26,2014,年平均,320794,168672,152122,5276,2921,2356,5467,3207,2260,320603,168386,152218,9.4,0.8,18.9
30人以上,"J 金融業,保険業",平成27,2015,年平均,321211,175402,145809,5431,2967,2464,5087,3073,2014,321555,175296,146259,8.3,1.9,16.1
30人以上,"J 金融業,保険業",平成28,2016,年平均,328182,176648,151534,5823,3080,2743,5122,2905,2217,328883,176823,152060,8.3,1.8,15.7
30人以上,"J 金融業,保険業",平成29,2017,年平均,335187,182158,153029,5505,2939,2566,5362,3010,2352,335330,182087,153243,8.4,1.7,16.4
30人以上,"J 金融業,保険業",平成30,2018,年平均,325000,170841,154160,5229,2963,2266,4884,2898,1987,325345,170906,154439,7.5,2.1,13.5
30人以上,"J 金融業,保険業",平成30,2018,1月,320884,171165,149719,5505,3331,2174,3729,2093,1636,322660,172403,150257,7.3,2.1,13.3
30人以上,"J 金融業,保険業",平成30,2018,2月,322660,170713,151947,2089,932,1157,3641,1913,1728,321108,169732,151376,7.7,2.1,14
30人以上,"J 金融業,保険業",平成30,2018,3月,321108,169384,151724,2403,891,1512,4631,2222,2409,318880,168053,150827,8.1,2.4,14.4
30人以上,"J 金融業,保険業",平成30,2018,4月,318880,171342,147538,22744,13356,9388,12890,8650,4240,328734,176048,152686,7.4,2,13.5
30人以上,"J 金融業,保険業",平成30,2018,5月,328734,176003,152731,4670,2352,2318,4552,2362,2190,328852,175993,152859,7.1,2,12.9
30人以上,"J 金融業,保険業",平成30,2018,6月,328852,174078,154774,2781,1463,1318,3741,2146,1595,327892,173395,154497,7,2,12.6
30人以上,"J 金融業,保険業",平成30,2018,7月,327892,170727,157165,4217,2541,1676,4852,3061,1791,327257,170207,157050,7.7,2,13.8
30人以上,"J 金融業,保険業",平成30,2018,8月,327257,170235,157022,3039,1892,1147,3940,2402,1538,326356,169725,156631,7.2,1.8,13.1
30人以上,"J 金融業,保険業",平成30,2018,9月,326356,169288,157068,3147,2094,1053,3851,2324,1527,325652,169058,156594,7.5,1.9,13.6
30人以上,"J 金融業,保険業",平成30,2018,10月,325652,169514,156138,6891,3985,2906,6726,4373,2353,325817,169126,156691,7.9,2.2,14
30人以上,"J 金融業,保険業",平成30,2018,11月,325817,170043,155774,2933,1617,1316,2837,1432,1405,325913,170228,155685,7.5,2.1,13.3
30人以上,"J 金融業,保険業",平成30,2018,12月,325913,167595,158318,2328,1107,1221,3221,1794,1427,325020,166908,158112,7.6,2.1,13.4
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,128558,85024,43534,1992,1218,774,2114,1279,835,128436,84963,43473,20.3,15.3,30.2
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,129509,84262,45248,2031,1167,864,1896,1135,761,129644,84294,45351,16,9.9,27.3
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,130238,84587,45652,2235,1316,919,2293,1394,899,130180,84509,45672,16,7.8,31.1
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,131378,85340,46038,2409,1384,1025,2159,1315,844,131628,85409,46219,15.7,8.2,29.7
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,132617,85597,47020,2034,1184,850,2086,1250,836,132565,85531,47034,12.7,5.9,24.9
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,139149,89058,50091,2343,1325,1018,2002,1211,791,139490,89172,50318,11.7,7.2,19.8
30人以上,"K 不動産業,物品賃貸業",平成30,2018,1月,136115,87598,48517,1583,809,774,1262,697,565,136436,87710,48726,13.1,8.4,21.6
30人以上,"K 不動産業,物品賃貸業",平成30,2018,2月,136436,88448,47988,1131,710,421,1304,717,587,136263,88441,47822,11.5,7,19.7
30人以上,"K 不動産業,物品賃貸業",平成30,2018,3月,136263,87374,48889,1552,925,627,1331,797,534,136484,87502,48982,11.8,7.3,19.9
30人以上,"K 不動産業,物品賃貸業",平成30,2018,4月,136484,88236,48248,8817,5290,3527,4686,2967,1719,140615,90559,50056,11.4,7.2,19.1
30人以上,"K 不動産業,物品賃貸業",平成30,2018,5月,140615,90482,50133,3036,1654,1382,2620,1590,1030,141031,90546,50485,11,6.9,18.4
30人以上,"K 不動産業,物品賃貸業",平成30,2018,6月,141031,90805,50226,1567,818,749,1777,959,818,140821,90664,50157,10.9,6.8,18.3
30人以上,"K 不動産業,物品賃貸業",平成30,2018,7月,140821,89554,51267,2245,1287,958,2030,1132,898,141036,89709,51327,11.9,7.2,20
30人以上,"K 不動産業,物品賃貸業",平成30,2018,8月,141036,90216,50820,1257,691,566,1413,815,598,140880,90092,50788,11.7,7.2,19.8
30人以上,"K 不動産業,物品賃貸業",平成30,2018,9月,140880,89847,51033,1493,704,789,2832,1974,858,139541,88577,50964,11.7,7.1,19.8
30人以上,"K 不動産業,物品賃貸業",平成30,2018,10月,139541,88578,50963,2750,1539,1211,2102,1355,747,140189,88762,51427,11.8,7.1,19.9
30人以上,"K 不動産業,物品賃貸業",平成30,2018,11月,140189,88723,51466,1600,970,630,1418,850,568,140371,88843,51528,12.2,7.4,20.6
30人以上,"K 不動産業,物品賃貸業",平成30,2018,12月,140371,88831,51540,1082,506,576,1245,673,572,140208,88664,51544,11.9,6.9,20.5
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,240613,179984,60629,7475,5583,1892,5071,3817,1255,243017,181750,61266,2,0.9,5.3
