事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"C 鉱業,採石業,砂利採取業",平成25,2013,年平均,1690,27,24,1693,37,0,0,37
30人以上,"C 鉱業,採石業,砂利採取業",平成26,2014,年平均,1856,36,29,1862,50,0,0,51
30人以上,"C 鉱業,採石業,砂利採取業",平成27,2015,年平均,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成28,2016,年平均,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成29,2017,年平均,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,年平均,1391,31,35,1388,1,0,0,1
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,1月,1418,15,42,1391,3,0,0,3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,2月,1391,16,54,1353,3,0,0,3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,3月,1353,43,34,1362,3,0,0,3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,4月,1362,90,40,1412,3,0,0,3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,5月,1412,29,26,1415,3,0,0,3
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,7月,1405,35,43,1397,－,1,0,1
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,11月,1378,38,45,1371,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,12月,1371,29,30,1370,－,－,－,－
30人以上,D 建設業,平成25,2013,年平均,208487,2299,2566,208220,3762,131,25,3868
30人以上,D 建設業,平成26,2014,年平均,207067,2560,2353,207274,4565,130,85,4609
30人以上,D 建設業,平成27,2015,年平均,211504,2346,2007,211844,1689,28,54,1662
30人以上,D 建設業,平成28,2016,年平均,214584,1989,2046,214528,1418,35,40,1413
30人以上,D 建設業,平成29,2017,年平均,214776,2076,1702,215150,1083,10,32,1062
30人以上,D 建設業,平成30,2018,年平均,214332,2290,2205,214415,6788,122,122,6790
30人以上,D 建設業,平成30,2018,1月,214174,679,3190,211662,8260,146,61,8346
30人以上,D 建設業,平成30,2018,2月,211662,444,1989,210118,8346,264,5,8604
30人以上,D 建設業,平成30,2018,3月,210118,1293,2341,209065,8604,86,221,8474
30人以上,D 建設業,平成30,2018,4月,208816,8981,6746,211050,8723,50,168,8606
30人以上,D 建設業,平成30,2018,5月,214140,1975,1622,214467,5516,72,314,5300
30人以上,D 建設業,平成30,2018,6月,213931,1037,1029,213940,5836,386,56,6165
30人以上,D 建設業,平成30,2018,7月,214055,4564,2220,216400,6050,67,145,5971
30人以上,D 建設業,平成30,2018,8月,216673,765,1209,216230,5698,46,121,5622
30人以上,D 建設業,平成30,2018,9月,216067,2283,891,217458,5785,41,97,5730
30人以上,D 建設業,平成30,2018,10月,217107,3420,2649,217877,6081,265,128,6219
30人以上,D 建設業,平成30,2018,11月,217696,1278,1623,217352,6400,30,77,6352
30人以上,D 建設業,平成30,2018,12月,217546,759,945,217359,6158,12,75,6096
30人以上,E 製造業,平成25,2013,年平均,515784,5959,6605,515152,28633,572,610,28581
30人以上,E 製造業,平成26,2014,年平均,511761,5523,5861,511441,28853,741,699,28877
30人以上,E 製造業,平成27,2015,年平均,465266,5925,6148,465067,29524,820,883,29437
30人以上,E 製造業,平成28,2016,年平均,470653,5756,5170,471242,31655,771,825,31597
30人以上,E 製造業,平成29,2017,年平均,471081,5453,5403,471120,26165,717,602,26291
30人以上,E 製造業,平成30,2018,年平均,389354,5038,4918,389441,30824,487,603,30741
30人以上,E 製造業,平成30,2018,1月,388011,3807,3974,387790,33524,337,694,33221
30人以上,E 製造業,平成30,2018,2月,386379,1938,3035,385230,34632,254,1076,33862
30人以上,E 製造業,平成30,2018,3月,386764,4132,3887,386821,32328,333,448,32401
30人以上,E 製造業,平成30,2018,4月,379332,21788,11668,389512,35270,356,844,34722
30人以上,E 製造業,平成30,2018,5月,393918,4084,3322,394680,31582,334,769,31147
30人以上,E 製造業,平成30,2018,6月,394699,3218,6356,391588,31128,255,1458,29898
30人以上,E 製造業,平成30,2018,7月,385907,3421,4769,384394,29037,207,193,29216
30人以上,E 製造業,平成30,2018,8月,396696,3168,2686,397165,26809,668,188,27302
30人以上,E 製造業,平成30,2018,9月,397037,3944,3366,397613,27430,161,289,27304
30人以上,E 製造業,平成30,2018,10月,388375,6057,8194,386249,30000,641,333,30297
30人以上,E 製造業,平成30,2018,11月,387940,2162,3129,386973,28606,1487,330,29763
30人以上,E 製造業,平成30,2018,12月,387194,2737,4626,385289,29542,816,616,29758
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,21704,238,1071,20871,1749,19,161,1608
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,17742,234,322,17654,1405,33,13,1426
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,16772,232,251,16757,227,2,2,225
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,13500,140,149,13491,229,26,2,253
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,15115,221,106,15229,363,11,3,370
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,28644,339,428,28554,638,31,38,631
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,1月,28943,184,100,29027,561,18,2,577
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,2月,29059,36,419,28676,545,0,0,545
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,3月,28676,67,25,28718,545,17,3,559
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,4月,28627,1225,152,29699,650,324,78,897
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,5月,29793,168,694,29266,803,6,15,795
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,7月,30015,474,2545,27944,657,0,17,640
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,11月,27883,54,40,27899,622,0,79,541
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,12月,27947,513,593,27868,493,2,15,479
30人以上,G 情報通信業,平成25,2013,年平均,620167,6481,6981,619672,16069,666,705,16025
30人以上,G 情報通信業,平成26,2014,年平均,628384,7363,5916,629822,14408,686,527,14575
30人以上,G 情報通信業,平成27,2015,年平均,622476,9001,8419,623069,24452,894,1717,23618
30人以上,G 情報通信業,平成28,2016,年平均,635212,9482,8963,635706,16923,814,727,17035
30人以上,G 情報通信業,平成29,2017,年平均,651293,10393,8552,653117,18903,935,868,18986
30人以上,G 情報通信業,平成30,2018,年平均,683822,9919,9733,684030,22444,1252,1142,22532
30人以上,G 情報通信業,平成30,2018,1月,676492,4357,6981,673902,21926,970,994,21868
30人以上,G 情報通信業,平成30,2018,2月,673113,6487,4797,674724,22657,731,1122,22345
30人以上,G 情報通信業,平成30,2018,3月,673895,7226,8405,673026,23174,957,730,23091
30人以上,G 情報通信業,平成30,2018,4月,671475,42967,22988,691284,24642,1180,2798,23194
30人以上,G 情報通信業,平成30,2018,5月,695968,7664,10385,693422,18510,2148,915,19568
30人以上,G 情報通信業,平成30,2018,6月,691387,5231,8925,687693,21603,2211,884,22930
30人以上,G 情報通信業,平成30,2018,7月,688293,8931,10182,687043,22330,1386,670,23045
30人以上,G 情報通信業,平成30,2018,8月,686807,6302,7073,686036,23281,1516,1231,23566
30人以上,G 情報通信業,平成30,2018,9月,685896,9305,5459,689735,23706,969,723,23959
30人以上,G 情報通信業,平成30,2018,10月,690366,8174,11643,686857,23328,1412,1209,23571
30人以上,G 情報通信業,平成30,2018,11月,689333,6160,10257,685238,21095,918,1336,20675
30人以上,G 情報通信業,平成30,2018,12月,682838,6224,9699,679403,23075,629,1097,22567
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,310468,4359,4934,309905,56838,1589,1315,57100
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,300975,4463,4431,301035,63737,1954,1585,64079
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,333511,5285,5235,333544,38483,2026,1645,38882
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,334706,5819,5939,334582,38244,1334,1613,37968
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,334989,5689,5857,334829,37590,1264,752,38093
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,333353,5324,5253,333498,57211,2089,2019,57206
30人以上,"H 運輸業,郵便業",平成30,2018,1月,322708,3810,2997,323521,63571,1357,2158,62770
30人以上,"H 運輸業,郵便業",平成30,2018,2月,325097,3204,3707,324598,61194,3138,1311,63017
30人以上,"H 運輸業,郵便業",平成30,2018,3月,329597,4597,3332,330889,58018,3005,2069,58927
30人以上,"H 運輸業,郵便業",平成30,2018,4月,332603,19560,11956,341030,57213,3107,3975,55522
30人以上,"H 運輸業,郵便業",平成30,2018,5月,331532,4049,3343,332497,65020,2303,2808,64256
30人以上,"H 運輸業,郵便業",平成30,2018,6月,342389,4445,8597,338105,54364,1764,1682,54578
30人以上,"H 運輸業,郵便業",平成30,2018,7月,336969,8966,8981,336955,55714,2225,1899,56039
30人以上,"H 運輸業,郵便業",平成30,2018,8月,336629,2315,4069,334874,56365,1906,2087,56185
30人以上,"H 運輸業,郵便業",平成30,2018,9月,336616,2489,3622,335482,54443,1263,319,55388
30人以上,"H 運輸業,郵便業",平成30,2018,10月,334541,4891,5664,333778,56329,1115,3245,54189
30人以上,"H 運輸業,郵便業",平成30,2018,11月,337057,3206,3490,336774,50910,1329,1126,51112
30人以上,"H 運輸業,郵便業",平成30,2018,12月,334492,2350,3283,333476,53394,2554,1544,54487
30人以上,"I 卸売業,小売業",平成25,2013,年平均,658819,6817,7930,657704,207709,4091,4314,207488
30人以上,"I 卸売業,小売業",平成26,2014,年平均,650741,7754,7625,650843,209597,4364,4560,209428
30人以上,"I 卸売業,小売業",平成27,2015,年平均,641657,9890,9611,641954,217625,5177,5570,217215
30人以上,"I 卸売業,小売業",平成28,2016,年平均,639364,9935,9452,639828,218482,5141,5565,218075
30人以上,"I 卸売業,小売業",平成29,2017,年平均,664452,10362,9383,665445,203810,4697,4498,203996
30人以上,"I 卸売業,小売業",平成30,2018,年平均,816464,11576,11502,816518,214910,4098,4349,214679
30人以上,"I 卸売業,小売業",平成30,2018,1月,811443,7776,9530,809610,217176,2783,3212,216826
30人以上,"I 卸売業,小売業",平成30,2018,2月,807096,5171,8212,804016,219340,3686,3960,219105
30人以上,"I 卸売業,小売業",平成30,2018,3月,805912,7763,10258,803409,217209,3690,5216,215691
30人以上,"I 卸売業,小売業",平成30,2018,4月,798750,55968,30913,823809,220350,7028,8388,218986
30人以上,"I 卸売業,小売業",平成30,2018,5月,831042,10543,11009,830519,211753,5527,5698,211639
30人以上,"I 卸売業,小売業",平成30,2018,6月,832050,6782,12175,826652,210108,4646,3328,211431
30人以上,"I 卸売業,小売業",平成30,2018,7月,826627,8634,10713,824539,211456,3356,3450,211371
30人以上,"I 卸売業,小売業",平成30,2018,8月,821569,5484,8723,818292,214341,3159,3893,213645
30人以上,"I 卸売業,小売業",平成30,2018,9月,817281,7719,9030,815897,214656,3198,3525,214402
30人以上,"I 卸売業,小売業",平成30,2018,10月,817813,10604,14067,814346,212486,6197,3253,215434
30人以上,"I 卸売業,小売業",平成30,2018,11月,818526,7518,6518,819516,211254,2832,5358,208738
30人以上,"I 卸売業,小売業",平成30,2018,12月,809459,4946,6872,807625,218795,3077,2908,218872
30人以上,"J 金融業,保険業",平成25,2013,年平均,291774,5635,5666,291742,30798,571,585,30784
30人以上,"J 金融業,保険業",平成26,2014,年平均,290484,4776,4908,290464,30310,500,559,30139
30人以上,"J 金融業,保険業",平成27,2015,年平均,294519,4808,4619,294827,26692,623,469,26728
30人以上,"J 金融業,保険業",平成28,2016,年平均,301007,5322,4577,301753,27175,501,545,27130
30人以上,"J 金融業,保険業",平成29,2017,年平均,306922,4950,4823,307048,28265,555,539,28282
30人以上,"J 金融業,保険業",平成30,2018,年平均,300542,4850,4438,300969,24459,379,447,24376
30人以上,"J 金融業,保険業",平成30,2018,1月,297077,5220,3290,299002,23807,285,439,23658
30人以上,"J 金融業,保険業",平成30,2018,2月,297786,1779,3251,296314,24874,310,390,24794
30人以上,"J 金融業,保険業",平成30,2018,3月,294741,2088,3642,293185,26367,315,989,25695
30人以上,"J 金融業,保険業",平成30,2018,4月,294922,21740,12329,304551,23958,1004,561,24183
30人以上,"J 金融業,保険業",平成30,2018,5月,305249,4324,3882,305643,23485,346,670,23209
30人以上,"J 金融業,保険業",平成30,2018,6月,305940,2449,3504,304885,22912,332,237,23007
30人以上,"J 金融業,保険業",平成30,2018,7月,302679,3849,4420,302109,25213,368,432,25148
30人以上,"J 金融業,保険業",平成30,2018,8月,303814,2748,3695,302871,23443,291,245,23485
30人以上,"J 金融業,保険業",平成30,2018,9月,301746,2929,3591,301083,24610,218,260,24569
30人以上,"J 金融業,保険業",平成30,2018,10月,300236,6264,6423,300081,25416,627,303,25736
30人以上,"J 金融業,保険業",平成30,2018,11月,301439,2702,2517,301625,24378,231,320,24288
30人以上,"J 金融業,保険業",平成30,2018,12月,300871,2111,2706,300280,25042,217,515,24740
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,102357,1342,1375,102324,26201,650,739,26112
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,108776,1542,1410,108911,20733,489,486,20733
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,109342,1695,1707,109352,20897,540,586,20828
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,110781,1623,1487,110918,20597,786,672,20710
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,115796,1593,1578,115811,16822,442,508,16754
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,122878,1935,1699,123102,16271,408,303,16388
30人以上,"K 不動産業,物品賃貸業",平成30,2018,1月,118660,1026,1010,118528,17455,557,252,17908
30人以上,"K 不動産業,物品賃貸業",平成30,2018,2月,120942,784,1094,120631,15494,347,210,15632
30人以上,"K 不動産業,物品賃貸業",平成30,2018,3月,120127,1202,973,120350,16136,350,358,16134
30人以上,"K 不動産業,物品賃貸業",平成30,2018,4月,120273,8366,4095,124559,16211,451,591,16056
30人以上,"K 不動産業,物品賃貸業",平成30,2018,5月,125312,2543,2313,125536,15303,493,307,15495
30人以上,"K 不動産業,物品賃貸業",平成30,2018,6月,125732,1239,1503,125466,15299,328,274,15355
30人以上,"K 不動産業,物品賃貸業",平成30,2018,7月,124354,1570,1639,124301,16467,675,391,16735
30人以上,"K 不動産業,物品賃貸業",平成30,2018,8月,124627,880,1173,124339,16409,377,240,16541
30人以上,"K 不動産業,物品賃貸業",平成30,2018,9月,124538,1164,2533,123167,16342,329,299,16374
30人以上,"K 不動産業,物品賃貸業",平成30,2018,10月,123140,2447,1909,123678,16401,303,193,16511
30人以上,"K 不動産業,物品賃貸業",平成30,2018,11月,123230,1170,1210,123184,16959,430,208,17187
30人以上,"K 不動産業,物品賃貸業",平成30,2018,12月,123596,826,938,123485,16775,256,307,16723
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,235764,7145,4827,238091,4849,330,244,4926
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,261184,7152,6140,262192,5609,306,332,5586
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,264839,4337,3046,266159,11082,352,366,11037
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,276776,4302,3574,277512,11812,395,280,11917
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,272267,3700,3436,272552,20788,567,870,20466
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,257379,3704,3319,257742,22661,772,827,22630
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,1月,253590,2822,2565,253832,23961,609,452,24133
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,2月,253160,3450,2260,254256,24805,529,1367,24061
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,3月,253302,1560,2907,251954,25015,780,941,24855
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,4月,252161,14392,7309,259525,24648,1293,2807,22853
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,5月,261373,3479,2723,262129,21005,842,637,21210
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,6月,260199,2573,3123,259648,23140,1210,349,24002
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,7月,262747,4068,6886,259894,20903,394,650,20682
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,8月,258750,1985,2640,258099,21826,467,386,21903
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,9月,258058,2319,2930,257428,21944,573,848,21688
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,10月,257846,3496,3233,258117,21270,1129,485,21906
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,11月,259079,2282,1554,259615,20944,681,683,21134
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,12月,258280,2025,1692,258396,22469,762,318,23130
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,111643,2660,2476,111798,124594,4855,4866,124612
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,115661,2052,2243,115738,122091,5438,5141,122120
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,67936,1280,1230,67988,148499,6291,6589,148199
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,68196,1526,1589,68141,147394,7088,7081,147394
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,66387,1481,1502,66392,153097,7113,6564,153621
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,74180,1747,2016,73962,152383,7341,7209,152465
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,1月,73528,740,1423,73096,154359,3734,5655,152187
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,2月,72500,1066,1557,72177,152783,5592,6810,151397
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,3月,69393,2320,3067,68647,154181,6703,9799,151084
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,4月,68895,5580,1898,72576,150836,10257,11782,149312
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,5月,79510,1555,1596,79236,150493,9805,8108,152423
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,6月,83535,1920,1427,84130,148123,9820,6103,151738
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,7月,76106,760,3607,73259,152170,5644,5782,152032
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,8月,72722,999,1757,71962,152569,9910,6908,155573
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,9月,72926,2089,1661,73332,154609,5373,7162,152842
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,10月,74858,1552,2598,73995,151316,7477,6357,152253
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,11月,73832,1591,1871,73703,152416,7265,6142,153388
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,12月,72350,791,1727,71414,154741,6513,5895,155359
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,78613,1105,1138,78575,37282,1423,1238,37472
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,78292,1086,975,78397,39760,1093,920,39940
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,72195,1508,1421,72304,47900,1837,1702,48012
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,65907,1663,1698,65869,58469,2621,2580,58513
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,63995,1681,1517,64198,62457,2649,2495,62572
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,68268,1082,1226,68261,60256,2378,2834,59663
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,1月,64312,542,801,64054,71029,1438,2410,70056
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,2月,62324,577,617,61849,71786,2229,3313,71137
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,3月,69190,1417,2036,70990,63796,2992,8243,56126
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,4月,64691,4076,2082,66324,62425,2880,4948,60718
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,5月,69738,1400,1321,69691,57304,2659,2790,57299
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,6月,74557,873,1787,73685,52433,1695,1141,52945
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,7月,71596,850,1725,70721,55034,1906,1208,55732
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,8月,69669,431,694,69467,56784,1771,2061,56433
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,9月,68040,681,1072,67497,57860,3186,2314,58884
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,10月,66330,739,1167,66130,60051,2755,2149,60429
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,11月,67109,792,689,67203,59450,1897,1781,59575
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,12月,71659,610,722,71523,55119,3125,1651,56617
30人以上,"O 教育,学習支援業",平成25,2013,年平均,231574,4678,3608,232652,85073,7885,7896,85055
30人以上,"O 教育,学習支援業",平成26,2014,年平均,235691,3420,3602,235511,88198,7817,7296,88717
30人以上,"O 教育,学習支援業",平成27,2015,年平均,219756,3246,3120,220068,112104,8675,8482,112110
30人以上,"O 教育,学習支援業",平成28,2016,年平均,227164,3234,3070,227252,105920,9073,8408,106662
30人以上,"O 教育,学習支援業",平成29,2017,年平均,228462,3026,2954,228511,111686,9895,9720,111882
30人以上,"O 教育,学習支援業",平成30,2018,年平均,220211,2944,3337,219824,107566,5860,5808,107612
30人以上,"O 教育,学習支援業",平成30,2018,1月,219836,957,896,219880,115184,525,909,114817
30人以上,"O 教育,学習支援業",平成30,2018,2月,216442,662,965,216138,118255,354,1754,116856
30人以上,"O 教育,学習支援業",平成30,2018,3月,215656,1109,4943,211823,117338,903,11759,106481
30人以上,"O 教育,学習支援業",平成30,2018,4月,210808,16620,17745,209569,107496,24064,18267,113407
30人以上,"O 教育,学習支援業",平成30,2018,5月,214189,5393,4360,215222,108787,8663,3880,113570
30人以上,"O 教育,学習支援業",平成30,2018,6月,219889,1907,1082,220713,108903,3924,2508,110320
30人以上,"O 教育,学習支援業",平成30,2018,7月,223913,921,981,223853,107120,1740,2604,106256
30人以上,"O 教育,学習支援業",平成30,2018,8月,221940,1065,2047,220956,108169,3185,11744,99612
30人以上,"O 教育,学習支援業",平成30,2018,9月,227161,2199,1633,227725,93407,4761,3616,94554
30人以上,"O 教育,学習支援業",平成30,2018,10月,218792,1743,3400,217135,103487,13944,8239,109192
30人以上,"O 教育,学習支援業",平成30,2018,11月,227974,1612,1236,228349,98353,5061,1539,101876
30人以上,"O 教育,学習支援業",平成30,2018,12月,225935,1139,760,226526,104290,3196,2878,104396
30人以上,"P 医療,福祉",平成25,2013,年平均,283943,4185,3889,284233,95107,3190,3008,95295
30人以上,"P 医療,福祉",平成26,2014,年平均,291145,3967,3578,291543,91926,2710,2728,91898
30人以上,"P 医療,福祉",平成27,2015,年平均,285522,5153,5075,285688,103867,3979,3478,104280
30人以上,"P 医療,福祉",平成28,2016,年平均,282608,5125,5156,282638,112209,3714,3297,112566
30人以上,"P 医療,福祉",平成29,2017,年平均,279767,4955,4924,279814,119808,4067,3810,120049
30人以上,"P 医療,福祉",平成30,2018,年平均,339255,6197,6304,339141,139365,4048,3888,139533
30人以上,"P 医療,福祉",平成30,2018,1月,362862,4234,6360,360823,152080,5329,4054,153268
30人以上,"P 医療,福祉",平成30,2018,2月,338539,3157,5054,336641,135848,1876,2240,135485
30人以上,"P 医療,福祉",平成30,2018,3月,333374,4885,7218,331042,138752,2435,3658,137528
30人以上,"P 医療,福祉",平成30,2018,4月,333042,36690,28089,341645,135528,12278,13566,134238
30人以上,"P 医療,福祉",平成30,2018,5月,338974,3692,3052,339708,136909,4091,2680,138226
30人以上,"P 医療,福祉",平成30,2018,6月,348931,2188,1895,349225,129003,2964,2427,129539
30人以上,"P 医療,福祉",平成30,2018,7月,337147,3552,3520,337210,141617,2075,1963,141698
