事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成30,2018,11月,487361,425422,392542,32880,61939,127312,124501,119113,5388,2811
30人以上,TL 調査産業計,平成30,2018,12月,1005648,424037,392940,31097,581611,133176,123253,117746,5507,9923
30人以上,"C 鉱業,採石業,砂利採取業",平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
30人以上,"C 鉱業,採石業,砂利採取業",平成26,2014,年平均,743424,518729,487917,30812,224695,197396,187894,175902,11992,9502
30人以上,"C 鉱業,採石業,砂利採取業",平成27,2015,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成28,2016,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成29,2017,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,年平均,728116,546464,518505,27959,181652,117294,117294,117294,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,1月,522163,520509,497499,23010,1654,105000,105000,105000,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,2月,523817,520041,493259,26782,3776,95000,95000,95000,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,3月,561520,537340,510246,27094,24180,109667,109667,109667,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,4月,544548,540060,507852,32208,4488,104667,104667,104667,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,5月,526869,523798,492703,31095,3071,103667,103667,103667,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,7月,857377,581333,554791,26542,276044,440000,440000,440000,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,11月,587397,586899,552192,34707,498,－,－,－,－,－
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,12月,1646715,582294,553297,28997,1064421,－,－,－,－,－
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成26,2014,年平均,573491,460001,421695,38306,113490,106814,103207,100368,2839,3607
30人以上,D 建設業,平成27,2015,年平均,533155,420905,378628,42277,112250,186892,175658,168107,7551,11234
30人以上,D 建設業,平成28,2016,年平均,534770,418854,373656,45198,115916,207067,196189,186818,9371,10878
30人以上,D 建設業,平成29,2017,年平均,565194,424728,376777,47951,140466,197125,187201,180476,6725,9924
30人以上,D 建設業,平成30,2018,年平均,567481,410748,358562,52186,156733,95370,89815,87612,2203,5555
30人以上,D 建設業,平成30,2018,1月,450552,389072,343656,45416,61480,75348,74335,72642,1693,1013
30人以上,D 建設業,平成30,2018,2月,406130,400106,350479,49627,6024,86356,85329,83826,1503,1027
30人以上,D 建設業,平成30,2018,3月,476464,391963,341720,50243,84501,79814,73690,72426,1264,6124
30人以上,D 建設業,平成30,2018,4月,431301,421132,366248,54884,10169,94097,91937,90475,1462,2160
30人以上,D 建設業,平成30,2018,5月,451199,422519,371772,50747,28680,100131,97901,93915,3986,2230
30人以上,D 建設業,平成30,2018,6月,810546,411134,359969,51165,399412,117841,103038,99776,3262,14803
30人以上,D 建設業,平成30,2018,7月,892465,407891,358303,49588,484574,105237,98376,95297,3079,6861
30人以上,D 建設業,平成30,2018,8月,423537,407223,360314,46909,16314,93146,91559,89854,1705,1587
30人以上,D 建設業,平成30,2018,9月,428720,414744,361759,52985,13976,100937,92590,90088,2502,8347
30人以上,D 建設業,平成30,2018,10月,425122,415186,358208,56978,9936,95131,90969,88628,2341,4162
30人以上,D 建設業,平成30,2018,11月,471327,430642,366377,64265,40685,100957,99023,96606,2417,1934
30人以上,D 建設業,平成30,2018,12月,1131625,416404,363268,53136,715221,113807,93028,90461,2567,20779
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成28,2016,年平均,590934,435028,403364,31664,155906,128406,120641,114447,6194,7765
30人以上,E 製造業,平成29,2017,年平均,599099,436163,404794,31369,162936,132902,126755,121566,5189,6147
30人以上,E 製造業,平成30,2018,年平均,597159,443120,411513,31607,154039,136108,132698,125038,7660,3410
30人以上,E 製造業,平成30,2018,1月,441807,433647,404181,29466,8160,129786,127876,122082,5794,1910
30人以上,E 製造業,平成30,2018,2月,459077,444614,412735,31879,14463,133004,132543,126429,6114,461
30人以上,E 製造業,平成30,2018,3月,567965,439414,406110,33304,128551,139226,138603,130450,8153,623
30人以上,E 製造業,平成30,2018,4月,481559,457039,422987,34052,24520,113847,113305,105857,7448,542
30人以上,E 製造業,平成30,2018,5月,451600,434319,401228,33091,17281,127425,126523,120271,6252,902
30人以上,E 製造業,平成30,2018,6月,927229,436907,405276,31631,490322,141880,135847,127292,8555,6033
30人以上,E 製造業,平成30,2018,7月,739764,444978,414036,30942,294786,153823,143843,131847,11996,9980
30人以上,E 製造業,平成30,2018,8月,463917,448107,417974,30133,15810,135797,135109,127481,7628,688
30人以上,E 製造業,平成30,2018,9月,470312,444236,416529,27707,26076,137377,135808,128298,7510,1569
30人以上,E 製造業,平成30,2018,10月,463369,444836,415409,29427,18533,138161,136768,130200,6568,1393
30人以上,E 製造業,平成30,2018,11月,514837,450087,414685,35402,64750,140424,138400,130656,7744,2024
30人以上,E 製造業,平成30,2018,12月,1189968,439468,407087,32381,750500,148298,132266,123506,8760,16032
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,609966,479511,429710,49801,130455,288818,205636,203245,2391,83182
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,609175,484191,428732,55459,124984,251094,221444,216421,5023,29650
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,639066,524389,450155,74234,114677,210329,156481,154066,2415,53848
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,1月,558505,557901,480934,76967,604,148547,148007,145409,2598,540
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,2月,538776,538284,459859,78425,492,149405,149220,146508,2712,185
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,3月,555558,553937,468007,85930,1621,154571,154031,151473,2558,540
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,4月,499081,497989,434608,63381,1092,199480,198866,194777,4089,614
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,5月,528506,520722,449121,71601,7784,171046,171020,167650,3370,26
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,7月,500033,499245,426043,73202,788,150524,150006,148376,1630,518
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,11月,1002124,529739,455623,74116,472385,488975,150328,148015,2313,338647
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,12月,803675,508986,442485,66501,294689,165675,165068,162220,2848,607
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成28,2016,年平均,536005,416222,376355,39867,119783,130977,127149,122437,4712,3828
30人以上,G 情報通信業,平成29,2017,年平均,538373,420532,383875,36657,117841,134527,130780,125891,4889,3747
30人以上,G 情報通信業,平成30,2018,年平均,552048,427382,392232,35150,124666,120580,116918,112943,3975,3662
30人以上,G 情報通信業,平成30,2018,1月,499885,422262,388434,33828,77623,111395,110355,106725,3630,1040
30人以上,G 情報通信業,平成30,2018,2月,436201,421129,388246,32883,15072,116844,115843,111686,4157,1001
30人以上,G 情報通信業,平成30,2018,3月,466493,433258,396549,36709,33235,116199,111821,106962,4859,4378
30人以上,G 情報通信業,平成30,2018,4月,444689,432812,395067,37745,11877,130983,129395,122241,7154,1588
30人以上,G 情報通信業,平成30,2018,5月,465925,422323,386908,35415,43602,142196,140772,135435,5337,1424
30人以上,G 情報通信業,平成30,2018,6月,890381,422103,387213,34890,468278,133734,119253,114687,4566,14481
30人以上,G 情報通信業,平成30,2018,7月,595645,427219,391144,36075,168426,119428,118366,114816,3550,1062
30人以上,G 情報通信業,平成30,2018,8月,429126,422864,387304,35560,6262,117037,116442,113258,3184,595
30人以上,G 情報通信業,平成30,2018,9月,454006,428742,395219,33523,25264,115917,112629,110010,2619,3288
30人以上,G 情報通信業,平成30,2018,10月,436326,426827,391633,35194,9499,110247,109297,106034,3263,950
30人以上,G 情報通信業,平成30,2018,11月,492822,433658,397628,36030,59164,111320,110429,108110,2319,891
30人以上,G 情報通信業,平成30,2018,12月,1011318,435478,401558,33920,575840,124488,111484,108397,3087,13004
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,527175,417429,361815,55614,109746,156072,150067,127216,22851,6005
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,524484,415917,361469,54448,108567,171021,164632,138936,25696,6389
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,521634,414884,361461,53423,106750,141055,138301,122691,15610,2754
30人以上,"H 運輸業,郵便業",平成30,2018,1月,464404,426111,368519,57592,38293,136989,136470,118162,18308,519
30人以上,"H 運輸業,郵便業",平成30,2018,2月,412966,410755,356422,54333,2211,132511,132496,117354,15142,15
30人以上,"H 運輸業,郵便業",平成30,2018,3月,427353,417809,362277,55532,9544,139176,138698,122690,16008,478
30人以上,"H 運輸業,郵便業",平成30,2018,4月,456760,424735,366620,58115,32025,136167,134279,119389,14890,1888
30人以上,"H 運輸業,郵便業",平成30,2018,5月,423680,392025,345014,47011,31655,141495,140203,124331,15872,1292
30人以上,"H 運輸業,郵便業",平成30,2018,6月,788285,418484,365376,53108,369801,150834,139378,123325,16053,11456
30人以上,"H 運輸業,郵便業",平成30,2018,7月,583473,412666,363413,49253,170807,141021,136606,122270,14336,4415
30人以上,"H 運輸業,郵便業",平成30,2018,8月,422874,414681,361425,53256,8193,138626,137446,122806,14640,1180
30人以上,"H 運輸業,郵便業",平成30,2018,9月,422923,414747,364240,50507,8176,139243,139170,123488,15682,73
30人以上,"H 運輸業,郵便業",平成30,2018,10月,442391,415218,361648,53570,27173,143149,142522,126797,15725,627
30人以上,"H 運輸業,郵便業",平成30,2018,11月,510435,412771,358144,54627,97664,149223,144018,128631,15387,5205
30人以上,"H 運輸業,郵便業",平成30,2018,12月,893875,418648,364315,54333,475227,146938,139561,124664,14897,7377
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成28,2016,年平均,568399,422963,401314,21649,145436,116387,112094,107993,4101,4293
30人以上,"I 卸売業,小売業",平成29,2017,年平均,580932,430399,409686,20713,150533,118875,114099,110225,3874,4776
30人以上,"I 卸売業,小売業",平成30,2018,年平均,636139,451855,430513,21342,184284,118375,113511,110100,3411,4864
30人以上,"I 卸売業,小売業",平成30,2018,1月,458642,440961,420516,20445,17681,114644,113803,110514,3289,841
30人以上,"I 卸売業,小売業",平成30,2018,2月,464610,440586,420618,19968,24024,111563,110812,107886,2926,751
30人以上,"I 卸売業,小売業",平成30,2018,3月,601556,453622,432253,21369,147934,114235,109221,106046,3175,5014
30人以上,"I 卸売業,小売業",平成30,2018,4月,493777,456093,434144,21949,37684,114914,113348,109950,3398,1566
30人以上,"I 卸売業,小売業",平成30,2018,5月,501547,447627,425530,22097,53920,116405,115466,111734,3732,939
30人以上,"I 卸売業,小売業",平成30,2018,6月,1188990,452594,431411,21183,736396,135032,114330,111048,3282,20702
30人以上,"I 卸売業,小売業",平成30,2018,7月,670164,452022,430816,21206,218142,124277,114420,110856,3564,9857
30人以上,"I 卸売業,小売業",平成30,2018,8月,490650,450639,429579,21060,40011,115662,114917,111371,3546,745
30人以上,"I 卸売業,小売業",平成30,2018,9月,489747,458376,439175,19201,31371,116738,113578,110267,3311,3160
30人以上,"I 卸売業,小売業",平成30,2018,10月,495501,457611,436084,21527,37890,115208,114484,111041,3443,724
30人以上,"I 卸売業,小売業",平成30,2018,11月,526717,455152,432278,22874,71565,115188,114239,110704,3535,949
30人以上,"I 卸売業,小売業",平成30,2018,12月,1246874,456902,433692,23210,789972,127038,113679,109937,3742,13359
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成28,2016,年平均,717467,533954,495691,38263,183513,139390,132311,130511,1800,7079
30人以上,"J 金融業,保険業",平成29,2017,年平均,717600,528215,490346,37869,189385,144541,137564,135933,1631,6977
30人以上,"J 金融業,保険業",平成30,2018,年平均,738644,543894,507410,36484,194750,162676,152345,149523,2822,10331
30人以上,"J 金融業,保険業",平成30,2018,1月,541280,533062,499415,33647,8218,144832,142129,139868,2261,2703
30人以上,"J 金融業,保険業",平成30,2018,2月,610716,539890,507523,32367,70826,145180,141385,139079,2306,3795
30人以上,"J 金融業,保険業",平成30,2018,3月,822175,546474,511569,34905,275701,158045,153620,150706,2914,4425
30人以上,"J 金融業,保険業",平成30,2018,4月,576504,563634,524163,39471,12870,152399,149293,145799,3494,3106
30人以上,"J 金融業,保険業",平成30,2018,5月,1052154,553077,514543,38534,499077,193579,154901,151565,3336,38678
30人以上,"J 金融業,保険業",平成30,2018,6月,1158895,544840,506513,38327,614055,175999,158735,155449,3286,17264
30人以上,"J 金融業,保険業",平成30,2018,7月,604861,541473,503733,37740,63388,158425,156000,153089,2911,2425
30人以上,"J 金融業,保険業",平成30,2018,8月,547528,543279,506410,36869,4249,160213,157730,154986,2744,2483
30人以上,"J 金融業,保険業",平成30,2018,9月,588869,534415,500999,33416,54454,148820,144938,142557,2381,3882
30人以上,"J 金融業,保険業",平成30,2018,10月,555216,543182,505870,37312,12034,160824,158875,156378,2497,1949
30人以上,"J 金融業,保険業",平成30,2018,11月,603399,546622,506338,40284,56777,182000,159210,156173,3037,22790
30人以上,"J 金融業,保険業",平成30,2018,12月,1191672,536632,501868,34764,655040,173964,151464,148702,2762,22500
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,548532,418323,391087,27236,130209,97536,94304,90142,4162,3232
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,556395,418640,392751,25889,137755,98990,95351,92808,2543,3639
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,561568,420930,393399,27531,140638,99108,96216,94536,1680,2892
30人以上,"K 不動産業,物品賃貸業",平成30,2018,1月,437738,409676,383826,25850,28062,88054,87446,85382,2064,608
30人以上,"K 不動産業,物品賃貸業",平成30,2018,2月,435512,430997,403741,27256,4515,98143,97628,95683,1945,515
30人以上,"K 不動産業,物品賃貸業",平成30,2018,3月,462493,435800,408417,27383,26693,95787,94790,92524,2266,997
30人以上,"K 不動産業,物品賃貸業",平成30,2018,4月,493724,427171,395040,32131,66553,105542,103958,101890,2068,1584
30人以上,"K 不動産業,物品賃貸業",平成30,2018,5月,536964,429343,398646,30697,107621,96292,96212,94661,1551,80
30人以上,"K 不動産業,物品賃貸業",平成30,2018,6月,957949,422541,394289,28252,535408,113642,99875,98265,1610,13767
30人以上,"K 不動産業,物品賃貸業",平成30,2018,7月,619019,414844,388495,26349,204175,97961,97064,95694,1370,897
30人以上,"K 不動産業,物品賃貸業",平成30,2018,8月,425979,417881,393845,24036,8098,97769,96354,95013,1341,1415
30人以上,"K 不動産業,物品賃貸業",平成30,2018,9月,441046,418492,393841,24651,22554,96151,95558,94252,1306,593
30人以上,"K 不動産業,物品賃貸業",平成30,2018,10月,453007,416568,391513,25055,36439,98790,97889,96517,1372,901
30人以上,"K 不動産業,物品賃貸業",平成30,2018,11月,426055,415625,384755,30870,10430,98847,98687,97170,1517,160
30人以上,"K 不動産業,物品賃貸業",平成30,2018,12月,1032558,412345,384548,27797,620213,103885,90235,88483,1752,13650
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,599321,459745,429914,29831,139576,176688,165823,162082,3741,10865
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,589788,452208,423474,28734,137580,200347,189909,183756,6153,10438
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,605845,465350,433989,31361,140495,150525,143641,139671,3970,6884
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,1月,481583,453518,427027,26491,28065,146255,143539,138945,4594,2716
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,2月,456187,451936,422355,29581,4251,149331,148617,144124,4493,714
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,3月,488228,457221,423238,33983,31007,160404,158876,152680,6196,1528
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,4月,619073,470551,437488,33063,148522,160356,151453,147244,4209,8903
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,5月,468416,463434,430106,33328,4982,160224,158208,153955,4253,2016
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,6月,861450,469357,434874,34483,392093,177486,158417,154670,3747,19069
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,7月,736993,467126,437057,30069,269867,141531,131599,127980,3619,9932
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,8月,474004,464565,434954,29611,9439,131314,129059,126041,3018,2255
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,9月,489261,465267,438585,26682,23994,128080,124607,120874,3733,3473
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,10月,617913,471508,441344,30164,146405,136644,127727,124665,3062,8917
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,11月,505171,467955,431384,36571,37216,150894,146120,143204,2916,4774
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,12月,1063392,481156,448957,32199,582236,159309,140813,137485,3328,18496
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,399817,337754,311812,25942,62063,86153,85136,81752,3384,1017
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,390482,333943,312222,21721,56539,85415,84552,81434,3118,863
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,394964,339401,319143,20258,55563,89187,88061,84274,3787,1126
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,1月,329318,326853,303425,23428,2465,87593,86907,83355,3552,686
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,2月,373067,340271,321165,19106,32796,85511,81846,77996,3850,3665
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,3月,359168,341803,320477,21326,17365,90583,89755,85783,3972,828
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,4月,340813,333617,311419,22198,7196,88997,88603,84538,4065,394
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,5月,339317,334053,316274,17779,5264,87298,86847,83253,3594,451
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,6月,490054,330296,309431,20865,159758,90906,89502,85786,3716,1404
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,7月,457311,329541,310997,18544,127770,91956,90541,86539,4002,1415
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,8月,342053,338281,319863,18418,3772,92567,92057,87950,4107,510
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,9月,357875,355214,336457,18757,2661,86593,85957,82464,3493,636
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,10月,370104,353262,333590,19672,16842,89104,88242,84561,3681,862
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,11月,377046,350819,330328,20491,26227,85906,85581,82064,3517,325
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,12月,592489,340452,317651,22801,252037,93177,90853,86962,3891,2324
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,366756,308549,291673,16876,58207,105934,105181,103071,2110,753
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,373430,311759,289781,21978,61671,102045,101270,99129,2141,775
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,417126,338260,312638,25622,78866,99120,97688,94324,3364,1432
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,1月,357970,327069,303150,23919,30901,99773,99687,96127,3560,86
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,2月,326611,322425,299227,23198,4186,91941,91928,88869,3059,13
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,3月,328922,321790,296042,25748,7132,95458,95429,92389,3040,29
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,4月,348689,330476,301631,28845,18213,99223,98468,94852,3616,755
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,5月,347732,340782,313358,27424,6950,101801,101272,96240,5032,529
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,6月,701141,343379,317754,25625,357762,109552,102027,98843,3184,7525
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,7月,447763,346480,320351,26129,101283,102885,100266,97041,3225,2619
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,8月,375256,345903,321005,24898,29353,98813,98795,96013,2782,18
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,9月,347557,345204,321017,24187,2353,97222,97022,93913,3109,200
