事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,D 建設業,平成30,2018,3月,345096,284412,60684,3023,2444,579,4936,4111,825,343183,282745,60438,4.7,3,12.8
５人以上,D 建設業,平成30,2018,4月,343183,281096,62087,12055,8605,3450,9143,7379,1764,346095,282322,63773,4.5,2.8,11.9
５人以上,D 建設業,平成30,2018,5月,346095,281310,64785,3318,2561,757,3826,2368,1458,345587,281503,64084,3.7,2,11.2
５人以上,D 建設業,平成30,2018,6月,345587,279710,65877,3086,1816,1270,3244,2992,252,345429,278534,66895,4.1,2.1,12.2
５人以上,D 建設業,平成30,2018,7月,345429,282097,63332,6032,4864,1168,3359,2831,528,348102,284130,63972,3.8,2,11.9
５人以上,D 建設業,平成30,2018,8月,348102,285533,62569,1584,1467,117,2688,2171,517,346998,284829,62169,4,2.2,12
５人以上,D 建設業,平成30,2018,9月,346998,282485,64513,4336,2506,1830,2036,1231,805,349298,283760,65538,4,2.3,11.3
５人以上,D 建設業,平成30,2018,10月,349298,284009,65289,6302,5150,1152,4415,3507,908,351185,285652,65533,4.3,2.5,12.2
５人以上,D 建設業,平成30,2018,11月,351185,283459,67726,1950,1493,457,2507,2050,457,350628,282902,67726,4.3,2.5,11.9
５人以上,D 建設業,平成30,2018,12月,350628,284173,66455,2210,1998,212,2255,1937,318,350583,284234,66349,4.3,2.3,12.5
５人以上,E 製造業,平成25,2013,年平均,702095,524058,178037,8195,6013,2181,9077,6648,2429,701213,523423,177789,6.9,2.7,19.1
５人以上,E 製造業,平成26,2014,年平均,694729,512298,182431,8352,5569,2783,8343,5889,2454,694738,511978,182760,7,2.6,19.3
５人以上,E 製造業,平成27,2015,年平均,653522,474653,178869,8606,5620,2986,8744,6144,2600,653384,474129,179255,8,2.5,22.7
５人以上,E 製造業,平成28,2016,年平均,664376,475997,188379,8448,5794,2654,7971,5581,2391,664853,476210,188642,8.1,2.4,22.5
５人以上,E 製造業,平成29,2017,年平均,658497,472237,186260,7973,5125,2848,7785,5547,2238,658685,471815,186870,6.8,2.2,18.5
５人以上,E 製造業,平成30,2018,年平均,570350,398635,171715,7165,4809,2356,6966,4604,2362,570549,398840,171709,8.8,3.2,21.8
５人以上,E 製造業,平成30,2018,1月,570785,404957,165828,4882,2951,1931,5800,3669,2131,569867,404239,165628,9,3.3,22.9
５人以上,E 製造業,平成30,2018,2月,569867,402163,167704,3209,2147,1062,5520,3234,2286,567556,401076,166480,9.1,3.3,23
５人以上,E 製造業,平成30,2018,3月,567556,399572,167984,5557,4002,1555,5772,3859,1913,567341,399715,167626,9,3.3,22.5
５人以上,E 製造業,平成30,2018,4月,562721,395030,167691,25707,17870,7837,14001,10145,3856,574427,402755,171672,9.1,3.4,22.6
５人以上,E 製造業,平成30,2018,5月,575693,402162,173531,6411,3883,2528,5381,3171,2210,576723,402874,173849,8.5,3.1,21.2
５人以上,E 製造業,平成30,2018,6月,576723,402601,174122,4394,2767,1627,8897,5368,3529,572220,400000,172220,8.2,3,20.5
５人以上,E 製造業,平成30,2018,7月,565678,393433,172245,5285,3991,1294,6498,4500,1998,564465,392924,171541,9,3.2,22.2
５人以上,E 製造業,平成30,2018,8月,574360,400307,174053,5575,3680,1895,3875,2894,981,576060,401093,174967,8.4,3.1,20.5
５人以上,E 製造業,平成30,2018,9月,576060,400150,175910,6391,4491,1900,5476,3924,1552,576975,400717,176258,8.4,3.1,20.4
５人以上,E 製造業,平成30,2018,10月,570433,392404,178029,8556,6026,2530,10482,7260,3222,568507,391170,177337,9.1,3.3,22
５人以上,E 製造業,平成30,2018,11月,567168,395376,171792,5381,3031,2350,5393,3304,2089,567156,395103,172053,9,3.2,22.4
５人以上,E 製造業,平成30,2018,12月,567156,395468,171688,4627,2869,1758,6499,3921,2578,565284,394416,170868,8.8,3.3,21.6
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,26504,23022,3481,320,283,37,1284,1113,171,25540,22192,3347,6.5,5.3,14.9
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,22246,19721,2524,308,280,27,375,349,26,22179,19652,2525,11.3,11.1,12.5
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,18540,15169,3371,288,216,72,318,263,54,18510,15122,3389,4.4,5.2,0.9
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,15804,12870,2934,192,161,31,151,119,32,15845,12912,2933,3,2.9,3.5
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,18696,15439,3257,310,274,36,188,157,31,18818,15556,3262,4.6,4.3,5.9
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,30907,25900,5007,369,268,102,519,392,127,30757,25776,4982,2.4,1.6,6.9
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,1月,29504,24440,5064,202,202,0,102,100,2,29604,24542,5062,1.9,1,6.4
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,2月,29604,24717,4887,36,17,19,419,158,261,29221,24576,4645,1.9,1,6.3
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,3月,29221,24576,4645,84,82,2,28,8,20,29277,24650,4627,1.9,1.1,6.3
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,4月,29277,24398,4879,1549,1237,312,230,213,17,30596,25422,5174,2.9,1.5,10.1
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,5月,30596,25718,4878,174,139,35,709,607,102,30061,25250,4811,2.6,1.2,10
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,7月,34136,28594,5542,474,290,184,2610,2024,586,32000,26860,5140,2.9,2.2,6.8
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,8月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,9月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,10月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,11月,31562,26568,4994,54,52,2,251,172,79,31365,26448,4917,2.5,1.9,5.5
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,12月,31365,26288,5077,515,366,149,714,697,17,31166,25957,5209,1.9,1.4,4.1
５人以上,G 情報通信業,平成25,2013,年平均,745894,566348,179546,8616,5571,3045,9125,5850,3275,745385,566069,179316,3.3,1.9,7.7
５人以上,G 情報通信業,平成26,2014,年平均,757876,571978,185898,10343,6515,3827,8048,5368,2680,760171,573125,187045,3,1.4,7.7
５人以上,G 情報通信業,平成27,2015,年平均,767059,572079,194980,12339,8207,4132,12259,8292,3967,767139,571994,195145,4.1,1.7,11
５人以上,G 情報通信業,平成28,2016,年平均,775109,582668,192441,12192,8081,4111,11408,7712,3695,775893,583037,192857,3.2,1.2,9.1
５人以上,G 情報通信業,平成29,2017,年平均,796981,591980,205001,13859,9421,4438,11662,8080,3582,799178,593321,205857,3.5,1.5,9.4
５人以上,G 情報通信業,平成30,2018,年平均,809632,588680,220952,12926,8255,4670,12960,8969,3991,809598,587966,221631,4.1,1.9,9.9
５人以上,G 情報通信業,平成30,2018,1月,803667,588663,215004,6847,4342,2505,9471,6101,3370,801043,586904,214139,4,1.7,10.1
５人以上,G 情報通信業,平成30,2018,2月,801043,584141,216902,9071,6199,2872,8736,5390,3346,801378,584950,216428,4,1.8,10
５人以上,G 情報通信業,平成30,2018,3月,801378,587016,214362,9476,5397,4079,10430,7028,3402,800424,585385,215039,4.1,1.9,10.3
５人以上,G 情報通信業,平成30,2018,4月,800424,585997,214427,48051,31667,16384,30896,23362,7534,817579,594302,223277,3.8,1.8,9.3
５人以上,G 情報通信業,平成30,2018,5月,817579,594810,222769,12252,6620,5632,12636,8904,3732,817195,592526,224669,3.3,1.3,8.6
５人以上,G 情報通信業,平成30,2018,6月,817195,589410,227785,8693,5069,3624,11639,7996,3643,814249,586483,227766,4,1.8,9.5
５人以上,G 情報通信業,平成30,2018,7月,814249,589132,225117,11770,8455,3315,13050,8458,4592,812969,589129,223840,4.2,2.1,9.6
５人以上,G 情報通信業,平成30,2018,8月,812969,589500,223469,9742,6704,3038,11127,7351,3776,811584,588853,222731,4.3,2.3,9.7
５人以上,G 情報通信業,平成30,2018,9月,811584,587697,223887,11461,5676,5785,7401,5109,2292,815644,588264,227380,4.3,2.1,10
５人以上,G 情報通信業,平成30,2018,10月,815644,590851,224793,12008,8001,4007,15108,9846,5262,812544,589006,223538,4.4,2.2,10.5
５人以上,G 情報通信業,平成30,2018,11月,812544,591946,220598,7717,5415,2302,12957,9337,3620,807304,588024,219280,4.2,2,10.1
５人以上,G 情報通信業,平成30,2018,12月,807304,584996,222308,8020,5519,2501,12074,8746,3328,803250,581769,221481,4.4,2,10.7
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,446951,365768,81182,7422,5531,1891,7333,5557,1776,447040,365742,81297,16.1,12.1,34.1
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,446201,357950,88251,7555,4989,2566,7091,5264,1827,446665,357675,88990,18.4,13.7,37.2
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,453352,357749,95603,8620,5993,2628,8126,6006,2121,453846,357736,96110,12.7,9.9,23.1
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,455325,362276,93049,8320,5872,2448,8669,6334,2336,454976,361814,93161,11.3,8.8,20.9
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,454810,360632,94178,8066,5877,2189,7891,5906,1985,454985,360603,94382,11.4,9,20.8
５人以上,"H 運輸業,郵便業",平成30,2018,年平均,463521,366491,97030,8298,5814,2484,8385,6194,2191,463434,366111,97323,15,11.5,28.4
５人以上,"H 運輸業,郵便業",平成30,2018,1月,459899,357122,102777,6931,5186,1745,6110,3984,2126,460720,358324,102396,17.3,12.6,33.6
５人以上,"H 運輸業,郵便業",平成30,2018,2月,460720,355951,104769,6998,4176,2822,6235,4633,1602,461483,355494,105989,17.2,12.2,34.3
５人以上,"H 運輸業,郵便業",平成30,2018,3月,461483,363926,97557,9032,5926,3106,6672,4021,2651,463843,365831,98012,16,12.4,29.5
５人以上,"H 運輸業,郵便業",平成30,2018,4月,463843,366795,97048,23624,17547,6077,18160,13420,4740,469307,370922,98385,14.6,11.4,26.4
５人以上,"H 運輸業,郵便業",平成30,2018,5月,469307,383214,86093,6821,4262,2559,6882,5753,1129,469246,381723,87523,16.5,11.8,36.7
５人以上,"H 運輸業,郵便業",平成30,2018,6月,469246,370360,98886,7100,5106,1994,10644,9096,1548,465702,366370,99332,14.7,11.5,26.6
５人以上,"H 運輸業,郵便業",平成30,2018,7月,465702,368633,97069,11509,9408,2101,11198,9168,2030,466013,368873,97140,14.3,11.4,25.4
５人以上,"H 運輸業,郵便業",平成30,2018,8月,466013,369130,96883,5447,3775,1672,7516,4664,2852,463944,368241,95703,14.5,11.4,26.3
５人以上,"H 運輸業,郵便業",平成30,2018,9月,463944,368358,95586,3752,2077,1675,5074,2921,2153,462622,367514,95108,14.3,11.3,25.8
５人以上,"H 運輸業,郵便業",平成30,2018,10月,462622,370748,91874,6954,4572,2382,9571,8036,1535,460005,367284,92721,13.6,11,24.2
５人以上,"H 運輸業,郵便業",平成30,2018,11月,460005,364030,95975,6061,4296,1765,6602,5207,1395,459464,363119,96345,13.4,10.4,24.7
５人以上,"H 運輸業,郵便業",平成30,2018,12月,459464,359624,99840,5344,3435,1909,5960,3430,2530,458848,359629,99219,14,10.2,27.8
５人以上,"I 卸売業,小売業",平成25,2013,年平均,1431627,785907,645720,24564,12005,12559,26315,13459,12856,1429876,784453,645423,29.9,15.1,48
５人以上,"I 卸売業,小売業",平成26,2014,年平均,1433314,779781,653534,25996,12249,13747,25592,11950,13643,1433718,780080,653638,30.2,15.9,47.3
５人以上,"I 卸売業,小売業",平成27,2015,年平均,1426370,803106,623264,27503,14001,13502,28158,14368,13789,1425715,802739,622977,31.2,17,49.5
５人以上,"I 卸売業,小売業",平成28,2016,年平均,1434972,815376,619597,30573,16139,14434,28328,15030,13297,1437217,816485,620734,30.8,17.5,48.1
５人以上,"I 卸売業,小売業",平成29,2017,年平均,1459913,824646,635267,30460,15951,14509,29262,14937,14325,1461111,825660,635451,29.8,16.8,46.6
５人以上,"I 卸売業,小売業",平成30,2018,年平均,1664138,944804,719334,31942,16325,15618,31915,16774,15141,1664165,944355,719811,28.8,16,45.7
５人以上,"I 卸売業,小売業",平成30,2018,1月,1661229,932759,728470,23651,12736,10915,26561,15378,11183,1658319,930117,728202,29.5,16,46.8
５人以上,"I 卸売業,小売業",平成30,2018,2月,1658319,930998,727321,25255,11225,14030,24889,11630,13259,1658685,930593,728092,29.8,16.5,46.9
５人以上,"I 卸売業,小売業",平成30,2018,3月,1658685,934238,724447,27614,15572,12042,33595,17635,15960,1652704,932175,720529,29.7,16.5,46.8
５人以上,"I 卸売業,小売業",平成30,2018,4月,1652704,927191,725513,87316,49691,37625,67718,39067,28651,1672302,937815,734487,29.2,16,46.2
５人以上,"I 卸売業,小売業",平成30,2018,5月,1672302,951259,721043,36888,18751,18137,37892,20367,17525,1671298,949643,721655,28.6,15.7,45.7
５人以上,"I 卸売業,小売業",平成30,2018,6月,1671298,945470,725828,29908,13637,16271,30326,16065,14261,1670880,943042,727838,28.7,15.8,45.5
５人以上,"I 卸売業,小売業",平成30,2018,7月,1670880,956896,713984,23324,11781,11543,28127,14678,13449,1666077,953999,712078,28.1,15.7,44.8
５人以上,"I 卸売業,小売業",平成30,2018,8月,1666077,954465,711612,21254,9098,12156,23738,10971,12767,1663593,952592,711001,28.1,15.7,44.6
５人以上,"I 卸売業,小売業",平成30,2018,9月,1663593,951426,712167,27337,14050,13287,26182,11915,14267,1664748,953561,711187,28.6,16.1,45.2
５人以上,"I 卸売業,小売業",平成30,2018,10月,1664748,947253,717495,35084,17808,17276,33778,19277,14501,1666054,945784,720270,28.5,16.1,44.9
５人以上,"I 卸売業,小売業",平成30,2018,11月,1666054,955463,710591,23817,11832,11985,26102,11645,14457,1663769,955650,708119,28.2,16,44.8
５人以上,"I 卸売業,小売業",平成30,2018,12月,1663769,950229,713540,21861,9716,12145,24072,12658,11414,1661558,947287,714271,29.1,16.4,45.9
５人以上,"J 金融業,保険業",平成25,2013,年平均,385614,203855,181759,7425,3905,3520,7582,4118,3464,385457,203642,181815,9.3,0.8,18.9
５人以上,"J 金融業,保険業",平成26,2014,年平均,382897,200892,182006,6507,3489,3018,6660,3783,2877,382744,200598,182147,9.4,0.8,19
５人以上,"J 金融業,保険業",平成27,2015,年平均,384258,209746,174512,6766,3591,3175,6334,3640,2694,384690,209697,174993,8.7,1.9,16.9
５人以上,"J 金融業,保険業",平成28,2016,年平均,390589,209709,180879,6972,3661,3311,6385,3619,2766,391176,209751,181424,8.6,1.8,16.6
５人以上,"J 金融業,保険業",平成29,2017,年平均,397885,215983,181902,7098,3797,3302,6846,3836,3010,398137,215944,182194,8,1.7,15.6
５人以上,"J 金融業,保険業",平成30,2018,年平均,394972,206536,188435,6891,3683,3208,6301,3627,2674,395562,206592,188969,7.1,2.1,12.7
５人以上,"J 金融業,保険業",平成30,2018,1月,388734,205081,183653,6864,3732,3132,5197,2637,2560,390401,206176,184225,7.1,2.2,12.7
５人以上,"J 金融業,保険業",平成30,2018,2月,390401,204295,186106,3795,1699,2096,4916,2443,2473,389280,203551,185729,7.5,2.2,13.4
５人以上,"J 金融業,保険業",平成30,2018,3月,389280,203731,185549,3435,1298,2137,6437,3261,3176,386278,201768,184510,7.7,2.3,13.5
５人以上,"J 金融業,保険業",平成30,2018,4月,386278,204897,181381,29745,16449,13296,15431,9985,5446,400592,211361,189231,7,2,12.6
５人以上,"J 金融業,保険業",平成30,2018,5月,400592,211836,188756,5198,2447,2751,5354,2669,2685,400436,211614,188822,6.7,1.9,12.1
５人以上,"J 金融業,保険業",平成30,2018,6月,400436,210033,190403,4661,2780,1881,5601,3356,2245,399496,209457,190039,6.9,2.1,12.3
５人以上,"J 金融業,保険業",平成30,2018,7月,399496,207908,191588,4732,2968,1764,6111,3696,2415,398117,207180,190937,7.3,2.1,13.1
５人以上,"J 金融業,保険業",平成30,2018,8月,398117,207111,191006,3998,2217,1781,5121,2841,2280,396994,206487,190507,7,2,12.3
５人以上,"J 金融業,保険業",平成30,2018,9月,396994,206193,190801,3758,2435,1323,4714,2800,1914,396038,205828,190210,7.1,2,12.7
５人以上,"J 金融業,保険業",平成30,2018,10月,396038,206708,189330,9320,4854,4466,8860,5766,3094,396498,205796,190702,7.3,2.2,12.9
５人以上,"J 金融業,保険業",平成30,2018,11月,396498,206515,189983,4234,2081,2153,3938,2125,1813,396794,206471,190323,7,2,12.3
５人以上,"J 金融業,保険業",平成30,2018,12月,396794,204128,192666,2951,1232,1719,3935,1945,1990,395810,203415,192395,7,2,12.3
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,195635,129386,66249,2962,1830,1132,3248,1966,1283,195349,129250,66098,18.3,13.3,28.2
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,197193,132587,64606,3549,2288,1261,3371,2104,1268,197371,132771,64599,15.7,11.2,25
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,196205,130781,65424,3899,2215,1684,3956,2314,1643,196148,130682,65465,16.9,10.3,30.2
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,201738,131436,70302,4646,2617,2029,3945,2467,1478,202439,131586,70853,14.6,7.7,27.4
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,207721,135555,72166,3915,2260,1655,3702,2238,1464,207934,135577,72357,15.2,8.8,27.2
５人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,211993,135074,76920,3842,2174,1668,3681,2291,1390,212154,134957,77198,15,8.9,25.5
５人以上,"K 不動産業,物品賃貸業",平成30,2018,1月,209631,136136,73495,2011,1237,774,2202,1400,802,209440,135973,73467,16.9,12,26
５人以上,"K 不動産業,物品賃貸業",平成30,2018,2月,209440,137203,72237,1582,1022,560,2566,1116,1450,208456,137109,71347,15.1,10.6,23.8
５人以上,"K 不動産業,物品賃貸業",平成30,2018,3月,208456,135712,72744,2271,989,1282,2006,1072,934,208721,135629,73092,15.6,11,24
５人以上,"K 不動産業,物品賃貸業",平成30,2018,4月,208721,134404,74317,12182,7679,4503,7749,5017,2732,213154,137066,76088,13.5,7.8,23.8
５人以上,"K 不動産業,物品賃貸業",平成30,2018,5月,213154,137074,76080,5689,2774,2915,4420,2814,1606,214423,137034,77389,12.9,7.2,23
５人以上,"K 不動産業,物品賃貸業",平成30,2018,6月,214423,138548,75875,2912,1434,1478,3389,2215,1174,213946,137767,76179,15,10.1,23.8
５人以上,"K 不動産業,物品賃貸業",平成30,2018,7月,213946,134402,79544,3495,1671,1824,2803,1695,1108,214638,134378,80260,14.5,8.1,25.3
５人以上,"K 不動産業,物品賃貸業",平成30,2018,8月,214638,136337,78301,3225,1814,1411,2953,1583,1370,214910,136568,78342,14.3,8.2,24.9
５人以上,"K 不動産業,物品賃貸業",平成30,2018,9月,214910,134747,80163,2962,1836,1126,5406,3483,1923,212466,133100,79366,15.4,8.5,27
５人以上,"K 不動産業,物品賃貸業",平成30,2018,10月,212466,132858,79608,4578,2610,1968,5116,3728,1388,211928,131740,80188,15,7.3,27.8
５人以上,"K 不動産業,物品賃貸業",平成30,2018,11月,211928,131174,80754,2895,1790,1105,2615,1372,1243,212208,131592,80616,15.8,8.2,28.3
５人以上,"K 不動産業,物品賃貸業",平成30,2018,12月,212208,132290,79918,2300,1229,1071,2945,1998,947,211563,131521,80042,15.7,8,28.3
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,342012,242220,99792,9092,6443,2649,6524,4555,1969,344580,244108,100472,4,1.5,10
