都道府県（市区町村）ｺｰﾄﾞ,全国地方公共団体コード,法人番号,ID,地方公共団体名,イベント名,言語コード,イベント通称,サブタイトル,イベント名_カナ,イベント名_英語,コンテンツURL,状態,キーワード,タグ,対象となる産業,開催パターン,開始日,終了日,開始時間,終了時間,開始日時特記事項,所要時間,掲載開始日,掲載終了日,概要,説明,サブイベント,イベント種類,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,共催団体,関連組織,対象者,対象者備考,場所名称,集合（受付）場所,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,アクセス方法,駐車場情報,駐車場料金,駐輪場情報,Web開催,Web開催URL,ツール・環境,定員,定員備考,料金種別,決済種別,外国語対応,外国語対応備考,開催条件,参加申込終了日,参加申込終了時間,参加申込方法,申込開始日,申込開始時刻,申込URL,URL,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,画像,画像_ライセンス,備考
13209,132098,6.00002E+12,2203041303,東京都町田市,【9/2・9】プレママ・パパクラス【Aコース（2日間）】,,,,プレママパパクラスエーコースフツカカン,,,,,,,,2022/9/2,2022/9/9,13:30,15:00,受付開始　13時15分（開催時間、開催場所は両日とも同じです）,,,,,1日目：妊娠中の過ごし方（助産師）・歯の衛生（歯科衛生士）・栄養と食生活（栄養士）、2日目：分娩経過とリラックス法、産後のライフスタイル（助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,20,,,,,,,2022/7/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2203041304,東京都町田市,【11/4・11】プレママ・パパクラス【Aコース（2日間）】,,,,プレママパパクラスエーコースフツカカン,,,,,,,,2022/11/4,2022/11/11,13:30,15:00,受付開始　13時15分（開催時間、開催場所は両日とも同じです）,,,,,1日目：妊娠中の過ごし方（助産師）・歯の衛生（歯科衛生士）・栄養と食生活（栄養士）、2日目：分娩経過とリラックス法、産後のライフスタイル（助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,20,,,,,,,2022/9/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=D,,,,,,,,
13209,132098,6.00002E+12,2203041305,東京都町田市,【1/6・13】プレママ・パパクラス【Aコース（2日間）】,,,,プレママパパクラスエーコースフツカカン,,,,,,,,2023/1/6,2023/1/13,13:30,15:00,受付開始　13時15分（開催時間、開催場所は両日とも同じです）,,,,,1日目：妊娠中の過ごし方（助産師）・歯の衛生（歯科衛生士）・栄養と食生活（栄養士）、2日目：分娩経過とリラックス法、産後のライフスタイル（助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,20,,,,,,,2022/12/7,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=E,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=E,,,,,,,,
13209,132098,6.00002E+12,2203041306,東京都町田市,【3/3・10】プレママ・パパクラス【Aコース（2日間）】,,,,プレママパパクラスエーコースフツカカン,,,,,,,,2023/3/3,2023/3/10,13:30,15:00,受付開始　13時15分（開催時間、開催場所は両日とも同じです）,,,,,1日目：妊娠中の過ごし方（助産師）・歯の衛生（歯科衛生士）・栄養と食生活（栄養士）、2日目：分娩経過とリラックス法、産後のライフスタイル（助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,20,,,,,,,2023/2/16,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=F,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304M&event_id_sub=F,,,,,,,,
13209,132098,6.00002E+12,2203041401,東京都町田市,【4/23・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/4/23,2022/4/23,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/3/9,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2203041402,東京都町田市,【4/23・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/4/23,2022/4/23,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/3/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2203041403,東京都町田市,【5/21・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/5/21,2022/5/21,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/3/21,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2203041404,東京都町田市,【5/21・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/5/21,2022/5/21,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/3/16,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=D,,,,,,,,
13209,132098,6.00002E+12,2203041405,東京都町田市,【6/18・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/6/18,2022/6/18,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/4/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=E,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=E,,,,,,,,
13209,132098,6.00002E+12,2203041406,東京都町田市,【6/18・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/6/18,2022/6/18,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/4/14,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=F,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=F,,,,,,,,
13209,132098,6.00002E+12,2203041407,東京都町田市,【7/16・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/7/16,2022/7/16,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/5/5,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=G,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=G,,,,,,,,
13209,132098,6.00002E+12,2203041408,東京都町田市,【7/16・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/7/16,2022/7/16,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/5/11,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=H,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=H,,,,,,,,
13209,132098,6.00002E+12,2203041410,東京都町田市,【8/20・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/8/20,2022/8/20,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/6/5,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=J,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=J,,,,,,,,
13209,132098,6.00002E+12,2203041411,東京都町田市,【8/20・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/8/20,2022/8/20,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/6/8,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=K,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=K,,,,,,,,
13209,132098,6.00002E+12,2203041412,東京都町田市,【9/17・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/9/17,2022/9/17,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/7/4,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=L,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=L,,,,,,,,
13209,132098,6.00002E+12,2203041413,東京都町田市,【9/17・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/9/17,2022/9/17,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/7/3,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=M,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=M,,,,,,,,
13209,132098,6.00002E+12,2203041414,東京都町田市,【10/15・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/10/15,2022/10/15,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/7/28,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=N,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=N,,,,,,,,
13209,132098,6.00002E+12,2203041416,東京都町田市,【10/15・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/10/15,2022/10/15,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/7/27,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=P,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=P,,,,,,,,
13209,132098,6.00002E+12,2203041417,東京都町田市,【11/19・①10：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/11/19,2022/11/19,10:00,11:00,受付開始　午前9時45分,,,,,沐浴実習、新生児の保育（保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/8/30,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Q,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=Q,,,,,,,,
13209,132098,6.00002E+12,2203041418,東京都町田市,【11/19・②11：00】プレママ・パパクラス【Bコース】,,,,プレママパパクラスビーコース,,,,,,,,2022/11/19,2022/11/19,11:00,12:00,受付開始　午前10時45分,,,,,沐浴実習、新生児の保育（講師：保健師・助産師）,,,0,,保健所保健予防課,042-725-5127,,保健所保健予防課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.call-center.jp/faq_machida/faq.asp?faqno=MAC02011,,,,,,,10,,,,,,,2022/8/30,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=R,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=220304N&event_id_sub=R,,,,,,,,
