地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,2829,2875,7560,1684,1690,3750,1145,1099,46,1185,3810,89,88,1,90,282,523,506,17,541,1665,168,163,5,171,564,319,300,19,334,1123,13,12,1,14,52,4,3,1,5,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1061,1020,41,1098,3471,1114,1070,44,1153,3693,1116,1072,44,1155,3702,1116,1072,44,1155,3702
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,3253,3414,12904,1812,1828,5110,1441,1323,118,1586,7794,116,110,6,121,584,615,570,45,671,2787,200,190,10,210,1075,431,382,49,499,2702,24,20,4,28,250,8,7,1,9,79,-,-,-,-,-,1,1,-,1,9,-,-,-,-,-,-,-,-,-,-,1295,1191,104,1430,6598,1390,1275,115,1534,7433,1394,1279,115,1538,7477,1395,1280,115,1539,7486
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,3349,3632,16097,1820,1841,5352,1529,1364,165,1791,10745,119,110,9,127,671,640,584,56,719,3600,213,197,16,244,1489,464,394,70,591,3883,28,21,7,38,380,14,11,3,18,270,2,1,1,4,71,2,2,-,2,38,-,-,-,-,-,-,-,-,-,-,1357,1220,137,1581,8662,1472,1312,160,1728,10170,1479,1318,161,1738,10329,1481,1319,162,1742,10373
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,3382,3801,18557,1820,1841,5352,1562,1371,191,1960,13205,119,110,9,127,671,643,584,59,742,3833,214,197,17,247,1555,480,398,82,663,5032,35,22,13,88,935,18,12,6,35,568,4,2,2,8,230,2,2,-,2,38,-,-,-,-,-,-,-,-,-,-,1371,1223,148,1653,9674,1502,1318,184,1889,12406,1512,1325,187,1907,12789,1514,1326,188,1911,12833
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,3395,3912,20286,1820,1841,5352,1575,1373,202,2071,14934,119,110,9,127,671,644,584,60,744,3954,214,197,17,247,1555,488,399,89,745,6164,38,23,15,113,1269,19,12,7,37,710,4,2,2,8,230,2,2,-,2,38,-,-,-,-,-,-,-,-,-,-,1378,1224,154,1726,10663,1514,1320,194,1998,13993,1525,1327,198,2018,14518,1527,1328,199,2022,14562
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,3403,4003,22220,1821,1842,5581,1582,1373,209,2161,16639,119,110,9,127,671,644,584,60,744,3954,215,197,18,265,1772,489,399,90,749,6399,39,23,16,126,1486,20,12,8,61,944,5,2,3,27,520,3,2,1,12,283,-,-,-,-,-,1,-,1,2,267,1380,1224,156,1748,11115,1517,1320,197,2033,14662,1530,1327,203,2096,15711,1532,1328,204,2100,15755
4,13229,西東京市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,3408,4150,24887,1821,1842,5581,1587,1373,214,2308,19306,119,110,9,127,671,644,584,60,744,3954,215,197,18,265,1772,489,399,90,749,6399,39,23,16,126,1486,20,12,8,61,944,5,2,3,27,520,5,2,3,51,1045,1,-,1,45,551,3,-,3,65,1621,1380,1224,156,1748,11115,1517,1320,197,2033,14662,1530,1327,203,2096,15711,1532,1328,204,2100,15755
4,13229,西東京市,1,A,00,000,農業，林業,0,00,全ての規模,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,01,0～4人,2,2,10,-,-,-,2,2,-,2,10,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10
4,13229,西東京市,1,A,00,000,農業，林業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,03,10～19人,1,1,11,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,11,1,1,-,1,11,1,1,-,1,11
4,13229,西東京市,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13229,西東京市,1,A,00,000,農業，林業,1,12,（再掲）5人以下,2,2,10,-,-,-,2,2,-,2,10,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10
4,13229,西東京市,1,A,00,000,農業，林業,1,13,（再掲）20人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,14,（再掲）50人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,15,（再掲）100人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,16,（再掲）200人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,17,（再掲）300人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,1,A,00,000,農業，林業,1,18,（再掲）900人以下,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,2,A,01,000,農業,0,00,全ての規模,3,3,21,-,-,-,3,3,-,3,21,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,3,3,-,3,21,3,3,-,3,21,3,3,-,3,21
4,13229,西東京市,2,A,01,000,農業,1,01,0～4人,2,2,10,-,-,-,2,2,-,2,10,-,-,-,-,-,1,1,-,1,3,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10,2,2,-,2,10
4,13229,西東京市,2,A,01,000,農業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
