地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,10777,10951,28782,6246,6274,13312,4531,4353,178,4677,15470,274,267,7,278,844,2203,2128,75,2268,6914,598,576,22,617,2074,1241,1179,62,1292,4856,55,53,2,58,234,17,16,1,18,74,3,3,-,3,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4158,4001,157,4288,13933,4375,4206,169,4518,14936,4391,4222,169,4534,15011,4391,4222,169,4534,15011
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,12322,12890,47993,6509,6552,16108,5813,5342,471,6338,31885,332,315,17,350,1518,2548,2403,145,2701,10957,754,702,52,811,4007,1821,1618,203,2040,12704,122,92,30,159,1225,39,30,9,51,399,10,7,3,18,106,-,-,-,-,-,1,-,1,18,12,-,-,-,-,-,5176,4797,379,5580,26730,5591,5139,452,6083,30556,5624,5165,459,6128,30890,5626,5167,459,6130,30916
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,12703,13659,60620,6522,6567,16495,6181,5499,682,7092,44125,347,323,24,375,1975,2609,2434,175,2825,12795,775,710,65,855,4707,2007,1696,311,2412,18991,165,111,54,242,2705,70,40,30,135,1521,13,7,6,27,217,-,-,-,-,-,1,-,1,18,12,-,-,-,-,-,5390,4897,493,6004,33562,5931,5289,642,6771,41780,5981,5319,662,6860,42774,5986,5321,665,6871,42911
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,12809,14033,68484,6522,6567,16495,6287,5521,766,7466,51989,347,323,24,375,1975,2614,2434,180,2844,13189,784,713,71,896,5271,2052,1709,343,2570,22551,188,115,73,304,4345,87,41,46,199,2717,17,7,10,51,514,-,-,-,-,-,3,1,2,23,168,-,-,-,-,-,5435,4909,526,6172,36908,6018,5310,708,7066,48228,6081,5340,741,7210,50211,6089,5342,747,7239,50562
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,12862,14307,76137,6522,6567,16495,6340,5536,804,7740,59642,347,323,24,375,1975,2616,2436,180,2846,13495,785,713,72,906,5451,2074,1720,354,2643,25736,195,115,80,358,5196,100,43,57,292,4688,21,7,14,65,1157,3,-,3,25,356,3,1,2,23,168,-,-,-,-,-,5444,4913,531,6204,38360,6054,5324,730,7240,53320,6129,5355,774,7451,57225,6138,5357,781,7485,57698
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,12879,14466,80283,6522,6567,16495,6357,5540,817,7899,63788,347,323,24,375,1975,2616,2436,180,2846,13495,785,713,72,906,5451,2079,1722,357,2677,26970,200,117,83,385,6369,104,43,61,370,5719,23,7,16,80,1601,3,-,3,25,356,4,1,3,28,432,-,-,-,-,-,5445,4913,532,6221,38628,6066,5328,738,7368,56283,6144,5359,785,7600,60867,6154,5361,793,7639,61580
4,13122,葛飾区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,12889,14612,84955,6522,6567,16495,6367,5542,825,8045,68460,347,323,24,375,1975,2616,2436,180,2846,13495,785,713,72,906,5451,2081,1722,359,2700,27710,201,118,83,386,6975,108,43,65,458,7218,24,7,17,104,2103,3,-,3,25,356,5,2,3,29,1111,1,-,1,9,646,5446,4913,533,6235,38987,6070,5329,741,7406,57955,6152,5360,792,7736,64214,6162,5362,800,7775,64927
4,13122,葛飾区,1,A,00,000,農業，林業,0,00,全ての規模,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,01,0～4人,4,4,20,-,-,-,4,4,-,4,20,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20
4,13122,葛飾区,1,A,00,000,農業，林業,1,02,5～9人,1,1,8,-,-,-,1,1,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,8,1,1,-,1,8,1,1,-,1,8,1,1,-,1,8
4,13122,葛飾区,1,A,00,000,農業，林業,1,03,10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13122,葛飾区,1,A,00,000,農業，林業,1,12,（再掲）5人以下,4,4,20,-,-,-,4,4,-,4,20,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20
4,13122,葛飾区,1,A,00,000,農業，林業,1,13,（再掲）20人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,14,（再掲）50人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,15,（再掲）100人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,16,（再掲）200人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,17,（再掲）300人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,1,A,00,000,農業，林業,1,18,（再掲）900人以下,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,2,A,01,000,農業,0,00,全ての規模,5,5,28,-,-,-,5,5,-,5,28,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,2,2,-,2,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28,5,5,-,5,28
4,13122,葛飾区,2,A,01,000,農業,1,01,0～4人,4,4,20,-,-,-,4,4,-,4,20,-,-,-,-,-,2,2,-,2,9,1,1,-,1,4,1,1,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20,4,4,-,4,20
4,13122,葛飾区,2,A,01,000,農業,1,02,5～9人,1,1,8,-,-,-,1,1,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,8,1,1,-,1,8,1,1,-,1,8,1,1,-,1,8
