地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,1797,1836,5052,972,976,2350,825,786,39,860,2702,80,79,1,80,251,373,358,15,389,1132,99,93,6,103,306,221,207,14,233,829,13,13,-,13,60,6,6,-,6,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,747,711,36,779,2409,788,752,36,820,2581,792,756,36,824,2602,792,756,36,824,2602
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,2117,2210,8791,1085,1092,3485,1032,948,84,1118,5306,92,86,6,94,401,447,417,30,482,2029,126,114,12,137,634,285,257,28,316,1699,20,19,1,21,146,11,9,2,14,95,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,910,834,76,989,4477,975,898,77,1055,4947,981,902,79,1064,5004,982,903,79,1065,5015
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,2196,2370,11458,1095,1103,3728,1101,982,119,1267,7730,95,88,7,99,504,459,421,38,508,2484,129,115,14,142,719,315,272,43,391,2699,28,25,3,34,439,19,13,6,27,401,2,1,1,6,45,-,-,-,-,-,-,-,-,-,-,1,1,-,1,48,951,853,98,1085,5863,1032,926,106,1181,6919,1046,934,112,1206,7280,1047,935,112,1207,7291
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,2209,2424,12294,1096,1105,3805,1113,987,126,1319,8489,96,88,8,102,561,461,421,40,524,2612,129,115,14,142,719,318,274,44,396,2902,30,26,4,44,548,23,15,8,45,663,2,1,1,6,45,-,-,-,-,-,-,-,-,-,-,1,1,-,1,48,956,854,102,1108,6191,1040,929,111,1215,7416,1058,939,119,1258,8039,1059,940,119,1259,8050
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,2216,2457,13353,1096,1105,3805,1120,987,133,1352,9548,96,88,8,102,561,461,421,40,524,2612,129,115,14,142,719,322,274,48,417,3522,30,26,4,44,548,24,15,9,51,815,3,1,2,8,176,1,-,1,4,156,-,-,-,-,-,1,1,-,1,48,959,854,105,1126,6625,1044,929,115,1236,8036,1064,939,125,1287,8942,1066,940,126,1292,9109
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,2218,2477,13872,1096,1105,3805,1122,987,135,1372,10067,96,88,8,102,561,461,421,40,524,2612,129,115,14,142,719,324,274,50,437,4041,30,26,4,44,548,24,15,9,51,815,3,1,2,8,176,1,-,1,4,156,-,-,-,-,-,1,1,-,1,48,961,854,107,1146,7144,1046,929,117,1256,8555,1066,939,127,1307,9461,1068,940,128,1312,9628
4,13214,国分寺市,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,2222,2501,15964,1096,1105,3805,1126,988,138,1396,12159,96,88,8,102,561,461,421,40,524,2612,129,115,14,142,719,326,275,51,450,5198,31,26,5,47,857,24,15,9,51,815,3,1,2,8,176,1,-,1,4,156,1,-,1,8,626,1,1,-,1,48,963,855,108,1159,8301,1049,930,119,1272,10021,1069,940,129,1323,10927,1071,941,130,1328,11094
4,13214,国分寺市,1,A,00,000,農業，林業,0,00,全ての規模,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,01,0～4人,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,03,10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,A,00,000,農業，林業,1,12,（再掲）5人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,13,（再掲）20人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,14,（再掲）50人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,15,（再掲）100人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,16,（再掲）200人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,17,（再掲）300人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,1,A,00,000,農業，林業,1,18,（再掲）900人以下,7,7,28,-,-,-,7,7,-,7,28,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,2,A,01,000,農業,0,00,全ての規模,6,6,24,-,-,-,6,6,-,6,24,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,2,A,01,000,農業,1,01,0～4人,6,6,24,-,-,-,6,6,-,6,24,-,-,-,-,-,4,4,-,4,16,1,1,-,1,2,1,1,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,18,6,6,-,6,24,6,6,-,6,24,6,6,-,6,24
4,13214,国分寺市,2,A,01,000,農業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,A,01,000,農業,1,03,10～19人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
