地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,16252,17377,88836,5159,5206,18663,11093,9862,1231,12171,70173,719,635,84,774,3396,2502,2295,207,2680,12636,1059,944,115,1151,6063,4114,3600,514,4592,28420,396,324,72,498,3819,311,241,70,378,2928,135,109,26,174,1354,37,33,4,41,409,4,3,1,4,59,1,1,-,1,10,7543,6756,787,8225,43570,8918,7896,1022,9850,55625,9176,8101,1075,10175,57999,9239,8151,1088,10250,58657
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,17500,20105,139268,5195,5244,19738,12305,10494,1811,14861,119530,738,644,94,817,4023,2588,2336,252,2892,15555,1120,974,146,1258,8212,4596,3852,744,5740,51765,543,397,146,831,9248,465,292,173,809,8902,205,145,60,317,3878,65,51,14,88,1452,15,12,3,20,473,2,1,1,3,58,8010,6988,1022,9336,59576,9766,8322,1444,11854,92260,10166,8577,1589,12542,99934,10262,8646,1616,12672,101766
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,18041,22557,182628,5196,5245,19810,12845,10667,2178,17312,162818,744,644,100,831,4388,2609,2339,270,3008,17031,1131,978,153,1313,9030,4800,3922,878,6667,68271,611,418,193,1069,14323,565,318,247,1403,17090,266,166,100,609,9476,91,59,32,164,3516,27,16,11,50,1429,3,2,1,4,140,8163,7039,1124,10072,71019,10111,8430,1681,13344,119641,10603,8709,1894,14638,135249,10738,8792,1946,14927,140198
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,18342,24871,228130,5196,5245,19810,13146,10729,2417,19626,208320,746,644,102,844,4650,2617,2341,276,3076,18148,1135,978,157,1362,9635,4881,3945,936,7313,80172,654,422,232,1389,20832,622,325,297,1947,25689,311,175,136,937,16049,123,68,55,383,8507,41,21,20,92,3785,6,3,3,16,698,8220,7049,1171,10628,79271,10266,8460,1806,14616,142668,10824,8750,2074,16477,168000,10980,8838,2142,16898,176013
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,18481,26999,264356,5196,5245,19810,13285,10745,2540,21754,244546,748,644,104,877,5169,2619,2342,277,3078,18656,1135,978,157,1362,9635,4914,3949,965,7938,88492,672,424,248,1671,25562,656,327,329,2650,34954,332,178,154,1185,21475,136,69,67,498,11726,54,23,31,202,7219,8,4,4,25,1229,8246,7053,1193,11086,85758,10334,8467,1867,16103,160900,10923,8760,2163,18224,193938,11091,8850,2241,18807,205082
4,13113,渋谷区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,18706,33585,391585,5197,5246,20153,13509,10758,2751,28339,371432,749,644,105,889,5510,2619,2342,277,3078,18656,1137,978,159,1473,10884,4937,3951,986,8611,100936,696,425,271,2292,37475,702,328,374,4145,58232,370,181,189,2711,45388,166,70,96,1434,29546,94,24,70,1013,29980,25,7,18,399,12915,8262,7055,1207,11697,95329,10404,8471,1933,18160,197223,11045,8766,2279,22366,261174,11227,8857,2370,23295,279741
4,13113,渋谷区,1,A,00,000,農業，林業,0,00,全ての規模,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,01,0～4人,1,1,5,-,-,-,1,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,1,1,-,1,5,1,1,-,1,5,1,1,-,1,5
4,13113,渋谷区,1,A,00,000,農業，林業,1,02,5～9人,1,3,9,-,-,-,1,-,1,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,9,1,-,1,3,9,1,-,1,3,9,1,-,1,3,9
4,13113,渋谷区,1,A,00,000,農業，林業,1,03,10～19人,1,1,10,-,-,-,1,-,1,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13113,渋谷区,1,A,00,000,農業，林業,1,12,（再掲）5人以下,1,1,5,-,-,-,1,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,1,1,-,1,5,1,1,-,1,5,1,1,-,1,5
4,13113,渋谷区,1,A,00,000,農業，林業,1,13,（再掲）20人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,14,（再掲）50人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,15,（再掲）100人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,16,（再掲）200人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,17,（再掲）300人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,1,A,00,000,農業，林業,1,18,（再掲）900人以下,3,5,24,-,-,-,3,1,2,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
4,13113,渋谷区,2,A,01,000,農業,0,00,全ての規模,2,4,14,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14,2,1,1,4,14
