地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,5,1078,53869,-,-,-,5,-,5,1078,53869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,358,22564,2,-,2,327,11641,2,-,2,393,19664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,358,22564,1,-,1,358,22564
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,7613,7731,20209,4422,4438,9478,3191,3047,144,3293,10731,240,234,6,243,686,1309,1258,51,1342,3995,340,323,17,353,1192,1108,1055,53,1146,4160,52,46,6,58,219,20,17,3,22,76,3,2,1,5,12,2,2,-,2,2,2,2,-,2,12,1,-,1,3,1,2870,2751,119,2949,9475,3058,2922,136,3153,10279,3070,2933,137,3167,10333,3073,2936,137,3170,10341
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,8638,9000,32873,4638,4669,11641,4000,3667,333,4331,21232,273,261,12,282,1095,1521,1440,81,1592,6451,407,374,33,437,1988,1495,1343,152,1664,9502,101,77,24,126,875,42,29,13,54,410,5,3,2,8,30,4,4,-,4,41,2,2,-,2,12,1,-,1,3,1,3487,3244,243,3723,17324,3812,3506,306,4119,20038,3841,3525,316,4159,20333,3846,3529,317,4165,20368
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,8915,9691,42259,4642,4674,11746,4273,3775,498,5017,30513,283,268,15,295,1403,1555,1459,96,1662,7563,423,378,45,498,2590,1635,1402,233,1990,14216,134,84,50,222,2077,70,37,33,124,1344,9,3,6,44,194,5,4,1,6,76,2,2,-,2,12,1,-,1,3,1,3627,3314,313,4029,22009,4054,3607,447,4701,28264,4103,3629,474,4824,29255,4111,3633,478,4837,29404
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,9011,10160,49144,4644,4677,11868,4367,3791,576,5483,37276,285,269,16,300,1533,1561,1459,102,1713,7901,428,379,49,525,2962,1673,1408,265,2178,17001,149,86,63,299,3184,89,40,49,217,2767,15,4,11,65,607,5,4,1,6,76,3,3,-,3,75,3,1,2,6,133,3664,3320,344,4234,24641,4125,3619,506,5062,33370,4190,3642,548,5276,35553,4202,3647,555,5299,35972
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,9075,10539,58424,4644,4677,11868,4431,3801,630,5862,46556,285,269,16,300,1533,1563,1459,104,1729,8134,430,380,50,533,3257,1691,1411,280,2301,19548,158,89,69,335,4418,106,41,65,312,5359,25,6,19,130,2058,9,4,5,32,702,3,3,-,3,75,4,1,3,11,314,3678,3323,355,4348,26684,4161,3626,535,5280,38485,4243,3650,593,5602,43177,4260,3657,603,5642,44324
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,9097,10704,64235,4644,4677,11868,4453,3803,650,6027,52367,285,269,16,300,1533,1563,1459,104,1729,8134,430,380,50,533,3257,1701,1413,288,2371,22249,159,89,70,340,4658,113,41,72,360,7111,27,6,21,155,2608,10,4,6,47,991,3,3,-,3,75,4,1,3,11,314,3682,3323,359,4371,27746,4175,3628,547,5368,42176,4261,3652,609,5725,47870,4280,3659,621,5790,49567
4,13117,北区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,9129,11167,80542,4644,4677,11868,4485,3804,681,6490,68674,285,269,16,300,1533,1563,1459,104,1729,8134,430,380,50,533,3257,1708,1414,294,2442,25619,162,89,73,372,5855,120,41,79,464,10962,32,6,26,217,5243,14,4,10,125,2890,9,3,6,119,3430,4,1,3,11,314,3686,3324,362,4436,29512,4186,3629,557,5474,47212,4281,3653,628,5980,57996,4302,3660,642,6059,60620
4,13117,北区,1,A,00,000,農業，林業,0,00,全ての規模,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,01,0～4人,2,2,5,-,-,-,2,2,-,2,5,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5
4,13117,北区,1,A,00,000,農業，林業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,03,10～19人,1,1,11,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,11,1,1,-,1,11,1,1,-,1,11,1,1,-,1,11
4,13117,北区,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13117,北区,1,A,00,000,農業，林業,1,12,（再掲）5人以下,2,2,5,-,-,-,2,2,-,2,5,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5
4,13117,北区,1,A,00,000,農業，林業,1,13,（再掲）20人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,14,（再掲）50人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,15,（再掲）100人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,16,（再掲）200人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,17,（再掲）300人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,1,A,00,000,農業，林業,1,18,（再掲）900人以下,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,2,A,01,000,農業,0,00,全ての規模,3,3,16,-,-,-,3,3,-,3,16,-,-,-,-,-,-,-,-,-,-,2,2,-,2,15,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16,3,3,-,3,16
4,13117,北区,2,A,01,000,農業,1,01,0～4人,2,2,5,-,-,-,2,2,-,2,5,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5,2,2,-,2,5
4,13117,北区,2,A,01,000,農業,1,02,5～9人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
