地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13123,江戸川区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,15035,17082,104572,6847,6892,18832,8188,7093,1095,10190,85740,431,389,42,479,2847,3160,2969,191,3476,18296,1002,891,111,1141,7596,2864,2344,520,3776,39457,265,165,100,505,7565,149,67,82,387,5698,29,9,20,95,1375,12,4,8,41,1088,-,-,-,-,-,-,-,-,-,-,6885,6176,709,8023,55960,7782,6793,989,9499,77485,7888,6832,1056,9806,82021,7901,6835,1066,9860,82836
4,13123,江戸川区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,15056,17240,109745,6847,6892,18832,8209,7098,1111,10348,90913,431,389,42,479,2847,3161,2969,192,3482,18557,1002,891,111,1141,7596,2872,2347,525,3813,41292,268,166,102,540,8302,153,67,86,439,6776,33,10,23,120,2405,12,4,8,41,1088,1,-,1,3,232,-,-,-,-,-,6890,6178,712,8042,57098,7795,6797,998,9586,80617,7908,6837,1071,9961,86962,7921,6840,1081,10015,87777
4,13123,江戸川区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,15080,17576,121330,6847,6892,18832,8233,7099,1134,10684,102498,431,389,42,479,2847,3162,2969,193,3494,18871,1002,891,111,1141,7596,2878,2347,531,3868,44347,270,167,103,545,9153,160,67,93,568,9876,35,10,25,131,3662,16,4,12,115,3304,3,-,3,53,1024,-,-,-,-,-,6894,6178,716,8074,59296,7806,6798,1008,9699,85786,7925,6838,1087,10167,94746,7941,6841,1100,10269,97291
4,13123,江戸川区,1,A,00,000,農業，林業,0,00,全ての規模,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,01,0～4人,5,5,22,-,-,-,5,5,-,5,22,-,-,-,-,-,2,2,-,2,8,1,1,-,1,4,2,2,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22
4,13123,江戸川区,1,A,00,000,農業，林業,1,02,5～9人,1,1,11,-,-,-,1,1,-,1,11,-,-,-,-,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,11,1,1,-,1,11,1,1,-,1,11,1,1,-,1,11
4,13123,江戸川区,1,A,00,000,農業，林業,1,03,10～19人,5,5,79,-,-,-,5,5,-,5,79,-,-,-,-,-,-,-,-,-,-,1,1,-,1,17,3,3,-,3,49,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,32,5,5,-,5,79,5,5,-,5,79,5,5,-,5,79
4,13123,江戸川区,1,A,00,000,農業，林業,1,04,20～29人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13123,江戸川区,1,A,00,000,農業，林業,1,12,（再掲）5人以下,5,5,22,-,-,-,5,5,-,5,22,-,-,-,-,-,2,2,-,2,8,1,1,-,1,4,2,2,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22
4,13123,江戸川区,1,A,00,000,農業，林業,1,13,（再掲）20人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,14,（再掲）50人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,15,（再掲）100人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,16,（再掲）200人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,17,（再掲）300人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,1,A,00,000,農業，林業,1,18,（再掲）900人以下,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,2,A,01,000,農業,0,00,全ての規模,11,11,112,-,-,-,11,11,-,11,112,-,-,-,-,-,3,3,-,3,19,2,2,-,2,21,5,5,-,5,59,1,1,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,8,65,11,11,-,11,112,11,11,-,11,112,11,11,-,11,112
4,13123,江戸川区,2,A,01,000,農業,1,01,0～4人,5,5,22,-,-,-,5,5,-,5,22,-,-,-,-,-,2,2,-,2,8,1,1,-,1,4,2,2,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22,5,5,-,5,22
