地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,分類名,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模,個人及び会社企業／企業数（企業）,個人及び会社企業／事業所数（事業所）,個人及び会社企業／企業従業者数（人）,個人／企業数（企業）,個人／事業所数（事業所）,個人／企業従業者数（人）,会社企業／総数／企業数（企業）,会社企業／総数／企業数のうち単一事業所企業（企業）,会社企業／総数／企業数のうち複数事業所企業（企業）,会社企業／総数／事業所数（事業所）,会社企業／総数／企業従業者数（人）,会社企業／資本金階級／300万円未満／企業数（企業）,会社企業／資本金階級／300万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万円未満／事業所数（事業所）,会社企業／資本金階級／300万円未満／企業従業者数（人）,会社企業／資本金階級／300万～500万円未満／企業数（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／300万～500万円未満／事業所数（事業所）,会社企業／資本金階級／300万～500万円未満／企業従業者数（人）,会社企業／資本金階級／500万～1000万円未満／企業数（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／500万～1000万円未満／事業所数（事業所）,会社企業／資本金階級／500万～1000万円未満／企業従業者数（人）,会社企業／資本金階級／1000万～3000万円未満／企業数（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1000万～3000万円未満／事業所数（事業所）,会社企業／資本金階級／1000万～3000万円未満／企業従業者数（人）,会社企業／資本金階級／3000万～5000万円未満／企業数（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3000万～5000万円未満／事業所数（事業所）,会社企業／資本金階級／3000万～5000万円未満／企業従業者数（人）,会社企業／資本金階級／5000万～1億円未満／企業数（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／5000万～1億円未満／事業所数（事業所）,会社企業／資本金階級／5000万～1億円未満／企業従業者数（人）,会社企業／資本金階級／1億～3億円未満／企業数（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／1億～3億円未満／事業所数（事業所）,会社企業／資本金階級／1億～3億円未満／企業従業者数（人）,会社企業／資本金階級／3億～10億円未満／企業数（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／3億～10億円未満／事業所数（事業所）,会社企業／資本金階級／3億～10億円未満／企業従業者数（人）,会社企業／資本金階級／10億～50億円未満／企業数（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／10億～50億円未満／事業所数（事業所）,会社企業／資本金階級／10億～50億円未満／企業従業者数（人）,会社企業／資本金階級／50億円以上／企業数（企業）,会社企業／資本金階級／50億円以上／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／50億円以上／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／50億円以上／事業所数（事業所）,会社企業／資本金階級／50億円以上／企業従業者数（人）,会社企業／資本金階級／（再掲）1000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）5000万円以下／企業数（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）5000万円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）5000万円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）1億円以下／企業数（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）1億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）1億円以下／企業従業者数（人）,会社企業／資本金階級／（再掲）3億円以下／企業数（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち単一事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／企業数のうち複数事業所企業（企業）,会社企業／資本金階級／（再掲）3億円以下／事業所数（事業所）,会社企業／資本金階級／（再掲）3億円以下／企業従業者数（人）
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,11,5000人以上,7,1916,93362,-,-,-,7,-,7,1916,93362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,427,25636,-,-,-,-,-,-,-,-,-,-,2,-,2,899,27463,3,-,3,590,40263,-,-,-,-,-,2,-,2,427,25636,2,-,2,427,25636,2,-,2,427,25636
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,12,（再掲）5人以下,16781,17074,46262,8206,8228,17803,8575,8224,351,8846,28459,636,612,24,649,1771,3690,3577,113,3785,11154,1002,963,39,1037,3322,2729,2586,143,2839,10182,174,163,11,181,857,69,60,9,75,263,15,15,-,15,63,1,1,-,1,2,2,2,-,2,13,1,1,-,1,9,7702,7407,295,7939,24953,8256,7922,334,8518,27378,8308,7969,339,8574,27576,8315,7976,339,8581,27612
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,13,（再掲）20人以下,19761,20770,83168,8700,8745,23042,11061,10128,933,12025,60126,743,697,46,773,3047,4221,3998,223,4452,17422,1248,1157,91,1353,6128,3999,3551,448,4474,26994,312,255,57,367,2796,142,111,31,174,1258,32,25,7,40,334,3,3,-,3,37,2,2,-,2,13,1,1,-,1,9,9531,8820,711,10270,47493,10580,9700,880,11491,56887,10682,9782,900,11613,57831,10697,9794,903,11633,57979
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,14,（再掲）50人以下,20603,22480,112355,8724,8771,23690,11879,10500,1379,13709,88665,760,707,53,800,3665,4306,4043,263,4633,20224,1280,1175,105,1407,7197,4396,3727,669,5270,40681,447,316,131,648,7633,239,149,90,393,4853,62,38,24,109,1455,9,5,4,20,273,4,2,2,6,93,1,1,-,1,9,9911,9003,908,11031,60228,11281,10022,1259,12905,81270,11462,10139,1323,13203,85073,11490,10155,1335,13260,85708
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,15,（再掲）100人以下,20916,23697,135403,8725,8772,23752,12191,10564,1627,14925,111651,761,707,54,806,3730,4313,4044,269,4671,20778,1284,1176,108,1418,7485,4531,3759,772,5740,50390,501,324,177,862,11745,315,164,151,730,10452,81,40,41,190,2936,15,6,9,50,727,8,5,3,18,386,2,1,1,5,90,10001,9026,975,11318,66813,11507,10068,1439,13733,97772,11747,10197,1550,14312,106045,11786,10214,1572,14417,107516
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,16,（再掲）200人以下,21087,24654,159497,8725,8772,23752,12362,10593,1769,15882,135745,763,707,56,809,3953,4318,4046,272,4699,21423,1287,1176,111,1436,7883,4579,3773,806,5952,57170,526,328,198,991,15386,351,167,184,914,15329,109,43,66,367,6882,32,8,24,210,3297,13,5,8,54,1150,3,1,2,14,223,10038,9036,1002,11498,71944,11602,10088,1514,14191,111077,11880,10222,1658,14960,124598,11934,10241,1693,15169,128201
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,17,（再掲）300人以下,21150,25258,175016,8725,8772,23752,12425,10601,1824,16486,151264,764,707,57,819,4174,4318,4046,272,4699,21423,1289,1178,111,1438,8302,4592,3775,817,6051,60375,532,330,202,1027,16984,368,167,201,1053,19588,121,44,77,492,9764,42,9,33,382,5743,15,5,10,75,1639,3,1,2,14,223,10050,9040,1010,11575,74793,11632,10094,1538,14392,118476,11927,10229,1698,15342,136156,11986,10248,1738,15585,141010
4,13111,大田区,0,A～R,00,000,全産業（Ｓ公務を除く）,1,18,（再掲）900人以下,21240,26953,219665,8725,8772,23752,12515,10606,1909,18181,195913,764,707,57,819,4174,4318,4046,272,4699,21423,1289,1178,111,1438,8302,4605,3778,827,6237,66980,547,330,217,1218,23890,393,168,225,1595,32614,131,44,87,732,14285,58,10,48,662,13395,22,5,17,241,5352,5,1,4,33,1352,10058,9041,1017,11727,78363,11670,10098,1572,14887,137208,11986,10233,1753,16381,165492,12049,10252,1797,16744,172068
4,13111,大田区,1,A,00,000,農業，林業,0,00,全ての規模,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,1,A,00,000,農業，林業,1,01,0～4人,9,9,30,-,-,-,9,9,-,9,30,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,3,3,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,9,30,9,9,-,9,30,9,9,-,9,30,9,9,-,9,30
4,13111,大田区,1,A,00,000,農業，林業,1,02,5～9人,2,2,18,-,-,-,2,2,-,2,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,6,2,2,-,2,18,2,2,-,2,18,2,2,-,2,18
4,13111,大田区,1,A,00,000,農業，林業,1,03,10～19人,1,1,19,-,-,-,1,1,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,19,1,1,-,1,19,1,1,-,1,19,1,1,-,1,19
4,13111,大田区,1,A,00,000,農業，林業,1,04,20～29人,1,1,27,-,-,-,1,-,1,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,27,1,-,1,1,27,1,-,1,1,27,1,-,1,1,27
4,13111,大田区,1,A,00,000,農業，林業,1,05,30～49人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,06,50～99人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,07,100～299人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,08,300～999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,09,1000人～1999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,10,2000人～4999人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,11,5000人以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13111,大田区,1,A,00,000,農業，林業,1,12,（再掲）5人以下,10,10,36,-,-,-,10,10,-,10,36,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,4,4,-,4,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,-,10,36,10,10,-,10,36,10,10,-,10,36,10,10,-,10,36
4,13111,大田区,1,A,00,000,農業，林業,1,13,（再掲）20人以下,12,12,67,-,-,-,12,12,-,12,67,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,6,6,-,6,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,-,11,55,12,12,-,12,67,12,12,-,12,67,12,12,-,12,67
4,13111,大田区,1,A,00,000,農業，林業,1,14,（再掲）50人以下,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,1,A,00,000,農業，林業,1,15,（再掲）100人以下,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,1,A,00,000,農業，林業,1,16,（再掲）200人以下,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,1,A,00,000,農業，林業,1,17,（再掲）300人以下,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,1,A,00,000,農業，林業,1,18,（再掲）900人以下,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,2,A,01,000,農業,0,00,全ての規模,13,13,94,-,-,-,13,12,1,13,94,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,7,6,1,7,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,11,1,12,82,13,12,1,13,94,13,12,1,13,94,13,12,1,13,94
4,13111,大田区,2,A,01,000,農業,1,01,0～4人,9,9,30,-,-,-,9,9,-,9,30,-,-,-,-,-,5,5,-,5,13,1,1,-,1,5,3,3,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,9,30,9,9,-,9,30,9,9,-,9,30,9,9,-,9,30
