事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,TL 調査産業計,平成27,2015,9月,433516,414089,384523,29566,19427,113836,112717,108099,4618,1119
30人以上,TL 調査産業計,平成27,2015,10月,442608,418373,386688,31685,24235,113452,112096,107568,4528,1356
30人以上,TL 調査産業計,平成27,2015,11月,454851,416565,383743,32822,38286,112102,110856,106025,4831,1246
30人以上,TL 調査産業計,平成27,2015,12月,988013,415567,383091,32476,572446,125433,111546,106849,4697,13887
30人以上,C 鉱業，採石業，砂利採取業,平成22,2010,年平均,725904,492206,468319,23887,233698,297415,288323,280677,7646,9092
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,711980,484653,464182,20471,227327,313567,302425,302406,19,11142
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,746791,513244,488180,25064,233547,187983,186318,178800,7518,1665
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,733994,511431,482776,28655,222563,191619,184134,175263,8871,7485
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,年平均,743424,518729,487917,30812,224695,197396,187894,175902,11992,9502
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,1月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,2月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,3月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,4月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,5月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,6月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,7月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,8月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,9月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,10月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,11月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,12月,－,－,－,－,－,－,－,－,－,－
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成26,2014,年平均,573491,460001,421695,38306,113490,106814,103207,100368,2839,3607
30人以上,D 建設業,平成27,2015,年平均,533155,420905,378628,42277,112250,186892,175658,168107,7551,11234
30人以上,D 建設業,平成27,2015,1月,426638,420705,379878,40827,5933,162111,157432,150867,6565,4679
30人以上,D 建設業,平成27,2015,2月,431727,427698,385975,41723,4029,171708,167205,157802,9403,4503
30人以上,D 建設業,平成27,2015,3月,446380,424240,381421,42819,22140,196445,196288,189769,6519,157
30人以上,D 建設業,平成27,2015,4月,443776,426159,387474,38685,17617,185086,184412,176815,7597,674
30人以上,D 建設業,平成27,2015,5月,424211,411960,375024,36936,12251,160467,159275,155716,3559,1192
30人以上,D 建設業,平成27,2015,6月,747910,422116,379673,42443,325794,234762,173768,166387,7381,60994
30人以上,D 建設業,平成27,2015,7月,799770,423404,380918,42486,376366,196814,179106,171410,7696,17708
30人以上,D 建設業,平成27,2015,8月,419457,414501,375329,39172,4956,174833,172856,166104,6752,1977
30人以上,D 建設業,平成27,2015,9月,427344,417434,373104,44330,9910,190503,187062,178379,8683,3441
30人以上,D 建設業,平成27,2015,10月,441764,424644,380833,43811,17120,177708,174577,167467,7110,3131
30人以上,D 建設業,平成27,2015,11月,496983,420178,372866,47312,76805,186649,182059,171510,10549,4590
30人以上,D 建設業,平成27,2015,12月,885794,418089,371390,46699,467705,217561,179050,170787,8263,38511
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成27,2015,1月,435208,428980,396885,32095,6228,113608,112811,105414,7397,797
30人以上,E 製造業,平成27,2015,2月,435784,430189,394742,35447,5595,122522,121189,114914,6275,1333
30人以上,E 製造業,平成27,2015,3月,512661,434852,399645,35207,77809,128661,124992,116246,8746,3669
30人以上,E 製造業,平成27,2015,4月,460515,446547,412543,34004,13968,127359,125480,118162,7318,1879
30人以上,E 製造業,平成27,2015,5月,455023,438959,406403,32556,16064,116290,114586,108862,5724,1704
30人以上,E 製造業,平成27,2015,6月,932277,432535,402530,30005,499742,135601,121009,116620,4389,14592
30人以上,E 製造業,平成27,2015,7月,792707,432099,400485,31614,360608,136077,123626,119405,4221,12451
30人以上,E 製造業,平成27,2015,8月,439124,432817,401577,31240,6307,117077,116221,111638,4583,856
30人以上,E 製造業,平成27,2015,9月,445385,431999,403391,28608,13386,120898,119547,115007,4540,1351
30人以上,E 製造業,平成27,2015,10月,457298,437617,406915,30702,19681,122441,120755,116321,4434,1686
30人以上,E 製造業,平成27,2015,11月,478200,436040,402385,33655,42160,121451,120332,114545,5787,1119
30人以上,E 製造業,平成27,2015,12月,1273302,435898,403900,31998,837404,167073,126287,119475,6812,40786
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,1月,439362,430595,388899,41696,8767,176784,176784,174678,2106,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,2月,428658,428149,386519,41630,509,178049,178049,175456,2593,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,3月,466149,440488,393930,46558,25661,180398,179543,176143,3400,855
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,4月,516631,435206,387978,47228,81425,179126,167294,165153,2141,11832
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,5月,428323,427964,384135,43829,359,175266,175266,173523,1743,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,6月,920129,429360,386060,43300,490769,659835,167377,165952,1425,492458
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,7月,554829,434768,391686,43082,120061,185782,185782,183981,1801,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,8月,476920,476293,428855,47438,627,183289,183289,182139,1150,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,9月,462573,433622,393858,39764,28951,175663,175663,174404,1259,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,10月,489946,480235,430021,50214,9711,200544,188668,186907,1761,11876
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,11月,479824,479595,429953,49642,229,188753,188753,186281,2472,－
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,12月,1173940,477780,428720,49060,696160,691577,182505,180577,1928,509072
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成27,2015,1月,423328,417744,376867,40877,5584,151610,151194,141634,9560,416
30人以上,G 情報通信業,平成27,2015,2月,424941,417338,373714,43624,7603,165704,164995,156257,8738,709
30人以上,G 情報通信業,平成27,2015,3月,482700,421614,377092,44522,61086,167147,164317,158329,5988,2830
30人以上,G 情報通信業,平成27,2015,4月,436882,423177,375605,47572,13705,166968,166513,156896,9617,455
30人以上,G 情報通信業,平成27,2015,5月,425126,408616,365537,43079,16510,108662,108401,102479,5922,261
30人以上,G 情報通信業,平成27,2015,6月,936018,418170,379309,38861,517848,143526,125461,121360,4101,18065
30人以上,G 情報通信業,平成27,2015,7月,518111,418096,374787,43309,100015,148549,141279,135323,5956,7270
30人以上,G 情報通信業,平成27,2015,8月,422186,411269,370807,40462,10917,125767,124079,120082,3997,1688
30人以上,G 情報通信業,平成27,2015,9月,439234,417854,378245,39609,21380,134896,132264,126968,5296,2632
30人以上,G 情報通信業,平成27,2015,10月,428062,420882,378999,41883,7180,120599,119878,115743,4135,721
30人以上,G 情報通信業,平成27,2015,11月,482467,417169,374425,42744,65298,117849,117593,113393,4200,256
30人以上,G 情報通信業,平成27,2015,12月,983873,415667,373997,41670,568206,136301,118722,112670,6052,17579
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成27,2015,1月,425964,418311,362797,55514,7653,145209,140494,120807,19687,4715
30人以上,"H 運輸業,郵便業",平成27,2015,2月,423922,416172,363667,52505,7750,143045,142876,123775,19101,169
30人以上,"H 運輸業,郵便業",平成27,2015,3月,437947,412581,357816,54765,25366,149868,148966,128020,20946,902
30人以上,"H 運輸業,郵便業",平成27,2015,4月,455777,418993,360569,58424,36784,163858,157263,136012,21251,6595
30人以上,"H 運輸業,郵便業",平成27,2015,5月,435021,406995,354792,52203,28026,145774,145320,123545,21775,454
30人以上,"H 運輸業,郵便業",平成27,2015,6月,744441,409902,356049,53853,334539,156206,141340,121037,20303,14866
30人以上,"H 運輸業,郵便業",平成27,2015,7月,646093,425493,370509,54984,220600,147228,144673,121838,22835,2555
30人以上,"H 運輸業,郵便業",平成27,2015,8月,432582,416370,363884,52486,16212,144040,141259,119415,21844,2781
30人以上,"H 運輸業,郵便業",平成27,2015,9月,417319,402639,351860,50779,14680,138383,137946,114566,23380,437
30人以上,"H 運輸業,郵便業",平成27,2015,10月,436086,409325,353632,55693,26761,143795,141540,119877,21663,2255
30人以上,"H 運輸業,郵便業",平成27,2015,11月,419742,416062,361846,54216,3680,139441,138917,116621,22296,524
30人以上,"H 運輸業,郵便業",平成27,2015,12月,916534,416417,358986,57431,500117,170522,147340,123586,23754,23182
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成27,2015,1月,446093,419427,398294,21133,26666,112212,109865,105835,4030,2347
30人以上,"I 卸売業,小売業",平成27,2015,2月,429532,420115,398528,21587,9417,109498,108490,104939,3551,1008
30人以上,"I 卸売業,小売業",平成27,2015,3月,492276,427044,404318,22726,65232,113901,109194,105249,3945,4707
30人以上,"I 卸売業,小売業",平成27,2015,4月,480057,432186,408696,23490,47871,113646,112731,108720,4011,915
30人以上,"I 卸売業,小売業",平成27,2015,5月,468239,422540,400749,21791,45699,112616,111474,107313,4161,1142
30人以上,"I 卸売業,小売業",平成27,2015,6月,811455,438511,413310,25201,372944,118979,113755,110108,3647,5224
30人以上,"I 卸売業,小売業",平成27,2015,7月,736062,441123,415200,25923,294939,121818,112269,108782,3487,9549
30人以上,"I 卸売業,小売業",平成27,2015,8月,447095,426255,405073,21182,20840,118086,112715,109181,3534,5371
30人以上,"I 卸売業,小売業",平成27,2015,9月,443004,425554,405340,20214,17450,115279,113111,109581,3530,2168
30人以上,"I 卸売業,小売業",平成27,2015,10月,448333,426605,404858,21747,21728,112623,111883,107952,3931,740
30人以上,"I 卸売業,小売業",平成27,2015,11月,472319,428782,406300,22482,43537,112089,111232,107472,3760,857
30人以上,"I 卸売業,小売業",平成27,2015,12月,1056221,425643,402716,22927,630578,130640,113749,109595,4154,16891
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成27,2015,1月,547629,532175,494436,37739,15454,131824,129555,126969,2586,2269
30人以上,"J 金融業,保険業",平成27,2015,2月,546181,539368,502647,36721,6813,133665,131149,128006,3143,2516
30人以上,"J 金融業,保険業",平成27,2015,3月,787099,542394,500980,41414,244705,138558,134671,131964,2707,3887
30人以上,"J 金融業,保険業",平成27,2015,4月,560594,545753,501860,43893,14841,130226,128781,126552,2229,1445
30人以上,"J 金融業,保険業",平成27,2015,5月,923967,539126,499750,39376,384841,149901,128084,125550,2534,21817
30人以上,"J 金融業,保険業",平成27,2015,6月,1421153,533868,494282,39586,887285,145613,134297,132037,2260,11316
30人以上,"J 金融業,保険業",平成27,2015,7月,585341,545217,502856,42361,40124,142813,140547,137501,3046,2266
30人以上,"J 金融業,保険業",平成27,2015,8月,544521,538581,501334,37247,5940,139834,136871,134066,2805,2963
30人以上,"J 金融業,保険業",平成27,2015,9月,609710,538109,502047,36062,71601,135994,133272,130533,2739,2722
30人以上,"J 金融業,保険業",平成27,2015,10月,591986,538839,499686,39153,53147,135983,133972,131223,2749,2011
30人以上,"J 金融業,保険業",平成27,2015,11月,607651,541343,502312,39031,66308,146511,130518,127772,2746,15993
30人以上,"J 金融業,保険業",平成27,2015,12月,1176871,531378,492715,38663,645493,143579,133235,130666,2569,10344
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,429883,405985,378645,27340,23898,91685,90256,87660,2596,1429
30人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,435253,421097,390238,30859,14156,94875,94474,92328,2146,401
30人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,463870,422329,394136,28193,41541,100575,96614,91834,4780,3961
30人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,491367,421680,389736,31944,69687,101995,101585,96422,5163,410
30人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,428287,411342,381136,30206,16945,92882,92421,86031,6390,461
30人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,848882,417142,390822,26320,431740,111289,92229,85835,6394,19060
30人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,553867,411914,381275,30639,141953,99463,97391,90948,6443,2072
30人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,422855,411871,384851,27020,10984,102742,102314,96548,5766,428
30人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,449600,424381,399216,25165,25219,96005,95255,89403,5852,750
30人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,422526,413267,386470,26797,9259,94428,93712,88540,5172,716
30人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,473177,420803,390495,30308,52374,96763,95968,91970,3998,795
30人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,1035044,417016,389985,27031,618028,116566,93412,89144,4268,23154
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,488377,445611,417022,28589,42766,131259,130848,120095,10753,411
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,447747,445210,412692,32518,2537,158935,158572,147830,10742,363
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,483529,462294,431189,31105,21235,137991,137169,131361,5808,822
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,512460,463123,433141,29982,49337,163821,162242,158157,4085,1579
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,503856,458361,426082,32279,45495,149985,147926,144180,3746,2059
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,897607,445066,412929,32137,452541,174956,156114,153026,3088,18842
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,665308,457095,428813,28282,208213,163661,159786,155769,4017,3875
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,530603,452149,425685,26464,78454,156542,155403,151993,3410,1139
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,485581,454539,428951,25588,31042,147277,146885,143548,3337,392
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,522583,451605,423863,27742,70978,152505,151318,146821,4497,1187
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,455283,451198,419575,31623,4085,158298,156613,152057,4556,1685
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,972005,453695,425077,28618,518310,164009,143677,138554,5123,20332
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,335915,331757,308382,23375,4158,79525,79037,75515,3522,488
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,336897,335159,309702,25457,1738,76214,75627,72731,2896,587
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,346927,335520,312441,23079,11407,83612,83012,79738,3274,600
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,363802,338984,314144,24840,24818,82330,81782,78049,3733,548
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,334593,330986,308080,22906,3607,83283,82613,78616,3997,670
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,447572,335252,311946,23306,112320,81571,80472,76833,3639,1099
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,497550,334504,311763,22741,163046,86209,84278,80533,3745,1931
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,342616,333280,311531,21749,9336,83785,83077,79376,3701,708
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,345924,337704,313428,24276,8220,83063,82436,78755,3681,627
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,369570,338207,316872,21335,31363,84002,82763,79343,3420,1239
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,351798,335669,308733,26936,16129,81119,80627,76378,4249,492
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,652403,342058,315629,26429,310345,88726,86047,82267,3780,2679
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,355738,337317,312290,25027,18421,97194,96893,92295,4598,301
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,344317,340028,313806,26222,4289,94211,94124,91887,2237,87
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,363539,344637,318706,25931,18902,93576,93445,90560,2885,131
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,394049,349605,326856,22749,44444,99545,99131,95206,3925,414
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,344519,342498,317675,24823,2021,104263,104141,99662,4479,122
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,521815,344308,320155,24153,177507,102653,101965,97553,4412,688
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,448483,350639,324506,26133,97844,102330,99253,94605,4648,3077
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,368272,345660,320251,25409,22612,107029,106806,101457,5349,223
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,367777,355999,331873,24126,11778,100125,99821,96463,3358,304
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,356985,334955,310830,24125,22030,103430,103195,98672,4523,235
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,331745,328604,304165,24439,3141,96291,96269,91363,4906,22
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,591421,335408,312853,22555,256013,102945,98469,93619,4850,4476
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
