事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,E 製造業,平成27,2015,7月,472705,4682,8861,468532,27533,665,236,27956
30人以上,E 製造業,平成27,2015,8月,469416,3046,4070,468401,30255,933,406,30773
30人以上,E 製造業,平成27,2015,9月,460318,4353,2757,461861,28744,268,617,28448
30人以上,E 製造業,平成27,2015,10月,456244,7389,6323,457312,28870,419,549,28738
30人以上,E 製造業,平成27,2015,11月,456839,2268,2560,456550,29212,1188,625,29772
30人以上,E 製造業,平成27,2015,12月,470710,3127,6439,467395,31520,1923,728,32718
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,30762,547,583,30726,666,22,10,678
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,30871,595,668,30799,875,37,15,896
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,28543,266,346,28469,2832,24,18,2832
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,21704,238,1071,20871,1749,19,161,1608
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,17742,234,322,17654,1405,33,13,1426
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,16772,232,251,16757,227,2,2,225
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,1月,18279,18,152,18145,245,0,0,245
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,2月,18145,21,211,17955,245,0,4,241
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,3月,17955,21,50,17926,241,2,7,236
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,4月,17926,2004,1111,18840,236,2,0,217
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,5月,18841,178,434,18585,216,0,4,212
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,6月,18585,10,113,18482,212,0,0,212
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,7月,18482,283,534,18232,212,11,2,220
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,8月,13775,67,77,13766,221,6,0,226
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,9月,18221,44,36,18230,227,0,2,224
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,10月,13773,63,150,13686,225,2,0,227
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,11月,13686,17,106,13598,227,0,4,222
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,12月,13598,54,32,13620,222,0,0,222
30人以上,G 情報通信業,平成22,2010,年平均,606519,7194,6943,606769,15097,480,589,14989
30人以上,G 情報通信業,平成23,2011,年平均,613216,6928,6985,613180,13882,478,551,13788
30人以上,G 情報通信業,平成24,2012,年平均,625330,6601,7460,624478,18501,911,767,18638
30人以上,G 情報通信業,平成25,2013,年平均,620167,6481,6981,619672,16069,666,705,16025
30人以上,G 情報通信業,平成26,2014,年平均,628384,7363,5916,629822,14408,686,527,14575
30人以上,G 情報通信業,平成27,2015,年平均,622476,9001,8419,623069,24452,894,1717,23618
30人以上,G 情報通信業,平成27,2015,1月,619291,4131,6076,617347,29785,1050,1241,29593
30人以上,G 情報通信業,平成27,2015,2月,613279,4387,4287,613483,33661,1447,779,34225
30人以上,G 情報通信業,平成27,2015,3月,613061,6096,7998,611052,34647,906,2048,33612
30人以上,G 情報通信業,平成27,2015,4月,614447,34837,22528,626601,30217,1789,1632,30529
30人以上,G 情報通信業,平成27,2015,5月,627645,10028,16549,621241,29485,1003,10004,20367
30人以上,G 情報通信業,平成27,2015,6月,622817,7703,6128,624279,18791,600,517,18987
30人以上,G 情報通信業,平成27,2015,7月,622541,10610,9408,623738,20725,823,689,20864
30人以上,G 情報通信業,平成27,2015,8月,626113,8079,5984,628521,18489,428,682,17922
30人以上,G 情報通信業,平成27,2015,9月,626346,4209,5151,625406,20097,970,276,20789
30人以上,G 情報通信業,平成27,2015,10月,626498,9969,8531,627817,19697,1033,878,19971
30人以上,G 情報通信業,平成27,2015,11月,628402,4813,4311,629027,19386,213,790,18686
30人以上,G 情報通信業,平成27,2015,12月,629266,3152,4074,628329,18447,466,1065,17863
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,259605,4319,4460,259448,30388,1072,1115,30361
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,259624,3971,3702,259896,32770,1324,1234,32857
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,320144,4454,4958,319634,52520,1165,1503,52189
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,310468,4359,4934,309905,56838,1589,1315,57100
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,300975,4463,4431,301035,63737,1954,1585,64079
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,333511,5285,5235,333544,38483,2026,1645,38882
30人以上,"H 運輸業,郵便業",平成27,2015,1月,333224,2050,2450,332824,35550,541,314,35777
30人以上,"H 運輸業,郵便業",平成27,2015,2月,332245,3223,3593,331858,36356,714,779,36308
30人以上,"H 運輸業,郵便業",平成27,2015,3月,331173,4447,5326,330255,36993,1351,1330,37053
30人以上,"H 運輸業,郵便業",平成27,2015,4月,331422,17086,9970,338538,35886,1035,1095,35826
30人以上,"H 運輸業,郵便業",平成27,2015,5月,340891,5805,4897,341844,33473,855,1165,33118
30人以上,"H 運輸業,郵便業",平成27,2015,6月,334619,4265,6070,332834,40343,954,934,40343
30人以上,"H 運輸業,郵便業",平成27,2015,7月,334434,7743,9160,332980,38743,6045,2337,42488
30人以上,"H 運輸業,郵便業",平成27,2015,8月,333276,2961,4277,331963,42192,2523,4000,40712
30人以上,"H 運輸業,郵便業",平成27,2015,9月,329817,4250,3601,330274,42858,3125,2255,43920
30人以上,"H 運輸業,郵便業",平成27,2015,10月,331255,5743,6054,330942,42939,2058,2868,42131
30人以上,"H 運輸業,郵便業",平成27,2015,11月,331863,3963,3817,332010,41210,1986,2032,41163
30人以上,"H 運輸業,郵便業",平成27,2015,12月,337917,1886,3604,336199,35256,3121,633,37744
30人以上,"I 卸売業,小売業",平成22,2010,年平均,713088,9880,10845,712125,154344,4355,4082,154615
30人以上,"I 卸売業,小売業",平成23,2011,年平均,699494,9272,10396,698303,161075,3959,3038,162064
30人以上,"I 卸売業,小売業",平成24,2012,年平均,687222,8334,10935,684591,214903,4362,4506,214790
30人以上,"I 卸売業,小売業",平成25,2013,年平均,658819,6817,7930,657704,207709,4091,4314,207488
30人以上,"I 卸売業,小売業",平成26,2014,年平均,650741,7754,7625,650843,209597,4364,4560,209428
30人以上,"I 卸売業,小売業",平成27,2015,年平均,641657,9890,9611,641954,217625,5177,5570,217215
30人以上,"I 卸売業,小売業",平成27,2015,1月,642941,5144,4813,643252,216135,2748,3599,215304
30人以上,"I 卸売業,小売業",平成27,2015,2月,642186,5492,10761,637098,216370,5253,6876,214566
30人以上,"I 卸売業,小売業",平成27,2015,3月,626284,7469,10085,623704,225380,5012,7463,222893
30人以上,"I 卸売業,小売業",平成27,2015,4月,624599,36511,20667,640543,221998,8191,8326,221763
30人以上,"I 卸売業,小売業",平成27,2015,5月,641806,14128,8925,647003,220500,6181,7923,218764
30人以上,"I 卸売業,小売業",平成27,2015,6月,658015,8503,8528,657970,207752,5389,4515,208646
30人以上,"I 卸売業,小売業",平成27,2015,7月,645583,7428,9525,643493,221033,5021,7182,218865
30人以上,"I 卸売業,小売業",平成27,2015,8月,647075,8440,9116,646472,215283,4546,4598,215158
30人以上,"I 卸売業,小売業",平成27,2015,9月,642558,6273,8759,640036,219072,3775,4254,218629
30人以上,"I 卸売業,小売業",平成27,2015,10月,648466,10988,11388,648023,210199,5663,4408,211497
30人以上,"I 卸売業,小売業",平成27,2015,11月,640879,5279,7601,638407,218641,5226,3787,220230
30人以上,"I 卸売業,小売業",平成27,2015,12月,639495,3027,5162,637440,219142,5114,3906,220270
30人以上,"J 金融業,保険業",平成22,2010,年平均,302201,6758,6325,302633,14263,298,236,14325
30人以上,"J 金融業,保険業",平成23,2011,年平均,300486,5165,5236,300411,16388,254,259,16387
30人以上,"J 金融業,保険業",平成24,2012,年平均,294696,5687,6237,294142,28519,777,452,28846
30人以上,"J 金融業,保険業",平成25,2013,年平均,291774,5635,5666,291742,30798,571,585,30784
30人以上,"J 金融業,保険業",平成26,2014,年平均,290484,4776,4908,290464,30310,500,559,30139
30人以上,"J 金融業,保険業",平成27,2015,年平均,294519,4808,4619,294827,26692,623,469,26728
30人以上,"J 金融業,保険業",平成27,2015,1月,294473,3454,3375,294553,24472,692,445,24718
30人以上,"J 金融業,保険業",平成27,2015,2月,293495,1757,2183,293084,25776,598,261,26098
30人以上,"J 金融業,保険業",平成27,2015,3月,292532,1999,2698,291826,26650,516,613,26560
30人以上,"J 金融業,保険業",平成27,2015,4月,290557,19664,13452,298211,27829,691,1397,25681
30人以上,"J 金融業,保険業",平成27,2015,5月,298486,3332,2643,299174,25406,453,296,25564
30人以上,"J 金融業,保険業",平成27,2015,6月,298676,2913,3878,297717,26062,834,398,26492
30人以上,"J 金融業,保険業",平成27,2015,7月,297290,5083,8396,293968,26919,612,533,27007
30人以上,"J 金融業,保険業",平成27,2015,8月,293946,2666,3656,292957,27029,569,453,27144
30人以上,"J 金融業,保険業",平成27,2015,9月,292786,2308,2794,292291,27315,306,281,27349
30人以上,"J 金融業,保険業",平成27,2015,10月,292473,9090,7196,294354,27167,1344,268,28256
30人以上,"J 金融業,保険業",平成27,2015,11月,294525,2866,2896,294490,28085,347,343,28094
30人以上,"J 金融業,保険業",平成27,2015,12月,294994,2566,2259,295291,27590,511,334,27777
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,90842,1309,1206,90937,18927,513,505,18942
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,91175,1678,1552,91303,19425,502,517,19410
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,103046,1444,1461,103021,26971,684,679,26985
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,102357,1342,1375,102324,26201,650,739,26112
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,108776,1542,1410,108911,20733,489,486,20733
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,109342,1695,1707,109352,20897,540,586,20828
30人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,111277,916,865,111327,18526,249,413,18363
30人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,110721,1029,2356,109393,18969,363,269,19064
30人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,107786,1077,2362,106482,20671,534,351,20873
30人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,106465,8623,3084,112142,20890,953,1386,20319
30人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,108731,1473,1302,109077,23730,990,483,24062
30人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,110524,895,2122,109283,22615,968,524,23073
30人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,109468,1570,2256,108773,22888,609,898,22608
30人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,112496,647,1571,111577,18885,277,372,18785
30人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,107326,730,1216,106839,23036,306,658,22685
30人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,107876,1608,1418,108067,21648,631,1038,21240
30人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,109412,737,925,109224,19895,320,413,19802
30人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,110017,1031,1007,110038,19009,280,221,19071
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,215648,2300,2520,215438,9650,307,338,9609
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,214285,2597,2682,214197,8632,358,381,8612
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,215301,4872,3598,216586,4228,239,227,4229
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,235764,7145,4827,238091,4849,330,244,4926
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,261184,7152,6140,262192,5609,306,332,5586
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,264839,4337,3046,266159,11082,352,366,11037
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,252440,1739,1530,252851,13683,374,440,13415
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,251255,3238,1887,252574,15011,546,125,15464
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,257530,2439,2095,258017,10508,834,1009,10190
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,255678,16544,5890,266372,12529,762,365,12886
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,268939,4361,4774,268543,10319,128,1076,9354
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,266464,3788,2531,267723,11433,246,142,11535
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,269549,4198,3499,270242,9709,252,297,9670
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,270626,3821,3030,271416,9286,243,233,9297
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,268960,2223,1908,269280,11753,134,258,11624
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,271388,3478,3484,271381,9516,424,195,9746
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,271429,4441,2248,273625,9698,132,114,9713
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,273805,1772,3675,271901,9533,144,138,9540
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,94667,2052,2140,94586,131258,4923,5642,130532
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,94112,1729,2068,93802,121057,4515,4830,120713
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,106536,2138,1848,106833,120786,5224,4500,121503
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,111643,2660,2476,111798,124594,4855,4866,124612
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,115661,2052,2243,115738,122091,5438,5141,122120
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,67936,1280,1230,67988,148499,6291,6589,148199
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,71078,342,1075,70343,150537,2813,3810,149542
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,65665,570,1239,64997,154220,6045,6470,153794
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,63317,1185,1174,63346,155474,6362,9968,151850
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,64896,5391,1536,68858,150300,7807,11671,146329
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,68031,560,1386,67077,147156,9102,6708,149678
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,68081,1115,1445,67688,148674,6153,6744,148146
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,66808,1230,1187,66850,149026,5373,6013,148387
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,70106,602,1085,69625,145131,4637,6549,143217
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,70378,874,970,70430,142464,5256,5440,142132
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,66579,1057,1419,66217,145983,8100,6004,148079
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,72182,1187,615,72753,142114,8008,3866,146257
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,68107,1251,1629,67665,150903,5839,5828,150978
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,65692,1049,1401,65339,37779,1089,1268,37601
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,63543,1185,1270,63469,36635,1110,1280,36454
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,79599,1068,1245,79391,36548,895,966,36508
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,78613,1105,1138,78575,37282,1423,1238,37472
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,78292,1086,975,78397,39760,1093,920,39940
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,72195,1508,1421,72304,47900,1837,1702,48012
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,78802,505,540,78833,40594,606,964,40170
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,75848,628,977,75489,43155,1549,1305,43409
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,70961,864,875,70949,47937,1690,2563,47065
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,71200,5092,4728,71700,46814,2471,2810,46339
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,69410,2653,1085,70979,48629,1983,1496,49115
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,71586,535,780,71342,48508,2024,1912,48619
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,71275,2247,1076,72448,48686,2424,1432,49676
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,73021,368,1528,71861,49103,1451,1721,48833
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,70729,415,693,70451,49965,2112,1609,50468
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,69097,1881,1678,69299,51822,2498,1777,52544
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,72060,2130,2104,72086,49783,2059,1779,50063
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,72351,772,984,72216,49798,1176,1058,49839
30人以上,"O 教育,学習支援業",平成22,2010,年平均,211182,3172,3155,211199,73533,2941,2566,73907
30人以上,"O 教育,学習支援業",平成23,2011,年平均,207025,2010,2168,206867,76746,2688,2796,76638
30人以上,"O 教育,学習支援業",平成24,2012,年平均,225140,3647,3708,225054,82110,6786,6332,82588
30人以上,"O 教育,学習支援業",平成25,2013,年平均,231574,4678,3608,232652,85073,7885,7896,85055
30人以上,"O 教育,学習支援業",平成26,2014,年平均,235691,3420,3602,235511,88198,7817,7296,88717
30人以上,"O 教育,学習支援業",平成27,2015,年平均,219756,3246,3120,220068,112104,8675,8482,112110
30人以上,"O 教育,学習支援業",平成27,2015,1月,220406,772,919,220259,110139,4562,3132,111569
30人以上,"O 教育,学習支援業",平成27,2015,2月,218602,532,439,220656,113226,1229,5483,107011
30人以上,"O 教育,学習支援業",平成27,2015,3月,218504,954,2352,217106,109163,1185,15709,94639
30人以上,"O 教育,学習支援業",平成27,2015,4月,212368,23243,21972,213578,99377,31071,15565,114944
30人以上,"O 教育,学習支援業",平成27,2015,5月,220664,4473,3592,221543,107858,11226,4059,115027
30人以上,"O 教育,学習支援業",平成27,2015,6月,214950,2376,863,216461,121620,7762,4925,124459
30人以上,"O 教育,学習支援業",平成27,2015,7月,221796,977,1091,222041,119124,1385,1983,118167
30人以上,"O 教育,学習支援業",平成27,2015,8月,217826,875,2060,216642,122382,2745,20827,104299
30人以上,"O 教育,学習支援業",平成27,2015,9月,226783,1465,1510,226737,94158,18965,3991,109133
30人以上,"O 教育,学習支援業",平成27,2015,10月,230215,1486,791,230912,105655,11663,8118,109198
30人以上,"O 教育,学習支援業",平成27,2015,11月,220200,1039,1198,220039,119910,7427,9991,117348
30人以上,"O 教育,学習支援業",平成27,2015,12月,214754,759,649,214862,122633,4881,8000,119516
30人以上,"P 医療,福祉",平成22,2010,年平均,266089,4363,4050,266326,84303,3439,2999,84819
30人以上,"P 医療,福祉",平成23,2011,年平均,270519,4507,4048,270966,89407,2941,2718,89642
30人以上,"P 医療,福祉",平成24,2012,年平均,280256,4117,3950,280468,91482,3022,2698,91760
30人以上,"P 医療,福祉",平成25,2013,年平均,283943,4185,3889,284233,95107,3190,3008,95295
30人以上,"P 医療,福祉",平成26,2014,年平均,291145,3967,3578,291543,91926,2710,2728,91898
30人以上,"P 医療,福祉",平成27,2015,年平均,285522,5153,5075,285688,103867,3979,3478,104280
30人以上,"P 医療,福祉",平成27,2015,1月,279533,1446,2228,278730,105553,1820,2921,104473
30人以上,"P 医療,福祉",平成27,2015,2月,280921,2359,2344,280939,102282,3203,3411,102071
30人以上,"P 医療,福祉",平成27,2015,3月,278389,2721,7495,273636,104621,2297,2838,104059
30人以上,"P 医療,福祉",平成27,2015,4月,273792,31359,15077,290647,103903,7597,4807,106120
30人以上,"P 医療,福祉",平成27,2015,5月,297659,4253,8576,293335,99108,3765,6773,96101
30人以上,"P 医療,福祉",平成27,2015,6月,293976,5664,4545,295094,95460,4662,1253,98870
30人以上,"P 医療,福祉",平成27,2015,7月,294877,3746,3808,295028,99087,2781,1899,99756
30人以上,"P 医療,福祉",平成27,2015,8月,287740,1958,3035,286663,107044,4633,2955,108722
30人以上,"P 医療,福祉",平成27,2015,9月,287876,1754,4916,284634,107509,2921,4219,106291
30人以上,"P 医療,福祉",平成27,2015,10月,283273,2473,2107,283807,107652,5054,4143,108395
30人以上,"P 医療,福祉",平成27,2015,11月,287716,1888,5251,284351,104486,4745,3374,105859
30人以上,"P 医療,福祉",平成27,2015,12月,280515,2219,1513,281388,109695,4264,3146,110646
