事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,D 建設業,平成27,2015,3月,408036,433091,263033,391335,414941,254717,357545,33790,16701,18150,8316
５人以上,D 建設業,平成27,2015,4月,418272,442483,278717,393902,416730,262318,362654,31248,24370,25753,16399
５人以上,D 建設業,平成27,2015,5月,394942,415774,276058,383270,404736,260765,354046,29224,11672,11038,15293
５人以上,D 建設業,平成27,2015,6月,620372,666102,379019,387884,413139,254594,354645,33239,232488,252963,124425
５人以上,D 建設業,平成27,2015,7月,679421,722335,453047,391673,417433,255788,359053,32620,287748,304902,197259
５人以上,D 建設業,平成27,2015,8月,397431,421830,262544,386605,410045,257019,355568,31037,10826,11785,5525
５人以上,D 建設業,平成27,2015,9月,403072,426580,270669,391177,414094,262107,357173,34004,11895,12486,8562
５人以上,D 建設業,平成27,2015,10月,406787,431147,269785,393469,417382,258981,359570,33899,13318,13765,10804
５人以上,D 建設業,平成27,2015,11月,453272,481841,292260,393829,417828,258573,357589,36240,59443,64013,33687
５人以上,D 建設業,平成27,2015,12月,796550,846932,508452,394144,418129,256994,358416,35728,402406,428803,251458
５人以上,E 製造業,平成22,2010,年平均,504773,564397,325017,394757,439656,259394,372767,21990,110016,124741,65623
５人以上,E 製造業,平成23,2011,年平均,518833,581033,332110,399099,444856,261739,375504,23595,119734,136177,70371
５人以上,E 製造業,平成24,2012,年平均,505238,561699,337420,396491,439503,268648,370827,25664,108747,122196,68772
５人以上,E 製造業,平成25,2013,年平均,507943,565587,338251,398164,441515,270548,371915,26249,109779,124072,67703
５人以上,E 製造業,平成26,2014,年平均,524288,587387,347312,404572,451924,271763,379040,25532,119716,135463,75549
５人以上,E 製造業,平成27,2015,年平均,516924,586801,331796,391470,441443,259075,365119,26351,125454,145358,72721
５人以上,E 製造業,平成27,2015,1月,393715,442852,259755,385655,434089,253612,358903,26752,8060,8763,6143
５人以上,E 製造業,平成27,2015,2月,394881,444757,260409,388633,437406,257135,358603,30030,6248,7351,3274
５人以上,E 製造業,平成27,2015,3月,449779,497580,322644,391381,440906,259659,361632,29749,58398,56674,62985
５人以上,E 製造業,平成27,2015,4月,410513,462192,274523,398537,449662,264005,371027,27510,11976,12530,10518
５人以上,E 製造業,平成27,2015,5月,406266,461438,263570,392236,444086,258132,366495,25741,14030,17352,5438
５人以上,E 製造業,平成27,2015,6月,772881,896513,451359,390304,440459,259868,365516,24788,382577,456054,191491
５人以上,E 製造業,平成27,2015,7月,679463,772666,428836,390179,437737,262293,364777,25402,289284,334929,166543
５人以上,E 製造業,平成27,2015,8月,400699,452751,261882,390904,440677,258164,365903,25001,9795,12074,3718
５人以上,E 製造業,平成27,2015,9月,400194,450725,267475,388161,437398,258841,364737,23424,12033,13327,8634
５人以上,E 製造業,平成27,2015,10月,410037,464861,267483,394948,446555,260759,370336,24612,15089,18306,6724
５人以上,E 製造業,平成27,2015,11月,425870,481869,275665,393679,444590,257122,366665,27014,32191,37279,18543
５人以上,E 製造業,平成27,2015,12月,1049238,1205347,639266,393444,444476,259424,367344,26100,655794,760871,379842
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,663727,691538,482858,509188,531368,364938,435475,73713,154539,160170,117920
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,629744,659605,437373,516545,541313,356982,421423,95122,113199,118292,80391
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,601648,628808,412612,469557,490910,320933,412548,57009,132091,137898,91679
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,590608,617331,413688,487482,510688,333848,424014,63468,103126,106643,79840
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,626661,647182,466656,495395,511987,366024,431247,64148,131266,135195,100632
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,549584,560353,501334,434609,444278,391286,391420,43189,114975,116075,110048
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,1月,423666,432491,379512,415212,423674,372873,377041,38171,8454,8817,6639
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,2月,412581,420906,371379,412152,420397,371346,373987,38165,429,509,33
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,3月,446352,452761,414835,424733,433525,381498,380274,44459,21619,19236,33337
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,4月,510728,526199,435485,430052,437839,392180,385500,44552,80676,88360,43305
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,5月,415444,421119,388640,415137,420983,387526,372302,42835,307,136,1114
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,6月,907013,922526,835166,415477,423398,378794,373945,41532,491536,499128,456372
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,7月,550537,559452,514781,431872,442921,387562,389271,42601,118665,116531,127219
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,8月,472231,486335,414629,471614,485619,414416,424915,46699,617,716,213
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,9月,459067,468823,420033,430470,441686,385595,391176,39294,28597,27137,34438
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,10月,485260,498717,430539,475514,488988,420722,426085,49429,9746,9729,9817
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,11月,475111,489857,415410,474886,489646,415130,426007,48879,225,211,280
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,12月,1166198,1192549,1059096,473041,488011,412196,424738,48303,693157,704538,646900
５人以上,G 情報通信業,平成22,2010,年平均,512736,555933,396945,405051,437620,317748,365854,39197,107685,118313,79197
５人以上,G 情報通信業,平成23,2011,年平均,524165,567003,403031,411570,444933,317227,370883,40687,112595,122070,85804
５人以上,G 情報通信業,平成24,2012,年平均,550759,600247,396827,439928,477931,321720,397811,42117,110831,122316,75107
５人以上,G 情報通信業,平成25,2013,年平均,560070,605895,415463,438248,472666,329638,396812,41436,121822,133229,85825
５人以上,G 情報通信業,平成26,2014,年平均,564839,610563,424444,437812,471469,334468,393440,44372,127027,139094,89976
５人以上,G 情報通信業,平成27,2015,年平均,500888,546534,367030,399012,433841,296875,362232,36780,101876,112693,70155
５人以上,G 情報通信業,平成27,2015,1月,404910,441341,297468,396734,432742,290538,360909,35825,8176,8599,6930
５人以上,G 情報通信業,平成27,2015,2月,402482,439878,295559,395992,432364,291998,358238,37754,6490,7514,3561
５人以上,G 情報通信業,平成27,2015,3月,451146,490894,337996,400303,436999,295840,361834,38469,50843,53895,42156
５人以上,G 情報通信業,平成27,2015,4月,414497,450351,306538,402541,437063,298591,361878,40663,11956,13288,7947
５人以上,G 情報通信業,平成27,2015,5月,402011,436097,301257,388349,421555,290196,351410,36939,13662,14542,11061
５人以上,G 情報通信業,平成27,2015,6月,842749,922339,604139,400690,433852,301272,366991,33699,442059,488487,302867
５人以上,G 情報通信業,平成27,2015,7月,496660,544308,364516,401611,436413,305095,363496,38115,95049,107895,59421
５人以上,G 情報通信業,平成27,2015,8月,405805,440904,301363,395626,429450,294979,360309,35317,10179,11454,6384
５人以上,G 情報通信業,平成27,2015,9月,420883,455580,314691,401114,434076,300232,366744,34370,19769,21504,14459
５人以上,G 情報通信業,平成27,2015,10月,414510,451790,304688,403006,438021,299857,366567,36439,11504,13769,4831
５人以上,G 情報通信業,平成27,2015,11月,458646,498430,341414,401053,435765,298767,363846,37207,57593,62665,42647
５人以上,G 情報通信業,平成27,2015,12月,896988,988316,633418,401186,437942,295108,364647,36539,495802,550374,338310
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,431944,458257,315698,361010,383595,261233,319354,41656,70934,74662,54465
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,418570,445643,302952,350886,374628,249492,309312,41574,67684,71015,53460
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,422285,450449,289330,346992,370176,237548,309397,37595,75293,80273,51782
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,441511,474351,293662,357004,382551,241990,316101,40903,84507,91800,51672
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,443256,480226,293982,357772,387022,239670,314062,43710,85484,93204,54312
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,454350,490034,321172,372209,403040,257145,323828,48381,82141,86994,64027
５人以上,"H 運輸業,郵便業",平成27,2015,1月,389382,422889,259413,379061,410987,255222,330990,48071,10321,11902,4191
５人以上,"H 運輸業,郵便業",平成27,2015,2月,383036,413236,263498,377167,407429,257383,331612,45555,5869,5807,6115
５人以上,"H 運輸業,郵便業",平成27,2015,3月,392171,423682,272194,373006,402903,259172,326193,46813,19165,20779,13022
５人以上,"H 運輸業,郵便業",平成27,2015,4月,409878,442823,283258,379240,408758,265792,329356,49884,30638,34065,17466
５人以上,"H 運輸業,郵便業",平成27,2015,5月,391780,420969,282089,370399,398929,263187,325225,45174,21381,22040,18902
５人以上,"H 運輸業,郵便業",平成27,2015,6月,627571,678098,441931,368343,399062,255480,322898,45445,259228,279036,186451
５人以上,"H 運輸業,郵便業",平成27,2015,7月,557069,592582,425466,380706,411144,267909,330414,50292,176363,181438,157557
５人以上,"H 運輸業,郵便業",平成27,2015,8月,384699,416259,265554,370594,400655,257109,322519,48075,14105,15604,8445
５人以上,"H 運輸業,郵便業",平成27,2015,9月,369923,399935,263540,358617,388644,252180,311747,46870,11306,11291,11360
５人以上,"H 運輸業,郵便業",平成27,2015,10月,383885,418692,259451,363413,395149,249956,313721,49692,20472,23543,9495
５人以上,"H 運輸業,郵便業",平成27,2015,11月,376636,410160,253209,371866,404695,250995,320331,51535,4770,5465,2214
５人以上,"H 運輸業,郵便業",平成27,2015,12月,782712,840873,572015,374211,407893,252191,321079,53132,408501,432980,319824
５人以上,"I 卸売業,小売業",平成22,2010,年平均,391655,494674,242908,313155,388599,204223,299748,13407,78500,106075,38685
５人以上,"I 卸売業,小売業",平成23,2011,年平均,380679,485277,237046,305395,382199,199927,293205,12190,75284,103078,37119
５人以上,"I 卸売業,小売業",平成24,2012,年平均,372922,483489,236550,299894,381150,199673,286564,13330,73028,102339,36877
５人以上,"I 卸売業,小売業",平成25,2013,年平均,372263,484363,235919,298750,380911,198820,284611,14139,73513,103452,37099
５人以上,"I 卸売業,小売業",平成26,2014,年平均,372738,485085,238674,297160,378121,200548,283474,13686,75578,106964,38126
５人以上,"I 卸売業,小売業",平成27,2015,年平均,383965,490749,246368,306504,385780,204353,292106,14398,77461,104969,42015
５人以上,"I 卸売業,小売業",平成27,2015,1月,318660,404895,209868,301417,382675,198904,287544,13873,17243,22220,10964
５人以上,"I 卸売業,小売業",平成27,2015,2月,312060,398787,203111,301189,383877,197315,287732,13457,10871,14910,5796
５人以上,"I 卸売業,小売業",平成27,2015,3月,338268,426976,224612,302493,382558,199911,288411,14082,35775,44418,24701
５人以上,"I 卸売業,小売業",平成27,2015,4月,334494,425395,219689,308210,388908,206292,293422,14788,26284,36487,13397
５人以上,"I 卸売業,小売業",平成27,2015,5月,327267,417387,213770,303840,383838,203090,290061,13779,23427,33549,10680
５人以上,"I 卸売業,小売業",平成27,2015,6月,521872,679200,318778,316514,398802,210288,301016,15498,205358,280398,108490
５人以上,"I 卸売業,小売業",平成27,2015,7月,485196,630178,296704,312409,393799,206593,296494,15915,172787,236379,90111
５人以上,"I 卸売業,小売業",平成27,2015,8月,320914,402385,214967,306871,383579,207118,292798,14073,14043,18806,7849
５人以上,"I 卸売業,小売業",平成27,2015,9月,316750,395964,213841,305438,382456,205382,292172,13266,11312,13508,8459
５人以上,"I 卸売業,小売業",平成27,2015,10月,319228,399763,213292,307504,384984,205587,292966,14538,11724,14779,7705
５人以上,"I 卸売業,小売業",平成27,2015,11月,329737,416250,214717,306869,383122,205490,292224,14645,22868,33128,9227
５人以上,"I 卸売業,小売業",平成27,2015,12月,682515,886726,415232,305253,380678,206533,290394,14859,377262,506048,208699
５人以上,"J 金融業,保険業",平成22,2010,年平均,649222,816232,402203,486732,602408,315639,456804,29928,162490,213824,86564
５人以上,"J 金融業,保険業",平成23,2011,年平均,640735,816855,396243,482310,604878,312160,453256,29054,158425,211977,84083
５人以上,"J 金融業,保険業",平成24,2012,年平均,591254,788932,360205,450894,591998,285970,415572,35322,140360,196934,74235
５人以上,"J 金融業,保険業",平成25,2013,年平均,608622,822396,369020,448534,592968,286649,414253,34281,160088,229428,82371
５人以上,"J 金融業,保険業",平成26,2014,年平均,607589,825186,367682,447326,593673,285974,413325,34001,160263,231513,81708
５人以上,"J 金融業,保険業",平成27,2015,年平均,655537,875678,391344,481996,628088,306669,448565,33431,173541,247590,84675
５人以上,"J 金融業,保険業",平成27,2015,1月,495096,642007,310252,479236,619908,302242,446490,32746,15860,22099,8010
５人以上,"J 金融業,保険業",平成27,2015,2月,492753,640796,307867,483730,628984,302327,452316,31414,9023,11812,5540
５人以上,"J 金融業,保険業",平成27,2015,3月,678814,906369,395686,485873,628289,308677,450414,35459,192941,278080,87009
５人以上,"J 金融業,保険業",平成27,2015,4月,503651,655589,321648,489376,634305,315768,451935,37441,14275,21284,5880
５人以上,"J 金融業,保険業",平成27,2015,5月,782913,1098661,408230,482251,630293,306576,448852,33399,300662,468368,101654
５人以上,"J 金融業,保険業",平成27,2015,6月,1236955,1707854,682077,479587,627323,305505,445705,33882,757368,1080531,376572
５人以上,"J 金融業,保険業",平成27,2015,7月,542629,698504,354042,488655,634387,312339,452655,36000,53974,64117,41703
５人以上,"J 金融業,保険業",平成27,2015,8月,487240,637459,312371,480968,630073,307396,449123,31845,6272,7386,4975
５人以上,"J 金融業,保険業",平成27,2015,9月,537545,722123,318756,481451,630520,304752,450853,30598,56094,91603,14004
５人以上,"J 金融業,保険業",平成27,2015,10月,520523,696266,312927,478631,624896,305856,445923,32708,41892,71370,7071
５人以上,"J 金融業,保険業",平成27,2015,11月,533190,703765,332189,480360,630629,303287,447357,33003,52830,73136,28902
５人以上,"J 金融業,保険業",平成27,2015,12月,1045017,1399518,628460,473905,617482,305194,441237,32668,571112,782036,323266
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,432943,505861,270378,345556,400137,223871,324045,21511,87387,105724,46507
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,399154,461883,267235,319841,367145,220361,299174,20667,79313,94738,46874
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,379867,451317,252747,304090,357962,208244,286986,17104,75777,93355,44503
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,414442,484957,276638,326307,378075,225140,307832,18475,88135,106882,51498
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,439195,508727,296392,346359,397676,240965,324883,21476,92836,111051,55427
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,441094,516892,289678,350033,408065,234108,327534,22499,91061,108827,55570
５人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,365024,422315,239884,348568,402519,230722,328078,20490,16456,19796,9162
５人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,362461,421853,237308,353271,409376,235044,330367,22904,9190,12477,2264
５人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,379823,441030,248926,353164,409505,232673,331404,21760,26659,31525,16253
５人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,404397,468618,275010,357319,413822,243480,333270,24049,47078,54796,31530
５人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,369150,435403,242322,345548,404043,233572,323342,22206,23602,31360,8750
５人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,619068,727750,395404,342176,395370,232703,321243,20933,276892,332380,162701
５人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,458096,529637,315711,342534,394484,239141,318031,24503,115562,135153,76570
５人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,362312,424512,242095,350218,409932,234808,327503,22715,12094,14580,7287
５人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,371596,434081,248532,350961,409703,235268,329121,21840,20635,24378,13264
５人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,356568,420563,235017,345808,408022,227641,323882,21926,10760,12541,7376
５人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,407225,489617,255838,358367,426712,232791,333875,24492,48858,62905,23047
５人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,835140,986240,537963,352812,414496,231495,330639,22173,482328,571744,306468
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,520119,598781,358986,428960,492328,299156,398231,30729,91159,106453,59830
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,526281,603458,370708,437372,500451,310219,405802,31570,88909,103007,60489
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,537018,597457,395589,436488,483260,327041,398557,37931,100530,114197,68548
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,505197,555536,382952,412870,451304,319536,375057,37813,92327,104232,63416
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,501422,555872,377174,405466,447368,309852,368112,37354,95956,108504,67322
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,513855,586356,362191,410525,465678,295150,386412,24113,103330,120678,67041
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,438127,503664,307403,404416,462116,289323,381663,22753,33711,41548,18080
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,409050,466854,293920,405486,462535,291859,379564,25922,3564,4319,2061
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,451817,511533,322491,421828,476275,303914,396354,25474,29989,35258,18577
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,458082,519802,329193,418304,475465,298934,394335,23969,39778,44337,30259
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,450949,512705,317404,416203,470318,299181,390860,25343,34746,42387,18223
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,748967,869146,509544,405580,460865,295439,380153,25427,343387,408281,214105
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,583175,663335,411197,411636,465875,295270,388383,23253,171539,197460,115927
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,468761,539384,319172,408513,461874,295486,386274,22239,60248,77510,23686
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,438584,499614,314749,409343,466388,293593,387847,21496,29241,33226,21156
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,465925,527463,334563,408525,462119,294122,385228,23297,57400,65344,40441
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,416357,472370,295827,408119,462590,290907,381559,26560,8238,9780,4920
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,824007,936776,582703,408507,461864,294333,384813,23694,415500,474912,288370
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,161383,219671,110598,151730,203670,106475,144050,7680,9653,16001,4123
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,159523,216489,106901,149277,200324,102122,143167,6110,10246,16165,4779
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,163021,223057,114589,151503,205106,108261,142547,8956,11518,17951,6328
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,162522,218850,115421,149730,199390,108204,139360,10370,12792,19460,7217
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,166228,224670,118660,152255,203030,110927,141283,10972,13973,21640,7733
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,155816,208090,109916,144450,190350,104146,134963,9487,11366,17740,5770
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,146530,196543,104301,141772,189756,101257,132665,9107,4758,6787,3044
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,139861,187494,98962,139146,186536,98456,130539,8607,715,958,506
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,148501,197677,107223,144027,191731,103984,135302,8725,4474,5946,3239
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,149194,198498,107862,146005,193954,105809,136837,9168,3189,4544,2053
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,147377,194693,107316,146473,193192,106917,137353,9120,904,1501,399
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,166294,226804,114089,144484,190282,104972,135880,8604,21810,36522,9117
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,173587,232873,120335,143813,186965,105053,133850,9963,29774,45908,15282
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,148477,196132,105640,145485,191193,104398,135142,10343,2992,4939,1242
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,148585,196798,104661,146590,193525,103831,136753,9837,1995,3273,830
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,148751,194386,106893,144666,189027,103977,134999,9667,4085,5359,2916
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,149875,197200,106555,144504,188847,103912,134220,10284,5371,8353,2643
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,201685,274804,135232,146481,189568,107323,136114,10367,55204,85236,27909
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,256482,318828,198408,229168,281954,179998,216997,12171,27314,36874,18410
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,267437,340131,199711,236206,296788,179765,224764,11442,31231,43343,19946
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,291358,370920,207542,252158,315203,185743,239740,12418,39200,55717,21799
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,287355,364701,217308,247465,306131,194335,234812,12653,39890,58570,22973
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,285610,357927,220571,247401,303682,196784,232926,14475,38209,54245,23787
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,250738,311908,200772,227621,279878,184935,215318,12303,23117,32030,15837
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,243313,296102,196350,234356,285351,188989,221198,13158,8957,10751,7361
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,233469,287771,186115,231380,284955,184660,218524,12856,2089,2816,1455
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,231343,291560,182615,224711,280756,179359,212821,11890,6632,10804,3256
