事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,E 製造業,平成27,2015,4月,435956,423017,393551,29466,12939,126335,125118,119457,5661,1217
５人以上,E 製造業,平成27,2015,5月,431828,416787,389192,27595,15041,114190,111710,107142,4568,2480
５人以上,E 製造業,平成27,2015,6月,826123,412551,386060,26491,413572,131854,122451,118170,4281,9403
５人以上,E 製造業,平成27,2015,7月,723261,411835,384648,27187,311426,136138,121528,118273,3255,14610
５人以上,E 製造業,平成27,2015,8月,426371,415821,388898,26923,10550,112215,110895,107499,3396,1320
５人以上,E 製造業,平成27,2015,9月,424275,411319,386189,25130,12956,119323,118057,114523,3534,1266
５人以上,E 製造業,平成27,2015,10月,435107,418809,392371,26438,16298,116967,116015,112748,3267,952
５人以上,E 製造業,平成27,2015,11月,452713,417842,388805,29037,34871,121104,119341,115296,4045,1763
５人以上,E 製造業,平成27,2015,12月,1130716,418209,390193,28016,712507,154485,121486,116424,5062,32999
５人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,673410,516307,440824,75483,157103,262873,214488,214049,439,48385
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,641723,526747,428576,98171,114976,262829,204071,202337,1734,58758
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,636867,497834,435267,62567,139033,256439,192385,189851,2534,64054
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,617883,509653,441549,68104,108230,229696,194109,191984,2125,35587
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,673753,532816,460811,72005,140937,251734,197462,195874,1588,54272
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,565889,447039,401732,45307,118850,235868,195448,193010,2438,40420
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,1月,443930,434764,393403,41361,9166,183133,183133,182825,308,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,2月,432019,431553,390195,41358,466,183479,183479,182948,531,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,3月,468576,445128,397067,48061,23448,185155,185033,182911,2122,122
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,4月,524931,443828,396269,47559,81103,331800,256495,249817,6678,75305
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,5月,432217,431888,386201,45687,329,189660,189660,185205,4455,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,6月,950743,432700,388164,44536,518043,322812,185392,183988,1404,137420
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,7月,554829,434768,391686,43082,120061,185782,185782,183981,1801,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,8月,476920,476293,428855,47438,627,183289,183289,182139,1150,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,9月,462573,433622,393858,39764,28951,175663,175663,174404,1259,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,10月,489946,480235,430021,50214,9711,200544,188668,186907,1761,11876
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,11月,479824,479595,429953,49642,229,188753,188753,186281,2472,－
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,12月,1173940,477780,428720,49060,696160,691577,182505,180577,1928,509072
５人以上,G 情報通信業,平成22,2010,年平均,524464,413568,373336,40232,110896,138060,132967,126817,6150,5093
５人以上,G 情報通信業,平成23,2011,年平均,535924,420118,378348,41770,115806,131691,126258,121715,4543,5433
５人以上,G 情報通信業,平成24,2012,年平均,566015,451385,408053,43332,114630,135293,127931,118914,9017,7362
５人以上,G 情報通信業,平成25,2013,年平均,574350,448708,406188,42520,125642,138910,129747,120286,9461,9163
５人以上,G 情報通信業,平成26,2014,年平均,577795,447179,401735,45444,130616,138851,129825,120702,9123,9026
５人以上,G 情報通信業,平成27,2015,年平均,516244,410135,372004,38131,106109,146049,141992,136426,5566,4057
５人以上,G 情報通信業,平成27,2015,1月,418492,409935,372610,37325,8557,147538,146575,139185,7390,963
５人以上,G 情報通信業,平成27,2015,2月,416673,409840,370310,39530,6833,157723,157149,150011,7138,574
５人以上,G 情報通信業,平成27,2015,3月,468200,414514,374081,40433,53686,159863,157578,152654,4924,2285
５人以上,G 情報通信業,平成27,2015,4月,427799,415236,372850,42386,12563,162160,161702,153711,7991,458
５人以上,G 情報通信業,平成27,2015,5月,415155,400877,362445,38432,14278,116700,116403,111887,4516,297
５人以上,G 情報通信業,平成27,2015,6月,868268,410598,375778,34820,457670,145715,130054,126963,3091,15661
５人以上,G 情報通信業,平成27,2015,7月,510133,411671,372290,39381,98462,148597,141721,136308,5413,6876
５人以上,G 情報通信業,平成27,2015,8月,415040,404567,368194,36373,10473,132141,130680,126656,4024,1461
５人以上,G 情報通信業,平成27,2015,9月,431289,410862,375412,35450,20427,139533,137564,132390,5174,1969
５人以上,G 情報通信業,平成27,2015,10月,424744,412839,375223,37616,11905,134089,133559,129368,4191,530
５人以上,G 情報通信業,平成27,2015,11月,470167,410534,372154,38380,59633,134476,134291,130073,4218,185
５人以上,G 情報通信業,平成27,2015,12月,922138,410287,372728,37559,511851,159278,134220,127617,6603,25058
５人以上,"H 運輸業,郵便業",平成22,2010,年平均,466789,387691,342355,45336,79098,140291,137695,126838,10857,2596
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,454143,378132,332626,45506,76011,142153,139174,128154,11020,2979
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,472998,385156,343185,41971,87842,139309,134038,120866,13172,5271
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,498407,398689,353100,45589,99718,144575,139451,123005,16446,5124
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,513127,409465,359554,49911,103662,132508,127870,111735,16135,4638
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,500637,407127,354308,52819,93510,135233,131473,113685,17788,3760
５人以上,"H 運輸業,郵便業",平成27,2015,1月,424527,413309,361121,52188,11218,128848,125176,107629,17547,3672
５人以上,"H 運輸業,郵便業",平成27,2015,2月,417772,411113,361483,49630,6659,129826,129713,113864,15849,113
５人以上,"H 運輸業,郵便業",平成27,2015,3月,430085,408213,356995,51218,21872,132261,131648,115034,16614,613
５人以上,"H 運輸業,郵便業",平成27,2015,4月,446815,412545,358043,54502,34270,142183,137872,121458,16414,4311
５人以上,"H 運輸業,郵便業",平成27,2015,5月,426475,402344,353463,48881,24131,125663,125376,108639,16737,287
５人以上,"H 運輸業,郵便業",平成27,2015,6月,701640,404888,354956,49932,296752,139582,127572,111688,15884,12010
５人以上,"H 運輸業,郵便業",平成27,2015,7月,615680,415009,360432,54577,200671,137411,135093,115483,19610,2318
５人以上,"H 運輸業,郵便業",平成27,2015,8月,421531,405627,353181,52446,15904,136788,134797,116147,18650,1991
５人以上,"H 運輸業,郵便業",平成27,2015,9月,408643,395557,344199,51358,13086,131259,130925,111717,19208,334
５人以上,"H 運輸業,郵便業",平成27,2015,10月,423628,400159,345476,54683,23469,132886,131342,113171,18171,1544
５人以上,"H 運輸業,郵便業",平成27,2015,11月,413234,407817,351348,56469,5417,132764,132300,113644,18656,464
５人以上,"H 運輸業,郵便業",平成27,2015,12月,873698,408700,350747,57953,464998,152587,135357,115613,19744,17230
５人以上,"I 卸売業,小売業",平成22,2010,年平均,484401,381505,364652,16853,102896,101302,99176,96556,2620,2126
５人以上,"I 卸売業,小売業",平成23,2011,年平均,474802,374926,359387,15539,99876,101362,99054,96803,2251,2308
５人以上,"I 卸売業,小売業",平成24,2012,年平均,479739,378803,361044,17759,100936,104483,101589,99390,2199,2894
５人以上,"I 卸売業,小売業",平成25,2013,年平均,487706,384047,364830,19217,103659,102071,99115,96862,2253,2956
５人以上,"I 卸売業,小売業",平成26,2014,年平均,489051,381952,363516,18436,107099,103951,101214,98505,2709,2737
５人以上,"I 卸売業,小売業",平成27,2015,年平均,509929,398909,379413,19496,111020,105877,102505,99361,3144,3372
５人以上,"I 卸売業,小売業",平成27,2015,1月,417281,392913,374192,18721,24368,101404,99858,96664,3194,1546
５人以上,"I 卸売業,小売業",平成27,2015,2月,409276,393774,375520,18254,15502,100402,99615,96601,3014,787
５人以上,"I 卸売業,小売業",平成27,2015,3月,449914,398440,379192,19248,51474,102739,100083,96898,3185,2656
５人以上,"I 卸売業,小売業",平成27,2015,4月,439777,401739,381699,20040,38038,104916,104263,100928,3335,653
５人以上,"I 卸売業,小売業",平成27,2015,5月,427464,393911,375441,18470,33553,103125,102348,99065,3283,777
５人以上,"I 卸売業,小売業",平成27,2015,6月,697176,406547,385728,20819,290629,111207,105603,102572,3031,5604
５人以上,"I 卸売業,小売業",平成27,2015,7月,653214,406140,384395,21745,247074,110837,103568,100643,2925,7269
５人以上,"I 卸売業,小売業",平成27,2015,8月,416505,397572,378601,18971,18933,106727,103642,100543,3099,3085
５人以上,"I 卸売業,小売業",平成27,2015,9月,413194,397361,379443,17918,15833,104875,103496,100451,3045,1379
５人以上,"I 卸売業,小売業",平成27,2015,10月,416375,399589,379884,19705,16786,102542,102110,99096,3014,432
５人以上,"I 卸売業,小売業",平成27,2015,11月,433577,400695,380809,19886,32882,103266,102236,99022,3214,1030
５人以上,"I 卸売業,小売業",平成27,2015,12月,941802,398062,377926,20136,543740,118723,103450,100064,3386,15273
５人以上,"J 金融業,保険業",平成22,2010,年平均,673142,502973,471830,31143,170169,163157,156704,151471,5233,6453
５人以上,"J 金融業,保険業",平成23,2011,年平均,666924,500299,469953,30346,166625,159100,151483,146172,5311,7617
５人以上,"J 金融業,保険業",平成24,2012,年平均,632328,479096,440990,38106,153232,165108,158299,151862,6437,6809
５人以上,"J 金融業,保険業",平成25,2013,年平均,654651,478799,441691,37108,175852,161251,154374,147564,6810,6877
５人以上,"J 金融業,保険業",平成26,2014,年平均,655082,478721,441832,36889,176361,152974,146802,140454,6348,6172
５人以上,"J 金融業,保険業",平成27,2015,年平均,705169,515692,479311,36381,189477,134501,128251,125793,2458,6250
５人以上,"J 金融業,保険業",平成27,2015,1月,528395,511276,475814,35462,17119,123180,121387,118975,2412,1793
５人以上,"J 金融業,保険業",平成27,2015,2月,525904,516291,482281,34010,9613,128757,126211,123300,2911,2546
５人以上,"J 金融業,保険業",平成27,2015,3月,730855,519862,481275,38587,210993,132382,128983,126369,2614,3399
５人以上,"J 金融業,保険業",平成27,2015,4月,539487,524040,483250,40790,15447,126498,124550,122359,2191,1948
５人以上,"J 金融業,保険業",平成27,2015,5月,842580,515634,479366,36268,326946,138767,121857,119432,2425,16910
５人以上,"J 金融業,保険業",平成27,2015,6月,1339636,512471,475608,36863,827165,139792,128216,126185,2031,11576
５人以上,"J 金融業,保険業",平成27,2015,7月,581226,522484,483285,39199,58742,139980,135739,133109,2630,4241
５人以上,"J 金融業,保険業",平成27,2015,8月,520868,514257,479601,34656,6611,136376,133647,131126,2521,2729
５人以上,"J 金融業,保険業",平成27,2015,9月,576842,515539,482217,33322,61303,132893,130437,127895,2542,2456
５人以上,"J 金融業,保険業",平成27,2015,10月,559132,513252,477540,35712,45880,131524,129818,127373,2445,1706
５人以上,"J 金融業,保険業",平成27,2015,11月,572201,515399,479362,36037,56802,140735,127861,125379,2482,12874
５人以上,"J 金融業,保険業",平成27,2015,12月,1134055,507860,472200,35660,626195,141718,129423,127111,2312,12295
５人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,501310,395314,370022,25292,105996,118395,116624,112505,4119,1771
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,480444,379618,354069,25549,100826,104407,103100,100137,2963,1307
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,467528,368989,347426,21563,98539,95460,93532,90895,2637,1928
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,485764,378282,356225,22057,107482,96982,94961,92434,2527,2021
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,501661,391910,367144,24766,109751,103940,101885,98067,3818,2055
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,509849,400953,375116,25837,108896,103223,99809,93716,6093,3414
５人以上,"K 不動産業,物品賃貸業",平成27,2015,1月,415445,396002,372365,23637,19443,101367,100529,96496,4033,838
５人以上,"K 不動産業,物品賃貸業",平成27,2015,2月,413630,402671,376133,26538,10959,103505,103267,98752,4515,238
５人以上,"K 不動産業,物品賃貸業",平成27,2015,3月,438980,407090,381861,25229,31890,105488,103085,97413,5672,2403
５人以上,"K 不動産業,物品賃貸業",平成27,2015,4月,462109,406035,378526,27509,56074,104090,103822,97778,6044,268
５人以上,"K 不動産業,物品賃貸業",平成27,2015,5月,426541,398275,372748,25527,28266,97001,95518,89064,6454,1483
５人以上,"K 不動産業,物品賃貸業",平成27,2015,6月,734885,397775,373653,24122,337110,109267,97438,90543,6895,11829
５人以上,"K 不動産業,物品賃貸業",平成27,2015,7月,529597,391568,363430,28138,138029,110468,104138,97306,6832,6330
５人以上,"K 不動産業,物品賃貸業",平成27,2015,8月,409107,394884,369329,25555,14223,103891,103557,96521,7036,334
５人以上,"K 不動産業,物品賃貸業",平成27,2015,9月,430685,405619,380791,24828,25066,102873,102389,94141,8248,484
５人以上,"K 不動産業,物品賃貸業",平成27,2015,10月,410286,397421,372269,25152,12865,93833,93370,87221,6149,463
５人以上,"K 不動産業,物品賃貸業",平成27,2015,11月,469482,410967,382653,28314,58515,95450,94953,89604,5349,497
５人以上,"K 不動産業,物品賃貸業",平成27,2015,12月,978344,403549,378087,25462,574795,110961,96237,90699,5538,14724
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,548050,450619,417881,32738,97431,140164,134325,130924,3401,5839
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,550074,455297,421728,33569,94777,190602,184487,181120,3367,6115
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,553301,448462,408994,39468,104839,175487,170631,166820,3811,4856
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,520085,424161,384966,39195,95924,148241,142155,137467,4688,6086
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,518473,418214,379293,38921,100259,136179,132400,128613,3787,3779
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,542082,431502,405845,25657,110580,134852,128865,125487,3378,5987
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,1月,464161,427742,403651,24091,36419,115983,115784,109585,6199,199
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,2月,432072,428223,400724,27499,3849,135938,135748,128544,7204,190
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,3月,475399,443390,416387,27003,32009,123913,122010,117794,4216,1903
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,4月,482978,440327,414710,25617,42651,134003,131621,129107,2514,2382
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,5月,473061,436417,409494,26923,36644,125018,118250,116205,2045,6768
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,6月,792928,425610,398508,27102,367318,138900,127607,125425,2182,11293
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,7月,615999,432784,407912,24872,183215,149562,132267,130415,1852,17295
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,8月,493118,428586,404879,23707,64532,131325,130427,128531,1896,898
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,9月,462718,431172,408194,22978,31546,133987,133828,131043,2785,159
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,10月,489009,428102,403350,24752,60907,137417,129933,127333,2600,7484
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,11月,435918,427161,398971,28190,8757,136964,136135,132862,3273,829
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,12月,873213,428874,403680,25194,444339,154285,131298,128023,3275,22987
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,328706,298221,281712,16509,30485,88300,87745,83921,3824,555
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,332421,299872,285652,14220,32549,82927,82561,80044,2517,366
５人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,321287,286979,264911,22068,34308,87670,87003,84290,2713,667
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,338033,297951,271077,26874,40082,84448,83795,80768,3027,653
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,351341,307665,279151,28514,43676,83681,82953,79804,3149,728
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,344396,304380,279522,24858,40016,85083,84462,80740,3722,621
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,1月,320518,304486,280035,24451,16032,81761,81200,77804,3396,561
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,2月,306967,305091,280629,24462,1876,78685,78395,75593,2802,290
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,3月,326860,310477,286584,23893,16383,85143,84899,81562,3337,244
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,4月,323782,312551,287503,25048,11231,85217,84975,81626,3349,242
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,5月,310358,307765,283417,24348,2593,85722,85457,82098,3359,265
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,6月,386871,309187,286029,23158,77684,84541,83440,80230,3210,1101
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,7月,401436,295106,270448,24658,106330,87689,86776,82353,4423,913
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,8月,306241,297231,271698,25533,9010,86742,86105,81706,4399,637
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,9月,308974,302650,278180,24470,6324,85385,85096,81025,4071,289
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,10月,311457,298191,273739,24452,13266,86267,85708,81718,3990,559
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,11月,322655,304241,277831,26410,18414,84434,84002,79826,4176,432
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,12月,507166,306840,279542,27298,200326,89417,87547,83402,4145,1870
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,373410,315032,298543,16489,58378,106512,105474,100884,4590,1038
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,388123,328690,308243,20447,59433,107195,105924,101842,4082,1271
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,357099,317976,299527,18449,39123,101748,101052,97359,3693,696
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,1月,324544,310825,292408,18417,13719,97432,97027,93314,3713,405
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,2月,315260,311988,292956,19032,3272,94665,94584,92207,2377,81
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,3月,331443,320052,301461,18591,11391,96913,96671,93779,2892,242
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,4月,350502,325456,308260,17196,25046,100557,100181,96710,3471,376
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,5月,324420,321740,303094,18646,2680,105903,105791,102403,3388,112
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,6月,429574,320837,302507,18330,108737,105844,104542,100882,3660,1302
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,7月,403464,324147,304726,19421,79317,103403,101145,97344,3801,2258
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,8月,333707,318008,298848,19160,15699,104587,104474,100176,4298,113
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,9月,331207,322393,304611,17782,8814,101304,101110,97913,3197,194
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,10月,327873,312947,294634,18313,14926,103227,103100,98796,4304,127
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,11月,318588,313031,293741,19290,5557,100595,100528,96162,4366,67
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,12月,501052,315664,298460,17204,185388,104908,101998,97394,4604,2910
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成23,2011,年平均,599247,446354,437720,8634,152893,110171,102258,101590,668,7913
