項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通学定期代,382,0.1,-72.6,-,-,-,-,-,-,269,0.1,355,0.1,1047,0.3,993,0.1
1,1,鉄道通勤定期代,3438,1.1,-3.5,193,0.2,574,0.4,383,0.2,2609,1,2899,0.9,7865,2,9465,1.2
1,1,バス代,203,0.1,-55.4,46,0,15,0,52,0,124,0,327,0.1,313,0.1,540,0.1
1,1,バス通学定期代,72,0,-69.6,-,-,-,-,-,-,-,-,-,-,501,0.1,-,-
1,1,バス通勤定期代,44,0,-88.2,11,0,28,0,166,0.1,3,0,67,0,29,0,7,0
1,1,タクシー代,604,0.2,-32.9,164,0.2,241,0.2,317,0.2,714,0.3,773,0.2,805,0.2,1206,0.2
1,1,航空運賃,229,0.1,-78.1,-,-,-,-,-,-,347,0.1,380,0.1,63,0,816,0.1
1,1,郵便料,181,0.1,44.8,81,0.1,206,0.1,181,0.1,231,0.1,167,0.1,230,0.1,172,0
1,1,固定電話通信料,1563,0.5,-8.8,1073,1,2006,1.3,1478,0.7,1510,0.6,1621,0.5,1910,0.5,1339,0.2
1,1,携帯電話通信料,10715,3.4,9.1,3439,3.2,7668,4.8,8472,4,11579,4.5,12248,3.9,15963,4.1,15530,2
1,1,ＮＨＫ放送受信料,958,0.3,8.1,492,0.5,713,0.4,1215,0.6,1675,0.6,947,0.3,826,0.2,829,0.1
1,1,ケーブルテレビ放送受信料,1218,0.4,11.7,934,0.9,897,0.6,1232,0.6,1650,0.6,1212,0.4,1596,0.4,995,0.1
1,1,他の放送受信料,195,0.1,46.6,71,0.1,24,0,50,0,404,0.2,338,0.1,175,0,297,0
1,1,国公立小学校,433,0.1,10.2,16,0,246,0.2,149,0.1,123,0,511,0.2,1710,0.4,266,0
1,1,国公立中学校,348,0.1,11.9,-,-,47,0,145,0.1,852,0.3,-,-,1106,0.3,269,0
1,1,国公立高校,1253,0.4,63.6,-,-,-,-,4,0,-,-,470,0.1,3491,0.9,4777,0.6
1,1,国公立大学,150,0,-1.3,-,-,-,-,-,-,-,-,-,-,777,0.2,264,0
1,1,たばこ,2059,0.7,105.7,482,0.5,2053,1.3,839,0.4,2046,0.8,2332,0.7,1250,0.3,5411,0.7
2,0,準公共料金等,29323,9.3,-16.7,5961,5.6,6805,4.3,16529,7.9,15639,6,26781,8.5,25486,6.6,107834,14.2
2,1,牛乳,1467,0.5,-1.7,1027,1,1393,0.9,984,0.5,1305,0.5,1703,0.5,1975,0.5,1877,0.2
2,1,灯油,10,0,100,-,-,-,-,24,0,-,-,48,0,-,-,-,-
2,1,プロパンガス,273,0.1,35.8,327,0.3,153,0.1,329,0.2,291,0.1,307,0.1,196,0.1,307,0
2,1,理髪料,431,0.1,2.1,128,0.1,266,0.2,266,0.1,453,0.2,417,0.1,587,0.2,897,0.1
2,1,パーマネント代,159,0.1,-31.8,168,0.2,131,0.1,171,0.1,128,0,184,0.1,154,0,180,0
2,1,洗濯代,437,0.1,-6.4,3,0,188,0.1,96,0,326,0.1,254,0.1,589,0.2,1597,0.2
2,1,新聞,2470,0.8,-5.4,2088,2,2554,1.6,2461,1.2,2053,0.8,2718,0.9,2588,0.7,2830,0.4
2,1,私立小学校,36,0,-91.2,-,-,-,-,-,-,-,-,-,-,248,0.1,-,-
2,1,私立中学校,1441,0.5,97.7,-,-,-,-,-,-,-,-,557,0.2,1856,0.5,7652,1
2,1,私立高校,2154,0.7,-37.5,-,-,-,-,723,0.3,845,0.3,1159,0.4,2464,0.6,9853,1.3
2,1,私立大学,7940,2.5,-37.2,-,-,-,-,-,-,-,-,508,0.2,-,-,55014,7.2
2,1,幼児教育費用,1233,0.4,-46.1,-,-,1370,0.9,1501,0.7,370,0.1,3158,1,357,0.1,1893,0.2
2,1,民営家賃,10711,3.4,9.8,1251,1.2,506,0.3,9560,4.6,9531,3.7,15242,4.8,14266,3.7,24493,3.2
2,1,地代,562,0.2,14.5,970,0.9,244,0.2,415,0.2,337,0.1,527,0.2,205,0.1,1240,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 9月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
