項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,歯科診療代,2277,0.7,52.2,709,0.6,494,0.3,411,0.2,2444,0.9,1040,0.3,2591,0.6,8226,1
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1415,0.4,-41,-,-,-,-,1006,0.5,932,0.3,178,0.1,2773,0.7,4993,0.6
1,1,鉄道運賃,1996,0.6,-30,145,0.1,527,0.3,891,0.4,1163,0.4,1999,0.6,3172,0.8,6053,0.7
1,1,鉄道通学定期代,138,0,74.7,-,-,-,-,-,-,-,-,321,0.1,237,0.1,405,0
1,1,鉄道通勤定期代,1798,0.5,-4.4,106,0.1,292,0.2,1613,0.7,333,0.1,3294,1,2667,0.6,4265,0.5
1,1,バス代,335,0.1,-16.5,9,0,222,0.1,176,0.1,375,0.1,471,0.1,623,0.1,470,0.1
1,1,バス通学定期代,146,0,265,-,-,-,-,-,-,49,0,-,-,167,0,801,0.1
1,1,バス通勤定期代,66,0,8.2,10,0,99,0.1,-,-,-,-,-,-,63,0,292,0
1,1,タクシー代,600,0.2,-19.8,98,0.1,377,0.2,285,0.1,168,0.1,383,0.1,1637,0.4,1243,0.1
1,1,航空運賃,208,0.1,-70.3,-,-,-,-,163,0.1,-,-,675,0.2,483,0.1,136,0
1,1,郵便料,1138,0.3,-2.7,751,0.7,700,0.4,1087,0.5,1099,0.4,713,0.2,1430,0.3,2182,0.3
1,1,固定電話通信料,1667,0.5,10,1376,1.2,1462,0.8,1727,0.8,1688,0.6,1534,0.5,1829,0.4,2051,0.2
1,1,携帯電話通信料,11051,3.3,20.8,5591,4.9,7835,4.5,9305,4.2,10797,4,11680,3.6,13907,3.3,18197,2.2
1,1,ＮＨＫ放送受信料,895,0.3,-14.4,511,0.4,985,0.6,341,0.2,843,0.3,1021,0.3,1356,0.3,1200,0.1
1,1,ケーブルテレビ放送受信料,1110,0.3,3.6,1089,0.9,1108,0.6,984,0.4,1326,0.5,1052,0.3,1186,0.3,1027,0.1
1,1,他の放送受信料,268,0.1,54.9,4,0,139,0.1,164,0.1,206,0.1,246,0.1,448,0.1,664,0.1
1,1,国公立小学校,194,0.1,3.7,-,-,111,0.1,380,0.2,159,0.1,272,0.1,141,0,298,0
1,1,国公立中学校,171,0.1,72.7,-,-,-,-,89,0,143,0.1,279,0.1,427,0.1,257,0
1,1,国公立高校,641,0.2,...,-,-,-,-,668,0.3,-,-,591,0.2,13,0,3207,0.4
1,1,国公立大学,2124,0.6,294.8,-,-,-,-,-,-,-,-,-,-,1810,0.4,13011,1.6
1,1,たばこ,1192,0.4,31.9,708,0.6,702,0.4,843,0.4,1695,0.6,1674,0.5,1653,0.4,1065,0.1
2,0,準公共料金等,26320,7.8,30,8233,7.2,9023,5.2,25809,11.8,24194,8.9,19546,6,29421,7,67815,8.2
2,1,牛乳,1338,0.4,-5,1043,0.9,1180,0.7,877,0.4,1393,0.5,1692,0.5,1731,0.4,1448,0.2
2,1,灯油,259,0.1,-19.8,401,0.3,138,0.1,324,0.1,387,0.1,111,0,298,0.1,150,0
2,1,プロパンガス,366,0.1,-2.4,304,0.3,884,0.5,407,0.2,163,0.1,353,0.1,277,0.1,173,0
2,1,理髪料,339,0.1,-28.9,67,0.1,110,0.1,314,0.1,533,0.2,228,0.1,455,0.1,664,0.1
2,1,パーマネント代,363,0.1,10,193,0.2,59,0,616,0.3,116,0,597,0.2,692,0.2,268,0
2,1,洗濯代,758,0.2,5.3,33,0,226,0.1,436,0.2,679,0.3,738,0.2,689,0.2,2497,0.3
2,1,新聞,2360,0.7,-2,1787,1.6,2787,1.6,1963,0.9,1791,0.7,2135,0.7,2651,0.6,3395,0.4
2,1,私立小学校,137,0,-73.8,-,-,-,-,-,-,-,-,-,-,238,0.1,715,0.1
2,1,私立中学校,268,0.1,34,-,-,-,-,-,-,79,0,-,-,1789,0.4,-,-
2,1,私立高校,1105,0.3,-36.5,-,-,655,0.4,-,-,2084,0.8,819,0.3,2351,0.6,1813,0.2
2,1,私立大学,4003,1.2,742.7,-,-,14,0,-,-,243,0.1,-,-,1174,0.3,26515,3.2
2,1,幼児教育費用,1251,0.4,-54.7,101,0.1,26,0,1917,0.9,1150,0.4,1351,0.4,3643,0.9,557,0.1
2,1,民営家賃,13231,3.9,66.7,2181,1.9,2944,1.7,18955,8.6,15182,5.6,11191,3.4,13354,3.2,28741,3.5
2,1,地代,543,0.2,-3.9,2124,1.8,-,-,-,-,393,0.1,332,0.1,80,0,879,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年11月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
