項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,固定電話通信料,1790,0.6,20,1032,1,2043,1.3,2378,1.1,1404,0.5,1997,0.6,1660,0.4,1999,0.3
1,1,携帯電話通信料,10857,3.5,28.6,3400,3.4,5363,3.4,10532,5,10769,4.1,14162,4.5,16036,3.9,15629,2.3
1,1,ＮＨＫ放送受信料,1642,0.5,20.3,321,0.3,1302,0.8,1285,0.6,1973,0.8,1376,0.4,2919,0.7,2305,0.3
1,1,ケーブルテレビ放送受信料,1405,0.5,16.7,527,0.5,1269,0.8,1159,0.6,1399,0.5,2012,0.6,1767,0.4,1685,0.2
1,1,他の放送受信料,213,0.1,16.4,38,0,208,0.1,132,0.1,292,0.1,282,0.1,257,0.1,278,0
1,1,国公立小学校,517,0.2,35.3,138,0.1,101,0.1,292,0.1,436,0.2,580,0.2,653,0.2,1413,0.2
1,1,国公立中学校,453,0.1,-43.2,-,-,18,0,-,-,228,0.1,1214,0.4,1050,0.3,653,0.1
1,1,国公立高校,335,0.1,23.6,-,-,-,-,-,-,-,-,432,0.1,480,0.1,1426,0.2
1,1,国公立大学,266,0.1,817.2,-,-,-,-,-,-,-,-,-,-,-,-,1858,0.3
1,1,たばこ,1090,0.4,22.7,445,0.4,795,0.5,546,0.3,2519,1,1178,0.4,812,0.2,1338,0.2
2,0,準公共料金等,23698,7.7,1.9,3438,3.5,9397,5.9,11272,5.4,18873,7.2,26493,8.3,42087,10.3,54028,7.8
2,1,牛乳,1591,0.5,12.2,903,0.9,1253,0.8,1723,0.8,1282,0.5,1687,0.5,1936,0.5,2338,0.3
2,1,灯油,6,0,-33.3,-,-,18,0,8,0,-,-,-,-,14,0,-,-
2,1,プロパンガス,366,0.1,29.8,173,0.2,513,0.3,337,0.2,344,0.1,684,0.2,390,0.1,114,0
2,1,理髪料,495,0.2,-10.5,94,0.1,664,0.4,341,0.2,593,0.2,284,0.1,810,0.2,678,0.1
2,1,パーマネント代,217,0.1,14.2,271,0.3,37,0,308,0.1,315,0.1,298,0.1,290,0.1,-,-
2,1,洗濯代,769,0.3,-13.4,191,0.2,218,0.1,374,0.2,539,0.2,574,0.2,1441,0.4,2040,0.3
2,1,新聞,2477,0.8,-6.2,1375,1.4,2993,1.9,2725,1.3,2152,0.8,1999,0.6,2684,0.7,3391,0.5
2,1,私立小学校,162,0.1,-28.6,-,-,-,-,-,-,-,-,-,-,508,0.1,627,0.1
2,1,私立中学校,460,0.1,3.4,-,-,-,-,-,-,-,-,485,0.2,-,-,2725,0.4
2,1,私立高校,1968,0.6,202.8,-,-,154,0.1,-,-,897,0.3,1951,0.6,5545,1.4,5195,0.7
2,1,私立大学,1965,0.6,-20.2,-,-,-,-,68,0,-,-,-,-,2379,0.6,11280,1.6
2,1,幼児教育費用,1054,0.3,-38.5,211,0.2,628,0.4,1069,0.5,1079,0.4,2205,0.7,1185,0.3,988,0.1
2,1,民営家賃,11288,3.7,6.3,-,-,2678,1.7,3690,1.8,11422,4.4,16326,5.1,22592,5.5,22154,3.2
2,1,地代,880,0.3,-24.9,220,0.2,241,0.2,629,0.3,250,0.1,-,-,2312,0.6,2499,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 6月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
