項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通勤定期代,5932,1.7,2.2,930,0.4,2534,1,1873,0.5,8052,2.6,9221,2.7,12254,2.6,6639,1.4
1,1,バス代,285,0.1,-45.5,85,0,178,0.1,58,0,441,0.1,351,0.1,415,0.1,466,0.1
1,1,バス通学定期代,138,0,24.3,-,-,-,-,-,-,575,0.2,-,-,396,0.1,-,-
1,1,バス通勤定期代,10,0,-93.2,13,0,-,-,-,-,-,-,-,-,55,0,-,-
1,1,タクシー代,523,0.1,-15,194,0.1,520,0.2,491,0.1,124,0,764,0.2,849,0.2,709,0.2
1,1,航空運賃,283,0.1,-70.3,1135,0.5,-,-,119,0,-,-,-,-,714,0.2,-,-
1,1,郵便料,138,0,24.3,95,0,163,0.1,57,0,50,0,281,0.1,180,0,140,0
1,1,固定電話通信料,1191,0.3,-7.2,1413,0.6,1292,0.5,968,0.2,1064,0.3,1407,0.4,989,0.2,1209,0.3
1,1,携帯電話通信料,12564,3.6,3.4,7352,3.1,12341,5,11605,3,12796,4.2,12556,3.6,14241,3,16995,3.7
1,1,ＮＨＫ放送受信料,715,0.2,-27,574,0.2,1683,0.7,455,0.1,1194,0.4,146,0,384,0.1,592,0.1
1,1,ケーブルテレビ放送受信料,1120,0.3,11.8,420,0.2,1522,0.6,1057,0.3,1734,0.6,1154,0.3,1143,0.2,828,0.2
1,1,他の放送受信料,170,0,-10.1,170,0.1,79,0,435,0.1,8,0,115,0,172,0,205,0
1,1,国公立小学校,715,0.2,-4.5,374,0.2,1279,0.5,168,0,814,0.3,1340,0.4,385,0.1,673,0.1
1,1,国公立中学校,667,0.2,19.3,350,0.1,680,0.3,107,0,1321,0.4,1312,0.4,311,0.1,619,0.1
1,1,国公立高校,2403,0.7,58.2,896,0.4,-,-,-,-,-,-,27,0,5636,1.2,10074,2.2
1,1,国公立大学,287,0.1,76.1,-,-,-,-,-,-,257,0.1,1266,0.4,-,-,502,0.1
1,1,たばこ,2948,0.8,191.6,351,0.1,4458,1.8,1279,0.3,2080,0.7,1857,0.5,1602,0.3,8980,1.9
2,0,準公共料金等,39883,11.3,-23.6,18405,7.7,23976,9.7,68105,17.5,20974,6.8,23555,6.8,60584,12.7,62034,13.4
2,1,牛乳,1479,0.4,4.4,1588,0.7,944,0.4,1005,0.3,1563,0.5,1708,0.5,1836,0.4,1702,0.4
2,1,灯油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,291,0.1,29.3,181,0.1,359,0.1,421,0.1,455,0.1,492,0.1,139,0,-,-
2,1,理髪料,445,0.1,21.6,293,0.1,272,0.1,182,0,298,0.1,647,0.2,476,0.1,942,0.2
2,1,パーマネント代,103,0,-32.7,-,-,-,-,144,0,485,0.2,96,0,-,-,-,-
2,1,洗濯代,617,0.2,20.7,208,0.1,110,0,382,0.1,387,0.1,527,0.2,905,0.2,1775,0.4
2,1,新聞,1891,0.5,-7.3,1596,0.7,1712,0.7,1579,0.4,1425,0.5,1700,0.5,2361,0.5,2838,0.6
2,1,私立小学校,68,0,-91.6,-,-,-,-,-,-,-,-,-,-,473,0.1,-,-
2,1,私立中学校,2612,0.7,109,8543,3.6,6235,2.5,-,-,-,-,-,-,1983,0.4,1564,0.3
2,1,私立高校,3249,0.9,-50,165,0.1,800,0.3,8261,2.1,1505,0.5,1383,0.4,2996,0.6,7447,1.6
2,1,私立大学,14250,4,-29.9,-,-,-,-,37215,9.6,-,-,-,-,39617,8.3,21652,4.7
2,1,幼児教育費用,2110,0.6,-50.9,-,-,1663,0.7,3960,1,2612,0.9,3013,0.9,2678,0.6,835,0.2
2,1,民営家賃,12556,3.6,-8.4,5831,2.5,11882,4.8,13956,3.6,12244,4,13990,4.1,6655,1.4,23280,5
2,1,地代,212,0.1,-62.1,-,-,-,-,999,0.3,-,-,-,-,468,0.1,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 9月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
